period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-09-01,2021-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),1330000.0,1200000.0,518.8810287547257,2.0,1.0,2.0,0.9272335482888188,0.0
2015-04-01,2015-06-30,Zip Code: 98109,All Residential,462000.0,477000.0,422.52329717494194,130.0,152.0,38.0,1.0267752378487962,0.5230769230769231
2020-12-01,2021-02-28,Zip Code: 98125,All Residential,670000.0,674995.0,406.5985130111524,117.0,90.0,31.0,1.0224917987443505,0.4017094017094017
2017-08-01,2017-10-31,Zip Code: 98115,All Residential,765000.0,699970.0,427.77777777777777,219.0,220.0,45.0,1.0536494139416477,0.6027397260273972
2022-05-01,2022-07-31,Zip Code: 98133,All Residential,809750.0,759500.0,499.5507487520799,232.0,258.0,87.0,1.0458222310601266,0.5431034482758621
2023-06-01,2023-08-31,Zip Code: 98102,All Residential,639950.0,585000.0,649.0068751015025,58.0,81.0,66.0,0.989647687476949,0.2068965517241379
2019-09-01,2019-11-30,Zip Code: 98108,Condo/Co-op,985000.0,502800.0,303.1702062172976,1.0,5.0,5.0,0.9850049250246252,0.0
2017-04-01,2017-06-30,Zip Code: 98112,Townhouse,703613.5,729000.0,489.543295019157,12.0,9.0,1.0,1.0337498328294037,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98177,All Residential,460000.0,444500.0,198.9180577352928,72.0,80.0,62.0,0.9757539894442104,0.1111111111111111
2022-06-01,2022-08-31,Zip Code: 98107,Townhouse,895000.0,879000.0,631.9488817891374,45.0,61.0,14.0,1.0066092318727786,0.2888888888888888
2023-08-01,2023-10-31,Zip Code: 98125,Townhouse,659000.0,654500.0,445.22292993630566,5.0,6.0,3.0,1.0149539963197056,0.4
2012-10-01,2012-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),343000.0,426900.0,124.27536231884058,1.0,1.0,2.0,0.982808022922636,0.0
2013-08-01,2013-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),353400.0,325000.0,190.24340440458,4.0,7.0,3.0,1.007072270640014,0.25
2023-08-01,2023-10-31,Zip Code: 98125,Condo/Co-op,356500.0,354950.0,440.18754275164525,12.0,14.0,5.0,0.9742697525651502,0.0833333333333333
2017-01-01,2017-03-31,Zip Code: 98125,Condo/Co-op,267475.0,279975.0,309.7665375689793,12.0,8.0,,1.0550269083491284,0.5
2012-06-01,2012-08-31,Zip Code: 98177,All Residential,419922.0,499500.0,187.36263736263737,83.0,77.0,73.0,0.986431759681156,0.253012048192771
2020-04-01,2020-06-30,Zip Code: 98122,All Residential,785000.0,731900.0,556.3757459505541,109.0,158.0,65.0,1.0038958369884037,0.2293577981651376
2020-10-01,2020-12-31,Zip Code: 98106,Single Family Residential,606500.0,595000.0,347.2413793103448,112.0,65.0,15.0,1.0047030300862707,0.3571428571428571
2022-01-01,2022-03-31,Zip Code: 98116,All Residential,938000.0,932500.0,602.5963682701497,90.0,141.0,30.0,1.0702608751433305,0.5555555555555555
2020-03-01,2020-05-31,Zip Code: 98146,All Residential,565000.0,539500.0,311.704834605598,57.0,100.0,41.0,1.0138031806211465,0.4385964912280701
2017-06-01,2017-08-31,Zip Code: 98178,All Residential,435000.0,449000.0,252.40963855421683,109.0,132.0,52.0,1.0519214433511055,0.5963302752293577
2021-09-01,2021-11-30,Zip Code: 98119,Single Family Residential,1390000.0,1295000.0,611.8012422360248,43.0,41.0,10.0,1.02896823431715,0.3720930232558139
2012-05-01,2012-07-31,Zip Code: 98146,Townhouse,119099.5,,64.1188909084233,2.0,,,0.926473510116324,0.0
2014-01-01,2014-03-31,Zip Code: 98144,Single Family Residential,477750.0,450000.0,252.55115974219856,62.0,48.0,18.0,1.0031716510558175,0.4032258064516128
2016-01-01,2016-03-31,Zip Code: 98146,All Residential,419950.0,389975.0,207.72357723577235,75.0,92.0,35.0,1.0103192347838434,0.4533333333333333
2013-09-01,2013-11-30,Zip Code: 98178,Single Family Residential,242500.0,239450.0,152.89256198347107,75.0,72.0,77.0,0.9881279508014028,0.2666666666666666
2020-05-01,2020-07-31,Zip Code: 98178,Townhouse,521485.0,560990.0,288.51559176728506,8.0,1.0,3.0,0.9788507422474224,0.125
2019-09-01,2019-11-30,Zip Code: 98125,Condo/Co-op,287500.0,299000.0,352.70089873274924,18.0,16.0,9.0,0.9888782428728116,0.1666666666666666
2016-11-01,2017-01-31,Zip Code: 98136,Single Family Residential,620000.0,599950.0,329.03225806451616,49.0,25.0,13.0,1.0147142283816772,0.4081632653061224
2015-07-01,2015-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),560700.0,724500.0,178.73817966903073,2.0,4.0,4.0,1.1532491652754593,0.5
2013-02-01,2013-04-30,Zip Code: 98136,Single Family Residential,456925.0,495000.0,237.4643303014089,48.0,69.0,23.0,1.0031638480999934,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98107,Condo/Co-op,460000.0,469900.0,639.7058823529412,39.0,49.0,5.0,1.0196742628782671,0.5384615384615384
2017-09-01,2017-11-30,Zip Code: 98104,All Residential,542500.0,615000.0,615.7281553398059,25.0,23.0,10.0,1.0280485000650144,0.44
2012-08-01,2012-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),275000.0,275000.0,202.2058823529412,1.0,1.0,,1.0,0.0
2014-03-01,2014-05-31,Zip Code: 98115,Condo/Co-op,210000.0,249900.0,206.3492063492064,25.0,35.0,12.0,1.0228285105856951,0.52
2021-12-01,2022-02-28,Zip Code: 98117,Townhouse,779950.0,815000.0,586.2068965517242,49.0,45.0,9.0,1.0183467892723106,0.346938775510204
2023-11-01,2024-01-31,Zip Code: 98105,Townhouse,982500.0,749950.0,650.2439446366782,4.0,7.0,5.0,1.0055387678952623,0.75
2012-08-01,2012-10-31,Zip Code: 98133,Townhouse,249950.0,244475.0,195.23288416471377,18.0,22.0,12.0,1.0019048078897532,0.1666666666666666
2015-08-01,2015-10-31,Zip Code: 98108,Multi-Family (2-4 Unit),434999.5,360000.0,172.70045628056783,2.0,2.0,1.0,0.9409345614035088,0.0
2012-02-01,2012-04-30,Zip Code: 98105,All Residential,520000.0,577000.0,262.56581834137774,58.0,92.0,43.0,0.9838567696407124,0.3448275862068965
2016-01-01,2016-03-31,Zip Code: 98122,All Residential,652100.0,619950.0,429.3714996888612,106.0,139.0,37.0,1.0326802364214696,0.5
2021-10-01,2021-12-31,Zip Code: 98133,Single Family Residential,780000.0,749950.0,464.43514644351467,145.0,103.0,2.0,1.0371666825531802,0.496551724137931
2019-01-01,2019-03-31,Zip Code: 98106,Single Family Residential,535000.0,594925.0,338.29499323410016,63.0,84.0,45.0,0.9879909713358828,0.3174603174603174
2016-01-01,2016-03-31,Zip Code: 98106,Condo/Co-op,228000.0,230000.0,126.66666666666669,1.0,3.0,1.0,1.0363636363636364,1.0
2018-05-01,2018-07-31,Zip Code: 98108,Single Family Residential,568000.0,570000.0,373.4549878345499,66.0,85.0,31.0,1.0469512262333036,0.5606060606060606
2017-08-01,2017-10-31,Zip Code: 98115,Single Family Residential,810000.0,750000.0,409.1954022988506,153.0,152.0,28.0,1.0595555587663437,0.6078431372549019
2019-11-01,2020-01-31,Zip Code: 98199,Condo/Co-op,544000.0,359000.0,421.05263157894734,7.0,7.0,4.0,0.977820043486116,0.1428571428571428
2019-09-01,2019-11-30,Zip Code: 98115,Townhouse,689880.0,749900.0,480.9778103796076,26.0,31.0,17.0,0.9952799426537922,0.0384615384615384
2017-01-01,2017-03-31,Zip Code: 98109,Condo/Co-op,500000.0,465000.0,574.1758241758241,46.0,56.0,13.0,1.0524123264461407,0.5869565217391304
2022-01-01,2022-03-31,Zip Code: 98105,Townhouse,850000.0,870000.0,643.939393939394,7.0,15.0,2.0,1.015394265913823,0.1428571428571428
2016-07-01,2016-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1650000.0,917500.0,,1.0,4.0,1.0,1.0,0.0
2021-10-01,2021-12-31,Zip Code: 98126,All Residential,672050.0,699950.0,462.70752895752895,144.0,75.0,4.0,1.0307184626987864,0.4930555555555555
2023-10-01,2023-12-31,Zip Code: 98144,Condo/Co-op,632500.0,686975.0,623.733804475854,15.0,10.0,7.0,1.008022282951656,0.2666666666666666
2014-07-01,2014-09-30,Zip Code: 98119,All Residential,527500.0,599500.0,365.1744130786048,108.0,111.0,61.0,1.0005711855909687,0.2777777777777777
2017-05-01,2017-07-31,Zip Code: 98177,Multi-Family (2-4 Unit),803600.0,699000.0,382.6666666666666,1.0,1.0,,1.1496423462088698,1.0
2020-01-01,2020-03-31,Zip Code: 98125,Townhouse,497000.0,579950.0,369.4029850746269,13.0,19.0,13.0,0.9926435973764424,0.0769230769230769
2014-08-01,2014-10-31,Zip Code: 98102,All Residential,406000.0,459950.0,394.52388797364085,97.0,91.0,36.0,0.9883909522233716,0.1752577319587628
2014-06-01,2014-08-31,Zip Code: 98115,Single Family Residential,589000.0,548800.0,288.989426271403,172.0,185.0,37.0,1.030130586593754,0.5348837209302325
2020-09-01,2020-11-30,Zip Code: 98108,All Residential,637500.0,625000.0,403.6050156739812,111.0,105.0,42.0,1.0162104703311312,0.4324324324324324
2012-01-01,2012-03-31,Zip Code: 98177,Townhouse,200000.0,205000.0,151.285930408472,1.0,3.0,3.0,0.9756097560975608,0.0
2016-08-01,2016-10-31,Zip Code: 98136,All Residential,590000.0,569225.0,339.6,91.0,104.0,23.0,1.025553423381945,0.4505494505494505
2015-03-01,2015-05-31,Zip Code: 98109,Single Family Residential,812500.0,962000.0,426.97827790967176,18.0,30.0,7.0,1.014887432293932,0.3888888888888889
2021-09-01,2021-11-30,Zip Code: 98144,Townhouse,717500.0,729500.0,519.6458679609068,58.0,60.0,23.0,1.0080623647873528,0.3275862068965517
2020-01-01,2020-03-31,Zip Code: 98102,Townhouse,769750.0,882475.0,635.348009963622,32.0,34.0,14.0,0.9981488195638936,0.21875
2015-03-01,2015-05-31,Zip Code: 98117,Single Family Residential,575000.0,565000.0,328.22014051522245,142.0,153.0,17.0,1.0604495892048826,0.6830985915492958
2019-12-01,2020-02-29,Zip Code: 98107,Single Family Residential,890000.0,959950.0,502.3086963130382,28.0,33.0,7.0,1.0230874447274134,0.25
2022-05-01,2022-07-31,Zip Code: 98104,All Residential,405000.0,583500.0,721.5189873417721,35.0,64.0,43.0,0.9809311253474398,0.0285714285714285
2020-01-01,2020-03-31,Zip Code: 98133,Condo/Co-op,292000.0,300000.0,376.2996693685843,34.0,38.0,17.0,0.9908459625710568,0.2941176470588235
2017-02-01,2017-04-30,Zip Code: 98117,Condo/Co-op,612000.0,389000.0,546.4285714285713,6.0,7.0,2.0,1.0140780475919573,0.3333333333333333
2012-09-01,2012-11-30,Zip Code: 98122,Single Family Residential,510000.0,589500.0,256.6158781074579,49.0,53.0,30.0,1.0017309115300823,0.3061224489795918
2019-06-01,2019-08-31,Zip Code: 98119,All Residential,950000.0,895000.0,581.3953488372093,131.0,113.0,72.0,0.99315982619768,0.2900763358778625
2013-08-01,2013-10-31,Zip Code: 98122,Condo/Co-op,260000.0,265000.0,411.9607404562649,46.0,32.0,15.0,0.9999758371176852,0.3695652173913043
2013-04-01,2013-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),452750.0,447475.0,136.94620253164558,4.0,8.0,5.0,0.9826538086263816,0.25
2016-02-01,2016-04-30,Zip Code: 98112,Townhouse,782500.0,799950.0,537.2500933648699,12.0,16.0,2.0,1.041023421431406,0.5833333333333333
2015-05-01,2015-07-31,Zip Code: 98175,All Residential,380000.0,375000.0,342.3423423423424,1.0,1.0,,1.0133333333333334,1.0
2019-12-01,2020-02-29,Zip Code: 98144,Single Family Residential,759500.0,925000.0,418.84917950403,42.0,31.0,14.0,0.9880166193718396,0.2619047619047619
2023-09-01,2023-11-30,Zip Code: 98116,Single Family Residential,1055000.0,992000.0,548.5270230360305,58.0,64.0,21.0,1.008142926724207,0.3275862068965517
2022-09-01,2022-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),685000.0,1200000.0,570.8333333333334,1.0,3.0,3.0,0.9319727891156462,0.0
2016-02-01,2016-04-30,Zip Code: 98136,Townhouse,456550.0,433725.0,342.7051273338059,10.0,12.0,1.0,1.0690828929123248,1.0
2023-02-01,2023-04-30,Zip Code: 98177,Townhouse,619000.0,629950.0,524.0793201133145,7.0,11.0,4.0,1.0119648463254076,0.5714285714285714
2023-05-01,2023-07-31,Zip Code: 98118,Condo/Co-op,535000.0,379000.0,563.1578947368421,13.0,13.0,6.0,1.004855634801903,0.4615384615384615
2016-03-01,2016-05-31,Zip Code: 98146,Townhouse,207000.0,,165.3738148858676,4.0,,1.0,1.0424711180620412,0.75
2013-09-01,2013-11-30,Zip Code: 98125,Single Family Residential,414950.0,417000.0,228.47682119205297,99.0,96.0,42.0,0.9975926014262774,0.3636363636363636
2020-06-01,2020-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),806500.0,784500.0,350.68218098373745,2.0,6.0,5.0,0.9069217391304348,0.0
2016-06-01,2016-08-31,Zip Code: 98115,Condo/Co-op,288500.0,279000.0,306.3677300379256,46.0,49.0,6.0,1.0288937315952262,0.5217391304347825
2017-08-01,2017-10-31,Zip Code: 98118,Condo/Co-op,380000.0,359500.0,387.0967741935484,9.0,6.0,,1.0729118557031494,0.6666666666666666
2018-09-01,2018-11-30,Zip Code: 98119,Single Family Residential,1175000.0,1049000.0,523.3952702702702,22.0,26.0,21.0,1.0032292679779902,0.2272727272727272
2015-02-01,2015-04-30,Zip Code: 98106,All Residential,323000.0,329900.0,209.72222222222223,117.0,115.0,36.0,1.0169219154109796,0.4273504273504273
2014-04-01,2014-06-30,Zip Code: 98101,Condo/Co-op,510000.0,595000.0,509.9403080917232,46.0,68.0,31.0,0.9826394132261695,0.2608695652173913
2016-11-01,2017-01-31,Zip Code: 98105,Single Family Residential,799500.0,799000.0,416.02564102564094,64.0,36.0,11.0,1.0214105447983397,0.46875
2014-12-01,2015-02-28,Zip Code: 98112,All Residential,825000.0,1050000.0,398.157625383828,63.0,61.0,34.0,1.0126073232462487,0.3492063492063491
2017-12-01,2018-02-28,Zip Code: 98178,All Residential,450000.0,500000.0,267.7732942039618,107.0,84.0,30.0,1.0190695091998692,0.4018691588785046
2013-03-01,2013-05-31,Zip Code: 98106,Condo/Co-op,214950.0,129444.0,198.76327737597904,2.0,2.0,,0.9857142857142857,0.0
2023-11-01,2024-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1415000.0,1395000.0,423.1158320687911,3.0,2.0,2.0,0.9277360269446844,0.0
2016-04-01,2016-06-30,Zip Code: 98106,Condo/Co-op,231050.0,235000.0,259.9592959710549,4.0,5.0,1.0,1.0316510309083848,0.5
2017-07-01,2017-09-30,Zip Code: 98144,Condo/Co-op,362000.0,374500.0,442.2670599556504,16.0,13.0,5.0,1.0349572207120363,0.4375
2017-02-01,2017-04-30,Zip Code: 98134,All Residential,1442209.5,487495.0,742.8927318301453,2.0,2.0,2.0,1.0898007715488505,0.5
2018-03-01,2018-05-31,Zip Code: 98112,All Residential,1258750.0,1272500.0,623.6743815992131,106.0,128.0,37.0,1.0549098443817806,0.5471698113207547
2020-07-01,2020-09-30,Zip Code: 98144,Townhouse,690000.0,699475.0,514.7058823529412,69.0,74.0,41.0,1.008733581827896,0.3043478260869565
2013-03-01,2013-05-31,Zip Code: 98108,All Residential,275000.0,299980.0,178.88933440256616,70.0,89.0,34.0,0.9977327524239812,0.3142857142857142
2019-01-01,2019-03-31,Zip Code: 98115,Townhouse,659475.0,711880.0,465.4721503445009,10.0,32.0,14.0,0.9847651743158726,0.0
2022-03-01,2022-05-31,Zip Code: 98125,Townhouse,799000.0,617475.0,471.6981132075472,43.0,20.0,6.0,1.032989816294654,0.3255813953488372
2018-06-01,2018-08-31,Zip Code: 98106,Townhouse,480000.0,499974.5,357.9881656804734,31.0,46.0,20.0,1.006918653396939,0.3870967741935483
2021-07-01,2021-09-30,Zip Code: 98118,All Residential,748995.0,699990.0,436.5271068169619,188.0,243.0,81.0,1.0416360252314678,0.5053191489361702
2019-06-01,2019-08-31,Zip Code: 98115,Condo/Co-op,403000.0,427000.0,459.9358974358975,49.0,59.0,29.0,0.9978728033179052,0.2244897959183673
2019-10-01,2019-12-31,Zip Code: 98106,All Residential,545000.0,549000.0,338.6363636363636,115.0,109.0,55.0,0.9919504046375418,0.217391304347826
2014-09-01,2014-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),950000.0,897499.5,395.83333333333326,1.0,2.0,1.0,0.9793824529716008,0.0
2023-08-01,2023-10-31,Zip Code: 98109,Single Family Residential,1675000.0,1590000.0,604.6931407942238,23.0,27.0,11.0,1.0007063023968843,0.3043478260869565
2017-04-01,2017-06-30,Zip Code: 98108,Condo/Co-op,410000.0,400000.0,273.41490545050056,2.0,1.0,,1.0,0.0
2021-10-01,2021-12-31,Zip Code: 98178,All Residential,620586.0,599475.0,349.39205361416947,101.0,76.0,12.0,1.038025926734913,0.5247524752475247
2020-07-01,2020-09-30,Zip Code: 98107,Single Family Residential,925000.0,925000.0,527.8688524590164,71.0,71.0,14.0,1.0310939078457235,0.5070422535211268
2015-12-01,2016-02-29,Zip Code: 98119,Condo/Co-op,375000.0,314925.0,393.22105263157897,27.0,26.0,11.0,1.0165343103548574,0.4814814814814814
2023-05-01,2023-07-31,Zip Code: 98133,All Residential,737750.0,730000.0,460.21330445269047,174.0,185.0,70.0,1.010817748615195,0.3563218390804597
2017-03-01,2017-05-31,Zip Code: 98105,All Residential,840000.0,824995.0,454.770533756154,102.0,131.0,25.0,1.0937988815384043,0.6568627450980392
2012-03-01,2012-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),233750.0,325000.0,115.72726981553708,2.0,5.0,4.0,0.9922844380273428,0.5
2013-05-01,2013-07-31,Zip Code: 98125,All Residential,345000.0,350000.0,210.6094890510949,152.0,194.0,82.0,1.0230736406704486,0.5
2018-06-01,2018-08-31,Zip Code: 98106,Single Family Residential,580475.0,569000.0,362.4842171717172,90.0,111.0,49.0,1.0319718910885,0.511111111111111
2013-06-01,2013-08-31,Zip Code: 98109,All Residential,407000.0,404950.0,351.9107874837692,106.0,130.0,67.0,1.0060029394605683,0.3679245283018867
2015-04-01,2015-06-30,Zip Code: 98108,Townhouse,300000.0,424850.0,285.71428571428567,3.0,9.0,2.0,1.0226556737116048,0.6666666666666666
2012-10-01,2012-12-31,Zip Code: 98106,Condo/Co-op,110000.0,,118.11023622047244,3.0,,,0.9374467387741724,0.0
2020-02-01,2020-04-30,Zip Code: 98117,Single Family Residential,882000.0,879500.0,456.25,89.0,120.0,30.0,1.054313036684853,0.6741573033707865
2015-06-01,2015-08-31,Zip Code: 98112,Single Family Residential,1228500.0,1165000.0,428.99539262820514,70.0,58.0,27.0,1.0264246228101404,0.4428571428571428
2014-09-01,2014-11-30,Zip Code: 98126,Condo/Co-op,251250.0,180000.0,262.9114017043785,14.0,13.0,8.0,0.9946418063158846,0.2142857142857142
2020-01-01,2020-03-31,Zip Code: 98125,Single Family Residential,700000.0,700000.0,363.4259259259259,63.0,79.0,20.0,1.0104381421774686,0.4126984126984126
2018-12-01,2019-02-28,Zip Code: 98178,Single Family Residential,461000.0,549750.0,267.21290878414766,66.0,42.0,30.0,0.9790114632185696,0.1666666666666666
2016-03-01,2016-05-31,Zip Code: 98112,All Residential,949000.0,850000.0,493.5897435897436,131.0,165.0,44.0,1.0267004584082335,0.4961832061068702
2013-11-01,2014-01-31,Zip Code: 98108,Townhouse,301800.0,284000.0,245.92592592592592,7.0,11.0,8.0,0.9926020562725774,0.1428571428571428
2014-07-01,2014-09-30,Zip Code: 98133,Townhouse,327000.0,319950.0,228.19291379132764,22.0,33.0,15.0,1.0021113399497716,0.4090909090909091
2016-07-01,2016-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),605000.0,549950.0,194.2215088282504,1.0,1.0,2.0,1.008501416902817,1.0
2020-10-01,2020-12-31,Zip Code: 98102,Single Family Residential,1355000.0,1300000.0,564.0933074992079,22.0,18.0,6.0,0.9730171531048613,0.1818181818181818
2019-10-01,2019-12-31,Zip Code: 98107,Townhouse,696250.0,749950.0,511.2697757806507,66.0,37.0,9.0,0.99190512129781,0.1666666666666666
2016-05-01,2016-07-31,Zip Code: 98108,All Residential,452000.0,416500.0,297.8938089256799,102.0,104.0,25.0,1.053367168936408,0.5490196078431373
2021-06-01,2021-08-31,Zip Code: 98125,Condo/Co-op,350000.0,343050.0,406.487232574189,20.0,30.0,9.0,1.0176549656471263,0.45
2013-11-01,2014-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),539650.0,622475.0,233.78778467908904,2.0,2.0,1.0,0.9493846201827898,0.5
2021-02-01,2021-04-30,Zip Code: 98144,All Residential,662000.0,691725.0,512.5661375661375,155.0,178.0,52.0,1.02203827861772,0.3806451612903225
2016-03-01,2016-05-31,Zip Code: 98115,All Residential,660000.0,672450.0,362.3595505617977,199.0,252.0,41.0,1.0791783420659755,0.6884422110552763
2022-10-01,2022-12-31,Zip Code: 98109,Townhouse,912500.0,1079500.0,666.0988074957411,12.0,18.0,11.0,0.9616278817619012,0.0833333333333333
2017-10-01,2017-12-31,Zip Code: 98133,Townhouse,535500.0,604950.0,376.3101277994124,22.0,22.0,1.0,1.038854888426215,0.4090909090909091
2014-06-01,2014-08-31,Zip Code: 98101,All Residential,523000.0,535000.0,585.7294994675185,53.0,69.0,28.0,0.9879809842379804,0.3018867924528301
2012-08-01,2012-10-31,Zip Code: 98115,Condo/Co-op,174500.0,195000.0,190.53422850997947,34.0,35.0,24.0,0.9679712707708906,0.0294117647058823
2019-10-01,2019-12-31,Zip Code: 98126,Townhouse,569950.0,594975.0,344.2211055276382,27.0,24.0,11.0,0.9865151683123884,0.0
2014-03-01,2014-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),565000.0,524975.0,142.71280626420813,3.0,6.0,5.0,0.9055463603374218,0.0
2012-05-01,2012-07-31,Zip Code: 98102,Multi-Family (2-4 Unit),420000.0,692000.0,170.04048582995952,1.0,2.0,5.0,1.037037037037037,1.0
2020-04-01,2020-06-30,Zip Code: 98122,Single Family Residential,1248300.0,1125000.0,511.7243867243867,45.0,68.0,25.0,1.0149921909761903,0.3111111111111111
2013-01-01,2013-03-31,Zip Code: 98106,All Residential,215975.0,236250.0,147.80403605600188,66.0,100.0,51.0,0.9823726140135725,0.2575757575757575
2021-11-01,2022-01-31,Zip Code: 98107,All Residential,786000.0,849975.0,596.8641114982578,147.0,112.0,12.0,1.0201118602610524,0.3537414965986394
2019-06-01,2019-08-31,Zip Code: 98133,All Residential,557500.0,563000.0,357.1428571428572,211.0,221.0,116.0,0.9998475451069674,0.3033175355450237
2013-10-01,2013-12-31,Zip Code: 98119,Townhouse,639950.0,389950.0,332.88948069241013,9.0,10.0,13.0,0.9782742959360512,0.0
2013-04-01,2013-06-30,Zip Code: 98115,Condo/Co-op,183000.0,179888.0,204.54545454545453,29.0,35.0,19.0,1.0055530550269964,0.4137931034482758
2012-09-01,2012-11-30,Zip Code: 98102,Townhouse,592000.0,760000.0,391.7252672935721,8.0,13.0,13.0,0.9929595092181976,0.125
2013-08-01,2013-10-31,Zip Code: 98122,Townhouse,519000.0,519950.0,305.0254452926209,25.0,24.0,9.0,0.9977960837604352,0.12
2016-08-01,2016-10-31,Zip Code: 98144,All Residential,549950.0,549950.0,379.44998302416735,150.0,154.0,56.0,1.0196869106774058,0.4133333333333333
2013-06-01,2013-08-31,Zip Code: 98146,Condo/Co-op,115000.0,277500.0,106.48148148148148,9.0,12.0,11.0,0.9640509847137686,0.1111111111111111
2022-07-01,2022-09-30,Zip Code: 98146,Condo/Co-op,337200.0,329400.0,324.5744680851064,4.0,11.0,8.0,0.9908765363314714,0.0
2021-09-01,2021-11-30,Zip Code: 98117,All Residential,926760.0,875000.0,547.85522307634,230.0,223.0,25.0,1.0451710810007666,0.4826086956521739
2014-07-01,2014-09-30,Zip Code: 98125,Condo/Co-op,177000.0,191225.0,196.8627059257438,24.0,22.0,9.0,0.9999883575912604,0.2083333333333333
2014-01-01,2014-03-31,Zip Code: 98106,Condo/Co-op,165000.0,163700.0,162.4015748031496,3.0,6.0,3.0,0.9730244423643232,0.3333333333333333
2019-11-01,2020-01-31,Zip Code: 98116,Single Family Residential,948150.0,869950.0,417.91068751338616,40.0,36.0,20.0,1.0065769711631485,0.275
2014-10-01,2014-12-31,Zip Code: 98144,Condo/Co-op,242000.0,199950.0,309.8006644518273,16.0,13.0,9.0,0.98427714555855,0.125
2016-11-01,2017-01-31,Zip Code: 98144,All Residential,599000.0,639925.0,377.99631223110015,109.0,84.0,34.0,1.0175966674161014,0.3302752293577981
2015-11-01,2016-01-31,Zip Code: 98126,Single Family Residential,535000.0,550000.0,288.19277108433727,75.0,53.0,20.0,1.020343581952502,0.4666666666666666
2018-03-01,2018-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1400000.0,1185000.0,471.38047138047136,1.0,2.0,,0.9824561403508772,0.0
2019-09-01,2019-11-30,Zip Code: 98101,All Residential,625450.0,735000.0,725.8256880733945,32.0,51.0,46.0,0.9826599816275206,0.03125
2019-01-01,2019-03-31,Zip Code: 98108,All Residential,593000.0,598950.0,340.14204545454544,43.0,85.0,50.0,1.0031100222720872,0.2325581395348837
2018-06-01,2018-08-31,Zip Code: 98133,Single Family Residential,622500.0,622000.0,375.2079619726678,128.0,174.0,73.0,1.026958680967422,0.5390625
2013-09-01,2013-11-30,Zip Code: 98106,All Residential,277450.0,279000.0,186.59533008848075,78.0,115.0,95.0,0.9928381202256008,0.2948717948717948
2019-02-01,2019-04-30,Zip Code: 98144,Townhouse,654000.0,664499.5,463.4831460674157,47.0,48.0,20.0,0.997697728768807,0.1702127659574468
2019-05-01,2019-07-31,Zip Code: 98105,Condo/Co-op,470000.0,525000.0,514.3651529193697,19.0,17.0,13.0,0.997810055167248,0.3684210526315789
2022-01-01,2022-03-31,Zip Code: 98126,Single Family Residential,880000.0,812000.0,553.5085560687513,60.0,76.0,6.0,1.1297090734544344,0.75
2022-11-01,2023-01-31,Zip Code: 98107,Townhouse,780000.0,829999.0,583.4536934091169,28.0,37.0,13.0,0.9880557071064237,0.0714285714285714
