period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-03-01,2015-05-31,Zip Code: 98109,All Residential,415000.0,422500.0,420.7699194270367,93.0,142.0,37.0,1.0128935507543133,0.4623655913978494
2014-06-01,2014-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),464000.0,515000.0,194.14225941422595,3.0,6.0,5.0,0.9560724474970188,0.0
2019-12-01,2020-02-29,Zip Code: 98199,Multi-Family (2-4 Unit),1248500.0,,342.05479452054794,1.0,,,0.9988,0.0
2012-03-01,2012-05-31,Zip Code: 98112,Townhouse,569995.0,484950.0,356.246875,13.0,5.0,2.0,0.9940293242149364,0.2307692307692307
2014-06-01,2014-08-31,Zip Code: 98115,Townhouse,434000.0,454925.0,320.8874458874459,12.0,18.0,6.0,1.0114370342312564,0.4166666666666666
2012-01-01,2012-03-31,Zip Code: 98175,All Residential,250000.0,209000.0,180.50541516245488,4.0,1.0,,0.9852941176470588,0.0
2012-07-01,2012-09-30,Zip Code: 98133,Townhouse,241475.0,249950.0,195.23288416471377,18.0,24.0,13.0,0.9988799928228652,0.2222222222222222
2023-10-01,2023-12-31,Zip Code: 98116,All Residential,799000.0,798950.0,562.6529363784665,80.0,66.0,36.0,1.004898483900187,0.2999999999999999
2017-11-01,2018-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),1117500.0,1117500.0,325.5949582664384,2.0,2.0,2.0,1.0,0.0
2015-04-01,2015-06-30,Zip Code: 98136,Townhouse,417750.0,400000.0,311.41425389755005,16.0,17.0,2.0,1.0229676914473147,0.625
2013-05-01,2013-07-31,Zip Code: 98109,Single Family Residential,677500.0,799000.0,302.90910519059986,28.0,35.0,15.0,1.0194960395106611,0.5
2023-01-01,2023-03-31,Zip Code: 98112,Condo/Co-op,455000.0,721500.0,783.0805278086077,8.0,16.0,9.0,0.9911111103802972,0.125
2023-03-01,2023-05-31,Zip Code: 98117,Townhouse,833500.0,809900.0,585.9375,29.0,44.0,21.0,1.005706500231838,0.3793103448275861
2016-11-01,2017-01-31,Zip Code: 98102,All Residential,582000.0,593500.0,529.9085598171196,74.0,52.0,14.0,1.011139792828886,0.4054054054054054
2016-11-01,2017-01-31,Zip Code: 98109,Condo/Co-op,450000.0,444500.0,543.7589670014347,53.0,42.0,8.0,1.0278063926417873,0.4339622641509434
2021-10-01,2021-12-31,Zip Code: 98112,Townhouse,821500.0,774000.0,673.8544249117272,20.0,19.0,2.0,1.0178353837666774,0.3499999999999999
2013-01-01,2013-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),363000.0,369000.0,189.0625,3.0,3.0,1.0,0.9728395996377868,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,1050000.0,315.12605042016804,1.0,2.0,1.0,1.0,0.0
2018-12-01,2019-02-28,Zip Code: 98108,Single Family Residential,528700.0,549500.0,313.3659152283668,36.0,23.0,22.0,0.99568398291711,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98199,Single Family Residential,1317500.0,1300000.0,618.0868838763575,70.0,83.0,26.0,1.0188185143652362,0.4714285714285714
2017-12-01,2018-02-28,Zip Code: 98177,Condo/Co-op,1080000.0,587475.0,326.5837431298814,9.0,2.0,1.0,1.0156256537801358,0.4444444444444444
2022-10-01,2022-12-31,Zip Code: 98119,All Residential,900000.0,922000.0,581.9881053525913,65.0,48.0,26.0,0.9796099740710904,0.1692307692307692
2023-01-01,2023-03-31,Zip Code: 98178,Townhouse,415000.0,579500.0,348.7394957983193,1.0,1.0,1.0,0.9325863653626189,0.0
2016-04-01,2016-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1051700.0,950000.0,322.1568290517513,6.0,5.0,2.0,1.0271767541948933,0.1666666666666666
2015-06-01,2015-08-31,Zip Code: 98102,All Residential,445000.0,575000.0,457.516339869281,109.0,111.0,35.0,1.0142264442866338,0.4036697247706422
2012-11-01,2013-01-31,Zip Code: 98107,Single Family Residential,460000.0,426975.0,250.6184668989547,32.0,10.0,5.0,1.0078878736885064,0.46875
2015-08-01,2015-10-31,Zip Code: 98106,Townhouse,321269.0,307500.0,225.4359591100421,25.0,30.0,13.0,1.0176731327560369,0.5999999999999999
2022-05-01,2022-07-31,Zip Code: 98146,Multi-Family (2-4 Unit),1080000.0,798713.0,417.7377892030848,3.0,5.0,2.0,1.011340893929286,0.3333333333333333
2012-11-01,2013-01-31,Zip Code: 98115,Single Family Residential,472900.0,475000.0,236.76470588235293,115.0,88.0,36.0,0.997482940069942,0.3478260869565217
2021-01-01,2021-03-31,Zip Code: 98194,All Residential,687000.0,,540.5192761605035,1.0,,3.0,0.982832618025751,0.0
2017-12-01,2018-02-28,Zip Code: 98125,Townhouse,578500.0,520000.0,393.8101532487918,6.0,6.0,,1.120441406772256,0.8333333333333333
2023-11-01,2024-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),910000.0,1225557.5,441.5084820583969,2.0,2.0,2.0,0.9381883368467536,0.0
2014-10-01,2014-12-31,Zip Code: 98106,Condo/Co-op,174225.0,159875.0,179.61340206185568,3.0,4.0,2.0,0.9955760676300304,0.3333333333333333
2023-03-01,2023-05-31,Zip Code: 98136,Single Family Residential,1075000.0,1150000.0,557.3770491803278,43.0,47.0,7.0,1.0249093736657011,0.4651162790697674
2021-08-01,2021-10-31,Zip Code: 98126,Single Family Residential,745000.0,725000.0,478.9272030651341,95.0,113.0,21.0,1.0448944947958507,0.6105263157894736
2022-02-01,2022-04-30,Zip Code: 98106,Condo/Co-op,260000.0,349950.0,365.5098714460575,8.0,5.0,1.0,1.0168681595297413,0.75
2022-10-01,2022-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),705000.0,1324975.0,409.8837209302326,1.0,2.0,2.0,1.0072148010572184,1.0
2017-01-01,2017-03-31,Zip Code: 98126,All Residential,526250.0,514995.0,342.365256694525,90.0,114.0,28.0,1.0386324271265768,0.5555555555555555
2012-04-01,2012-06-30,Zip Code: 98126,Single Family Residential,328800.0,327000.0,210.08,71.0,92.0,55.0,0.991386961908432,0.4084507042253521
2013-09-01,2013-11-30,Zip Code: 98117,Townhouse,395000.0,399950.0,248.6187845303868,19.0,20.0,3.0,0.9989938554514212,0.3157894736842105
2022-01-01,2022-03-31,Zip Code: 98109,Townhouse,1392500.0,1049000.0,784.313725490196,8.0,11.0,3.0,1.0330836451567016,0.375
2016-06-01,2016-08-31,Zip Code: 98115,Single Family Residential,758100.0,695000.0,354.6653543307086,190.0,187.0,34.0,1.0650422471847618,0.626315789473684
2014-11-01,2015-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),736000.0,736000.0,276.59574468085106,3.0,1.0,2.0,0.981962766369136,0.0
2018-12-01,2019-02-28,Zip Code: 98107,Townhouse,756500.0,764500.0,504.2122351332878,34.0,32.0,16.0,0.9922235211254462,0.2352941176470588
2013-08-01,2013-10-31,Zip Code: 98199,Condo/Co-op,237000.0,242000.0,231.76291793313067,25.0,22.0,13.0,0.9851975943699884,0.28
2012-08-01,2012-10-31,Zip Code: 98104,All Residential,210000.0,399000.0,285.9375,23.0,19.0,17.0,0.9784969945913232,0.0869565217391304
2022-05-01,2022-07-31,Zip Code: 98118,Townhouse,802000.0,676500.0,524.2555358834543,32.0,52.0,21.0,1.0114754483877153,0.25
2018-06-01,2018-08-31,Zip Code: 98126,All Residential,585000.0,599975.0,391.48936170212767,157.0,182.0,94.0,1.0186668608086908,0.3694267515923566
2015-06-01,2015-08-31,Zip Code: 98105,Condo/Co-op,264500.0,305000.0,370.0189753320682,17.0,19.0,6.0,1.0127067440601347,0.4705882352941176
2016-08-01,2016-10-31,Zip Code: 98107,Condo/Co-op,387500.0,379000.0,508.5670689338119,50.0,49.0,6.0,1.0216677686989453,0.52
2015-07-01,2015-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),704000.0,1350000.0,307.4235807860262,1.0,1.0,1.0,1.091642115056598,1.0
2014-11-01,2015-01-31,Zip Code: 98106,Single Family Residential,313500.0,349000.0,185.52236842105265,54.0,53.0,33.0,0.9893100872308638,0.2222222222222222
2020-11-01,2021-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),995000.0,1187500.0,390.1960784313725,3.0,2.0,3.0,0.9358873499230516,0.0
2018-01-01,2018-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),1217500.0,1180000.0,511.22516468131306,2.0,3.0,,1.0456521739130435,0.5
2014-11-01,2015-01-31,Zip Code: 98109,Condo/Co-op,329000.0,334950.0,395.7770448548813,43.0,38.0,22.0,0.981897423644244,0.2325581395348837
2016-01-01,2016-03-31,Zip Code: 98112,Condo/Co-op,502475.0,329950.0,565.1649958228905,16.0,27.0,9.0,1.0202102963100832,0.5625
2015-09-01,2015-11-30,Zip Code: 98115,Townhouse,545500.0,539000.0,401.3150583909161,12.0,10.0,1.0,1.0186216102039083,0.4166666666666666
2019-03-01,2019-05-31,Zip Code: 98125,Condo/Co-op,375000.0,369500.0,354.25531914893617,17.0,25.0,9.0,0.9861850393940452,0.2352941176470588
2015-03-01,2015-05-31,Zip Code: 98107,Single Family Residential,641975.0,638950.0,374.4281045751634,50.0,69.0,11.0,1.0483699237868722,0.62
2023-04-01,2023-06-30,Zip Code: 98116,Single Family Residential,1079500.0,1137250.0,580.7689669364796,60.0,76.0,23.0,1.0379031015744171,0.5333333333333333
2022-09-01,2022-11-30,Zip Code: 98105,All Residential,1142475.0,1085000.0,577.6289553532728,76.0,81.0,46.0,0.9796013766471005,0.1973684210526315
2018-11-01,2019-01-31,Zip Code: 98106,Single Family Residential,538500.0,549950.0,330.3511372057231,56.0,59.0,40.0,0.9826293778389118,0.2142857142857142
2021-10-01,2021-12-31,Zip Code: 98122,Townhouse,789950.0,825000.0,620.4586330935252,65.0,47.0,6.0,1.011183056974997,0.2615384615384615
2021-08-01,2021-10-31,Zip Code: 98109,Condo/Co-op,525000.0,565000.0,620.1550387596899,77.0,82.0,43.0,0.9909451487484487,0.2467532467532467
2014-07-01,2014-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),426000.0,537499.5,184.319589079651,4.0,2.0,7.0,1.0015528672142893,0.5
2023-02-01,2023-04-30,Zip Code: 98144,Condo/Co-op,355000.0,440500.0,623.1771261259915,10.0,12.0,7.0,0.9956081920102235,0.1
2015-04-01,2015-06-30,Zip Code: 98178,Single Family Residential,280000.0,324900.0,174.80569948186528,91.0,107.0,50.0,1.0096860804253711,0.4395604395604395
2014-09-01,2014-11-30,Zip Code: 98199,Condo/Co-op,206250.0,234900.0,275.7429670307521,14.0,11.0,3.0,0.9927421104288696,0.1428571428571428
2016-06-01,2016-08-31,Zip Code: 98115,Townhouse,607500.0,518000.0,425.8241758241758,12.0,10.0,1.0,1.0422360221786693,0.6666666666666666
2014-12-01,2015-02-28,Zip Code: 98125,Condo/Co-op,167500.0,210000.0,196.0179744592899,8.0,13.0,5.0,0.9829141566130412,0.0
2017-07-01,2017-09-30,Zip Code: 98115,Townhouse,818475.0,694000.0,518.9863806056137,22.0,18.0,2.0,1.0326825756191198,0.6363636363636364
2015-05-01,2015-07-31,Zip Code: 98125,All Residential,418000.0,419000.0,260.2523659305993,171.0,175.0,37.0,1.0290705100615638,0.543859649122807
2012-09-01,2012-11-30,Zip Code: 98107,Townhouse,400000.0,404950.0,277.37226277372264,21.0,19.0,6.0,0.9984769718841096,0.3333333333333333
2014-03-01,2014-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),695000.0,599950.0,294.49152542372883,1.0,3.0,,1.0,0.0
2012-03-01,2012-05-31,Zip Code: 98133,All Residential,238500.0,275000.0,159.26541885062977,158.0,169.0,100.0,0.9963563383776916,0.2721518987341772
2014-08-01,2014-10-31,Zip Code: 98126,Townhouse,336000.0,385000.0,225.08461798824572,14.0,15.0,8.0,0.9983676357023836,0.2142857142857142
2021-09-01,2021-11-30,Zip Code: 98177,Townhouse,675000.0,650000.0,548.872180451128,5.0,5.0,,1.0232949365068666,0.4
2015-01-01,2015-03-31,Zip Code: 98146,Condo/Co-op,155584.0,129987.5,150.46808510638297,4.0,4.0,2.0,0.9757632935585115,0.0
2019-10-01,2019-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1200000.0,,402.6845637583893,3.0,,,0.967148546293316,0.3333333333333333
2014-06-01,2014-08-31,Zip Code: 98112,Townhouse,573000.0,532000.0,404.2386185243328,7.0,7.0,2.0,1.021819693497638,0.2857142857142857
2015-10-01,2015-12-31,Zip Code: 98194,Condo/Co-op,875000.0,,473.74120194910665,1.0,,,0.9722222222222222,0.0
2017-03-01,2017-05-31,Zip Code: 98116,All Residential,691750.0,685000.0,410.4623481497905,148.0,155.0,34.0,1.063907719525313,0.6554054054054053
2022-02-01,2022-04-30,Zip Code: 98133,Condo/Co-op,372450.0,360000.0,456.8474664004584,34.0,43.0,6.0,1.0771467959532774,0.6470588235294118
2019-06-01,2019-08-31,Zip Code: 98106,Condo/Co-op,290000.0,329888.0,283.7573385518591,2.0,5.0,1.0,0.9716981132075472,0.0
2015-05-01,2015-07-31,Zip Code: 98109,Condo/Co-op,350000.0,378880.0,433.2983193277311,89.0,93.0,25.0,1.0162232466698535,0.4719101123595505
2015-08-01,2015-10-31,Zip Code: 98118,Condo/Co-op,270500.0,215000.0,325.70679372552127,8.0,7.0,5.0,1.004702383081741,0.375
2013-04-01,2013-06-30,Zip Code: 98116,Condo/Co-op,330000.0,369000.0,341.6435826408125,21.0,43.0,28.0,0.9785574541236624,0.0952380952380952
2016-03-01,2016-05-31,Zip Code: 98117,Condo/Co-op,525000.0,627200.0,495.75070821529744,1.0,4.0,2.0,0.9562841530054644,0.0
2018-11-01,2019-01-31,Zip Code: 98177,Single Family Residential,740500.0,825000.0,317.0272286460276,45.0,35.0,28.0,0.9691067324096052,0.2222222222222222
2019-11-01,2020-01-31,Zip Code: 98117,All Residential,740000.0,709950.0,435.67251461988303,139.0,91.0,32.0,0.993680666189566,0.2517985611510791
2022-09-01,2022-11-30,Zip Code: 98133,Townhouse,717500.0,659900.0,498.546866333888,17.0,37.0,35.0,0.9840870537404584,0.0588235294117647
2012-10-01,2012-12-31,Zip Code: 98177,Single Family Residential,510000.0,425000.0,199.4094488188977,66.0,37.0,35.0,0.9758334727108584,0.1666666666666666
2021-02-01,2021-04-30,Zip Code: 98136,Condo/Co-op,407500.0,415000.0,495.9546925566343,14.0,14.0,3.0,0.9995320399592796,0.3571428571428571
2020-08-01,2020-10-31,Zip Code: 98108,All Residential,629950.0,627475.0,380.4311760612387,100.0,134.0,59.0,1.0176388095388358,0.4099999999999999
2016-09-01,2016-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1400000.0,1622000.0,418.6602870813397,3.0,2.0,1.0,1.0259173723376958,0.3333333333333333
2016-07-01,2016-09-30,Zip Code: 98117,Condo/Co-op,377500.0,375000.0,402.9733167501903,8.0,9.0,3.0,1.0667776464232483,0.625
2015-09-01,2015-11-30,Zip Code: 98178,Single Family Residential,335000.0,319975.0,187.5,73.0,88.0,39.0,1.014063875690167,0.4657534246575342
2023-05-01,2023-07-31,Zip Code: 98146,Condo/Co-op,367500.0,439000.0,349.53703703703707,6.0,7.0,2.0,0.9910910345692951,0.0
2013-04-01,2013-06-30,Zip Code: 98119,Townhouse,529950.0,550000.0,348.6513157894737,15.0,19.0,6.0,0.9845984656816776,0.1333333333333333
2020-10-01,2020-12-31,Zip Code: 98116,Condo/Co-op,642750.0,747000.0,513.6151558985046,22.0,15.0,17.0,0.9860997058747067,0.2272727272727272
2019-05-01,2019-07-31,Zip Code: 98102,Condo/Co-op,462750.0,449975.0,679.1696530503136,78.0,106.0,62.0,0.9938609760137256,0.2307692307692307
2018-12-01,2019-02-28,Zip Code: 98115,All Residential,700000.0,725000.0,420.660940266212,120.0,102.0,63.0,0.9855065560004912,0.2
2014-09-01,2014-11-30,Zip Code: 98126,Multi-Family (2-4 Unit),643500.0,595000.0,178.75,1.0,1.0,,0.9491472424580774,0.0
2014-12-01,2015-02-28,Zip Code: 98199,Single Family Residential,719000.0,729000.0,313.50247885680955,57.0,51.0,27.0,1.007452438233,0.3684210526315789
2023-08-01,2023-10-31,Zip Code: 98126,Single Family Residential,764500.0,855000.0,487.8472222222222,54.0,59.0,21.0,1.0041417967634687,0.4259259259259259
2013-07-01,2013-09-30,Zip Code: 98199,All Residential,550000.0,574975.0,278.57142857142856,147.0,162.0,74.0,0.9967836304184536,0.2721088435374149
2022-06-01,2022-08-31,Zip Code: 98146,Condo/Co-op,390000.0,329900.0,352.99806576402324,9.0,9.0,4.0,1.0779373446963496,0.7777777777777777
2013-08-01,2013-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1165000.0,1200000.0,324.5987434231081,2.0,1.0,2.0,0.9833333333333332,0.0
2019-07-01,2019-09-30,Zip Code: 98178,Condo/Co-op,165000.0,223000.0,243.006993006993,5.0,4.0,1.0,1.0044785931434956,0.4
2013-06-01,2013-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),315000.0,,127.3764258555133,3.0,,,0.964433761008958,0.0
2017-04-01,2017-06-30,Zip Code: 98102,Condo/Co-op,465000.0,469200.0,607.9664570230608,75.0,80.0,4.0,1.068602306607258,0.6266666666666667
2019-09-01,2019-11-30,Zip Code: 98146,Single Family Residential,520000.0,499950.0,304.9996186914152,78.0,60.0,34.0,0.9964138156555078,0.2948717948717948
2014-02-01,2014-04-30,Zip Code: 98117,All Residential,545500.0,524950.0,275.027808676307,132.0,151.0,35.0,1.031678269743562,0.5606060606060606
2018-09-01,2018-11-30,Zip Code: 98109,Townhouse,1029000.0,959000.0,623.971099323212,10.0,17.0,13.0,0.9906337086316472,0.0
2012-05-01,2012-07-31,Zip Code: 98116,Condo/Co-op,283675.0,266750.0,281.6965514529511,22.0,32.0,30.0,0.9676290136995812,0.0909090909090909
2018-09-01,2018-11-30,Zip Code: 98106,Condo/Co-op,290750.0,285000.0,334.15733192579125,6.0,6.0,2.0,0.9882530974977054,0.1666666666666666
2018-09-01,2018-11-30,Zip Code: 98133,Single Family Residential,599000.0,599975.0,351.5625,100.0,116.0,58.0,0.9892740561755932,0.22
2015-03-01,2015-05-31,Zip Code: 98199,Single Family Residential,830000.0,759000.0,337.96296296296293,81.0,105.0,27.0,1.0424841957516493,0.6419753086419752
2020-02-01,2020-04-30,Zip Code: 98144,Single Family Residential,837500.0,799000.0,437.1222506075145,38.0,59.0,23.0,1.0236052282766284,0.5263157894736841
2020-01-01,2020-03-31,Zip Code: 98117,Townhouse,659950.0,639475.0,467.3866855524079,43.0,28.0,9.0,0.9952265267629278,0.2325581395348837
2017-12-01,2018-02-28,Zip Code: 98178,Townhouse,311000.0,424450.0,311.0,1.0,2.0,1.0,1.0727837185236289,1.0
2022-03-01,2022-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),1022500.0,1350000.0,477.94779477947793,4.0,1.0,1.0,1.017470954649385,0.5
2020-12-01,2021-02-28,Zip Code: 98199,Condo/Co-op,458000.0,410000.0,485.0,11.0,15.0,9.0,1.0028358559707196,0.3636363636363636
2020-01-01,2020-03-31,Zip Code: 98133,All Residential,545000.0,572000.0,382.6666666666666,133.0,172.0,61.0,1.005935302227331,0.3834586466165413
2018-09-01,2018-11-30,Zip Code: 98102,Condo/Co-op,500000.0,527000.0,623.9520958083832,49.0,70.0,28.0,0.9871658957132112,0.1632653061224489
2016-02-01,2016-04-30,Zip Code: 98115,Single Family Residential,800000.0,709500.0,367.7801042983565,118.0,182.0,43.0,1.0799895785584834,0.6949152542372881
2014-10-01,2014-12-31,Zip Code: 98133,All Residential,324901.0,347050.0,218.25396825396825,193.0,152.0,85.0,0.993987103022398,0.2694300518134715
2019-08-01,2019-10-31,Zip Code: 98108,All Residential,580000.0,598000.0,334.7639484978541,71.0,83.0,65.0,0.9927040102855376,0.2253521126760563
2019-09-01,2019-11-30,Zip Code: 98109,Condo/Co-op,483500.0,509500.0,600.5147182225287,38.0,44.0,28.0,0.9905721341402468,0.1052631578947368
2012-07-01,2012-09-30,Zip Code: 98106,All Residential,210000.0,240000.0,131.43564356435644,75.0,97.0,73.0,0.9956711120958002,0.3466666666666666
2020-04-01,2020-06-30,Zip Code: 98119,Condo/Co-op,475000.0,525000.0,541.2054120541205,23.0,35.0,24.0,0.9929230389573864,0.3478260869565217
2019-06-01,2019-08-31,Zip Code: 98107,Townhouse,747450.0,720000.0,500.9686038744155,56.0,47.0,25.0,0.9925071359218496,0.125
2013-01-01,2013-03-31,Zip Code: 98107,Condo/Co-op,263000.0,289475.0,312.64261913173,24.0,24.0,7.0,0.9845460312671936,0.2916666666666666
2013-10-01,2013-12-31,Zip Code: 98119,Condo/Co-op,281250.0,306200.0,341.5902279538643,36.0,32.0,30.0,0.9814862892699036,0.1944444444444444
2021-03-01,2021-05-31,Zip Code: 98136,Condo/Co-op,385000.0,377000.0,491.9093851132686,13.0,12.0,3.0,1.0048016123693728,0.2307692307692307
2012-10-01,2012-12-31,Zip Code: 98118,Multi-Family (2-4 Unit),189000.0,245000.0,112.5,1.0,2.0,4.0,1.0502917477076965,1.0
2014-04-01,2014-06-30,Zip Code: 98108,Single Family Residential,325000.0,349950.0,185.07462686567163,65.0,73.0,32.0,1.0055904262908844,0.4461538461538461
2019-07-01,2019-09-30,Zip Code: 98122,Condo/Co-op,425000.0,420000.0,656.7819435466495,50.0,50.0,26.0,0.9868354612838324,0.1
2018-10-01,2018-12-31,Zip Code: 98133,Townhouse,568500.0,612475.0,358.2620320855615,16.0,12.0,11.0,0.980083363437962,0.0625
2022-01-01,2022-03-31,Zip Code: 98102,All Residential,825000.0,775000.0,667.6767676767677,97.0,119.0,31.0,1.0106183450587785,0.3298969072164948
2017-05-01,2017-07-31,Zip Code: 98133,Condo/Co-op,285000.0,279950.0,359.1954022988506,47.0,55.0,12.0,1.0696169320904074,0.6595744680851063
2014-02-01,2014-04-30,Zip Code: 98126,Condo/Co-op,208500.0,199000.0,302.41914045192726,10.0,25.0,19.0,0.9804990920140988,0.1
2023-08-01,2023-10-31,Zip Code: 98133,Single Family Residential,780000.0,775000.0,446.0431654676259,69.0,93.0,35.0,1.007434112115139,0.4057971014492753
2023-06-01,2023-08-31,Zip Code: 98125,All Residential,750000.0,749975.0,497.1428571428572,113.0,118.0,37.0,1.0189653486606989,0.4513274336283185
2021-12-01,2022-02-28,Zip Code: 98104,All Residential,409950.0,447475.0,672.5352112676056,27.0,44.0,35.0,0.9982830777401688,0.2592592592592592
2018-04-01,2018-06-30,Zip Code: 98126,Single Family Residential,677499.5,675000.0,403.62439747868007,110.0,164.0,48.0,1.0546198594992424,0.6999999999999998
2015-06-01,2015-08-31,Zip Code: 98177,All Residential,573500.0,589000.0,260.5263157894737,131.0,111.0,33.0,1.02098902935804,0.5114503816793892
2017-04-01,2017-06-30,Zip Code: 98119,Townhouse,744950.0,829950.0,549.3079584775087,19.0,12.0,5.0,1.0165525769856325,0.5789473684210527
2012-09-01,2012-11-30,Zip Code: 98177,All Residential,505000.0,412500.0,200.0,75.0,68.0,54.0,0.9794965823734966,0.1466666666666666
2014-01-01,2014-03-31,Zip Code: 98115,Townhouse,394000.0,422250.0,293.7997962217508,8.0,12.0,2.0,1.0123542313262204,0.5
2014-01-01,2014-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),515000.0,737000.0,185.9205776173285,1.0,2.0,1.0,0.9716981132075472,0.0
2014-08-01,2014-10-31,Zip Code: 98126,Condo/Co-op,191000.0,205000.0,253.4690101757632,21.0,15.0,10.0,1.0057550047475885,0.238095238095238
2012-06-01,2012-08-31,Zip Code: 98102,Townhouse,589950.0,685000.0,393.3,5.0,13.0,8.0,0.996479432371882,0.2
2020-06-01,2020-08-31,Zip Code: 98112,Single Family Residential,1550000.0,1575000.0,579.0161079669134,87.0,121.0,44.0,1.0322071221868732,0.4137931034482758
2018-04-01,2018-06-30,Zip Code: 98118,Single Family Residential,690000.0,599000.0,371.4859437751004,135.0,169.0,68.0,1.0882391048362974,0.6518518518518519
2018-09-01,2018-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),1272500.0,1094000.0,511.5764170040487,2.0,2.0,1.0,0.9618618618618618,0.0
2022-02-01,2022-04-30,Zip Code: 98101,Condo/Co-op,750000.0,719900.0,841.5448798988621,81.0,115.0,55.0,0.9995353303974996,0.2716049382716049
2016-08-01,2016-10-31,Zip Code: 98117,Condo/Co-op,372500.0,375000.0,368.5464398979692,6.0,7.0,3.0,1.073547835108147,0.5
2018-09-01,2018-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1200000.0,1495000.0,371.4285714285714,3.0,2.0,2.0,1.0029130976796556,0.3333333333333333
2015-11-01,2016-01-31,Zip Code: 98115,Condo/Co-op,240000.0,230000.0,263.1578947368421,25.0,16.0,3.0,1.0090763203618582,0.28
2023-10-01,2023-12-31,Zip Code: 98119,Condo/Co-op,502500.0,749000.0,543.399339318506,18.0,15.0,12.0,0.9916377221299508,0.1111111111111111
2013-12-01,2014-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),505500.0,502500.0,279.00048935649613,2.0,2.0,,1.002041432019308,0.5
2013-02-01,2013-04-30,Zip Code: 98136,Townhouse,419000.0,389000.0,238.5057471264368,5.0,16.0,5.0,1.002716014247564,0.4
2018-09-01,2018-11-30,Zip Code: 98118,Townhouse,530750.0,569400.0,384.38071995118975,11.0,22.0,16.0,0.994919107295188,0.2727272727272727
2013-04-01,2013-06-30,Zip Code: 98109,All Residential,375100.0,437500.0,333.8068181818182,115.0,122.0,57.0,0.9994884697423596,0.3130434782608695
2013-02-01,2013-04-30,Zip Code: 98136,Condo/Co-op,203750.0,279900.0,235.72493900812896,8.0,6.0,6.0,0.9663786017474376,0.125
2018-06-01,2018-08-31,Zip Code: 98108,All Residential,575000.0,580000.0,398.3928571428571,104.0,133.0,54.0,1.0143567448011612,0.3942307692307692
2021-07-01,2021-09-30,Zip Code: 98144,Condo/Co-op,412500.0,426000.0,544.3881903490226,32.0,22.0,9.0,1.0064608058945363,0.25
2014-04-01,2014-06-30,Zip Code: 98126,Townhouse,305000.0,305000.0,225.5639097744361,27.0,23.0,5.0,1.0052231272762422,0.4444444444444444
2019-12-01,2020-02-29,Zip Code: 98106,Single Family Residential,600000.0,625000.0,338.88888888888886,67.0,50.0,17.0,1.0005761433991636,0.3432835820895522
2013-03-01,2013-05-31,Zip Code: 98105,Townhouse,370000.0,369000.0,290.59829059829053,5.0,13.0,6.0,0.9914976366533528,0.4
2018-01-01,2018-03-31,Zip Code: 98106,Single Family Residential,610000.0,550000.0,355.14219849453457,59.0,73.0,16.0,1.0804211610621628,0.6271186440677966
