period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-06-01,2015-08-31,Zip Code: 98178,Multi-Family (2-4 Unit),545000.0,,163.76201923076923,1.0,,2.0,1.068627450980392,1.0
2013-07-01,2013-09-30,Zip Code: 98199,Condo/Co-op,239250.0,249000.0,224.9331550802139,26.0,23.0,10.0,0.9762268333305392,0.1153846153846153
2023-10-01,2023-12-31,Zip Code: 98144,Single Family Residential,795000.0,750000.0,549.4017094017095,46.0,29.0,17.0,1.0065952638005309,0.3043478260869565
2021-05-01,2021-07-31,Zip Code: 98144,Single Family Residential,1010000.0,949000.0,550.1413053077806,66.0,93.0,18.0,1.0792150044731998,0.6666666666666666
2021-03-01,2021-05-31,Zip Code: 98144,Condo/Co-op,416250.0,420000.0,473.6863432347112,20.0,23.0,11.0,1.0026270161886448,0.3499999999999999
2013-11-01,2014-01-31,Zip Code: 98102,Townhouse,509950.0,624500.0,369.5289855072464,9.0,8.0,7.0,1.0101999042882923,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98117,Single Family Residential,848500.0,789000.0,428.0162842339008,120.0,162.0,45.0,1.0243763454764416,0.4333333333333333
2014-02-01,2014-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),295000.0,443737.5,176.35380788365862,4.0,6.0,3.0,0.9705962451702947,0.0
2015-01-01,2015-03-31,Zip Code: 98116,All Residential,500000.0,539975.0,327.45098039215685,89.0,152.0,57.0,1.0047446204984043,0.3033707865168539
2020-08-01,2020-10-31,Zip Code: 98177,Townhouse,637500.0,574950.0,391.1042944785276,3.0,9.0,2.0,0.9923042405944228,0.0
2013-05-01,2013-07-31,Zip Code: 98136,Condo/Co-op,234950.0,229000.0,242.7184466019417,9.0,19.0,14.0,0.9747542115983496,0.1111111111111111
2014-04-01,2014-06-30,Zip Code: 98146,Condo/Co-op,122250.0,124900.0,121.78289579642455,8.0,9.0,4.0,0.948953606628866,0.125
2013-05-01,2013-07-31,Zip Code: 98118,All Residential,349950.0,348250.0,192.30769230769232,163.0,224.0,133.0,1.0064282382506209,0.4417177914110429
2022-01-01,2022-03-31,Zip Code: 98108,Single Family Residential,750000.0,795000.0,462.1072088724584,33.0,49.0,8.0,1.0807456251087406,0.696969696969697
2014-05-01,2014-07-31,Zip Code: 98112,Condo/Co-op,394500.0,394925.0,443.0098960693456,12.0,20.0,11.0,1.0050982636469987,0.4166666666666666
2023-04-01,2023-06-30,Zip Code: 98177,Multi-Family (2-4 Unit),895000.0,975000.0,483.7837837837838,1.0,1.0,,0.917948717948718,0.0
2016-09-01,2016-11-30,Zip Code: 98107,Condo/Co-op,378000.0,379000.0,498.2817869415808,51.0,37.0,2.0,1.0113194348368102,0.4313725490196078
2018-05-01,2018-07-31,Zip Code: 98199,Single Family Residential,1060000.0,1098000.0,487.1794871794872,97.0,115.0,46.0,1.029185772050502,0.4432989690721649
2018-07-01,2018-09-30,Zip Code: 98144,Townhouse,685000.0,649950.0,507.4074074074073,27.0,35.0,21.0,1.0004268294506773,0.2592592592592592
2019-02-01,2019-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),990000.0,1275000.0,807.368854387203,2.0,4.0,2.0,1.0214285714285714,0.5
2016-10-01,2016-12-31,Zip Code: 98118,Single Family Residential,485000.0,452500.0,259.0702036441586,132.0,103.0,32.0,1.0348081138516927,0.4772727272727272
2021-10-01,2021-12-31,Zip Code: 98122,Condo/Co-op,482500.0,449500.0,616.5267286932278,54.0,39.0,11.0,1.0048422921123177,0.3333333333333333
2023-08-01,2023-10-31,Zip Code: 98116,Condo/Co-op,650000.0,599995.0,567.5453047775948,31.0,33.0,15.0,0.9931260748069268,0.2903225806451613
2013-01-01,2013-03-31,Zip Code: 98134,All Residential,196000.0,218800.0,164.7058823529412,1.0,3.0,2.0,0.9560975609756096,0.0
2014-04-01,2014-06-30,Zip Code: 98106,Townhouse,286000.0,318000.0,196.91692307692307,19.0,19.0,15.0,1.0059890182688,0.3157894736842105
2013-07-01,2013-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),707500.0,699999.0,266.40676841406764,6.0,5.0,2.0,0.9929205223027868,0.1666666666666666
2020-02-01,2020-04-30,Zip Code: 98115,All Residential,809000.0,779500.0,475.0,179.0,234.0,61.0,1.03420079711118,0.536312849162011
2018-11-01,2019-01-31,Zip Code: 98116,Single Family Residential,801000.0,787475.0,420.40611649473794,60.0,44.0,18.0,0.9920235582042384,0.2333333333333333
2017-04-01,2017-06-30,Zip Code: 98106,Single Family Residential,514250.0,467808.0,322.52252252252254,97.0,113.0,19.0,1.0765920905746686,0.711340206185567
2019-07-01,2019-09-30,Zip Code: 98126,Condo/Co-op,380000.0,404950.0,390.48473967684015,13.0,22.0,17.0,1.003899648338197,0.2307692307692307
2014-09-01,2014-11-30,Zip Code: 98122,Condo/Co-op,320500.0,321750.0,429.2929292929293,39.0,50.0,18.0,0.9996921416860404,0.282051282051282
2019-07-01,2019-09-30,Zip Code: 98121,Condo/Co-op,570000.0,699000.0,732.1678321678322,89.0,108.0,84.0,0.9785811887157558,0.0561797752808988
2020-11-01,2021-01-31,Zip Code: 98108,Townhouse,556500.0,545000.0,406.058218225642,30.0,22.0,8.0,0.9926124250113278,0.1333333333333333
2018-06-01,2018-08-31,Zip Code: 98136,Single Family Residential,787000.0,799475.0,385.9514170040487,70.0,102.0,46.0,1.01954126364207,0.5
2020-03-01,2020-05-31,Zip Code: 98126,Single Family Residential,687500.0,664500.0,436.7872807017544,76.0,109.0,37.0,1.033258650721352,0.6052631578947368
2015-04-01,2015-06-30,Zip Code: 98119,Single Family Residential,920750.0,867000.0,368.6068986024383,48.0,58.0,17.0,1.021984702918164,0.4583333333333333
2018-11-01,2019-01-31,Zip Code: 98199,Townhouse,798500.0,759000.0,459.7362757138085,10.0,5.0,7.0,0.9864108888052456,0.2
2022-11-01,2023-01-31,Zip Code: 98109,Single Family Residential,1355000.0,1250000.0,588.701434609445,18.0,9.0,8.0,0.9716450681498892,0.0555555555555555
2021-01-01,2021-03-31,Zip Code: 98146,Multi-Family (2-4 Unit),564500.0,550000.0,266.2735849056604,1.0,1.0,,1.0263636363636364,1.0
2023-05-01,2023-07-31,Zip Code: 98119,All Residential,915000.0,879475.0,622.746679316888,70.0,94.0,45.0,0.9926354397378996,0.2428571428571428
2013-08-01,2013-10-31,Zip Code: 98133,Single Family Residential,342000.0,361475.0,198.4536082474227,127.0,160.0,87.0,1.0042471556202988,0.3858267716535432
2021-01-01,2021-03-31,Zip Code: 98178,All Residential,600000.0,589900.0,321.33076467101364,69.0,86.0,11.0,1.0382163092363956,0.4927536231884058
2019-12-01,2020-02-29,Zip Code: 98125,Multi-Family (2-4 Unit),852500.0,1380000.0,301.0719147005445,6.0,1.0,2.0,0.9735143273543286,0.1666666666666666
2019-04-01,2019-06-30,Zip Code: 98108,Townhouse,590000.0,544499.5,410.6060606060606,27.0,34.0,18.0,0.9983797418118058,0.2592592592592592
2023-04-01,2023-06-30,Zip Code: 98102,Single Family Residential,1765000.0,1800000.0,571.969696969697,17.0,25.0,18.0,0.9999970230473364,0.3529411764705882
2013-09-01,2013-11-30,Zip Code: 98136,Single Family Residential,459000.0,459900.0,250.0,61.0,55.0,23.0,0.9943842439004754,0.2950819672131147
2023-09-01,2023-11-30,Zip Code: 98133,All Residential,690000.0,699000.0,451.0869565217391,123.0,133.0,57.0,1.0018705664546492,0.2439024390243902
2022-04-01,2022-06-30,Zip Code: 98115,Single Family Residential,1220000.0,1050000.0,641.025641025641,177.0,251.0,48.0,1.11278792279853,0.711864406779661
2022-11-01,2023-01-31,Zip Code: 98126,Townhouse,689000.0,645000.0,410.36331149493753,13.0,12.0,5.0,0.9850363559719496,0.1538461538461538
2014-10-01,2014-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),545000.0,825000.0,203.51955918843964,2.0,3.0,2.0,1.035786494136676,0.5
2014-09-01,2014-11-30,Zip Code: 98105,Townhouse,545900.0,520000.0,425.78125,9.0,5.0,2.0,1.0003164639274114,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98144,Single Family Residential,799975.0,799475.0,401.55378787878783,60.0,58.0,12.0,1.0265729514213842,0.3666666666666666
2015-08-01,2015-10-31,Zip Code: 98117,Condo/Co-op,339975.0,349950.0,325.9715390160247,6.0,9.0,4.0,0.9872998515529604,0.0
2013-02-01,2013-04-30,Zip Code: 98126,Single Family Residential,369000.0,362500.0,214.975845410628,75.0,92.0,46.0,1.005225041263496,0.4
2023-06-01,2023-08-31,Zip Code: 98118,All Residential,769000.0,719000.0,482.25806451612897,123.0,153.0,71.0,1.0108500112704373,0.3252032520325203
2017-06-01,2017-08-31,Zip Code: 98146,Condo/Co-op,150000.0,139400.0,210.70819112627987,10.0,12.0,1.0,1.0376389544346911,0.6999999999999998
2019-11-01,2020-01-31,Zip Code: 98106,All Residential,545900.0,564800.0,338.68279569892474,119.0,93.0,48.0,0.9939118255197098,0.226890756302521
2019-08-01,2019-10-31,Zip Code: 98178,Condo/Co-op,168000.0,223000.0,243.006993006993,5.0,4.0,2.0,1.0206742062323126,0.4
2014-12-01,2015-02-28,Zip Code: 98115,Condo/Co-op,229500.0,230000.0,218.78663049666767,22.0,30.0,13.0,1.0043666433439176,0.3181818181818181
2020-12-01,2021-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),1177500.0,1095000.0,411.13006824568447,4.0,7.0,4.0,1.0140198183268565,0.5
2018-10-01,2018-12-31,Zip Code: 98178,Multi-Family (2-4 Unit),370000.0,529975.0,246.66666666666663,1.0,2.0,,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98117,All Residential,435000.0,434000.0,242.5572519083969,131.0,153.0,63.0,1.0030374916959506,0.3511450381679389
2019-02-01,2019-04-30,Zip Code: 98134,All Residential,397250.0,,304.3478260869565,3.0,,,0.9763574613493354,0.3333333333333333
2020-03-01,2020-05-31,Zip Code: 98109,Single Family Residential,1476500.0,1435000.0,524.798418972332,10.0,28.0,17.0,1.020584421417156,0.2999999999999999
2017-10-01,2017-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),860000.0,895000.0,232.4324324324324,1.0,1.0,1.0,1.0424242424242425,1.0
2021-04-01,2021-06-30,Zip Code: 98118,Townhouse,646400.0,689888.0,478.2552383145292,38.0,45.0,26.0,1.0037322914378253,0.1578947368421052
2016-03-01,2016-05-31,Zip Code: 98119,Condo/Co-op,331250.0,378000.0,477.799555877821,46.0,63.0,16.0,1.035803943058183,0.5869565217391304
2016-10-01,2016-12-31,Zip Code: 98178,Single Family Residential,395000.0,395000.0,221.0982658959537,81.0,63.0,36.0,1.0036641394982109,0.3209876543209876
2012-10-01,2012-12-31,Zip Code: 98119,Townhouse,427500.0,474995.0,278.7609609061016,10.0,13.0,9.0,0.9955142740808908,0.2
2016-08-01,2016-10-31,Zip Code: 98105,Condo/Co-op,392550.0,399000.0,462.7743305709407,20.0,19.0,8.0,1.0310709835824752,0.55
2016-07-01,2016-09-30,Zip Code: 98125,All Residential,490000.0,464999.5,293.2692307692308,171.0,200.0,56.0,1.041774008024233,0.5672514619883041
2019-03-01,2019-05-31,Zip Code: 98178,Townhouse,525000.0,230000.0,262.8943415122684,1.0,1.0,5.0,1.0,0.0
2023-10-01,2023-12-31,Zip Code: 98136,Single Family Residential,1072500.0,987000.0,562.3198621553884,22.0,26.0,10.0,1.008280008389117,0.3636363636363636
2023-12-01,2024-02-29,Zip Code: 98112,Single Family Residential,1913500.0,1982500.0,641.4022718370545,32.0,32.0,12.0,1.0081593070638526,0.40625
2012-10-01,2012-12-31,Zip Code: 98177,Townhouse,272250.0,309999.5,199.60725893824485,2.0,2.0,3.0,0.9742630385487528,0.0
2014-08-01,2014-10-31,Zip Code: 98194,Condo/Co-op,636000.0,622500.0,489.9193548387096,2.0,2.0,,1.0207692307692309,0.5
2020-09-01,2020-11-30,Zip Code: 98122,Single Family Residential,962500.0,982495.0,549.0883422664624,78.0,66.0,23.0,1.0155173353018525,0.4615384615384615
2014-07-01,2014-09-30,Zip Code: 98126,Townhouse,307475.0,374950.0,211.5538867799967,18.0,21.0,10.0,0.9984724312510672,0.1666666666666666
2023-12-01,2024-02-29,Zip Code: 98117,Townhouse,799900.0,799990.0,559.4985337243402,40.0,41.0,16.0,0.997863145052726,0.225
2022-08-01,2022-10-31,Zip Code: 98116,Single Family Residential,1005000.0,967500.0,561.0687022900763,57.0,60.0,28.0,0.9909098173536478,0.1929824561403508
2012-05-01,2012-07-31,Zip Code: 98199,Condo/Co-op,235500.0,202400.0,249.32820158529168,18.0,14.0,13.0,0.9775618843319648,0.2222222222222222
2023-07-01,2023-09-30,Zip Code: 98105,All Residential,1110700.0,1017500.0,586.8200836820083,57.0,98.0,54.0,1.0018908356917695,0.3508771929824561
2020-11-01,2021-01-31,Zip Code: 98178,Townhouse,542990.0,373995.0,302.8635607321132,9.0,2.0,1.0,1.0004058512532763,0.1111111111111111
2014-07-01,2014-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),690000.0,821000.0,251.08225108225108,5.0,4.0,2.0,0.9996109894688162,0.4
2020-05-01,2020-07-31,Zip Code: 98199,Townhouse,720000.0,699500.0,502.781746031746,25.0,30.0,7.0,0.9987020670604896,0.28
2020-10-01,2020-12-31,Zip Code: 98177,Single Family Residential,949000.0,842500.0,409.3567251461988,99.0,64.0,5.0,1.0173063436081526,0.3838383838383838
2022-02-01,2022-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),1786250.0,1747500.0,491.4833473414759,4.0,8.0,5.0,1.0374657340096047,0.75
2013-08-01,2013-10-31,Zip Code: 98115,Single Family Residential,532500.0,529500.0,257.327545642763,168.0,150.0,50.0,1.017320367278187,0.4583333333333333
2013-10-01,2013-12-31,Zip Code: 98133,Townhouse,274750.0,269900.0,208.4251968503937,16.0,11.0,3.0,0.987354244698546,0.125
2022-01-01,2022-03-31,Zip Code: 98136,Single Family Residential,950000.0,850000.0,568.1818181818181,45.0,61.0,4.0,1.125032121860528,0.7555555555555555
2016-01-01,2016-03-31,Zip Code: 98108,Single Family Residential,472500.0,475000.0,237.5427204374573,42.0,72.0,21.0,1.0439955881179683,0.4761904761904761
2019-11-01,2020-01-31,Zip Code: 98199,Townhouse,713500.0,770000.0,477.93447586571807,14.0,12.0,2.0,0.9917328370140696,0.2857142857142857
2017-01-01,2017-03-31,Zip Code: 98107,Townhouse,746000.0,738900.0,470.9631728045326,53.0,56.0,5.0,1.027083921883084,0.3962264150943396
2019-08-01,2019-10-31,Zip Code: 98105,Single Family Residential,1175000.0,1097500.0,487.5886524822696,69.0,73.0,21.0,1.0027972853830245,0.3333333333333333
2017-10-01,2017-12-31,Zip Code: 98125,Condo/Co-op,287000.0,286000.0,288.77934291959434,22.0,13.0,,1.028868584294115,0.5909090909090909
2023-12-01,2024-02-29,Zip Code: 98112,All Residential,1525000.0,1668975.0,664.7807637906648,41.0,48.0,23.0,1.0025241727098877,0.3170731707317073
2023-04-01,2023-06-30,Zip Code: 98107,Single Family Residential,1157500.0,1198000.0,583.690419222459,38.0,33.0,5.0,0.9975831211820608,0.2368421052631578
2018-07-01,2018-09-30,Zip Code: 98177,Condo/Co-op,367500.0,667500.0,314.4178032148076,8.0,12.0,8.0,1.0001149554390762,0.375
2021-11-01,2022-01-31,Zip Code: 98146,All Residential,622500.0,667475.0,392.069569651905,86.0,50.0,8.0,1.0358800563355406,0.6046511627906976
2019-03-01,2019-05-31,Zip Code: 98105,Townhouse,749000.0,814950.0,481.76100628930817,5.0,15.0,9.0,0.972704062454721,0.0
2019-12-01,2020-02-29,Zip Code: 98136,Condo/Co-op,439500.0,424950.0,438.08757711382606,6.0,7.0,3.0,1.0129749040213,0.6666666666666666
2020-06-01,2020-08-31,Zip Code: 98126,Townhouse,550000.0,575000.0,390.0,23.0,33.0,12.0,1.0000298591255667,0.3478260869565217
2016-11-01,2017-01-31,Zip Code: 98122,Condo/Co-op,390000.0,374500.0,543.75,39.0,26.0,9.0,1.0312969668633576,0.5641025641025641
2016-01-01,2016-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),707500.0,799950.0,303.2462729031524,2.0,5.0,,1.0308249232119353,0.5
2022-06-01,2022-08-31,Zip Code: 98109,Condo/Co-op,539000.0,515000.0,677.6556776556777,41.0,83.0,47.0,0.9976024046964052,0.2926829268292682
2015-04-01,2015-06-30,Zip Code: 98146,All Residential,324300.0,374975.0,199.9500263749688,122.0,144.0,54.0,1.020904280363869,0.5245901639344261
2018-11-01,2019-01-31,Zip Code: 98105,All Residential,800000.0,700000.0,531.662186168624,60.0,48.0,26.0,0.9773466335037498,0.1333333333333333
2016-10-01,2016-12-31,Zip Code: 98105,Single Family Residential,871000.0,814622.5,413.30395006432553,80.0,44.0,12.0,1.0287359047643898,0.55
2023-07-01,2023-09-30,Zip Code: 98108,Townhouse,610000.0,615000.0,420.51417348225016,12.0,11.0,8.0,0.9902258368197524,0.0
2016-03-01,2016-05-31,Zip Code: 98108,Townhouse,450000.0,474950.0,313.35149863760216,17.0,27.0,4.0,1.0167427811783627,0.4705882352941176
2013-12-01,2014-02-28,Zip Code: 98107,Condo/Co-op,335000.0,279000.0,353.38345864661653,19.0,39.0,21.0,0.9822450492321196,0.1578947368421052
2019-01-01,2019-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),715100.0,907000.0,284.65346534653463,3.0,4.0,4.0,0.9668314237158052,0.0
2020-10-01,2020-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),1875000.0,,482.0051413881748,1.0,,,0.9384384384384384,0.0
2023-11-01,2024-01-31,Zip Code: 98177,Townhouse,595000.0,,468.503937007874,1.0,,,0.952,0.0
2014-02-01,2014-04-30,Zip Code: 98104,Condo/Co-op,277000.0,279000.0,421.82539682539687,14.0,23.0,20.0,0.9860233723286018,0.3571428571428571
2018-01-01,2018-03-31,Zip Code: 98105,Single Family Residential,1177000.0,1050000.0,511.9250771981148,50.0,65.0,16.0,1.0716682094757888,0.54
2021-12-01,2022-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),1086500.0,850000.0,357.55992873339807,2.0,3.0,1.0,0.9758684210526316,0.5
2015-02-01,2015-04-30,Zip Code: 98126,All Residential,405400.0,415975.0,256.5739465101591,114.0,130.0,39.0,1.020053937709272,0.4298245614035087
2013-09-01,2013-11-30,Zip Code: 98109,All Residential,383250.0,425000.0,362.892948173322,102.0,103.0,49.0,0.9911967053855252,0.2058823529411764
2014-08-01,2014-10-31,Zip Code: 98116,Townhouse,445000.0,469000.0,333.33333333333326,17.0,30.0,12.0,1.0085731413635213,0.1764705882352941
2017-08-01,2017-10-31,Zip Code: 98126,All Residential,550000.0,577500.0,360.225988700565,162.0,143.0,21.0,1.0401241061007664,0.5432098765432098
2020-09-01,2020-11-30,Zip Code: 98118,Townhouse,615000.0,599990.0,382.1428571428572,35.0,64.0,38.0,1.001581885790341,0.2
2022-07-01,2022-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),825000.0,881000.0,354.0772532188841,3.0,2.0,1.0,1.0050867423431142,0.3333333333333333
2018-08-01,2018-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1294025.0,2150000.0,346.9119623655914,3.0,2.0,1.0,0.9841934791934792,0.0
2018-06-01,2018-08-31,Zip Code: 98126,Single Family Residential,650000.0,649750.0,376.9230769230769,97.0,132.0,62.0,1.02462101115129,0.422680412371134
2019-10-01,2019-12-31,Zip Code: 98108,All Residential,613750.0,587800.0,338.528788413988,72.0,56.0,41.0,0.9842689824123868,0.2222222222222222
2017-09-01,2017-11-30,Zip Code: 98146,Townhouse,261500.0,235000.0,234.3213522712533,6.0,3.0,1.0,1.004918415057624,0.5
2020-07-01,2020-09-30,Zip Code: 98146,All Residential,575000.0,550000.0,323.705035971223,121.0,128.0,45.0,1.0146758436283272,0.4462809917355372
2017-06-01,2017-08-31,Zip Code: 98126,Single Family Residential,635000.0,577000.0,374.7058823529412,103.0,117.0,21.0,1.0673305164730018,0.6504854368932039
2017-09-01,2017-11-30,Zip Code: 98115,All Residential,770111.0,747000.0,434.5470491063809,216.0,196.0,38.0,1.0523312388757533,0.574074074074074
2021-05-01,2021-07-31,Zip Code: 98177,Condo/Co-op,330000.0,612000.0,358.69565217391306,5.0,4.0,1.0,1.0383212311034242,0.5999999999999999
2015-02-01,2015-04-30,Zip Code: 98125,All Residential,425000.0,404500.0,261.18456035191184,110.0,140.0,34.0,1.026530776541638,0.4636363636363636
2017-07-01,2017-09-30,Zip Code: 98115,Condo/Co-op,380000.0,421800.0,418.1818181818182,35.0,56.0,23.0,1.069269993887997,0.6571428571428571
2019-07-01,2019-09-30,Zip Code: 98106,Condo/Co-op,335000.0,340000.0,322.89628180039136,3.0,5.0,3.0,1.0051653894655157,0.3333333333333333
2013-04-01,2013-06-30,Zip Code: 98199,All Residential,569250.0,569950.0,280.43998087039694,126.0,169.0,69.0,1.015470513377605,0.4444444444444444
2013-07-01,2013-09-30,Zip Code: 98199,Single Family Residential,682126.0,699000.0,287.0334928229665,97.0,117.0,53.0,1.003389830850949,0.3402061855670103
2014-02-01,2014-04-30,Zip Code: 98178,Condo/Co-op,53000.0,89900.0,59.0686274509804,3.0,1.0,,1.0116933194627709,1.0
2020-03-01,2020-05-31,Zip Code: 98102,All Residential,575000.0,715000.0,635.1351351351351,89.0,117.0,70.0,0.9975936533127312,0.2584269662921348
2013-02-01,2013-04-30,Zip Code: 98107,Townhouse,416000.0,424700.0,303.6764705882353,23.0,37.0,3.0,1.0130859733841135,0.4347826086956521
2016-11-01,2017-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),1150000.0,995000.0,384.2105263157896,3.0,3.0,2.0,1.0305887802088256,0.3333333333333333
2019-04-01,2019-06-30,Zip Code: 98112,Townhouse,880000.0,872450.0,637.8258458125347,11.0,24.0,8.0,0.992611498833632,0.1818181818181818
2020-09-01,2020-11-30,Zip Code: 98199,Condo/Co-op,421000.0,550000.0,469.1689008042896,17.0,21.0,13.0,1.0022696395494617,0.3529411764705882
2015-04-01,2015-06-30,Zip Code: 98109,Single Family Residential,919850.0,899475.0,418.58974358974353,36.0,36.0,11.0,1.0298413645191804,0.5
2013-11-01,2014-01-31,Zip Code: 98133,Townhouse,269500.0,269900.0,208.66141732283464,11.0,11.0,3.0,0.985609117964504,0.1818181818181818
2020-07-01,2020-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),1042500.0,1000000.0,359.0885188431201,4.0,5.0,3.0,0.9613941207894549,0.25
2015-08-01,2015-10-31,Zip Code: 98112,Condo/Co-op,392800.0,412500.0,497.7736522044205,12.0,20.0,9.0,1.0040829841519063,0.5833333333333333
2013-12-01,2014-02-28,Zip Code: 98112,Single Family Residential,750000.0,800000.0,320.048309178744,51.0,35.0,30.0,1.0009903594969556,0.3137254901960784
2020-01-01,2020-03-31,Zip Code: 98115,Condo/Co-op,447000.0,439500.0,466.5752078710264,26.0,28.0,8.0,0.9861711288533954,0.2307692307692307
2023-02-01,2023-04-30,Zip Code: 98146,Townhouse,452500.0,599900.0,627.3854961832061,2.0,3.0,2.0,1.0076135754593087,0.5
2017-06-01,2017-08-31,Zip Code: 98109,Townhouse,888888.0,882500.0,611.7551020408164,11.0,16.0,4.0,1.0455558526096642,0.5454545454545454
2013-08-01,2013-10-31,Zip Code: 98116,Townhouse,465000.0,429000.0,296.4426877470356,21.0,20.0,7.0,0.99143944473087,0.1904761904761904
2019-03-01,2019-05-31,Zip Code: 98108,Townhouse,602500.0,550000.0,413.9717018732562,26.0,35.0,16.0,0.9982574141260588,0.1538461538461538
2018-06-01,2018-08-31,Zip Code: 98109,Single Family Residential,1445000.0,1381500.0,556.3339070567986,36.0,32.0,13.0,1.0099883650421275,0.3333333333333333
2018-06-01,2018-08-31,Zip Code: 98126,Townhouse,589000.0,549990.0,419.8019801980199,19.0,23.0,14.0,1.0176034594933874,0.4736842105263157
2013-01-01,2013-03-31,Zip Code: 98136,All Residential,425000.0,416800.0,235.7142857142857,47.0,79.0,32.0,0.9963197760278124,0.2553191489361701
2018-09-01,2018-11-30,Zip Code: 98133,Condo/Co-op,290000.0,280000.0,357.1428571428572,27.0,35.0,19.0,0.9907788145931145,0.2592592592592592
2016-03-01,2016-05-31,Zip Code: 98119,All Residential,576000.0,705000.0,461.1650485436893,91.0,144.0,45.0,1.0263851426583432,0.4505494505494505
2014-10-01,2014-12-31,Zip Code: 98118,Condo/Co-op,204000.0,275000.0,307.40134941729707,6.0,5.0,4.0,0.9984341387240344,0.1666666666666666
2022-01-01,2022-03-31,Zip Code: 98109,Single Family Residential,1200000.0,1747500.0,695.5721050107888,14.0,20.0,4.0,1.042201304208537,0.4285714285714285
2015-03-01,2015-05-31,Zip Code: 98119,All Residential,552700.0,539000.0,390.82841808810247,119.0,145.0,32.0,1.0184641826335408,0.4705882352941176
2014-05-01,2014-07-31,Zip Code: 98146,Condo/Co-op,126000.0,109950.0,128.57142857142858,7.0,6.0,4.0,0.971688955605746,0.1428571428571428
2018-01-01,2018-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),1227500.0,1275000.0,460.0490196078431,4.0,4.0,,0.9529275874350368,0.25
2023-02-01,2023-04-30,Zip Code: 98125,Condo/Co-op,400000.0,442475.0,393.4948979591837,11.0,22.0,7.0,1.0302225003747714,0.6363636363636364
2015-02-01,2015-04-30,Zip Code: 98133,Condo/Co-op,160000.0,166000.0,211.94879089615927,37.0,52.0,20.0,0.9734394081235817,0.2162162162162162
2012-12-01,2013-02-28,Zip Code: 98136,Single Family Residential,417500.0,443000.0,208.65579340054185,36.0,43.0,22.0,0.9886341606795124,0.25
2018-09-01,2018-11-30,Zip Code: 98178,Single Family Residential,450000.0,479950.0,272.1518987341772,69.0,93.0,71.0,0.9911560881067912,0.3188405797101449
2019-12-01,2020-02-29,Zip Code: 98118,All Residential,547000.0,596950.0,384.61538461538464,115.0,116.0,52.0,0.9952303634156532,0.208695652173913
2014-05-01,2014-07-31,Zip Code: 98126,All Residential,384000.0,384950.0,239.2071197411003,156.0,189.0,78.0,1.0088041026023098,0.3525641025641025
2022-09-01,2022-11-30,Zip Code: 98125,Townhouse,649975.0,614444.0,480.76468392234943,12.0,10.0,10.0,0.995458276022621,0.1666666666666666
