period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-11-01,2023-01-31,Zip Code: 98136,All Residential,849000.0,799950.0,515.7232704402516,47.0,33.0,10.0,0.9957010613962524,0.3191489361702127
2012-04-01,2012-06-30,Zip Code: 98199,Townhouse,390000.0,389225.0,235.6741573033708,5.0,10.0,4.0,0.9883662586753176,0.0
2016-05-01,2016-07-31,Zip Code: 98199,Condo/Co-op,311500.0,320000.0,387.389235896452,18.0,20.0,6.0,1.0467091405524718,0.6666666666666666
2022-04-01,2022-06-30,Zip Code: 98105,All Residential,1285000.0,1250000.0,680.6002143622723,109.0,148.0,45.0,1.0561800996537014,0.5045871559633027
2013-12-01,2014-02-28,Zip Code: 98102,Condo/Co-op,291500.0,287250.0,409.5993221322218,54.0,40.0,17.0,0.9995086533439004,0.3148148148148148
2015-10-01,2015-12-31,Zip Code: 98125,Townhouse,395000.0,344925.0,318.9734513274336,5.0,6.0,1.0,1.1132339373737117,0.8
2020-09-01,2020-11-30,Zip Code: 98118,Condo/Co-op,277500.0,295000.0,422.0449508899036,8.0,9.0,7.0,0.9821901828918842,0.125
2018-11-01,2019-01-31,Zip Code: 98108,Condo/Co-op,397000.0,264500.0,495.7852900069881,2.0,2.0,1.0,0.9873417721518986,0.0
2021-01-01,2021-03-31,Zip Code: 98117,Condo/Co-op,418000.0,455000.0,496.22437971952536,7.0,5.0,1.0,0.9849538627963356,0.1428571428571428
2022-02-01,2022-04-30,Zip Code: 98177,Condo/Co-op,685000.0,682499.5,513.0373502466525,2.0,2.0,,1.028540565125931,1.0
2023-03-01,2023-05-31,Zip Code: 98134,All Residential,413000.0,375000.0,409.8778503443818,4.0,5.0,1.0,1.0211783589498031,0.5
2020-03-01,2020-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),975000.0,1800000.0,,1.0,3.0,3.0,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98112,Townhouse,885000.0,892000.0,636.6906474820144,7.0,12.0,7.0,0.975543600361438,0.0
2015-01-01,2015-03-31,Zip Code: 98108,All Residential,329500.0,372500.0,208.39169909208812,48.0,51.0,22.0,1.0158220996827807,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98116,Condo/Co-op,515000.0,639000.0,534.045393858478,27.0,27.0,18.0,0.9906590298096491,0.1851851851851851
2023-06-01,2023-08-31,Zip Code: 98109,All Residential,1000000.0,895000.0,648.4149855907781,73.0,88.0,39.0,0.990807703398285,0.1917808219178082
2023-01-01,2023-03-31,Zip Code: 98118,Single Family Residential,725000.0,750000.0,466.62346079066754,55.0,84.0,36.0,1.0078643452956408,0.3454545454545454
2020-07-01,2020-09-30,Zip Code: 98133,Single Family Residential,687500.0,650000.0,394.1769316909295,128.0,149.0,33.0,1.0351337315053033,0.609375
2021-11-01,2022-01-31,Zip Code: 98107,Townhouse,763975.0,849475.0,613.17404646859,68.0,54.0,3.0,1.0135649834567737,0.3235294117647059
2018-01-01,2018-03-31,Zip Code: 98116,Townhouse,717000.0,799800.0,476.9975571840994,18.0,35.0,7.0,1.022717669213848,0.5
2023-01-01,2023-03-31,Zip Code: 98109,Condo/Co-op,460000.0,417000.0,606.5239551478084,33.0,40.0,29.0,0.9751039754637416,0.1515151515151515
2023-11-01,2024-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),1395000.0,1175000.0,466.5551839464882,1.0,2.0,1.0,1.073076923076923,1.0
2018-10-01,2018-12-31,Zip Code: 98102,Townhouse,1017500.0,982475.0,608.8564279932298,10.0,16.0,12.0,0.9874955214091928,0.2999999999999999
2014-07-01,2014-09-30,Zip Code: 98116,Single Family Residential,589000.0,584500.0,299.2957746478873,89.0,86.0,44.0,1.0057513137084308,0.4382022471910112
2013-11-01,2014-01-31,Zip Code: 98117,Condo/Co-op,295000.0,329000.0,239.42537909018355,9.0,9.0,6.0,0.9580140968556932,0.1111111111111111
2016-11-01,2017-01-31,Zip Code: 98178,Multi-Family (2-4 Unit),446500.0,550000.0,152.38907849829351,1.0,1.0,1.0,0.992442765058902,0.0
2016-05-01,2016-07-31,Zip Code: 98136,Condo/Co-op,267500.0,319950.0,387.2932985204525,11.0,13.0,4.0,1.0624819151647966,0.7272727272727272
2023-04-01,2023-06-30,Zip Code: 98194,All Residential,1405000.0,,954.4836956521738,1.0,,,0.952542372881356,0.0
2020-02-01,2020-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,689000.0,295.24539877300606,1.0,1.0,2.0,0.9871794871794872,0.0
2021-12-01,2022-02-28,Zip Code: 98106,Townhouse,610000.0,619000.0,461.20689655172407,53.0,37.0,2.0,1.0116240281765343,0.3018867924528301
2022-07-01,2022-09-30,Zip Code: 98126,Single Family Residential,799000.0,800000.0,455.66037735849056,81.0,91.0,36.0,0.9964729824229974,0.2592592592592592
2016-09-01,2016-11-30,Zip Code: 98102,Single Family Residential,947124.0,1165000.0,415.66265060240966,15.0,22.0,13.0,0.9956483132048956,0.3333333333333333
2012-04-01,2012-06-30,Zip Code: 98115,Townhouse,298500.0,344950.0,225.37313432835825,10.0,9.0,8.0,1.0056228474947035,0.5
2017-04-01,2017-06-30,Zip Code: 98146,Single Family Residential,449950.0,459725.0,302.63157894736844,111.0,146.0,46.0,1.0647657675918991,0.6576576576576577
2014-08-01,2014-10-31,Zip Code: 98125,Condo/Co-op,178000.0,192500.0,173.99398723051974,18.0,21.0,6.0,1.0017091499358304,0.2222222222222222
2015-10-01,2015-12-31,Zip Code: 98126,Townhouse,385500.0,365000.0,269.1093368722976,14.0,13.0,,1.0362704672790513,0.6428571428571429
2017-07-01,2017-09-30,Zip Code: 98104,Condo/Co-op,461900.5,525000.0,619.0768923152118,18.0,23.0,14.0,1.0135611534718625,0.3888888888888889
2019-10-01,2019-12-31,Zip Code: 98122,Single Family Residential,950000.0,974975.0,497.7029096477795,57.0,44.0,15.0,0.9965308909700968,0.3157894736842105
2014-07-01,2014-09-30,Zip Code: 98109,All Residential,412000.0,459500.0,391.90821256038646,108.0,108.0,59.0,0.9973868699710812,0.2685185185185185
2021-06-01,2021-08-31,Zip Code: 98146,Single Family Residential,662000.0,612500.0,399.55163043478257,124.0,116.0,14.0,1.0569331234712402,0.6774193548387096
2020-05-01,2020-07-31,Zip Code: 98125,Single Family Residential,700000.0,699999.0,407.0121951219512,101.0,125.0,31.0,1.0181138488036208,0.4653465346534653
2012-06-01,2012-08-31,Zip Code: 98109,Condo/Co-op,232000.0,315000.0,322.9278794402583,59.0,50.0,42.0,0.9915875421519508,0.3050847457627118
2012-03-01,2012-05-31,Zip Code: 98104,All Residential,187500.0,194500.0,286.09829308722726,22.0,18.0,20.0,0.9672643715699965,0.1818181818181818
2015-02-01,2015-04-30,Zip Code: 98146,Single Family Residential,304550.0,350000.0,187.484375,102.0,119.0,45.0,1.0046972743046438,0.3823529411764705
2018-09-01,2018-11-30,Zip Code: 98125,All Residential,587500.0,591750.0,366.2460191082802,96.0,142.0,63.0,0.9898732243782548,0.2291666666666666
2017-09-01,2017-11-30,Zip Code: 98125,Condo/Co-op,292000.0,288800.0,285.496061879702,26.0,21.0,4.0,1.036160074810392,0.5769230769230768
2014-11-01,2015-01-31,Zip Code: 98105,Single Family Residential,655000.0,683950.0,321.05263157894734,47.0,23.0,17.0,0.989392366122938,0.276595744680851
2015-10-01,2015-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),330000.0,355000.0,234.04255319148936,1.0,3.0,2.0,0.9705882352941176,0.0
2020-01-01,2020-03-31,Zip Code: 98144,Townhouse,689500.0,699000.0,514.179104477612,54.0,61.0,28.0,1.003493143857879,0.2777777777777777
2014-05-01,2014-07-31,Zip Code: 98109,All Residential,463800.0,455000.0,384.61538461538464,113.0,118.0,48.0,1.0035108162051465,0.3185840707964601
2014-06-01,2014-08-31,Zip Code: 98105,Townhouse,549900.0,522500.0,494.5143884892086,7.0,10.0,7.0,1.0076956040771192,0.4285714285714285
2012-01-01,2012-03-31,Zip Code: 98115,Condo/Co-op,144500.0,169950.0,178.59962444155047,22.0,19.0,28.0,0.949487576947134,0.0909090909090909
2013-07-01,2013-09-30,Zip Code: 98109,Townhouse,517000.0,502475.0,332.89708886619,12.0,16.0,9.0,0.994668005954806,0.0833333333333333
2022-07-01,2022-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),975000.0,1250000.0,581.9631002007102,2.0,3.0,3.0,0.962962962962963,0.0
2015-11-01,2016-01-31,Zip Code: 98107,All Residential,564000.0,574950.0,428.3034833342216,86.0,99.0,27.0,1.0311758120646604,0.5697674418604651
2022-01-01,2022-03-31,Zip Code: 98122,Single Family Residential,1136500.0,1160000.0,627.7073170731708,48.0,52.0,8.0,1.0652582891624056,0.5208333333333333
2017-02-01,2017-04-30,Zip Code: 98107,Townhouse,749500.0,720000.0,477.824242714724,52.0,55.0,8.0,1.034183525463199,0.423076923076923
2021-05-01,2021-07-31,Zip Code: 98177,Single Family Residential,1170000.0,959974.5,485.82995951417,95.0,102.0,21.0,1.0831343563453146,0.6421052631578947
2021-01-01,2021-03-31,Zip Code: 98126,Single Family Residential,700000.0,666500.0,422.872340425532,101.0,100.0,17.0,1.0463625326522177,0.5643564356435643
2019-01-01,2019-03-31,Zip Code: 98177,Single Family Residential,758500.0,965609.0,343.3081714804288,46.0,63.0,30.0,0.9935620388270684,0.3043478260869565
2018-10-01,2018-12-31,Zip Code: 98125,Townhouse,565000.0,490000.0,353.125,7.0,3.0,2.0,0.9944191310044967,0.0
2020-01-01,2020-03-31,Zip Code: 98178,Multi-Family (2-4 Unit),699000.0,,288.6773275743864,2.0,,,1.0485114854642892,1.0
2012-03-01,2012-05-31,Zip Code: 98199,All Residential,485600.0,554375.0,246.56946826758147,85.0,134.0,80.0,0.9846830366136324,0.2705882352941176
2022-03-01,2022-05-31,Zip Code: 98107,Condo/Co-op,513000.0,514475.0,675.0,55.0,52.0,7.0,1.028527751460074,0.5818181818181817
2013-10-01,2013-12-31,Zip Code: 98144,All Residential,399725.0,409000.0,252.2774479671032,118.0,103.0,51.0,0.9945008749870196,0.3135593220338983
2023-08-01,2023-10-31,Zip Code: 98199,Townhouse,797500.0,785000.0,584.4632878746434,8.0,12.0,11.0,0.993227817068555,0.375
2016-04-01,2016-06-30,Zip Code: 98126,Single Family Residential,501000.0,495000.0,333.8428089304258,104.0,137.0,35.0,1.0584653647519384,0.625
2015-05-01,2015-07-31,Zip Code: 98146,All Residential,326000.0,359000.0,209.60718325791856,116.0,138.0,64.0,1.027103402074801,0.5431034482758621
2014-09-01,2014-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),157049.0,364900.0,72.70787037037037,1.0,1.0,1.0,1.0469933333333334,1.0
2015-06-01,2015-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),455000.0,675000.0,220.873786407767,1.0,3.0,4.0,1.1375028437571093,1.0
2016-11-01,2017-01-31,Zip Code: 98122,All Residential,662000.0,660000.0,456.7257758956929,132.0,76.0,24.0,1.0151394815384809,0.3409090909090908
2016-06-01,2016-08-31,Zip Code: 98106,All Residential,375000.0,382475.0,273.15384615384613,151.0,156.0,50.0,1.044586332209937,0.6357615894039735
2019-09-01,2019-11-30,Zip Code: 98126,Townhouse,569950.0,582500.0,361.8421052631579,21.0,26.0,9.0,0.9898782191731248,0.0476190476190476
2021-05-01,2021-07-31,Zip Code: 98144,Townhouse,669000.0,669500.0,533.7078651685393,97.0,74.0,23.0,1.0238679555253092,0.4020618556701031
2013-09-01,2013-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),720000.0,667475.0,280.7377049180328,7.0,6.0,3.0,0.969742657251858,0.1428571428571428
2017-01-01,2017-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),739975.0,1199475.0,208.515233983984,2.0,2.0,1.0,1.0,0.0
2023-01-01,2023-03-31,Zip Code: 98102,Multi-Family (2-4 Unit),1090000.0,1175000.0,473.9130434782609,1.0,4.0,3.0,0.9909090909090909,0.0
2017-01-01,2017-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1125000.0,1200000.0,456.17975451049983,4.0,3.0,1.0,1.028918573531992,0.75
2018-10-01,2018-12-31,Zip Code: 98177,Townhouse,551250.0,404975.0,380.28120713305896,6.0,2.0,1.0,0.9778485190390774,0.0
2023-05-01,2023-07-31,Zip Code: 98109,Single Family Residential,1600500.0,1680000.0,692.6194581524862,20.0,30.0,8.0,1.0420892190529196,0.65
2016-10-01,2016-12-31,Zip Code: 98177,Single Family Residential,630000.0,622450.0,303.1674208144796,73.0,40.0,15.0,1.0087910383729564,0.4794520547945205
2017-09-01,2017-11-30,Zip Code: 98144,Townhouse,685000.0,690000.0,465.9818228366616,56.0,62.0,14.0,1.0291553946333794,0.4642857142857143
2013-02-01,2013-04-30,Zip Code: 98144,Condo/Co-op,219900.0,244900.0,285.5477855477856,35.0,34.0,19.0,0.9876966983414046,0.1428571428571428
2012-02-01,2012-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),233750.0,579000.0,115.72726981553708,2.0,1.0,3.0,0.9922844380273428,0.5
2022-10-01,2022-12-31,Zip Code: 98105,Single Family Residential,1345000.0,1499950.0,591.1955114372033,40.0,25.0,13.0,0.9697120737989248,0.1
2012-02-01,2012-04-30,Zip Code: 98119,All Residential,475000.0,499500.0,286.1111111111111,70.0,114.0,71.0,0.9844904099181608,0.2999999999999999
2013-02-01,2013-04-30,Zip Code: 98112,Townhouse,398000.0,479950.0,321.05263157894734,15.0,11.0,1.0,0.9938763932330388,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98107,Single Family Residential,525000.0,525000.0,268.0722891566265,41.0,21.0,6.0,1.0101122545705488,0.4878048780487804
2020-07-01,2020-09-30,Zip Code: 98178,Condo/Co-op,223750.0,240000.0,221.7296918767507,10.0,7.0,,0.996043655361281,0.5999999999999999
2015-08-01,2015-10-31,Zip Code: 98102,Townhouse,769000.0,824000.0,507.7857465917167,14.0,22.0,7.0,1.0106297696348647,0.2857142857142857
2014-12-01,2015-02-28,Zip Code: 98109,Single Family Residential,813000.0,909975.0,345.6349206349206,16.0,16.0,10.0,1.0493822500978276,0.625
2014-05-01,2014-07-31,Zip Code: 98108,Condo/Co-op,250000.0,,198.4126984126984,1.0,,1.0,0.9652509652509652,0.0
2017-04-01,2017-06-30,Zip Code: 98177,Single Family Residential,769500.0,750000.0,358.63453815261045,79.0,109.0,34.0,1.061523721425714,0.6708860759493671
2021-06-01,2021-08-31,Zip Code: 98106,Condo/Co-op,356000.0,350000.0,386.51574803149606,6.0,7.0,4.0,0.9833327123269762,0.1666666666666666
2022-11-01,2023-01-31,Zip Code: 98134,All Residential,295000.0,,391.2466843501326,1.0,,,1.0,0.0
2016-07-01,2016-09-30,Zip Code: 98112,Multi-Family (2-4 Unit),1027500.0,,426.7370004987615,2.0,,,0.979591836734694,0.0
2014-01-01,2014-03-31,Zip Code: 98117,All Residential,492500.0,519500.0,271.2264043146396,124.0,142.0,33.0,1.021100486619149,0.4919354838709677
2019-09-01,2019-11-30,Zip Code: 98105,All Residential,1069500.0,829950.0,484.9710787513223,86.0,83.0,37.0,0.9856285736804684,0.2209302325581395
2020-09-01,2020-11-30,Zip Code: 98117,Townhouse,697000.0,712000.0,476.82649343117424,30.0,22.0,5.0,1.0072204659554975,0.3666666666666666
2015-05-01,2015-07-31,Zip Code: 98144,All Residential,559950.0,522475.0,321.0214655810511,143.0,156.0,47.0,1.037357947461643,0.5594405594405594
2012-06-01,2012-08-31,Zip Code: 98177,Townhouse,295000.0,232495.0,185.15643706600687,4.0,4.0,2.0,0.97262497455116,0.0
2017-01-01,2017-03-31,Zip Code: 98178,Condo/Co-op,168365.0,165865.0,165.37979456566677,2.0,2.0,,1.0185185185185186,0.5
2020-08-01,2020-10-31,Zip Code: 98105,All Residential,950000.0,899925.0,540.7534246575342,131.0,176.0,70.0,1.009920453303761,0.3206106870229007
2019-07-01,2019-09-30,Zip Code: 98144,Single Family Residential,823500.0,839000.0,437.91146658672034,68.0,66.0,42.0,0.9956868563006698,0.2352941176470588
2022-08-01,2022-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1050000.0,2200000.0,354.72972972972974,1.0,3.0,1.0,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98112,Single Family Residential,1355000.0,1299500.0,502.7160493827161,83.0,88.0,31.0,1.0396541230332794,0.4819277108433734
2015-01-01,2015-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),550000.0,1800000.0,273.6318407960199,1.0,3.0,3.0,1.0000909173561232,1.0
2021-02-01,2021-04-30,Zip Code: 98118,Condo/Co-op,326500.0,390000.0,435.8235695073873,10.0,9.0,,0.9836655450337682,0.2
2020-06-01,2020-08-31,Zip Code: 98106,Condo/Co-op,326249.0,299950.0,348.31496062992125,3.0,5.0,5.0,0.9996031178014982,0.3333333333333333
2022-06-01,2022-08-31,Zip Code: 98177,Condo/Co-op,863000.0,360000.0,430.8719556911508,6.0,5.0,,1.0237739041024108,0.8333333333333333
2013-10-01,2013-12-31,Zip Code: 98116,All Residential,459500.0,480100.0,276.62540162540165,114.0,90.0,52.0,0.994784838336908,0.263157894736842
2019-01-01,2019-03-31,Zip Code: 98126,All Residential,557000.0,624950.0,356.72514619883043,111.0,157.0,72.0,0.991373645943309,0.2342342342342342
2021-01-01,2021-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),1177500.0,1050000.0,389.488625574418,4.0,3.0,2.0,1.0424445237010571,0.25
2012-02-01,2012-04-30,Zip Code: 98122,All Residential,370000.0,400000.0,259.81183212017964,75.0,107.0,77.0,0.9723790156048872,0.2266666666666666
2023-04-01,2023-06-30,Zip Code: 98125,Single Family Residential,848975.0,825000.0,498.1593894691504,114.0,105.0,30.0,1.0285181269435053,0.4824561403508771
2021-10-01,2021-12-31,Zip Code: 98126,Townhouse,599750.0,652500.0,456.8627450980392,39.0,12.0,1.0,1.0065173529937117,0.3076923076923077
2022-03-01,2022-05-31,Zip Code: 98144,All Residential,865000.0,799999.0,604.746835443038,157.0,197.0,60.0,1.081727051972479,0.662420382165605
2015-02-01,2015-04-30,Zip Code: 98102,Condo/Co-op,350825.0,381400.0,420.91036959231815,48.0,64.0,16.0,1.0105801020049612,0.3958333333333333
2020-09-01,2020-11-30,Zip Code: 98199,Single Family Residential,1192500.0,1250000.0,495.275702452493,112.0,103.0,32.0,1.0111237437453,0.3928571428571428
2015-10-01,2015-12-31,Zip Code: 98133,Single Family Residential,441000.0,399950.0,263.2889795389796,122.0,93.0,22.0,1.037911828988882,0.6311475409836065
2015-07-01,2015-09-30,Zip Code: 98118,All Residential,391000.0,399950.0,247.6190476190476,161.0,184.0,76.0,1.0226201333927871,0.4161490683229813
2021-09-01,2021-11-30,Zip Code: 98194,Condo/Co-op,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2013-09-01,2013-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),295000.0,319900.0,107.66423357664232,1.0,1.0,5.0,0.9834972495415902,0.0
2015-04-01,2015-06-30,Zip Code: 98115,Condo/Co-op,269000.0,249000.0,264.9812734082397,41.0,55.0,13.0,1.0188587981148534,0.4146341463414633
2016-11-01,2017-01-31,Zip Code: 98104,Condo/Co-op,322500.0,616900.0,493.7832412218693,22.0,24.0,17.0,0.981558602127513,0.1363636363636363
2019-07-01,2019-09-30,Zip Code: 98108,Condo/Co-op,95000.0,500800.0,154.2207792207792,1.0,5.0,5.0,0.7916666666666666,0.0
2014-04-01,2014-06-30,Zip Code: 98108,All Residential,316150.0,334000.0,198.7720950449145,86.0,84.0,37.0,1.0011695906013034,0.3372093023255813
2013-03-01,2013-05-31,Zip Code: 98146,All Residential,252750.0,269500.0,159.71303737563193,94.0,120.0,60.0,1.0031027693883727,0.425531914893617
2018-09-01,2018-11-30,Zip Code: 98113,All Residential,640000.0,629500.0,359.55056179775283,1.0,1.0,,1.016679904686259,1.0
2023-06-01,2023-08-31,Zip Code: 98134,All Residential,331500.0,412500.0,402.44565217391306,3.0,2.0,1.0,0.9584391534391536,0.0
2015-07-01,2015-09-30,Zip Code: 98106,Single Family Residential,380900.0,374950.0,237.6459764935601,92.0,111.0,30.0,1.0372143113964487,0.5652173913043477
2019-04-01,2019-06-30,Zip Code: 98125,Townhouse,529000.0,509700.0,419.7375541125541,6.0,16.0,10.0,1.0060146999884685,0.3333333333333333
2014-10-01,2014-12-31,Zip Code: 98177,Condo/Co-op,398975.0,168950.0,229.1509631490788,2.0,1.0,3.0,0.9854235713350482,0.0
2020-06-01,2020-08-31,Zip Code: 98125,Single Family Residential,755000.0,727000.0,416.83673469387753,107.0,148.0,32.0,1.0364442792668251,0.5514018691588785
2023-06-01,2023-08-31,Zip Code: 98126,All Residential,695000.0,691000.0,493.75,103.0,108.0,38.0,1.010631225439267,0.4077669902912621
2013-12-01,2014-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),558750.0,537000.0,223.4902876813376,8.0,3.0,,0.9879003274336102,0.125
2015-02-01,2015-04-30,Zip Code: 98112,Condo/Co-op,352450.0,389950.0,393.1004419934309,6.0,19.0,11.0,0.9872934783104396,0.3333333333333333
2015-12-01,2016-02-29,Zip Code: 98109,Single Family Residential,931500.0,914500.0,395.0,13.0,16.0,7.0,1.0064787409718483,0.3846153846153846
2021-01-01,2021-03-31,Zip Code: 98133,Townhouse,644950.0,652475.0,426.67509481668776,43.0,48.0,10.0,1.009836330967549,0.3023255813953488
2016-12-01,2017-02-28,Zip Code: 98106,Condo/Co-op,217500.0,199950.0,244.4969455816148,8.0,3.0,1.0,1.0102088955109318,0.625
2023-04-01,2023-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),661000.0,1050000.0,274.27385892116183,1.0,1.0,,1.101668502780838,1.0
2015-06-01,2015-08-31,Zip Code: 98126,All Residential,425000.0,422500.0,278.21782178217813,151.0,144.0,27.0,1.0326384489099478,0.5496688741721854
2019-09-01,2019-11-30,Zip Code: 98104,All Residential,525000.0,610410.0,585.9847444698703,12.0,29.0,41.0,0.9827335310405032,0.3333333333333333
2014-05-01,2014-07-31,Zip Code: 98126,Townhouse,294990.0,305500.0,223.6804511278196,30.0,24.0,5.0,1.0016421552828032,0.2666666666666666
2013-01-01,2013-03-31,Zip Code: 98116,Condo/Co-op,277650.0,349950.0,342.65734265734267,23.0,37.0,23.0,0.975154703242537,0.0434782608695652
2016-11-01,2017-01-31,Zip Code: 98102,Condo/Co-op,442500.0,403500.0,577.2230889235569,45.0,30.0,9.0,1.0210415487175126,0.511111111111111
2019-09-01,2019-11-30,Zip Code: 98107,Single Family Residential,892500.0,921500.0,484.9311079881212,52.0,44.0,6.0,1.0072529241953667,0.3846153846153846
2020-09-01,2020-11-30,Zip Code: 98109,Condo/Co-op,510000.0,497475.0,582.0425531914893,57.0,88.0,68.0,0.989569378638776,0.1228070175438596
2023-03-01,2023-05-31,Zip Code: 98105,Single Family Residential,1399950.0,1412475.0,595.0,53.0,64.0,16.0,1.029377767205684,0.5094339622641509
2017-01-01,2017-03-31,Zip Code: 98118,Condo/Co-op,297000.0,275000.0,366.2595419847328,9.0,9.0,1.0,1.0324954448726595,0.2222222222222222
2023-02-01,2023-04-30,Zip Code: 98126,Single Family Residential,745000.0,815000.0,505.3191489361702,55.0,54.0,13.0,1.0117822655393194,0.3818181818181818
2022-04-01,2022-06-30,Zip Code: 98122,Single Family Residential,1311000.0,1285000.0,681.8181818181819,61.0,79.0,25.0,1.0748171846171792,0.6885245901639344
2016-02-01,2016-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),475000.0,,281.06508875739644,1.0,,,0.9405940594059404,0.0
2019-08-01,2019-10-31,Zip Code: 98109,Condo/Co-op,490000.0,499950.0,603.1613976705489,49.0,51.0,39.0,0.9853241079456616,0.1020408163265306
2020-09-01,2020-11-30,Zip Code: 98102,All Residential,760500.0,775000.0,622.2229028832802,94.0,137.0,100.0,0.9911462549342782,0.1595744680851063
2013-02-01,2013-04-30,Zip Code: 98178,Townhouse,120000.0,161550.0,120.0,1.0,2.0,2.0,1.1019283746556474,1.0
2016-07-01,2016-09-30,Zip Code: 98126,All Residential,481250.0,449975.0,334.7765363128492,166.0,174.0,59.0,1.0393853110603708,0.5783132530120481
2014-05-01,2014-07-31,Zip Code: 98144,Townhouse,374500.0,371975.0,300.4578663693146,32.0,26.0,7.0,1.0116777010027154,0.46875
2022-08-01,2022-10-31,Zip Code: 98118,Condo/Co-op,355000.0,490000.0,415.51108033241,9.0,12.0,5.0,0.976919908435905,0.2222222222222222
2014-02-01,2014-04-30,Zip Code: 98199,Single Family Residential,687550.0,760000.0,302.92294256006824,72.0,95.0,41.0,1.0096746154446063,0.4166666666666666
2015-05-01,2015-07-31,Zip Code: 98125,Single Family Residential,456000.0,450000.0,278.9699570815451,125.0,127.0,26.0,1.033777448894451,0.5759999999999998
2013-01-01,2013-03-31,Zip Code: 98108,Townhouse,265000.0,281900.0,180.88947907930296,12.0,8.0,,0.9995192307692308,0.0833333333333333
2013-09-01,2013-11-30,Zip Code: 98105,Condo/Co-op,220000.0,273500.0,277.77777777777777,19.0,8.0,5.0,0.9822554944452296,0.2105263157894736
2021-01-01,2021-03-31,Zip Code: 98136,Single Family Residential,826000.0,799000.0,466.1392697225684,50.0,67.0,11.0,1.0426336306281954,0.52
2021-06-01,2021-08-31,Zip Code: 98106,All Residential,645000.0,619950.0,429.28571428571433,177.0,185.0,42.0,1.0423155145649456,0.5706214689265536
2016-10-01,2016-12-31,Zip Code: 98117,Townhouse,605000.0,620000.0,381.5165876777251,27.0,13.0,,0.9986143640028966,0.4074074074074073
2013-08-01,2013-10-31,Zip Code: 98105,Condo/Co-op,246000.0,230000.0,298.1837606837607,22.0,19.0,5.0,0.986394620958528,0.1818181818181818
2014-09-01,2014-11-30,Zip Code: 98144,Single Family Residential,497475.0,539000.0,263.3781235266384,68.0,75.0,30.0,1.0135551777018148,0.3676470588235294
2023-03-01,2023-05-31,Zip Code: 98106,All Residential,640000.0,649998.5,457.27768987341767,87.0,112.0,42.0,1.0132625986959072,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98126,All Residential,633450.0,624944.0,395.45454545454544,165.0,176.0,76.0,1.0068732379335652,0.3333333333333333
