period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-06-01,2016-08-31,Zip Code: 98199,Condo/Co-op,321000.0,324950.0,392.9366718816567,18.0,23.0,7.0,1.0219901305034915,0.5
2015-11-01,2016-01-31,Zip Code: 98106,Condo/Co-op,199500.0,220000.0,196.35826771653544,3.0,1.0,1.0,1.0,0.0
2015-01-01,2015-03-31,Zip Code: 98133,Townhouse,314800.0,335000.0,235.0820949185043,12.0,28.0,10.0,0.9996085786006494,0.3333333333333333
2023-01-01,2023-03-31,Zip Code: 98136,Single Family Residential,938100.0,982000.0,518.5556557007661,30.0,40.0,12.0,1.0089172603762573,0.4333333333333333
2018-03-01,2018-05-31,Zip Code: 98112,Condo/Co-op,730000.0,609500.0,755.8237929318069,16.0,18.0,3.0,1.0661473734925824,0.6875
2013-03-01,2013-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),480000.0,599950.0,207.1428571428572,7.0,9.0,5.0,0.9966042692144038,0.4285714285714285
2018-07-01,2018-09-30,Zip Code: 98106,All Residential,550000.0,548900.0,353.814352222385,104.0,181.0,90.0,1.0113503450635832,0.3942307692307692
2022-03-01,2022-05-31,Zip Code: 98144,Townhouse,852475.0,789000.0,596.1782681165172,62.0,77.0,31.0,1.0455208805298493,0.5483870967741935
2018-02-01,2018-04-30,Zip Code: 98177,Townhouse,732500.0,575000.0,337.0854291906924,2.0,7.0,1.0,1.0261962169950036,1.0
2021-11-01,2022-01-31,Zip Code: 98125,Townhouse,615000.0,724950.0,454.1984732824428,25.0,42.0,5.0,1.0206916560745627,0.4799999999999999
2023-06-01,2023-08-31,Zip Code: 98109,Condo/Co-op,565000.0,575000.0,616.1137440758293,39.0,47.0,28.0,0.9772409535279774,0.0769230769230769
2018-05-01,2018-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),1871250.0,920000.0,753.6516591551269,2.0,4.0,4.0,1.0072033898305084,0.5
2022-07-01,2022-09-30,Zip Code: 98106,Single Family Residential,705000.0,717000.0,462.9166666666666,71.0,92.0,44.0,0.9947185147617706,0.2816901408450704
2022-02-01,2022-04-30,Zip Code: 98126,Condo/Co-op,465000.0,415000.0,514.5029239766081,19.0,28.0,3.0,1.070920495119334,0.7368421052631579
2020-08-01,2020-10-31,Zip Code: 98115,Townhouse,699880.0,704880.0,493.9930313588849,39.0,29.0,13.0,1.0000210642705003,0.1538461538461538
2021-12-01,2022-02-28,Zip Code: 98101,Townhouse,1375000.0,1295000.0,678.342377898372,3.0,1.0,,1.0228142428142428,0.6666666666666666
2018-10-01,2018-12-31,Zip Code: 98115,Townhouse,775000.0,718000.0,501.1764705882353,9.0,13.0,5.0,0.9855049325124932,0.0
2023-04-01,2023-06-30,Zip Code: 98109,All Residential,821000.0,895000.0,621.9211822660099,73.0,96.0,59.0,0.9987476222998516,0.2328767123287671
2023-07-01,2023-09-30,Zip Code: 98126,Single Family Residential,752500.0,831250.0,504.2824074074073,50.0,66.0,21.0,1.0085158294749783,0.44
2018-02-01,2018-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),785000.0,679950.0,267.83249800246966,4.0,5.0,1.0,1.1112670413401091,0.75
2013-10-01,2013-12-31,Zip Code: 98116,Condo/Co-op,320000.0,275000.0,336.21366849960725,23.0,17.0,23.0,0.9901211785039246,0.1304347826086956
2020-12-01,2021-02-28,Zip Code: 98125,Condo/Co-op,325000.0,295000.0,351.89086717697774,12.0,11.0,8.0,1.000269727749497,0.25
2014-02-01,2014-04-30,Zip Code: 98108,Townhouse,319500.0,299950.0,226.1627906976744,15.0,19.0,12.0,1.0087537704950735,0.3333333333333333
2019-03-01,2019-05-31,Zip Code: 98118,Single Family Residential,627500.0,625000.0,354.7169811320755,109.0,183.0,92.0,1.0110723044501282,0.3577981651376147
2015-06-01,2015-08-31,Zip Code: 98109,Condo/Co-op,372500.0,395000.0,440.7549148099607,90.0,77.0,26.0,1.0257908452687985,0.5333333333333333
2021-11-01,2022-01-31,Zip Code: 98117,All Residential,894975.0,825000.0,563.0369482260726,164.0,101.0,17.0,1.0382269786592198,0.4268292682926829
2014-08-01,2014-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),583000.0,987500.0,278.0446313406512,4.0,2.0,1.0,1.0007480449270634,0.25
2021-09-01,2021-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),1190000.0,1250000.0,437.5,3.0,5.0,3.0,1.0367238095238094,0.6666666666666666
2021-10-01,2021-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),1025000.0,797000.0,338.9550264550264,2.0,2.0,1.0,1.0364004044489383,1.0
2015-11-01,2016-01-31,Zip Code: 98112,All Residential,860000.0,889975.0,444.7852760736196,57.0,48.0,28.0,1.0195095043809108,0.4736842105263157
2022-03-01,2022-05-31,Zip Code: 98115,All Residential,1025000.0,895000.0,635.7379900554599,258.0,320.0,47.0,1.116578640682779,0.6705426356589147
2015-06-01,2015-08-31,Zip Code: 98136,All Residential,515500.0,507500.0,292.2535211267606,120.0,114.0,27.0,1.0336240036829485,0.5416666666666666
2023-02-01,2023-04-30,Zip Code: 98125,Townhouse,620000.0,679950.0,466.1602209944752,13.0,10.0,6.0,0.9923999537556089,0.0
2014-08-01,2014-10-31,Zip Code: 98106,Single Family Residential,325000.0,314975.0,178.16189544807966,80.0,84.0,42.0,1.0008638943129364,0.3624999999999999
2017-06-01,2017-08-31,Zip Code: 98109,Condo/Co-op,498000.0,479900.0,619.4300907155665,76.0,69.0,14.0,1.0622659850043998,0.5394736842105263
2021-07-01,2021-09-30,Zip Code: 98177,Condo/Co-op,862000.0,660000.0,395.9856915739268,2.0,6.0,2.0,1.021702838063439,0.5
2014-02-01,2014-04-30,Zip Code: 98144,Townhouse,354500.0,359950.0,251.12164392995675,22.0,37.0,11.0,0.9768156375253804,0.2727272727272727
2017-07-01,2017-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),538000.0,789000.0,228.45392559247983,2.0,4.0,2.0,1.1857738095238095,1.0
2016-06-01,2016-08-31,Zip Code: 98107,Condo/Co-op,381500.0,375000.0,518.037518037518,43.0,50.0,10.0,1.041302067587507,0.6046511627906976
2023-04-01,2023-06-30,Zip Code: 98108,Single Family Residential,658000.0,674995.0,408.5697657500364,64.0,74.0,31.0,1.0083286671119374,0.46875
2015-04-01,2015-06-30,Zip Code: 98106,Single Family Residential,350000.0,352500.0,216.80749638603976,112.0,100.0,21.0,1.028824002688538,0.5714285714285714
2013-02-01,2013-04-30,Zip Code: 98146,All Residential,275000.0,270000.0,161.71428571428572,69.0,111.0,62.0,1.000806966554966,0.3478260869565217
2015-03-01,2015-05-31,Zip Code: 98102,Single Family Residential,950000.0,1050000.0,393.2038834951457,13.0,27.0,13.0,1.007978261040875,0.4615384615384615
2023-03-01,2023-05-31,Zip Code: 98133,Single Family Residential,760000.0,750000.0,478.2146652497343,97.0,99.0,24.0,1.0148567989053987,0.4536082474226804
2014-11-01,2015-01-31,Zip Code: 98125,Condo/Co-op,180500.0,199950.0,174.00216883101268,14.0,13.0,7.0,0.9731355357553932,0.0714285714285714
2016-09-01,2016-11-30,Zip Code: 98144,Condo/Co-op,279400.0,349500.0,388.7102190679816,10.0,12.0,7.0,0.9997780966818156,0.2999999999999999
2020-05-01,2020-07-31,Zip Code: 98107,Single Family Residential,925000.0,899999.0,496.3019712897944,50.0,61.0,16.0,1.0235701036532523,0.44
2015-09-01,2015-11-30,Zip Code: 98199,Condo/Co-op,269500.0,304919.0,308.142752085644,20.0,22.0,7.0,1.0191993490491502,0.45
2012-02-01,2012-04-30,Zip Code: 98117,Single Family Residential,448000.0,449975.0,224.5412844036697,93.0,136.0,42.0,1.0038637667038242,0.4086021505376344
2022-09-01,2022-11-30,Zip Code: 98106,Single Family Residential,689000.0,675000.0,422.2972972972973,81.0,85.0,34.0,0.9930453665990135,0.1975308641975308
2023-12-01,2024-02-29,Zip Code: 98102,Single Family Residential,1193350.0,1595000.0,589.2857142857143,9.0,13.0,10.0,0.9765155873522195,0.1111111111111111
2012-04-01,2012-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),330000.0,550000.0,182.32044198895028,1.0,3.0,3.0,0.9734513274336282,0.0
2014-06-01,2014-08-31,Zip Code: 98177,All Residential,506000.0,548000.0,237.5239923224568,111.0,111.0,62.0,1.0124756810956768,0.4234234234234234
2019-09-01,2019-11-30,Zip Code: 98175,Townhouse,540000.0,,391.0209992758871,1.0,,,0.9818181818181818,0.0
2016-10-01,2016-12-31,Zip Code: 98105,Townhouse,657000.0,639000.0,484.31090574756,4.0,3.0,,1.0629405354137773,0.5
2023-05-01,2023-07-31,Zip Code: 98133,Townhouse,715000.0,693990.0,442.2476586888658,55.0,49.0,26.0,0.9905964214758776,0.1818181818181818
2020-01-01,2020-03-31,Zip Code: 98125,All Residential,600000.0,625000.0,357.66423357664235,95.0,117.0,42.0,1.0036725146715595,0.3263157894736842
2015-12-01,2016-02-29,Zip Code: 98106,Single Family Residential,352000.0,350300.0,239.79591836734693,51.0,52.0,16.0,1.0127590287475,0.5098039215686274
2016-04-01,2016-06-30,Zip Code: 98177,Condo/Co-op,595000.0,535000.0,265.4531110176539,2.0,5.0,3.0,1.0129081894340914,0.5
2012-06-01,2012-08-31,Zip Code: 98107,Townhouse,405000.0,402475.0,259.6666666666667,19.0,20.0,8.0,0.9962733838104036,0.263157894736842
2012-12-01,2013-02-28,Zip Code: 98108,All Residential,279000.0,279950.0,163.4834123222749,60.0,47.0,28.0,0.9926558647157722,0.2
2014-09-01,2014-11-30,Zip Code: 98101,All Residential,429975.0,570000.0,520.8333333333334,46.0,48.0,19.0,0.9926943505465226,0.217391304347826
2018-06-01,2018-08-31,Zip Code: 98125,All Residential,635000.0,599000.0,405.6886227544911,147.0,165.0,55.0,1.034320201559266,0.5034013605442176
2018-10-01,2018-12-31,Zip Code: 98125,All Residential,575000.0,582500.0,360.5056669572799,104.0,84.0,47.0,0.983696001424488,0.1538461538461538
2020-08-01,2020-10-31,Zip Code: 98105,Condo/Co-op,489600.0,407500.0,513.6944655787036,18.0,30.0,21.0,0.9878580136991923,0.1666666666666666
2018-09-01,2018-11-30,Zip Code: 98118,All Residential,574900.0,599900.0,342.0577253734133,106.0,153.0,94.0,0.9838369074881148,0.2735849056603773
2017-04-01,2017-06-30,Zip Code: 98144,All Residential,660000.0,657500.0,425.531914893617,174.0,182.0,52.0,1.0531783973501552,0.5114942528735632
2023-11-01,2024-01-31,Zip Code: 98105,Single Family Residential,1345000.0,1295000.0,580.3571428571429,21.0,27.0,15.0,0.979481257305532,0.2857142857142857
2015-02-01,2015-04-30,Zip Code: 98144,Townhouse,402611.5,432425.0,304.8503177550748,40.0,38.0,2.0,1.0195135014622592,0.55
2023-10-01,2023-12-31,Zip Code: 98178,All Residential,723000.0,729950.0,337.56345177664974,37.0,50.0,30.0,1.009167386169344,0.3243243243243243
2023-11-01,2024-01-31,Zip Code: 98109,Townhouse,1007475.0,1150000.0,661.0308187036646,6.0,11.0,4.0,0.9904900736139866,0.0
2018-03-01,2018-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),1500000.0,1343999.5,461.5384615384616,3.0,2.0,1.0,0.9002965944318571,0.3333333333333333
2014-02-01,2014-04-30,Zip Code: 98107,Multi-Family (2-4 Unit),639250.0,599500.0,205.1548045186184,6.0,6.0,2.0,1.0237424945530702,0.3333333333333333
2017-08-01,2017-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),1336000.0,889000.0,383.38162409454816,2.0,7.0,3.0,1.0705288913984563,1.0
2022-03-01,2022-05-31,Zip Code: 98109,Single Family Residential,1900000.0,1785000.0,710.4265402843602,17.0,38.0,12.0,1.1000913912130077,0.6470588235294118
2023-06-01,2023-08-31,Zip Code: 98146,Condo/Co-op,375000.0,385000.0,357.83365570599614,7.0,9.0,5.0,0.990458982011777,0.0
2016-05-01,2016-07-31,Zip Code: 98125,Condo/Co-op,237650.0,247000.0,269.54177897574124,25.0,32.0,8.0,1.0726142722838707,0.76
2020-05-01,2020-07-31,Zip Code: 98106,Townhouse,512000.0,524999.5,354.2960266785961,26.0,46.0,31.0,0.9978396390702802,0.1538461538461538
2015-11-01,2016-01-31,Zip Code: 98122,All Residential,599000.0,649900.0,417.5438596491228,125.0,99.0,31.0,1.010335285857633,0.4
2023-08-01,2023-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1165000.0,1285000.0,428.30882352941177,1.0,4.0,4.0,0.9137254901960784,0.0
2018-12-01,2019-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),1000000.0,1125000.0,441.5873015873016,3.0,3.0,3.0,1.0026673939016155,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98108,Townhouse,592247.5,619950.0,495.6052356424728,54.0,39.0,2.0,1.0128674152439343,0.3148148148148148
2021-02-01,2021-04-30,Zip Code: 98125,Condo/Co-op,332000.0,340000.0,369.1724195003711,16.0,19.0,6.0,1.0085803171292893,0.4375
2023-03-01,2023-05-31,Zip Code: 98116,Condo/Co-op,659000.0,574950.0,637.6566214452964,24.0,28.0,14.0,0.9912197925566858,0.1666666666666666
2013-10-01,2013-12-31,Zip Code: 98144,Multi-Family (2-4 Unit),425750.0,440800.0,174.78836952521164,8.0,1.0,1.0,0.9671427930343068,0.125
2021-10-01,2021-12-31,Zip Code: 98107,All Residential,822500.0,827000.0,596.9337779075674,184.0,124.0,16.0,1.025065929764068,0.3967391304347825
2014-09-01,2014-11-30,Zip Code: 98125,All Residential,400000.0,417500.0,223.2142857142857,137.0,130.0,52.0,0.9990237834102932,0.364963503649635
2012-02-01,2012-04-30,Zip Code: 98102,Single Family Residential,741317.5,949950.0,280.6936900780379,16.0,23.0,14.0,0.972075522020685,0.1875
2019-09-01,2019-11-30,Zip Code: 98133,All Residential,560000.0,560000.0,349.52623282272714,144.0,153.0,73.0,0.9880056388645406,0.2083333333333333
2023-04-01,2023-06-30,Zip Code: 98118,Condo/Co-op,547475.0,402000.0,576.2894736842105,10.0,10.0,3.0,0.9875292588064228,0.4
2018-06-01,2018-08-31,Zip Code: 98101,Condo/Co-op,790000.0,707500.0,797.011207970112,59.0,72.0,47.0,0.9869745338505744,0.2542372881355932
2013-12-01,2014-02-28,Zip Code: 98116,Townhouse,479500.0,447000.0,304.57749617931734,10.0,16.0,7.0,1.008246592789264,0.1
2015-06-01,2015-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),530000.0,535000.0,202.55050505050505,4.0,3.0,,0.9624903348492668,0.0
2018-09-01,2018-11-30,Zip Code: 98117,Townhouse,774975.0,692475.0,488.8659176606926,12.0,26.0,12.0,0.9807161302904398,0.0
2012-03-01,2012-05-31,Zip Code: 98122,Single Family Residential,525000.0,599950.0,243.0555555555556,49.0,59.0,32.0,0.995122111800732,0.2857142857142857
2013-02-01,2013-04-30,Zip Code: 98117,Townhouse,399950.0,399950.0,264.7058823529412,17.0,20.0,5.0,1.0160538118632891,0.5294117647058822
2016-02-01,2016-04-30,Zip Code: 98112,All Residential,969950.0,945000.0,503.36700336700335,101.0,147.0,34.0,1.025295160602346,0.4653465346534653
2015-06-01,2015-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),755500.0,689000.0,292.574178283668,14.0,9.0,1.0,1.0463784187968808,0.6428571428571429
2021-09-01,2021-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),1350000.0,1738500.0,469.42446043165467,5.0,2.0,,0.9936704592707204,0.2
2015-06-01,2015-08-31,Zip Code: 98115,All Residential,575000.0,555000.0,323.21121219572166,264.0,281.0,68.0,1.054334429329423,0.6136363636363636
2019-02-01,2019-04-30,Zip Code: 98122,Townhouse,730000.0,759975.0,534.75935828877,37.0,40.0,18.0,0.998334471523496,0.3513513513513513
2017-05-01,2017-07-31,Zip Code: 98199,Single Family Residential,948500.0,906225.0,442.03747072599526,117.0,128.0,35.0,1.0477655313524583,0.5128205128205127
2017-08-01,2017-10-31,Zip Code: 98126,Townhouse,531170.0,550000.0,333.5603896103896,49.0,27.0,5.0,1.0138675794550265,0.346938775510204
2021-03-01,2021-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),1685000.0,1376000.0,451.7426273458445,5.0,5.0,5.0,0.9555065385363836,0.0
2015-08-01,2015-10-31,Zip Code: 98178,Condo/Co-op,147499.0,,125.72815533980582,3.0,,,0.9944444074071604,0.0
2012-08-01,2012-10-31,Zip Code: 98118,Single Family Residential,298500.0,287250.0,159.3957072889657,92.0,140.0,107.0,0.9783663675692174,0.2282608695652173
2016-01-01,2016-03-31,Zip Code: 98136,Condo/Co-op,318500.0,245000.0,372.34380605812106,8.0,10.0,,1.0548586889292906,0.75
2012-01-01,2012-03-31,Zip Code: 98178,Single Family Residential,190000.0,199925.0,102.67441860465117,55.0,92.0,100.0,0.9665894172014716,0.2727272727272727
2014-10-01,2014-12-31,Zip Code: 98109,All Residential,420000.0,444925.0,399.9391727493917,71.0,62.0,24.0,0.9934242519713566,0.3098591549295774
2023-08-01,2023-10-31,Zip Code: 98106,All Residential,635000.0,680000.0,457.74647887323937,83.0,99.0,50.0,1.002919373214703,0.3132530120481927
2014-12-01,2015-02-28,Zip Code: 98107,All Residential,500000.0,530000.0,367.61029411764713,71.0,90.0,29.0,1.0065294350352665,0.352112676056338
2018-08-01,2018-10-31,Zip Code: 98133,All Residential,558750.0,560000.0,359.8314764640412,164.0,225.0,112.0,0.99567447379601,0.2804878048780488
2016-10-01,2016-12-31,Zip Code: 98122,Townhouse,729100.0,735000.0,448.170731707317,43.0,21.0,5.0,1.0101994375692638,0.2558139534883721
2016-04-01,2016-06-30,Zip Code: 98122,Condo/Co-op,379500.0,328500.0,535.0029815146095,58.0,62.0,9.0,1.0606126742352844,0.7068965517241379
2018-06-01,2018-08-31,Zip Code: 98177,Single Family Residential,831475.0,749975.0,385.3552625658102,80.0,92.0,45.0,1.016827082744804,0.4375
2022-09-01,2022-11-30,Zip Code: 98118,Single Family Residential,722500.0,707000.0,399.7233748271093,77.0,82.0,36.0,0.9921214295285908,0.2857142857142857
2019-12-01,2020-02-29,Zip Code: 98178,Condo/Co-op,199000.0,250000.0,229.126213592233,3.0,3.0,1.0,1.0200170192151854,0.6666666666666666
2015-11-01,2016-01-31,Zip Code: 98112,Multi-Family (2-4 Unit),1075000.0,1300000.0,282.00419727177336,1.0,2.0,2.0,0.9347826086956522,0.0
2012-07-01,2012-09-30,Zip Code: 98146,Single Family Residential,220000.0,265000.0,140.83020915548542,84.0,85.0,79.0,0.9965079687930593,0.2738095238095238
2017-02-01,2017-04-30,Zip Code: 98199,Single Family Residential,985000.0,949000.0,442.1296296296296,67.0,103.0,40.0,1.046625414560244,0.6417910447761193
2013-11-01,2014-01-31,Zip Code: 98125,Condo/Co-op,145000.0,144900.0,132.2014584093442,8.0,13.0,9.0,0.9965830685354928,0.5
2014-08-01,2014-10-31,Zip Code: 98108,Townhouse,285000.0,377500.0,192.1470342522974,7.0,4.0,,1.0216612364871582,0.1428571428571428
2018-12-01,2019-02-28,Zip Code: 98112,Multi-Family (2-4 Unit),1900000.0,,464.54767726161367,3.0,,,0.848266933600267,0.0
2014-01-01,2014-03-31,Zip Code: 98178,Townhouse,60000.0,,48.19277108433735,3.0,,,0.941953820537804,0.3333333333333333
2022-11-01,2023-01-31,Zip Code: 98199,Condo/Co-op,450000.0,440500.0,489.7260273972602,8.0,6.0,3.0,0.9825568132460288,0.125
2015-08-01,2015-10-31,Zip Code: 98126,Townhouse,427500.0,379950.0,289.6656534954407,22.0,15.0,2.0,1.0201239956815775,0.6363636363636364
2020-08-01,2020-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),1337000.0,1295000.0,537.7861721611722,2.0,3.0,4.0,0.9263467019983196,0.0
2012-05-01,2012-07-31,Zip Code: 98126,All Residential,303741.0,314990.0,208.31298276296093,108.0,109.0,74.0,0.9871171802628388,0.324074074074074
2016-05-01,2016-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),940000.0,,265.24454366789644,2.0,,,1.0063241106719367,0.5
2023-04-01,2023-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),820000.0,1060000.0,360.8974358974359,3.0,2.0,1.0,0.9836,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98105,Townhouse,475000.0,465000.0,339.9122807017544,9.0,8.0,5.0,1.003537551565068,0.1111111111111111
2015-09-01,2015-11-30,Zip Code: 98104,All Residential,329000.0,625000.0,408.57142857142856,15.0,19.0,18.0,0.9723055941683209,0.2666666666666666
2015-01-01,2015-03-31,Zip Code: 98144,Townhouse,391975.0,427450.0,293.75604521722533,28.0,40.0,6.0,1.0116231927000603,0.4285714285714285
2021-07-01,2021-09-30,Zip Code: 98118,Condo/Co-op,361000.0,333000.0,470.9847928090904,4.0,9.0,4.0,1.0140543374316109,0.25
2016-10-01,2016-12-31,Zip Code: 98178,Condo/Co-op,101000.0,115000.0,140.9313725490196,3.0,3.0,,0.9654323797002144,0.3333333333333333
2017-01-01,2017-03-31,Zip Code: 98133,All Residential,475000.0,458888.0,324.83660130718954,145.0,159.0,20.0,1.0396598682639175,0.5379310344827585
2012-07-01,2012-09-30,Zip Code: 98144,All Residential,359950.0,345000.0,220.125786163522,89.0,125.0,109.0,1.0045512399282943,0.2921348314606741
2014-09-01,2014-11-30,Zip Code: 98146,Condo/Co-op,141175.0,129000.0,133.29003689376032,4.0,7.0,7.0,0.9894906672962832,0.0
2022-05-01,2022-07-31,Zip Code: 98144,Single Family Residential,1017500.0,950000.0,586.1473332483824,68.0,95.0,42.0,1.0760752676198295,0.5735294117647058
2019-03-01,2019-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1820000.0,1562500.0,380.75313807531376,1.0,4.0,3.0,0.9891304347826086,0.0
2019-04-01,2019-06-30,Zip Code: 98115,Single Family Residential,854500.0,850000.0,447.2136222910217,154.0,226.0,81.0,1.0176794996519334,0.4545454545454545
2012-01-01,2012-03-31,Zip Code: 98125,Condo/Co-op,90000.0,145000.0,131.79916317991632,13.0,15.0,22.0,0.9272673946365716,0.1538461538461538
2017-06-01,2017-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),810000.0,804975.0,400.0,5.0,6.0,2.0,1.0269684605362996,0.4
2021-07-01,2021-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),1124000.0,1095000.0,447.80876494023903,1.0,3.0,2.0,0.9366674472228728,0.0
2019-11-01,2020-01-31,Zip Code: 98115,Condo/Co-op,407000.0,455000.0,386.626801065214,24.0,15.0,6.0,0.9801252933208748,0.0
2022-07-01,2022-09-30,Zip Code: 98115,Condo/Co-op,468000.0,500000.0,510.7398568019093,39.0,51.0,15.0,0.9988406847466372,0.2564102564102563
2018-07-01,2018-09-30,Zip Code: 98125,Single Family Residential,699000.0,675000.0,384.8920863309352,85.0,106.0,57.0,1.0081478317167067,0.3529411764705882
2015-01-01,2015-03-31,Zip Code: 98177,Townhouse,375000.0,299950.0,244.478527607362,3.0,3.0,2.0,1.0067732677326775,0.3333333333333333
2013-01-01,2013-03-31,Zip Code: 98107,All Residential,400225.0,429950.0,298.7708099215682,56.0,87.0,25.0,1.0038469016397265,0.3571428571428571
2020-04-01,2020-06-30,Zip Code: 98146,Condo/Co-op,285000.0,219900.0,315.61461794019925,3.0,5.0,5.0,0.9763730079853477,0.3333333333333333
2022-10-01,2022-12-31,Zip Code: 98136,Condo/Co-op,825000.0,472475.0,455.29801324503313,3.0,6.0,1.0,0.9879627705027828,0.0
2019-07-01,2019-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),1092000.0,1215000.0,322.12389380530976,1.0,5.0,3.0,1.0,0.0
2018-03-01,2018-05-31,Zip Code: 98117,Townhouse,710000.0,724975.0,511.56069364161846,33.0,34.0,10.0,1.0467156031855147,0.5454545454545454
2013-09-01,2013-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),420000.0,335000.0,198.0050839964633,2.0,1.0,2.0,0.950450200087506,0.0
2012-05-01,2012-07-31,Zip Code: 98177,Condo/Co-op,210000.0,427495.0,169.42932541646047,2.0,6.0,6.0,0.9842395587076436,0.5
2015-11-01,2016-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),1220000.0,1299000.0,310.4325699745547,1.0,1.0,,0.9391839876828328,0.0
2020-05-01,2020-07-31,Zip Code: 98146,Condo/Co-op,245500.0,227697.5,341.0813303224128,4.0,6.0,6.0,0.963460037230529,0.0
2023-08-01,2023-10-31,Zip Code: 98118,Single Family Residential,817500.0,770950.0,434.06790060333367,68.0,90.0,55.0,1.0029125868961604,0.3088235294117647
2018-10-01,2018-12-31,Zip Code: 98115,Single Family Residential,850000.0,850000.0,423.6842105263158,131.0,83.0,33.0,0.9907120527990266,0.2366412213740458
2019-05-01,2019-07-31,Zip Code: 98146,Condo/Co-op,265000.0,260000.0,302.16647662485747,3.0,9.0,7.0,1.0043572984749456,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98144,Condo/Co-op,225000.0,302500.0,310.5691056910569,11.0,14.0,10.0,0.9955176555821968,0.1818181818181818
2015-04-01,2015-06-30,Zip Code: 98177,All Residential,605000.0,599950.0,260.5263157894737,100.0,140.0,54.0,1.0190007299924893,0.52
2019-08-01,2019-10-31,Zip Code: 98177,Townhouse,380500.0,458975.0,328.6691611132021,4.0,6.0,2.0,1.002091392024803,0.25
2020-02-01,2020-04-30,Zip Code: 98118,Single Family Residential,690000.0,682008.5,366.3,89.0,112.0,44.0,1.013368785154503,0.449438202247191
2020-12-01,2021-02-28,Zip Code: 98107,Townhouse,759950.0,749999.5,547.3372781065088,49.0,54.0,9.0,1.005342061701485,0.2653061224489796
2012-05-01,2012-07-31,Zip Code: 98133,Townhouse,231475.0,249950.0,173.81055162245804,18.0,17.0,9.0,0.9925647724297936,0.3888888888888889
2015-09-01,2015-11-30,Zip Code: 98136,Townhouse,432000.0,489975.0,330.6878306878307,9.0,8.0,1.0,1.0177376139308647,0.7777777777777777
2012-07-01,2012-09-30,Zip Code: 98108,Townhouse,238850.0,265000.0,179.38794793451194,12.0,15.0,9.0,1.0387982962331377,0.1666666666666666
2019-09-01,2019-11-30,Zip Code: 98118,Condo/Co-op,339000.0,331225.0,470.263504560433,2.0,4.0,4.0,0.9888,0.5
2023-04-01,2023-06-30,Zip Code: 98104,Condo/Co-op,433500.0,439950.0,610.7382550335569,19.0,41.0,33.0,0.9701107384773971,0.1578947368421052
2021-07-01,2021-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),687500.0,1267500.0,352.4007444168734,4.0,8.0,7.0,0.9699651464490509,0.0
