period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-12-01,2018-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),955000.0,1400000.0,351.5625,3.0,1.0,,0.9510894797081078,0.3333333333333333
2023-06-01,2023-08-31,Zip Code: 98115,Single Family Residential,1117750.0,1100000.0,588.3893762183236,134.0,148.0,32.0,1.0254653533100264,0.5
2022-04-01,2022-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),1330000.0,949900.0,499.31992903607335,2.0,3.0,1.0,1.020418816015721,0.5
2014-08-01,2014-10-31,Zip Code: 98199,Single Family Residential,762000.0,729000.0,317.23933336849325,90.0,89.0,38.0,1.0007651077271775,0.3444444444444444
2019-02-01,2019-04-30,Zip Code: 98118,Single Family Residential,605000.0,599725.0,360.3380049464138,102.0,136.0,66.0,1.011336857984806,0.3431372549019607
2021-05-01,2021-07-31,Zip Code: 98133,Single Family Residential,775000.0,725000.0,451.97740112994353,155.0,176.0,38.0,1.0733857034329006,0.6580645161290322
2017-05-01,2017-07-31,Zip Code: 98115,All Residential,817500.0,755000.0,422.9396250044895,232.0,269.0,49.0,1.0945448202090702,0.6896551724137931
2020-11-01,2021-01-31,Zip Code: 98102,All Residential,771000.0,798000.0,604.7700170357753,91.0,95.0,67.0,0.9783506795646636,0.0879120879120879
2019-11-01,2020-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),1350000.0,1095000.0,482.1428571428572,1.0,3.0,2.0,1.08,1.0
2021-08-01,2021-10-31,Zip Code: 98101,Condo/Co-op,676500.0,709950.0,876.2152235199355,98.0,92.0,62.0,0.9898766819411918,0.1632653061224489
2015-07-01,2015-09-30,Zip Code: 98125,Condo/Co-op,210000.0,229950.0,203.94736842105263,21.0,17.0,11.0,1.0004118053511069,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98126,Townhouse,289995.0,323250.0,211.91397611676248,10.0,22.0,11.0,1.0060760311159629,0.2999999999999999
2013-10-01,2013-12-31,Zip Code: 98115,Single Family Residential,505000.0,549000.0,252.80898876404493,119.0,79.0,23.0,1.0127617499430464,0.4285714285714285
2019-06-01,2019-08-31,Zip Code: 98126,Single Family Residential,640000.0,625000.0,378.86597938144325,107.0,99.0,42.0,1.0112328360034404,0.3738317757009345
2020-09-01,2020-11-30,Zip Code: 98126,All Residential,654750.0,625000.0,404.8451565867884,188.0,154.0,52.0,1.0084868190546603,0.3776595744680851
2013-02-01,2013-04-30,Zip Code: 98177,Townhouse,270000.0,289250.0,182.90564020315423,4.0,2.0,,0.9621706560227432,0.25
2015-11-01,2016-01-31,Zip Code: 98102,Single Family Residential,895000.0,864975.0,346.8992248062016,7.0,12.0,9.0,1.005672233903411,0.4285714285714285
2019-07-01,2019-09-30,Zip Code: 98146,All Residential,486944.0,495000.0,284.6452967525196,106.0,109.0,58.0,1.0030148570065225,0.3018867924528301
2021-09-01,2021-11-30,Zip Code: 98134,Condo/Co-op,412750.0,445450.0,370.4940526935412,4.0,2.0,,0.9988955078424072,0.5
2012-06-01,2012-08-31,Zip Code: 98146,Condo/Co-op,124950.0,127425.0,213.22525597269623,3.0,10.0,7.0,1.0,0.0
2022-04-01,2022-06-30,Zip Code: 98106,Townhouse,650000.0,685000.0,464.5626533885586,56.0,43.0,3.0,1.0209694743888704,0.4821428571428571
2019-09-01,2019-11-30,Zip Code: 98177,Condo/Co-op,671500.0,360000.0,318.03565972561915,12.0,3.0,4.0,0.99154268992381,0.0
2019-06-01,2019-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),931497.5,1182000.0,390.5247445217025,2.0,4.0,4.0,0.997416129032258,0.0
2022-10-01,2022-12-31,Zip Code: 98109,Single Family Residential,1300000.0,1395000.0,618.5974518176976,20.0,13.0,7.0,0.9843789859822968,0.2
2020-08-01,2020-10-31,Zip Code: 98116,Single Family Residential,849950.0,925000.0,436.04651162790697,121.0,118.0,26.0,1.0185651847778174,0.4876033057851239
2023-04-01,2023-06-30,Zip Code: 98122,Condo/Co-op,460000.0,474944.0,629.8449612403101,33.0,38.0,18.0,0.9901449880095607,0.0909090909090909
2014-03-01,2014-05-31,Zip Code: 98178,Multi-Family (2-4 Unit),238975.0,575000.0,85.34821428571429,1.0,1.0,2.0,1.194880974404872,1.0
2021-04-01,2021-06-30,Zip Code: 98144,Townhouse,664500.0,649950.0,524.3277310924369,96.0,91.0,20.0,1.018095893930657,0.3645833333333333
2014-01-01,2014-03-31,Zip Code: 98146,All Residential,299475.0,299975.0,167.30566534914362,76.0,92.0,59.0,0.9934668780097377,0.3552631578947368
2013-01-01,2013-03-31,Zip Code: 98117,Townhouse,385250.0,389950.0,265.8190766346379,14.0,20.0,2.0,1.010171392888178,0.4285714285714285
2021-09-01,2021-11-30,Zip Code: 98105,Condo/Co-op,450000.0,488888.0,567.0073398686968,18.0,15.0,12.0,0.9800164471557296,0.1111111111111111
2012-08-01,2012-10-31,Zip Code: 98199,Townhouse,378750.0,399995.0,259.32021499170327,6.0,13.0,6.0,0.9826861697001572,0.1666666666666666
2019-09-01,2019-11-30,Zip Code: 98199,Single Family Residential,990000.0,1073500.0,441.7293233082706,81.0,82.0,31.0,0.9932735231006742,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98116,Condo/Co-op,655000.0,689000.0,600.5255447032307,26.0,35.0,14.0,0.9981775338740136,0.2692307692307692
2023-03-01,2023-05-31,Zip Code: 98116,Single Family Residential,1150000.0,1125000.0,579.7101449275362,67.0,75.0,18.0,1.036689294059512,0.5074626865671642
2014-05-01,2014-07-31,Zip Code: 98177,Condo/Co-op,229500.0,365000.0,228.00275482093664,6.0,7.0,3.0,1.0178452816379628,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98134,All Residential,408000.0,427000.0,354.7826086956522,1.0,5.0,2.0,0.983132530120482,0.0
2014-04-01,2014-06-30,Zip Code: 98178,Single Family Residential,273500.0,287000.0,151.40562248995985,87.0,109.0,63.0,0.990495917082962,0.3908045977011494
2014-11-01,2015-01-31,Zip Code: 98199,All Residential,625000.0,589900.0,292.28343145500423,103.0,75.0,32.0,1.000485617728688,0.3495145631067961
2014-04-01,2014-06-30,Zip Code: 98125,Single Family Residential,427975.0,439350.0,239.21727490488936,108.0,134.0,34.0,1.0335717802135669,0.574074074074074
2020-09-01,2020-11-30,Zip Code: 98122,All Residential,799999.0,738975.0,569.6969696969697,163.0,196.0,99.0,1.0044136654386415,0.3006134969325153
2018-06-01,2018-08-31,Zip Code: 98102,Condo/Co-op,545000.0,550000.0,649.6815286624204,65.0,77.0,27.0,1.0135349812848409,0.3538461538461538
2019-11-01,2020-01-31,Zip Code: 98108,Single Family Residential,625000.0,625000.0,333.96946564885496,53.0,36.0,18.0,0.9732452860025776,0.150943396226415
2013-04-01,2013-06-30,Zip Code: 98105,Condo/Co-op,250000.0,300000.0,284.4141069397042,11.0,23.0,12.0,0.9992689492204024,0.2727272727272727
2023-11-01,2024-01-31,Zip Code: 98115,Townhouse,844950.0,874419.0,576.4386304149723,10.0,16.0,7.0,0.989451052365857,0.1
2016-02-01,2016-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),441000.0,335000.0,157.2013487475915,2.0,3.0,1.0,0.9895612547689698,0.5
2019-04-01,2019-06-30,Zip Code: 98109,Condo/Co-op,497450.0,517000.0,632.5692255852214,64.0,92.0,64.0,0.9855665948212629,0.078125
2012-12-01,2013-02-28,Zip Code: 98107,Condo/Co-op,262000.0,259950.0,309.119784810851,20.0,17.0,5.0,0.9798530381136764,0.25
2021-02-01,2021-04-30,Zip Code: 98115,Single Family Residential,1027500.0,950000.0,528.2075934094937,164.0,198.0,24.0,1.0947983499244776,0.6829268292682927
2022-04-01,2022-06-30,Zip Code: 98126,Townhouse,710000.0,692475.0,491.04477611940297,27.0,26.0,3.0,1.0406384873240933,0.6296296296296297
2018-07-01,2018-09-30,Zip Code: 98119,Condo/Co-op,494950.0,498750.0,542.2735564712107,32.0,73.0,51.0,1.0010701099459904,0.28125
2016-02-01,2016-04-30,Zip Code: 98105,All Residential,796500.0,725000.0,413.112144443048,86.0,113.0,24.0,1.0623201825985893,0.6162790697674418
2023-03-01,2023-05-31,Zip Code: 98108,Condo/Co-op,502459.5,564950.0,583.2738095238095,6.0,2.0,1.0,0.9841128103308838,0.1666666666666666
2023-02-01,2023-04-30,Zip Code: 98117,Single Family Residential,916400.0,995000.0,533.7434988675448,70.0,89.0,22.0,1.0336464860822618,0.5285714285714285
2020-07-01,2020-09-30,Zip Code: 98136,Townhouse,555000.0,559975.0,416.24874623871614,23.0,22.0,9.0,0.993720732983481,0.1739130434782608
2018-06-01,2018-08-31,Zip Code: 98108,Condo/Co-op,455000.0,395000.0,325.0,1.0,1.0,1.0,0.9381443298969072,0.0
2016-11-01,2017-01-31,Zip Code: 98126,Single Family Residential,499900.0,497500.0,324.404761904762,93.0,54.0,13.0,1.0145198564761897,0.4623655913978494
2022-06-01,2022-08-31,Zip Code: 98125,Single Family Residential,928750.0,865000.0,502.1890664160401,100.0,115.0,32.0,1.0271730760018605,0.44
2015-08-01,2015-10-31,Zip Code: 98109,Townhouse,785450.0,749000.0,466.8171435240763,16.0,17.0,7.0,1.0106674693857105,0.3125
2014-08-01,2014-10-31,Zip Code: 98177,Single Family Residential,522500.0,526225.0,246.8037974683544,79.0,70.0,47.0,0.9948931674480944,0.2278481012658227
2016-08-01,2016-10-31,Zip Code: 98146,All Residential,375000.0,399950.0,239.6132086354648,122.0,130.0,53.0,1.0219071308743704,0.4754098360655737
2015-03-01,2015-05-31,Zip Code: 98146,All Residential,325000.0,375000.0,190.39735099337747,129.0,155.0,60.0,1.0084307939113193,0.4573643410852713
2014-08-01,2014-10-31,Zip Code: 98122,Condo/Co-op,271937.5,309725.0,405.2758145400159,44.0,52.0,25.0,1.000083103103339,0.25
2015-02-01,2015-04-30,Zip Code: 98177,Townhouse,386750.0,299950.0,250.8400868489485,2.0,5.0,3.0,0.990159901599016,0.0
2012-08-01,2012-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),725000.0,750000.0,297.1311475409836,1.0,1.0,1.0,0.9666666666666666,0.0
2022-01-01,2022-03-31,Zip Code: 98106,Condo/Co-op,260000.0,240000.0,340.2366863905325,8.0,7.0,1.0,1.0115106544266652,0.625
2016-11-01,2017-01-31,Zip Code: 98177,All Residential,650000.0,659000.0,312.1019108280255,81.0,41.0,19.0,0.999870373883377,0.3333333333333333
2015-12-01,2016-02-29,Zip Code: 98115,Multi-Family (2-4 Unit),490000.0,550000.0,203.4134447927552,2.0,1.0,,0.9574468085106382,0.0
2017-10-01,2017-12-31,Zip Code: 98115,All Residential,750000.0,725995.0,434.7420506164828,208.0,144.0,22.0,1.0423536464336167,0.5048076923076922
2021-07-01,2021-09-30,Zip Code: 98116,All Residential,830000.0,849000.0,508.41121495327104,177.0,174.0,51.0,1.0256078497238053,0.4689265536723163
2018-11-01,2019-01-31,Zip Code: 98109,Condo/Co-op,587000.0,505000.0,604.2196578375765,30.0,45.0,44.0,0.9784965483453346,0.1
2016-06-01,2016-08-31,Zip Code: 98136,Townhouse,480000.0,530000.0,369.2307692307692,9.0,22.0,5.0,1.04689878298272,0.6666666666666666
2019-01-01,2019-03-31,Zip Code: 98108,Single Family Residential,594000.0,569000.0,301.91928702811595,28.0,57.0,36.0,1.012582625402456,0.3571428571428571
2014-07-01,2014-09-30,Zip Code: 98118,All Residential,340000.0,354944.0,209.0909090909091,146.0,160.0,107.0,0.9971183870224316,0.3630136986301369
2022-01-01,2022-03-31,Zip Code: 98178,Townhouse,322500.0,650000.0,287.68956289027653,4.0,7.0,2.0,1.0368954244406845,0.75
2020-05-01,2020-07-31,Zip Code: 98144,All Residential,725000.0,719000.0,482.2696123987868,156.0,186.0,63.0,1.0123601753932794,0.3205128205128205
2016-04-01,2016-06-30,Zip Code: 98146,Single Family Residential,423514.5,416250.0,236.56327503974563,116.0,136.0,36.0,1.0297521548055897,0.5517241379310344
2019-08-01,2019-10-31,Zip Code: 98199,Single Family Residential,1067500.0,1046500.0,442.2169811320754,97.0,96.0,45.0,0.9862222954810222,0.268041237113402
2023-12-01,2024-02-29,Zip Code: 98122,Condo/Co-op,504500.0,422000.0,587.6606306625747,18.0,22.0,27.0,0.9687878160477774,0.0555555555555555
2015-12-01,2016-02-29,Zip Code: 98109,Multi-Family (2-4 Unit),963000.0,987500.0,454.245283018868,1.0,2.0,1.0,1.07,1.0
2020-07-01,2020-09-30,Zip Code: 98116,Condo/Co-op,499000.0,551000.0,561.7222954179476,32.0,48.0,33.0,0.9829312492342038,0.09375
2017-09-01,2017-11-30,Zip Code: 98177,Condo/Co-op,397500.0,375000.0,296.7555167140048,16.0,15.0,5.0,1.0065063294094396,0.375
2016-01-01,2016-03-31,Zip Code: 98115,Single Family Residential,798000.0,725000.0,362.3595505617977,95.0,140.0,34.0,1.060439326274313,0.631578947368421
2016-07-01,2016-09-30,Zip Code: 98125,Single Family Residential,565000.0,549950.0,305.4862842892768,119.0,145.0,43.0,1.0389650743987178,0.5798319327731092
2017-01-01,2017-03-31,Zip Code: 98177,Townhouse,500000.0,500000.0,333.33333333333326,5.0,5.0,,1.0155543264162483,0.4
2014-07-01,2014-09-30,Zip Code: 98136,Townhouse,386750.0,379500.0,290.1921322290848,12.0,13.0,5.0,0.9975476615245868,0.4166666666666666
2021-10-01,2021-12-31,Zip Code: 98146,Condo/Co-op,226495.0,220000.0,300.54005736599595,6.0,2.0,,1.0072231114262755,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98133,All Residential,730000.0,725000.0,465.52632550583365,168.0,181.0,65.0,1.0111098457252186,0.3928571428571428
2017-07-01,2017-09-30,Zip Code: 98107,Townhouse,750750.0,779000.0,528.968253968254,56.0,52.0,7.0,1.0385765906687066,0.5
2018-05-01,2018-07-31,Zip Code: 98105,Townhouse,944950.0,1024975.0,598.9583333333334,5.0,4.0,2.0,1.0224956071167088,0.5999999999999999
2019-12-01,2020-02-29,Zip Code: 98146,Single Family Residential,526250.0,534250.0,325.2893217893218,60.0,50.0,19.0,1.0005690360731667,0.3333333333333333
2014-03-01,2014-05-31,Zip Code: 98146,Condo/Co-op,122250.0,124900.0,118.62974264327138,10.0,11.0,6.0,0.9591628853030928,0.1
2012-04-01,2012-06-30,Zip Code: 98125,All Residential,299250.0,329500.0,175.6113256113256,116.0,142.0,70.0,0.9887773502524128,0.3448275862068965
2012-05-01,2012-07-31,Zip Code: 98126,Single Family Residential,326900.0,325000.0,211.63448275862063,78.0,85.0,51.0,0.9905156670421618,0.3974358974358974
2018-10-01,2018-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),870000.0,762500.0,324.03311965811963,4.0,4.0,2.0,0.9754700592683424,0.0
2021-09-01,2021-11-30,Zip Code: 98109,Single Family Residential,1850000.0,1745000.0,660.950339406931,25.0,24.0,2.0,1.0553624944954323,0.5999999999999999
2022-09-01,2022-11-30,Zip Code: 98144,All Residential,755000.0,747000.0,530.8997745143386,126.0,126.0,62.0,0.9893438753382708,0.238095238095238
2012-09-01,2012-11-30,Zip Code: 98109,Single Family Residential,584000.0,649500.0,292.8300226301232,18.0,17.0,8.0,1.0003230061477677,0.3888888888888889
2021-02-01,2021-04-30,Zip Code: 98106,Single Family Residential,644500.0,632500.0,455.15389082462247,88.0,102.0,18.0,1.0714188066963748,0.6818181818181817
2016-11-01,2017-01-31,Zip Code: 98146,Single Family Residential,429950.0,404475.0,220.7070707070707,83.0,44.0,22.0,1.0047498665223484,0.289156626506024
2013-01-01,2013-03-31,Zip Code: 98178,All Residential,225800.0,237900.0,121.84451756963216,70.0,116.0,63.0,1.0173406631240902,0.3857142857142857
2023-12-01,2024-02-29,Zip Code: 98115,Single Family Residential,1100000.0,1100000.0,593.608516180598,78.0,91.0,20.0,1.0278853391827858,0.3974358974358974
2017-10-01,2017-12-31,Zip Code: 98109,All Residential,660500.0,593450.0,615.4229496565429,102.0,76.0,15.0,1.045438805634793,0.5588235294117647
2012-07-01,2012-09-30,Zip Code: 98118,Single Family Residential,290000.0,282500.0,159.3957072889657,102.0,140.0,117.0,0.9821379975438944,0.2156862745098039
2018-03-01,2018-05-31,Zip Code: 98117,Condo/Co-op,450000.0,525000.0,499.75,5.0,11.0,3.0,0.9895184099626426,0.0
2016-10-01,2016-12-31,Zip Code: 98105,All Residential,810000.0,792475.0,413.30395006432553,100.0,60.0,19.0,1.024876912407351,0.52
2019-05-01,2019-07-31,Zip Code: 98126,Condo/Co-op,401250.0,379000.0,385.211974701642,18.0,21.0,13.0,0.995747565633004,0.2222222222222222
2023-02-01,2023-04-30,Zip Code: 98117,All Residential,870000.0,907000.0,546.3123599723169,92.0,147.0,53.0,1.026254991636259,0.4891304347826087
2014-09-01,2014-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),700000.0,592000.0,298.0132450331126,3.0,8.0,3.0,1.0638637222215677,0.6666666666666666
2023-11-01,2024-01-31,Zip Code: 98133,Townhouse,683000.0,699990.0,463.7072503419973,39.0,33.0,15.0,0.9804100640119406,0.0769230769230769
2014-09-01,2014-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),510000.0,362250.0,179.25925925925927,2.0,2.0,1.0,0.9631558297963404,0.0
2015-02-01,2015-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),295000.0,428500.0,178.78787878787878,3.0,4.0,2.0,1.018950527331002,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98133,Townhouse,290500.0,292250.0,219.23360353721444,30.0,32.0,18.0,1.0040844518332963,0.2333333333333333
2014-01-01,2014-03-31,Zip Code: 98177,Single Family Residential,552100.0,539461.0,240.0862068965517,45.0,62.0,33.0,0.9926110272715604,0.3777777777777777
2012-09-01,2012-11-30,Zip Code: 98118,Condo/Co-op,154900.0,174475.0,191.47095179233625,3.0,4.0,5.0,0.9447916666666668,0.0
2020-12-01,2021-02-28,Zip Code: 98126,All Residential,635000.0,649475.0,417.77742346938766,142.0,134.0,30.0,1.013831117648922,0.380281690140845
2023-05-01,2023-07-31,Zip Code: 98105,Townhouse,990000.0,865000.0,575.5813953488372,5.0,9.0,7.0,0.9860632298865208,0.2
2018-01-01,2018-03-31,Zip Code: 98104,All Residential,568400.0,700900.0,877.9312865497077,56.0,42.0,11.0,1.0146412762486374,0.2678571428571428
2013-05-01,2013-07-31,Zip Code: 98108,Single Family Residential,322900.0,319950.0,182.8420577331348,78.0,75.0,30.0,1.0174838860522817,0.4871794871794871
2017-07-01,2017-09-30,Zip Code: 98125,Single Family Residential,651000.0,610000.0,373.6263736263736,123.0,133.0,34.0,1.0621368891317693,0.6504065040650406
2014-04-01,2014-06-30,Zip Code: 98136,Single Family Residential,520500.0,550000.0,259.54301075268813,60.0,87.0,39.0,1.031970739433981,0.55
2020-03-01,2020-05-31,Zip Code: 98107,Condo/Co-op,438475.0,449950.0,602.0625377971965,22.0,35.0,14.0,1.0030560305577316,0.5
2012-08-01,2012-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),325000.0,349000.0,116.07142857142856,1.0,1.0,2.0,0.9285714285714286,0.0
2014-11-01,2015-01-31,Zip Code: 98115,Condo/Co-op,214000.0,189900.0,222.28116710875327,19.0,19.0,8.0,0.986910525530115,0.1578947368421052
2014-12-01,2015-02-28,Zip Code: 98121,Condo/Co-op,375000.0,593000.0,489.498393943724,52.0,83.0,51.0,0.984260531393001,0.173076923076923
2015-04-01,2015-06-30,Zip Code: 98133,All Residential,384950.0,370000.0,238.57603655668305,248.0,283.0,71.0,1.0308566520307092,0.5362903225806451
2017-08-01,2017-10-31,Zip Code: 98117,All Residential,736250.0,699950.0,436.7642985736048,178.0,167.0,25.0,1.063137676076497,0.651685393258427
2021-12-01,2022-02-28,Zip Code: 98177,Single Family Residential,1060000.0,1097500.0,550.5904883498245,35.0,32.0,3.0,1.0685029344048356,0.5714285714285714
2013-12-01,2014-02-28,Zip Code: 98102,Single Family Residential,855000.0,885000.0,335.2981969486824,7.0,15.0,9.0,1.010182729231737,0.4285714285714285
2019-01-01,2019-03-31,Zip Code: 98102,Condo/Co-op,449975.0,450000.0,675.1418516124398,44.0,95.0,48.0,0.995769996491948,0.1136363636363636
2023-09-01,2023-11-30,Zip Code: 98115,Townhouse,825000.0,850000.0,606.6176470588235,15.0,15.0,7.0,0.993407854629862,0.2
2012-11-01,2013-01-31,Zip Code: 98119,Condo/Co-op,259000.0,291150.0,260.63724693517906,24.0,26.0,27.0,0.9798696214867152,0.3333333333333333
2019-11-01,2020-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),1065000.0,2248500.0,467.0642839864538,4.0,2.0,2.0,0.955404664448312,0.0
2021-02-01,2021-04-30,Zip Code: 98133,Townhouse,630000.0,629500.0,448.2198952879581,55.0,54.0,13.0,1.0139535969185367,0.309090909090909
2018-09-01,2018-11-30,Zip Code: 98122,Condo/Co-op,480000.0,499450.0,746.6918714555765,39.0,59.0,23.0,0.9855397520663448,0.1538461538461538
2012-11-01,2013-01-31,Zip Code: 98126,All Residential,315000.0,337495.0,205.3921568627451,95.0,82.0,40.0,0.9897579942681748,0.3052631578947368
2012-01-01,2012-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),490000.0,474950.0,194.44444444444449,1.0,3.0,2.0,0.98989898989899,0.0
2016-12-01,2017-02-28,Zip Code: 98146,Condo/Co-op,192500.0,179975.0,191.8096534403901,6.0,6.0,1.0,0.9775788972845092,0.0
2016-09-01,2016-11-30,Zip Code: 98105,Condo/Co-op,368000.0,399475.0,453.4005037783375,19.0,12.0,7.0,1.018749577083604,0.4736842105263157
2022-07-01,2022-09-30,Zip Code: 98199,Condo/Co-op,537000.0,515000.0,503.6525732005487,16.0,23.0,11.0,1.0044122153223431,0.3125
2012-05-01,2012-07-31,Zip Code: 98105,All Residential,547500.0,525000.0,263.3928571428572,94.0,119.0,65.0,0.99307619216078,0.3085106382978723
2016-02-01,2016-04-30,Zip Code: 98105,Single Family Residential,892000.0,849950.0,407.6142131979696,61.0,77.0,18.0,1.0635228675017518,0.5901639344262295
2012-01-01,2012-03-31,Zip Code: 98133,All Residential,233500.0,249950.0,147.6851851851852,87.0,153.0,108.0,0.9799070321148428,0.2298850574712643
2018-11-01,2019-01-31,Zip Code: 98177,Condo/Co-op,251000.0,380000.0,255.1467356972177,4.0,7.0,4.0,0.9650221495254409,0.0
2022-10-01,2022-12-31,Zip Code: 98106,Condo/Co-op,425000.0,365000.0,453.091684434968,3.0,4.0,1.0,0.9653594771241832,0.0
2017-06-01,2017-08-31,Zip Code: 98117,All Residential,769000.0,716500.0,430.5970149253731,225.0,220.0,27.0,1.0642662544759731,0.6355555555555555
2016-06-01,2016-08-31,Zip Code: 98133,All Residential,440000.0,425000.0,296.2368049812716,238.0,253.0,53.0,1.0432661075966625,0.5798319327731092
2015-07-01,2015-09-30,Zip Code: 98102,All Residential,449495.0,595000.0,468.7617835595777,108.0,99.0,36.0,1.009860886481562,0.3611111111111111
2013-12-01,2014-02-28,Zip Code: 98144,Townhouse,365000.0,372000.0,262.8997867803838,24.0,15.0,8.0,0.9788998981359036,0.1666666666666666
2014-08-01,2014-10-31,Zip Code: 98115,All Residential,522500.0,500000.0,288.1578947368421,211.0,231.0,76.0,1.0152705371131188,0.4218009478672986
2014-05-01,2014-07-31,Zip Code: 98146,Townhouse,110250.0,227450.0,108.72781065088758,1.0,4.0,7.0,1.0,0.0
2020-03-01,2020-05-31,Zip Code: 98136,Single Family Residential,849018.0,800000.0,416.2577357116856,58.0,70.0,20.0,1.0296506765119202,0.5344827586206896
2014-06-01,2014-08-31,Zip Code: 98117,Condo/Co-op,383475.0,495000.0,328.8308047493404,10.0,7.0,4.0,1.0021262813592204,0.4
2014-10-01,2014-12-31,Zip Code: 98175,All Residential,360000.0,349000.0,260.6806661839247,3.0,1.0,,1.0182437857486553,0.6666666666666666
2019-10-01,2019-12-31,Zip Code: 98177,Multi-Family (2-4 Unit),675000.0,895000.0,290.9482758620689,1.0,1.0,,0.9643545967569112,0.0
2020-11-01,2021-01-31,Zip Code: 98133,Condo/Co-op,282000.0,330000.0,378.9237668161434,29.0,19.0,11.0,0.9898512778252048,0.2068965517241379
2016-09-01,2016-11-30,Zip Code: 98133,Condo/Co-op,219500.0,219500.0,277.4033980930533,36.0,42.0,4.0,1.0107323825011436,0.3333333333333333
2017-02-01,2017-04-30,Zip Code: 98106,Single Family Residential,524500.0,475000.0,283.08838538477244,80.0,89.0,16.0,1.0704469020912577,0.65
2020-06-01,2020-08-31,Zip Code: 98199,Single Family Residential,1195000.0,1196500.0,487.37373737373736,111.0,130.0,39.0,1.0115709855986934,0.3693693693693693
2016-09-01,2016-11-30,Zip Code: 98108,Single Family Residential,415000.0,445000.0,280.91603053435114,63.0,51.0,19.0,1.0277691059824337,0.4126984126984126
2017-01-01,2017-03-31,Zip Code: 98185,Single Family Residential,260000.0,,317.0731707317073,1.0,,,0.9454545454545454,0.0
2016-03-01,2016-05-31,Zip Code: 98116,Townhouse,588000.0,628475.0,406.0601837187202,26.0,34.0,10.0,1.0043331692863784,0.1923076923076923
2012-02-01,2012-04-30,Zip Code: 98199,Single Family Residential,545000.0,609950.0,238.0530973451328,51.0,84.0,52.0,0.9958589786937128,0.2745098039215686
2013-12-01,2014-02-28,Zip Code: 98104,Condo/Co-op,406550.0,279000.0,392.1627716146761,10.0,22.0,19.0,0.9762156808164606,0.2999999999999999
2015-11-01,2016-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),465000.0,,247.3404255319149,1.0,,1.0,0.9318637274549098,0.0
2017-02-01,2017-04-30,Zip Code: 98109,Condo/Co-op,455000.0,459000.0,574.1758241758241,42.0,67.0,13.0,1.0686321561299703,0.6428571428571429
2021-05-01,2021-07-31,Zip Code: 98118,Condo/Co-op,356000.0,375000.0,383.274853299475,4.0,9.0,5.0,1.0517982919927542,1.0
2016-01-01,2016-03-31,Zip Code: 98106,Townhouse,340000.0,395900.0,233.22749664694285,24.0,29.0,6.0,1.0229706723081164,0.5416666666666666
2018-07-01,2018-09-30,Zip Code: 98126,Condo/Co-op,546561.0,412500.0,419.05519244734927,25.0,24.0,22.0,0.9995334431880046,0.12
