period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-08-01,2016-10-31,Zip Code: 98104,Condo/Co-op,444888.0,487000.0,480.7692307692308,19.0,30.0,18.0,1.002906000361227,0.4736842105263157
2014-12-01,2015-02-28,Zip Code: 98107,Single Family Residential,609950.0,622475.0,374.73454091193,23.0,20.0,7.0,1.0240550421015258,0.3913043478260869
2013-04-01,2013-06-30,Zip Code: 98116,Single Family Residential,549000.0,521000.0,265.56000838179057,74.0,104.0,43.0,1.0109190538769557,0.4324324324324324
2018-02-01,2018-04-30,Zip Code: 98119,Single Family Residential,1192500.0,1207500.0,526.6686595667808,32.0,42.0,11.0,1.0356873412025658,0.46875
2013-10-01,2013-12-31,Zip Code: 98146,Townhouse,161400.0,189000.0,117.83020403733448,4.0,1.0,,1.008867853031638,0.5
2022-01-01,2022-03-31,Zip Code: 98177,Single Family Residential,1240000.0,1200000.0,592.436974789916,35.0,60.0,8.0,1.114295235338132,0.6857142857142857
2017-02-01,2017-04-30,Zip Code: 98199,Condo/Co-op,286500.0,328944.0,402.77777777777777,25.0,26.0,4.0,1.0377494700458418,0.44
2015-06-01,2015-08-31,Zip Code: 98106,Single Family Residential,375000.0,369350.0,234.67222432739675,92.0,106.0,30.0,1.0275160461803663,0.5
2017-12-01,2018-02-28,Zip Code: 98102,All Residential,757500.0,725000.0,596.6621098200045,86.0,85.0,21.0,1.0230789227061363,0.4186046511627907
2019-09-01,2019-11-30,Zip Code: 98108,All Residential,586250.0,599495.0,341.26969111584646,56.0,68.0,44.0,0.9862077302126848,0.1785714285714285
2017-05-01,2017-07-31,Zip Code: 98126,Condo/Co-op,316500.0,334000.0,405.0347203276697,22.0,24.0,7.0,1.0601772132744185,0.8181818181818182
2018-03-01,2018-05-31,Zip Code: 98109,Condo/Co-op,598000.0,549000.0,677.7939042089986,67.0,77.0,18.0,1.0581372102668096,0.6417910447761193
2016-09-01,2016-11-30,Zip Code: 98118,Single Family Residential,485000.0,460000.0,260.8894524704497,136.0,145.0,55.0,1.035953749352338,0.5367647058823529
2012-10-01,2012-12-31,Zip Code: 98109,All Residential,350000.0,349950.0,321.91069574247143,49.0,41.0,39.0,0.9810547963283122,0.2244897959183673
2021-03-01,2021-05-31,Zip Code: 98126,Condo/Co-op,375000.0,349950.0,458.5365853658537,19.0,23.0,7.0,0.999782167731521,0.263157894736842
2014-02-01,2014-04-30,Zip Code: 98122,Single Family Residential,567700.0,637000.0,282.07547169811323,45.0,60.0,25.0,0.9908311433362736,0.4444444444444444
2012-03-01,2012-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),688000.0,599900.0,211.3794801848905,2.0,3.0,1.0,0.9956737103476234,0.5
2013-06-01,2013-08-31,Zip Code: 98105,All Residential,639000.0,499000.0,295.5367913148372,131.0,131.0,53.0,1.0244786234360894,0.4732824427480916
2023-06-01,2023-08-31,Zip Code: 98102,Single Family Residential,1875000.0,1972500.0,632.362857218905,12.0,16.0,15.0,0.9800430320963284,0.25
2019-03-01,2019-05-31,Zip Code: 98108,Single Family Residential,589000.0,649000.0,314.17195292448304,56.0,101.0,41.0,1.0037249432317128,0.4285714285714285
2022-04-01,2022-06-30,Zip Code: 98134,Condo/Co-op,475000.0,353000.0,462.06225680933846,1.0,4.0,3.0,1.0844748858447488,1.0
2022-12-01,2023-02-28,Zip Code: 98116,Townhouse,725000.0,730000.0,566.6400638467677,7.0,12.0,5.0,1.0188339822302086,0.4285714285714285
2017-02-01,2017-04-30,Zip Code: 98109,Single Family Residential,1290000.0,952475.0,489.79591836734687,19.0,24.0,4.0,1.0458583691036378,0.4210526315789473
2014-12-01,2015-02-28,Zip Code: 98136,Condo/Co-op,264000.0,249975.0,329.3790105441824,6.0,8.0,5.0,0.993181469768064,0.3333333333333333
2019-11-01,2020-01-31,Zip Code: 98199,Single Family Residential,1060000.0,1172500.0,445.2054794520548,65.0,46.0,21.0,0.9904543022313548,0.2461538461538461
2014-04-01,2014-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),622000.0,475000.0,143.284369233799,2.0,7.0,4.0,0.8774986449837447,0.0
2016-04-01,2016-06-30,Zip Code: 98109,Townhouse,942500.0,850000.0,514.1704625649579,6.0,11.0,6.0,1.0251303994821324,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98116,All Residential,800000.0,820000.0,460.0,145.0,108.0,43.0,1.0011802421035532,0.2758620689655172
2015-02-01,2015-04-30,Zip Code: 98146,Condo/Co-op,168084.0,134950.0,162.55705996131528,4.0,7.0,3.0,0.9852788644927676,0.25
2020-06-01,2020-08-31,Zip Code: 98133,Single Family Residential,676000.0,650000.0,399.04610492845785,133.0,131.0,24.0,1.03334722912419,0.5789473684210527
2017-06-01,2017-08-31,Zip Code: 98105,Townhouse,859500.0,849950.0,573.7283963931369,10.0,17.0,4.0,1.0066780493524703,0.2
2020-07-01,2020-09-30,Zip Code: 98118,Single Family Residential,685500.0,675000.0,374.98676933661454,160.0,176.0,41.0,1.0322440784958835,0.51875
2013-02-01,2013-04-30,Zip Code: 98122,Townhouse,491500.0,459000.0,319.1751691963888,14.0,21.0,6.0,1.035179178752714,0.7857142857142857
2019-12-01,2020-02-29,Zip Code: 98126,Townhouse,569950.0,569950.0,368.0640763462849,25.0,31.0,11.0,0.9950546264477588,0.16
2023-08-01,2023-10-31,Zip Code: 98107,Condo/Co-op,479000.0,469975.0,636.6171003717473,21.0,20.0,11.0,0.996266934965044,0.238095238095238
2014-07-01,2014-09-30,Zip Code: 98199,All Residential,639100.0,598500.0,303.8793103448276,113.0,141.0,77.0,1.005281871110639,0.3805309734513274
2021-05-01,2021-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),987500.0,1376000.0,460.8095815645846,6.0,5.0,3.0,0.9706604027746292,0.3333333333333333
2016-09-01,2016-11-30,Zip Code: 98199,Single Family Residential,905000.0,820000.0,383.4712425393381,78.0,70.0,16.0,1.0089888389459911,0.3974358974358974
2014-04-01,2014-06-30,Zip Code: 98116,Single Family Residential,611900.0,599950.0,288.2752880921895,92.0,119.0,41.0,1.0294627256126403,0.5543478260869565
2012-11-01,2013-01-31,Zip Code: 98178,All Residential,197500.0,233425.0,126.63006177076184,61.0,74.0,73.0,0.9732497469373445,0.2459016393442622
2015-06-01,2015-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),575000.0,575000.0,256.69642857142856,1.0,1.0,,1.0,0.0
2023-03-01,2023-05-31,Zip Code: 98146,Single Family Residential,735000.0,729950.0,412.5412541254125,71.0,83.0,17.0,1.0375114674943346,0.6056338028169013
2020-06-01,2020-08-31,Zip Code: 98126,Condo/Co-op,387500.0,337000.0,467.89711277666527,8.0,24.0,17.0,0.9838359280352016,0.0
2020-12-01,2021-02-28,Zip Code: 98126,Single Family Residential,677500.0,665000.0,410.7284574468085,104.0,83.0,10.0,1.02101425600933,0.4615384615384615
2012-06-01,2012-08-31,Zip Code: 98118,Single Family Residential,290500.0,272495.0,160.4335202875663,124.0,136.0,112.0,0.9936710914388006,0.2661290322580645
2021-08-01,2021-10-31,Zip Code: 98106,All Residential,647242.5,612500.0,404.66123231922353,126.0,154.0,50.0,1.0349238551281923,0.5396825396825397
2021-09-01,2021-11-30,Zip Code: 98115,All Residential,916000.0,862000.0,530.0884955752213,243.0,204.0,23.0,1.0496407356438362,0.4897119341563785
2015-09-01,2015-11-30,Zip Code: 98117,Condo/Co-op,339975.0,269975.0,308.4048426629695,6.0,4.0,1.0,0.9928707085153916,0.1666666666666666
2019-04-01,2019-06-30,Zip Code: 98112,All Residential,1125000.0,1125000.0,557.7829265108994,102.0,135.0,59.0,1.006040760915682,0.3823529411764705
2012-06-01,2012-08-31,Zip Code: 98115,Single Family Residential,486000.0,473475.0,241.2280701754386,161.0,168.0,56.0,0.9983260292818738,0.3726708074534161
2018-12-01,2019-02-28,Zip Code: 98199,Condo/Co-op,394500.0,486250.0,451.2578981096732,12.0,10.0,10.0,0.980412920278093,0.0
2019-07-01,2019-09-30,Zip Code: 98106,Single Family Residential,575000.0,563750.0,349.639743817826,98.0,78.0,52.0,0.9993384382160811,0.2653061224489796
2014-02-01,2014-04-30,Zip Code: 98118,Condo/Co-op,154000.0,200000.0,229.8507462686567,5.0,3.0,5.0,1.010716687393301,0.2
2017-06-01,2017-08-31,Zip Code: 98106,Condo/Co-op,300000.0,300000.0,322.3684210526316,3.0,3.0,1.0,1.0342084052964882,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98109,Single Family Residential,1150000.0,1325000.0,496.7684377478192,28.0,21.0,7.0,0.9908993838790504,0.2142857142857142
2013-12-01,2014-02-28,Zip Code: 98177,Condo/Co-op,160000.0,229000.0,173.91304347826087,3.0,3.0,1.0,0.9797979797979796,0.0
2019-05-01,2019-07-31,Zip Code: 98177,All Residential,800000.0,800000.0,378.052755700178,100.0,137.0,64.0,1.007272360586204,0.38
2023-01-01,2023-03-31,Zip Code: 98144,Single Family Residential,815000.0,885000.0,513.7481910274964,31.0,59.0,31.0,0.9980820762758184,0.2580645161290322
2019-10-01,2019-12-31,Zip Code: 98102,Condo/Co-op,469950.0,469950.0,620.1117318435754,55.0,45.0,35.0,0.992767138940931,0.2363636363636363
2014-10-01,2014-12-31,Zip Code: 98126,Townhouse,347000.0,345000.0,235.04273504273505,11.0,5.0,7.0,0.9936718273494264,0.1818181818181818
2023-11-01,2024-01-31,Zip Code: 98126,Condo/Co-op,472500.0,425000.0,469.6570532590832,6.0,5.0,2.0,0.994515385909776,0.1666666666666666
2018-06-01,2018-08-31,Zip Code: 98115,Single Family Residential,900000.0,825000.0,439.95583855396944,172.0,200.0,51.0,1.0391134969632323,0.4883720930232557
2018-12-01,2019-02-28,Zip Code: 98106,Condo/Co-op,242500.0,289900.0,238.28340609162527,4.0,3.0,2.0,0.910655247558882,0.0
2015-02-01,2015-04-30,Zip Code: 98115,All Residential,564000.0,522475.0,303.05928283192804,180.0,222.0,35.0,1.0522007579385415,0.5999999999999999
2020-02-01,2020-04-30,Zip Code: 98115,Condo/Co-op,390000.0,439000.0,426.906846630421,24.0,34.0,14.0,0.9907021769460194,0.375
2020-07-01,2020-09-30,Zip Code: 98126,Townhouse,539000.0,599500.0,377.1929824561403,23.0,31.0,12.0,1.0001777528978055,0.3043478260869565
2018-12-01,2019-02-28,Zip Code: 98125,Single Family Residential,680000.0,675000.0,358.3617747440273,67.0,47.0,29.0,0.9779747095288808,0.1492537313432835
2021-05-01,2021-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),790000.0,987000.0,319.5488721804512,3.0,5.0,7.0,1.0021231422505308,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98109,Single Family Residential,955000.0,1100000.0,485.5491329479769,15.0,12.0,7.0,1.0318587890839228,0.3333333333333333
2022-10-01,2022-12-31,Zip Code: 98107,Condo/Co-op,499500.0,494500.0,625.9259786882444,22.0,12.0,7.0,0.9840963147086416,0.0454545454545454
2020-11-01,2021-01-31,Zip Code: 98199,All Residential,1035000.0,1088000.0,498.47746650426313,106.0,87.0,37.0,0.9967472669905064,0.3018867924528301
2023-10-01,2023-12-31,Zip Code: 98109,Townhouse,951000.0,1175000.0,636.3961813842482,9.0,9.0,5.0,1.005244889914206,0.2222222222222222
2019-09-01,2019-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),1050000.0,1500000.0,385.5855855855856,3.0,1.0,,0.9352800758619992,0.0
2018-10-01,2018-12-31,Zip Code: 98108,Single Family Residential,520000.0,599000.0,314.51612903225805,49.0,39.0,22.0,0.9829017172830598,0.2857142857142857
2019-10-01,2019-12-31,Zip Code: 98133,Condo/Co-op,292500.0,269000.0,344.2649794438105,28.0,19.0,17.0,0.986965447542417,0.1428571428571428
2015-09-01,2015-11-30,Zip Code: 98118,Condo/Co-op,306000.0,209950.0,332.12010919017285,7.0,7.0,4.0,1.0068641294530958,0.4285714285714285
2016-06-01,2016-08-31,Zip Code: 98119,All Residential,716000.0,724725.0,456.58682634730536,127.0,118.0,35.0,1.0233251747930254,0.4330708661417322
2012-11-01,2013-01-31,Zip Code: 98199,Condo/Co-op,208500.0,214950.0,249.7173634812287,10.0,6.0,10.0,0.9740649723152314,0.0
2013-08-01,2013-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),520000.0,414950.0,203.92156862745097,3.0,5.0,7.0,0.9680696661828736,0.0
2021-04-01,2021-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),991500.0,1050000.0,364.5480384983396,2.0,9.0,4.0,0.9570014702522048,0.0
2022-05-01,2022-07-31,Zip Code: 98116,Condo/Co-op,630000.0,675000.0,552.7086383601757,19.0,39.0,26.0,1.0172518377576527,0.3157894736842105
2023-02-01,2023-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),1310000.0,1249000.0,418.5272743192365,6.0,3.0,1.0,0.9429325993887988,0.0
2013-11-01,2014-01-31,Zip Code: 98133,Condo/Co-op,130000.0,139475.0,158.61027190332325,19.0,24.0,20.0,1.0000799644569207,0.3157894736842105
2021-10-01,2021-12-31,Zip Code: 98136,Single Family Residential,874500.0,869450.0,483.83242589231696,46.0,32.0,3.0,1.0458686898175815,0.6304347826086956
2015-05-01,2015-07-31,Zip Code: 98125,Townhouse,335000.0,332000.0,255.72519083969465,19.0,16.0,3.0,1.0513294033555365,0.8421052631578946
2022-05-01,2022-07-31,Zip Code: 98107,Single Family Residential,1220000.0,1050000.0,666.3025669033315,59.0,48.0,11.0,1.1027038582447528,0.6949152542372881
2014-08-01,2014-10-31,Zip Code: 98119,Townhouse,587000.0,620000.0,368.3569076121198,16.0,17.0,9.0,0.976560590749092,0.0625
2014-09-01,2014-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),203800.0,522500.0,143.5211267605634,1.0,2.0,1.0,1.019,1.0
2021-08-01,2021-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),857500.0,989000.0,338.9550264550264,4.0,2.0,,1.0074521323469188,0.5
2016-06-01,2016-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),419500.0,724975.0,355.5084745762712,1.0,6.0,1.0,1.0,0.0
2013-01-01,2013-03-31,Zip Code: 98115,Condo/Co-op,164000.0,195000.0,175.3507014028056,33.0,33.0,15.0,0.986063385112291,0.303030303030303
2021-11-01,2022-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),696000.0,898000.0,333.0143540669856,1.0,3.0,1.0,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98115,Single Family Residential,1077500.0,1050000.0,585.6668862951808,196.0,204.0,34.0,1.0251964762407062,0.4489795918367346
2012-04-01,2012-06-30,Zip Code: 98146,Condo/Co-op,62500.0,224970.0,93.00595238095238,1.0,8.0,8.0,1.0,0.0
2023-01-01,2023-03-31,Zip Code: 98177,Townhouse,619000.0,624950.0,541.8943533697632,9.0,10.0,5.0,0.9955321056673636,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98133,Condo/Co-op,338000.0,310000.0,389.8809523809524,47.0,47.0,7.0,1.0215651913661787,0.4893617021276595
2014-10-01,2014-12-31,Zip Code: 98199,Single Family Residential,754500.0,724000.0,296.87488660691605,80.0,50.0,26.0,0.9960267726495656,0.3624999999999999
2022-03-01,2022-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),720000.0,769500.0,371.4285714285714,4.0,6.0,2.0,1.05720728465212,1.0
2016-06-01,2016-08-31,Zip Code: 98126,Townhouse,480000.0,448888.5,316.23376623376623,27.0,34.0,5.0,1.0509896125504297,0.5555555555555555
2021-02-01,2021-04-30,Zip Code: 98136,Townhouse,567475.0,599000.0,490.0688283560331,40.0,33.0,1.0,1.0081604369290464,0.225
2015-01-01,2015-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),475000.0,759900.0,198.57859531772576,3.0,5.0,1.0,1.0398641810928846,0.3333333333333333
2014-12-01,2015-02-28,Zip Code: 98144,All Residential,431200.0,475000.0,287.88759689922483,86.0,92.0,38.0,0.9934646751175512,0.2674418604651162
2015-09-01,2015-11-30,Zip Code: 98107,All Residential,560000.0,574975.0,415.549597855228,113.0,122.0,26.0,1.0384078764098996,0.6106194690265486
2013-06-01,2013-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),970000.0,699950.0,411.0169491525424,1.0,5.0,4.0,0.9463876286648129,0.0
2020-12-01,2021-02-28,Zip Code: 98106,Single Family Residential,615000.0,597475.0,356.5978198508319,84.0,46.0,9.0,1.0149521562665016,0.4047619047619047
2023-02-01,2023-04-30,Zip Code: 98134,Condo/Co-op,365000.0,352500.0,387.3949579831933,3.0,4.0,1.0,1.011143273648216,0.3333333333333333
2016-08-01,2016-10-31,Zip Code: 98118,Condo/Co-op,268400.0,309999.5,374.7667381162527,6.0,6.0,2.0,0.995710218471275,0.1666666666666666
2023-01-01,2023-03-31,Zip Code: 98177,All Residential,860000.0,925000.0,516.8313953488372,55.0,61.0,22.0,1.0099203171790316,0.4
2013-05-01,2013-07-31,Zip Code: 98122,Single Family Residential,607500.0,535000.0,286.47686832740214,63.0,97.0,39.0,1.022958201929723,0.5238095238095238
2022-07-01,2022-09-30,Zip Code: 98199,All Residential,1203500.0,1124975.0,593.1787082649153,112.0,138.0,70.0,1.0010394392490598,0.2767857142857143
2022-01-01,2022-03-31,Zip Code: 98117,All Residential,1024000.0,939000.0,604.6814552070794,134.0,167.0,14.0,1.11600903960014,0.6641791044776119
2018-10-01,2018-12-31,Zip Code: 98102,Single Family Residential,1497500.0,1350000.0,570.9792214801323,14.0,13.0,11.0,0.9784275115770515,0.1428571428571428
2020-02-01,2020-04-30,Zip Code: 98126,Condo/Co-op,425000.0,444500.0,418.3006535947712,21.0,20.0,11.0,0.9999995487970954,0.2857142857142857
2023-09-01,2023-11-30,Zip Code: 98175,Single Family Residential,500000.0,549950.0,462.9629629629629,1.0,1.0,,0.9091735612328392,0.0
2021-04-01,2021-06-30,Zip Code: 98119,Condo/Co-op,471500.0,484950.0,553.880240881718,60.0,69.0,30.0,1.0003324605339303,0.2999999999999999
2012-06-01,2012-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),355050.0,334950.0,90.80865745725764,2.0,4.0,7.0,1.0074095022624434,0.5
2021-12-01,2022-02-28,Zip Code: 98107,Townhouse,835000.0,899947.5,626.1721258831085,67.0,56.0,4.0,1.0281112989458874,0.3432835820895522
2013-03-01,2013-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),345000.0,399950.0,145.11784511784512,3.0,11.0,5.0,0.9366453004780402,0.0
2015-01-01,2015-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),645000.0,513950.0,315.27763627101376,4.0,6.0,2.0,1.0126502413497749,0.75
2018-07-01,2018-09-30,Zip Code: 98118,Single Family Residential,565000.0,599000.0,340.9756097560976,116.0,145.0,78.0,0.9973393907662558,0.3362068965517241
2021-11-01,2022-01-31,Zip Code: 98106,Condo/Co-op,352500.0,237500.0,344.4821821848383,6.0,4.0,2.0,1.0052226185761484,0.5
2018-09-01,2018-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),935000.0,775000.0,317.77777777777777,5.0,3.0,1.0,0.9368614030632096,0.0
2021-01-01,2021-03-31,Zip Code: 98122,Townhouse,795000.0,788975.0,572.7513227513227,54.0,64.0,16.0,1.0079975306246731,0.2962962962962962
2021-08-01,2021-10-31,Zip Code: 98178,Condo/Co-op,607384.0,441629.0,363.7029940119761,7.0,2.0,,1.0,0.0
2020-10-01,2020-12-31,Zip Code: 98107,Single Family Residential,943500.0,935000.0,525.9447674418604,60.0,51.0,10.0,1.0109660637083713,0.4166666666666666
2016-12-01,2017-02-28,Zip Code: 98117,All Residential,701000.0,679950.0,379.65868263473055,117.0,79.0,16.0,1.0334785589165012,0.4871794871794871
2017-12-01,2018-02-28,Zip Code: 98199,Condo/Co-op,450000.0,415000.0,495.04950495049513,9.0,11.0,,1.0427684511687292,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98136,Single Family Residential,845000.0,847725.0,414.1104294478528,75.0,96.0,24.0,1.0125193803927828,0.4533333333333333
2022-09-01,2022-11-30,Zip Code: 98115,Single Family Residential,1135000.0,1157500.0,503.3107583469933,120.0,146.0,49.0,0.9894234820381574,0.2
2016-07-01,2016-09-30,Zip Code: 98118,Townhouse,440250.0,427500.0,312.34567901234567,24.0,35.0,13.0,1.0298851373206763,0.4166666666666666
2014-09-01,2014-11-30,Zip Code: 98177,Townhouse,193000.0,169000.0,134.84782996369924,2.0,1.0,3.0,0.9407071247412248,0.0
2023-07-01,2023-09-30,Zip Code: 98199,All Residential,1065000.0,1049000.0,603.864734299517,87.0,100.0,45.0,1.001132833396559,0.3678160919540229
2022-10-01,2022-12-31,Zip Code: 98117,All Residential,875000.0,824000.0,537.3831775700935,143.0,93.0,36.0,0.9876559437546952,0.2657342657342657
2019-11-01,2020-01-31,Zip Code: 98118,All Residential,547000.0,582450.0,368.6131386861314,117.0,102.0,57.0,0.9900755108901778,0.1709401709401709
2012-02-01,2012-04-30,Zip Code: 98117,Condo/Co-op,363500.0,299950.0,337.0314049586777,4.0,5.0,5.0,0.9686498335917468,0.0
2018-01-01,2018-03-31,Zip Code: 98133,All Residential,602950.0,565000.0,386.8894601542417,143.0,147.0,31.0,1.0599007241825875,0.6083916083916084
2019-09-01,2019-11-30,Zip Code: 98125,Single Family Residential,699950.0,699950.0,360.4651162790698,89.0,81.0,40.0,0.9965188769804476,0.3033707865168539
2015-11-01,2016-01-31,Zip Code: 98178,Single Family Residential,325000.0,329500.0,189.7887323943662,81.0,55.0,28.0,0.9912884386605972,0.3209876543209876
2021-02-01,2021-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1362500.0,1325000.0,514.7843771251139,4.0,4.0,1.0,1.0230668756530823,0.5
2020-04-01,2020-06-30,Zip Code: 98108,All Residential,602500.0,599999.0,393.7058130400628,58.0,85.0,40.0,1.0139788445568167,0.3793103448275861
2012-09-01,2012-11-30,Zip Code: 98102,All Residential,380000.0,498000.0,332.0,73.0,79.0,51.0,0.9910266099871928,0.2328767123287671
2021-04-01,2021-06-30,Zip Code: 98106,Condo/Co-op,322000.0,344975.0,374.01574803149606,5.0,10.0,4.0,0.9767734483407584,0.2
2017-12-01,2018-02-28,Zip Code: 98125,Single Family Residential,700000.0,750000.0,420.6896551724138,61.0,64.0,14.0,1.0553181034671857,0.6065573770491803
2013-03-01,2013-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),452750.0,499900.0,136.94620253164558,4.0,5.0,4.0,0.9826538086263816,0.25
2014-02-01,2014-04-30,Zip Code: 98177,Single Family Residential,505000.0,544250.0,235.4430379746836,51.0,74.0,29.0,1.0011348629069905,0.4509803921568627
2017-08-01,2017-10-31,Zip Code: 98104,Condo/Co-op,515000.0,525000.0,622.4256292906178,21.0,25.0,15.0,1.0083071592579418,0.2857142857142857
2018-09-01,2018-11-30,Zip Code: 98117,Condo/Co-op,724250.0,400000.0,601.8321319353429,4.0,5.0,1.0,0.9530887481035296,0.0
2017-07-01,2017-09-30,Zip Code: 98133,Condo/Co-op,288850.0,295750.0,379.1606367583213,49.0,54.0,12.0,1.0392291260968556,0.5306122448979592
2022-12-01,2023-02-28,Zip Code: 98125,Condo/Co-op,435000.0,350000.0,345.2173913043478,9.0,5.0,2.0,0.984863228282366,0.2222222222222222
2020-08-01,2020-10-31,Zip Code: 98118,Single Family Residential,703000.0,659000.0,378.99873724087126,162.0,165.0,41.0,1.031772036423808,0.5493827160493827
2016-05-01,2016-07-31,Zip Code: 98106,Townhouse,370000.0,369450.0,273.972602739726,41.0,42.0,11.0,1.0429868056838327,0.6829268292682927
2012-05-01,2012-07-31,Zip Code: 98108,All Residential,264975.0,251375.0,159.01913875598086,66.0,74.0,63.0,0.9821088499960752,0.3484848484848485
2023-11-01,2024-01-31,Zip Code: 98125,Single Family Residential,735000.0,945500.0,450.8196721311475,39.0,35.0,17.0,0.9878233281952676,0.3076923076923077
2014-06-01,2014-08-31,Zip Code: 98106,Condo/Co-op,159500.0,169500.0,177.16535433070865,7.0,3.0,2.0,0.9955588197456772,0.1428571428571428
2021-12-01,2022-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),1314250.0,1500000.0,487.18635351153046,2.0,1.0,,1.0466260162601626,1.0
2019-11-01,2020-01-31,Zip Code: 98146,Condo/Co-op,249900.0,255000.0,281.73618940248025,5.0,9.0,3.0,0.9824141549349948,0.0
2021-08-01,2021-10-31,Zip Code: 98125,Condo/Co-op,357500.0,350000.0,372.1002476626304,28.0,27.0,8.0,1.0120567177107251,0.3928571428571428
2022-07-01,2022-09-30,Zip Code: 98144,Condo/Co-op,511000.0,519000.0,572.8483276956222,10.0,17.0,10.0,0.9929920810870304,0.2
2021-10-01,2021-12-31,Zip Code: 98177,All Residential,1058000.0,904975.0,468.2622268470344,85.0,44.0,,1.054308947711199,0.5529411764705882
2020-12-01,2021-02-28,Zip Code: 98108,Single Family Residential,710000.0,639000.0,348.03921568627453,39.0,43.0,14.0,1.0065008702330465,0.3589743589743589
2014-02-01,2014-04-30,Zip Code: 98177,All Residential,474553.0,475000.0,233.34409777424483,56.0,83.0,36.0,1.0001892595240256,0.4285714285714285
2022-02-01,2022-04-30,Zip Code: 98107,Single Family Residential,1160000.0,1010000.0,574.2286751361162,55.0,78.0,11.0,1.143805029080082,0.8
2012-08-01,2012-10-31,Zip Code: 98107,All Residential,390250.0,399950.0,272.43033320186214,92.0,110.0,44.0,0.9963927424497412,0.2934782608695652
2017-03-01,2017-05-31,Zip Code: 98115,Single Family Residential,837000.0,757500.0,421.0286754665453,143.0,172.0,25.0,1.1049401089702255,0.7062937062937062
2018-11-01,2019-01-31,Zip Code: 98125,All Residential,571440.0,588000.0,353.25422932330827,92.0,57.0,37.0,0.9803824881500524,0.2065217391304347
2015-06-01,2015-08-31,Zip Code: 98108,Single Family Residential,430000.0,399999.0,224.4897959183673,45.0,63.0,30.0,1.04719726090426,0.5555555555555555
2021-09-01,2021-11-30,Zip Code: 98108,All Residential,595000.0,607490.0,432.23520249221184,117.0,104.0,14.0,1.0218248068074998,0.4017094017094017
2015-01-01,2015-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1216500.0,1100000.0,290.73564009869744,2.0,3.0,,1.0634848484848485,0.5
