period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-08-01,2014-10-31,Zip Code: 98144,Single Family Residential,535750.0,532000.0,256.0569450715005,70.0,78.0,37.0,1.0087826314295685,0.3428571428571428
2015-06-01,2015-08-31,Zip Code: 98199,All Residential,670000.0,649000.0,344.6268656716418,141.0,127.0,37.0,1.0312601573971982,0.50354609929078
2015-03-01,2015-05-31,Zip Code: 98104,Condo/Co-op,325000.0,413200.0,426.9449715370018,21.0,28.0,15.0,1.0007606356248302,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98177,Multi-Family (2-4 Unit),895000.0,,483.7837837837838,1.0,,,0.917948717948718,0.0
2023-05-01,2023-07-31,Zip Code: 98109,Townhouse,1750000.0,1062500.0,776.3975155279503,5.0,10.0,6.0,0.991603249627893,0.2
2014-02-01,2014-04-30,Zip Code: 98146,Multi-Family (2-4 Unit),297000.0,435000.0,103.125,1.0,3.0,2.0,0.8389830508474576,0.0
2016-02-01,2016-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),785500.0,762475.0,285.10017017326726,4.0,4.0,,1.0250571846989665,0.75
2016-09-01,2016-11-30,Zip Code: 98144,Townhouse,519950.0,547400.0,405.5118110236221,55.0,36.0,9.0,1.0236507556341643,0.4181818181818181
2018-09-01,2018-11-30,Zip Code: 98115,Condo/Co-op,388000.0,385450.0,465.8946054274262,20.0,32.0,17.0,0.9916251876193162,0.1499999999999999
2014-06-01,2014-08-31,Zip Code: 98126,Condo/Co-op,165500.0,268950.0,253.27464598089256,22.0,17.0,13.0,0.9942915887283398,0.2727272727272727
2014-02-01,2014-04-30,Zip Code: 98133,Condo/Co-op,141895.0,159925.0,164.01134093022335,28.0,38.0,20.0,1.0025363578537134,0.3214285714285714
2015-12-01,2016-02-29,Zip Code: 98112,All Residential,927132.0,950000.0,494.55155071248953,55.0,71.0,32.0,1.0131284671214684,0.4363636363636363
2012-11-01,2013-01-31,Zip Code: 98105,Single Family Residential,507500.0,595000.0,233.2644628099173,54.0,35.0,19.0,0.988160570978132,0.2962962962962962
2012-10-01,2012-12-31,Zip Code: 98109,Single Family Residential,575000.0,559000.0,326.61290322580646,15.0,7.0,5.0,0.9795807820750446,0.4
2018-08-01,2018-10-31,Zip Code: 98116,Single Family Residential,795000.0,837250.0,419.04761904761904,59.0,88.0,43.0,0.9974751032275256,0.3050847457627118
2022-01-01,2022-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),876000.0,1180000.0,380.4984423676012,2.0,5.0,3.0,1.055996006577402,0.5
2015-04-01,2015-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),417500.0,469000.0,227.57975034674064,4.0,7.0,4.0,1.0349735102360975,0.75
2020-06-01,2020-08-31,Zip Code: 98125,Townhouse,489250.0,599970.0,395.6953290870488,10.0,22.0,18.0,1.0064647650701404,0.2999999999999999
2022-11-01,2023-01-31,Zip Code: 98116,Condo/Co-op,649500.0,699950.0,614.7743982663881,14.0,21.0,14.0,0.9929997917815432,0.0714285714285714
2023-01-01,2023-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),1215000.0,1042500.0,584.1346153846154,1.0,2.0,1.0,1.0125,1.0
2014-02-01,2014-04-30,Zip Code: 98117,Single Family Residential,552250.0,534950.0,276.0493140526511,108.0,132.0,28.0,1.0382571951273187,0.611111111111111
2014-08-01,2014-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),500000.0,385000.0,173.33333333333334,3.0,4.0,3.0,0.9627789920161256,0.0
2023-10-01,2023-12-31,Zip Code: 98106,Condo/Co-op,562500.0,430000.0,559.8763118440779,6.0,5.0,2.0,0.998989566362304,0.5
2013-12-01,2014-02-28,Zip Code: 98146,Condo/Co-op,105000.0,67450.0,101.54738878143134,1.0,2.0,4.0,1.0009532888465205,1.0
2017-02-01,2017-04-30,Zip Code: 98144,Single Family Residential,705000.0,717000.0,416.1184210526316,59.0,76.0,20.0,1.0510687440109767,0.5423728813559322
2023-09-01,2023-11-30,Zip Code: 98178,All Residential,660000.0,709900.0,353.60360360360363,49.0,53.0,23.0,1.0062165535076744,0.3673469387755102
2015-07-01,2015-09-30,Zip Code: 98199,Townhouse,518055.5,509900.0,334.4388315396442,16.0,17.0,7.0,1.021713175366196,0.5
2021-11-01,2022-01-31,Zip Code: 98118,Single Family Residential,785000.0,799499.5,420.83333333333326,107.0,60.0,12.0,1.028888976599612,0.4392523364485981
2015-01-01,2015-03-31,Zip Code: 98105,Single Family Residential,686500.0,900000.0,350.9933774834437,37.0,57.0,25.0,1.0181802065106411,0.3783783783783784
2018-06-01,2018-08-31,Zip Code: 98126,Condo/Co-op,518518.5,445000.0,396.65360995279576,40.0,26.0,18.0,1.00538622525043,0.2
2018-07-01,2018-09-30,Zip Code: 98117,Single Family Residential,789800.0,775000.0,412.96491864954953,136.0,168.0,54.0,1.017602194103013,0.3676470588235294
2015-06-01,2015-08-31,Zip Code: 98133,Single Family Residential,430000.0,420000.0,248.8169276147916,184.0,171.0,45.0,1.0349505943431565,0.5706521739130433
2021-09-01,2021-11-30,Zip Code: 98106,Townhouse,575000.0,619950.0,393.61702127659566,37.0,47.0,16.0,1.0073179990737766,0.4054054054054054
2014-12-01,2015-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),449950.0,513950.0,239.33510638297872,7.0,6.0,4.0,1.0352413689520268,0.7142857142857143
2016-06-01,2016-08-31,Zip Code: 98177,All Residential,663000.0,675000.0,308.2191780821918,99.0,107.0,42.0,1.0335147446729978,0.4848484848484848
2015-12-01,2016-02-29,Zip Code: 98144,Single Family Residential,617900.0,619999.0,350.08498583569406,65.0,45.0,20.0,1.0216169462875484,0.3692307692307692
2021-12-01,2022-02-28,Zip Code: 98106,Multi-Family (2-4 Unit),1096500.0,744500.0,333.5372960372961,2.0,2.0,1.0,1.0096944951681406,0.5
2020-07-01,2020-09-30,Zip Code: 98105,Condo/Co-op,490200.0,415000.0,513.733468972533,17.0,31.0,21.0,0.992809692811296,0.1176470588235294
2023-07-01,2023-09-30,Zip Code: 98125,Single Family Residential,777500.0,799000.0,484.8057644110276,72.0,73.0,27.0,1.009395983942616,0.4027777777777777
2017-07-01,2017-09-30,Zip Code: 98109,Townhouse,881944.0,994950.0,573.0101123595506,14.0,17.0,5.0,1.0310688675615238,0.3571428571428571
2013-03-01,2013-05-31,Zip Code: 98125,Townhouse,253500.0,285000.0,175.6285785411999,10.0,11.0,2.0,1.0165752656974385,0.4
2016-11-01,2017-01-31,Zip Code: 98105,Townhouse,657000.0,647000.0,484.31090574756,4.0,2.0,1.0,1.0629405354137773,0.5
2023-01-01,2023-03-31,Zip Code: 98109,All Residential,930000.0,899000.0,622.1454719776867,70.0,81.0,41.0,0.9814656026566372,0.1714285714285714
2023-06-01,2023-08-31,Zip Code: 98146,All Residential,662850.0,634950.0,398.6362474734568,66.0,85.0,26.0,1.0255710426736624,0.4090909090909091
2019-06-01,2019-08-31,Zip Code: 98144,Townhouse,619975.0,694950.0,471.40031645569616,38.0,50.0,29.0,0.9937077503187643,0.0789473684210526
2013-05-01,2013-07-31,Zip Code: 98199,Townhouse,460000.0,444950.0,276.42857142857144,21.0,21.0,6.0,0.9941781731452012,0.1904761904761904
2014-08-01,2014-10-31,Zip Code: 98112,Condo/Co-op,365000.0,379000.0,401.6619496612706,20.0,15.0,5.0,0.987628412776222,0.25
2021-08-01,2021-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),1049980.0,1062500.0,476.6187050359712,5.0,10.0,8.0,0.964338212823436,0.2
2021-03-01,2021-05-31,Zip Code: 98115,Single Family Residential,1085000.0,949000.0,553.4883720930233,189.0,223.0,17.0,1.1057966912771198,0.6984126984126983
2015-09-01,2015-11-30,Zip Code: 98109,Townhouse,799950.0,724000.0,480.1620648259304,16.0,10.0,8.0,1.018451412028779,0.3125
2019-09-01,2019-11-30,Zip Code: 98177,Single Family Residential,762500.0,850000.0,363.2169459962756,68.0,71.0,24.0,0.997598923232174,0.2941176470588235
2020-03-01,2020-05-31,Zip Code: 98102,Townhouse,852500.0,979500.0,586.5016539513184,18.0,30.0,16.0,0.9975244624246792,0.3888888888888889
2016-12-01,2017-02-28,Zip Code: 98122,All Residential,655000.0,648000.0,465.3925619834711,124.0,77.0,13.0,1.0261844692909434,0.4032258064516128
2021-06-01,2021-08-31,Zip Code: 98112,Townhouse,799000.0,765000.0,633.56290174472,37.0,31.0,9.0,1.0151675315235331,0.3513513513513513
2017-12-01,2018-02-28,Zip Code: 98136,Townhouse,589000.0,624950.0,444.44444444444446,11.0,10.0,2.0,1.0209133596987547,0.2727272727272727
2021-03-01,2021-05-31,Zip Code: 98115,All Residential,935000.0,857500.0,536.9649805447472,265.0,314.0,52.0,1.079403872522586,0.6075471698113207
2019-10-01,2019-12-31,Zip Code: 98106,Condo/Co-op,328500.0,332500.0,331.8563089096622,4.0,4.0,2.0,0.93557652431602,0.0
2019-03-01,2019-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),640000.0,599000.0,299.50657894736844,2.0,1.0,1.0,1.0491944341845714,0.5
2021-11-01,2022-01-31,Zip Code: 98133,Single Family Residential,775000.0,774950.0,465.624652867775,118.0,83.0,8.0,1.0447323933935473,0.5677966101694915
2014-11-01,2015-01-31,Zip Code: 98105,Townhouse,654000.0,895000.0,311.5355174416338,4.0,1.0,,0.9744166940519224,0.0
2014-10-01,2014-12-31,Zip Code: 98106,All Residential,315000.0,340900.0,196.02272727272728,95.0,90.0,49.0,0.9937208885795497,0.231578947368421
2020-12-01,2021-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),1100000.0,1082500.0,349.8727735368957,3.0,2.0,2.0,0.9925512104283052,0.0
2013-12-01,2014-02-28,Zip Code: 98118,Single Family Residential,323000.0,350000.0,185.7142857142857,93.0,91.0,78.0,1.0086973842327798,0.3440860215053763
2019-11-01,2020-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),1224250.0,,372.36967913946864,2.0,,,1.0014920502092053,0.5
2015-02-01,2015-04-30,Zip Code: 98104,Condo/Co-op,331500.0,399000.0,425.972485768501,24.0,27.0,15.0,0.9876986039837904,0.2083333333333333
2021-05-01,2021-07-31,Zip Code: 98119,Single Family Residential,1495000.0,1362500.0,609.4202898550725,71.0,84.0,11.0,1.0423576835409718,0.4929577464788732
2016-12-01,2017-02-28,Zip Code: 98116,Condo/Co-op,484975.0,438000.0,455.7941617737469,22.0,15.0,3.0,0.9958793917481664,0.2727272727272727
2023-03-01,2023-05-31,Zip Code: 98199,Single Family Residential,1280000.0,1399999.0,640.2439024390244,51.0,81.0,22.0,1.0144377404401332,0.4117647058823529
2014-04-01,2014-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),667200.0,707000.0,285.1660671484903,2.0,6.0,3.0,0.987831471917096,0.5
2017-03-01,2017-05-31,Zip Code: 98126,Single Family Residential,555000.0,546000.0,343.55828220858893,91.0,98.0,16.0,1.0766884302964073,0.7142857142857143
2019-07-01,2019-09-30,Zip Code: 98146,Multi-Family (2-4 Unit),1215000.0,2125000.0,245.70273003033367,1.0,1.0,1.0,1.0210084033613445,1.0
2020-09-01,2020-11-30,Zip Code: 98108,Condo/Co-op,468720.0,441860.0,312.48,1.0,2.0,1.0,1.0,0.0
2015-06-01,2015-08-31,Zip Code: 98117,Townhouse,535000.0,475206.0,368.7917710944026,10.0,9.0,2.0,1.0854526621622027,0.8
2017-09-01,2017-11-30,Zip Code: 98126,Multi-Family (2-4 Unit),884250.0,575000.0,330.538507043295,2.0,1.0,,0.9998235401127888,0.5
2019-08-01,2019-10-31,Zip Code: 98136,Single Family Residential,715000.0,750000.0,387.8531073446328,59.0,67.0,28.0,1.0064906264430795,0.4406779661016949
2022-01-01,2022-03-31,Zip Code: 98177,All Residential,1191000.0,995000.0,561.295709000048,40.0,67.0,8.0,1.104058584924798,0.6999999999999998
2023-01-01,2023-03-31,Zip Code: 98146,Condo/Co-op,259950.0,297500.0,356.0862691960253,6.0,8.0,2.0,0.9985994397759104,0.0
2013-02-01,2013-04-30,Zip Code: 98125,Single Family Residential,368250.0,365000.0,216.38059701492537,81.0,109.0,34.0,0.9989931138024218,0.3703703703703703
2023-12-01,2024-02-29,Zip Code: 98119,Condo/Co-op,489000.0,494250.0,554.6425636811832,17.0,24.0,16.0,0.9849574190713732,0.1176470588235294
2022-05-01,2022-07-31,Zip Code: 98108,All Residential,770000.0,719950.0,441.58333333333326,79.0,105.0,32.0,1.020406000865706,0.5189873417721518
2019-06-01,2019-08-31,Zip Code: 98144,Single Family Residential,825000.0,847000.0,440.4145077720207,67.0,74.0,44.0,1.0028282879952846,0.3134328358208955
2023-02-01,2023-04-30,Zip Code: 98115,Townhouse,761500.0,799475.0,582.1712268314211,18.0,34.0,15.0,0.9980002190634808,0.3333333333333333
2022-07-01,2022-09-30,Zip Code: 98118,Townhouse,674900.0,700000.0,493.2378679395386,23.0,31.0,25.0,0.9947099309469392,0.0869565217391304
2021-07-01,2021-09-30,Zip Code: 98177,Townhouse,665000.0,585000.0,494.3047310599085,8.0,7.0,2.0,1.0353608069953528,0.375
2017-12-01,2018-02-28,Zip Code: 98146,All Residential,450000.0,450000.0,280.8641975308642,83.0,71.0,19.0,1.0271290386504917,0.5060240963855421
2012-05-01,2012-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),479000.0,618000.0,174.08972480052108,4.0,7.0,5.0,0.9865405633562844,0.0
2017-06-01,2017-08-31,Zip Code: 98115,All Residential,813500.0,744500.0,428.031212484994,238.0,256.0,42.0,1.0734793295535474,0.6554621848739495
2022-02-01,2022-04-30,Zip Code: 98133,Townhouse,734950.0,834384.0,488.599348534202,53.0,74.0,27.0,1.0452505970931578,0.5094339622641509
2023-10-01,2023-12-31,Zip Code: 98136,Townhouse,727500.0,720000.0,500.8456001394805,4.0,1.0,2.0,1.0055970149253732,0.25
2014-09-01,2014-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),743750.0,736000.0,235.30331772683243,2.0,3.0,4.0,0.9845533137175168,0.0
2021-06-01,2021-08-31,Zip Code: 98115,Townhouse,759950.0,754950.0,595.5956375838928,49.0,49.0,15.0,0.9958680814121512,0.1428571428571428
2018-04-01,2018-06-30,Zip Code: 98102,Condo/Co-op,529000.0,509975.0,715.962441314554,71.0,96.0,21.0,1.0509515755552443,0.5211267605633803
2014-08-01,2014-10-31,Zip Code: 98178,All Residential,285000.0,279975.0,156.66666666666666,95.0,122.0,77.0,0.9912805377120376,0.3368421052631578
2021-08-01,2021-10-31,Zip Code: 98136,Single Family Residential,899000.0,869900.0,483.19487231869255,68.0,57.0,8.0,1.0595485131336893,0.588235294117647
2022-08-01,2022-10-31,Zip Code: 98115,Condo/Co-op,468000.0,505000.0,483.3984375,43.0,45.0,17.0,0.9922768373637472,0.1860465116279069
2015-12-01,2016-02-29,Zip Code: 98108,All Residential,396824.0,417500.0,262.89251207729467,53.0,54.0,25.0,1.014760616808883,0.4339622641509434
2012-05-01,2012-07-31,Zip Code: 98178,Single Family Residential,202500.0,234950.0,118.84127256739669,74.0,92.0,87.0,0.992897459946494,0.3108108108108108
2019-11-01,2020-01-31,Zip Code: 98146,All Residential,549975.0,499974.5,304.8868620414673,62.0,56.0,23.0,0.9908310897715414,0.2258064516129032
2013-11-01,2014-01-31,Zip Code: 98115,Condo/Co-op,190000.0,184250.0,212.07764198418403,23.0,14.0,11.0,0.9892017227826572,0.1739130434782608
2012-11-01,2013-01-31,Zip Code: 98178,Single Family Residential,197500.0,238750.0,126.63006177076184,61.0,68.0,65.0,0.9732497469373445,0.2459016393442622
2018-09-01,2018-11-30,Zip Code: 98125,Single Family Residential,690000.0,675000.0,366.9724770642202,65.0,96.0,47.0,0.9859005348519236,0.2307692307692307
2021-08-01,2021-10-31,Zip Code: 98126,Condo/Co-op,307500.0,304975.0,425.2173913043478,11.0,12.0,5.0,0.9845778817302228,0.2727272727272727
2014-12-01,2015-02-28,Zip Code: 98118,Condo/Co-op,230000.0,222400.0,301.36986301369865,3.0,4.0,2.0,0.978567369115006,0.0
2020-01-01,2020-03-31,Zip Code: 98177,All Residential,876250.0,799500.0,372.4141824751581,66.0,72.0,26.0,1.0079176470924325,0.3939393939393939
2014-11-01,2015-01-31,Zip Code: 98144,All Residential,449500.0,429900.0,293.3755111009209,80.0,85.0,34.0,1.0009861200962484,0.275
2019-05-01,2019-07-31,Zip Code: 98102,Townhouse,1040000.0,950000.0,610.3631963690405,12.0,19.0,11.0,0.9940066538516424,0.0833333333333333
2013-07-01,2013-09-30,Zip Code: 98115,Condo/Co-op,180000.0,194987.5,197.4484744607916,28.0,32.0,19.0,0.9951296150607774,0.3571428571428571
2016-05-01,2016-07-31,Zip Code: 98105,Townhouse,629000.0,534950.0,424.2774566473988,7.0,6.0,1.0,1.0548796070402202,0.4285714285714285
2012-04-01,2012-06-30,Zip Code: 98112,Townhouse,483000.0,402450.0,397.85831960461286,5.0,4.0,3.0,0.9789135755160088,0.0
2012-03-01,2012-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),471900.0,689000.0,179.42227619708535,2.0,3.0,2.0,1.0040530582166545,0.5
2020-03-01,2020-05-31,Zip Code: 98109,All Residential,528400.0,762500.0,626.7927992725593,62.0,124.0,71.0,0.999368166641468,0.2580645161290322
2014-06-01,2014-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),355000.0,550000.0,165.77008346374544,2.0,7.0,7.0,1.0507238370152456,1.0
2012-04-01,2012-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),426250.0,479475.0,191.86152721958348,2.0,4.0,3.0,0.9113661463169548,0.0
2013-01-01,2013-03-31,Zip Code: 98109,Single Family Residential,763750.0,658000.0,296.083118974218,16.0,30.0,7.0,0.9967991019986931,0.375
2020-02-01,2020-04-30,Zip Code: 98199,Condo/Co-op,410000.0,422500.0,468.1404421326399,15.0,12.0,6.0,1.0106010197979096,0.4
2021-02-01,2021-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),869000.0,828000.0,298.2530612244898,2.0,1.0,,0.978947872576708,0.0
2017-07-01,2017-09-30,Zip Code: 98109,Condo/Co-op,515000.0,499000.0,617.696160267112,65.0,69.0,15.0,1.0550981830413029,0.5230769230769231
2017-08-01,2017-10-31,Zip Code: 98133,Townhouse,528000.0,545000.0,385.038503850385,33.0,33.0,1.0,1.029647193454916,0.5151515151515151
2012-08-01,2012-10-31,Zip Code: 98146,Condo/Co-op,124950.0,100000.0,213.22525597269623,5.0,5.0,4.0,0.9781322194390484,0.0
2019-12-01,2020-02-29,Zip Code: 98122,Single Family Residential,950000.0,1097500.0,503.5971223021583,41.0,36.0,23.0,0.9927960476318468,0.2439024390243902
2012-05-01,2012-07-31,Zip Code: 98178,Condo/Co-op,63500.0,35900.0,71.25207574886632,2.0,1.0,1.0,0.8885212019437172,0.0
2017-06-01,2017-08-31,Zip Code: 98136,Condo/Co-op,367000.0,359975.0,465.21035598705504,9.0,8.0,1.0,1.0751859218978792,0.7777777777777777
2013-04-01,2013-06-30,Zip Code: 98112,Multi-Family (2-4 Unit),980000.0,710000.0,473.8878143133462,1.0,3.0,1.0,1.0000510230113782,1.0
2021-12-01,2022-02-28,Zip Code: 98126,Condo/Co-op,332475.0,437450.0,445.7763268825753,10.0,14.0,1.0,1.0182408911852503,0.2999999999999999
2021-03-01,2021-05-31,Zip Code: 98199,Single Family Residential,1424000.0,1350000.0,569.8529411764706,117.0,130.0,16.0,1.0781738365665845,0.5982905982905982
2015-03-01,2015-05-31,Zip Code: 98118,Single Family Residential,423500.0,399000.0,230.0,153.0,189.0,78.0,1.0511199668546698,0.5816993464052288
2013-04-01,2013-06-30,Zip Code: 98122,Condo/Co-op,265000.0,269000.0,395.0204384986994,51.0,57.0,26.0,1.0237291950336087,0.5686274509803921
2015-05-01,2015-07-31,Zip Code: 98126,Townhouse,415500.0,385000.0,276.8871057256498,16.0,15.0,3.0,1.0106484380691934,0.5
2017-02-01,2017-04-30,Zip Code: 98116,Condo/Co-op,445000.0,475000.0,466.6666666666666,19.0,19.0,3.0,1.061226846690472,0.5263157894736841
2013-12-01,2014-02-28,Zip Code: 98106,Condo/Co-op,138000.0,163700.0,135.8267716535433,4.0,4.0,3.0,0.9929225746634875,0.25
2012-10-01,2012-12-31,Zip Code: 98117,Townhouse,389900.0,,261.04651162790697,3.0,,1.0,0.9891280294026992,0.0
2022-06-01,2022-08-31,Zip Code: 98125,All Residential,839950.0,775000.0,485.0746268656716,137.0,169.0,52.0,1.0219514367644242,0.4233576642335766
2018-11-01,2019-01-31,Zip Code: 98122,All Residential,685000.0,694500.0,564.8854961832061,107.0,98.0,56.0,0.9801681499958969,0.1214953271028037
2018-05-01,2018-07-31,Zip Code: 98177,Townhouse,662000.0,430000.0,429.86881937436925,3.0,3.0,3.0,1.1126446247628274,0.6666666666666666
2014-07-01,2014-09-30,Zip Code: 98122,Townhouse,506944.0,515000.0,358.22966507177034,22.0,25.0,18.0,0.9961078817637186,0.2727272727272727
2017-11-01,2018-01-31,Zip Code: 98108,Single Family Residential,550000.0,627000.0,323.06714550577294,64.0,48.0,12.0,1.01275674187079,0.484375
2023-07-01,2023-09-30,Zip Code: 98125,Townhouse,624250.0,669500.0,449.88419224088005,8.0,8.0,4.0,1.0148813352794972,0.5
2015-04-01,2015-06-30,Zip Code: 98146,Single Family Residential,335875.0,398500.0,205.40865384615384,112.0,132.0,49.0,1.0228378848332411,0.5535714285714286
2021-08-01,2021-10-31,Zip Code: 98117,Single Family Residential,960000.0,942000.0,521.264367816092,193.0,174.0,19.0,1.055425320808436,0.6062176165803109
2012-07-01,2012-09-30,Zip Code: 98117,All Residential,435000.0,425000.0,239.77777777777777,135.0,149.0,55.0,1.0037531949444205,0.3925925925925926
2021-09-01,2021-11-30,Zip Code: 98107,All Residential,785000.0,775000.0,586.9565217391304,175.0,186.0,26.0,1.0278764437523111,0.4971428571428571
2014-05-01,2014-07-31,Zip Code: 98199,Single Family Residential,730000.0,712450.0,312.04992798847815,81.0,110.0,59.0,1.0129168844533951,0.4444444444444444
2013-11-01,2014-01-31,Zip Code: 98115,All Residential,484000.0,455000.0,248.6583001734517,130.0,84.0,37.0,0.9985204960686496,0.3461538461538461
2019-03-01,2019-05-31,Zip Code: 98199,Townhouse,722500.0,715000.0,506.6891891891892,16.0,18.0,8.0,0.9924287540810408,0.1875
2021-01-01,2021-03-31,Zip Code: 98109,Single Family Residential,1355000.0,1411500.0,601.3604010408694,20.0,34.0,9.0,1.0134972430597415,0.3499999999999999
2014-10-01,2014-12-31,Zip Code: 98133,Single Family Residential,370000.0,399900.0,227.69905729546983,130.0,103.0,50.0,0.9991151341389032,0.2999999999999999
2017-07-01,2017-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),774400.0,,465.0830564784053,3.0,,,0.988989247311828,0.0
2020-07-01,2020-09-30,Zip Code: 98109,All Residential,817500.0,749000.0,603.5614082722418,122.0,201.0,119.0,0.9936367862836538,0.1967213114754098
2018-10-01,2018-12-31,Zip Code: 98126,Condo/Co-op,562523.0,339888.5,402.65502183406113,29.0,8.0,14.0,0.9956427454474968,0.2068965517241379
2016-06-01,2016-08-31,Zip Code: 98144,Multi-Family (2-4 Unit),505500.0,667500.0,252.7656794425087,4.0,6.0,3.0,0.9499687131050766,0.25
2021-07-01,2021-09-30,Zip Code: 98116,Condo/Co-op,465000.0,569975.0,552.9943502824858,38.0,38.0,24.0,0.9970524586817944,0.263157894736842
2017-05-01,2017-07-31,Zip Code: 98105,Single Family Residential,915000.0,899000.0,449.1017964071857,93.0,76.0,14.0,1.0925649733346623,0.6451612903225806
2019-09-01,2019-11-30,Zip Code: 98177,All Residential,741850.0,797475.0,341.08527131782944,85.0,82.0,32.0,0.9968757307230832,0.2470588235294117
2023-12-01,2024-02-29,Zip Code: 98119,Single Family Residential,1313800.0,1300000.0,581.2121212121212,21.0,17.0,10.0,0.981176084110388,0.2857142857142857
2013-05-01,2013-07-31,Zip Code: 98112,Condo/Co-op,410000.0,420000.0,428.84431709646606,27.0,32.0,12.0,0.9872486098072544,0.1111111111111111
2013-09-01,2013-11-30,Zip Code: 98199,Townhouse,417450.0,434500.0,291.4325717841586,6.0,7.0,4.0,0.9926350390902628,0.0
2014-02-01,2014-04-30,Zip Code: 98126,Single Family Residential,405000.0,399950.0,234.50704225352112,97.0,102.0,44.0,0.9999642394400023,0.3711340206185567
2021-07-01,2021-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),850000.0,995000.0,295.13888888888886,1.0,3.0,3.0,1.0,0.0
2020-01-01,2020-03-31,Zip Code: 98116,All Residential,753075.0,769000.0,493.7570942111237,82.0,99.0,35.0,1.0190003432874786,0.4634146341463414
2018-02-01,2018-04-30,Zip Code: 98146,Single Family Residential,520000.0,510000.0,315.2173913043478,87.0,105.0,28.0,1.0526443615819556,0.5747126436781608
2023-03-01,2023-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),680000.0,,435.8974358974359,1.0,,,0.883174232092993,0.0
2012-12-01,2013-02-28,Zip Code: 98108,Townhouse,272500.0,265000.0,177.8843987926296,12.0,7.0,2.0,0.9988072344322344,0.0833333333333333
2012-08-01,2012-10-31,Zip Code: 98117,Townhouse,304500.0,290000.0,275.9129369850813,8.0,5.0,1.0,0.9894743342619547,0.0
2022-03-01,2022-05-31,Zip Code: 98199,All Residential,1270000.0,1125000.0,632.7889005971198,138.0,167.0,30.0,1.0992395577698175,0.6666666666666666
2013-07-01,2013-09-30,Zip Code: 98144,Condo/Co-op,235450.0,241900.0,290.53225794439845,14.0,25.0,22.0,0.9984707978514124,0.2142857142857142
2023-04-01,2023-06-30,Zip Code: 98109,Townhouse,1242500.0,1125000.0,719.5320128330311,12.0,11.0,7.0,0.9921466287482484,0.1666666666666666
2018-05-01,2018-07-31,Zip Code: 98109,Townhouse,890000.0,892500.0,636.6666666666665,13.0,16.0,4.0,1.050736576916902,0.8461538461538461
2016-03-01,2016-05-31,Zip Code: 98106,All Residential,384500.0,375000.0,273.02944529622204,116.0,150.0,34.0,1.053015958572795,0.6810344827586206
2022-07-01,2022-09-30,Zip Code: 98104,Condo/Co-op,447475.0,699000.0,684.7060911085301,24.0,35.0,38.0,0.9772354002226632,0.0416666666666666
2018-05-01,2018-07-31,Zip Code: 98117,Townhouse,715000.0,725000.0,510.27397260273966,23.0,33.0,10.0,1.0285174046675138,0.3913043478260869
