period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-05-01,2019-07-31,Zip Code: 98144,Townhouse,652500.0,629950.0,476.2915561105041,40.0,59.0,30.0,0.9975652286724718,0.1749999999999999
2016-02-01,2016-04-30,Zip Code: 98126,All Residential,460000.0,435000.0,304.08856907894733,112.0,140.0,31.0,1.0533416859514204,0.6071428571428571
2018-06-01,2018-08-31,Zip Code: 98118,Single Family Residential,620000.0,592475.0,364.741641337386,119.0,160.0,72.0,1.0298410935772553,0.4369747899159663
2019-04-01,2019-06-30,Zip Code: 98126,Condo/Co-op,413750.0,379000.0,421.756071040232,18.0,21.0,12.0,0.9935820088603768,0.2777777777777777
2016-03-01,2016-05-31,Zip Code: 98177,Townhouse,375000.0,424900.0,281.9548872180451,1.0,5.0,1.0,1.2502083680613436,1.0
2014-12-01,2015-02-28,Zip Code: 98126,Single Family Residential,439950.0,427000.0,247.8897502153316,64.0,48.0,21.0,1.0064784599088463,0.328125
2014-06-01,2014-08-31,Zip Code: 98119,Condo/Co-op,305000.0,296900.0,405.4054054054054,43.0,48.0,25.0,0.9920941185393296,0.2790697674418604
2017-04-01,2017-06-30,Zip Code: 98126,Condo/Co-op,296000.0,299950.0,405.2111410601977,21.0,26.0,5.0,1.0651687547781312,0.8571428571428571
2015-08-01,2015-10-31,Zip Code: 98109,All Residential,476200.0,589500.0,441.1428571428572,103.0,102.0,36.0,1.0171624194199778,0.4563106796116505
2018-05-01,2018-07-31,Zip Code: 98102,Townhouse,950000.0,999000.0,643.3267720905451,30.0,23.0,11.0,0.9954191798577584,0.2
2020-06-01,2020-08-31,Zip Code: 98105,Condo/Co-op,503750.0,415000.0,487.899372637002,12.0,27.0,16.0,0.993557555364181,0.0833333333333333
2020-02-01,2020-04-30,Zip Code: 98118,Condo/Co-op,384850.0,382500.0,373.49284123129314,6.0,6.0,3.0,1.0046328512716396,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98118,Single Family Residential,720000.0,804975.0,479.7804737146158,65.0,94.0,38.0,1.0173317716376704,0.4153846153846154
2016-07-01,2016-09-30,Zip Code: 98177,All Residential,676788.0,645000.0,300.83714423557154,88.0,118.0,56.0,1.0263811224051158,0.4431818181818181
2019-08-01,2019-10-31,Zip Code: 98126,Townhouse,549950.0,575000.0,345.9627329192547,13.0,31.0,19.0,0.990277138872755,0.2307692307692307
2020-11-01,2021-01-31,Zip Code: 98109,All Residential,750000.0,740000.0,592.8853754940711,81.0,89.0,68.0,0.9842858035702164,0.0864197530864197
2014-05-01,2014-07-31,Zip Code: 98133,Single Family Residential,372500.0,374500.0,230.1829268292683,141.0,176.0,74.0,1.0193462468458243,0.5177304964539006
2017-10-01,2017-12-31,Zip Code: 98117,Townhouse,732000.0,650000.0,496.947370529013,22.0,25.0,2.0,1.0394422672710897,0.5
2012-02-01,2012-04-30,Zip Code: 98177,All Residential,420000.0,455000.0,196.12903225806448,57.0,94.0,73.0,0.9789170338566608,0.1578947368421052
2015-11-01,2016-01-31,Zip Code: 98108,All Residential,387499.5,398700.0,236.3636363636364,48.0,50.0,26.0,1.0012716666449846,0.375
2021-03-01,2021-05-31,Zip Code: 98133,Single Family Residential,755754.0,700000.0,456.98867115737903,128.0,156.0,19.0,1.0982240458119583,0.734375
2020-09-01,2020-11-30,Zip Code: 98105,Townhouse,775000.0,777249.5,585.0,19.0,20.0,9.0,0.992932679301118,0.2105263157894736
2020-01-01,2020-03-31,Zip Code: 98119,Condo/Co-op,550888.0,550000.0,545.4545454545455,33.0,41.0,21.0,0.993089506921841,0.2121212121212121
2012-03-01,2012-05-31,Zip Code: 98108,Single Family Residential,243500.0,279950.0,150.89398306611423,40.0,75.0,61.0,0.9919121484414224,0.3499999999999999
2014-03-01,2014-05-31,Zip Code: 98107,Single Family Residential,579000.0,550000.0,328.67946480511927,49.0,58.0,13.0,1.0351016533566415,0.5510204081632653
2019-05-01,2019-07-31,Zip Code: 98133,Townhouse,462250.0,503500.0,344.63265629958744,14.0,24.0,20.0,0.9951998323076358,0.1428571428571428
2014-02-01,2014-04-30,Zip Code: 98136,Condo/Co-op,210000.0,245000.0,242.4542005251949,10.0,11.0,4.0,1.0109398277665755,0.5
2017-07-01,2017-09-30,Zip Code: 98102,Single Family Residential,1240000.0,1285000.0,505.09337860780977,19.0,23.0,11.0,0.9882898207042792,0.1052631578947368
2013-04-01,2013-06-30,Zip Code: 98146,Single Family Residential,270000.0,275325.0,161.71428571428572,99.0,108.0,69.0,1.0080531177456873,0.4848484848484848
2021-05-01,2021-07-31,Zip Code: 98125,Single Family Residential,901375.0,799000.0,499.6330306547416,158.0,164.0,24.0,1.1096910006422125,0.7784810126582278
2016-08-01,2016-10-31,Zip Code: 98175,Townhouse,505000.0,469900.0,365.6770456191166,1.0,1.0,,1.0746967439880826,1.0
2012-01-01,2012-03-31,Zip Code: 98109,Single Family Residential,665000.0,641250.0,256.8965517241379,17.0,28.0,13.0,0.975884543557799,0.2941176470588235
2018-03-01,2018-05-31,Zip Code: 98126,Townhouse,599950.0,589000.0,382.0224719101124,25.0,31.0,10.0,1.0464210603694977,0.5999999999999999
2012-01-01,2012-03-31,Zip Code: 98119,Condo/Co-op,201000.0,235990.0,269.9784017278617,19.0,31.0,35.0,1.0011252483904685,0.263157894736842
2014-03-01,2014-05-31,Zip Code: 98199,Condo/Co-op,326000.0,304500.0,278.15699658703073,11.0,26.0,8.0,1.0270482803637973,0.7272727272727272
2023-09-01,2023-11-30,Zip Code: 98178,Single Family Residential,691500.0,725000.0,351.5703203203203,46.0,48.0,19.0,1.0064812261237337,0.3478260869565217
2017-05-01,2017-07-31,Zip Code: 98146,Multi-Family (2-4 Unit),476000.0,765000.0,176.9516728624535,1.0,2.0,,1.0577777777777777,1.0
2017-04-01,2017-06-30,Zip Code: 98105,All Residential,845000.0,799000.0,457.7039274924471,127.0,130.0,25.0,1.089569974564305,0.6692913385826772
2016-08-01,2016-10-31,Zip Code: 98116,Townhouse,604990.0,644970.0,407.36203519462754,32.0,32.0,12.0,1.0094710470281505,0.25
2016-07-01,2016-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),725000.0,662500.0,268.51851851851853,3.0,2.0,3.0,0.9687688813884202,0.0
2021-02-01,2021-04-30,Zip Code: 98116,Single Family Residential,949500.0,949500.0,513.0597014925373,83.0,105.0,26.0,1.092354084593177,0.6506024096385542
2019-04-01,2019-06-30,Zip Code: 98119,Condo/Co-op,463750.0,485000.0,590.3020134228188,44.0,63.0,34.0,0.99579000651024,0.1818181818181818
2023-09-01,2023-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1150000.0,,461.84738955823286,1.0,,,0.9214743589743588,0.0
2021-02-01,2021-04-30,Zip Code: 98126,All Residential,675650.0,639950.0,437.5628772635815,152.0,175.0,46.0,1.0497601573487827,0.5657894736842105
2018-11-01,2019-01-31,Zip Code: 98136,All Residential,699000.0,729000.0,384.8432055749129,65.0,43.0,26.0,0.9793932116292954,0.1076923076923077
2013-06-01,2013-08-31,Zip Code: 98178,Condo/Co-op,85000.0,69300.0,92.29098805646036,1.0,3.0,1.0,0.8508508508508508,0.0
2022-05-01,2022-07-31,Zip Code: 98146,Condo/Co-op,365000.0,342475.0,382.0116054158608,11.0,12.0,2.0,1.0974770082118572,1.0
2013-10-01,2013-12-31,Zip Code: 98146,Condo/Co-op,105000.0,166425.0,101.54738878143134,5.0,2.0,8.0,0.9863499253542904,0.2
2013-12-01,2014-02-28,Zip Code: 98118,Condo/Co-op,145000.0,201880.0,216.4179104477612,3.0,5.0,5.0,0.9846801346801346,0.0
2019-02-01,2019-04-30,Zip Code: 98199,Single Family Residential,1102500.0,1177000.0,472.4264705882353,55.0,100.0,39.0,1.0062892085599608,0.3818181818181818
2023-08-01,2023-10-31,Zip Code: 98146,Single Family Residential,642250.0,699950.0,437.2809840520632,56.0,64.0,18.0,0.9994863280042944,0.2857142857142857
2022-07-01,2022-09-30,Zip Code: 98177,Condo/Co-op,749000.0,569000.0,450.7348385764439,6.0,5.0,2.0,1.029134861997251,0.8333333333333333
2015-11-01,2016-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),395000.0,,292.5925925925926,1.0,,,0.9295211201317802,0.0
2022-05-01,2022-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),945250.0,748944.0,402.8571428571428,3.0,2.0,2.0,1.044755003450656,0.6666666666666666
2013-03-01,2013-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),319000.0,319000.0,157.92079207920793,1.0,1.0,,1.0,0.0
2019-01-01,2019-03-31,Zip Code: 98133,Single Family Residential,600000.0,625000.0,347.5138121546961,59.0,100.0,48.0,0.9888666797686404,0.2542372881355932
2023-03-01,2023-05-31,Zip Code: 98122,Multi-Family (2-4 Unit),1061250.0,1165000.0,428.7420382165605,2.0,1.0,,1.0137877477355697,0.5
2017-08-01,2017-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),875000.0,799950.0,436.2139917695473,5.0,3.0,1.0,1.0746931415899108,0.8
2018-02-01,2018-04-30,Zip Code: 98117,Single Family Residential,891500.0,804975.0,477.0019892672095,102.0,140.0,28.0,1.1243295719296855,0.803921568627451
2014-02-01,2014-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),515000.0,475000.0,210.7201309328969,1.0,1.0,,1.0842105263157895,1.0
2017-09-01,2017-11-30,Zip Code: 98113,Single Family Residential,697000.0,,357.43589743589746,1.0,,,1.0028776978417266,1.0
2023-07-01,2023-09-30,Zip Code: 98112,Single Family Residential,1800995.0,1750000.0,663.7297394251407,50.0,37.0,22.0,0.9740178712498244,0.26
2012-07-01,2012-09-30,Zip Code: 98106,Single Family Residential,232500.0,239500.0,137.75877882599582,58.0,81.0,53.0,0.9985820872851268,0.3793103448275861
2019-07-01,2019-09-30,Zip Code: 98126,All Residential,612450.0,586500.0,379.4025945539436,118.0,136.0,80.0,0.9995135543750664,0.3220338983050847
2016-02-01,2016-04-30,Zip Code: 98133,Condo/Co-op,201475.0,207450.0,258.5139318885449,54.0,42.0,6.0,1.0217527873577317,0.3703703703703703
2013-11-01,2014-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),633500.0,,160.01515534225814,1.0,,,0.9746153846153846,0.0
2022-10-01,2022-12-31,Zip Code: 98122,Townhouse,879950.0,799900.0,598.1772990886495,39.0,27.0,19.0,0.9939814684440051,0.1538461538461538
2012-12-01,2013-02-28,Zip Code: 98105,Single Family Residential,500000.0,660750.0,240.53264604811,43.0,44.0,18.0,0.9836780090685002,0.3023255813953488
2021-06-01,2021-08-31,Zip Code: 98136,All Residential,840000.0,799000.0,480.6443556443557,112.0,127.0,24.0,1.0482156204489732,0.5625
2019-12-01,2020-02-29,Zip Code: 98177,Condo/Co-op,975000.0,767500.0,288.0434782608696,7.0,2.0,2.0,0.9777990330042275,0.0
2021-01-01,2021-03-31,Zip Code: 98175,Condo/Co-op,345000.0,,348.133198789102,1.0,,,0.9858551221603084,0.0
2012-04-01,2012-06-30,Zip Code: 98118,Single Family Residential,258000.0,297250.0,140.8,123.0,138.0,102.0,0.9955453484550828,0.3089430894308943
2013-07-01,2013-09-30,Zip Code: 98108,Townhouse,260000.0,344800.0,194.634402945818,5.0,15.0,7.0,0.9823342334144756,0.2
2014-06-01,2014-08-31,Zip Code: 98102,Townhouse,670000.0,699925.0,415.4624277456648,21.0,20.0,10.0,0.99360664111636,0.0952380952380952
2012-05-01,2012-07-31,Zip Code: 98177,Single Family Residential,435000.0,499900.0,188.48167539267016,75.0,89.0,71.0,0.9919014512372,0.32
2017-06-01,2017-08-31,Zip Code: 98133,Condo/Co-op,284000.0,286925.0,360.3421235000183,46.0,58.0,9.0,1.048159564464323,0.5652173913043477
2012-06-01,2012-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),660050.0,399950.0,178.1282823871907,2.0,1.0,2.0,0.9506680603663272,0.0
2017-12-01,2018-02-28,Zip Code: 98125,All Residential,635000.0,612000.0,395.78144458281446,86.0,90.0,19.0,1.0575047849651489,0.6046511627906976
2014-05-01,2014-07-31,Zip Code: 98126,Single Family Residential,429700.0,429000.0,242.24806201550388,111.0,141.0,58.0,1.01506548328699,0.3873873873873873
2016-12-01,2017-02-28,Zip Code: 98118,Townhouse,429800.0,459800.0,351.32530120481925,27.0,20.0,3.0,1.0016537383566877,0.1851851851851851
2016-09-01,2016-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),975500.0,865000.0,408.0246913580247,4.0,3.0,2.0,1.0162691558617398,0.75
2015-01-01,2015-03-31,Zip Code: 98109,Townhouse,675000.0,609000.0,403.33333333333326,3.0,3.0,,1.0004686076011724,0.6666666666666666
2020-01-01,2020-03-31,Zip Code: 98102,Condo/Co-op,450000.0,449950.0,673.6768502581756,74.0,75.0,29.0,0.9931903123887854,0.1756756756756756
2022-03-01,2022-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1282500.0,1251975.0,618.44934582744,4.0,4.0,1.0,1.0021795196650083,0.5
2014-03-01,2014-05-31,Zip Code: 98106,Townhouse,276500.0,306500.0,178.92617169567214,20.0,23.0,17.0,0.9977745207204342,0.25
2013-08-01,2013-10-31,Zip Code: 98101,Condo/Co-op,394500.0,577125.0,470.2687821192593,50.0,72.0,38.0,0.9900604395991606,0.16
2012-02-01,2012-04-30,Zip Code: 98105,Condo/Co-op,267500.0,255000.0,276.2125165672631,6.0,18.0,16.0,0.9712333749311272,0.1666666666666666
2018-09-01,2018-11-30,Zip Code: 98105,Townhouse,780000.0,774975.0,582.3754789272032,13.0,18.0,9.0,0.983544224525226,0.0769230769230769
2015-08-01,2015-10-31,Zip Code: 98126,Condo/Co-op,240000.0,284950.0,318.1159420289855,21.0,17.0,3.0,1.0098061609558475,0.4761904761904761
2023-12-01,2024-02-29,Zip Code: 98125,All Residential,725000.0,799950.0,465.0436744632845,44.0,61.0,29.0,0.9873913679496829,0.2272727272727272
2023-03-01,2023-05-31,Zip Code: 98102,Condo/Co-op,547500.0,527475.0,623.4776401255291,48.0,72.0,29.0,0.9952454247985184,0.1875
2014-08-01,2014-10-31,Zip Code: 98177,All Residential,494000.0,499000.0,238.755980861244,89.0,79.0,54.0,0.9920127603718388,0.2134831460674157
2016-07-01,2016-09-30,Zip Code: 98146,Single Family Residential,397000.0,399925.0,242.16749644381224,116.0,136.0,49.0,1.0303675838960134,0.586206896551724
2016-03-01,2016-05-31,Zip Code: 98106,Condo/Co-op,212500.0,235000.0,232.42110187484252,2.0,5.0,2.0,0.9769353128313892,0.0
2019-05-01,2019-07-31,Zip Code: 98146,Single Family Residential,520000.0,524970.0,314.518059073413,96.0,110.0,48.0,1.006458921774659,0.3645833333333333
2018-01-01,2018-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),1250000.0,1000000.0,491.68565174662734,4.0,5.0,1.0,0.9921870478546762,0.25
2015-01-01,2015-03-31,Zip Code: 98144,All Residential,454000.0,479000.0,287.4418604651163,91.0,131.0,36.0,1.0059581621535405,0.3626373626373626
2021-06-01,2021-08-31,Zip Code: 98116,All Residential,875000.0,800000.0,505.5759803921569,186.0,195.0,55.0,1.0265267046042623,0.4301075268817204
2022-03-01,2022-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),980000.0,1598506.5,455.54035567715454,3.0,2.0,1.0,1.0373306710516013,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98122,Condo/Co-op,418950.0,477475.0,612.7659574468086,41.0,42.0,37.0,0.9886385788151992,0.1463414634146341
2019-08-01,2019-10-31,Zip Code: 98112,All Residential,1032000.0,1037500.0,546.3403037735038,92.0,110.0,66.0,0.9926239075216804,0.2391304347826087
2017-02-01,2017-04-30,Zip Code: 98121,Condo/Co-op,575000.0,539000.0,693.1659866460201,86.0,91.0,20.0,1.0391706965928067,0.627906976744186
2021-04-01,2021-06-30,Zip Code: 98112,Townhouse,849500.0,799000.0,644.6666105798442,42.0,40.0,5.0,1.012257517444435,0.3333333333333333
2018-05-01,2018-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),717500.0,640000.0,380.73988948114817,2.0,1.0,,0.996125001953247,0.5
2014-10-01,2014-12-31,Zip Code: 98117,Multi-Family (2-4 Unit),850000.0,809000.0,262.34567901234567,3.0,2.0,1.0,0.9888653353814644,0.0
2021-04-01,2021-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),1025000.0,1471500.0,322.32704402515725,1.0,4.0,4.0,0.976190476190476,0.0
2020-04-01,2020-06-30,Zip Code: 98146,All Residential,562500.0,540000.0,333.33333333333326,67.0,106.0,45.0,1.012761828806545,0.4477611940298507
2021-06-01,2021-08-31,Zip Code: 98146,All Residential,640000.0,585000.0,386.6310160427808,147.0,139.0,18.0,1.0548630192456283,0.673469387755102
2014-05-01,2014-07-31,Zip Code: 98115,Single Family Residential,576000.0,535000.0,286.3425925925926,169.0,214.0,48.0,1.0383221828857687,0.5621301775147928
2022-09-01,2022-11-30,Zip Code: 98126,Townhouse,675000.0,649000.0,413.66906474820144,11.0,15.0,3.0,0.99502825049548,0.0909090909090909
2018-04-01,2018-06-30,Zip Code: 98118,Condo/Co-op,393500.0,389894.0,436.4860124528633,8.0,14.0,6.0,1.0255415109477313,0.625
2023-08-01,2023-10-31,Zip Code: 98125,All Residential,740000.0,699000.0,457.29303547963207,85.0,81.0,30.0,1.0009146562605544,0.3647058823529411
2023-07-01,2023-09-30,Zip Code: 98105,Single Family Residential,1250000.0,1325000.0,586.8200836820083,39.0,58.0,25.0,1.0110049786310773,0.4102564102564102
2012-10-01,2012-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),373000.0,552000.0,193.2642487046632,1.0,2.0,,0.932616577072134,0.0
2015-11-01,2016-01-31,Zip Code: 98199,Condo/Co-op,306000.0,299950.0,337.037827076223,14.0,15.0,5.0,0.9873201279056876,0.2857142857142857
2020-07-01,2020-09-30,Zip Code: 98199,Condo/Co-op,440000.0,440000.0,472.7298666297528,22.0,25.0,11.0,1.0010709941611493,0.3181818181818181
2017-05-01,2017-07-31,Zip Code: 98102,Townhouse,895000.0,919990.0,635.5932203389831,15.0,29.0,16.0,1.0130227415278108,0.4
2015-04-01,2015-06-30,Zip Code: 98126,Condo/Co-op,290000.0,239950.0,292.87109375,17.0,19.0,4.0,1.0194835780860192,0.3529411764705882
2023-03-01,2023-05-31,Zip Code: 98133,All Residential,723440.0,715000.0,460.5012398157989,176.0,190.0,67.0,1.0058312350871346,0.3693181818181818
2022-11-01,2023-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),1770000.0,1770000.0,,1.0,1.0,,1.0,0.0
2018-10-01,2018-12-31,Zip Code: 98116,Townhouse,749900.0,755000.0,451.96134167140417,21.0,18.0,8.0,0.9915438152770274,0.1428571428571428
2012-09-01,2012-11-30,Zip Code: 98107,Single Family Residential,475000.0,440000.0,255.625,35.0,45.0,8.0,1.0206571264028694,0.5714285714285714
2018-10-01,2018-12-31,Zip Code: 98108,Condo/Co-op,397000.0,409000.0,495.7852900069881,2.0,1.0,,0.9873417721518986,0.0
2021-07-01,2021-09-30,Zip Code: 98106,Condo/Co-op,379000.0,325000.0,464.9805447470817,5.0,5.0,5.0,1.0,0.0
2017-06-01,2017-08-31,Zip Code: 98144,Single Family Residential,750000.0,700000.0,420.53347654851416,86.0,89.0,30.0,1.064068058216995,0.5813953488372093
2013-11-01,2014-01-31,Zip Code: 98105,Single Family Residential,600000.0,625000.0,283.1232182451695,38.0,21.0,8.0,1.0047384176095138,0.3684210526315789
2021-06-01,2021-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),1300000.0,995000.0,394.2181340341656,3.0,7.0,4.0,1.0000512490547064,0.6666666666666666
2013-08-01,2013-10-31,Zip Code: 98146,Townhouse,133800.0,129800.0,99.63099630996308,3.0,3.0,1.0,1.0506762540660846,0.6666666666666666
2016-12-01,2017-02-28,Zip Code: 98178,Multi-Family (2-4 Unit),446500.0,550000.0,152.38907849829351,1.0,1.0,1.0,0.992442765058902,0.0
2022-05-01,2022-07-31,Zip Code: 98106,Townhouse,650000.0,649950.0,438.5964912280701,53.0,40.0,8.0,1.0138862870326255,0.490566037735849
2021-09-01,2021-11-30,Zip Code: 98146,Single Family Residential,645000.0,609900.0,398.30388191043926,110.0,111.0,15.0,1.0546019124731878,0.6545454545454545
2019-12-01,2020-02-29,Zip Code: 98136,Townhouse,619300.0,609000.0,429.5774647887324,28.0,19.0,1.0,1.0007037221600572,0.1785714285714285
2020-06-01,2020-08-31,Zip Code: 98118,Condo/Co-op,364500.0,350000.0,374.7795414462081,10.0,12.0,4.0,1.0058999219187332,0.4
2012-05-01,2012-07-31,Zip Code: 98105,Townhouse,429500.0,469500.0,263.33537706928263,3.0,6.0,5.0,0.9487487242229729,0.0
2019-08-01,2019-10-31,Zip Code: 98109,Townhouse,778500.0,899500.0,586.1694123237763,8.0,13.0,10.0,0.986078699049132,0.125
2014-12-01,2015-02-28,Zip Code: 98117,Single Family Residential,581000.0,575000.0,300.2415468324913,84.0,82.0,28.0,1.0132278543069928,0.3809523809523809
2014-08-01,2014-10-31,Zip Code: 98122,Single Family Residential,575000.0,599950.0,304.9599964041712,66.0,60.0,21.0,1.0035563648890482,0.4090909090909091
2023-06-01,2023-08-31,Zip Code: 98119,Condo/Co-op,474000.0,474500.0,589.0168290522587,29.0,38.0,21.0,0.9863706052951158,0.1379310344827586
2023-01-01,2023-03-31,Zip Code: 98105,Single Family Residential,1423900.0,1549500.0,603.864734299517,29.0,47.0,20.0,1.030538249991508,0.4827586206896551
2023-08-01,2023-10-31,Zip Code: 98107,All Residential,815000.0,899995.0,588.0200225454936,94.0,101.0,41.0,0.9966036611363682,0.2553191489361701
2015-09-01,2015-11-30,Zip Code: 98122,Townhouse,597000.0,594950.0,393.929614982926,26.0,30.0,9.0,1.0207325089358463,0.4615384615384615
2017-05-01,2017-07-31,Zip Code: 98116,All Residential,711000.0,695000.0,417.0731707317073,149.0,159.0,32.0,1.055136951238983,0.6174496644295302
2013-11-01,2014-01-31,Zip Code: 98116,Condo/Co-op,320000.0,275000.0,336.21366849960725,15.0,19.0,26.0,0.989441542574927,0.0666666666666666
2015-12-01,2016-02-29,Zip Code: 98125,Condo/Co-op,205000.0,219350.0,222.7497398543184,20.0,13.0,4.0,0.9971452466330958,0.2999999999999999
2021-05-01,2021-07-31,Zip Code: 98194,Condo/Co-op,1500000.0,,859.5988538681949,1.0,,,0.970873786407767,0.0
2012-02-01,2012-04-30,Zip Code: 98105,Single Family Residential,556000.0,624000.0,265.69767441860466,47.0,67.0,25.0,0.9860630800053618,0.3829787234042553
2015-07-01,2015-09-30,Zip Code: 98107,Townhouse,604475.0,579950.0,416.6763140791291,42.0,39.0,10.0,1.0387012790427137,0.5714285714285714
2019-02-01,2019-04-30,Zip Code: 98106,Condo/Co-op,335000.0,330000.0,327.78864970645793,5.0,5.0,2.0,1.0100959289335538,0.4
2023-07-01,2023-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),816000.0,1399950.0,652.8,1.0,3.0,4.0,1.0394904458598726,1.0
2019-12-01,2020-02-29,Zip Code: 98199,Condo/Co-op,450000.0,372475.0,429.26128683427953,12.0,12.0,6.0,1.0005029906394374,0.3333333333333333
2019-12-01,2020-02-29,Zip Code: 98126,Single Family Residential,617500.0,680000.0,360.44794978283255,58.0,56.0,22.0,0.9985900397745464,0.3103448275862069
2013-04-01,2013-06-30,Zip Code: 98105,Single Family Residential,705000.0,649000.0,289.8429951690821,106.0,117.0,24.0,1.0251742115953326,0.4811320754716981
2020-06-01,2020-08-31,Zip Code: 98199,Condo/Co-op,428000.0,425000.0,452.97385965301504,20.0,23.0,12.0,1.006109481705048,0.3499999999999999
2017-08-01,2017-10-31,Zip Code: 98199,All Residential,850000.0,839974.5,441.22720345653374,142.0,140.0,46.0,1.030381293135247,0.4929577464788732
2012-02-01,2012-04-30,Zip Code: 98133,Single Family Residential,265000.0,289900.0,152.2243699013759,86.0,113.0,53.0,0.9856199054715824,0.2674418604651162
2014-12-01,2015-02-28,Zip Code: 98146,All Residential,285475.0,265000.0,163.8060994628314,66.0,77.0,39.0,0.9825134819308948,0.1818181818181818
2022-07-01,2022-09-30,Zip Code: 98144,Townhouse,702000.0,699950.0,532.5443786982248,58.0,77.0,38.0,0.9941735257625052,0.2758620689655172
2019-09-01,2019-11-30,Zip Code: 98144,Single Family Residential,875000.0,797000.0,403.0176322418136,55.0,50.0,26.0,0.9878194604981884,0.2181818181818181
2022-12-01,2023-02-28,Zip Code: 98126,Townhouse,645000.0,621999.5,456.95500207757925,10.0,12.0,4.0,0.979359756582677,0.2
2021-09-01,2021-11-30,Zip Code: 98125,Condo/Co-op,355000.0,350000.0,365.97938144329896,29.0,26.0,4.0,1.0069540222886624,0.3448275862068965
2018-02-01,2018-04-30,Zip Code: 98126,Townhouse,580000.0,569000.0,382.0224719101124,15.0,25.0,5.0,1.0686047309213342,0.8
2017-08-01,2017-10-31,Zip Code: 98108,Single Family Residential,546500.0,549475.0,300.0202922077922,66.0,88.0,27.0,1.0267436467282596,0.4393939393939393
2018-08-01,2018-10-31,Zip Code: 98117,Single Family Residential,784500.0,795000.0,424.44603431828887,132.0,145.0,47.0,1.0191273781071268,0.4015151515151514
2022-08-01,2022-10-31,Zip Code: 98116,Condo/Co-op,642500.0,659500.0,598.7012987012987,36.0,28.0,15.0,0.9862442115365962,0.1944444444444444
2021-12-01,2022-02-28,Zip Code: 98178,Condo/Co-op,297750.0,279999.0,263.6022350270648,2.0,1.0,,1.035716198986425,0.5
2017-04-01,2017-06-30,Zip Code: 98116,Townhouse,649990.0,679990.0,426.1902286902287,27.0,29.0,11.0,1.0344366004462069,0.4814814814814814
2014-06-01,2014-08-31,Zip Code: 98125,Single Family Residential,430000.0,425000.0,241.19718309859155,125.0,131.0,52.0,1.026284823009468,0.504
2015-01-01,2015-03-31,Zip Code: 98102,Condo/Co-op,309000.0,392800.0,424.45328031809146,33.0,51.0,17.0,1.0220775745530024,0.3939393939393939
2019-12-01,2020-02-29,Zip Code: 98122,All Residential,730000.0,750000.0,581.3953488372093,101.0,105.0,50.0,0.9887943851649224,0.1881188118811881
2012-04-01,2012-06-30,Zip Code: 98102,Townhouse,475000.0,1305000.0,329.59326788218794,7.0,9.0,6.0,0.974530814489552,0.1428571428571428
