period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-08-01,2015-10-31,Zip Code: 98119,Single Family Residential,793250.0,899500.0,368.5961412309473,40.0,42.0,15.0,1.013995205485584,0.325
2016-09-01,2016-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),487500.0,485000.0,184.4209811606161,2.0,1.0,,0.9538297872340424,0.0
2018-03-01,2018-05-31,Zip Code: 98133,Single Family Residential,657375.0,615000.0,385.08040411286464,96.0,136.0,37.0,1.0914251352914683,0.7604166666666666
2014-09-01,2014-11-30,Zip Code: 98104,Condo/Co-op,440000.0,314450.0,393.43544857768046,19.0,16.0,12.0,0.975527247437391,0.1578947368421052
2016-08-01,2016-10-31,Zip Code: 98113,Single Family Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98106,All Residential,565000.0,555000.0,346.04997192588434,156.0,185.0,93.0,1.00005285088163,0.2564102564102563
2016-12-01,2017-02-28,Zip Code: 98133,Condo/Co-op,248250.0,225000.0,296.37504855758414,28.0,23.0,3.0,1.0146705802867804,0.4285714285714285
2023-01-01,2023-03-31,Zip Code: 98106,Single Family Residential,680000.0,715000.0,424.9390456287008,49.0,41.0,15.0,0.9919760743887712,0.2857142857142857
2023-09-01,2023-11-30,Zip Code: 98126,Condo/Co-op,377300.0,495000.0,499.6835860250495,12.0,9.0,6.0,0.9847583544046056,0.1666666666666666
2021-06-01,2021-08-31,Zip Code: 98194,All Residential,1500000.0,,859.5988538681949,1.0,,,0.970873786407767,0.0
2018-09-01,2018-11-30,Zip Code: 98117,Single Family Residential,795000.0,798000.0,423.6343366778149,119.0,127.0,47.0,1.0087792554445505,0.3445378151260504
2021-12-01,2022-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),696000.0,995000.0,333.0143540669856,1.0,1.0,1.0,1.0,0.0
2023-11-01,2024-01-31,Zip Code: 98109,Condo/Co-op,612500.0,535000.0,605.7769393260713,20.0,20.0,16.0,0.9639943201929988,0.1499999999999999
2017-01-01,2017-03-31,Zip Code: 98116,Townhouse,614000.0,592475.0,425.6647020301244,33.0,32.0,4.0,1.0075862591398297,0.3333333333333333
2015-02-01,2015-04-30,Zip Code: 98107,Condo/Co-op,328000.0,350000.0,419.27083333333326,31.0,75.0,20.0,1.0386601550960406,0.5161290322580645
2018-06-01,2018-08-31,Zip Code: 98119,Townhouse,885000.0,986500.0,580.3571428571429,31.0,38.0,14.0,1.0133806277682291,0.2903225806451613
2017-06-01,2017-08-31,Zip Code: 98146,Multi-Family (2-4 Unit),476000.0,674975.0,176.9516728624535,1.0,2.0,1.0,1.0577777777777777,1.0
2014-03-01,2014-05-31,Zip Code: 98108,All Residential,312800.0,315000.0,200.0,77.0,83.0,36.0,0.9994441402606402,0.3376623376623376
2018-09-01,2018-11-30,Zip Code: 98199,Single Family Residential,1071250.0,1042500.0,423.1362820718839,84.0,84.0,32.0,0.9812370579663428,0.2142857142857142
2021-06-01,2021-08-31,Zip Code: 98136,Townhouse,630000.0,647500.0,488.3805374001452,19.0,28.0,5.0,1.0149324885715292,0.3684210526315789
2023-03-01,2023-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),563000.0,1060000.0,360.8974358974359,1.0,4.0,2.0,0.9008,0.0
2019-06-01,2019-08-31,Zip Code: 98146,All Residential,505000.0,510000.0,312.8092145949289,106.0,116.0,59.0,1.005159958107206,0.3018867924528301
2021-04-01,2021-06-30,Zip Code: 98199,Condo/Co-op,389500.0,379000.0,442.00558596626007,30.0,32.0,13.0,1.0053692108512282,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98105,All Residential,976750.0,927000.0,553.7045027625206,146.0,150.0,42.0,1.0395407323461956,0.4246575342465753
2015-12-01,2016-02-29,Zip Code: 98112,Condo/Co-op,391000.0,329950.0,515.1515151515151,11.0,15.0,6.0,1.0193461467477671,0.5454545454545454
2015-04-01,2015-06-30,Zip Code: 98117,Townhouse,461150.0,452500.0,359.3001443001443,16.0,12.0,1.0,1.0411600806404293,0.6875
2018-10-01,2018-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),1362200.0,1495000.0,312.8464880366392,2.0,2.0,2.0,0.9046239554317548,0.0
2014-05-01,2014-07-31,Zip Code: 98118,Single Family Residential,379000.0,361250.0,206.59286186384668,127.0,164.0,90.0,1.0058463189487,0.4724409448818897
2016-08-01,2016-10-31,Zip Code: 98146,Condo/Co-op,170593.5,180000.0,184.1013289036545,10.0,11.0,6.0,1.0085081983014863,0.2999999999999999
2020-02-01,2020-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1100000.0,995000.0,406.45161290322574,3.0,1.0,2.0,1.0389955725486868,0.3333333333333333
2022-09-01,2022-11-30,Zip Code: 98112,Condo/Co-op,837000.0,872000.0,746.2238344178257,20.0,12.0,6.0,0.9831846828052216,0.1499999999999999
2021-04-01,2021-06-30,Zip Code: 98126,All Residential,670500.0,649995.0,432.16101694915255,169.0,203.0,46.0,1.0474220284168447,0.6035502958579881
2015-04-01,2015-06-30,Zip Code: 98118,Single Family Residential,435000.0,399000.0,225.68511552928533,167.0,180.0,63.0,1.0552262261808485,0.5808383233532934
2020-10-01,2020-12-31,Zip Code: 98125,Townhouse,493750.0,574950.0,396.83667147156257,14.0,18.0,15.0,0.9983870680299504,0.1428571428571428
2015-12-01,2016-02-29,Zip Code: 98199,All Residential,788000.0,699000.0,365.342996245577,96.0,77.0,29.0,1.0169559812499636,0.46875
2018-01-01,2018-03-31,Zip Code: 98146,Townhouse,264975.0,357475.0,225.4251155954533,4.0,2.0,2.0,1.0402134855210314,0.5
2019-07-01,2019-09-30,Zip Code: 98116,Single Family Residential,875000.0,889450.0,409.7963951935914,84.0,80.0,36.0,0.9946639344528064,0.2976190476190476
2015-09-01,2015-11-30,Zip Code: 98126,Townhouse,413500.0,359000.0,281.2657377874769,14.0,15.0,2.0,1.0309529554236423,0.7142857142857143
2022-01-01,2022-03-31,Zip Code: 98126,Condo/Co-op,433000.0,425000.0,499.16805324459233,17.0,21.0,2.0,1.057775616225067,0.7058823529411765
2021-01-01,2021-03-31,Zip Code: 98125,Townhouse,582475.0,649975.0,446.8687515596731,34.0,28.0,6.0,1.0068357184608787,0.1764705882352941
2017-02-01,2017-04-30,Zip Code: 98119,Single Family Residential,1200000.0,959475.0,472.22222222222223,29.0,56.0,20.0,1.0522137663336135,0.6551724137931034
2012-06-01,2012-08-31,Zip Code: 98126,Condo/Co-op,212475.0,206950.0,220.03825920612147,16.0,16.0,13.0,0.9734650157381892,0.0625
2014-05-01,2014-07-31,Zip Code: 98125,All Residential,400000.0,399975.0,230.4095537586104,160.0,176.0,61.0,1.0215870039471997,0.4749999999999999
2015-12-01,2016-02-29,Zip Code: 98108,Townhouse,380500.0,392500.0,291.25475285171103,14.0,13.0,1.0,1.02410713551296,0.7142857142857143
2015-10-01,2015-12-31,Zip Code: 98199,Single Family Residential,817000.0,840500.0,357.89473684210526,77.0,50.0,12.0,1.0235857044559051,0.5064935064935064
2015-03-01,2015-05-31,Zip Code: 98116,Townhouse,558000.0,567450.0,365.1724137931034,25.0,20.0,4.0,1.0142295086213118,0.4
2016-03-01,2016-05-31,Zip Code: 98177,Condo/Co-op,590000.0,559950.0,242.998352553542,3.0,4.0,1.0,1.0788871126893242,0.6666666666666666
2017-10-01,2017-12-31,Zip Code: 98115,Townhouse,747611.0,749000.0,528.3870858798794,18.0,13.0,2.0,1.0101266056504798,0.2222222222222222
2016-09-01,2016-11-30,Zip Code: 98109,Condo/Co-op,430000.0,425000.0,499.06612133606,72.0,52.0,8.0,1.0194820472360608,0.4305555555555555
2013-12-01,2014-02-28,Zip Code: 98115,Townhouse,371250.0,435000.0,270.883570452536,6.0,7.0,3.0,0.9884999180294394,0.1666666666666666
2017-03-01,2017-05-31,Zip Code: 98109,Townhouse,1089900.0,959444.0,656.968559361802,15.0,10.0,3.0,1.0367712710678114,0.5333333333333333
2015-11-01,2016-01-31,Zip Code: 98178,All Residential,325000.0,328750.0,189.7887323943662,81.0,56.0,31.0,0.9912884386605972,0.3209876543209876
2022-07-01,2022-09-30,Zip Code: 98106,All Residential,697000.0,675000.0,445.5314009661836,100.0,134.0,68.0,0.9975509182258198,0.33
2013-03-01,2013-05-31,Zip Code: 98125,All Residential,319100.0,339500.0,205.81983397807863,122.0,173.0,58.0,1.0082853467244526,0.4262295081967212
2014-02-01,2014-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),775000.0,759000.0,259.1973244147157,1.0,1.0,,1.0210803689064558,1.0
2019-06-01,2019-08-31,Zip Code: 98105,Condo/Co-op,470000.0,485000.0,508.4745762711864,15.0,15.0,13.0,0.9920152091534838,0.4
2022-02-01,2022-04-30,Zip Code: 98116,Condo/Co-op,515000.0,595000.0,616.4383561643835,29.0,35.0,12.0,1.0298514485924075,0.4827586206896551
2012-05-01,2012-07-31,Zip Code: 98112,All Residential,635000.0,787000.0,307.706831635883,90.0,110.0,79.0,0.9808608216575568,0.2111111111111111
2021-10-01,2021-12-31,Zip Code: 98105,Townhouse,777000.0,837475.0,566.5703275529866,16.0,6.0,2.0,0.9935965050412376,0.1875
2021-10-01,2021-12-31,Zip Code: 98126,Multi-Family (2-4 Unit),995000.0,949950.0,319.935691318328,1.0,1.0,,1.0474235486078214,1.0
2013-12-01,2014-02-28,Zip Code: 98146,Multi-Family (2-4 Unit),297000.0,,103.125,1.0,,,0.8389830508474576,0.0
2017-07-01,2017-09-30,Zip Code: 98134,All Residential,380000.0,332500.0,339.1304347826087,5.0,4.0,1.0,0.9822158704975996,0.4
2017-03-01,2017-05-31,Zip Code: 98126,All Residential,531250.0,528769.5,355.9731752963194,126.0,162.0,24.0,1.0744729341200694,0.746031746031746
2012-05-01,2012-07-31,Zip Code: 98109,Condo/Co-op,270000.0,294500.0,332.52230332522305,65.0,61.0,41.0,0.989121659344077,0.2461538461538461
2023-02-01,2023-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),880000.0,,584.1346153846154,3.0,,1.0,0.9964427933693007,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),780000.0,807000.0,719.1379310344828,3.0,6.0,2.0,0.9925474105578348,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98105,Townhouse,751500.0,809000.0,489.2905462540165,4.0,10.0,3.0,1.0565868696637246,0.75
2015-09-01,2015-11-30,Zip Code: 98177,Single Family Residential,649950.0,597000.0,294.04466501240694,89.0,76.0,16.0,1.0117836334878931,0.449438202247191
2021-03-01,2021-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),790000.0,804975.0,343.92598551890586,7.0,8.0,5.0,1.047246996558319,0.7142857142857143
2015-03-01,2015-05-31,Zip Code: 98122,Single Family Residential,635500.0,650000.0,325.20315941368574,56.0,69.0,20.0,1.0275825366214333,0.5357142857142857
2012-09-01,2012-11-30,Zip Code: 98112,Townhouse,428320.0,387000.0,309.1106290672451,3.0,2.0,1.0,0.9595872888898312,0.0
2020-04-01,2020-06-30,Zip Code: 98107,Single Family Residential,907500.0,889000.0,515.4902505730618,44.0,61.0,18.0,1.0078361092536656,0.4318181818181818
2022-03-01,2022-05-31,Zip Code: 98146,Condo/Co-op,350000.0,336250.0,383.9590443686007,7.0,12.0,1.0,1.087633512450792,0.8571428571428571
2018-04-01,2018-06-30,Zip Code: 98146,Townhouse,361000.0,275000.0,238.76121458523085,8.0,7.0,1.0,1.0332331218056567,0.625
2021-01-01,2021-03-31,Zip Code: 98177,Single Family Residential,950000.0,980000.0,465.55727554179566,50.0,63.0,6.0,1.0587847116533138,0.5
2023-06-01,2023-08-31,Zip Code: 98109,Single Family Residential,1755000.0,1687500.0,639.871382636656,23.0,28.0,5.0,1.026251221149958,0.4782608695652174
2015-07-01,2015-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),776000.0,792475.0,296.42857142857144,13.0,6.0,,1.0296842720653403,0.6153846153846154
2017-06-01,2017-08-31,Zip Code: 98136,All Residential,639000.0,645000.0,399.673735725938,99.0,85.0,21.0,1.0430426865949691,0.5555555555555555
2020-08-01,2020-10-31,Zip Code: 98126,All Residential,662500.0,629000.0,395.8141584815807,194.0,205.0,74.0,1.007973080086375,0.3608247422680412
2012-06-01,2012-08-31,Zip Code: 98136,Condo/Co-op,178000.0,219386.0,178.4665991902834,4.0,6.0,5.0,0.9811958197213062,0.25
2015-03-01,2015-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),364250.0,475000.0,126.69647100760456,2.0,1.0,1.0,0.9585407481154886,0.0
2013-05-01,2013-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),306925.0,439950.0,167.36063581808264,4.0,5.0,3.0,0.9888378580228608,0.25
2023-08-01,2023-10-31,Zip Code: 98126,Multi-Family (2-4 Unit),1237500.0,1250000.0,312.9742033383915,1.0,1.0,,0.99,0.0
2013-04-01,2013-06-30,Zip Code: 98136,Condo/Co-op,228000.0,239950.0,242.17706716714187,12.0,14.0,8.0,0.969126678892946,0.0833333333333333
2021-08-01,2021-10-31,Zip Code: 98175,Single Family Residential,610000.0,600000.0,1694.4444444444443,1.0,1.0,1.0,1.0166666666666666,1.0
2023-03-01,2023-05-31,Zip Code: 98107,All Residential,812475.0,824950.0,597.6756424543464,122.0,147.0,41.0,0.995138995795154,0.2049180327868852
2014-07-01,2014-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),478750.0,469475.0,188.92227564102564,2.0,2.0,4.0,0.9820334094505528,0.0
2020-09-01,2020-11-30,Zip Code: 98144,Townhouse,710000.0,712900.0,487.32394366197184,53.0,59.0,33.0,0.9955728388730316,0.150943396226415
2014-05-01,2014-07-31,Zip Code: 98177,Single Family Residential,590444.0,599000.0,249.8356120898805,82.0,127.0,58.0,1.0187427361808414,0.4878048780487804
2020-10-01,2020-12-31,Zip Code: 98119,Condo/Co-op,415000.0,472000.0,545.9176151690444,48.0,34.0,33.0,0.9866641518264496,0.1041666666666666
2014-03-01,2014-05-31,Zip Code: 98115,Townhouse,452500.0,425000.0,288.3295194508009,13.0,11.0,,1.0328403085847353,0.5384615384615384
2020-02-01,2020-04-30,Zip Code: 98106,Single Family Residential,608500.0,589000.0,384.500315258512,46.0,73.0,36.0,1.0293304073536185,0.5217391304347825
2012-12-01,2013-02-28,Zip Code: 98115,All Residential,424500.0,429000.0,235.53008595988533,131.0,127.0,43.0,0.9966029318283776,0.3587786259541984
2016-05-01,2016-07-31,Zip Code: 98126,Condo/Co-op,310000.0,300000.0,366.5977596741344,25.0,27.0,8.0,1.0147100933779472,0.56
2022-04-01,2022-06-30,Zip Code: 98107,Townhouse,1015000.0,899950.0,666.6666666666665,63.0,75.0,21.0,1.0416219667402815,0.5555555555555555
2018-05-01,2018-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),802500.0,1122500.0,327.54777070063693,4.0,6.0,3.0,0.9810206607712358,0.0
2015-05-01,2015-07-31,Zip Code: 98106,Single Family Residential,375000.0,361750.0,226.3736263736264,107.0,100.0,36.0,1.0343835375364483,0.5700934579439251
2017-01-01,2017-03-31,Zip Code: 98104,Condo/Co-op,300000.0,517500.0,546.2962962962963,19.0,44.0,18.0,1.007574370622504,0.3157894736842105
2018-07-01,2018-09-30,Zip Code: 98122,Single Family Residential,998000.0,869900.0,496.7911702873161,50.0,69.0,36.0,1.0093869205632038,0.46
2023-04-01,2023-06-30,Zip Code: 98177,Single Family Residential,1138250.0,1260000.0,565.521978021978,60.0,78.0,18.0,1.0386436055721435,0.5166666666666667
2014-12-01,2015-02-28,Zip Code: 98115,Single Family Residential,593750.0,594000.0,291.4308176100629,78.0,73.0,25.0,1.0169282901860883,0.4102564102564102
2014-08-01,2014-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),708580.0,868000.0,269.86710019571944,4.0,5.0,2.0,1.0058162578444236,0.5
2022-03-01,2022-05-31,Zip Code: 98115,Single Family Residential,1267723.0,1050000.0,655.2036199095022,167.0,201.0,26.0,1.155601492346224,0.7544910179640718
2020-07-01,2020-09-30,Zip Code: 98107,All Residential,772500.0,749000.0,544.9179974905524,178.0,211.0,79.0,1.0144922437712611,0.398876404494382
2015-05-01,2015-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),1074500.0,1042500.0,394.2647218600608,2.0,2.0,2.0,1.0285071527457317,0.5
2021-12-01,2022-02-28,Zip Code: 98144,All Residential,756000.0,799990.0,560.6159895150721,125.0,135.0,28.0,1.028293911645478,0.4239999999999999
2022-06-01,2022-08-31,Zip Code: 98126,All Residential,740000.0,749900.0,492.3850574712644,122.0,141.0,45.0,1.0159603165106852,0.3770491803278688
2012-12-01,2013-02-28,Zip Code: 98136,Townhouse,387000.0,189900.0,233.27441886598405,4.0,1.0,4.0,0.9837668889884112,0.0
2017-02-01,2017-04-30,Zip Code: 98109,All Residential,725000.0,582000.0,578.0210816915547,78.0,102.0,20.0,1.050914444953307,0.5384615384615384
2017-08-01,2017-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),1165000.0,2594262.5,475.5102040816327,3.0,2.0,2.0,0.9899567572871328,0.0
2023-03-01,2023-05-31,Zip Code: 98144,Townhouse,694475.0,704925.0,546.2580778444226,54.0,74.0,28.0,0.9951195715628436,0.1666666666666666
2016-06-01,2016-08-31,Zip Code: 98115,All Residential,697450.0,634000.0,347.6082571451026,250.0,248.0,43.0,1.0567761057730851,0.6079999999999999
2014-07-01,2014-09-30,Zip Code: 98107,Townhouse,519950.0,469495.0,348.22987644530286,32.0,40.0,11.0,1.0326034066491294,0.53125
2020-08-01,2020-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),800000.0,850000.0,276.0115606936416,5.0,3.0,,0.97801369215789,0.2
2021-12-01,2022-02-28,Zip Code: 98133,All Residential,712500.0,750000.0,471.8586446745361,158.0,171.0,35.0,1.0545259662782511,0.5253164556962024
2017-05-01,2017-07-31,Zip Code: 98109,All Residential,617500.0,625000.0,595.8585858585859,125.0,131.0,24.0,1.075774329732561,0.656
2022-07-01,2022-09-30,Zip Code: 98122,Townhouse,890955.0,879950.0,623.5687022900763,32.0,61.0,37.0,0.9953856257573716,0.15625
2021-08-01,2021-10-31,Zip Code: 98107,Single Family Residential,1027500.0,1011940.0,597.3684210526316,56.0,50.0,10.0,1.0556216360795918,0.5535714285714286
2017-01-01,2017-03-31,Zip Code: 98136,Condo/Co-op,335000.0,438500.0,361.7415151254857,10.0,11.0,1.0,1.0410522677648175,0.5999999999999999
2022-06-01,2022-08-31,Zip Code: 98144,Townhouse,775000.0,699999.0,557.9710144927536,46.0,73.0,35.0,1.0117548062526096,0.4347826086956521
2023-07-01,2023-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),789000.0,,391.5632754342432,1.0,,1.0,0.9874843554443052,0.0
2014-09-01,2014-11-30,Zip Code: 98109,All Residential,417000.0,459900.0,394.42330607880575,86.0,94.0,52.0,0.9979362566723624,0.3023255813953488
2018-07-01,2018-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,1110000.0,326.3692162417375,4.0,7.0,3.0,0.9156989750010588,0.0
2022-08-01,2022-10-31,Zip Code: 98199,Single Family Residential,1435000.0,1468000.0,589.292130794107,71.0,74.0,35.0,0.9809519307231293,0.2535211267605633
2017-07-01,2017-09-30,Zip Code: 98125,All Residential,600000.0,565000.0,360.2484472049689,165.0,183.0,41.0,1.067440296515449,0.6727272727272727
2022-05-01,2022-07-31,Zip Code: 98115,All Residential,947500.0,950000.0,592.2223173781489,306.0,315.0,75.0,1.051326451542297,0.5032679738562091
2022-02-01,2022-04-30,Zip Code: 98144,Multi-Family (2-4 Unit),833000.0,749970.0,311.37403758143546,4.0,4.0,1.0,1.0961075717814088,1.0
2013-02-01,2013-04-30,Zip Code: 98108,Condo/Co-op,250000.0,,208.3333333333333,1.0,,,0.8771929824561403,0.0
2023-04-01,2023-06-30,Zip Code: 98112,All Residential,1193250.0,1499000.0,685.536002700826,88.0,117.0,45.0,1.013073306538616,0.2954545454545454
2013-05-01,2013-07-31,Zip Code: 98102,Single Family Residential,910000.0,848000.0,316.58092599920855,25.0,25.0,13.0,0.9978282317257944,0.32
2016-10-01,2016-12-31,Zip Code: 98115,All Residential,670000.0,675000.0,369.5326124869201,230.0,134.0,22.0,1.0248895151881343,0.4739130434782608
2020-04-01,2020-06-30,Zip Code: 98199,Townhouse,780000.0,719000.0,495.4954954954955,15.0,23.0,5.0,1.0022131770432925,0.2666666666666666
2023-01-01,2023-03-31,Zip Code: 98109,Single Family Residential,1240000.0,1390000.0,601.9417475728155,13.0,18.0,7.0,0.994226494374684,0.3846153846153846
2016-12-01,2017-02-28,Zip Code: 98126,Townhouse,474750.0,509102.5,321.1308516774008,12.0,12.0,,1.0045520160480537,0.3333333333333333
2016-03-01,2016-05-31,Zip Code: 98118,Condo/Co-op,191000.0,225000.0,243.3285403142247,10.0,7.0,,1.0240407820483748,0.6999999999999998
2015-11-01,2016-01-31,Zip Code: 98125,All Residential,447500.0,435000.0,279.4866071428571,106.0,70.0,22.0,1.023757923030879,0.4528301886792452
2016-01-01,2016-03-31,Zip Code: 98133,Single Family Residential,447500.0,454500.0,267.4563884959924,74.0,100.0,21.0,1.0553536203989855,0.7162162162162162
2012-11-01,2013-01-31,Zip Code: 98118,Single Family Residential,255000.0,264925.0,157.4257425742574,113.0,90.0,69.0,1.0060761057323908,0.3716814159292035
2020-02-01,2020-04-30,Zip Code: 98104,All Residential,564500.0,653975.0,749.7431286925249,12.0,28.0,30.0,1.013603589303173,0.3333333333333333
2016-11-01,2017-01-31,Zip Code: 98102,Townhouse,746725.0,809990.0,494.6825045962977,12.0,12.0,,0.9914215152745854,0.25
2021-08-01,2021-10-31,Zip Code: 98115,All Residential,954000.0,875000.0,544.3786982248521,269.0,251.0,36.0,1.0476365379979184,0.4869888475836431
2014-01-01,2014-03-31,Zip Code: 98125,Condo/Co-op,144900.0,166250.0,156.81544028950543,11.0,19.0,10.0,0.9978127330089296,0.2727272727272727
2014-07-01,2014-09-30,Zip Code: 98177,Condo/Co-op,330000.0,340000.0,237.04414587332053,9.0,8.0,5.0,1.0014846067018104,0.3333333333333333
2022-01-01,2022-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),1200000.0,955000.0,428.5996835443038,2.0,2.0,3.0,0.9979790030940926,0.5
2016-03-01,2016-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1184000.0,1142500.0,363.6070381231672,2.0,4.0,4.0,0.982962962962963,0.5
2020-09-01,2020-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),775000.0,815000.0,391.4141414141414,3.0,6.0,4.0,0.9859067959754458,0.0
2016-09-01,2016-11-30,Zip Code: 98177,Single Family Residential,636250.0,645000.0,300.77225130890054,80.0,77.0,32.0,1.0140112729020987,0.4874999999999999
2022-04-01,2022-06-30,Zip Code: 98109,Townhouse,1250000.0,1200000.0,716.2977867203219,12.0,27.0,16.0,1.031596882690852,0.5
2016-01-01,2016-03-31,Zip Code: 98105,Single Family Residential,825000.0,824975.0,409.78593272171247,41.0,72.0,20.0,1.0670142944579373,0.6097560975609756
2017-08-01,2017-10-31,Zip Code: 98106,Townhouse,428625.0,460000.0,327.5688603001814,14.0,27.0,9.0,1.0405721424336951,0.6428571428571429
2013-05-01,2013-07-31,Zip Code: 98133,Townhouse,297000.0,299475.0,213.2067943456452,30.0,38.0,19.0,1.001282844042075,0.2999999999999999
2019-01-01,2019-03-31,Zip Code: 98146,All Residential,447450.0,499000.0,293.57649442755826,54.0,79.0,48.0,0.9759462094569512,0.2037037037037036
2013-06-01,2013-08-31,Zip Code: 98178,Townhouse,69000.0,175000.0,57.74058577405858,1.0,1.0,2.0,1.0,0.0
2019-02-01,2019-04-30,Zip Code: 98199,All Residential,913500.0,969950.0,471.356139520202,82.0,146.0,59.0,0.9988691724739732,0.2926829268292682
2015-04-01,2015-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),819950.0,425000.0,248.4775641025641,4.0,3.0,3.0,0.941009834018934,0.25
2019-05-01,2019-07-31,Zip Code: 98125,Single Family Residential,674950.0,675000.0,386.0759493670886,107.0,136.0,55.0,1.0068890459676687,0.4205607476635513
2018-11-01,2019-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),1524400.0,995000.0,312.37704918032784,1.0,1.0,3.0,0.8492479108635097,0.0
2016-02-01,2016-04-30,Zip Code: 98146,Single Family Residential,426500.0,404500.0,207.98319327731093,89.0,102.0,28.0,1.0147408336900827,0.4606741573033708
2020-03-01,2020-05-31,Zip Code: 98115,Townhouse,725000.0,749880.0,538.5150530627001,24.0,44.0,16.0,1.0119374819999924,0.375
2014-08-01,2014-10-31,Zip Code: 98133,Townhouse,323500.0,314975.0,230.23888520238887,26.0,26.0,12.0,1.0000689178682702,0.3461538461538461
2012-05-01,2012-07-31,Zip Code: 98119,Condo/Co-op,245000.0,269000.0,308.1570996978852,41.0,39.0,32.0,0.9948781082651444,0.2439024390243902
2023-12-01,2024-02-29,Zip Code: 98125,Single Family Residential,798000.0,945500.0,446.98418008889735,30.0,35.0,17.0,0.9808571691783023,0.2
2019-03-01,2019-05-31,Zip Code: 98109,All Residential,723000.0,638475.0,595.4638458236798,110.0,150.0,95.0,0.9873591033257056,0.1818181818181818
2015-07-01,2015-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),575000.0,,256.69642857142856,1.0,,,1.0,0.0
2017-10-01,2017-12-31,Zip Code: 98107,Condo/Co-op,512000.0,485000.0,607.9408914728682,38.0,26.0,1.0,1.0555046278028035,0.7105263157894736
2021-08-01,2021-10-31,Zip Code: 98126,All Residential,663350.0,659000.0,458.002301700701,154.0,171.0,36.0,1.0316642562715637,0.5519480519480519
2014-11-01,2015-01-31,Zip Code: 98126,All Residential,388250.0,415000.0,245.63600485731632,98.0,57.0,44.0,0.9937993540391769,0.2653061224489796
2015-06-01,2015-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),689950.0,639000.0,379.0934065934066,1.0,1.0,1.0,1.0147069637473345,1.0
2020-12-01,2021-02-28,Zip Code: 98177,Single Family Residential,935500.0,875000.0,444.47039043527,58.0,45.0,7.0,1.027785054475744,0.3620689655172413
2016-12-01,2017-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),905000.0,1097500.0,322.06405693950177,1.0,4.0,2.0,1.0929951690821256,1.0
