period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-11-01,2020-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),947000.0,1148000.0,430.55976941747576,2.0,3.0,2.0,0.9307091520538746,0.0
2021-11-01,2022-01-31,Zip Code: 98125,All Residential,721000.0,725000.0,464.91925465838506,132.0,111.0,15.0,1.0344586621567184,0.4696969696969697
2015-06-01,2015-08-31,Zip Code: 98177,Single Family Residential,580000.0,597950.0,267.3945915492958,114.0,102.0,33.0,1.022032334710729,0.5263157894736841
2020-01-01,2020-03-31,Zip Code: 98125,Condo/Co-op,314000.0,325500.0,347.03391648706975,14.0,18.0,7.0,0.9894388398040967,0.2142857142857142
2013-09-01,2013-11-30,Zip Code: 98105,Townhouse,449950.0,465000.0,319.031007751938,9.0,13.0,4.0,1.0090940480736883,0.2222222222222222
2020-03-01,2020-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),1190000.0,1635000.0,653.8461538461538,1.0,2.0,,0.9153846153846152,0.0
2016-10-01,2016-12-31,Zip Code: 98199,Single Family Residential,799975.0,820000.0,382.57994290370254,74.0,44.0,12.0,1.0069679666096685,0.4054054054054054
2017-10-01,2017-12-31,Zip Code: 98199,Townhouse,645000.0,779000.0,516.5791956567573,12.0,5.0,2.0,1.029646876493553,0.4166666666666666
2019-01-01,2019-03-31,Zip Code: 98109,Condo/Co-op,480000.0,499950.0,601.8363939899833,35.0,69.0,53.0,0.9775395570919172,0.2
2019-01-01,2019-03-31,Zip Code: 98199,Condo/Co-op,455000.0,409500.0,426.01575950205273,10.0,17.0,12.0,0.9717335995718068,0.0
2020-02-01,2020-04-30,Zip Code: 98108,Single Family Residential,634000.0,664950.0,335.33158486324464,45.0,44.0,18.0,1.0144230426311387,0.4
2013-10-01,2013-12-31,Zip Code: 98177,Single Family Residential,490000.0,519900.0,223.2142857142857,73.0,49.0,26.0,0.9841600228168637,0.1917808219178082
2012-05-01,2012-07-31,Zip Code: 98108,Single Family Residential,264975.0,264400.0,155.14384603199744,58.0,60.0,51.0,0.9818480447705776,0.3620689655172413
2013-04-01,2013-06-30,Zip Code: 98109,Single Family Residential,675000.0,740000.0,298.29545454545456,31.0,32.0,14.0,1.0135371051211317,0.4838709677419355
2020-09-01,2020-11-30,Zip Code: 98199,Townhouse,739950.0,755000.0,502.87769784172656,21.0,25.0,12.0,0.9990197660134132,0.1904761904761904
2021-09-01,2021-11-30,Zip Code: 98199,All Residential,1000000.0,1175000.0,541.6384563303993,129.0,95.0,15.0,1.0161673452705295,0.3875968992248062
2013-05-01,2013-07-31,Zip Code: 98109,Townhouse,492000.0,537475.0,308.3832335329341,11.0,12.0,5.0,0.9968039163051748,0.0909090909090909
2018-06-01,2018-08-31,Zip Code: 98178,Single Family Residential,474000.0,498950.0,276.5439185211351,116.0,138.0,71.0,1.0285978139113174,0.5344827586206896
2013-12-01,2014-02-28,Zip Code: 98115,Single Family Residential,540000.0,511250.0,258.62068965517244,87.0,92.0,28.0,1.011039104104827,0.4022988505747126
2022-09-01,2022-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),900000.0,700000.0,337.4578177727784,3.0,1.0,1.0,0.9880793945917736,0.0
2017-08-01,2017-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),817777.5,998000.0,473.2861476399212,4.0,11.0,7.0,1.0325072489959797,0.5
2016-07-01,2016-09-30,Zip Code: 98107,Single Family Residential,755000.0,739950.0,449.73544973544966,57.0,60.0,10.0,1.0494868972631926,0.543859649122807
2023-06-01,2023-08-31,Zip Code: 98126,Townhouse,625000.0,635000.0,486.7601246105919,19.0,19.0,9.0,0.9936733398628708,0.1052631578947368
2014-12-01,2015-02-28,Zip Code: 98105,Condo/Co-op,290000.0,339000.0,324.7241033358415,12.0,5.0,2.0,0.9830325508971756,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98118,Townhouse,285000.0,267975.0,213.963963963964,15.0,12.0,14.0,1.0024851118692983,0.2666666666666666
2021-09-01,2021-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),685000.0,1267500.0,377.2321428571428,3.0,4.0,4.0,0.9627077035649062,0.0
2023-02-01,2023-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),661000.0,1049999.5,274.27385892116183,1.0,2.0,1.0,1.101668502780838,1.0
2018-12-01,2019-02-28,Zip Code: 98118,Condo/Co-op,289999.0,312475.0,368.9554707379135,3.0,2.0,1.0,0.9786107947379282,0.0
2015-04-01,2015-06-30,Zip Code: 98115,Single Family Residential,650000.0,591000.0,327.90758047767395,168.0,195.0,34.0,1.0807803089570056,0.7380952380952381
2019-03-01,2019-05-31,Zip Code: 98108,All Residential,596500.0,599000.0,350.6235514843836,84.0,143.0,65.0,1.0031152197216973,0.3452380952380952
2013-06-01,2013-08-31,Zip Code: 98105,Condo/Co-op,315000.0,264475.0,327.1889400921659,15.0,34.0,17.0,0.996975442276964,0.2
2023-04-01,2023-06-30,Zip Code: 98115,Townhouse,816250.0,799000.0,622.1918202764978,24.0,33.0,15.0,0.9896045002069834,0.2083333333333333
2015-06-01,2015-08-31,Zip Code: 98109,Single Family Residential,964350.0,1047500.0,418.58974358974353,28.0,20.0,9.0,1.0444500350053032,0.5714285714285714
2012-08-01,2012-10-31,Zip Code: 98146,All Residential,210000.0,255000.0,142.26923076923077,89.0,95.0,74.0,0.9883045148230598,0.247191011235955
2016-04-01,2016-06-30,Zip Code: 98116,All Residential,634750.0,634995.0,383.1309767599152,142.0,186.0,48.0,1.0378163024371965,0.5422535211267606
2023-11-01,2024-01-31,Zip Code: 98146,All Residential,625000.0,725000.0,356.687898089172,37.0,39.0,14.0,1.0011309567581652,0.2432432432432432
2014-09-01,2014-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),710000.0,749000.0,355.0,1.0,3.0,1.0,0.9479305740987984,0.0
2014-11-01,2015-01-31,Zip Code: 98177,All Residential,569950.0,590650.0,218.90547263681592,47.0,36.0,33.0,0.9976926937514008,0.2978723404255319
2012-04-01,2012-06-30,Zip Code: 98108,Townhouse,261500.0,247900.0,189.61253091508647,7.0,7.0,6.0,0.9795525397127473,0.2857142857142857
2023-07-01,2023-09-30,Zip Code: 98107,All Residential,793500.0,859950.0,586.3838965142284,92.0,99.0,46.0,0.9949944714135196,0.1847826086956521
2014-06-01,2014-08-31,Zip Code: 98125,Condo/Co-op,177950.0,188975.0,197.9363699274269,20.0,20.0,11.0,0.99949810938558,0.2
2017-04-01,2017-06-30,Zip Code: 98109,All Residential,635000.0,666500.0,593.9716312056737,119.0,140.0,25.0,1.0839939533055318,0.680672268907563
2017-07-01,2017-09-30,Zip Code: 98118,Single Family Residential,575000.0,549000.0,326.62391971006406,168.0,171.0,66.0,1.043758160891787,0.5535714285714286
2017-06-01,2017-08-31,Zip Code: 98125,Single Family Residential,691500.0,635500.0,361.24281609195407,122.0,134.0,28.0,1.0821600813783068,0.7131147540983606
2019-12-01,2020-02-29,Zip Code: 98115,Townhouse,795000.0,749915.0,510.5140186915888,23.0,32.0,16.0,0.9978083782461457,0.1304347826086956
2018-10-01,2018-12-31,Zip Code: 98109,All Residential,820000.0,749750.0,598.5915492957746,71.0,78.0,64.0,0.9817256053063416,0.1267605633802816
2017-05-01,2017-07-31,Zip Code: 98177,All Residential,746500.0,699900.0,346.5716989066442,100.0,121.0,39.0,1.0531559818580425,0.65
2023-09-01,2023-11-30,Zip Code: 98136,All Residential,854285.0,899950.0,522.8,53.0,53.0,21.0,1.010338626877386,0.3584905660377358
2023-09-01,2023-11-30,Zip Code: 98108,All Residential,630000.0,679000.0,401.78571428571433,53.0,53.0,31.0,0.9899697029898163,0.3584905660377358
2022-09-01,2022-11-30,Zip Code: 98118,All Residential,699000.0,672500.0,412.5138427464009,97.0,120.0,77.0,0.9922306181032962,0.2783505154639175
2016-12-01,2017-02-28,Zip Code: 98133,All Residential,468000.0,458888.0,309.72906403940885,151.0,110.0,17.0,1.0283463864164133,0.5033112582781457
2018-09-01,2018-11-30,Zip Code: 98116,Condo/Co-op,419500.0,457000.0,495.9159859976663,19.0,32.0,13.0,0.9910755647225366,0.0526315789473684
2016-08-01,2016-10-31,Zip Code: 98108,Single Family Residential,439500.0,435500.0,272.2955442752397,70.0,77.0,23.0,1.0317646125503686,0.4428571428571428
2019-12-01,2020-02-29,Zip Code: 98105,All Residential,850000.0,899950.0,479.45205479452056,55.0,57.0,36.0,0.989639626194141,0.1454545454545454
2013-01-01,2013-03-31,Zip Code: 98105,Townhouse,378000.0,349950.0,302.8623188405797,5.0,7.0,3.0,0.9943672700099068,0.4
2013-08-01,2013-10-31,Zip Code: 98144,All Residential,419000.0,399950.0,267.175572519084,127.0,149.0,94.0,1.0012576963710662,0.3070866141732283
2018-04-01,2018-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),1077500.0,727450.0,279.3245649398643,2.0,2.0,1.0,1.0192173305380852,0.5
2020-10-01,2020-12-31,Zip Code: 98105,Townhouse,778500.0,729450.0,568.6533573691929,18.0,20.0,10.0,0.9913636976396966,0.2222222222222222
2013-08-01,2013-10-31,Zip Code: 98126,All Residential,347827.5,349900.0,219.87612612612608,110.0,151.0,86.0,1.0014566016212367,0.3363636363636363
2016-09-01,2016-11-30,Zip Code: 98101,All Residential,607450.0,657450.0,754.6192252797731,188.0,50.0,13.0,1.0024082712976137,0.0744680851063829
2014-06-01,2014-08-31,Zip Code: 98119,Single Family Residential,850000.0,719000.0,385.6664632651082,46.0,45.0,18.0,1.0081958815081573,0.4565217391304347
2017-11-01,2018-01-31,Zip Code: 98199,Single Family Residential,980000.0,899000.0,437.4331550802139,53.0,33.0,15.0,1.0385874455193271,0.4150943396226415
2018-06-01,2018-08-31,Zip Code: 98177,Townhouse,430000.0,414975.0,330.7692307692308,1.0,4.0,3.0,1.0,0.0
2023-01-01,2023-03-31,Zip Code: 98122,All Residential,862500.0,775000.0,587.6914000547768,104.0,120.0,61.0,0.9997136991796536,0.1923076923076923
2012-03-01,2012-05-31,Zip Code: 98105,Condo/Co-op,251000.0,259888.0,259.30059523809524,9.0,25.0,20.0,0.9836815170551158,0.2222222222222222
2018-09-01,2018-11-30,Zip Code: 98177,Multi-Family (2-4 Unit),960000.0,,297.4091204878745,2.0,,1.0,0.9352962905038174,0.0
2014-05-01,2014-07-31,Zip Code: 98105,Single Family Residential,763101.0,722000.0,360.7843137254902,61.0,91.0,35.0,1.0300286356850057,0.4918032786885245
2017-08-01,2017-10-31,Zip Code: 98199,Townhouse,750500.0,672475.0,490.4014949102392,32.0,18.0,1.0,1.0252465650862357,0.5
2018-10-01,2018-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),2143500.0,3000000.0,345.96774193548384,2.0,1.0,,0.9766666666666666,0.0
2019-01-01,2019-03-31,Zip Code: 98126,Condo/Co-op,440000.0,432500.0,381.2563543936093,19.0,20.0,11.0,0.9962390671725772,0.2105263157894736
2015-06-01,2015-08-31,Zip Code: 98122,Condo/Co-op,353000.0,339000.0,512.8205128205128,73.0,70.0,15.0,1.0566431525289797,0.6301369863013698
2017-09-01,2017-11-30,Zip Code: 98112,Single Family Residential,1285000.0,1300000.0,484.4044553772587,64.0,69.0,19.0,1.0217766186435002,0.453125
2022-06-01,2022-08-31,Zip Code: 98126,Single Family Residential,820000.0,799950.0,500.0,85.0,100.0,31.0,1.0265632170178027,0.4823529411764706
2020-02-01,2020-04-30,Zip Code: 98199,Townhouse,824250.0,744475.0,531.8680609911277,10.0,16.0,8.0,1.00731947205825,0.5
2022-03-01,2022-05-31,Zip Code: 98177,Condo/Co-op,695000.0,972450.0,466.3817158047586,2.0,4.0,1.0,1.0173990584290968,1.0
2016-05-01,2016-07-31,Zip Code: 98115,Single Family Residential,751250.0,699000.0,359.8867701026618,198.0,191.0,34.0,1.0734197954973408,0.6767676767676768
2019-09-01,2019-11-30,Zip Code: 98106,Multi-Family (2-4 Unit),775000.0,817500.0,376.2135922330097,1.0,2.0,1.0,0.9748427672955974,0.0
2018-08-01,2018-10-31,Zip Code: 98116,Condo/Co-op,545000.0,502000.0,538.8888888888889,19.0,36.0,19.0,1.0072083570697246,0.3157894736842105
2023-09-01,2023-11-30,Zip Code: 98112,Townhouse,899800.0,799000.0,661.6176470588235,5.0,7.0,1.0,0.9743297988241184,0.0
2019-06-01,2019-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),600000.0,625000.0,297.029702970297,1.0,3.0,2.0,0.96,0.0
2020-10-01,2020-12-31,Zip Code: 98177,Townhouse,560000.0,575000.0,363.36251224662414,8.0,7.0,2.0,0.9966543273832444,0.125
2017-02-01,2017-04-30,Zip Code: 98199,All Residential,765000.0,822000.0,447.5308641975309,117.0,160.0,48.0,1.0430901089548144,0.5811965811965812
2015-06-01,2015-08-31,Zip Code: 98126,Single Family Residential,460000.0,449950.0,276.4612954186414,109.0,105.0,24.0,1.0432802306525322,0.5963302752293577
2014-06-01,2014-08-31,Zip Code: 98146,Townhouse,110250.0,189525.0,108.72781065088758,1.0,3.0,7.0,1.0,0.0
2013-05-01,2013-07-31,Zip Code: 98119,Condo/Co-op,296750.0,275000.0,365.51840951343377,42.0,57.0,34.0,0.9967143134590952,0.2857142857142857
2021-02-01,2021-04-30,Zip Code: 98107,Townhouse,775000.0,790000.0,563.2186752454013,86.0,81.0,6.0,1.0203955633906263,0.3720930232558139
2015-11-01,2016-01-31,Zip Code: 98105,Townhouse,478500.0,602475.0,443.9254385964912,2.0,2.0,1.0,1.0060996114468357,0.5
2016-05-01,2016-07-31,Zip Code: 98144,All Residential,599000.0,579475.0,371.75572519083966,151.0,190.0,60.0,1.0364982303864854,0.5165562913907285
2012-05-01,2012-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),335000.0,337000.0,152.1486643437863,2.0,2.0,,0.959837019790454,0.0
2023-01-01,2023-03-31,Zip Code: 98177,Condo/Co-op,701250.0,639950.0,490.0702081696779,4.0,3.0,,0.9996737367147918,0.5
2017-02-01,2017-04-30,Zip Code: 98119,All Residential,807475.0,750000.0,523.0704322246149,92.0,135.0,34.0,1.0441658908690916,0.5978260869565217
2014-04-01,2014-06-30,Zip Code: 98199,Townhouse,467000.0,479000.0,298.8640164201055,14.0,15.0,5.0,1.005601012839144,0.2857142857142857
2013-09-01,2013-11-30,Zip Code: 98177,Single Family Residential,490000.0,497000.0,226.25698324022343,75.0,76.0,40.0,0.9877324941551946,0.2399999999999999
2013-03-01,2013-05-31,Zip Code: 98106,Single Family Residential,250000.0,270000.0,171.05263157894737,71.0,91.0,52.0,0.997329171255843,0.380281690140845
2016-03-01,2016-05-31,Zip Code: 98199,Condo/Co-op,299250.0,299485.0,348.33199349328373,18.0,16.0,6.0,1.0480411345727867,0.5555555555555555
2012-02-01,2012-04-30,Zip Code: 98126,Townhouse,249975.0,249970.0,179.40204288795837,14.0,20.0,11.0,0.9856274078765684,0.3571428571428571
2017-05-01,2017-07-31,Zip Code: 98116,Townhouse,669990.0,665000.0,426.9589659851525,24.0,27.0,4.0,1.0283571982195,0.4583333333333333
2021-09-01,2021-11-30,Zip Code: 98109,Townhouse,955000.0,1224975.0,684.9792099792099,13.0,6.0,5.0,0.9943838764223436,0.1538461538461538
2023-09-01,2023-11-30,Zip Code: 98125,Townhouse,652000.0,660000.0,464.5609128817199,6.0,5.0,4.0,1.0041451442139553,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98117,Condo/Co-op,509000.0,512500.0,576.9984156704595,4.0,6.0,2.0,0.9883841693149428,0.0
2018-07-01,2018-09-30,Zip Code: 98115,Condo/Co-op,425000.0,404000.0,454.7872340425532,17.0,36.0,22.0,1.0061691798955588,0.5294117647058822
2020-07-01,2020-09-30,Zip Code: 98117,Townhouse,719000.0,699990.0,480.2325581395349,31.0,33.0,11.0,1.0104646786694909,0.4193548387096774
2019-05-01,2019-07-31,Zip Code: 98112,Townhouse,852000.0,836950.0,641.9213973799127,19.0,26.0,7.0,0.9967929527814724,0.263157894736842
2022-02-01,2022-04-30,Zip Code: 98122,Townhouse,872500.0,874975.0,654.9429551886267,52.0,64.0,13.0,1.043023285183262,0.4807692307692307
2021-06-01,2021-08-31,Zip Code: 98177,Single Family Residential,1090000.0,992750.0,490.1840490797546,101.0,102.0,16.0,1.06896995883213,0.6138613861386139
2022-12-01,2023-02-28,Zip Code: 98177,Townhouse,604500.0,629950.0,542.2859008537944,8.0,9.0,5.0,1.000338312400806,0.375
2020-12-01,2021-02-28,Zip Code: 98146,All Residential,522500.0,530000.0,318.97357340909866,94.0,75.0,13.0,1.007322103077358,0.4468085106382978
2016-07-01,2016-09-30,Zip Code: 98146,Condo/Co-op,169950.0,185000.0,189.6312292358804,9.0,13.0,4.0,1.0298739740887386,0.4444444444444444
2022-08-01,2022-10-31,Zip Code: 98105,All Residential,1200000.0,1150000.0,593.9899833055092,89.0,103.0,65.0,0.9849692839576352,0.2584269662921348
2016-10-01,2016-12-31,Zip Code: 98126,Condo/Co-op,274000.0,235000.0,323.4649122807017,17.0,9.0,2.0,1.0164936690360988,0.4117647058823529
2021-02-01,2021-04-30,Zip Code: 98108,Single Family Residential,675000.0,655000.0,363.6363636363636,65.0,72.0,13.0,1.0444054837682315,0.5999999999999999
2013-08-01,2013-10-31,Zip Code: 98146,Single Family Residential,322500.0,299000.0,186.0655737704918,87.0,116.0,93.0,0.9923327993799362,0.3218390804597701
2023-05-01,2023-07-31,Zip Code: 98126,Townhouse,618875.0,645000.0,495.29748706577976,20.0,24.0,9.0,1.009327396646151,0.2
2013-07-01,2013-09-30,Zip Code: 98104,All Residential,357500.0,368000.0,355.71428571428567,23.0,17.0,17.0,0.9925248955204936,0.3478260869565217
2018-02-01,2018-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),630475.0,649990.0,295.1433049708912,2.0,1.0,,1.123855751626948,0.5
2023-06-01,2023-08-31,Zip Code: 98107,Single Family Residential,1224000.0,1129000.0,528.4810126582279,29.0,26.0,6.0,1.0055776095739346,0.3103448275862069
2016-12-01,2017-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),1087500.0,1150000.0,307.16194173658226,6.0,4.0,,1.0517701311167833,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98146,Townhouse,209000.0,383975.0,394.33962264150944,1.0,2.0,,1.0,0.0
2021-12-01,2022-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),882000.0,900000.0,272.8960396039604,1.0,1.0,,0.98,0.0
2017-09-01,2017-11-30,Zip Code: 98105,Townhouse,800000.0,749000.0,547.2222222222222,11.0,8.0,,0.9957514650415076,0.1818181818181818
2020-08-01,2020-10-31,Zip Code: 98125,Townhouse,569000.0,569000.0,424.72375690607737,13.0,19.0,18.0,1.0170986334977052,0.4615384615384615
2016-11-01,2017-01-31,Zip Code: 98115,All Residential,670000.0,729500.0,375.9854457246816,171.0,117.0,24.0,1.023315773157932,0.4385964912280701
2017-08-01,2017-10-31,Zip Code: 98118,All Residential,550000.0,505000.0,327.26363665688206,178.0,178.0,68.0,1.040233500620776,0.5224719101123596
2019-01-01,2019-03-31,Zip Code: 98115,Condo/Co-op,346500.0,418500.0,394.1258864959568,20.0,30.0,13.0,0.9819021889404652,0.1499999999999999
2014-07-01,2014-09-30,Zip Code: 98106,Single Family Residential,315000.0,313475.0,182.8571428571429,83.0,88.0,47.0,0.9986055813204274,0.3734939759036144
2023-09-01,2023-11-30,Zip Code: 98118,Condo/Co-op,364428.0,390000.0,456.9798094469252,2.0,7.0,9.0,0.9664589307271614,0.5
2015-11-01,2016-01-31,Zip Code: 98107,Single Family Residential,679475.0,714475.0,387.01201201201206,20.0,28.0,11.0,1.0740295517081684,0.65
2014-06-01,2014-08-31,Zip Code: 98107,Single Family Residential,554600.0,549950.0,310.94890510948903,49.0,49.0,12.0,1.0341843861954694,0.5714285714285714
2020-07-01,2020-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),630000.0,1024999.5,357.95454545454544,1.0,4.0,4.0,0.9012875536480686,0.0
2023-03-01,2023-05-31,Zip Code: 98144,Condo/Co-op,437500.0,562000.0,626.1252446183953,11.0,20.0,12.0,0.9956001683780228,0.0909090909090909
2012-02-01,2012-04-30,Zip Code: 98125,Single Family Residential,357500.0,359475.0,186.35470268724987,60.0,80.0,51.0,0.9745199221034404,0.2333333333333333
2015-09-01,2015-11-30,Zip Code: 98102,Townhouse,824000.0,849950.0,497.677504976775,17.0,19.0,4.0,0.9963771138702242,0.1176470588235294
2023-02-01,2023-04-30,Zip Code: 98146,Single Family Residential,690000.0,744999.5,377.5133360689373,65.0,70.0,16.0,1.0279889837051466,0.4615384615384615
2020-12-01,2021-02-28,Zip Code: 98133,Single Family Residential,680000.0,675000.0,403.22580645161287,117.0,89.0,12.0,1.0343701967524734,0.5128205128205127
2016-05-01,2016-07-31,Zip Code: 98133,Condo/Co-op,216889.0,240000.0,290.7202216066482,41.0,49.0,11.0,1.0349451396561222,0.5121951219512195
2020-08-01,2020-10-31,Zip Code: 98144,All Residential,749975.0,727000.0,477.5880256074494,154.0,204.0,79.0,1.0158136944922236,0.3961038961038961
2019-05-01,2019-07-31,Zip Code: 98146,All Residential,500000.0,510000.0,308.4648493543759,109.0,128.0,57.0,1.0043090395555294,0.3394495412844036
2014-11-01,2015-01-31,Zip Code: 98116,Townhouse,454054.0,529500.0,303.5894373673036,22.0,17.0,6.0,0.9940368376990544,0.0454545454545454
2022-12-01,2023-02-28,Zip Code: 98177,Condo/Co-op,560000.0,719950.0,485.0746268656716,3.0,2.0,,1.0048643370189465,0.6666666666666666
2021-03-01,2021-05-31,Zip Code: 98105,Townhouse,866000.0,853000.0,584.0,17.0,28.0,5.0,1.0085117079707373,0.4117647058823529
2021-08-01,2021-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),1125000.0,850000.0,310.0230854680733,4.0,3.0,1.0,0.9736842105263158,0.0
2022-03-01,2022-05-31,Zip Code: 98126,Condo/Co-op,436450.0,362500.0,506.9716635610101,26.0,28.0,6.0,1.0597222944509477,0.7307692307692307
2022-11-01,2023-01-31,Zip Code: 98108,Townhouse,600000.0,587500.0,465.87926509186354,15.0,12.0,6.0,0.9891618150571868,0.1333333333333333
2016-04-01,2016-06-30,Zip Code: 98117,Townhouse,617475.0,649950.0,433.65,20.0,23.0,4.0,1.0280176080775896,0.5
2021-06-01,2021-08-31,Zip Code: 98102,All Residential,650000.0,799950.0,627.7278562259307,152.0,141.0,61.0,0.9934647516260436,0.1907894736842105
2021-03-01,2021-05-31,Zip Code: 98126,All Residential,682650.0,629475.0,439.3401951368881,164.0,194.0,42.0,1.0524606880806384,0.6158536585365852
2015-10-01,2015-12-31,Zip Code: 98115,All Residential,590500.0,586800.0,332.3424721407624,180.0,101.0,12.0,1.0335541836842892,0.5333333333333333
2019-06-01,2019-08-31,Zip Code: 98106,Single Family Residential,604500.0,569000.0,351.6067266067266,114.0,111.0,60.0,1.0025110158340913,0.2719298245614035
2022-07-01,2022-09-30,Zip Code: 98108,Single Family Residential,703000.0,756800.0,384.61538461538464,48.0,63.0,29.0,0.9828551654576544,0.3125
2012-12-01,2013-02-28,Zip Code: 98178,All Residential,209000.0,237800.0,122.35902577395215,64.0,85.0,69.0,0.9991967448953126,0.296875
2017-11-01,2018-01-31,Zip Code: 98105,Condo/Co-op,445468.5,400000.0,614.4598460033665,10.0,13.0,2.0,1.0457352091583525,0.5999999999999999
2017-12-01,2018-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),583000.0,554475.0,236.704520137634,4.0,2.0,,1.0178976449508328,0.5
2021-08-01,2021-10-31,Zip Code: 98199,All Residential,996400.0,1099000.0,541.637779282329,153.0,120.0,23.0,1.017145149075935,0.3790849673202614
2017-10-01,2017-12-31,Zip Code: 98105,Single Family Residential,972500.0,979000.0,461.3011395508119,60.0,45.0,7.0,1.043305553120622,0.5666666666666667
2012-02-01,2012-04-30,Zip Code: 98118,All Residential,232500.0,269950.0,136.7924528301887,119.0,176.0,140.0,0.972776126504888,0.226890756302521
2022-12-01,2023-02-28,Zip Code: 98133,All Residential,675000.0,700000.0,433.9638189785552,96.0,114.0,64.0,0.9919715068253168,0.25
2021-12-01,2022-02-28,Zip Code: 98109,All Residential,611250.0,625000.0,623.5366237632264,84.0,68.0,25.0,1.0045536498033076,0.3452380952380952
2012-12-01,2013-02-28,Zip Code: 98134,All Residential,204500.0,199950.0,174.3048970560987,2.0,1.0,2.0,0.9641942309834056,0.0
2015-10-01,2015-12-31,Zip Code: 98105,Single Family Residential,862160.0,860000.0,396.60493827160496,47.0,37.0,13.0,1.0074492827792565,0.3617021276595744
2023-04-01,2023-06-30,Zip Code: 98108,Townhouse,583750.0,625000.0,495.0783644246068,8.0,13.0,10.0,0.9956050466764752,0.375
2023-03-01,2023-05-31,Zip Code: 98199,All Residential,1050000.0,1182500.0,585.6766365061535,78.0,116.0,40.0,1.0038929808290311,0.3205128205128205
2018-11-01,2019-01-31,Zip Code: 98109,Townhouse,878000.0,985000.0,598.5915492957746,11.0,8.0,8.0,0.973741930149243,0.0909090909090909
2012-11-01,2013-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),797500.0,922500.0,246.5124077800134,4.0,2.0,1.0,0.9303259623844288,0.0
2013-01-01,2013-03-31,Zip Code: 98199,Townhouse,379550.0,449500.0,253.78378378378372,5.0,17.0,6.0,0.9951845774205628,0.4
2023-06-01,2023-08-31,Zip Code: 98177,Single Family Residential,1180000.0,1100000.0,504.94236349751816,68.0,69.0,16.0,1.030906729407512,0.5147058823529411
2016-02-01,2016-04-30,Zip Code: 98146,Condo/Co-op,148650.0,180000.0,152.0546672277158,4.0,5.0,4.0,1.0187975687103594,0.5
2012-03-01,2012-05-31,Zip Code: 98116,Townhouse,279000.0,349000.0,212.2207621550592,9.0,7.0,3.0,0.9841213958518094,0.1111111111111111
2020-02-01,2020-04-30,Zip Code: 98133,Townhouse,545000.0,560000.0,394.356005788712,27.0,33.0,13.0,1.0007934023072873,0.2962962962962962
2020-09-01,2020-11-30,Zip Code: 98112,All Residential,1095000.0,1199900.0,601.2658227848101,145.0,130.0,58.0,1.000081860851988,0.2827586206896551
