period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-07-01,2017-09-30,Zip Code: 98177,Single Family Residential,694000.0,679950.0,332.66456042589186,86.0,89.0,28.0,1.0336295609504966,0.5232558139534884
2015-03-01,2015-05-31,Zip Code: 98107,Condo/Co-op,322250.0,349900.0,420.6226778131634,36.0,79.0,23.0,1.0355350455819323,0.5277777777777777
2021-08-01,2021-10-31,Zip Code: 98125,All Residential,752500.0,737500.0,458.4553846153846,177.0,176.0,30.0,1.0530417441534947,0.5423728813559322
2023-12-01,2024-02-29,Zip Code: 98178,Townhouse,672000.0,832750.0,373.4439834024896,3.0,2.0,1.0,0.9842229701392384,0.0
2020-07-01,2020-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),1337000.0,1495000.0,537.7861721611722,2.0,3.0,4.0,0.9263467019983196,0.0
2023-12-01,2024-02-29,Zip Code: 98102,Townhouse,917500.0,1038000.0,639.1349621960974,6.0,19.0,11.0,0.9625216345365214,0.0
2017-03-01,2017-05-31,Zip Code: 98146,Condo/Co-op,185000.0,129900.0,221.8430034129693,9.0,9.0,1.0,1.05054026632863,0.6666666666666666
2023-04-01,2023-06-30,Zip Code: 98115,Single Family Residential,1125000.0,1149950.0,555.5555555555555,141.0,134.0,33.0,1.0417822229210345,0.5319148936170212
2013-12-01,2014-02-28,Zip Code: 98134,Condo/Co-op,1015000.0,199900.0,554.5454545454545,2.0,3.0,1.0,0.9668073136427566,0.5
2018-04-01,2018-06-30,Zip Code: 98108,All Residential,650000.0,596930.0,410.03894784375706,84.0,124.0,53.0,1.0642089049225003,0.619047619047619
2015-05-01,2015-07-31,Zip Code: 98106,Townhouse,327500.0,312475.0,224.19946103650253,52.0,50.0,7.0,1.0286902047186206,0.5576923076923077
2014-03-01,2014-05-31,Zip Code: 98108,Townhouse,314750.0,299950.0,224.32261314743204,16.0,18.0,7.0,1.002621927136805,0.1875
2023-10-01,2023-12-31,Zip Code: 98125,Single Family Residential,756500.0,830000.0,443.69823782863335,46.0,37.0,13.0,0.9943085083427468,0.3913043478260869
2016-09-01,2016-11-30,Zip Code: 98133,Townhouse,405000.0,425000.0,317.7463201409596,22.0,22.0,7.0,1.017522291377586,0.5909090909090909
2023-05-01,2023-07-31,Zip Code: 98126,All Residential,725000.0,699950.0,486.4021989751708,100.0,119.0,32.0,1.0191667554147523,0.4299999999999999
2015-01-01,2015-03-31,Zip Code: 98177,Condo/Co-op,284500.0,174900.0,201.77124975669648,2.0,1.0,1.0,0.992880172822283,0.5
2012-01-01,2012-03-31,Zip Code: 98178,Condo/Co-op,73000.0,94425.0,66.36363636363636,3.0,2.0,4.0,0.90185343021828,0.3333333333333333
2021-12-01,2022-02-28,Zip Code: 98177,Condo/Co-op,725000.0,665000.0,425.71931884908986,5.0,2.0,,1.001870300998003,0.4
2015-04-01,2015-06-30,Zip Code: 98177,Townhouse,525000.0,399950.0,251.9193857965451,3.0,7.0,2.0,1.0159014962293236,0.6666666666666666
2022-02-01,2022-04-30,Zip Code: 98105,Condo/Co-op,487500.0,449500.0,598.716619134042,18.0,23.0,5.0,1.0146009874599364,0.4444444444444444
2022-05-01,2022-07-31,Zip Code: 98199,Condo/Co-op,390000.0,465000.0,521.2006079027356,25.0,28.0,10.0,1.0233081990902213,0.44
2023-07-01,2023-09-30,Zip Code: 98122,Townhouse,759950.0,807950.0,620.4773019859443,28.0,42.0,21.0,0.9901885948865192,0.1428571428571428
2017-04-01,2017-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),1000000.0,1000000.0,430.1075268817205,3.0,5.0,1.0,0.9473684210526316,0.0
2012-12-01,2013-02-28,Zip Code: 98125,All Residential,333000.0,299950.0,188.1081081081081,87.0,84.0,45.0,0.9934056748528368,0.2873563218390804
2021-02-01,2021-04-30,Zip Code: 98112,All Residential,1336500.0,1295000.0,657.7480490523968,131.0,176.0,54.0,1.0229392919625824,0.4274809160305343
2012-05-01,2012-07-31,Zip Code: 98115,Condo/Co-op,169950.0,174500.0,177.68595041322314,23.0,23.0,24.0,0.9780912006709724,0.0869565217391304
2018-07-01,2018-09-30,Zip Code: 98122,Multi-Family (2-4 Unit),954750.0,1322500.0,449.9979809400744,6.0,4.0,1.0,0.999129907197059,0.3333333333333333
2012-01-01,2012-03-31,Zip Code: 98105,Single Family Residential,662500.0,599500.0,271.42938237965484,36.0,56.0,21.0,0.976862885420206,0.1944444444444444
2016-02-01,2016-04-30,Zip Code: 98177,Condo/Co-op,340000.0,535000.0,242.998352553542,3.0,5.0,2.0,1.0703306798842658,0.6666666666666666
2020-12-01,2021-02-28,Zip Code: 98136,Multi-Family (2-4 Unit),1100000.0,1997500.0,401.4598540145985,1.0,2.0,1.0,0.9205020920502092,0.0
2016-12-01,2017-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),745950.0,739475.0,223.33832335329345,1.0,2.0,2.0,0.962516129032258,0.0
2020-07-01,2020-09-30,Zip Code: 98146,Single Family Residential,600000.0,565000.0,329.93197278911566,109.0,112.0,36.0,1.016108218946647,0.4495412844036697
2016-10-01,2016-12-31,Zip Code: 98125,Single Family Residential,528750.0,516975.0,300.103021978022,102.0,56.0,9.0,1.0181204486280937,0.3823529411764705
2012-11-01,2013-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),482500.0,769900.0,156.48674242424244,2.0,1.0,1.0,0.9901960784313724,0.0
2023-02-01,2023-04-30,Zip Code: 98106,All Residential,625000.0,640000.0,452.8061224489796,99.0,97.0,45.0,1.0019939480872069,0.303030303030303
2022-08-01,2022-10-31,Zip Code: 98117,All Residential,920000.0,898000.0,557.9710144927536,183.0,195.0,79.0,0.9986662369014208,0.2950819672131147
2013-05-01,2013-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),614600.0,632000.0,255.80906828685,4.0,4.0,1.0,0.99015516946982,0.25
2017-05-01,2017-07-31,Zip Code: 98125,Condo/Co-op,300975.0,282444.0,321.2007542325283,26.0,24.0,6.0,1.1117526606287909,0.8461538461538461
2019-07-01,2019-09-30,Zip Code: 98118,Condo/Co-op,317000.0,328750.0,386.869408907904,6.0,6.0,6.0,0.9708191070850712,0.0
2019-12-01,2020-02-29,Zip Code: 98125,All Residential,605000.0,599950.0,356.55737704918033,95.0,67.0,31.0,0.996434764151376,0.2947368421052631
2021-11-01,2022-01-31,Zip Code: 98177,Townhouse,672500.0,650000.0,471.7197659057866,4.0,1.0,,1.0133072809543398,0.5
2018-08-01,2018-10-31,Zip Code: 98115,Single Family Residential,855000.0,850000.0,434.0,161.0,188.0,68.0,1.0034325582057293,0.3167701863354037
2023-08-01,2023-10-31,Zip Code: 98122,Townhouse,816000.0,824950.0,618.3091787439613,31.0,45.0,26.0,0.9917227436382052,0.2580645161290322
2018-10-01,2018-12-31,Zip Code: 98177,Condo/Co-op,265000.0,409950.0,257.60869565217394,3.0,5.0,4.0,0.974639461778602,0.0
2022-03-01,2022-05-31,Zip Code: 98136,Multi-Family (2-4 Unit),1285000.0,1100000.0,346.266017944274,2.0,3.0,2.0,0.9833333333333332,0.0
2018-07-01,2018-09-30,Zip Code: 98112,Single Family Residential,1310000.0,1349000.0,556.6037735849056,75.0,74.0,44.0,1.013487874719166,0.3599999999999999
2018-02-01,2018-04-30,Zip Code: 98109,Single Family Residential,1275000.0,1175000.0,504.8580786026201,14.0,26.0,8.0,1.0147083777069257,0.5
2012-11-01,2013-01-31,Zip Code: 98125,Single Family Residential,350000.0,350000.0,193.5693188822684,70.0,49.0,28.0,0.995315801047242,0.2857142857142857
2022-03-01,2022-05-31,Zip Code: 98115,Townhouse,899975.0,799950.0,630.3077933921279,40.0,57.0,13.0,1.0294335422673826,0.3499999999999999
2020-11-01,2021-01-31,Zip Code: 98126,Single Family Residential,650000.0,665000.0,412.1951219512195,111.0,84.0,14.0,1.0123780627036787,0.4054054054054054
2019-05-01,2019-07-31,Zip Code: 98109,Townhouse,959975.0,1015000.0,647.2712329461193,14.0,14.0,7.0,0.9825577197342584,0.0714285714285714
2020-08-01,2020-10-31,Zip Code: 98119,Multi-Family (2-4 Unit),875000.0,1162475.0,465.2500906125408,4.0,8.0,7.0,0.999616342910061,0.5
2022-11-01,2023-01-31,Zip Code: 98177,Condo/Co-op,452500.0,799950.0,447.9651162790698,2.0,1.0,2.0,0.9994443295771736,0.5
2012-07-01,2012-09-30,Zip Code: 98107,Condo/Co-op,259987.5,234950.0,325.9844042091298,32.0,35.0,16.0,0.9840180664695932,0.0625
2019-03-01,2019-05-31,Zip Code: 98109,Single Family Residential,1209500.0,1300000.0,559.3270365997639,29.0,41.0,18.0,0.9922789588333456,0.3448275862068965
2023-03-01,2023-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1069000.0,1249500.0,331.84252597921665,2.0,2.0,2.0,0.975629658072464,0.0
2017-01-01,2017-03-31,Zip Code: 98109,Single Family Residential,1245000.0,1339000.0,472.86532726416567,12.0,11.0,3.0,0.9836361425887544,0.1666666666666666
2012-07-01,2012-09-30,Zip Code: 98126,Townhouse,245000.0,277425.0,183.7082706766917,5.0,8.0,9.0,0.986071317479938,0.4
2012-11-01,2013-01-31,Zip Code: 98112,Single Family Residential,937000.0,949975.0,342.4657534246575,55.0,40.0,39.0,0.9694771868358936,0.109090909090909
2014-02-01,2014-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),693750.0,747400.0,217.6157564450475,2.0,2.0,1.0,1.0299529607083564,0.5
2020-11-01,2021-01-31,Zip Code: 98105,Townhouse,767500.0,749000.0,522.7329523682588,26.0,19.0,4.0,0.9953467205234988,0.3076923076923077
2020-11-01,2021-01-31,Zip Code: 98178,All Residential,542990.0,559748.0,302.594571063731,100.0,65.0,9.0,1.016286290184983,0.44
2012-07-01,2012-09-30,Zip Code: 98118,All Residential,270000.0,279999.5,158.5820895522388,115.0,152.0,131.0,0.983570807030444,0.217391304347826
2022-02-01,2022-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),876000.0,1189506.5,380.4984423676012,2.0,4.0,2.0,1.055996006577402,0.5
2014-12-01,2015-02-28,Zip Code: 98199,All Residential,625000.0,550000.0,302.25988700564966,87.0,77.0,35.0,1.0087054370631747,0.3908045977011494
2019-12-01,2020-02-29,Zip Code: 98133,Townhouse,482475.0,611749.5,358.3035975431413,32.0,16.0,5.0,0.9887403254612622,0.09375
2018-11-01,2019-01-31,Zip Code: 98115,All Residential,752500.0,725000.0,413.50280301565823,128.0,93.0,54.0,0.9846957684791257,0.1796875
2021-04-01,2021-06-30,Zip Code: 98144,Single Family Residential,990017.0,949500.0,527.5229357798165,59.0,87.0,20.0,1.0618308718500848,0.6271186440677966
2023-03-01,2023-05-31,Zip Code: 98109,Single Family Residential,1262500.0,1499000.0,649.864084403187,22.0,23.0,8.0,1.0169071660354214,0.5
2018-05-01,2018-07-31,Zip Code: 98133,Condo/Co-op,325000.0,299000.0,386.3636363636364,43.0,51.0,16.0,1.0374983846444132,0.5813953488372093
2015-07-01,2015-09-30,Zip Code: 98113,All Residential,567500.0,499975.0,411.29539733908666,2.0,2.0,,1.1500722302478057,0.5
2014-01-01,2014-03-31,Zip Code: 98109,Townhouse,485000.0,524450.0,310.5960264900662,7.0,12.0,4.0,0.9899466922661828,0.2857142857142857
2017-11-01,2018-01-31,Zip Code: 98136,Townhouse,589000.0,589000.0,437.973137973138,10.0,10.0,2.0,1.0175457875457874,0.2
2017-02-01,2017-04-30,Zip Code: 98177,Townhouse,500000.0,512500.0,333.33333333333326,5.0,2.0,,1.0155543264162483,0.4
2012-12-01,2013-02-28,Zip Code: 98136,All Residential,390000.0,380000.0,216.4284286285486,46.0,53.0,33.0,0.9853875511409874,0.217391304347826
2017-07-01,2017-09-30,Zip Code: 98115,Single Family Residential,818000.0,760000.0,408.4438549955792,170.0,159.0,32.0,1.061770058056898,0.5941176470588235
2018-05-01,2018-07-31,Zip Code: 98109,Single Family Residential,1445000.0,1450000.0,572.4165296751885,42.0,43.0,9.0,1.0208987120252904,0.4761904761904761
2018-01-01,2018-03-31,Zip Code: 98146,Single Family Residential,485000.0,485000.0,301.74107142857144,69.0,89.0,18.0,1.038101673575079,0.5217391304347825
2012-07-01,2012-09-30,Zip Code: 98133,All Residential,280000.0,279974.5,172.0681888785337,154.0,166.0,106.0,0.992799532532736,0.3051948051948051
2015-09-01,2015-11-30,Zip Code: 98105,Single Family Residential,825100.0,849950.0,380.2304147465438,55.0,58.0,20.0,1.0136920322739509,0.4363636363636363
2018-08-01,2018-10-31,Zip Code: 98109,Condo/Co-op,537500.0,527450.0,632.1312216950905,34.0,78.0,49.0,0.9973289153507192,0.1470588235294117
2017-02-01,2017-04-30,Zip Code: 98146,All Residential,421153.5,395000.0,263.6054421768707,90.0,115.0,33.0,1.0547038192641736,0.6777777777777778
2013-07-01,2013-09-30,Zip Code: 98112,Single Family Residential,855000.0,895000.0,363.20918166663546,88.0,89.0,53.0,0.990010831761235,0.2272727272727272
2018-02-01,2018-04-30,Zip Code: 98125,Condo/Co-op,361250.0,300000.0,381.7434521744616,22.0,29.0,3.0,1.0985382122906315,0.8636363636363636
2019-09-01,2019-11-30,Zip Code: 98116,Single Family Residential,835000.0,900000.0,413.9473684210527,65.0,55.0,22.0,0.9989886823295082,0.3076923076923077
2015-01-01,2015-03-31,Zip Code: 98116,Single Family Residential,580875.0,549998.0,286.7212012550426,46.0,93.0,36.0,1.0032794790032256,0.3260869565217391
2021-06-01,2021-08-31,Zip Code: 98119,Condo/Co-op,459000.0,460000.0,568.338249754179,61.0,73.0,32.0,1.005234951637907,0.3114754098360655
2015-01-01,2015-03-31,Zip Code: 98177,Single Family Residential,569950.0,625000.0,251.42857142857144,45.0,63.0,34.0,1.0108949297475966,0.4666666666666666
2016-03-01,2016-05-31,Zip Code: 98105,Single Family Residential,857500.0,839000.0,407.5956690635589,72.0,75.0,14.0,1.0540356361657264,0.5416666666666666
2016-03-01,2016-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),475000.0,,281.06508875739644,1.0,,,0.9405940594059404,0.0
2015-05-01,2015-07-31,Zip Code: 98112,Single Family Residential,1185000.0,1242500.0,409.09090909090907,79.0,76.0,30.0,1.0227854707273834,0.379746835443038
2021-06-01,2021-08-31,Zip Code: 98115,Condo/Co-op,430000.0,449000.0,452.27272727272725,39.0,51.0,10.0,1.0229902739145096,0.4871794871794871
2012-12-01,2013-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),267500.0,354475.0,147.0450281425891,4.0,2.0,1.0,0.9818172775765313,0.25
2013-10-01,2013-12-31,Zip Code: 98109,Townhouse,499750.0,559000.0,321.59468438538204,15.0,4.0,,0.9665718457430736,0.0666666666666666
2015-04-01,2015-06-30,Zip Code: 98107,Townhouse,572000.0,564475.0,391.36690647482015,43.0,38.0,6.0,1.0551617351771267,0.6511627906976744
2020-11-01,2021-01-31,Zip Code: 98117,Single Family Residential,845000.0,875000.0,493.07958477508646,113.0,77.0,11.0,1.0223056154478878,0.4513274336283185
2022-05-01,2022-07-31,Zip Code: 98109,Single Family Residential,1900000.0,1775000.0,712.6051808813711,22.0,33.0,13.0,1.0582462925022311,0.6363636363636364
2021-07-01,2021-09-30,Zip Code: 98105,Condo/Co-op,450000.0,455000.0,575.3137260628719,26.0,38.0,21.0,0.991144703088722,0.1923076923076923
2018-12-01,2019-02-28,Zip Code: 98116,Townhouse,715000.0,729000.0,446.3669950738917,13.0,15.0,10.0,0.9902778390161098,0.2307692307692307
2022-04-01,2022-06-30,Zip Code: 98117,Condo/Co-op,620000.0,699950.0,588.7096774193549,9.0,17.0,5.0,1.0459548755630632,0.5555555555555555
2022-02-01,2022-04-30,Zip Code: 98109,Single Family Residential,1900000.0,1747500.0,727.0029673590504,17.0,26.0,10.0,1.073778364563038,0.588235294117647
2022-12-01,2023-02-28,Zip Code: 98117,Townhouse,775000.0,829925.0,523.9550842170929,23.0,16.0,12.0,0.9975433633890952,0.3913043478260869
2012-12-01,2013-02-28,Zip Code: 98102,Condo/Co-op,270000.0,275000.0,336.95652173913044,39.0,47.0,25.0,0.9861036205991576,0.2307692307692307
2013-05-01,2013-07-31,Zip Code: 98105,Single Family Residential,685000.0,639000.0,288.06584362139915,113.0,111.0,33.0,1.0320150862052826,0.5398230088495574
2022-11-01,2023-01-31,Zip Code: 98125,Condo/Co-op,435000.0,407500.0,342.12401995723445,13.0,4.0,2.0,0.9690252695185114,0.0769230769230769
2019-04-01,2019-06-30,Zip Code: 98119,Townhouse,870750.0,875000.0,575.6546364781303,22.0,40.0,29.0,0.9884458025272104,0.2272727272727272
2012-07-01,2012-09-30,Zip Code: 98115,Single Family Residential,464500.0,489000.0,240.6140350877193,158.0,173.0,76.0,0.9975174529060225,0.3670886075949367
2013-10-01,2013-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),242000.0,245000.0,147.5609756097561,1.0,3.0,2.0,0.9877551020408162,0.0
2023-02-01,2023-04-30,Zip Code: 98109,Townhouse,1300000.0,1379975.0,669.4055099081681,27.0,20.0,7.0,0.98456286274388,0.037037037037037
2023-02-01,2023-04-30,Zip Code: 98118,Townhouse,640450.0,628000.0,451.850422983616,32.0,37.0,19.0,0.9930972300497068,0.25
2020-03-01,2020-05-31,Zip Code: 98108,All Residential,608000.0,649925.0,396.84741488020177,56.0,86.0,32.0,1.020948128683009,0.3928571428571428
2019-06-01,2019-08-31,Zip Code: 98136,Single Family Residential,750000.0,770000.0,405.940594059406,79.0,78.0,27.0,1.019059817650364,0.4050632911392405
2018-12-01,2019-02-28,Zip Code: 98199,All Residential,813500.0,944000.0,462.386200287494,59.0,62.0,50.0,0.9803552486581916,0.135593220338983
2020-05-01,2020-07-31,Zip Code: 98112,All Residential,1260000.0,1140000.0,590.1162790697674,103.0,173.0,70.0,1.0192022311750577,0.3300970873786408
2016-10-01,2016-12-31,Zip Code: 98125,Condo/Co-op,230000.0,246250.0,252.64550264550263,31.0,14.0,,1.0091259020881207,0.3870967741935483
2023-06-01,2023-08-31,Zip Code: 98125,Townhouse,677950.0,624950.0,454.54545454545456,9.0,9.0,4.0,0.9969557112435646,0.2222222222222222
2023-12-01,2024-02-29,Zip Code: 98109,Multi-Family (2-4 Unit),1165000.0,782500.0,448.9928057553957,3.0,2.0,,0.974864197530864,0.0
2014-06-01,2014-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),824000.0,1274000.0,217.41424802110816,1.0,2.0,3.0,0.9694117647058824,0.0
2017-04-01,2017-06-30,Zip Code: 98199,Townhouse,718000.0,719950.0,463.8752052545156,25.0,29.0,6.0,1.0252110673279131,0.3599999999999999
2020-09-01,2020-11-30,Zip Code: 98115,Townhouse,707380.0,737490.0,491.92565741160297,30.0,24.0,12.0,1.0038843539590698,0.1666666666666666
2021-12-01,2022-02-28,Zip Code: 98125,Townhouse,615000.0,754975.0,464.0,23.0,46.0,10.0,1.033382655264134,0.5217391304347825
2018-11-01,2019-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),1100000.0,995000.0,378.0573025856045,2.0,1.0,1.0,0.9876381909547736,0.5
2012-05-01,2012-07-31,Zip Code: 98144,All Residential,368750.0,359925.0,213.1211180124224,92.0,134.0,98.0,0.9942451262834708,0.2717391304347825
2014-12-01,2015-02-28,Zip Code: 98125,Townhouse,303000.0,340000.0,236.33093525179856,7.0,5.0,1.0,0.9927569643605252,0.1428571428571428
2023-07-01,2023-09-30,Zip Code: 98121,Condo/Co-op,577500.0,722000.0,778.3012642859029,68.0,110.0,94.0,0.9861046128151276,0.1617647058823529
2016-06-01,2016-08-31,Zip Code: 98126,Condo/Co-op,315000.0,264950.0,367.6900861504832,26.0,24.0,9.0,1.021650431293629,0.5384615384615384
2012-03-01,2012-05-31,Zip Code: 98116,Single Family Residential,484250.0,519000.0,229.6626984126984,54.0,99.0,51.0,0.9927010257925272,0.2777777777777777
2012-11-01,2013-01-31,Zip Code: 98126,Single Family Residential,327500.0,357500.0,206.25,71.0,66.0,31.0,0.989957229347288,0.323943661971831
2012-08-01,2012-10-31,Zip Code: 98199,Single Family Residential,519000.0,599950.0,236.49289099526067,65.0,67.0,49.0,0.9828432596996824,0.2461538461538461
2018-03-01,2018-05-31,Zip Code: 98117,Single Family Residential,907650.0,795000.0,472.3290598290598,128.0,184.0,38.0,1.109421647433884,0.765625
2022-10-01,2022-12-31,Zip Code: 98109,Condo/Co-op,463000.0,464450.0,624.2197253433209,29.0,36.0,25.0,0.9746122008634728,0.0689655172413793
2012-04-01,2012-06-30,Zip Code: 98107,All Residential,394500.0,399950.0,264.1553269166943,109.0,129.0,42.0,0.9960582127665116,0.2568807339449541
2012-10-01,2012-12-31,Zip Code: 98119,All Residential,473400.0,433150.0,257.24637681159413,77.0,60.0,49.0,0.9817936855961112,0.2207792207792207
2018-12-01,2019-02-28,Zip Code: 98146,Condo/Co-op,237750.0,230995.0,240.69444444444449,9.0,8.0,4.0,1.0075848578933615,0.4444444444444444
2016-06-01,2016-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),922500.0,810000.0,335.7086285352226,8.0,6.0,1.0,1.0266916636265413,0.5
2014-08-01,2014-10-31,Zip Code: 98134,All Residential,228000.0,199500.0,198.2608695652174,1.0,2.0,1.0,0.9559748427672956,0.0
2021-01-01,2021-03-31,Zip Code: 98104,Condo/Co-op,630000.0,684995.0,618.5897435897435,13.0,35.0,45.0,0.9626065757455164,0.0
2017-11-01,2018-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),665000.0,554500.0,251.75879396984925,3.0,4.0,,1.0238635266011105,0.6666666666666666
2019-11-01,2020-01-31,Zip Code: 98115,Single Family Residential,849975.0,937500.0,427.8787910877669,116.0,62.0,15.0,0.99916014589788,0.2672413793103448
2020-01-01,2020-03-31,Zip Code: 98199,Townhouse,730000.0,812475.0,503.92017106201,13.0,18.0,8.0,1.0019240025290068,0.3846153846153846
2019-06-01,2019-08-31,Zip Code: 98107,Single Family Residential,888950.0,850000.0,465.5172413793104,59.0,51.0,14.0,1.0015138832740038,0.2711864406779661
2022-10-01,2022-12-31,Zip Code: 98106,Townhouse,561850.0,584975.0,437.07320068779165,6.0,16.0,16.0,0.9946411331587462,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98175,Townhouse,339722.0,339722.0,245.286642599278,1.0,1.0,,1.0,0.0
2021-04-01,2021-06-30,Zip Code: 98105,Single Family Residential,1200000.0,1049500.0,562.8285714285713,95.0,106.0,18.0,1.0800305092267597,0.631578947368421
2021-08-01,2021-10-31,Zip Code: 98146,Condo/Co-op,325000.0,500000.0,335.36585365853654,15.0,7.0,,1.008425833926563,0.4666666666666666
2021-04-01,2021-06-30,Zip Code: 98133,All Residential,677000.0,650000.0,442.3245614035088,250.0,298.0,57.0,1.0606998115258215,0.5879999999999999
2018-11-01,2019-01-31,Zip Code: 98109,All Residential,826500.0,630000.0,598.9093299392072,58.0,64.0,59.0,0.9742494092122208,0.0862068965517241
2014-01-01,2014-03-31,Zip Code: 98133,Single Family Residential,353000.0,374950.0,208.7358897742364,80.0,121.0,47.0,0.9975206510277193,0.3125
2020-03-01,2020-05-31,Zip Code: 98118,All Residential,632850.0,618975.0,362.20978315683305,126.0,170.0,70.0,1.0151975353882468,0.4365079365079365
2017-01-01,2017-03-31,Zip Code: 98116,Single Family Residential,742500.0,699900.0,361.4510638297872,40.0,63.0,17.0,1.0680649276847058,0.6999999999999998
2022-02-01,2022-04-30,Zip Code: 98136,Condo/Co-op,450000.0,449950.0,595.6678700361011,5.0,8.0,,1.0322242423923764,0.5999999999999999
2023-04-01,2023-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),880000.0,1744250.0,577.8546712802768,3.0,2.0,2.0,0.986393773761458,0.0
2022-05-01,2022-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),635000.0,699950.0,390.33536564550377,2.0,3.0,4.0,0.9144667145785088,0.0
2012-02-01,2012-04-30,Zip Code: 98146,Condo/Co-op,41000.0,89750.0,71.9298245614035,1.0,6.0,5.0,0.5473965287049399,0.0
2014-12-01,2015-02-28,Zip Code: 98146,Condo/Co-op,295000.0,130000.0,339.86175115207374,3.0,5.0,3.0,0.9863452888940144,0.0
2012-08-01,2012-10-31,Zip Code: 98126,Multi-Family (2-4 Unit),380000.0,,134.75177304964538,1.0,,,0.9523809523809524,0.0
2019-02-01,2019-04-30,Zip Code: 98118,All Residential,599950.0,585000.0,365.8130081300813,121.0,163.0,90.0,1.0072902895846447,0.3057851239669421
2020-09-01,2020-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),810000.0,772000.0,356.4593301435407,5.0,2.0,2.0,0.9888005771297316,0.0
2019-06-01,2019-08-31,Zip Code: 98116,Single Family Residential,825000.0,849450.0,414.8351648351649,87.0,84.0,36.0,0.9981928995474192,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98126,All Residential,715000.0,699475.0,491.9354838709677,101.0,120.0,38.0,1.0208926816546595,0.4455445544554455
2013-04-01,2013-06-30,Zip Code: 98125,Townhouse,282500.0,307400.0,183.2475267514637,14.0,16.0,6.0,1.0163834205989826,0.3571428571428571
2014-09-01,2014-11-30,Zip Code: 98115,All Residential,518000.0,500000.0,285.29411764705884,195.0,191.0,45.0,1.007684640398752,0.3538461538461538
2019-11-01,2020-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),885000.0,995000.0,256.0975609756098,3.0,3.0,,1.0080670059295105,0.6666666666666666
2015-03-01,2015-05-31,Zip Code: 98109,Condo/Co-op,349950.0,343450.0,433.8624338624338,69.0,102.0,29.0,1.012606309411278,0.4782608695652174
2021-01-01,2021-03-31,Zip Code: 98109,All Residential,740000.0,769975.0,612.8181253879577,124.0,138.0,64.0,0.9922819640380804,0.1612903225806451
2017-07-01,2017-09-30,Zip Code: 98199,Townhouse,750000.0,704974.5,469.23121146991446,34.0,30.0,2.0,1.0311450843018637,0.5
2013-09-01,2013-11-30,Zip Code: 98116,Townhouse,495000.0,433000.0,273.37366719600726,16.0,17.0,5.0,0.9903622582944716,0.1875
2019-12-01,2020-02-29,Zip Code: 98126,Condo/Co-op,405000.0,425000.0,417.0323384028016,16.0,18.0,11.0,0.9902672412419764,0.1875
2012-11-01,2013-01-31,Zip Code: 98125,Townhouse,267500.0,239000.0,184.3962131837307,6.0,8.0,6.0,1.041844461444436,0.1666666666666666
