period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2021-02-01,2021-04-30,Zip Code: 98109,Single Family Residential,1463000.0,1522500.0,601.3604010408694,36.0,50.0,11.0,1.0222186140012153,0.4722222222222222
2018-01-01,2018-03-31,Zip Code: 98177,All Residential,885000.0,799950.0,378.41743119266056,63.0,71.0,19.0,1.0414365970243338,0.5238095238095238
2013-11-01,2014-01-31,Zip Code: 98122,Townhouse,506844.0,479000.0,342.1780261523851,18.0,13.0,4.0,0.9975028813943848,0.4444444444444444
2013-02-01,2013-04-30,Zip Code: 98117,Condo/Co-op,381500.0,229700.0,397.39583333333326,3.0,14.0,5.0,0.996536523634029,0.3333333333333333
2015-04-01,2015-06-30,Zip Code: 98133,Condo/Co-op,163000.0,175500.0,226.3083451202263,49.0,64.0,21.0,1.005550061297405,0.346938775510204
2013-01-01,2013-03-31,Zip Code: 98125,All Residential,340000.0,310350.0,194.85294117647052,79.0,124.0,44.0,0.9933867092610916,0.3544303797468354
2022-01-01,2022-03-31,Zip Code: 98146,Townhouse,659000.0,654500.0,334.51776649746193,1.0,4.0,1.0,1.0,0.0
2017-09-01,2017-11-30,Zip Code: 98199,Condo/Co-op,391250.0,429980.0,465.6923458013376,22.0,21.0,5.0,1.030400210933546,0.4090909090909091
2012-02-01,2012-04-30,Zip Code: 98109,Condo/Co-op,215375.0,269950.0,283.27437007275216,54.0,68.0,48.0,0.97856871943273,0.1296296296296296
2019-05-01,2019-07-31,Zip Code: 98125,All Residential,625000.0,619000.0,378.87323943661966,137.0,179.0,83.0,1.0032362600021594,0.3722627737226277
2013-03-01,2013-05-31,Zip Code: 98122,Single Family Residential,586850.0,607475.0,282.97779712668694,67.0,72.0,18.0,1.005949352082511,0.4477611940298507
2023-07-01,2023-09-30,Zip Code: 98177,Condo/Co-op,388500.0,299950.0,422.2648752399232,3.0,5.0,1.0,1.023428555218599,0.6666666666666666
2017-05-01,2017-07-31,Zip Code: 98146,Single Family Residential,470250.0,465000.0,277.2959104819016,116.0,150.0,31.0,1.0565626027055492,0.6120689655172413
2020-09-01,2020-11-30,Zip Code: 98144,Single Family Residential,830000.0,799475.0,435.11195907413617,92.0,74.0,19.0,1.031101852935816,0.5217391304347825
2020-03-01,2020-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),450000.0,739000.0,89.89212944466638,1.0,1.0,1.0,,0.0
2015-08-01,2015-10-31,Zip Code: 98104,Condo/Co-op,265000.0,713070.0,347.60956175298804,15.0,22.0,18.0,0.9874996146077036,0.2666666666666666
2022-05-01,2022-07-31,Zip Code: 98105,Townhouse,1014000.0,909500.0,601.47206818,10.0,6.0,5.0,1.0089761252361924,0.2
2013-07-01,2013-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),613000.0,464950.0,204.7199919373803,2.0,4.0,4.0,0.9642769173353236,0.0
2013-01-01,2013-03-31,Zip Code: 98119,Multi-Family (2-4 Unit),550000.0,522475.0,220.0,1.0,8.0,4.0,1.0378337579016887,1.0
2019-09-01,2019-11-30,Zip Code: 98118,All Residential,600000.0,575000.0,363.7350966516166,136.0,129.0,76.0,0.9932292418825808,0.2352941176470588
2023-06-01,2023-08-31,Zip Code: 98119,Townhouse,950000.0,945000.0,554.9710678590216,5.0,8.0,3.0,0.996006101238654,0.2
2015-04-01,2015-06-30,Zip Code: 98125,Townhouse,330000.0,335000.0,257.40804996530187,18.0,21.0,1.0,1.0513396575068703,0.7222222222222222
2018-07-01,2018-09-30,Zip Code: 98117,Townhouse,707000.0,709950.0,549.4186046511627,22.0,29.0,15.0,0.9860039569101324,0.0909090909090909
2018-05-01,2018-07-31,Zip Code: 98134,All Residential,460000.0,542500.0,429.50513538748834,1.0,4.0,2.0,1.1501437679709965,1.0
2014-11-01,2015-01-31,Zip Code: 98199,Townhouse,475500.0,489950.0,307.5589005235602,22.0,12.0,3.0,1.007728668758814,0.4090909090909091
2014-11-01,2015-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),555000.0,,152.47252747252747,1.0,,,0.925,0.0
2020-03-01,2020-05-31,Zip Code: 98199,Townhouse,801750.0,699500.0,479.6019900497513,10.0,20.0,6.0,1.0038141380414114,0.2999999999999999
2019-11-01,2020-01-31,Zip Code: 98107,Multi-Family (2-4 Unit),1175000.0,1100000.0,362.65432098765433,3.0,7.0,5.0,1.0044211030313912,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98112,Condo/Co-op,715000.0,760790.0,680.5337519623233,29.0,26.0,8.0,0.9959377515088204,0.1379310344827586
2017-03-01,2017-05-31,Zip Code: 98112,Townhouse,794475.0,849950.0,459.31734625668446,14.0,7.0,2.0,1.013492714245141,0.3571428571428571
2018-09-01,2018-11-30,Zip Code: 98125,Townhouse,570000.0,519000.0,359.6835191082803,8.0,9.0,2.0,0.9957372725175984,0.125
2023-03-01,2023-05-31,Zip Code: 98144,Single Family Residential,980000.0,1025000.0,560.8288770053476,49.0,79.0,32.0,1.017484279736979,0.510204081632653
2017-06-01,2017-08-31,Zip Code: 98106,Single Family Residential,525000.0,499000.0,335.65284676524874,117.0,96.0,17.0,1.0687566726158868,0.6153846153846154
2018-09-01,2018-11-30,Zip Code: 98126,Multi-Family (2-4 Unit),1250000.0,,381.0975609756098,1.0,,,1.0,0.0
2022-12-01,2023-02-28,Zip Code: 98125,Single Family Residential,750000.0,834750.0,459.42193780410406,50.0,44.0,24.0,0.9894927860033728,0.2399999999999999
2013-07-01,2013-09-30,Zip Code: 98125,Condo/Co-op,150000.0,147000.0,155.88235294117646,25.0,24.0,12.0,1.016789890798402,0.4
2022-10-01,2022-12-31,Zip Code: 98177,Condo/Co-op,452500.0,569975.0,447.9651162790698,2.0,2.0,2.0,0.9994443295771736,0.5
2021-05-01,2021-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1342500.0,1327475.0,488.4293560606061,6.0,4.0,1.0,1.027706332141258,0.6666666666666666
2018-04-01,2018-06-30,Zip Code: 98199,All Residential,980000.0,949975.0,495.4954954954955,121.0,148.0,50.0,1.056049286033326,0.5702479338842975
2019-04-01,2019-06-30,Zip Code: 98126,Townhouse,570206.0,539975.0,362.31884057971007,19.0,30.0,13.0,0.9970052233938492,0.2105263157894736
2013-10-01,2013-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),540000.0,749950.0,282.72251308900525,3.0,1.0,,0.9704244571953496,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98177,Townhouse,375000.0,328000.0,335.7531760435572,5.0,3.0,,1.0936583357079352,0.8
2020-05-01,2020-07-31,Zip Code: 98146,Single Family Residential,577000.0,567975.0,329.93197278911566,83.0,110.0,39.0,1.009947539219992,0.4819277108433734
2012-12-01,2013-02-28,Zip Code: 98116,All Residential,420000.0,425000.0,239.1737891737892,68.0,81.0,59.0,0.9828292289311708,0.1764705882352941
2023-04-01,2023-06-30,Zip Code: 98125,Condo/Co-op,445000.0,430000.0,393.4948979591837,19.0,15.0,5.0,1.0079749393899418,0.5263157894736841
2012-09-01,2012-11-30,Zip Code: 98126,Condo/Co-op,215475.0,335000.0,211.40106402621984,16.0,11.0,6.0,0.9825386816298128,0.125
2014-03-01,2014-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),515000.0,475000.0,210.7201309328969,1.0,1.0,,1.0842105263157895,1.0
2012-07-01,2012-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),325000.0,296750.0,116.07142857142856,1.0,2.0,3.0,0.9285714285714286,0.0
2022-11-01,2023-01-31,Zip Code: 98117,Single Family Residential,870000.0,849995.0,535.7142857142857,75.0,48.0,12.0,0.9836638649763944,0.2133333333333333
2018-06-01,2018-08-31,Zip Code: 98199,All Residential,980985.0,949999.0,486.1573111573112,112.0,145.0,65.0,1.014913320619612,0.4017857142857143
2014-05-01,2014-07-31,Zip Code: 98136,Single Family Residential,524500.0,547000.0,269.3210255710256,54.0,96.0,49.0,1.0235978186995274,0.5185185185185184
2016-03-01,2016-05-31,Zip Code: 98107,Condo/Co-op,392500.0,374000.0,516.4614121510673,98.0,63.0,7.0,1.0312478614189815,0.3979591836734693
2015-01-01,2015-03-31,Zip Code: 98199,Condo/Co-op,237475.0,244975.0,260.2425921356632,12.0,20.0,6.0,1.0193743738506005,0.5
2017-07-01,2017-09-30,Zip Code: 98177,Multi-Family (2-4 Unit),803600.0,,382.6666666666666,1.0,,,1.1496423462088698,1.0
2019-04-01,2019-06-30,Zip Code: 98107,Condo/Co-op,474950.0,467475.0,622.7106227106227,33.0,46.0,31.0,0.9911974308147194,0.1212121212121212
2023-07-01,2023-09-30,Zip Code: 98118,All Residential,718000.0,739880.0,472.1090885280252,124.0,153.0,91.0,1.0041706177743288,0.282258064516129
2020-10-01,2020-12-31,Zip Code: 98199,Condo/Co-op,440500.0,458500.0,427.59460472086926,12.0,16.0,10.0,1.0042927073562855,0.3333333333333333
2020-07-01,2020-09-30,Zip Code: 98106,Condo/Co-op,326249.0,300000.0,348.31496062992125,3.0,9.0,7.0,0.9996031178014982,0.3333333333333333
2013-07-01,2013-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),359950.0,329700.0,180.0709219858156,3.0,6.0,6.0,0.9747978190075844,0.0
2019-04-01,2019-06-30,Zip Code: 98177,Condo/Co-op,632475.0,654975.0,320.9509542312314,12.0,20.0,14.0,1.0037770808156443,0.5
2014-02-01,2014-04-30,Zip Code: 98116,Townhouse,439950.0,439950.0,317.5247790257537,18.0,18.0,4.0,1.0005662323248847,0.2222222222222222
2022-08-01,2022-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),685000.0,1615000.0,386.63584953615447,2.0,2.0,2.0,0.9820246667156596,0.5
2014-11-01,2015-01-31,Zip Code: 98113,Single Family Residential,395000.0,524950.0,195.5445544554456,1.0,1.0,,0.9924623115577887,0.0
2014-04-01,2014-06-30,Zip Code: 98116,Townhouse,434950.0,414500.0,317.7321611173463,16.0,10.0,2.0,1.0036250691438056,0.375
2016-10-01,2016-12-31,Zip Code: 98133,Condo/Co-op,230000.0,233000.0,288.60028860028854,43.0,28.0,4.0,1.004150257742266,0.3023255813953488
2023-08-01,2023-10-31,Zip Code: 98199,All Residential,1026000.0,1075000.0,592.004450400789,86.0,100.0,50.0,0.9944798057424676,0.2441860465116279
2022-01-01,2022-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),1314250.0,1500000.0,487.18635351153046,2.0,1.0,,1.0466260162601626,1.0
2019-09-01,2019-11-30,Zip Code: 98125,Townhouse,478000.0,497475.0,363.7873754152824,11.0,16.0,11.0,0.9818080298334176,0.0909090909090909
2018-02-01,2018-04-30,Zip Code: 98109,All Residential,620000.0,625000.0,677.5956284153006,81.0,111.0,31.0,1.0522629111794322,0.6296296296296297
2020-02-01,2020-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),619000.0,699000.0,418.2432432432432,1.0,1.0,1.0,1.0,0.0
2021-12-01,2022-02-28,Zip Code: 98102,Condo/Co-op,550000.0,650000.0,630.4347826086956,51.0,43.0,14.0,0.997157519172755,0.2549019607843137
2021-09-01,2021-11-30,Zip Code: 98104,Condo/Co-op,589950.0,616975.0,695.6957547169811,29.0,56.0,40.0,0.987002080970676,0.0344827586206896
2015-11-01,2016-01-31,Zip Code: 98126,Townhouse,370500.0,364900.0,268.3098591549296,11.0,13.0,1.0,1.0291545351881797,0.6363636363636364
2015-02-01,2015-04-30,Zip Code: 98112,All Residential,930000.0,955000.0,405.0092982107714,70.0,119.0,49.0,1.027300369725323,0.5
2019-06-01,2019-08-31,Zip Code: 98122,Townhouse,796600.0,799475.0,560.8391608391609,29.0,32.0,23.0,0.9972633168950888,0.1724137931034482
2020-08-01,2020-10-31,Zip Code: 98108,Townhouse,582000.0,568475.0,419.581574049987,30.0,48.0,21.0,0.9980078927914888,0.2
2020-11-01,2021-01-31,Zip Code: 98109,Townhouse,844975.0,815000.0,654.8544915949267,26.0,25.0,17.0,0.9877888949684522,0.0
2012-09-01,2012-11-30,Zip Code: 98116,Single Family Residential,470000.0,505000.0,257.13731144631765,72.0,73.0,39.0,0.9853859566736312,0.25
2017-06-01,2017-08-31,Zip Code: 98177,Condo/Co-op,550000.0,575000.0,272.92909397861564,5.0,12.0,5.0,0.999198495078992,0.4
2014-08-01,2014-10-31,Zip Code: 98146,Townhouse,135500.0,133990.0,111.247947454844,1.0,1.0,4.0,1.0037037037037038,1.0
2020-06-01,2020-08-31,Zip Code: 98177,Single Family Residential,900000.0,879900.0,409.0909090909091,88.0,111.0,25.0,1.0284762540056522,0.5227272727272727
2019-01-01,2019-03-31,Zip Code: 98116,Single Family Residential,775000.0,800000.0,365.530303030303,55.0,68.0,24.0,0.9917803580330558,0.2909090909090908
2018-03-01,2018-05-31,Zip Code: 98105,Condo/Co-op,502000.0,525000.0,514.7948642266824,14.0,25.0,11.0,1.0751056315948262,0.5714285714285714
2016-05-01,2016-07-31,Zip Code: 98108,Townhouse,467475.0,431450.0,324.8237556077761,24.0,26.0,4.0,1.0323219108428174,0.4583333333333333
2017-04-01,2017-06-30,Zip Code: 98144,Condo/Co-op,351500.0,324975.0,485.3877212571789,20.0,18.0,3.0,1.080602265070719,0.75
2013-08-01,2013-10-31,Zip Code: 98177,Single Family Residential,502500.0,481250.0,217.69265207901952,86.0,84.0,48.0,0.9932569567587836,0.2790697674418604
2015-01-01,2015-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),419950.0,506500.0,170.02024291497975,1.0,2.0,1.0,1.0,0.0
2021-03-01,2021-05-31,Zip Code: 98146,Condo/Co-op,315000.0,285000.0,275.62862669245646,7.0,15.0,5.0,1.063587720289793,0.5714285714285714
2019-07-01,2019-09-30,Zip Code: 98109,Townhouse,805000.0,859900.0,636.4591864591864,12.0,11.0,11.0,0.9863916734678012,0.0833333333333333
2012-11-01,2013-01-31,Zip Code: 98118,Townhouse,197450.0,209950.0,154.6390798519302,4.0,3.0,3.0,0.979181295596104,0.25
2020-02-01,2020-04-30,Zip Code: 98105,Single Family Residential,1050000.0,1199974.5,480.8994708994709,49.0,80.0,29.0,1.033099527826731,0.4489795918367346
2019-07-01,2019-09-30,Zip Code: 98117,Multi-Family (2-4 Unit),1222000.0,1000000.0,389.06821713197326,2.0,7.0,6.0,0.9776,0.0
2015-10-01,2015-12-31,Zip Code: 98146,Condo/Co-op,163000.0,154900.0,164.34782608695653,11.0,7.0,5.0,1.0198614703629347,0.2727272727272727
2021-09-01,2021-11-30,Zip Code: 98178,Single Family Residential,622500.0,599950.0,355.25210084033614,102.0,87.0,9.0,1.0449010604719442,0.5784313725490196
2022-03-01,2022-05-31,Zip Code: 98177,All Residential,1200000.0,975000.0,601.4341261425036,80.0,105.0,18.0,1.1109520650363334,0.8125
2013-07-01,2013-09-30,Zip Code: 98199,Townhouse,444950.0,425000.0,294.08496732026146,21.0,17.0,8.0,0.9987689808275906,0.1904761904761904
2022-08-01,2022-10-31,Zip Code: 98105,Condo/Co-op,490000.0,499950.0,653.2754058499606,18.0,28.0,26.0,0.9772866241343072,0.1111111111111111
2016-01-01,2016-03-31,Zip Code: 98109,Single Family Residential,971000.0,1145000.0,424.43410297970775,14.0,25.0,11.0,1.0322708590103342,0.4285714285714285
2020-07-01,2020-09-30,Zip Code: 98133,Condo/Co-op,302500.0,296925.0,381.77072047947473,40.0,56.0,20.0,0.9969590388679624,0.325
2020-10-01,2020-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),1253250.0,1072500.0,344.77303988995874,1.0,6.0,5.0,0.9677606177606176,0.0
2012-10-01,2012-12-31,Zip Code: 98177,Condo/Co-op,202500.0,315000.0,134.31247339293316,2.0,3.0,7.0,1.0,0.0
2020-07-01,2020-09-30,Zip Code: 98126,Condo/Co-op,388000.0,339000.0,426.1437908496732,12.0,21.0,15.0,0.9886227752188614,0.0833333333333333
2012-02-01,2012-04-30,Zip Code: 98102,Townhouse,502500.0,460000.0,311.7647058823529,6.0,7.0,4.0,0.9779491820409256,0.3333333333333333
2012-02-01,2012-04-30,Zip Code: 98126,All Residential,260000.0,295000.0,178.80794701986756,85.0,118.0,88.0,0.9847855662217748,0.2705882352941176
2016-09-01,2016-11-30,Zip Code: 98117,All Residential,675000.0,684475.0,371.1878009630818,163.0,168.0,31.0,1.0299990519954807,0.4846625766871165
2015-03-01,2015-05-31,Zip Code: 98177,All Residential,540000.0,629000.0,259.1695501730104,75.0,127.0,52.0,1.0216048865917884,0.5066666666666667
2020-06-01,2020-08-31,Zip Code: 98116,Condo/Co-op,497500.0,550000.0,598.7649914334665,28.0,55.0,30.0,0.9863741021168771,0.0714285714285714
2022-11-01,2023-01-31,Zip Code: 98109,Condo/Co-op,489712.5,404500.0,621.3882131871244,30.0,30.0,21.0,0.963350489606808,0.0666666666666666
2017-08-01,2017-10-31,Zip Code: 98199,Single Family Residential,966094.5,988000.0,426.4958055872539,92.0,99.0,43.0,1.0338062716550005,0.5108695652173914
2021-12-01,2022-02-28,Zip Code: 98107,All Residential,815000.0,882000.0,613.9218081857056,137.0,128.0,23.0,1.0301616972967542,0.3941605839416058
2012-04-01,2012-06-30,Zip Code: 98109,Townhouse,454000.0,537450.0,268.12688821752266,11.0,12.0,9.0,0.986449983866306,0.1818181818181818
2019-10-01,2019-12-31,Zip Code: 98108,Townhouse,569000.0,569999.0,423.74517374517376,7.0,8.0,6.0,0.9971709837781269,0.0
2019-01-01,2019-03-31,Zip Code: 98144,All Residential,689500.0,699950.0,455.46675191815854,90.0,127.0,60.0,0.998428161099611,0.2888888888888888
2020-01-01,2020-03-31,Zip Code: 98107,Condo/Co-op,444500.0,438500.0,556.5308585220089,28.0,30.0,8.0,0.9974982844646368,0.2857142857142857
2023-01-01,2023-03-31,Zip Code: 98133,All Residential,709950.0,715000.0,454.469696969697,137.0,159.0,71.0,0.9980391319017932,0.2846715328467153
2013-01-01,2013-03-31,Zip Code: 98199,Condo/Co-op,200900.0,247250.0,232.5838414634146,12.0,12.0,11.0,0.9877712911271738,0.0833333333333333
2012-11-01,2013-01-31,Zip Code: 98177,Condo/Co-op,74500.0,315000.0,87.38593666129897,2.0,3.0,4.0,1.0,0.0
2017-11-01,2018-01-31,Zip Code: 98115,Single Family Residential,827500.0,800000.0,423.2949765280874,108.0,77.0,13.0,1.0547527322543624,0.5185185185185184
2013-02-01,2013-04-30,Zip Code: 98134,Condo/Co-op,207400.0,218800.0,177.4833759590793,2.0,1.0,1.0,0.9780487804878047,0.0
2013-09-01,2013-11-30,Zip Code: 98177,Condo/Co-op,184000.0,361500.0,147.94520547945206,5.0,2.0,1.0,0.9179762600788302,0.0
2022-02-01,2022-04-30,Zip Code: 98116,All Residential,1005500.0,937000.0,617.4161697486348,128.0,155.0,28.0,1.1022677890733978,0.6953125
2021-04-01,2021-06-30,Zip Code: 98104,All Residential,639350.0,599900.0,795.1290161495102,36.0,57.0,45.0,0.988144300794389,0.1388888888888889
2016-08-01,2016-10-31,Zip Code: 98125,Condo/Co-op,240000.0,227500.0,257.6013513513513,33.0,33.0,9.0,1.0377551535383214,0.4545454545454545
2016-11-01,2017-01-31,Zip Code: 98117,Single Family Residential,707750.0,699990.0,360.9152752009895,116.0,65.0,12.0,1.025618656015869,0.4655172413793103
2020-01-01,2020-03-31,Zip Code: 98177,Townhouse,397499.5,375000.0,356.3454065311205,8.0,3.0,,1.0060739293016794,0.5
2013-10-01,2013-12-31,Zip Code: 98106,Condo/Co-op,149000.0,169450.0,146.65354330708664,4.0,2.0,3.0,0.9971451356390976,0.25
2018-12-01,2019-02-28,Zip Code: 98146,Townhouse,260000.0,404974.5,228.0701754385965,1.0,2.0,4.0,0.9454545454545454,0.0
2013-12-01,2014-02-28,Zip Code: 98199,Single Family Residential,662250.0,649950.0,283.05432975668725,60.0,53.0,34.0,0.9876223553074444,0.2333333333333333
2013-09-01,2013-11-30,Zip Code: 98116,All Residential,475000.0,449950.0,271.77858439201447,115.0,109.0,60.0,0.998664796377696,0.3391304347826086
2019-03-01,2019-05-31,Zip Code: 98126,Single Family Residential,675000.0,650000.0,394.04761904761904,119.0,150.0,43.0,1.0102787740429604,0.4285714285714285
2015-03-01,2015-05-31,Zip Code: 98118,Condo/Co-op,264750.0,204950.0,311.49617415538063,6.0,13.0,12.0,1.0058229617653514,0.3333333333333333
2016-09-01,2016-11-30,Zip Code: 98126,Condo/Co-op,265000.0,260000.0,323.4649122807017,21.0,17.0,6.0,1.0123922926715538,0.4285714285714285
2015-06-01,2015-08-31,Zip Code: 98109,All Residential,479000.0,489000.0,437.86908257768886,130.0,117.0,39.0,1.0343178124150014,0.5615384615384615
2023-03-01,2023-05-31,Zip Code: 98115,Townhouse,740000.0,791000.0,599.5065789473684,27.0,28.0,12.0,0.995718829952279,0.2592592592592592
2012-09-01,2012-11-30,Zip Code: 98199,Townhouse,379000.0,409000.0,280.688622754491,11.0,11.0,4.0,0.9746995393741352,0.0909090909090909
2017-07-01,2017-09-30,Zip Code: 98108,Single Family Residential,585000.0,549000.0,301.33928571428567,65.0,87.0,36.0,1.0355512201742911,0.5692307692307692
2023-06-01,2023-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),1335000.0,1294250.0,536.9432086560114,2.0,2.0,2.0,0.9969933648725045,0.5
2019-01-01,2019-03-31,Zip Code: 98117,Condo/Co-op,437500.0,465000.0,552.660123966942,4.0,6.0,3.0,0.9765513754045309,0.0
2013-07-01,2013-09-30,Zip Code: 98117,Condo/Co-op,230000.0,337250.0,306.02782071097374,5.0,8.0,9.0,0.9945005174324966,0.2
2015-07-01,2015-09-30,Zip Code: 98177,Townhouse,295975.0,344475.0,240.43263406008504,10.0,4.0,,1.0162031250249313,0.2999999999999999
2015-10-01,2015-12-31,Zip Code: 98109,Townhouse,774475.0,675000.0,480.1620648259304,14.0,5.0,7.0,1.0085160368901709,0.2142857142857142
2018-05-01,2018-07-31,Zip Code: 98177,Multi-Family (2-4 Unit),685000.0,799950.0,344.2211055276382,1.0,3.0,3.0,0.9448927512242224,0.0
2013-01-01,2013-03-31,Zip Code: 98146,All Residential,255500.0,275623.0,161.81758744687806,61.0,98.0,72.0,0.9911783901772704,0.2622950819672131
2015-06-01,2015-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),718500.0,664975.0,295.4892417112684,4.0,6.0,2.0,1.0833258739399394,1.0
2023-12-01,2024-02-29,Zip Code: 98199,Townhouse,870225.0,829975.0,557.2184481911934,12.0,8.0,1.0,0.983824820174978,0.25
2017-06-01,2017-08-31,Zip Code: 98122,Condo/Co-op,460000.0,399000.0,641.9939577039275,65.0,57.0,7.0,1.0865256820123703,0.8
2012-11-01,2013-01-31,Zip Code: 98144,Single Family Residential,435500.0,399450.0,209.43030323382249,46.0,38.0,29.0,0.9844512138881956,0.3478260869565217
2019-01-01,2019-03-31,Zip Code: 98116,Townhouse,715000.0,765000.0,453.7366548042705,17.0,19.0,3.0,0.9932716299320064,0.2352941176470588
2018-02-01,2018-04-30,Zip Code: 98109,Townhouse,990000.0,898475.0,645.7851801495581,9.0,8.0,2.0,1.0402779495014778,0.6666666666666666
2019-05-01,2019-07-31,Zip Code: 98105,Townhouse,808250.0,824475.0,593.1146978021977,10.0,18.0,11.0,0.9844875308320916,0.0
2019-03-01,2019-05-31,Zip Code: 98107,All Residential,750987.5,744975.0,539.0625,166.0,250.0,94.0,1.0043462512614432,0.253012048192771
2015-10-01,2015-12-31,Zip Code: 98105,Condo/Co-op,439500.0,405000.0,427.0941824133314,14.0,8.0,2.0,1.0284696573448529,0.4285714285714285
2021-05-01,2021-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),1225000.0,1385000.0,472.00462880541215,2.0,6.0,4.0,0.9901960784313724,0.0
2020-05-01,2020-07-31,Zip Code: 98133,Single Family Residential,651000.0,649950.0,394.44444444444446,126.0,143.0,28.0,1.0286245252322954,0.4761904761904761
2020-05-01,2020-07-31,Zip Code: 98115,Condo/Co-op,420000.0,488000.0,506.32911392405066,25.0,37.0,14.0,0.9989704114066398,0.28
2022-07-01,2022-09-30,Zip Code: 98144,Single Family Residential,922500.0,899950.0,543.2013638535377,44.0,75.0,44.0,1.007460643089823,0.2727272727272727
2015-06-01,2015-08-31,Zip Code: 98115,Single Family Residential,621000.0,599000.0,327.57309941520464,192.0,217.0,49.0,1.066240087098001,0.671875
2017-12-01,2018-02-28,Zip Code: 98199,All Residential,867000.0,859500.0,493.1715186444018,66.0,64.0,22.0,1.0569423285672526,0.5606060606060606
2019-05-01,2019-07-31,Zip Code: 98106,Townhouse,487000.0,529900.0,355.9065315315316,32.0,41.0,30.0,0.9940141613545996,0.0625
2023-07-01,2023-09-30,Zip Code: 98105,Townhouse,865000.0,865000.0,592.4657534246576,3.0,11.0,6.0,0.9957182616142152,0.0
2014-08-01,2014-10-31,Zip Code: 98144,Condo/Co-op,252950.0,241250.0,289.74384189593246,22.0,14.0,6.0,0.99262639797348,0.2272727272727272
2018-06-01,2018-08-31,Zip Code: 98133,Condo/Co-op,312650.0,317500.0,386.3636363636364,36.0,60.0,22.0,1.016257643028876,0.4444444444444444
2017-06-01,2017-08-31,Zip Code: 98136,Townhouse,572999.5,539950.0,418.1539807524059,12.0,12.0,4.0,1.095812011966449,0.8333333333333333
2022-05-01,2022-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),775000.0,775000.0,407.89473684210526,3.0,3.0,,1.0066666666666666,0.3333333333333333
2014-11-01,2015-01-31,Zip Code: 98106,All Residential,312250.0,349000.0,200.11847762902747,88.0,101.0,50.0,0.9937153193297568,0.1931818181818181
2016-08-01,2016-10-31,Zip Code: 98108,Multi-Family (2-4 Unit),487500.0,522500.0,184.4209811606161,2.0,2.0,,0.9538297872340424,0.0
2021-02-01,2021-04-30,Zip Code: 98116,All Residential,850000.0,832500.0,514.0096618357488,145.0,188.0,59.0,1.0563932497610011,0.5379310344827585
2017-01-01,2017-03-31,Zip Code: 98146,Single Family Residential,453500.0,399950.0,267.85714285714283,65.0,77.0,22.0,1.0346268330107238,0.5538461538461538
2021-02-01,2021-04-30,Zip Code: 98126,Condo/Co-op,400000.0,393500.0,463.4323167469235,10.0,22.0,7.0,0.9914124408116904,0.1
2017-01-01,2017-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),875475.0,879000.0,330.14742254621194,2.0,3.0,,1.0529304194649345,0.5
2021-02-01,2021-04-30,Zip Code: 98125,All Residential,700000.0,699000.0,450.0567721005677,132.0,159.0,31.0,1.0755298947436798,0.5833333333333333
2016-10-01,2016-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),885000.0,899900.0,358.58359480053787,5.0,3.0,,1.0001023867070056,0.4
