period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-07-01,2019-09-30,Zip Code: 98133,Single Family Residential,583000.0,595000.0,358.55501580692413,130.0,145.0,66.0,0.9978110853856588,0.323076923076923
2023-06-01,2023-08-31,Zip Code: 98112,Single Family Residential,1876000.0,1737500.0,714.4495412844037,55.0,48.0,21.0,0.9800642712884932,0.2363636363636363
2018-06-01,2018-08-31,Zip Code: 98199,Townhouse,865000.0,792000.0,466.1016949152543,7.0,18.0,9.0,1.0015836127337443,0.1428571428571428
2012-10-01,2012-12-31,Zip Code: 98199,Condo/Co-op,213140.0,279950.0,240.8361581920904,9.0,7.0,10.0,0.9713777984873858,0.1111111111111111
2013-05-01,2013-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),296000.0,320000.0,128.12120261847832,4.0,1.0,,0.9316933821002756,0.0
2022-11-01,2023-01-31,Zip Code: 98112,All Residential,1354000.0,1249975.0,674.6031746031746,35.0,36.0,29.0,0.9760555342684302,0.0571428571428571
2014-07-01,2014-09-30,Zip Code: 98106,Condo/Co-op,159500.0,179950.0,174.64358452138492,5.0,3.0,1.0,1.0022671961287963,0.2
2016-06-01,2016-08-31,Zip Code: 98177,Single Family Residential,677288.0,699500.0,304.1744819677669,92.0,100.0,42.0,1.0299105152250216,0.4673913043478261
2016-11-01,2017-01-31,Zip Code: 98115,Single Family Residential,710000.0,750000.0,372.2904483430799,122.0,75.0,20.0,1.031753016191736,0.4836065573770491
2014-07-01,2014-09-30,Zip Code: 98146,Condo/Co-op,129925.0,95000.0,133.29003689376032,8.0,5.0,4.0,0.9749134185164436,0.0
2023-11-01,2024-01-31,Zip Code: 98177,Single Family Residential,1075000.0,1099500.0,513.9920045688177,35.0,26.0,13.0,1.003342402847213,0.2571428571428571
2020-05-01,2020-07-31,Zip Code: 98116,Townhouse,719999.0,699500.0,503.6764705882353,21.0,35.0,18.0,0.991146058764204,0.1428571428571428
2019-07-01,2019-09-30,Zip Code: 98177,Townhouse,430997.5,388000.0,299.5739970809356,2.0,3.0,2.0,1.0120371484921158,0.5
2014-03-01,2014-05-31,Zip Code: 98126,All Residential,381250.0,375000.0,232.15866186133172,140.0,177.0,74.0,1.0065868075647904,0.4
2019-05-01,2019-07-31,Zip Code: 98108,Single Family Residential,624000.0,597000.0,307.90140401404017,70.0,95.0,42.0,1.0112912572912156,0.4
2018-02-01,2018-04-30,Zip Code: 98177,Single Family Residential,882500.0,875000.0,390.818651826378,56.0,77.0,19.0,1.0702266906997822,0.625
2023-12-01,2024-02-29,Zip Code: 98105,All Residential,1040500.0,985000.0,573.7920168067227,44.0,60.0,35.0,0.985807982770082,0.25
2023-09-01,2023-11-30,Zip Code: 98109,Condo/Co-op,565000.0,525000.0,618.9555125725338,35.0,39.0,34.0,0.9824002807499508,0.1714285714285714
2017-09-01,2017-11-30,Zip Code: 98109,Single Family Residential,1129000.0,988500.0,472.74196654561456,16.0,25.0,7.0,1.0429474673876526,0.6875
2019-02-01,2019-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),640000.0,619999.0,299.50657894736844,2.0,3.0,1.0,1.0491944341845714,0.5
2013-10-01,2013-12-31,Zip Code: 98107,Condo/Co-op,307475.0,340000.0,359.94382392310894,26.0,16.0,12.0,0.982685810294698,0.1538461538461538
2013-08-01,2013-10-31,Zip Code: 98109,Single Family Residential,760000.0,697000.0,339.6652719665272,23.0,28.0,14.0,1.0141238679661249,0.3913043478260869
2016-04-01,2016-06-30,Zip Code: 98106,All Residential,378500.0,376500.0,277.2551319648094,128.0,156.0,35.0,1.0604289180161472,0.75
2022-06-01,2022-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),1085125.0,748944.0,401.4717303510407,2.0,2.0,2.0,1.007608695652174,0.5
2023-08-01,2023-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),1250000.0,,330.6878306878307,1.0,,,0.9615754452094312,0.0
2013-12-01,2014-02-28,Zip Code: 98105,Single Family Residential,617000.0,595000.0,275.96153846153845,35.0,21.0,10.0,1.0189794616722616,0.4571428571428571
2020-08-01,2020-10-31,Zip Code: 98115,All Residential,847000.0,800000.0,479.21337817638266,264.0,281.0,81.0,1.0214897696219851,0.428030303030303
2023-08-01,2023-10-31,Zip Code: 98107,Townhouse,836000.0,859950.0,583.6376988550901,42.0,37.0,14.0,0.9960844454568716,0.2142857142857142
2021-02-01,2021-04-30,Zip Code: 98108,Townhouse,534475.0,544995.0,428.7971368715084,36.0,34.0,8.0,0.9991059239082904,0.2777777777777777
2022-11-01,2023-01-31,Zip Code: 98146,Single Family Residential,677000.0,615000.0,373.3057029177719,44.0,39.0,21.0,0.9886891774727936,0.159090909090909
2020-11-01,2021-01-31,Zip Code: 98177,Condo/Co-op,432000.0,262450.0,358.72994947301663,2.0,2.0,,0.9621752738654146,0.0
2021-08-01,2021-10-31,Zip Code: 98112,All Residential,1245000.0,1265000.0,660.6696428571429,125.0,107.0,31.0,1.0266004965634257,0.3599999999999999
2020-02-01,2020-04-30,Zip Code: 98134,All Residential,450000.0,,375.0,1.0,,,1.0022271714922049,1.0
2022-04-01,2022-06-30,Zip Code: 98133,Multi-Family (2-4 Unit),1070000.0,799721.0,391.8372600941517,2.0,7.0,3.0,1.000716845878136,0.5
2014-09-01,2014-11-30,Zip Code: 98136,All Residential,473600.0,494475.0,289.4736842105263,79.0,74.0,29.0,0.9899689119214456,0.2278481012658227
2023-08-01,2023-10-31,Zip Code: 98105,Single Family Residential,1282500.0,1396500.0,556.5847378277153,42.0,44.0,18.0,1.0112435901323715,0.3809523809523809
2015-04-01,2015-06-30,Zip Code: 98115,Townhouse,463000.0,500000.0,370.89802443644817,16.0,19.0,4.0,1.0257982177791962,0.4375
2012-05-01,2012-07-31,Zip Code: 98146,Condo/Co-op,62500.0,128925.0,93.00595238095238,1.0,14.0,11.0,1.0,0.0
2014-11-01,2015-01-31,Zip Code: 98112,Single Family Residential,1151250.0,1262500.0,382.7751196172249,55.0,38.0,24.0,1.0112459681080217,0.2909090909090908
2016-04-01,2016-06-30,Zip Code: 98106,Townhouse,374500.0,365000.0,271.46810815903524,36.0,38.0,10.0,1.0354873953905204,0.6666666666666666
2022-05-01,2022-07-31,Zip Code: 98118,Condo/Co-op,407500.0,367000.0,562.746489034244,6.0,9.0,4.0,0.9920296936470137,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98134,All Residential,183000.0,552000.0,187.69230769230768,1.0,2.0,4.0,0.9387022313413697,0.0
2019-04-01,2019-06-30,Zip Code: 98109,Single Family Residential,1209500.0,1299500.0,545.3020134228188,29.0,38.0,21.0,0.992354889061554,0.2758620689655172
2021-11-01,2022-01-31,Zip Code: 98177,Condo/Co-op,625482.5,692475.0,413.6096594245449,4.0,2.0,,0.9901001140097416,0.25
2016-06-01,2016-08-31,Zip Code: 98126,Single Family Residential,527000.0,498000.0,338.5904976980676,122.0,123.0,24.0,1.0442328952906048,0.5573770491803278
2022-09-01,2022-11-30,Zip Code: 98116,All Residential,875000.0,899000.0,604.1237113402062,93.0,93.0,42.0,0.997213795594326,0.2903225806451613
2018-01-01,2018-03-31,Zip Code: 98126,Townhouse,580000.0,565000.0,398.3739837398374,15.0,17.0,2.0,1.0552382225230237,0.6666666666666666
2017-11-01,2018-01-31,Zip Code: 98177,Single Family Residential,710000.0,705000.0,363.82978723404256,63.0,41.0,7.0,1.0067711152175056,0.4444444444444444
2023-02-01,2023-04-30,Zip Code: 98119,Condo/Co-op,482500.0,425000.0,570.3309692671395,21.0,34.0,21.0,0.9986424383397948,0.0952380952380952
2018-05-01,2018-07-31,Zip Code: 98126,Townhouse,604500.0,588000.0,393.67953275774505,28.0,31.0,12.0,1.0225808033567048,0.4642857142857143
2016-08-01,2016-10-31,Zip Code: 98116,All Residential,619995.0,634950.0,397.90990987066505,154.0,144.0,44.0,1.014407242019574,0.4025974025974026
2016-11-01,2017-01-31,Zip Code: 98136,Townhouse,511000.0,519800.0,381.4814814814815,15.0,5.0,2.0,1.0029362408518712,0.4
2022-10-01,2022-12-31,Zip Code: 98118,Townhouse,658900.0,639950.0,504.07037926944247,10.0,15.0,27.0,1.0044932402961964,0.5
2015-12-01,2016-02-29,Zip Code: 98108,Condo/Co-op,335000.0,375000.0,293.859649122807,1.0,1.0,1.0,0.9572796113730532,0.0
2019-12-01,2020-02-29,Zip Code: 98115,All Residential,799940.0,779000.0,465.528378545335,136.0,143.0,47.0,1.0016039082617672,0.2647058823529411
2019-10-01,2019-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),1420000.0,1495000.0,505.33807829181495,3.0,1.0,1.0,0.9970250169033128,0.3333333333333333
2018-09-01,2018-11-30,Zip Code: 98115,Single Family Residential,867500.0,899000.0,432.6241134751773,137.0,161.0,54.0,0.9980406428567884,0.2773722627737226
2016-09-01,2016-11-30,Zip Code: 98126,Single Family Residential,525500.0,488000.0,316.36074029126206,104.0,107.0,21.0,1.0165424452041478,0.5
2014-05-01,2014-07-31,Zip Code: 98118,All Residential,372000.0,349990.0,200.72169598556607,140.0,187.0,106.0,1.004467073096352,0.4357142857142857
2023-10-01,2023-12-31,Zip Code: 98116,Condo/Co-op,567500.0,599995.0,544.3733591025783,26.0,21.0,12.0,0.9951206485080472,0.3076923076923077
2012-01-01,2012-03-31,Zip Code: 98125,Single Family Residential,329250.0,349975.0,181.75824175824167,48.0,60.0,48.0,0.968967331289132,0.125
2020-06-01,2020-08-31,Zip Code: 98177,Condo/Co-op,457500.0,543994.0,365.1817785190796,4.0,6.0,1.0,0.9782752666111004,0.0
2022-09-01,2022-11-30,Zip Code: 98115,Condo/Co-op,512500.0,525000.0,463.6665362845704,36.0,39.0,13.0,0.9852596351652798,0.1666666666666666
2016-05-01,2016-07-31,Zip Code: 98117,Single Family Residential,715000.0,669000.0,366.3101604278074,175.0,203.0,34.0,1.0705404276718282,0.6914285714285713
2018-02-01,2018-04-30,Zip Code: 98117,Townhouse,708750.0,699500.0,522.2796352583587,24.0,28.0,4.0,1.0435995533334708,0.5416666666666666
2016-07-01,2016-09-30,Zip Code: 98105,Townhouse,595000.0,607475.0,423.2804232804233,9.0,8.0,1.0,1.0682783204607111,0.6666666666666666
2014-03-01,2014-05-31,Zip Code: 98106,Single Family Residential,276000.0,319950.0,205.6962025316456,91.0,103.0,52.0,1.001638498994342,0.4395604395604395
2016-08-01,2016-10-31,Zip Code: 98117,All Residential,675000.0,690000.0,375.0,179.0,187.0,36.0,1.0373736320592033,0.5195530726256982
2023-09-01,2023-11-30,Zip Code: 98107,Townhouse,880000.0,849500.0,579.0960451977401,39.0,34.0,13.0,0.9974901330237246,0.2307692307692307
2022-05-01,2022-07-31,Zip Code: 98144,Townhouse,815000.0,746500.0,564.6749835850295,51.0,71.0,42.0,1.0312887432007125,0.588235294117647
2019-08-01,2019-10-31,Zip Code: 98199,Townhouse,615000.0,779800.0,444.5544554455445,11.0,13.0,9.0,0.9894187068969464,0.1818181818181818
2020-09-01,2020-11-30,Zip Code: 98105,All Residential,953500.0,899975.0,547.4860335195531,123.0,130.0,51.0,0.995334756413775,0.2439024390243902
2022-11-01,2023-01-31,Zip Code: 98107,Condo/Co-op,537500.0,500000.0,642.0715179316096,14.0,11.0,9.0,0.9872325449518063,0.0714285714285714
2015-12-01,2016-02-29,Zip Code: 98125,Single Family Residential,510000.0,462500.0,293.82977610378737,66.0,48.0,15.0,1.0492385228114642,0.606060606060606
2017-11-01,2018-01-31,Zip Code: 98178,Multi-Family (2-4 Unit),315000.0,500000.0,175.0,1.0,1.0,,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98115,Condo/Co-op,415000.0,400000.0,462.0331661092531,44.0,59.0,31.0,0.9967764030962548,0.2272727272727272
2013-09-01,2013-11-30,Zip Code: 98133,Single Family Residential,343000.0,366500.0,199.0566037735849,123.0,122.0,56.0,0.9956262669117704,0.3089430894308943
2020-12-01,2021-02-28,Zip Code: 98119,Townhouse,907500.0,972347.5,601.419101011106,38.0,32.0,7.0,1.0068691811503527,0.1578947368421052
2018-07-01,2018-09-30,Zip Code: 98146,Condo/Co-op,146475.0,325000.0,283.4857723577236,4.0,10.0,6.0,0.9891076344615106,0.5
2016-05-01,2016-07-31,Zip Code: 98115,Condo/Co-op,280000.0,285000.0,305.41368743615936,41.0,46.0,5.0,1.0493484372723094,0.5609756097560976
2023-07-01,2023-09-30,Zip Code: 98199,Condo/Co-op,476450.0,399950.0,491.4004914004914,15.0,19.0,4.0,1.0037929966355397,0.3333333333333333
2014-02-01,2014-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),557500.0,532475.0,193.94796380090497,2.0,4.0,4.0,1.0,0.0
2016-02-01,2016-04-30,Zip Code: 98109,All Residential,551000.0,525000.0,491.7213114754098,101.0,140.0,37.0,1.0367798206566927,0.5841584158415841
2012-06-01,2012-08-31,Zip Code: 98178,Single Family Residential,212500.0,247475.0,121.25,75.0,86.0,84.0,0.9925898667462426,0.28
2021-09-01,2021-11-30,Zip Code: 98133,Single Family Residential,785000.0,749250.0,448.2758620689655,158.0,132.0,8.0,1.0367484007518046,0.4936708860759493
2023-04-01,2023-06-30,Zip Code: 98133,Single Family Residential,770500.0,795000.0,497.75354416575794,94.0,113.0,30.0,1.0231536577662743,0.4574468085106382
2021-09-01,2021-11-30,Zip Code: 98144,Multi-Family (2-4 Unit),1790000.0,1060000.0,419.19629950852845,5.0,5.0,1.0,1.026881031910674,0.4
2015-08-01,2015-10-31,Zip Code: 98115,All Residential,590500.0,557500.0,328.8202527435983,224.0,206.0,42.0,1.0413575390030596,0.5758928571428571
2022-10-01,2022-12-31,Zip Code: 98126,Condo/Co-op,417500.0,503894.0,476.9480888513624,18.0,16.0,8.0,0.9841496746686584,0.2222222222222222
2018-02-01,2018-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1400000.0,1400000.0,748.663101604278,1.0,1.0,,1.0,0.0
2023-12-01,2024-02-29,Zip Code: 98126,Single Family Residential,847500.0,830000.0,471.1431742508324,26.0,38.0,20.0,0.9954116412835148,0.3846153846153846
2019-10-01,2019-12-31,Zip Code: 98126,Single Family Residential,615000.0,644975.0,370.8795103092783,82.0,58.0,16.0,0.9976167138368895,0.2926829268292682
2014-08-01,2014-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),484250.0,574500.0,234.8325195378788,2.0,4.0,2.0,1.0193908652533892,0.5
2016-12-01,2017-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),1385000.0,899000.0,477.5862068965517,1.0,3.0,1.0,1.025925925925926,1.0
2020-07-01,2020-09-30,Zip Code: 98107,Townhouse,742000.0,750000.0,545.5635491606714,63.0,67.0,25.0,1.008923452634762,0.4603174603174602
2017-11-01,2018-01-31,Zip Code: 98106,Condo/Co-op,255000.0,315000.0,249.51076320939336,3.0,3.0,,0.9894974337395674,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98118,Townhouse,650000.0,667425.0,492.0721705850192,31.0,46.0,26.0,0.994928006769348,0.2258064516129032
2020-09-01,2020-11-30,Zip Code: 98125,Townhouse,569000.0,569950.0,415.12915129151287,15.0,20.0,21.0,1.0029178441213331,0.2666666666666666
2016-03-01,2016-05-31,Zip Code: 98144,Condo/Co-op,299800.0,299950.0,393.25842696629206,19.0,23.0,4.0,1.0752078679795811,0.7368421052631579
2016-04-01,2016-06-30,Zip Code: 98119,Townhouse,730000.0,745000.0,461.1650485436893,11.0,15.0,1.0,1.0130078607286963,0.3636363636363636
2013-10-01,2013-12-31,Zip Code: 98116,Townhouse,501688.0,477500.0,288.255033557047,15.0,18.0,5.0,0.9996938534857144,0.2666666666666666
2018-03-01,2018-05-31,Zip Code: 98118,Condo/Co-op,395000.0,389894.0,436.4640883977901,3.0,10.0,4.0,1.0063104158445293,0.3333333333333333
2015-01-01,2015-03-31,Zip Code: 98108,Townhouse,279000.0,310000.0,237.17799547098048,6.0,1.0,,1.0244020598281336,0.6666666666666666
2015-12-01,2016-02-29,Zip Code: 98126,Condo/Co-op,280000.0,304500.0,348.51851851851853,13.0,10.0,2.0,1.0381106909239457,0.5384615384615384
2019-02-01,2019-04-30,Zip Code: 98146,Condo/Co-op,250000.0,250000.0,240.69444444444449,9.0,5.0,2.0,0.9969383260446844,0.2222222222222222
2015-09-01,2015-11-30,Zip Code: 98133,Single Family Residential,440000.0,411975.0,257.40740740740733,117.0,120.0,23.0,1.0323144490445826,0.5555555555555555
2018-12-01,2019-02-28,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1515000.0,471.49122807017545,5.0,6.0,1.0,0.965530303030303,0.0
2019-08-01,2019-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),770000.0,750000.0,258.58543417366946,4.0,5.0,3.0,0.95471489462942,0.25
2019-06-01,2019-08-31,Zip Code: 98112,All Residential,1100000.0,1080000.0,558.5106382978723,105.0,114.0,54.0,0.9957301557472918,0.3047619047619047
2021-02-01,2021-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),657500.0,,490.6716417910448,1.0,,,0.946043165467626,0.0
2019-05-01,2019-07-31,Zip Code: 98122,Townhouse,760000.0,799000.0,560.8391608391609,31.0,39.0,23.0,0.9986341137102956,0.2258064516129032
2018-03-01,2018-05-31,Zip Code: 98115,All Residential,850000.0,774950.0,472.2513089005236,187.0,249.0,56.0,1.0913843171005049,0.695187165775401
2019-06-01,2019-08-31,Zip Code: 98117,Townhouse,612000.0,620000.0,455.16201959306704,33.0,33.0,18.0,0.9899261850278026,0.1818181818181818
2018-02-01,2018-04-30,Zip Code: 98146,Multi-Family (2-4 Unit),557500.0,500000.0,339.9390243902439,1.0,1.0,,1.115,1.0
2014-04-01,2014-06-30,Zip Code: 98199,All Residential,627000.0,649950.0,304.19238135773566,118.0,160.0,70.0,1.0154615097954272,0.4576271186440678
2013-11-01,2014-01-31,Zip Code: 98116,Townhouse,499500.0,454500.0,293.67469879518075,13.0,12.0,5.0,1.0050337609713236,0.1538461538461538
2022-07-01,2022-09-30,Zip Code: 98116,Townhouse,899995.0,795000.0,547.7815492787005,16.0,13.0,11.0,0.9983942357729864,0.1875
2022-12-01,2023-02-28,Zip Code: 98118,Townhouse,592500.0,549950.0,419.95502209670246,14.0,18.0,27.0,0.99399565121744,0.5
2019-08-01,2019-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),1200000.0,1385000.0,332.409972299169,1.0,1.0,,0.9266409266409266,0.0
2016-01-01,2016-03-31,Zip Code: 98125,Condo/Co-op,207888.0,195500.0,239.8557258791704,17.0,21.0,5.0,1.0147423007445633,0.2941176470588235
2013-10-01,2013-12-31,Zip Code: 98109,Condo/Co-op,305000.0,299999.5,374.8488512696493,59.0,50.0,32.0,0.9890942677588426,0.2033898305084745
2017-01-01,2017-03-31,Zip Code: 98177,Single Family Residential,775000.0,769475.0,325.1748251748252,63.0,58.0,17.0,1.0231528811191162,0.3968253968253968
2013-02-01,2013-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),350000.0,,201.1494252873563,1.0,,2.0,1.0000285722449214,1.0
2022-02-01,2022-04-30,Zip Code: 98199,Single Family Residential,1527500.0,1395000.0,658.1277892506052,68.0,96.0,19.0,1.126503942860003,0.7058823529411765
2023-12-01,2024-02-29,Zip Code: 98133,Townhouse,699482.5,724990.0,464.0902872777018,56.0,47.0,18.0,0.9864407688469576,0.1785714285714285
2014-08-01,2014-10-31,Zip Code: 98116,Condo/Co-op,349000.0,375000.0,381.3725490196079,35.0,23.0,10.0,0.9817753103392356,0.0571428571428571
2020-08-01,2020-10-31,Zip Code: 98146,Single Family Residential,590000.0,550000.0,343.5005292982128,108.0,110.0,38.0,1.02222933757233,0.4722222222222222
2016-03-01,2016-05-31,Zip Code: 98136,Condo/Co-op,267500.0,260000.0,378.57142857142856,13.0,15.0,3.0,1.0696013836482272,0.6153846153846154
2021-04-01,2021-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),828000.0,828000.0,331.2,1.0,3.0,,1.0,0.0
2023-07-01,2023-09-30,Zip Code: 98109,All Residential,960000.0,929000.0,642.4025457438345,83.0,89.0,54.0,0.9867236261758808,0.180722891566265
2016-01-01,2016-03-31,Zip Code: 98177,All Residential,650000.0,627475.0,283.8056680161943,55.0,74.0,25.0,1.0630394212255505,0.5636363636363636
2015-11-01,2016-01-31,Zip Code: 98125,Townhouse,400500.0,350000.0,326.4124668435013,4.0,7.0,1.0,1.1146550256602623,0.75
2016-04-01,2016-06-30,Zip Code: 98177,Townhouse,370000.0,399950.0,344.0968718466196,3.0,6.0,1.0,1.0695300369529357,0.6666666666666666
2014-02-01,2014-04-30,Zip Code: 98106,All Residential,258866.0,300000.0,180.6047657663277,92.0,112.0,65.0,0.9959897940835276,0.3804347826086956
2014-07-01,2014-09-30,Zip Code: 98126,All Residential,365000.0,384975.0,241.9753086419753,147.0,160.0,88.0,1.0027969297791544,0.2721088435374149
2022-03-01,2022-05-31,Zip Code: 98105,Condo/Co-op,487500.0,449750.0,642.2468180820715,20.0,24.0,8.0,1.0150504315445663,0.4
2019-06-01,2019-08-31,Zip Code: 98177,Single Family Residential,865000.0,849990.0,365.768551236749,87.0,81.0,46.0,1.00660931845416,0.3333333333333333
2012-09-01,2012-11-30,Zip Code: 98125,Single Family Residential,325000.0,381975.0,198.7704918032787,89.0,90.0,35.0,0.9994414531050096,0.3033707865168539
2019-04-01,2019-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),1050000.0,808500.0,310.6508875739645,1.0,5.0,4.0,0.958904109589041,0.0
2017-06-01,2017-08-31,Zip Code: 98144,Condo/Co-op,352000.0,317475.0,461.89376443418007,19.0,16.0,4.0,1.0696114519067383,0.631578947368421
2016-01-01,2016-03-31,Zip Code: 98199,Condo/Co-op,302000.0,299950.0,333.03085299455535,13.0,19.0,7.0,0.9947149779291794,0.3076923076923077
2023-04-01,2023-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),1200000.0,1850000.0,425.531914893617,3.0,3.0,2.0,0.8975920653456778,0.0
2021-08-01,2021-10-31,Zip Code: 98112,Condo/Co-op,615000.0,522000.0,740.7407407407406,19.0,16.0,8.0,1.0061196671344743,0.3157894736842105
2019-02-01,2019-04-30,Zip Code: 98109,Condo/Co-op,477500.0,499993.0,607.9651261215506,46.0,79.0,54.0,0.9785065246221823,0.1304347826086956
2022-11-01,2023-01-31,Zip Code: 98115,Townhouse,900000.0,799965.0,613.5151155898044,15.0,14.0,9.0,0.9723533726376176,0.1333333333333333
2015-04-01,2015-06-30,Zip Code: 98146,Townhouse,224750.0,257900.0,132.4745109887968,4.0,1.0,1.0,1.0032228777959098,0.25
2014-10-01,2014-12-31,Zip Code: 98106,Townhouse,299900.0,349900.0,211.6078431372549,27.0,32.0,16.0,0.9954069126192444,0.074074074074074
2017-09-01,2017-11-30,Zip Code: 98108,All Residential,567250.0,559000.0,344.95567375886526,90.0,104.0,27.0,1.0168070049532614,0.4888888888888888
2016-05-01,2016-07-31,Zip Code: 98134,Condo/Co-op,305000.0,318000.0,283.2674571805007,3.0,3.0,2.0,1.022867703850822,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98104,All Residential,610000.0,495000.0,603.7735849056604,19.0,35.0,43.0,0.996022560873196,0.1578947368421052
2015-03-01,2015-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),901000.0,890000.0,327.1604938271605,7.0,11.0,5.0,1.0441362218588384,0.5714285714285714
2023-02-01,2023-04-30,Zip Code: 98178,Condo/Co-op,446500.0,623000.0,309.25421883505715,2.0,1.0,,0.9591836734693876,0.0
2015-02-01,2015-04-30,Zip Code: 98104,All Residential,331500.0,399000.0,425.972485768501,24.0,27.0,15.0,0.9876986039837904,0.2083333333333333
2017-08-01,2017-10-31,Zip Code: 98108,All Residential,565000.0,554500.0,326.55246252676653,83.0,114.0,36.0,1.0262401340299836,0.4698795180722891
2013-05-01,2013-07-31,Zip Code: 98133,Single Family Residential,334900.0,347950.0,206.3430356193514,142.0,167.0,75.0,1.0134145966021066,0.5140845070422535
2013-11-01,2014-01-31,Zip Code: 98177,Condo/Co-op,194500.0,297000.0,174.09503011051552,2.0,4.0,1.0,1.0,0.0
2018-08-01,2018-10-31,Zip Code: 98126,All Residential,599000.0,588725.0,375.16778523489927,127.0,150.0,97.0,0.9972395710090308,0.2047244094488188
2020-06-01,2020-08-31,Zip Code: 98104,All Residential,615000.0,615000.0,621.875,17.0,55.0,48.0,0.9889674947226536,0.0588235294117647
2023-02-01,2023-04-30,Zip Code: 98109,Single Family Residential,1262500.0,1475000.0,640.9434796444295,18.0,21.0,7.0,0.9979151673233034,0.3888888888888889
2020-11-01,2021-01-31,Zip Code: 98107,Condo/Co-op,435000.0,460225.0,556.6218809980808,29.0,26.0,20.0,0.9856891104645812,0.0689655172413793
2017-04-01,2017-06-30,Zip Code: 98104,All Residential,355000.0,525000.0,577.1543086172345,33.0,37.0,17.0,1.072548146516368,0.7272727272727272
2015-01-01,2015-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),577750.0,,187.58116883116884,1.0,,,0.9710084033613444,0.0
2022-05-01,2022-07-31,Zip Code: 98126,Condo/Co-op,372500.0,403950.0,479.034214488874,20.0,25.0,7.0,1.0239750605700084,0.3499999999999999
2020-01-01,2020-03-31,Zip Code: 98105,Condo/Co-op,453000.0,544950.0,459.2274678111588,11.0,12.0,9.0,0.9687652855207834,0.0
2023-09-01,2023-11-30,Zip Code: 98199,Condo/Co-op,420000.0,450000.0,486.38838475499085,13.0,15.0,9.0,1.01466499404412,0.3076923076923077
2013-03-01,2013-05-31,Zip Code: 98177,Townhouse,270000.0,289250.0,158.91472868217053,3.0,2.0,,0.936740361876478,0.0
2015-02-01,2015-04-30,Zip Code: 98133,Single Family Residential,418300.0,399950.0,245.6847108859493,128.0,150.0,39.0,1.0115071660477335,0.4609375
2015-02-01,2015-04-30,Zip Code: 98109,Condo/Co-op,349000.0,350000.0,439.3063583815029,55.0,81.0,25.0,1.011646013405518,0.4545454545454545
2020-05-01,2020-07-31,Zip Code: 98144,Townhouse,650000.0,679500.0,521.4285714285713,69.0,77.0,27.0,0.9974104812779204,0.1884057971014492
2015-08-01,2015-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),640000.0,899000.0,291.04477611940297,5.0,5.0,2.0,0.9966579368657686,0.4
2013-12-01,2014-02-28,Zip Code: 98105,Condo/Co-op,315000.0,286500.0,330.88235294117646,7.0,12.0,9.0,0.9984613280241496,0.2857142857142857
