period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-12-01,2021-02-28,Zip Code: 98199,All Residential,1093000.0,1050000.0,512.8499562554681,104.0,103.0,28.0,0.9986752395723556,0.2692307692307692
2018-11-01,2019-01-31,Zip Code: 98125,Townhouse,527500.0,565000.0,383.1392284991568,4.0,2.0,2.0,0.9910881801125704,0.25
2012-02-01,2012-04-30,Zip Code: 98178,Single Family Residential,229000.0,219975.0,104.44444444444444,63.0,94.0,94.0,0.9915592611442116,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),1125000.0,1295000.0,388.96147890050327,2.0,3.0,1.0,1.0000005000005,0.5
2017-05-01,2017-07-31,Zip Code: 98108,Single Family Residential,540000.0,550000.0,318.1818181818182,79.0,76.0,27.0,1.0777706260835882,0.6962025316455696
2013-02-01,2013-04-30,Zip Code: 98146,Condo/Co-op,221350.0,109000.0,212.22445813763088,4.0,7.0,7.0,0.9252877069876432,0.0
2015-05-01,2015-07-31,Zip Code: 98108,All Residential,359500.0,429000.0,226.06382978723408,63.0,85.0,37.0,1.0398269232372903,0.5079365079365079
2015-11-01,2016-01-31,Zip Code: 98115,Townhouse,576975.0,529000.0,343.87438614629104,10.0,9.0,2.0,1.0096882749388068,0.2999999999999999
2023-09-01,2023-11-30,Zip Code: 98105,Single Family Residential,1398000.0,1350000.0,537.3831775700935,29.0,37.0,16.0,1.008892795851296,0.3448275862068965
2017-06-01,2017-08-31,Zip Code: 98109,Single Family Residential,1182500.0,1319750.0,540.4666321121912,30.0,28.0,9.0,1.07882868492917,0.5666666666666667
2013-08-01,2013-10-31,Zip Code: 98125,Townhouse,289500.0,317000.0,197.0795620437956,19.0,26.0,18.0,0.9958862774380784,0.4210526315789473
2015-09-01,2015-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),685000.0,817000.0,292.6065162907268,5.0,4.0,2.0,1.0054426126699023,0.5999999999999999
2020-11-01,2021-01-31,Zip Code: 98144,Townhouse,697475.0,695000.0,498.36506355982726,48.0,51.0,32.0,0.992630097411972,0.1041666666666666
2021-03-01,2021-05-31,Zip Code: 98146,Townhouse,407500.0,315000.0,296.9188045490611,2.0,3.0,,1.062641970994234,0.5
2019-07-01,2019-09-30,Zip Code: 98115,All Residential,740000.0,745000.0,441.0876132930513,223.0,251.0,133.0,1.0035361409695265,0.2825112107623318
2015-04-01,2015-06-30,Zip Code: 98125,All Residential,431000.0,400000.0,272.33711542072365,156.0,190.0,47.0,1.0357451676040386,0.5897435897435896
2020-06-01,2020-08-31,Zip Code: 98126,All Residential,640000.0,649900.0,398.6206896551725,141.0,225.0,86.0,1.0097472405425114,0.3971631205673759
2017-04-01,2017-06-30,Zip Code: 98177,Townhouse,586000.0,411500.0,409.79020979020976,1.0,4.0,,1.1057646947825266,1.0
2022-05-01,2022-07-31,Zip Code: 98119,Townhouse,970000.0,998940.0,694.0210027100271,14.0,30.0,9.0,1.0487897801292416,0.5714285714285714
2022-12-01,2023-02-28,Zip Code: 98106,Townhouse,615000.0,587500.0,427.68392370572207,27.0,30.0,11.0,0.9937918534877126,0.1851851851851851
2021-12-01,2022-02-28,Zip Code: 98112,Condo/Co-op,705000.0,925000.0,771.3086412296726,14.0,11.0,3.0,1.0063435646388794,0.2857142857142857
2018-10-01,2018-12-31,Zip Code: 98199,All Residential,970000.0,1050000.0,427.79639882858976,105.0,69.0,43.0,0.9839281505045266,0.2
2023-06-01,2023-08-31,Zip Code: 98107,Townhouse,799000.0,860000.0,601.4040176256627,46.0,39.0,13.0,0.9965300070777456,0.1739130434782608
2022-11-01,2023-01-31,Zip Code: 98106,Townhouse,602500.0,585000.0,423.3835005574136,14.0,31.0,16.0,0.9886620091845068,0.1428571428571428
2017-04-01,2017-06-30,Zip Code: 98112,Single Family Residential,1350000.0,1395000.0,487.4763870148424,76.0,93.0,34.0,1.0615358998458302,0.5263157894736841
2022-07-01,2022-09-30,Zip Code: 98102,Townhouse,989900.0,950000.0,745.8251150558841,18.0,16.0,11.0,0.9886757932556614,0.1666666666666666
2014-03-01,2014-05-31,Zip Code: 98105,Single Family Residential,720500.0,785000.0,338.3934401044667,58.0,83.0,24.0,1.0422242125024594,0.586206896551724
2021-01-01,2021-03-31,Zip Code: 98125,Condo/Co-op,332675.0,327500.0,376.2661037316018,14.0,16.0,6.0,1.0046028672352982,0.4285714285714285
2017-04-01,2017-06-30,Zip Code: 98136,Condo/Co-op,378500.0,340000.0,474.580404078789,12.0,12.0,1.0,1.1074321970285788,1.0
2014-03-01,2014-05-31,Zip Code: 98117,Condo/Co-op,288000.0,291500.0,312.49826388888886,5.0,8.0,6.0,0.9839530159009142,0.0
2016-11-01,2017-01-31,Zip Code: 98126,Condo/Co-op,262000.0,242450.0,365.8536585365854,15.0,4.0,1.0,1.0023216281450218,0.4
2019-11-01,2020-01-31,Zip Code: 98133,Townhouse,502500.0,477475.0,360.03205128205127,30.0,16.0,4.0,0.9884890239747796,0.1
2013-12-01,2014-02-28,Zip Code: 98133,All Residential,324500.0,325000.0,203.5042475728156,122.0,134.0,77.0,0.9914172429576638,0.2459016393442622
2018-12-01,2019-02-28,Zip Code: 98102,All Residential,745000.0,527475.0,599.5717344753747,67.0,90.0,56.0,0.977028379585076,0.0746268656716417
2016-07-01,2016-09-30,Zip Code: 98113,Single Family Residential,520000.0,520000.0,460.17699115044246,1.0,1.0,,1.0,0.0
2019-10-01,2019-12-31,Zip Code: 98115,Townhouse,749950.0,749950.0,505.6377730796335,27.0,21.0,16.0,0.9923117025619064,0.037037037037037
2021-11-01,2022-01-31,Zip Code: 98178,Condo/Co-op,295500.0,287749.5,237.34939759036143,1.0,2.0,,1.0,0.0
2022-04-01,2022-06-30,Zip Code: 98134,Single Family Residential,1050000.0,1050000.0,582.3627287853577,1.0,1.0,,1.0,0.0
2020-06-01,2020-08-31,Zip Code: 98106,Multi-Family (2-4 Unit),761500.0,899975.0,316.8542654028436,2.0,4.0,3.0,1.004511651235168,0.5
2012-12-01,2013-02-28,Zip Code: 98133,Condo/Co-op,117500.0,135790.0,135.9872932436221,22.0,16.0,12.0,0.9810115310563352,0.2727272727272727
2016-07-01,2016-09-30,Zip Code: 98136,All Residential,599000.0,575000.0,340.36144578313247,93.0,115.0,34.0,1.0333426750105783,0.4838709677419355
2015-10-01,2015-12-31,Zip Code: 98106,Condo/Co-op,207250.0,199500.0,177.27517905600783,4.0,1.0,1.0,1.0,0.0
2020-02-01,2020-04-30,Zip Code: 98119,Multi-Family (2-4 Unit),1300000.0,1268500.0,427.03081232493,5.0,2.0,1.0,0.982723911779744,0.2
2021-10-01,2021-12-31,Zip Code: 98199,Condo/Co-op,420000.0,389000.0,498.0373540280577,14.0,7.0,1.0,1.0089311620116574,0.3571428571428571
2020-01-01,2020-03-31,Zip Code: 98109,Single Family Residential,1225000.0,1479000.0,501.36525060305553,10.0,19.0,14.0,1.0156498343817133,0.4
2019-10-01,2019-12-31,Zip Code: 98115,Condo/Co-op,402500.0,420000.0,386.1144945188794,27.0,19.0,8.0,0.9811929325864048,0.037037037037037
2021-01-01,2021-03-31,Zip Code: 98177,Townhouse,619950.0,609975.0,376.6666666666666,5.0,4.0,2.0,1.0052451177566062,0.2
2019-09-01,2019-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),710000.0,995000.0,393.6335403726708,2.0,5.0,1.0,1.0,0.0
2012-07-01,2012-09-30,Zip Code: 98146,Condo/Co-op,124950.0,126950.0,213.22525597269623,3.0,11.0,8.0,0.9702048417132216,0.0
2014-07-01,2014-09-30,Zip Code: 98115,Condo/Co-op,251000.0,260000.0,256.3840653728294,23.0,37.0,14.0,0.9923145401625062,0.217391304347826
2020-12-01,2021-02-28,Zip Code: 98125,Townhouse,554995.0,609970.0,406.37496628475606,24.0,22.0,7.0,1.007140848351309,0.125
2012-11-01,2013-01-31,Zip Code: 98146,Condo/Co-op,112200.0,104400.0,105.43921916592724,6.0,5.0,3.0,0.9868643496886332,0.3333333333333333
2020-02-01,2020-04-30,Zip Code: 98122,Condo/Co-op,432500.0,424975.0,638.2349456338466,34.0,42.0,15.0,1.0045104624534062,0.3529411764705882
2012-08-01,2012-10-31,Zip Code: 98136,All Residential,399000.0,435000.0,207.38636363636363,71.0,85.0,52.0,0.9895899337337012,0.2676056338028168
2022-06-01,2022-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),750000.0,699950.0,251.6778523489933,1.0,3.0,4.0,0.8384572386808273,0.0
2016-06-01,2016-08-31,Zip Code: 98199,Townhouse,610000.0,599000.0,411.3235294117647,9.0,16.0,3.0,1.030356665108486,0.5555555555555555
2014-09-01,2014-11-30,Zip Code: 98144,Townhouse,384200.0,349950.0,319.77884176926585,22.0,23.0,7.0,1.0058837458066268,0.3181818181818181
2016-02-01,2016-04-30,Zip Code: 98177,Townhouse,328500.0,299950.0,260.97744360902254,2.0,3.0,2.0,1.167411876338364,1.0
2013-11-01,2014-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),650250.0,,268.1935975609756,2.0,,,0.9726313190667272,0.5
2015-01-01,2015-03-31,Zip Code: 98106,All Residential,322500.0,329975.0,205.14345524812367,86.0,110.0,33.0,1.0042084818161987,0.3023255813953488
2015-12-01,2016-02-29,Zip Code: 98118,All Residential,442000.0,425000.0,231.44876325088336,99.0,112.0,44.0,1.0231936947190436,0.4747474747474747
2016-02-01,2016-04-30,Zip Code: 98107,All Residential,427800.0,549950.0,502.08062418725615,221.0,170.0,27.0,1.0384256741112168,0.4660633484162896
2020-03-01,2020-05-31,Zip Code: 98117,Condo/Co-op,423750.0,787500.0,439.03801277225614,2.0,4.0,2.0,0.9965495049290612,0.5
2014-02-01,2014-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),680000.0,1039500.0,286.9198312236287,1.0,4.0,5.0,0.9728183118741058,0.0
2016-11-01,2017-01-31,Zip Code: 98126,All Residential,468750.0,492500.0,325.5662423385196,124.0,66.0,16.0,1.0116287261268828,0.4435483870967741
2023-04-01,2023-06-30,Zip Code: 98177,All Residential,1003750.0,1142500.0,520.8527447307251,78.0,94.0,21.0,1.0301600212590731,0.4487179487179487
2020-01-01,2020-03-31,Zip Code: 98177,Single Family Residential,987500.0,850000.0,381.02083333333337,54.0,65.0,23.0,1.009754468543841,0.4074074074074073
2018-02-01,2018-04-30,Zip Code: 98133,Townhouse,557500.0,525000.0,440.9842110556133,14.0,19.0,3.0,1.0975864097890735,0.7857142857142857
2019-07-01,2019-09-30,Zip Code: 98199,Condo/Co-op,377000.0,449000.0,405.9149408827201,16.0,14.0,9.0,0.9906741248021754,0.125
2019-03-01,2019-05-31,Zip Code: 98115,Condo/Co-op,445000.0,430500.0,431.22102009273567,27.0,50.0,20.0,0.9881029856218224,0.1111111111111111
2021-10-01,2021-12-31,Zip Code: 98109,Single Family Residential,1672500.0,1695000.0,655.6196783739857,28.0,11.0,1.0,1.0609275562860638,0.6785714285714286
2014-07-01,2014-09-30,Zip Code: 98109,Townhouse,650000.0,639975.0,461.6132167152575,13.0,8.0,2.0,0.9881903051859868,0.3076923076923077
2021-08-01,2021-10-31,Zip Code: 98122,Townhouse,779950.0,849475.0,583.6734693877552,65.0,64.0,17.0,1.0013142742322212,0.2461538461538461
2014-10-01,2014-12-31,Zip Code: 98122,Condo/Co-op,311750.0,324500.0,449.2901080557352,46.0,26.0,10.0,0.994134384271739,0.2826086956521738
2016-04-01,2016-06-30,Zip Code: 98122,All Residential,600000.0,593000.0,458.5064935064936,169.0,196.0,41.0,1.051832561626534,0.621301775147929
2015-12-01,2016-02-29,Zip Code: 98144,Multi-Family (2-4 Unit),436500.0,740000.0,257.88073908174687,2.0,4.0,2.0,0.9517039794555175,0.0
2021-05-01,2021-07-31,Zip Code: 98125,Townhouse,659990.0,604975.0,460.82662765179225,41.0,34.0,5.0,1.0217611891047689,0.4146341463414633
2022-04-01,2022-06-30,Zip Code: 98116,Condo/Co-op,577000.0,700000.0,599.53434225844,23.0,28.0,17.0,1.0376475628920727,0.5217391304347825
2013-06-01,2013-08-31,Zip Code: 98144,Single Family Residential,468000.0,449500.0,244.1977563877374,80.0,89.0,46.0,1.005915154724469,0.3499999999999999
2016-09-01,2016-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),937500.0,1124500.0,362.737584304108,2.0,2.0,,1.0645386554056635,0.5
2022-06-01,2022-08-31,Zip Code: 98133,All Residential,800000.0,725000.0,493.9775747280747,212.0,224.0,92.0,1.0189637300956895,0.3867924528301887
2021-08-01,2021-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),1064500.0,1095000.0,421.7390281394108,2.0,3.0,1.0,1.0115769668546797,0.5
2022-12-01,2023-02-28,Zip Code: 98117,Single Family Residential,836250.0,875000.0,517.7005012531329,64.0,39.0,7.0,0.992172130736061,0.265625
2015-12-01,2016-02-29,Zip Code: 98105,Multi-Family (2-4 Unit),930000.0,695000.0,275.5262818029188,2.0,2.0,,0.9883720930232556,0.0
2013-11-01,2014-01-31,Zip Code: 98115,Townhouse,492000.0,369900.0,276.5151515151515,7.0,4.0,3.0,1.0032350759273827,0.4285714285714285
2018-03-01,2018-05-31,Zip Code: 98199,Single Family Residential,1225000.0,1099000.0,478.7234042553192,77.0,101.0,29.0,1.0704130808340553,0.6103896103896103
2013-12-01,2014-02-28,Zip Code: 98109,Single Family Residential,700000.0,849500.0,309.5238095238095,17.0,16.0,9.0,1.0129205288982224,0.4705882352941176
2015-06-01,2015-08-31,Zip Code: 98112,All Residential,882500.0,799999.0,444.33266264252177,114.0,89.0,35.0,1.0308978812669718,0.4473684210526315
2017-12-01,2018-02-28,Zip Code: 98108,Single Family Residential,605000.0,645000.0,326.37075718015666,59.0,47.0,12.0,1.0122331177108332,0.4406779661016949
2018-10-01,2018-12-31,Zip Code: 98115,All Residential,799950.0,760000.0,430.37974683544303,163.0,118.0,52.0,0.990093033851166,0.2024539877300613
2022-04-01,2022-06-30,Zip Code: 98146,Multi-Family (2-4 Unit),1080000.0,921856.5,417.7377892030848,3.0,6.0,3.0,1.011340893929286,0.3333333333333333
2018-07-01,2018-09-30,Zip Code: 98117,Condo/Co-op,510250.0,419990.0,523.8508048402961,8.0,8.0,4.0,1.0115535940980198,0.625
2014-06-01,2014-08-31,Zip Code: 98107,All Residential,513700.0,475000.0,346.9230769230769,119.0,158.0,48.0,1.025284857501546,0.4957983193277311
2016-04-01,2016-06-30,Zip Code: 98126,All Residential,460000.0,450000.0,324.90923737916216,142.0,198.0,45.0,1.0538258898513884,0.6056338028169013
2017-01-01,2017-03-31,Zip Code: 98107,All Residential,740000.0,699950.0,474.95120364346127,121.0,135.0,18.0,1.0515923201597304,0.5619834710743801
2018-08-01,2018-10-31,Zip Code: 98146,Condo/Co-op,260000.0,325000.0,288.5162601626016,7.0,14.0,5.0,0.98694060096937,0.4285714285714285
2018-05-01,2018-07-31,Zip Code: 98199,Townhouse,865000.0,825000.0,538.9408099688474,7.0,12.0,4.0,1.0374466239701194,0.4285714285714285
2014-06-01,2014-08-31,Zip Code: 98177,Single Family Residential,575000.0,599475.0,247.71341463414635,96.0,100.0,54.0,1.0131775938258432,0.4270833333333333
2020-01-01,2020-03-31,Zip Code: 98199,Single Family Residential,1137500.0,1225000.0,482.80859570214886,64.0,86.0,26.0,1.0140078213698858,0.390625
2018-10-01,2018-12-31,Zip Code: 98126,Single Family Residential,620000.0,625000.0,366.04938271604937,71.0,64.0,42.0,0.9840540602556734,0.1549295774647887
2012-09-01,2012-11-30,Zip Code: 98115,Condo/Co-op,185000.0,189250.0,188.96833503575075,31.0,26.0,22.0,0.971965301643336,0.032258064516129
2019-07-01,2019-09-30,Zip Code: 98105,All Residential,973000.0,900000.0,512.0920745920746,92.0,111.0,63.0,1.0006426394615475,0.3043478260869565
2019-08-01,2019-10-31,Zip Code: 98116,Townhouse,715000.0,687500.0,485.0781620085268,17.0,24.0,15.0,0.9967897307430106,0.2352941176470588
2023-03-01,2023-05-31,Zip Code: 98133,Condo/Co-op,358750.0,390000.0,411.888972737371,20.0,29.0,20.0,1.0119022672612838,0.5
2018-09-01,2018-11-30,Zip Code: 98146,Single Family Residential,475000.0,488500.0,284.79532163742687,57.0,90.0,49.0,0.983125653796616,0.1929824561403508
2022-11-01,2023-01-31,Zip Code: 98177,Townhouse,601975.0,604975.0,545.5389069842693,6.0,8.0,4.0,0.996985541144822,0.0
2015-07-01,2015-09-30,Zip Code: 98199,Single Family Residential,791250.0,782000.0,347.4668284176207,80.0,88.0,38.0,1.0294979320797748,0.4874999999999999
2012-01-01,2012-03-31,Zip Code: 98144,Single Family Residential,336500.0,398500.0,189.8215523215524,44.0,63.0,43.0,0.9889127796449064,0.25
2021-04-01,2021-06-30,Zip Code: 98122,Townhouse,783975.0,772500.0,606.0416666666665,64.0,90.0,32.0,1.0115229539800086,0.234375
2014-03-01,2014-05-31,Zip Code: 98199,Single Family Residential,722000.0,799000.0,302.92294256006824,82.0,110.0,41.0,1.0141575837987509,0.4390243902439024
2013-11-01,2014-01-31,Zip Code: 98109,Condo/Co-op,295000.0,307475.0,361.2167300380228,47.0,44.0,34.0,0.9875098319616292,0.2340425531914893
2016-01-01,2016-03-31,Zip Code: 98177,Single Family Residential,712457.0,649950.0,285.15365448504986,48.0,69.0,25.0,1.0596791176148954,0.5416666666666666
2013-09-01,2013-11-30,Zip Code: 98104,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2023-01-01,2023-03-31,Zip Code: 98177,Single Family Residential,917500.0,1181975.0,506.67353739567295,42.0,48.0,17.0,1.0139793701662212,0.4047619047619047
2015-10-01,2015-12-31,Zip Code: 98133,Townhouse,399325.0,379950.0,270.85524061291426,12.0,7.0,,1.0193363112226048,0.5833333333333333
2016-04-01,2016-06-30,Zip Code: 98126,Condo/Co-op,310500.0,304440.0,356.1869599641984,22.0,32.0,7.0,1.0222905568228742,0.5909090909090909
2014-09-01,2014-11-30,Zip Code: 98199,All Residential,650000.0,596750.0,306.48148148148147,122.0,116.0,39.0,0.9987719850799456,0.3360655737704917
2021-04-01,2021-06-30,Zip Code: 98115,Townhouse,794975.0,754950.0,605.032853744194,38.0,56.0,23.0,1.011467125993976,0.263157894736842
2014-02-01,2014-04-30,Zip Code: 98126,Townhouse,328000.0,316995.0,214.7887323943662,25.0,24.0,9.0,1.0051923357849013,0.3599999999999999
2015-05-01,2015-07-31,Zip Code: 98126,All Residential,430000.0,412500.0,273.7068965517241,143.0,149.0,31.0,1.0425425595620523,0.5524475524475523
2014-06-01,2014-08-31,Zip Code: 98146,All Residential,279750.0,317000.0,185.25695190356845,106.0,123.0,90.0,0.9942114976459658,0.3018867924528301
2013-05-01,2013-07-31,Zip Code: 98106,All Residential,255000.0,259500.0,177.77777777777777,105.0,135.0,90.0,1.0118413484237907,0.3904761904761904
2012-05-01,2012-07-31,Zip Code: 98175,Townhouse,277000.0,277450.0,200.5792903692976,1.0,2.0,1.0,1.026306039273805,1.0
2014-01-01,2014-03-31,Zip Code: 98115,Condo/Co-op,188000.0,194225.0,193.4032983508246,19.0,20.0,3.0,1.0081003167768927,0.3684210526315789
2021-02-01,2021-04-30,Zip Code: 98106,Condo/Co-op,320000.0,342500.0,338.9265536723164,3.0,4.0,1.0,0.9808541973490428,0.0
2018-10-01,2018-12-31,Zip Code: 98199,Townhouse,774500.0,780000.0,480.19678541958166,12.0,5.0,10.0,0.9871802299636782,0.1666666666666666
2016-09-01,2016-11-30,Zip Code: 98178,All Residential,386250.0,416208.5,220.7465013690295,88.0,86.0,42.0,1.0129605937250927,0.3636363636363636
2023-08-01,2023-10-31,Zip Code: 98126,Townhouse,645000.0,625000.0,469.4776995305164,13.0,16.0,8.0,0.9963354715544808,0.3076923076923077
2018-03-01,2018-05-31,Zip Code: 98125,Condo/Co-op,334000.0,325000.0,385.1694580675728,30.0,31.0,5.0,1.0935686769019866,0.7333333333333332
2020-04-01,2020-06-30,Zip Code: 98177,Condo/Co-op,405000.0,612988.0,286.47849315815296,2.0,5.0,4.0,1.0,0.0
2013-05-01,2013-07-31,Zip Code: 98133,Condo/Co-op,151900.0,144475.0,175.24752475247524,27.0,44.0,25.0,0.9876786629382736,0.4074074074074073
2016-08-01,2016-10-31,Zip Code: 98177,Townhouse,361500.0,415000.0,270.7680900248615,2.0,3.0,1.0,1.0310082435003172,1.0
2019-10-01,2019-12-31,Zip Code: 98146,Townhouse,303500.0,322500.0,265.6448494890914,2.0,2.0,1.0,0.9905294540441436,0.5
2019-06-01,2019-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),890000.0,890000.0,385.28138528138527,1.0,1.0,,1.0,0.0
2017-10-01,2017-12-31,Zip Code: 98199,Single Family Residential,1000000.0,918000.0,433.6734693877551,71.0,39.0,14.0,1.0380966063631936,0.4647887323943661
2023-03-01,2023-05-31,Zip Code: 98109,Condo/Co-op,475000.0,562450.0,601.8957345971564,43.0,52.0,34.0,0.98235743244651,0.1162790697674418
2014-11-01,2015-01-31,Zip Code: 98109,Townhouse,675000.0,1019000.0,400.35587188612095,3.0,2.0,,1.0042272836924293,0.6666666666666666
2023-07-01,2023-09-30,Zip Code: 98115,Condo/Co-op,447500.0,442500.0,523.6013986013986,38.0,42.0,16.0,1.0081979212240768,0.3947368421052631
2016-09-01,2016-11-30,Zip Code: 98199,Condo/Co-op,327475.0,333900.0,361.20254287880994,20.0,21.0,5.0,1.0240704399354104,0.5
2022-11-01,2023-01-31,Zip Code: 98105,All Residential,975000.0,1085000.0,553.1609195402299,55.0,41.0,24.0,0.9717525830053344,0.0727272727272727
2014-03-01,2014-05-31,Zip Code: 98109,Townhouse,525000.0,649950.0,349.7668221185876,11.0,11.0,2.0,1.0130386657531167,0.5454545454545454
2018-10-01,2018-12-31,Zip Code: 98109,Condo/Co-op,589000.0,549500.0,619.5652173913044,35.0,48.0,43.0,0.9832088948409776,0.0857142857142857
2020-08-01,2020-10-31,Zip Code: 98178,Single Family Residential,610250.0,543975.0,300.3410181419367,86.0,102.0,29.0,1.0221489859665027,0.5697674418604651
2022-06-01,2022-08-31,Zip Code: 98105,Condo/Co-op,535000.0,483000.0,664.9219251336898,19.0,34.0,18.0,0.98201244030919,0.1578947368421052
2015-12-01,2016-02-29,Zip Code: 98146,Condo/Co-op,154900.0,180000.0,158.0612244897959,3.0,3.0,4.0,1.0302759125718328,0.6666666666666666
2022-01-01,2022-03-31,Zip Code: 98104,All Residential,376000.0,467925.0,643.3408577878104,35.0,54.0,35.0,1.006495610431809,0.2571428571428571
2018-01-01,2018-03-31,Zip Code: 98199,All Residential,950000.0,895000.0,495.04950495049513,73.0,113.0,34.0,1.0542195488195951,0.5890410958904109
2019-04-01,2019-06-30,Zip Code: 98146,Single Family Residential,520000.0,517475.0,322.6155358898721,96.0,120.0,53.0,1.0017941134017303,0.40625
2013-10-01,2013-12-31,Zip Code: 98105,Single Family Residential,576750.0,612441.5,297.31003220804007,48.0,32.0,11.0,1.003191317995982,0.375
2016-10-01,2016-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),912300.0,,240.2744266023241,2.0,,1.0,1.0331311018131102,0.5
2015-10-01,2015-12-31,Zip Code: 98122,Condo/Co-op,394500.0,348950.0,516.4580513211432,52.0,30.0,5.0,1.0122137743443411,0.4615384615384615
2023-11-01,2024-01-31,Zip Code: 98102,All Residential,659000.0,695475.0,635.8695652173913,51.0,50.0,38.0,0.9785775289281868,0.0980392156862745
2016-10-01,2016-12-31,Zip Code: 98118,All Residential,475000.0,451250.0,270.9163346613546,169.0,130.0,41.0,1.0257270608918505,0.408284023668639
2018-11-01,2019-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),855550.0,907000.0,396.11797121007646,2.0,4.0,5.0,0.9680714133895824,0.0
2016-11-01,2017-01-31,Zip Code: 98146,Townhouse,222750.0,267475.0,189.75391214655016,2.0,2.0,,0.9551130845988206,0.0
2014-03-01,2014-05-31,Zip Code: 98112,Condo/Co-op,450500.0,399950.0,465.1853522821265,14.0,9.0,5.0,1.0159988684246806,0.3571428571428571
2016-05-01,2016-07-31,Zip Code: 98146,Townhouse,268000.0,229500.0,207.59101471727345,1.0,5.0,4.0,1.0,0.0
2022-11-01,2023-01-31,Zip Code: 98126,Single Family Residential,785000.0,715000.0,438.4837028336514,42.0,31.0,9.0,0.979775849089185,0.238095238095238
2018-06-01,2018-08-31,Zip Code: 98146,All Residential,545000.0,484975.0,296.6981132075472,106.0,118.0,54.0,1.009235576460357,0.3962264150943396
2016-08-01,2016-10-31,Zip Code: 98125,Single Family Residential,570000.0,537000.0,293.2692307692308,129.0,124.0,40.0,1.027346891539075,0.4961240310077519
2014-07-01,2014-09-30,Zip Code: 98112,All Residential,785475.0,880000.0,378.4770091638959,96.0,101.0,57.0,1.0157091101084623,0.3958333333333333
2017-03-01,2017-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),595000.0,699000.0,316.48936170212767,1.0,1.0,1.0,0.9754098360655736,0.0
2016-10-01,2016-12-31,Zip Code: 98144,Single Family Residential,630000.0,649000.0,360.49382716049377,67.0,65.0,19.0,1.04070885407818,0.4925373134328358
2015-09-01,2015-11-30,Zip Code: 98107,Condo/Co-op,352500.0,360000.0,455.3472987872106,43.0,43.0,9.0,1.0300074693690162,0.6744186046511627
2014-11-01,2015-01-31,Zip Code: 98146,Single Family Residential,283000.0,275000.0,163.79310344827587,61.0,55.0,40.0,0.978126147956454,0.2295081967213114
2018-01-01,2018-03-31,Zip Code: 98109,Townhouse,990000.0,972950.0,708.1545064377682,9.0,10.0,2.0,1.0348433343363763,0.5555555555555555
2012-03-01,2012-05-31,Zip Code: 98146,Multi-Family (2-4 Unit),90000.0,,62.5,1.0,,,1.0112359550561798,1.0
2019-04-01,2019-06-30,Zip Code: 98115,Condo/Co-op,436000.0,438000.0,483.0568811576354,42.0,52.0,22.0,0.9916874862882508,0.1428571428571428
2017-07-01,2017-09-30,Zip Code: 98126,Townhouse,530750.0,529500.0,333.44686147186144,44.0,40.0,5.0,1.027181181664515,0.3863636363636363
2020-11-01,2021-01-31,Zip Code: 98109,Condo/Co-op,459000.0,425000.0,594.1023417172594,33.0,43.0,40.0,0.9790225519571544,0.0909090909090909
2015-08-01,2015-10-31,Zip Code: 98106,Condo/Co-op,183000.0,207475.0,192.5747364206593,4.0,4.0,1.0,0.9737091969520713,0.0
