period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-09-01,2018-11-30,Zip Code: 98118,Multi-Family (2-4 Unit),958750.0,825000.0,266.4141414141414,2.0,2.0,4.0,0.9625,0.0
2022-06-01,2022-08-31,Zip Code: 98102,Multi-Family (2-4 Unit),1065000.0,1132000.0,527.2277227722773,1.0,2.0,2.0,1.0,0.0
2013-10-01,2013-12-31,Zip Code: 98115,Condo/Co-op,202500.0,194475.0,215.43493635077795,28.0,18.0,9.0,0.9849137226998596,0.2857142857142857
2016-10-01,2016-12-31,Zip Code: 98144,All Residential,559000.0,599900.0,383.9103869653768,131.0,103.0,32.0,1.026700300478277,0.4122137404580152
2019-01-01,2019-03-31,Zip Code: 98199,Single Family Residential,1050000.0,1179000.0,493.1640625,43.0,67.0,34.0,0.9940981141054102,0.3023255813953488
2022-03-01,2022-05-31,Zip Code: 98108,Condo/Co-op,617500.0,674975.0,376.8547273982057,2.0,2.0,2.0,0.978255359809826,0.5
2021-12-01,2022-02-28,Zip Code: 98102,Single Family Residential,1618000.0,1772500.0,583.554376657825,13.0,12.0,5.0,1.0209016410037084,0.3076923076923077
2012-01-01,2012-03-31,Zip Code: 98177,Condo/Co-op,127500.0,179000.0,142.37808544807532,4.0,4.0,5.0,0.9455420935807252,0.25
2020-02-01,2020-04-30,Zip Code: 98144,Condo/Co-op,399500.0,449700.0,463.13364055299536,13.0,9.0,5.0,0.9973328878979912,0.1538461538461538
2015-05-01,2015-07-31,Zip Code: 98109,Townhouse,615000.0,789900.0,458.6776859504132,8.0,15.0,3.0,1.0669956112033163,0.875
2013-08-01,2013-10-31,Zip Code: 98105,Single Family Residential,607500.0,582475.0,304.64480874316934,68.0,58.0,24.0,1.015335438573414,0.4264705882352941
2019-05-01,2019-07-31,Zip Code: 98105,All Residential,887475.0,889000.0,503.7107822151551,104.0,119.0,60.0,1.0053059160839333,0.3269230769230769
2019-11-01,2020-01-31,Zip Code: 98126,Single Family Residential,615000.0,650000.0,370.625,73.0,37.0,12.0,0.9939750581156644,0.273972602739726
2017-09-01,2017-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),860000.0,860000.0,232.4324324324324,1.0,2.0,1.0,1.0424242424242425,1.0
2019-03-01,2019-05-31,Zip Code: 98102,Single Family Residential,1362250.0,1498000.0,555.3426248184621,16.0,35.0,21.0,0.9958073628581,0.25
2013-12-01,2014-02-28,Zip Code: 98133,Single Family Residential,361000.0,357000.0,209.94768962510892,92.0,86.0,46.0,0.9917388864968308,0.2608695652173913
2016-03-01,2016-05-31,Zip Code: 98178,All Residential,328500.0,349950.0,206.42162326476847,78.0,123.0,45.0,1.0600761072230935,0.6282051282051281
2021-10-01,2021-12-31,Zip Code: 98108,Single Family Residential,665000.0,709975.0,415.0943396226416,73.0,46.0,3.0,1.026709707117301,0.4657534246575342
2013-04-01,2013-06-30,Zip Code: 98107,Single Family Residential,500000.0,472000.0,280.74317239129425,55.0,66.0,10.0,1.016844704766503,0.4545454545454545
2018-04-01,2018-06-30,Zip Code: 98106,All Residential,574000.0,541750.0,374.8866618945359,138.0,162.0,48.0,1.0569315208316838,0.6521739130434782
2014-09-01,2014-11-30,Zip Code: 98178,Single Family Residential,294500.0,267475.0,163.80768932219706,94.0,96.0,59.0,0.9926030145476176,0.2872340425531915
2022-11-01,2023-01-31,Zip Code: 98177,All Residential,900000.0,899950.0,491.7763157894737,51.0,44.0,19.0,0.990174891878203,0.196078431372549
2014-01-01,2014-03-31,Zip Code: 98136,Condo/Co-op,238000.0,202500.0,264.44444444444446,7.0,10.0,5.0,1.0185369536297713,0.5714285714285714
2019-07-01,2019-09-30,Zip Code: 98146,Single Family Residential,515000.0,499999.0,314.3939393939394,91.0,99.0,53.0,1.0051604618507095,0.3186813186813186
2016-05-01,2016-07-31,Zip Code: 98112,Townhouse,707500.0,698900.0,482.5548696844993,12.0,20.0,5.0,1.0112566543692734,0.4166666666666666
2016-11-01,2017-01-31,Zip Code: 98133,Condo/Co-op,238250.0,225000.0,296.37504855758414,32.0,21.0,7.0,1.0077081722565908,0.40625
2015-09-01,2015-11-30,Zip Code: 98199,All Residential,645000.0,702450.0,346.42857142857144,101.0,112.0,30.0,1.0258811445371234,0.495049504950495
2022-04-01,2022-06-30,Zip Code: 98125,Single Family Residential,985000.0,899000.0,542.8579989042596,120.0,137.0,28.0,1.0934816596700117,0.6833333333333333
2022-08-01,2022-10-31,Zip Code: 98119,Townhouse,925000.0,1050000.0,663.3813495072025,11.0,9.0,8.0,0.98513654922107,0.0
2017-04-01,2017-06-30,Zip Code: 98107,All Residential,750000.0,699950.0,508.1297861903312,161.0,179.0,13.0,1.0642273818963155,0.5590062111801241
2022-09-01,2022-11-30,Zip Code: 98118,Townhouse,682450.0,642925.0,493.0643887023504,10.0,26.0,32.0,0.998033956768463,0.2
2021-12-01,2022-02-28,Zip Code: 98118,Townhouse,699000.0,719990.0,500.0,59.0,45.0,6.0,1.0142223510249393,0.3220338983050847
2013-03-01,2013-05-31,Zip Code: 98199,Single Family Residential,662500.0,675000.0,281.98497386759584,92.0,113.0,40.0,1.0206260268733849,0.532608695652174
2015-02-01,2015-04-30,Zip Code: 98199,Single Family Residential,807000.0,759000.0,334.05172413793105,69.0,89.0,33.0,1.0408716420877768,0.6376811594202898
2013-01-01,2013-03-31,Zip Code: 98104,Condo/Co-op,387500.0,470000.0,360.6687098070739,10.0,13.0,13.0,0.9613422486166648,0.1
2014-09-01,2014-11-30,Zip Code: 98133,All Residential,339975.0,350000.0,218.57311818873023,184.0,196.0,110.0,0.9970926020206388,0.2880434782608695
2018-07-01,2018-09-30,Zip Code: 98177,All Residential,740000.0,737475.0,369.8224852071006,81.0,118.0,68.0,1.004991097523202,0.3703703703703703
2023-05-01,2023-07-31,Zip Code: 98136,Townhouse,727000.0,720000.0,540.909090909091,20.0,13.0,4.0,1.0016248713822973,0.3499999999999999
2018-04-01,2018-06-30,Zip Code: 98117,Single Family Residential,897000.0,789475.0,456.081081081081,147.0,184.0,39.0,1.0859536222368933,0.673469387755102
2020-08-01,2020-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),623500.0,805000.0,216.2790059192392,2.0,7.0,4.0,0.95,0.0
2015-09-01,2015-11-30,Zip Code: 98126,Condo/Co-op,281000.0,250000.0,333.28240252897785,18.0,19.0,2.0,1.0030955037077167,0.3333333333333333
2013-11-01,2014-01-31,Zip Code: 98126,Single Family Residential,344000.0,389000.0,214.07407407407408,63.0,63.0,40.0,0.9923980351515836,0.2539682539682539
2021-08-01,2021-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),1687500.0,1225000.0,536.9560326541107,4.0,7.0,,0.9238207053073209,0.0
2018-02-01,2018-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),1076500.0,1412500.0,576.5600924499229,4.0,6.0,3.0,1.0569009594481444,0.5
2012-03-01,2012-05-31,Zip Code: 98146,Townhouse,119099.5,149000.0,64.1188909084233,2.0,1.0,1.0,0.926473510116324,0.0
2012-09-01,2012-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),315000.0,327000.0,94.82239614689944,1.0,4.0,2.0,0.9001285897985426,0.0
2022-09-01,2022-11-30,Zip Code: 98125,Single Family Residential,778000.0,775000.0,476.73126159554727,66.0,74.0,31.0,0.9929423838736632,0.2272727272727272
2023-01-01,2023-03-31,Zip Code: 98102,All Residential,630000.0,643475.0,610.4129263913824,43.0,70.0,44.0,0.9890944389597734,0.1395348837209302
2014-12-01,2015-02-28,Zip Code: 98177,Condo/Co-op,400000.0,,208.3333333333333,1.0,,1.0,0.9758477677482312,0.0
2022-09-01,2022-11-30,Zip Code: 98104,Condo/Co-op,352475.0,624950.0,589.4347566882777,18.0,34.0,41.0,0.9714132700990112,0.0555555555555555
2022-03-01,2022-05-31,Zip Code: 98126,Single Family Residential,899999.5,824950.0,500.0,86.0,101.0,14.0,1.1269875202376718,0.6860465116279069
2022-10-01,2022-12-31,Zip Code: 98126,Single Family Residential,772500.0,750000.0,456.2841530054645,47.0,39.0,9.0,0.9877347577395408,0.3191489361702127
2017-07-01,2017-09-30,Zip Code: 98106,Townhouse,445000.0,421975.0,328.4313725490196,21.0,22.0,9.0,1.0416695783094192,0.5714285714285714
2014-03-01,2014-05-31,Zip Code: 98133,Condo/Co-op,142500.0,165800.0,167.40911418330774,36.0,42.0,20.0,0.9942153869281892,0.2777777777777777
2014-05-01,2014-07-31,Zip Code: 98107,Multi-Family (2-4 Unit),630000.0,650000.0,283.7837837837838,5.0,7.0,3.0,1.0058926618087247,0.4
2013-04-01,2013-06-30,Zip Code: 98126,All Residential,343000.0,347000.0,222.8583916083916,119.0,156.0,86.0,1.0071171543071002,0.4369747899159663
2014-12-01,2015-02-28,Zip Code: 98109,Townhouse,675000.0,629500.0,407.8702436353682,4.0,4.0,1.0,0.9918232005214832,0.5
2015-09-01,2015-11-30,Zip Code: 98177,Townhouse,434500.0,,259.98752228163994,2.0,,,1.0114217524718718,0.5
2016-12-01,2017-02-28,Zip Code: 98136,Single Family Residential,632000.0,597475.0,305.8620689655172,26.0,30.0,11.0,0.9995633465949644,0.423076923076923
2014-05-01,2014-07-31,Zip Code: 98105,All Residential,668750.0,600000.0,356.27115334548296,86.0,130.0,52.0,1.020067725184952,0.4186046511627907
2016-12-01,2017-02-28,Zip Code: 98109,Townhouse,937500.0,1024940.0,721.664770752362,18.0,12.0,1.0,1.000917921258505,0.1666666666666666
2022-01-01,2022-03-31,Zip Code: 98144,All Residential,805000.0,829000.0,579.3103448275862,133.0,161.0,37.0,1.043968378563763,0.4436090225563909
2017-06-01,2017-08-31,Zip Code: 98199,All Residential,845000.0,800000.0,441.86679190010005,166.0,173.0,30.0,1.0348832895010678,0.4397590361445782
2022-04-01,2022-06-30,Zip Code: 98146,Condo/Co-op,375000.0,337500.0,383.9590443686007,13.0,13.0,3.0,1.1039511187766773,1.0
2014-06-01,2014-08-31,Zip Code: 98126,Single Family Residential,420000.0,413750.0,242.84943335132212,123.0,128.0,57.0,1.01072131261588,0.3333333333333333
2021-02-01,2021-04-30,Zip Code: 98146,Townhouse,330000.0,390000.0,309.2783505154639,1.0,2.0,,0.9850746268656716,0.0
2012-01-01,2012-03-31,Zip Code: 98107,Single Family Residential,415000.0,464975.0,253.1914893617021,29.0,32.0,10.0,0.9858829371851796,0.2758620689655172
2022-09-01,2022-11-30,Zip Code: 98106,All Residential,675000.0,649000.0,413.42807017543856,94.0,117.0,58.0,0.9921851380775888,0.1914893617021276
2018-10-01,2018-12-31,Zip Code: 98108,All Residential,500000.0,550000.0,320.35928143712573,65.0,57.0,35.0,0.9857583700159566,0.2461538461538461
2012-06-01,2012-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),655000.0,747444.0,231.12985001056265,4.0,4.0,4.0,0.9922069340219676,0.0
2020-10-01,2020-12-31,Zip Code: 98126,Townhouse,589500.0,589000.0,382.5041595388184,20.0,21.0,10.0,0.9987130179915156,0.2
2018-12-01,2019-02-28,Zip Code: 98119,Single Family Residential,1175000.0,1082000.0,592.9848567779602,12.0,30.0,22.0,0.9646964073077204,0.0833333333333333
2013-06-01,2013-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),525000.0,447475.0,173.841059602649,1.0,2.0,5.0,1.0,0.0
2015-12-01,2016-02-29,Zip Code: 98107,Townhouse,637000.0,719000.0,430.0,27.0,27.0,4.0,1.0192573533807352,0.4074074074074073
2014-02-01,2014-04-30,Zip Code: 98109,Condo/Co-op,326200.0,300000.0,367.572472594397,61.0,77.0,33.0,0.9950368418949138,0.3770491803278688
2019-08-01,2019-10-31,Zip Code: 98109,Single Family Residential,1242500.0,1322500.0,484.28207306711977,23.0,16.0,8.0,0.9764264967719248,0.1739130434782608
2022-04-01,2022-06-30,Zip Code: 98199,Single Family Residential,1508500.0,1500000.0,676.1346300533944,90.0,129.0,40.0,1.0982379844184358,0.6666666666666666
2017-09-01,2017-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),414000.0,507500.0,257.1428571428572,1.0,2.0,1.0,0.9880668257756564,0.0
2014-08-01,2014-10-31,Zip Code: 98118,All Residential,324750.0,350000.0,211.1684505606524,140.0,161.0,101.0,0.9943631082336783,0.3285714285714285
2018-12-01,2019-02-28,Zip Code: 98126,All Residential,561250.0,587000.0,357.8317282694585,110.0,94.0,67.0,0.9847677101763128,0.1545454545454545
2016-10-01,2016-12-31,Zip Code: 98122,Multi-Family (2-4 Unit),1235000.0,1100000.0,451.8518518518519,4.0,3.0,,0.9973093861822184,0.5
2021-08-01,2021-10-31,Zip Code: 98199,Townhouse,789995.0,799499.5,580.1745635910224,35.0,22.0,4.0,1.0027293189737412,0.2571428571428571
2018-06-01,2018-08-31,Zip Code: 98112,All Residential,1090000.0,980000.0,613.1076675092502,124.0,158.0,58.0,1.022308671775739,0.4758064516129032
2014-04-01,2014-06-30,Zip Code: 98117,Townhouse,412500.0,374750.0,311.66666666666663,8.0,18.0,7.0,1.0091603455182698,0.5
2023-03-01,2023-05-31,Zip Code: 98115,Condo/Co-op,499000.0,495000.0,528.4552845528456,27.0,35.0,14.0,0.9980549033010294,0.2222222222222222
2019-06-01,2019-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),802000.0,1099950.0,232.8571428571429,3.0,2.0,1.0,0.9731693701045848,0.3333333333333333
2016-06-01,2016-08-31,Zip Code: 98115,Multi-Family (2-4 Unit),775000.0,1004975.0,263.81288614298325,2.0,2.0,2.0,1.0000277793210732,0.5
2023-05-01,2023-07-31,Zip Code: 98105,All Residential,1080000.0,1110000.0,558.7044534412955,79.0,94.0,46.0,1.0167321196450922,0.4050632911392405
2022-04-01,2022-06-30,Zip Code: 98125,Townhouse,759950.0,599950.0,441.1764705882353,25.0,22.0,9.0,1.0386131571525814,0.44
2015-08-01,2015-10-31,Zip Code: 98133,Townhouse,375000.0,369950.0,266.6666666666667,21.0,15.0,1.0,1.0050998314546686,0.3809523809523809
2022-08-01,2022-10-31,Zip Code: 98122,Single Family Residential,1199000.0,1050000.0,606.060606060606,65.0,71.0,35.0,0.9831163491214832,0.1846153846153846
2018-11-01,2019-01-31,Zip Code: 98106,All Residential,502500.0,522447.5,326.533714264214,84.0,90.0,63.0,0.9821979724619438,0.1785714285714285
2020-04-01,2020-06-30,Zip Code: 98125,Townhouse,498000.0,498500.0,391.9607843137255,8.0,11.0,12.0,0.9890704824814196,0.25
2015-08-01,2015-10-31,Zip Code: 98109,Condo/Co-op,370000.0,354250.0,445.7050243111832,69.0,54.0,19.0,1.0198701005490238,0.4782608695652174
2023-04-01,2023-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),1122500.0,1071000.0,357.484076433121,1.0,2.0,2.0,0.963519313304721,0.0
2018-11-01,2019-01-31,Zip Code: 98126,Townhouse,480000.0,529000.0,333.8235294117647,15.0,13.0,6.0,0.9764157429076114,0.2
2014-08-01,2014-10-31,Zip Code: 98146,Single Family Residential,299000.0,325000.0,174.6031746031746,89.0,77.0,67.0,0.998011123842926,0.3033707865168539
2015-10-01,2015-12-31,Zip Code: 98144,Condo/Co-op,267450.0,277450.0,346.6593969673477,22.0,8.0,1.0,0.9998289423491612,0.5454545454545454
2021-04-01,2021-06-30,Zip Code: 98126,Condo/Co-op,328247.5,387000.0,457.3384681215233,22.0,22.0,7.0,1.0007351820130306,0.2727272727272727
2012-08-01,2012-10-31,Zip Code: 98109,All Residential,350000.0,412495.0,310.818888224746,79.0,74.0,53.0,0.9836828350480474,0.2531645569620253
2021-11-01,2022-01-31,Zip Code: 98125,Condo/Co-op,338500.0,359500.0,404.88837420005234,26.0,20.0,3.0,1.0037233532713972,0.2692307692307692
2018-12-01,2019-02-28,Zip Code: 98199,Townhouse,780000.0,749000.0,510.4712041884817,9.0,8.0,6.0,0.9845471935455656,0.0
2016-09-01,2016-11-30,Zip Code: 98177,Condo/Co-op,223000.0,250000.0,243.15068493150685,7.0,5.0,,1.0085521370931114,0.2857142857142857
2015-05-01,2015-07-31,Zip Code: 98144,Single Family Residential,600000.0,586500.0,316.8498168498169,91.0,92.0,28.0,1.049631291171664,0.5824175824175823
2016-09-01,2016-11-30,Zip Code: 98126,All Residential,457500.0,459000.0,315.1743976986696,144.0,139.0,29.0,1.0166495584410185,0.4861111111111111
2020-03-01,2020-05-31,Zip Code: 98101,Condo/Co-op,649975.0,655000.0,1047.8863270721463,204.0,239.0,65.0,0.9984722363019046,0.0490196078431372
2016-09-01,2016-11-30,Zip Code: 98117,Single Family Residential,700000.0,699990.0,361.5010669052864,132.0,140.0,27.0,1.0343665350467952,0.5227272727272727
2023-02-01,2023-04-30,Zip Code: 98177,All Residential,900000.0,975000.0,553.5224153705398,59.0,76.0,23.0,1.027064542771887,0.4576271186440678
2020-11-01,2021-01-31,Zip Code: 98133,Townhouse,611500.0,657450.0,421.1544845902728,28.0,38.0,17.0,0.9985504647809114,0.2142857142857142
2023-03-01,2023-05-31,Zip Code: 98107,Single Family Residential,1030000.0,1100000.0,580.110497237569,35.0,37.0,5.0,0.988720025846416,0.2857142857142857
2020-02-01,2020-04-30,Zip Code: 98126,All Residential,650000.0,625000.0,431.45956607495066,118.0,156.0,44.0,1.0250348830587042,0.5423728813559322
2021-03-01,2021-05-31,Zip Code: 98178,All Residential,640000.0,600000.0,327.26572301709666,108.0,143.0,26.0,1.0650745169741098,0.5833333333333333
2023-06-01,2023-08-31,Zip Code: 98116,Townhouse,806250.0,807497.5,596.9040442884041,12.0,20.0,10.0,1.009944837338687,0.3333333333333333
2017-11-01,2018-01-31,Zip Code: 98115,Condo/Co-op,596000.0,454500.0,466.3248218207581,44.0,32.0,11.0,1.0317259683283546,0.3863636363636363
2012-04-01,2012-06-30,Zip Code: 98199,All Residential,494000.0,549500.0,254.2372881355932,113.0,131.0,82.0,0.9914026559003064,0.2654867256637168
2015-05-01,2015-07-31,Zip Code: 98115,Condo/Co-op,272500.0,248250.0,265.76576576576576,47.0,50.0,4.0,1.0234180640072406,0.4468085106382978
2023-09-01,2023-11-30,Zip Code: 98119,Townhouse,990000.0,999950.0,581.9300471960419,6.0,9.0,4.0,0.9830092734506528,0.0
2019-08-01,2019-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),744000.0,837475.0,432.5581395348837,3.0,2.0,3.0,0.9772726141904218,0.0
2023-05-01,2023-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),660000.0,,423.0769230769231,1.0,,1.0,1.015384615384615,1.0
2017-04-01,2017-06-30,Zip Code: 98126,Townhouse,550000.0,550000.0,380.0527240773287,27.0,41.0,7.0,1.0668404260674762,0.7777777777777777
2014-04-01,2014-06-30,Zip Code: 98125,Townhouse,315000.0,319000.0,217.46646026831783,18.0,13.0,5.0,1.0279505873696346,0.5
2012-06-01,2012-08-31,Zip Code: 98146,Townhouse,93450.0,,97.9705794451672,2.0,,,0.9627659574468084,0.0
2018-11-01,2019-01-31,Zip Code: 98146,Townhouse,260000.0,349950.0,228.0701754385965,1.0,3.0,3.0,0.9454545454545454,0.0
2012-09-01,2012-11-30,Zip Code: 98133,All Residential,270000.0,262350.0,167.31517509727627,135.0,112.0,63.0,0.9937825156753262,0.2962962962962962
2016-11-01,2017-01-31,Zip Code: 98109,Single Family Residential,1000000.0,1150000.0,473.5449735449736,25.0,9.0,4.0,0.9841218063605336,0.12
2013-12-01,2014-02-28,Zip Code: 98105,All Residential,576500.0,475000.0,290.97441480675013,52.0,43.0,22.0,1.0119047963185346,0.3846153846153846
2016-10-01,2016-12-31,Zip Code: 98146,Townhouse,200250.0,259950.0,163.8642842649384,2.0,1.0,,0.9646341463414632,0.0
2017-05-01,2017-07-31,Zip Code: 98116,Multi-Family (2-4 Unit),625000.0,897000.0,325.52083333333326,1.0,2.0,1.0,1.0,0.0
2015-08-01,2015-10-31,Zip Code: 98146,All Residential,344250.0,360000.0,203.63072974537943,102.0,117.0,57.0,1.002707541883778,0.4411764705882352
2017-06-01,2017-08-31,Zip Code: 98126,Condo/Co-op,320000.0,299925.0,425.9950248756218,19.0,24.0,4.0,1.0540993794065971,0.7368421052631579
2017-05-01,2017-07-31,Zip Code: 98117,Condo/Co-op,600000.0,380000.0,570.1612903225806,7.0,7.0,1.0,1.0051016694217398,0.2857142857142857
2022-06-01,2022-08-31,Zip Code: 98178,All Residential,672500.0,650000.0,378.3701678438521,88.0,111.0,39.0,1.0308731999634302,0.5
2017-05-01,2017-07-31,Zip Code: 98107,Condo/Co-op,470500.0,444500.0,605.1241658595989,36.0,42.0,9.0,1.0981768600312372,0.7777777777777777
2018-07-01,2018-09-30,Zip Code: 98107,Condo/Co-op,520750.0,509000.0,654.0521918477045,34.0,50.0,21.0,1.010956333115712,0.3823529411764705
2014-05-01,2014-07-31,Zip Code: 98177,All Residential,537500.0,565000.0,240.5002405002405,96.0,143.0,65.0,1.0177977026184717,0.4791666666666666
2012-07-01,2012-09-30,Zip Code: 98119,Multi-Family (2-4 Unit),750000.0,824000.0,223.88059701492537,1.0,3.0,2.0,1.0344827586206895,1.0
2023-06-01,2023-08-31,Zip Code: 98118,Condo/Co-op,425000.0,372499.5,518.7997787610619,11.0,12.0,5.0,1.0079752438613196,0.4545454545454545
2020-05-01,2020-07-31,Zip Code: 98109,All Residential,715000.0,787475.0,606.4073226544623,77.0,170.0,105.0,0.9934530917514696,0.2337662337662337
2018-11-01,2019-01-31,Zip Code: 98133,All Residential,540000.0,554975.0,332.9161717291702,122.0,100.0,62.0,0.9852930593467282,0.1557377049180327
2014-03-01,2014-05-31,Zip Code: 98126,Condo/Co-op,222000.0,204475.0,267.13124274099886,11.0,28.0,16.0,0.9812373359559786,0.1818181818181818
2023-08-01,2023-10-31,Zip Code: 98177,Townhouse,599950.0,625000.0,553.459409594096,1.0,1.0,1.0,1.0,0.0
2023-05-01,2023-07-31,Zip Code: 98178,Multi-Family (2-4 Unit),705000.0,749000.0,370.2301989855637,2.0,3.0,2.0,0.992743688146228,0.5
2022-12-01,2023-02-28,Zip Code: 98109,Condo/Co-op,460000.0,399500.0,611.6207951070336,27.0,27.0,23.0,0.973442738639782,0.1851851851851851
2022-01-01,2022-03-31,Zip Code: 98133,Townhouse,701000.0,790000.0,479.1069100391134,45.0,63.0,19.0,1.0339979148432998,0.4444444444444444
2023-02-01,2023-04-30,Zip Code: 98199,Condo/Co-op,480000.0,532500.0,501.2744265080714,11.0,16.0,9.0,0.9827921933022846,0.0909090909090909
2012-10-01,2012-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),335000.0,,160.3053435114504,3.0,,,0.9857142857142857,0.0
2015-10-01,2015-12-31,Zip Code: 98109,Condo/Co-op,356500.0,357250.0,450.8408023900981,58.0,38.0,7.0,1.0041725443231462,0.3620689655172413
2015-05-01,2015-07-31,Zip Code: 98199,Condo/Co-op,259500.0,269000.0,312.6580953377935,26.0,25.0,5.0,1.0237500860199444,0.5384615384615384
2021-10-01,2021-12-31,Zip Code: 98105,Single Family Residential,1170000.0,1035000.0,579.0135228848821,64.0,39.0,6.0,1.0600304207339717,0.640625
2019-11-01,2020-01-31,Zip Code: 98115,All Residential,787475.0,799900.0,452.2193907787128,164.0,103.0,35.0,0.9956119477838916,0.2012195121951219
2023-09-01,2023-11-30,Zip Code: 98108,Multi-Family (2-4 Unit),1156160.0,,348.2409638554217,1.0,,1.0,0.7838372881355931,0.0
2015-04-01,2015-06-30,Zip Code: 98116,Condo/Co-op,331875.0,348000.0,369.04761904761904,27.0,39.0,14.0,1.0026984550169329,0.4074074074074073
2021-07-01,2021-09-30,Zip Code: 98108,Townhouse,572000.0,552250.0,462.92438271604937,31.0,34.0,8.0,1.0136443352594118,0.3548387096774193
2022-10-01,2022-12-31,Zip Code: 98126,Townhouse,675000.0,660000.0,410.9246575342465,13.0,13.0,2.0,0.9849918775841427,0.1538461538461538
2018-07-01,2018-09-30,Zip Code: 98109,Single Family Residential,1280625.0,1195000.0,505.7698109412712,24.0,37.0,19.0,0.9910988794613907,0.2083333333333333
2012-10-01,2012-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),328000.0,624950.0,130.15873015873015,3.0,2.0,2.0,0.9531398240381131,0.0
2022-01-01,2022-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),1328618.0,1300000.0,421.1538461538461,3.0,5.0,2.0,0.9939510678611884,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98199,All Residential,689800.0,675000.0,335.2,123.0,164.0,42.0,1.0384969748572026,0.5934959349593496
2012-10-01,2012-12-31,Zip Code: 98104,All Residential,300000.0,399875.0,278.57142857142856,19.0,14.0,13.0,0.992333685224404,0.2105263157894736
2017-07-01,2017-09-30,Zip Code: 98122,All Residential,722000.0,699999.0,560.9161282812408,170.0,179.0,38.0,1.069516472341598,0.6294117647058823
2017-12-01,2018-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),875000.0,926550.0,405.4726368159204,7.0,8.0,1.0,1.0222547918899405,0.1428571428571428
2013-08-01,2013-10-31,Zip Code: 98144,Single Family Residential,500000.0,477450.0,246.03773584905665,71.0,96.0,55.0,1.0018331136191685,0.323943661971831
2023-10-01,2023-12-31,Zip Code: 98146,Single Family Residential,690000.0,704975.0,432.8358208955224,39.0,40.0,16.0,1.0053049118062825,0.2564102564102563
2016-03-01,2016-05-31,Zip Code: 98116,Single Family Residential,695000.0,687000.0,360.5442176870748,63.0,94.0,21.0,1.0560043944400237,0.6507936507936508
2019-12-01,2020-02-29,Zip Code: 98178,Townhouse,370000.0,514490.0,310.9243697478992,5.0,20.0,11.0,0.9941555374754432,0.2
2020-06-01,2020-08-31,Zip Code: 98122,Single Family Residential,1075000.0,988000.0,498.89502762430936,71.0,99.0,33.0,1.0277998969442574,0.4366197183098591
2022-12-01,2023-02-28,Zip Code: 98105,Condo/Co-op,413750.0,452500.0,473.6371192490099,18.0,8.0,8.0,0.9710729140669208,0.0555555555555555
2016-12-01,2017-02-28,Zip Code: 98146,All Residential,425000.0,382500.0,223.4881682734444,75.0,58.0,19.0,1.0068352245677874,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98136,Townhouse,273000.0,399475.0,187.13950368879944,2.0,4.0,5.0,1.01119847263346,0.5
2015-01-01,2015-03-31,Zip Code: 98133,Single Family Residential,429975.0,400000.0,246.93363039399625,106.0,114.0,34.0,1.0061740972797737,0.3962264150943396
