period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-06-01,2018-08-31,Zip Code: 98112,Condo/Co-op,552000.0,537250.0,691.0039113428944,21.0,30.0,11.0,1.0225834933743814,0.5238095238095238
2013-10-01,2013-12-31,Zip Code: 98146,Single Family Residential,307682.0,269900.0,165.63029416294472,80.0,59.0,56.0,0.9854360070173596,0.2374999999999999
2014-12-01,2015-02-28,Zip Code: 98105,Single Family Residential,655500.0,772000.0,333.69777972538714,38.0,28.0,19.0,0.9858080922385268,0.263157894736842
2022-05-01,2022-07-31,Zip Code: 98115,Townhouse,812500.0,799950.0,602.4954351795496,61.0,31.0,12.0,1.0045662682569518,0.2131147540983606
2014-09-01,2014-11-30,Zip Code: 98146,Townhouse,187750.0,174975.0,100.7198023632732,2.0,2.0,4.0,0.9837795626952252,0.5
2013-12-01,2014-02-28,Zip Code: 98107,Single Family Residential,580000.0,625000.0,282.60869565217394,25.0,23.0,9.0,1.0191600387217532,0.4799999999999999
2012-03-01,2012-05-31,Zip Code: 98126,All Residential,276500.0,313800.0,189.89321245706137,98.0,119.0,87.0,0.9851608620708112,0.336734693877551
2012-02-01,2012-04-30,Zip Code: 98109,Townhouse,432975.0,525000.0,271.3515797019817,6.0,19.0,9.0,0.988840598515459,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98106,Condo/Co-op,410000.0,437500.0,414.65574313141343,6.0,4.0,1.0,0.9934192101069652,0.1666666666666666
2019-03-01,2019-05-31,Zip Code: 98105,Single Family Residential,1152000.0,1225000.0,475.40983606557376,55.0,94.0,38.0,1.0164947975536962,0.4545454545454545
2014-11-01,2015-01-31,Zip Code: 98126,Single Family Residential,421250.0,444950.0,243.43327702702703,74.0,42.0,28.0,0.9947476177134776,0.2567567567567567
2014-05-01,2014-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),490000.0,554975.0,168.9655172413793,1.0,2.0,2.0,1.0002041232904677,1.0
2017-02-01,2017-04-30,Zip Code: 98106,Townhouse,499900.0,489900.0,292.6829268292683,21.0,21.0,4.0,1.0469315277231943,0.4761904761904761
2020-12-01,2021-02-28,Zip Code: 98177,All Residential,895000.0,859000.0,411.9318181818182,69.0,51.0,8.0,1.0223185127889125,0.3478260869565217
2013-09-01,2013-11-30,Zip Code: 98126,Single Family Residential,370000.0,375000.0,226.97297297297297,85.0,107.0,60.0,1.0003926391224447,0.3294117647058823
2022-01-01,2022-03-31,Zip Code: 98199,All Residential,1095000.0,1018500.0,621.1180124223603,83.0,116.0,18.0,1.0835702789264128,0.6626506024096385
2012-02-01,2012-04-30,Zip Code: 98109,All Residential,334500.0,445000.0,278.78109606164526,82.0,122.0,71.0,0.9803608126839504,0.1829268292682926
2017-02-01,2017-04-30,Zip Code: 98108,Single Family Residential,517500.0,494444.0,297.8726836665556,46.0,68.0,18.0,1.0686402989515724,0.6739130434782608
2013-04-01,2013-06-30,Zip Code: 98108,All Residential,298000.0,299999.0,178.08501168354292,86.0,91.0,26.0,1.0059947759247942,0.3488372093023255
2022-09-01,2022-11-30,Zip Code: 98102,Condo/Co-op,485000.0,537500.0,651.36476426799,37.0,36.0,25.0,0.9857423820563972,0.081081081081081
2017-04-01,2017-06-30,Zip Code: 98146,Condo/Co-op,130000.0,129900.0,215.30249110320284,9.0,9.0,2.0,1.0422618724381831,0.6666666666666666
2016-07-01,2016-09-30,Zip Code: 98106,Single Family Residential,418000.0,400000.0,254.6296296296296,87.0,107.0,40.0,1.029267202558087,0.528735632183908
2013-12-01,2014-02-28,Zip Code: 98177,Single Family Residential,558500.0,569000.0,231.88240422585773,46.0,39.0,22.0,0.9884925680430554,0.2391304347826087
2023-04-01,2023-06-30,Zip Code: 98199,All Residential,1109500.0,1274900.0,598.2521259322456,94.0,115.0,44.0,1.0100163105145228,0.3617021276595744
2019-10-01,2019-12-31,Zip Code: 98199,Single Family Residential,1067500.0,1137000.0,443.06569343065695,67.0,55.0,20.0,0.995597724152164,0.2985074626865671
2016-08-01,2016-10-31,Zip Code: 98108,Townhouse,410000.0,482000.0,313.125,23.0,20.0,5.0,1.0110235588171743,0.608695652173913
2014-10-01,2014-12-31,Zip Code: 98112,Townhouse,649000.0,439000.0,381.5261044176706,5.0,1.0,1.0,0.9940224101518472,0.2
2020-03-01,2020-05-31,Zip Code: 98177,Condo/Co-op,405000.0,612475.0,286.47849315815296,2.0,4.0,4.0,1.0,0.0
2016-03-01,2016-05-31,Zip Code: 98117,All Residential,671800.0,650000.0,367.47627372627375,174.0,217.0,30.0,1.0672765292493642,0.6436781609195402
2014-02-01,2014-04-30,Zip Code: 98146,Single Family Residential,294975.0,279000.0,174.66648793565685,68.0,104.0,60.0,1.0003546630590416,0.338235294117647
2021-03-01,2021-05-31,Zip Code: 98146,Multi-Family (2-4 Unit),564500.0,580000.0,266.2735849056604,1.0,1.0,1.0,1.0263636363636364,1.0
2017-08-01,2017-10-31,Zip Code: 98119,Single Family Residential,1044000.0,1040000.0,477.44292237442926,64.0,65.0,22.0,1.0334721010845695,0.484375
2015-09-01,2015-11-30,Zip Code: 98126,All Residential,436000.0,440000.0,294.39252336448595,113.0,119.0,20.0,1.0207818776609654,0.5309734513274336
2014-01-01,2014-03-31,Zip Code: 98102,Townhouse,631500.0,734950.0,407.3388698320997,8.0,14.0,9.0,1.0067447652987618,0.375
2014-08-01,2014-10-31,Zip Code: 98126,Single Family Residential,382000.0,379950.0,246.2908011869436,95.0,104.0,54.0,1.0031942912212035,0.3368421052631578
2023-04-01,2023-06-30,Zip Code: 98104,All Residential,433500.0,439950.0,610.7382550335569,19.0,41.0,33.0,0.9701107384773974,0.1578947368421052
2018-12-01,2019-02-28,Zip Code: 98177,Condo/Co-op,257500.0,700000.0,264.67391304347825,6.0,8.0,6.0,0.9767147730182942,0.1666666666666666
2018-12-01,2019-02-28,Zip Code: 98177,All Residential,725000.0,825000.0,327.42316784869973,53.0,53.0,40.0,0.9825241045081168,0.2641509433962264
2015-07-01,2015-09-30,Zip Code: 98146,Single Family Residential,340558.5,365000.0,203.63072974537943,98.0,116.0,56.0,1.0211857213961024,0.5510204081632653
2015-05-01,2015-07-31,Zip Code: 98178,Multi-Family (2-4 Unit),545000.0,,163.76201923076923,1.0,,2.0,1.068627450980392,1.0
2019-01-01,2019-03-31,Zip Code: 98136,Single Family Residential,750000.0,799975.0,370.81339712918657,39.0,50.0,17.0,0.9991319434848072,0.3333333333333333
2021-08-01,2021-10-31,Zip Code: 98122,All Residential,767000.0,825000.0,587.8467635402906,179.0,210.0,82.0,1.0040575869346366,0.2793296089385474
2018-12-01,2019-02-28,Zip Code: 98178,Townhouse,221500.0,309500.0,192.44135534317985,3.0,6.0,6.0,0.9832251082251084,0.3333333333333333
2020-05-01,2020-07-31,Zip Code: 98178,Single Family Residential,549500.0,559999.0,303.33467255926075,115.0,115.0,26.0,1.0161555676131473,0.4782608695652174
2022-10-01,2022-12-31,Zip Code: 98102,Condo/Co-op,490000.0,477500.0,642.8571428571429,23.0,24.0,18.0,0.9809443179049528,0.0434782608695652
2017-10-01,2017-12-31,Zip Code: 98177,Single Family Residential,711000.0,739475.0,349.1271820448878,69.0,54.0,9.0,1.0250186284038725,0.4637681159420289
2019-09-01,2019-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),744000.0,889000.0,432.5581395348837,3.0,5.0,5.0,0.9772726141904218,0.0
2015-07-01,2015-09-30,Zip Code: 98106,Condo/Co-op,174750.0,189475.0,216.89318835945,4.0,6.0,1.0,0.9737091969520713,0.0
2023-05-01,2023-07-31,Zip Code: 98194,All Residential,1405000.0,,954.4836956521738,1.0,,,0.952542372881356,0.0
2013-02-01,2013-04-30,Zip Code: 98199,Condo/Co-op,209800.0,249500.0,218.2926829268293,9.0,16.0,12.0,0.9907058953959962,0.2222222222222222
2014-05-01,2014-07-31,Zip Code: 98116,Condo/Co-op,292500.0,307000.0,349.24438008735024,34.0,38.0,18.0,0.9890103134881728,0.1764705882352941
2020-06-01,2020-08-31,Zip Code: 98199,Townhouse,721500.0,719975.0,522.0806760704972,30.0,32.0,7.0,1.001041381089212,0.3333333333333333
2013-09-01,2013-11-30,Zip Code: 98199,Single Family Residential,700000.0,672000.0,302.734375,77.0,84.0,43.0,0.9952115376831568,0.3376623376623376
2023-11-01,2024-01-31,Zip Code: 98118,Single Family Residential,704420.0,799950.0,471.6981132075472,47.0,46.0,23.0,0.9870806211116344,0.276595744680851
2014-06-01,2014-08-31,Zip Code: 98105,Multi-Family (2-4 Unit),580100.0,997500.0,281.6019417475728,1.0,6.0,5.0,0.92816,0.0
2016-01-01,2016-03-31,Zip Code: 98116,Single Family Residential,744975.0,704000.0,345.1647053178345,46.0,60.0,13.0,1.0306155109090738,0.5434782608695651
2015-01-01,2015-03-31,Zip Code: 98125,Townhouse,328500.0,317475.0,236.33093525179856,9.0,8.0,1.0,0.9979733171626216,0.2222222222222222
2012-01-01,2012-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),300000.0,226475.0,98.6842105263158,3.0,2.0,4.0,0.9551371452114704,0.0
2022-02-01,2022-04-30,Zip Code: 98199,Townhouse,952750.0,879000.0,653.5826089293153,14.0,23.0,6.0,1.1211378088407251,0.9285714285714286
2014-05-01,2014-07-31,Zip Code: 98118,Townhouse,247500.0,272400.0,180.65693430656933,9.0,10.0,2.0,0.9970502415186432,0.1111111111111111
2015-03-01,2015-05-31,Zip Code: 98107,All Residential,574125.0,499475.0,394.0019063180828,136.0,202.0,44.0,1.0448706322580072,0.6029411764705882
2015-10-01,2015-12-31,Zip Code: 98126,All Residential,447000.0,440000.0,290.33534095549203,114.0,89.0,19.0,1.0173182468817858,0.4385964912280701
2016-11-01,2017-01-31,Zip Code: 98125,Single Family Residential,515000.0,525000.0,312.378134685827,74.0,41.0,12.0,1.0205876790132749,0.3918918918918918
2017-03-01,2017-05-31,Zip Code: 98116,Townhouse,639995.0,677495.0,427.3858025293728,40.0,28.0,10.0,1.0158015424319515,0.4249999999999999
2013-05-01,2013-07-31,Zip Code: 98108,Townhouse,299500.0,279000.0,220.6109243905808,8.0,11.0,7.0,0.9988890082129012,0.125
2012-03-01,2012-05-31,Zip Code: 98177,Single Family Residential,472500.0,487000.0,191.1460443508089,60.0,106.0,74.0,0.9777298313931114,0.2166666666666666
2021-01-01,2021-03-31,Zip Code: 98117,Townhouse,720000.0,736950.0,530.3494788473329,30.0,52.0,10.0,1.0147128554616407,0.2999999999999999
2016-07-01,2016-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),839400.0,825000.0,379.8190045248869,1.0,1.0,,1.0174545454545454,1.0
2014-05-01,2014-07-31,Zip Code: 98133,Condo/Co-op,162500.0,168300.0,194.52449567723343,39.0,45.0,24.0,0.9796634021780732,0.1538461538461538
2019-08-01,2019-10-31,Zip Code: 98126,Single Family Residential,647500.0,638500.0,379.5168012308703,86.0,87.0,39.0,0.9989582479300964,0.313953488372093
2021-06-01,2021-08-31,Zip Code: 98177,Townhouse,585000.0,585000.0,472.2138269739327,7.0,6.0,2.0,1.027616850705774,0.2857142857142857
2019-01-01,2019-03-31,Zip Code: 98104,Condo/Co-op,640000.0,695900.0,560.5493133583021,9.0,37.0,32.0,0.9880399575314828,0.0
2023-05-01,2023-07-31,Zip Code: 98199,Condo/Co-op,435000.0,392450.0,520.4778156996587,15.0,14.0,2.0,0.9980714083744004,0.2
2012-08-01,2012-10-31,Zip Code: 98125,Condo/Co-op,157500.0,149950.0,141.76663031624864,13.0,20.0,15.0,0.9916799643884336,0.3846153846153846
2022-06-01,2022-08-31,Zip Code: 98178,Condo/Co-op,223500.0,248000.0,418.5393258426967,2.0,4.0,,1.0,0.0
2022-06-01,2022-08-31,Zip Code: 98109,Single Family Residential,1900000.0,1500000.0,725.7095770005494,22.0,25.0,14.0,1.0439473673019308,0.5909090909090909
2023-05-01,2023-07-31,Zip Code: 98125,Condo/Co-op,415000.0,409000.0,429.49206721604736,20.0,17.0,6.0,1.0091125338597646,0.5
2022-08-01,2022-10-31,Zip Code: 98144,Single Family Residential,962500.0,895000.0,531.3597935880545,50.0,65.0,32.0,0.9832738089763936,0.1799999999999999
2019-11-01,2020-01-31,Zip Code: 98109,All Residential,693000.0,720000.0,568.9922480620155,51.0,46.0,32.0,0.9836861160655012,0.1568627450980392
2021-03-01,2021-05-31,Zip Code: 98199,All Residential,1100000.0,986750.0,547.945205479452,175.0,197.0,32.0,1.0560488834502415,0.52
2019-11-01,2020-01-31,Zip Code: 98119,Townhouse,828000.0,794975.0,529.8507462686568,17.0,20.0,13.0,0.987958865197893,0.1176470588235294
2012-02-01,2012-04-30,Zip Code: 98199,All Residential,473900.0,542475.0,228.68051337787296,64.0,114.0,83.0,0.98956812058666,0.265625
2016-08-01,2016-10-31,Zip Code: 98105,All Residential,754500.0,776500.0,439.1304347826088,94.0,120.0,32.0,1.0422315710504448,0.5638297872340425
2016-03-01,2016-05-31,Zip Code: 98109,Townhouse,942500.0,895000.0,544.5886928806183,12.0,8.0,6.0,1.003120887010717,0.4166666666666666
2015-06-01,2015-08-31,Zip Code: 98116,All Residential,590000.0,619950.0,342.20061864781263,147.0,143.0,52.0,1.0233114269801034,0.4625850340136054
2020-09-01,2020-11-30,Zip Code: 98146,Single Family Residential,572500.0,545000.0,347.5591494459419,100.0,99.0,25.0,1.0194552885377106,0.4799999999999999
2014-05-01,2014-07-31,Zip Code: 98144,All Residential,428500.0,469500.0,285.7211114478473,148.0,166.0,74.0,1.0054513613892058,0.3918918918918918
2023-03-01,2023-05-31,Zip Code: 98106,Condo/Co-op,567000.0,474950.0,505.9869248373416,10.0,13.0,4.0,1.0019045915826146,0.2999999999999999
2014-09-01,2014-11-30,Zip Code: 98146,Multi-Family (2-4 Unit),340000.0,,137.09677419354838,1.0,,2.0,0.6187443130118289,0.0
2013-01-01,2013-03-31,Zip Code: 98144,All Residential,328950.0,350000.0,239.0953256302521,84.0,123.0,69.0,0.98894511176177,0.2619047619047619
2014-04-01,2014-06-30,Zip Code: 98109,Condo/Co-op,340450.0,319725.0,398.7354261336002,66.0,80.0,31.0,1.000670602112056,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98106,All Residential,218750.0,221975.0,147.50713379835128,84.0,96.0,66.0,0.9883605463188548,0.238095238095238
2013-03-01,2013-05-31,Zip Code: 98199,Condo/Co-op,232400.0,249500.0,220.68480300187616,12.0,21.0,13.0,0.995342289173922,0.0833333333333333
2022-01-01,2022-03-31,Zip Code: 98146,Single Family Residential,735000.0,689500.0,430.2439024390244,53.0,76.0,13.0,1.083427413713829,0.6981132075471697
2023-03-01,2023-05-31,Zip Code: 98115,All Residential,986750.0,939000.0,561.134389371487,180.0,203.0,55.0,1.0300872804559795,0.4222222222222222
2019-01-01,2019-03-31,Zip Code: 98105,All Residential,841500.0,898950.0,503.30578512396687,64.0,85.0,45.0,0.9894740038441094,0.265625
2014-05-01,2014-07-31,Zip Code: 98115,Condo/Co-op,265000.0,257450.0,234.5132743362832,29.0,34.0,12.0,1.0113874012530026,0.3793103448275861
2022-02-01,2022-04-30,Zip Code: 98146,Condo/Co-op,375000.0,325000.0,415.28239202657807,3.0,6.0,1.0,1.0930391512554585,0.6666666666666666
2020-09-01,2020-11-30,Zip Code: 98126,Single Family Residential,679950.0,640575.0,420.0945812807881,155.0,122.0,29.0,1.010690571669794,0.4
2014-07-01,2014-09-30,Zip Code: 98109,Single Family Residential,890000.0,810000.0,348.2490272373541,25.0,28.0,17.0,1.0202772933636917,0.44
2015-06-01,2015-08-31,Zip Code: 98104,Condo/Co-op,450000.0,424950.0,422.7272727272728,19.0,16.0,12.0,0.9868168645419984,0.263157894736842
2015-08-01,2015-10-31,Zip Code: 98105,Single Family Residential,750000.0,849450.0,365.9165494608533,57.0,72.0,25.0,1.0170590526545134,0.4736842105263157
2016-02-01,2016-04-30,Zip Code: 98109,Single Family Residential,1185000.0,1380000.0,465.53886438809263,18.0,32.0,12.0,1.036356158718554,0.3888888888888889
2023-03-01,2023-05-31,Zip Code: 98126,Multi-Family (2-4 Unit),661000.0,1050000.0,274.27385892116183,1.0,3.0,1.0,1.101668502780838,1.0
2018-02-01,2018-04-30,Zip Code: 98116,Townhouse,800000.0,796400.0,520.3900182224756,26.0,38.0,6.0,1.0234346151766442,0.5384615384615384
2019-05-01,2019-07-31,Zip Code: 98133,Condo/Co-op,299950.0,299950.0,363.202977837622,30.0,43.0,21.0,0.9921228749426356,0.2666666666666666
2022-02-01,2022-04-30,Zip Code: 98126,Townhouse,699950.0,699950.0,491.04477611940297,29.0,34.0,6.0,1.0599266786151205,0.7241379310344827
2021-10-01,2021-12-31,Zip Code: 98116,Single Family Residential,985000.0,925000.0,495.9349726775956,73.0,47.0,2.0,1.0439429791104935,0.5205479452054794
2016-04-01,2016-06-30,Zip Code: 98199,Condo/Co-op,313000.0,307485.0,368.0981595092025,17.0,18.0,7.0,1.047582225300571,0.588235294117647
2019-05-01,2019-07-31,Zip Code: 98177,Single Family Residential,860000.0,862443.0,391.9714733372954,82.0,116.0,53.0,1.0083707597161398,0.3658536585365853
2014-01-01,2014-03-31,Zip Code: 98105,Condo/Co-op,299000.0,270000.0,298.6725663716814,9.0,15.0,6.0,0.997047296223896,0.3333333333333333
2020-01-01,2020-03-31,Zip Code: 98109,Townhouse,760000.0,915000.0,617.986798679868,9.0,17.0,8.0,0.9965978582537284,0.3333333333333333
2015-12-01,2016-02-29,Zip Code: 98107,Single Family Residential,679950.0,699000.0,385.1351351351352,23.0,32.0,9.0,1.0672806587154493,0.5652173913043477
2012-06-01,2012-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),380000.0,275000.0,137.63066202090593,3.0,1.0,,0.9573516639872868,0.0
2015-12-01,2016-02-29,Zip Code: 98105,Townhouse,545000.0,562425.0,454.1666666666666,3.0,4.0,,1.0194510230158391,0.6666666666666666
2015-04-01,2015-06-30,Zip Code: 98122,Multi-Family (2-4 Unit),665321.0,679475.0,305.02793296089385,3.0,6.0,2.0,1.0342494750111118,0.6666666666666666
2016-07-01,2016-09-30,Zip Code: 98109,Townhouse,866600.0,889950.0,469.5756573767911,8.0,13.0,7.0,1.002996579500892,0.375
2018-05-01,2018-07-31,Zip Code: 98118,Single Family Residential,665000.0,585950.0,361.244019138756,117.0,161.0,59.0,1.0756598050934585,0.5555555555555555
2020-12-01,2021-02-28,Zip Code: 98115,Condo/Co-op,391500.0,359975.0,395.9810874704492,25.0,22.0,10.0,0.9893032218882034,0.12
2023-11-01,2024-01-31,Zip Code: 98126,All Residential,727000.0,730000.0,471.1431742508324,42.0,35.0,18.0,0.9928925506376992,0.2619047619047619
2018-06-01,2018-08-31,Zip Code: 98115,Townhouse,804975.0,694999.5,517.2504897631019,16.0,28.0,13.0,1.0247109096596845,0.5
2018-03-01,2018-05-31,Zip Code: 98125,Townhouse,612500.0,511944.0,455.68185986793833,14.0,20.0,4.0,1.120457095133078,0.8571428571428571
2020-10-01,2020-12-31,Zip Code: 98108,Condo/Co-op,468720.0,468720.0,312.48,1.0,1.0,1.0,1.0,0.0
2013-12-01,2014-02-28,Zip Code: 98109,All Residential,385000.0,359900.0,337.07865168539325,65.0,75.0,44.0,0.9978762271794296,0.3538461538461538
2021-08-01,2021-10-31,Zip Code: 98146,All Residential,620000.0,599000.0,395.06172839506166,121.0,122.0,22.0,1.0352850675088667,0.5619834710743801
2016-11-01,2017-01-31,Zip Code: 98118,All Residential,475000.0,449000.0,296.51162790697674,167.0,117.0,35.0,1.0341352386399607,0.4191616766467065
2013-07-01,2013-09-30,Zip Code: 98177,Townhouse,304975.0,257450.0,194.5945119481572,2.0,6.0,4.0,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98146,All Residential,455500.0,437250.0,267.505081300813,128.0,174.0,35.0,1.0554420947652632,0.6171875
2013-08-01,2013-10-31,Zip Code: 98177,Townhouse,314950.0,225000.0,209.96666666666667,1.0,7.0,5.0,1.0,0.0
2018-02-01,2018-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),635000.0,724975.0,260.11560693641616,3.0,2.0,,1.094738538680035,0.6666666666666666
2019-08-01,2019-10-31,Zip Code: 98117,Single Family Residential,829000.0,800000.0,431.4814814814815,147.0,137.0,46.0,1.0058690791780938,0.3673469387755102
2014-04-01,2014-06-30,Zip Code: 98144,Single Family Residential,475000.0,564950.0,269.6969696969697,83.0,125.0,46.0,1.0087389064133778,0.4216867469879518
2023-01-01,2023-03-31,Zip Code: 98117,Townhouse,792450.0,839950.0,542.4922479908994,14.0,24.0,13.0,1.0027365046520458,0.4285714285714285
2022-04-01,2022-06-30,Zip Code: 98178,Townhouse,655000.0,809000.0,288.26425933524825,3.0,3.0,,0.972723120277468,0.3333333333333333
2023-04-01,2023-06-30,Zip Code: 98133,Townhouse,705000.0,691945.0,451.2396694214876,53.0,42.0,18.0,0.9914364516647636,0.2452830188679245
2017-12-01,2018-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),1117500.0,1117500.0,325.5949582664384,2.0,2.0,2.0,1.0,0.0
2019-09-01,2019-11-30,Zip Code: 98146,Townhouse,350000.0,262000.0,289.9751449875725,1.0,1.0,,1.0001428775539365,1.0
2012-11-01,2013-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),328000.0,624950.0,130.15873015873015,1.0,2.0,2.0,0.9793968348760824,0.0
2020-07-01,2020-09-30,Zip Code: 98125,Single Family Residential,750000.0,725000.0,410.0877192982456,127.0,148.0,27.0,1.0436189780364975,0.5905511811023622
2013-12-01,2014-02-28,Zip Code: 98146,All Residential,299475.0,314990.0,166.91345084671613,76.0,67.0,66.0,0.9835257521592689,0.2236842105263157
2020-01-01,2020-03-31,Zip Code: 98146,Townhouse,389750.0,350000.0,195.7086612187884,2.0,2.0,,1.0216899134258624,1.0
2021-10-01,2021-12-31,Zip Code: 98109,All Residential,820500.0,638975.0,638.2978723404256,96.0,70.0,30.0,1.0190411242299502,0.4166666666666666
2017-09-01,2017-11-30,Zip Code: 98126,Single Family Residential,595000.0,650000.0,376.42045454545456,85.0,80.0,14.0,1.0366279338185147,0.5999999999999999
2013-04-01,2013-06-30,Zip Code: 98119,Single Family Residential,827500.0,775000.0,327.2413793103448,43.0,59.0,30.0,0.9987260812545564,0.3023255813953488
2019-05-01,2019-07-31,Zip Code: 98126,Single Family Residential,655888.0,639000.0,405.9139784946237,123.0,131.0,46.0,1.0107358868260417,0.3821138211382114
2018-01-01,2018-03-31,Zip Code: 98105,Townhouse,882500.0,948950.0,671.563802686429,2.0,7.0,3.0,1.0409722222222222,0.5
2016-02-01,2016-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),429000.0,564000.0,335.15625,1.0,2.0,1.0,1.0,0.0
2012-08-01,2012-10-31,Zip Code: 98104,Condo/Co-op,210000.0,399000.0,285.9375,23.0,19.0,16.0,0.9784969945913232,0.0869565217391304
2019-04-01,2019-06-30,Zip Code: 98109,Townhouse,1100950.0,1095000.0,669.8599852616065,13.0,15.0,8.0,0.9905835308192514,0.0769230769230769
2012-05-01,2012-07-31,Zip Code: 98105,Single Family Residential,641500.0,599950.0,263.51588628762545,64.0,86.0,38.0,1.0013319772081843,0.390625
2017-04-01,2017-06-30,Zip Code: 98177,Condo/Co-op,535000.0,599500.0,328.62574687669746,7.0,16.0,5.0,1.0389028765702375,0.4285714285714285
2023-03-01,2023-05-31,Zip Code: 98199,Condo/Co-op,515000.0,500000.0,502.59416041646233,10.0,20.0,7.0,0.9925208081183508,0.1
2014-07-01,2014-09-30,Zip Code: 98122,Single Family Residential,599450.0,537000.0,299.1405767494893,76.0,72.0,29.0,1.0175421529359985,0.5
2022-03-01,2022-05-31,Zip Code: 98108,Single Family Residential,815000.0,799000.0,467.11739397664405,63.0,75.0,15.0,1.0895309460922344,0.8095238095238095
2012-12-01,2013-02-28,Zip Code: 98106,Multi-Family (2-4 Unit),343000.0,329900.0,124.27536231884058,1.0,3.0,3.0,0.982808022922636,0.0
2020-02-01,2020-04-30,Zip Code: 98104,Condo/Co-op,564500.0,653975.0,749.7431286925249,12.0,28.0,30.0,1.013603589303173,0.3333333333333333
2019-06-01,2019-08-31,Zip Code: 98118,Condo/Co-op,317000.0,345000.0,386.95573325474766,6.0,7.0,7.0,0.9774857737517378,0.0
2014-05-01,2014-07-31,Zip Code: 98115,All Residential,529500.0,499950.0,283.327615780446,214.0,262.0,65.0,1.0326047046312126,0.5186915887850467
2019-11-01,2020-01-31,Zip Code: 98125,Condo/Co-op,290000.0,300000.0,344.0094899169632,13.0,7.0,3.0,0.9935083960513256,0.1538461538461538
2023-05-01,2023-07-31,Zip Code: 98125,All Residential,760000.0,754000.0,493.8797423049392,129.0,130.0,45.0,1.0231219771821816,0.4728682170542635
2022-11-01,2023-01-31,Zip Code: 98122,Townhouse,954999.5,779000.0,601.501903410707,40.0,35.0,14.0,0.994940827881782,0.2
2017-01-01,2017-03-31,Zip Code: 98144,Single Family Residential,650000.0,725000.0,385.2054794520548,59.0,63.0,15.0,1.03709028552745,0.423728813559322
2017-05-01,2017-07-31,Zip Code: 98109,Single Family Residential,1077000.0,1224500.0,505.05050505050497,27.0,34.0,7.0,1.0997260301994716,0.6666666666666666
2015-02-01,2015-04-30,Zip Code: 98177,All Residential,550875.0,625000.0,250.55299539170505,68.0,95.0,40.0,1.0194909522237658,0.5147058823529411
2017-04-01,2017-06-30,Zip Code: 98178,Townhouse,300000.0,254950.0,159.35293238995058,2.0,3.0,,1.1130295468497042,1.0
2020-02-01,2020-04-30,Zip Code: 98109,All Residential,545000.0,657000.0,607.3793755912961,71.0,110.0,64.0,1.0019480983476454,0.2816901408450704
2019-08-01,2019-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),1662500.0,1127475.0,352.33460822089205,2.0,2.0,2.0,0.9578762615182096,0.0
2012-04-01,2012-06-30,Zip Code: 98108,All Residential,264950.0,249900.0,162.55117973629424,58.0,73.0,64.0,0.9939762087419668,0.3275862068965517
2013-10-01,2013-12-31,Zip Code: 98105,Condo/Co-op,250000.0,270975.0,277.77777777777777,15.0,6.0,3.0,0.974873673637415,0.1333333333333333
