period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-10-01,2019-12-31,Zip Code: 98109,Condo/Co-op,485000.0,489000.0,565.0295995564537,36.0,29.0,25.0,0.9928978790154784,0.1388888888888889
2020-01-01,2020-03-31,Zip Code: 98177,Condo/Co-op,975000.0,285000.0,285.3563474387528,3.0,3.0,3.0,0.9824106574399076,0.0
2018-10-01,2018-12-31,Zip Code: 98126,Townhouse,525000.0,489000.0,333.9191564147628,17.0,7.0,6.0,0.9859452241500836,0.1764705882352941
2023-05-01,2023-07-31,Zip Code: 98116,Condo/Co-op,574250.0,720000.0,624.5292207792209,26.0,38.0,18.0,0.9963556450663688,0.3076923076923077
2014-12-01,2015-02-28,Zip Code: 98102,Townhouse,677475.0,774950.0,459.49759437453736,12.0,6.0,2.0,1.0000080818075838,0.25
2015-06-01,2015-08-31,Zip Code: 98199,Condo/Co-op,275000.0,269000.0,327.0150756931986,26.0,25.0,4.0,1.0289532572912683,0.6153846153846154
2018-07-01,2018-09-30,Zip Code: 98106,Condo/Co-op,325000.0,312450.0,398.62204724409446,5.0,10.0,6.0,1.0280829519260184,0.4
2015-05-01,2015-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),654975.0,,334.49351180734163,4.0,,,1.0411236398323305,0.5
2013-12-01,2014-02-28,Zip Code: 98115,Condo/Co-op,191000.0,199500.0,196.2072008216285,20.0,16.0,7.0,1.0001021360460258,0.2999999999999999
2012-10-01,2012-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),725000.0,,297.1311475409836,1.0,,1.0,0.9666666666666666,0.0
2017-06-01,2017-08-31,Zip Code: 98126,Townhouse,530000.0,530000.0,346.58740127307175,44.0,44.0,5.0,1.0452108190054854,0.5
2018-10-01,2018-12-31,Zip Code: 98108,Townhouse,496000.0,499300.0,406.6572987943956,12.0,15.0,12.0,0.9922929046198916,0.0833333333333333
2012-07-01,2012-09-30,Zip Code: 98199,Condo/Co-op,199000.0,179950.0,233.7228714524207,17.0,17.0,15.0,0.9893345840601618,0.2352941176470588
2020-11-01,2021-01-31,Zip Code: 98115,Townhouse,735000.0,834000.0,485.4081090403961,16.0,20.0,14.0,0.9893011069035708,0.125
2018-11-01,2019-01-31,Zip Code: 98146,All Residential,425000.0,449999.0,276.8386652906777,72.0,65.0,42.0,0.9868668342347467,0.1527777777777777
2023-11-01,2024-01-31,Zip Code: 98146,Condo/Co-op,388000.0,329000.0,333.287037037037,5.0,1.0,,0.9959958726859957,0.4
2016-03-01,2016-05-31,Zip Code: 98126,Single Family Residential,510000.0,459950.0,319.4736842105263,95.0,122.0,21.0,1.0704085877898284,0.6421052631578947
2016-05-01,2016-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1118000.0,987500.0,360.64516129032256,1.0,4.0,3.0,1.04,1.0
2016-02-01,2016-04-30,Zip Code: 98109,Townhouse,942500.0,799950.0,551.2570245489501,14.0,9.0,2.0,1.0142545411952388,0.4285714285714285
2012-12-01,2013-02-28,Zip Code: 98125,Condo/Co-op,146250.0,122394.0,139.6574440052701,15.0,18.0,12.0,0.9978474813916096,0.3333333333333333
2023-10-01,2023-12-31,Zip Code: 98199,Townhouse,925000.0,988500.0,589.171974522293,7.0,6.0,5.0,0.9869340295082876,0.1428571428571428
2019-12-01,2020-02-29,Zip Code: 98178,Single Family Residential,495750.0,495000.0,268.9878639942242,66.0,49.0,21.0,0.9946050886676628,0.2727272727272727
2020-11-01,2021-01-31,Zip Code: 98112,Single Family Residential,1403875.0,1512500.0,570.5555708655993,68.0,52.0,22.0,0.9823859872277108,0.1764705882352941
2015-11-01,2016-01-31,Zip Code: 98116,Townhouse,609000.0,624950.0,387.15829624920536,15.0,28.0,7.0,1.0156894084971673,0.4
2021-10-01,2021-12-31,Zip Code: 98125,Townhouse,610000.0,699950.0,457.0887166236004,22.0,35.0,2.0,1.0131505468190984,0.5
2023-06-01,2023-08-31,Zip Code: 98199,Single Family Residential,1300000.0,1312499.5,618.8118811881188,69.0,72.0,27.0,1.0111906725990896,0.4492753623188405
2021-07-01,2021-09-30,Zip Code: 98118,Townhouse,568500.0,577475.0,404.87867457617017,32.0,56.0,24.0,1.0041810492567411,0.34375
2018-05-01,2018-07-31,Zip Code: 98116,Condo/Co-op,489250.0,550000.0,548.2796839199156,30.0,37.0,9.0,1.0329683016634312,0.5333333333333333
2014-07-01,2014-09-30,Zip Code: 98126,Condo/Co-op,179100.0,229500.0,253.19254207223435,20.0,19.0,14.0,0.999126452532157,0.1499999999999999
2019-02-01,2019-04-30,Zip Code: 98178,All Residential,473500.0,542499.5,270.31153556722387,56.0,94.0,58.0,0.9995612373625142,0.3214285714285714
2014-03-01,2014-05-31,Zip Code: 98107,Townhouse,474001.0,442500.0,346.34146341463406,33.0,35.0,4.0,1.0326255169016452,0.6363636363636364
2022-02-01,2022-04-30,Zip Code: 98125,All Residential,799950.0,764250.0,503.8759689922481,135.0,156.0,24.0,1.10024766725615,0.6444444444444444
2021-08-01,2021-10-31,Zip Code: 98116,Single Family Residential,956000.0,899900.0,477.1784232365145,87.0,79.0,11.0,1.040590822085122,0.586206896551724
2022-03-01,2022-05-31,Zip Code: 98109,Townhouse,1285000.0,1150000.0,719.8612315698178,13.0,21.0,8.0,1.041717228772176,0.4615384615384615
2022-05-01,2022-07-31,Zip Code: 98116,All Residential,975000.0,949975.0,562.6760563380282,117.0,160.0,56.0,1.0422421260723094,0.547008547008547
2015-04-01,2015-06-30,Zip Code: 98126,All Residential,425000.0,410000.0,265.67481402763013,137.0,147.0,35.0,1.0404025712913407,0.5547445255474452
2016-06-01,2016-08-31,Zip Code: 98108,All Residential,461000.0,425000.0,301.53061224489795,99.0,116.0,46.0,1.0545977566586353,0.5656565656565656
2018-07-01,2018-09-30,Zip Code: 98109,All Residential,735000.0,799500.0,601.3986013986014,85.0,131.0,75.0,1.003394593141688,0.3411764705882353
2016-12-01,2017-02-28,Zip Code: 98199,Condo/Co-op,340000.0,282500.0,372.2084367245657,17.0,20.0,5.0,1.0134400354453248,0.3529411764705882
2022-03-01,2022-05-31,Zip Code: 98126,All Residential,795000.0,722500.0,506.5736478711162,143.0,162.0,24.0,1.1015776281223577,0.7132867132867133
2013-12-01,2014-02-28,Zip Code: 98177,Townhouse,274250.0,225000.0,188.50683890577503,2.0,5.0,5.0,0.9905973529619932,0.0
2017-12-01,2018-02-28,Zip Code: 98146,Condo/Co-op,180050.0,194975.0,222.64219576719577,4.0,4.0,2.0,1.0099240278537145,0.5
2013-04-01,2013-06-30,Zip Code: 98177,All Residential,449500.0,475000.0,211.0323886639676,94.0,123.0,51.0,0.9967542751438514,0.3936170212765957
2018-01-01,2018-03-31,Zip Code: 98146,Condo/Co-op,140050.0,180000.0,222.64219576719577,4.0,7.0,1.0,1.0379077194771391,0.75
2014-06-01,2014-08-31,Zip Code: 98199,Condo/Co-op,246640.0,200000.0,278.50908251635275,24.0,27.0,12.0,1.0043027480024371,0.4583333333333333
2018-04-01,2018-06-30,Zip Code: 98109,Condo/Co-op,598000.0,519975.0,677.5956284153006,67.0,86.0,28.0,1.0480500426435553,0.5820895522388059
2021-07-01,2021-09-30,Zip Code: 98177,Single Family Residential,1108600.0,1100000.0,483.8709677419354,95.0,97.0,19.0,1.0580856931821094,0.5473684210526316
2023-04-01,2023-06-30,Zip Code: 98199,Townhouse,950000.0,817950.0,549.5818399044206,11.0,15.0,11.0,0.9881026618503348,0.2727272727272727
2023-07-01,2023-09-30,Zip Code: 98133,Single Family Residential,785500.0,799950.0,462.3753399818676,73.0,97.0,46.0,1.0127137289842767,0.410958904109589
2018-08-01,2018-10-31,Zip Code: 98108,Single Family Residential,499500.0,553000.0,323.52941176470586,51.0,88.0,46.0,0.998034150752079,0.3137254901960784
2014-12-01,2015-02-28,Zip Code: 98118,Townhouse,297975.0,329950.0,207.06959706959708,6.0,7.0,5.0,1.0119496436804063,0.5
2014-03-01,2014-05-31,Zip Code: 98102,Condo/Co-op,313500.0,329000.0,372.81959378733575,48.0,68.0,26.0,1.001780185088728,0.3541666666666666
2023-04-01,2023-06-30,Zip Code: 98126,Condo/Co-op,390000.0,499000.0,482.8326180257511,15.0,25.0,12.0,1.010021241162615,0.3333333333333333
2015-06-01,2015-08-31,Zip Code: 98109,Townhouse,625000.0,799950.0,440.36697247706417,9.0,20.0,4.0,1.0568431946939567,0.7777777777777777
2021-08-01,2021-10-31,Zip Code: 98106,Multi-Family (2-4 Unit),878500.0,1002500.0,340.54816784869973,2.0,2.0,1.0,0.99027027027027,0.0
2012-09-01,2012-11-30,Zip Code: 98146,All Residential,246000.0,275000.0,145.41666666666669,78.0,81.0,70.0,0.980869222535281,0.2179487179487179
2020-05-01,2020-07-31,Zip Code: 98199,Single Family Residential,1217500.0,1188000.0,477.002819854669,98.0,107.0,29.0,0.9979103249351168,0.2959183673469387
2014-11-01,2015-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),570000.0,568000.0,178.125,1.0,1.0,1.0,0.9844559585492229,0.0
2021-08-01,2021-10-31,Zip Code: 98104,Condo/Co-op,627500.0,616975.0,828.2795032125816,34.0,64.0,48.0,0.9875811720366284,0.1176470588235294
2023-02-01,2023-04-30,Zip Code: 98109,All Residential,920000.0,880000.0,625.6598147777438,84.0,86.0,41.0,0.9870775738930464,0.1785714285714285
2012-02-01,2012-04-30,Zip Code: 98146,Single Family Residential,249450.0,215000.0,132.1592480824846,60.0,87.0,78.0,0.9735846104010264,0.1833333333333333
2015-06-01,2015-08-31,Zip Code: 98112,Townhouse,632000.0,625000.0,418.9723320158103,19.0,15.0,1.0,1.0568714445741283,0.5263157894736841
2012-08-01,2012-10-31,Zip Code: 98109,Single Family Residential,650000.0,725000.0,289.2682926829268,21.0,23.0,14.0,0.986749969173152,0.3809523809523809
2017-03-01,2017-05-31,Zip Code: 98108,Townhouse,587750.0,595000.0,398.7919026714726,14.0,16.0,2.0,1.0829485680661664,0.5714285714285714
2015-11-01,2016-01-31,Zip Code: 98109,Townhouse,749000.0,1225000.0,480.1620648259304,5.0,3.0,4.0,1.0162987695541952,0.2
2019-06-01,2019-08-31,Zip Code: 98199,Townhouse,600000.0,699000.0,446.969696969697,11.0,13.0,4.0,1.0032003237070606,0.1818181818181818
2021-11-01,2022-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),1450000.0,1350000.0,464.74358974358967,1.0,1.0,1.0,0.9666666666666666,0.0
2014-04-01,2014-06-30,Zip Code: 98133,All Residential,352000.0,349000.0,211.78343949044583,219.0,248.0,93.0,1.0076579126060117,0.4292237442922374
2014-02-01,2014-04-30,Zip Code: 98109,All Residential,399999.0,399950.0,354.45757250268525,93.0,120.0,47.0,1.004536382822366,0.4408602150537634
2021-05-01,2021-07-31,Zip Code: 98146,Single Family Residential,699250.0,625000.0,399.55163043478257,136.0,142.0,26.0,1.0816155498543525,0.7352941176470588
2017-12-01,2018-02-28,Zip Code: 98106,Condo/Co-op,375750.0,265000.0,407.3319755600815,3.0,4.0,1.0,1.0942598744924326,1.0
2014-10-01,2014-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),405000.0,539000.0,123.10030395136778,3.0,1.0,1.0,0.8269377595096901,0.0
2022-06-01,2022-08-31,Zip Code: 98136,Single Family Residential,1042500.0,999997.5,506.9261921364587,58.0,74.0,24.0,1.042740510746311,0.5172413793103448
2018-03-01,2018-05-31,Zip Code: 98109,Townhouse,969975.0,890000.0,645.7154128976019,8.0,13.0,6.0,1.0261608443208023,0.5
2023-06-01,2023-08-31,Zip Code: 98105,Condo/Co-op,497500.0,487000.0,556.5217391304348,17.0,22.0,18.0,0.9919507035911562,0.2352941176470588
2016-12-01,2017-02-28,Zip Code: 98125,All Residential,500000.0,502497.5,301.6528925619835,81.0,60.0,14.0,1.0294844853965492,0.4444444444444444
2020-06-01,2020-08-31,Zip Code: 98146,Single Family Residential,575000.0,599000.0,324.9622740831725,100.0,114.0,31.0,1.0155567751767431,0.4799999999999999
2017-09-01,2017-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),929000.0,800000.0,429.1497975708502,5.0,1.0,,1.001064298625114,0.4
2019-08-01,2019-10-31,Zip Code: 98104,All Residential,579000.0,644705.0,588.6361556064073,15.0,24.0,46.0,0.9870772383889984,0.4
2017-11-01,2018-01-31,Zip Code: 98116,Townhouse,650000.0,674000.0,472.9824561403509,17.0,19.0,4.0,1.0104429119697722,0.2941176470588235
2015-10-01,2015-12-31,Zip Code: 98146,All Residential,348000.0,344950.0,193.7605405405405,95.0,65.0,42.0,1.0015185249888103,0.3157894736842105
2022-11-01,2023-01-31,Zip Code: 98118,Townhouse,608800.0,644950.0,460.78128220985366,10.0,16.0,26.0,0.9993768492590036,0.5
2016-07-01,2016-09-30,Zip Code: 98126,Townhouse,474500.0,439500.0,312.71428571428567,29.0,26.0,6.0,1.0381570709471324,0.4827586206896551
2017-06-01,2017-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),1137200.0,737475.0,447.59529168006287,4.0,2.0,,0.9522682512733446,0.0
2019-03-01,2019-05-31,Zip Code: 98125,Single Family Residential,687500.0,695000.0,377.3907103825137,84.0,131.0,66.0,1.0160300489327576,0.488095238095238
2014-06-01,2014-08-31,Zip Code: 98126,All Residential,372500.0,384950.0,239.72602739726028,171.0,161.0,74.0,1.0069013484021212,0.3157894736842105
2015-02-01,2015-04-30,Zip Code: 98126,Single Family Residential,459000.0,452475.0,255.17573423206548,85.0,98.0,27.0,1.0195566530058926,0.4352941176470588
2013-08-01,2013-10-31,Zip Code: 98126,Single Family Residential,374000.0,375000.0,221.66666666666663,86.0,116.0,60.0,1.0022911186936392,0.3720930232558139
2022-04-01,2022-06-30,Zip Code: 98119,Multi-Family (2-4 Unit),1500000.0,1317475.0,571.9305770000572,4.0,8.0,5.0,0.9512878127715764,0.0
2012-04-01,2012-06-30,Zip Code: 98177,Townhouse,182500.0,232495.0,141.46268750392267,4.0,4.0,3.0,0.970143591116011,0.0
2018-05-01,2018-07-31,Zip Code: 98107,All Residential,790000.0,749950.0,561.5348063673082,135.0,167.0,37.0,1.0561639965847565,0.5703703703703704
2022-06-01,2022-08-31,Zip Code: 98146,Multi-Family (2-4 Unit),1080000.0,921856.5,417.7377892030848,3.0,4.0,4.0,1.011340893929286,0.3333333333333333
2016-01-01,2016-03-31,Zip Code: 98117,Townhouse,557500.0,550000.0,422.3025806451613,16.0,20.0,4.0,1.0210080200625404,0.3125
2023-09-01,2023-11-30,Zip Code: 98126,Multi-Family (2-4 Unit),1237500.0,1250000.0,312.9742033383915,1.0,1.0,,0.99,0.0
2017-06-01,2017-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),765000.0,699000.0,296.51162790697674,1.0,1.0,,1.094420600858369,1.0
2021-05-01,2021-07-31,Zip Code: 98178,All Residential,612500.0,599900.0,354.2776907001045,120.0,141.0,27.0,1.0748819582893947,0.6833333333333333
2012-07-01,2012-09-30,Zip Code: 98105,Condo/Co-op,250000.0,281000.0,315.64245810055866,17.0,14.0,11.0,0.978356263842177,0.2352941176470588
2015-04-01,2015-06-30,Zip Code: 98118,All Residential,422000.0,382500.0,228.57142857142856,189.0,210.0,72.0,1.0529795101405388,0.5873015873015873
2022-07-01,2022-09-30,Zip Code: 98107,Single Family Residential,940000.0,950000.0,583.0735451863769,32.0,39.0,15.0,1.0071090383732566,0.4375
2016-12-01,2017-02-28,Zip Code: 98199,Townhouse,642500.0,649950.0,454.21265636497424,18.0,25.0,4.0,1.0330002181126083,0.5555555555555555
2018-08-01,2018-10-31,Zip Code: 98146,Townhouse,223500.0,229975.0,276.6001387833328,2.0,2.0,1.0,1.0125091519491418,0.5
2015-05-01,2015-07-31,Zip Code: 98109,All Residential,433000.0,489000.0,433.8624338624338,129.0,139.0,34.0,1.031253035133063,0.5426356589147286
2012-08-01,2012-10-31,Zip Code: 98146,Single Family Residential,249950.0,257000.0,143.65713790713787,82.0,90.0,70.0,0.989547668380042,0.2682926829268292
2016-01-01,2016-03-31,Zip Code: 98133,Townhouse,384419.0,379950.0,314.6821917808219,10.0,23.0,4.0,1.0232578755153114,0.6999999999999998
2017-02-01,2017-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),1002500.0,899000.0,491.70230458541215,2.0,5.0,,1.0716723549488054,0.5
2013-04-01,2013-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),319000.0,319000.0,157.92079207920793,1.0,1.0,,1.0,0.0
2017-05-01,2017-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),779000.0,1189500.0,590.1515151515151,1.0,2.0,,1.0685871056241427,1.0
2023-10-01,2023-12-31,Zip Code: 98126,Single Family Residential,875000.0,1012000.0,477.4410774410774,45.0,24.0,5.0,1.0067622438860553,0.3555555555555555
2012-05-01,2012-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),426250.0,559500.0,191.86152721958348,2.0,4.0,4.0,0.9113661463169548,0.0
2018-03-01,2018-05-31,Zip Code: 98105,All Residential,962475.0,949475.0,508.9285714285714,90.0,122.0,35.0,1.0467841007249867,0.5333333333333333
2022-04-01,2022-06-30,Zip Code: 98146,Single Family Residential,750000.0,700000.0,466.2576687116565,119.0,135.0,34.0,1.0838368522754271,0.6638655462184873
2012-08-01,2012-10-31,Zip Code: 98116,Single Family Residential,457500.0,485000.0,251.29738527071555,76.0,79.0,39.0,0.9869609849956564,0.1973684210526315
2021-05-01,2021-07-31,Zip Code: 98178,Condo/Co-op,572451.5,453692.0,324.78859988931936,10.0,2.0,,1.015590717299578,0.2
2012-09-01,2012-11-30,Zip Code: 98118,All Residential,275000.0,285000.0,158.5820895522388,107.0,141.0,108.0,0.9936134545855442,0.3551401869158878
2017-11-01,2018-01-31,Zip Code: 98125,Single Family Residential,635000.0,670000.0,350.2316602316602,77.0,51.0,15.0,1.0142043600561954,0.4415584415584415
2016-03-01,2016-05-31,Zip Code: 98105,Condo/Co-op,410000.0,360000.0,494.949494949495,17.0,21.0,5.0,1.0916788532056807,0.7647058823529411
2023-06-01,2023-08-31,Zip Code: 98107,All Residential,787000.0,799000.0,602.2035746907197,106.0,99.0,30.0,1.0030487083524045,0.2452830188679245
2022-02-01,2022-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),735000.0,739000.0,367.8571428571428,3.0,7.0,3.0,1.0365938398536203,1.0
2017-03-01,2017-05-31,Zip Code: 98178,Condo/Co-op,168365.0,178365.0,165.37979456566677,2.0,4.0,2.0,1.0185185185185186,0.5
2019-09-01,2019-11-30,Zip Code: 98109,All Residential,625000.0,695500.0,568.9922480620155,67.0,74.0,45.0,0.981928404188908,0.1194029850746268
2014-01-01,2014-03-31,Zip Code: 98146,Single Family Residential,308500.0,314000.0,173.89467787114847,72.0,83.0,53.0,0.9948346188321588,0.3611111111111111
2018-06-01,2018-08-31,Zip Code: 98125,Single Family Residential,683500.0,689500.0,409.9031349066573,102.0,118.0,42.0,1.0339273700426446,0.5098039215686274
2017-03-01,2017-05-31,Zip Code: 98106,Condo/Co-op,306000.0,279250.0,301.47424249483606,4.0,6.0,1.0,1.0807397481340597,0.5
2014-01-01,2014-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),517500.0,699000.0,225.0420001442065,4.0,3.0,4.0,0.9087197798194244,0.0
2020-09-01,2020-11-30,Zip Code: 98106,Single Family Residential,597000.0,589950.0,370.46632124352334,102.0,95.0,25.0,1.0076898674503127,0.4313725490196078
2022-05-01,2022-07-31,Zip Code: 98177,Townhouse,601000.0,666701.0,486.63967611336034,5.0,12.0,5.0,1.0303278960718143,0.8
2017-05-01,2017-07-31,Zip Code: 98178,Single Family Residential,437000.0,445000.0,253.2209483093665,98.0,133.0,43.0,1.0689815872653978,0.673469387755102
2017-03-01,2017-05-31,Zip Code: 98126,Townhouse,520000.0,528539.0,327.48538011695905,17.0,41.0,4.0,1.0552505859315504,0.7647058823529411
2022-07-01,2022-09-30,Zip Code: 98178,Single Family Residential,650000.0,668000.0,375.0,65.0,77.0,42.0,0.9999460192437284,0.3384615384615384
2012-10-01,2012-12-31,Zip Code: 98112,Townhouse,441660.0,490000.0,297.7168888888889,2.0,3.0,2.0,0.9635879450208904,0.0
2013-08-01,2013-10-31,Zip Code: 98105,All Residential,530000.0,499000.0,304.37158469945354,103.0,96.0,38.0,1.0079515109599315,0.3592233009708737
2018-09-01,2018-11-30,Zip Code: 98133,All Residential,562500.0,574850.0,351.5625,152.0,176.0,94.0,0.986764115623689,0.2039473684210526
2013-11-01,2014-01-31,Zip Code: 98117,Single Family Residential,464000.0,515000.0,254.5757071547421,91.0,75.0,26.0,1.0047676497350009,0.3736263736263736
2016-12-01,2017-02-28,Zip Code: 98115,All Residential,734000.0,699000.0,389.5348837209302,151.0,136.0,32.0,1.0355464693842225,0.4701986754966887
2020-05-01,2020-07-31,Zip Code: 98177,Condo/Co-op,525000.0,612988.0,341.9823559937728,5.0,3.0,3.0,0.9826202132888802,0.0
2018-04-01,2018-06-30,Zip Code: 98126,All Residential,608475.0,624950.0,400.0,170.0,237.0,72.0,1.045732527895858,0.6176470588235294
2019-04-01,2019-06-30,Zip Code: 98102,Townhouse,908100.0,999500.0,625.046977440504,20.0,21.0,12.0,0.9968041941720888,0.1
2015-05-01,2015-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),704000.0,646950.0,354.64480874316934,3.0,2.0,,1.1279832691214302,0.6666666666666666
2017-03-01,2017-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1112500.0,1200000.0,456.17975451049983,2.0,2.0,,0.928921023359288,0.5
2012-03-01,2012-05-31,Zip Code: 98106,All Residential,189500.0,235000.0,137.2549019607843,67.0,111.0,87.0,0.9743304791557575,0.2388059701492537
2017-06-01,2017-08-31,Zip Code: 98102,All Residential,585000.0,640000.0,606.1946902654868,113.0,127.0,31.0,1.049551757580109,0.5486725663716813
2016-11-01,2017-01-31,Zip Code: 98199,Townhouse,686750.0,639450.0,433.36266697612047,12.0,16.0,2.0,1.0428749745412251,0.5833333333333333
2022-06-01,2022-08-31,Zip Code: 98119,Single Family Residential,1625000.0,1550000.0,708.3333333333334,37.0,43.0,19.0,1.00772515017501,0.2972972972972973
2019-11-01,2020-01-31,Zip Code: 98106,Condo/Co-op,320000.0,319500.0,331.6929133858268,5.0,1.0,1.0,0.9456443180443652,0.0
2017-11-01,2018-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),835000.0,745000.0,423.0769230769231,3.0,3.0,,1.0219938478747204,0.6666666666666666
2023-09-01,2023-11-30,Zip Code: 98115,Condo/Co-op,639950.0,437475.0,550.5426228792279,27.0,22.0,13.0,1.0039000882286977,0.2962962962962962
2022-04-01,2022-06-30,Zip Code: 98102,Townhouse,1200000.0,1162500.0,770.0649350649351,23.0,22.0,9.0,1.0271132714594893,0.608695652173913
2019-11-01,2020-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),793025.0,,283.4439432989691,2.0,,,0.9234087102177556,0.5
2020-04-01,2020-06-30,Zip Code: 98118,All Residential,660000.0,649925.0,363.33333333333326,117.0,156.0,67.0,1.0107857392606785,0.4273504273504273
2021-02-01,2021-04-30,Zip Code: 98133,All Residential,665550.0,668000.0,424.3735504387538,206.0,245.0,56.0,1.057931203463909,0.5970873786407765
2020-03-01,2020-05-31,Zip Code: 98106,Single Family Residential,595000.0,597000.0,377.7407407407408,45.0,82.0,39.0,1.028490420399249,0.5333333333333333
2023-06-01,2023-08-31,Zip Code: 98108,Condo/Co-op,654975.0,639999.0,581.3852564102565,2.0,4.0,2.0,0.9852948313159284,0.0
2022-07-01,2022-09-30,Zip Code: 98104,All Residential,447475.0,699000.0,684.7060911085301,24.0,35.0,38.0,0.9772354002226632,0.0416666666666666
2020-09-01,2020-11-30,Zip Code: 98109,Single Family Residential,1361500.0,1510000.0,539.7350993377484,39.0,38.0,13.0,1.0022063977992093,0.282051282051282
2015-07-01,2015-09-30,Zip Code: 98146,All Residential,340000.0,360000.0,203.43980343980343,105.0,131.0,62.0,1.020284051073027,0.5523809523809524
2018-09-01,2018-11-30,Zip Code: 98115,Multi-Family (2-4 Unit),799950.0,1107475.0,357.12053571428567,1.0,2.0,1.0,0.975608268796878,0.0
2023-04-01,2023-06-30,Zip Code: 98117,All Residential,917000.0,862475.0,581.7248459958932,153.0,228.0,70.0,1.0337279370708885,0.4771241830065359
2012-06-01,2012-08-31,Zip Code: 98125,Condo/Co-op,154975.0,129450.0,120.82461376605258,16.0,18.0,13.0,0.9755839958449484,0.375
2013-07-01,2013-09-30,Zip Code: 98118,Townhouse,279990.0,279950.0,195.23809523809524,15.0,13.0,10.0,0.993704141748002,0.1333333333333333
2017-04-01,2017-06-30,Zip Code: 98177,All Residential,746500.0,732500.0,354.9556961589568,88.0,130.0,39.0,1.0592485074939906,0.6477272727272727
2015-09-01,2015-11-30,Zip Code: 98109,Condo/Co-op,353000.0,379900.0,447.13615023474176,57.0,51.0,12.0,1.0095258057751162,0.3684210526315789
2014-09-01,2014-11-30,Zip Code: 98108,Single Family Residential,382500.0,327475.0,183.7517892832064,60.0,62.0,38.0,0.9980012273727314,0.3833333333333333
2018-10-01,2018-12-31,Zip Code: 98125,Single Family Residential,680000.0,679950.0,366.9724770642202,71.0,57.0,33.0,0.9810886613009486,0.1549295774647887
2022-02-01,2022-04-30,Zip Code: 98105,All Residential,1142475.0,1042500.0,658.2031829556582,84.0,108.0,28.0,1.0914327332296812,0.5952380952380952
2020-06-01,2020-08-31,Zip Code: 98126,Single Family Residential,665000.0,675000.0,401.5151515151515,109.0,167.0,56.0,1.0146944878777653,0.4403669724770642
2012-03-01,2012-05-31,Zip Code: 98144,All Residential,319000.0,358000.0,195.20382332402235,86.0,122.0,88.0,0.9934570878833908,0.2790697674418604
2017-05-01,2017-07-31,Zip Code: 98146,Condo/Co-op,130000.0,135950.0,215.30249110320284,7.0,15.0,2.0,1.0519808440636294,0.7142857142857143
2014-07-01,2014-09-30,Zip Code: 98109,Condo/Co-op,319975.0,375000.0,402.93040293040286,70.0,71.0,39.0,0.990919652219523,0.2
2017-02-01,2017-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),1150000.0,950000.0,293.2177460479347,1.0,1.0,,1.2105263157894737,1.0
2018-08-01,2018-10-31,Zip Code: 98177,Townhouse,405000.0,575000.0,330.7692307692308,5.0,7.0,1.0,0.9906939881374874,0.2
