period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-07-01,2023-09-30,Zip Code: 98144,Condo/Co-op,611250.0,529550.0,640.5382705229331,14.0,19.0,11.0,0.9928003441346088,0.0714285714285714
2021-10-01,2021-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),590000.0,600000.0,302.66597612705925,4.0,3.0,,0.9995689655172412,0.25
2013-11-01,2014-01-31,Zip Code: 98105,All Residential,515000.0,519000.0,292.72727272727275,57.0,41.0,23.0,1.0001900310462437,0.2982456140350877
2015-01-01,2015-03-31,Zip Code: 98126,All Residential,400400.0,399950.0,256.147805725486,88.0,105.0,41.0,1.012517367671093,0.3522727272727272
2019-12-01,2020-02-29,Zip Code: 98199,Single Family Residential,1122500.0,1150000.0,469.27404728963126,56.0,60.0,26.0,0.995899601530519,0.2678571428571428
2019-07-01,2019-09-30,Zip Code: 98105,Townhouse,800000.0,775000.0,614.6179401993355,11.0,11.0,10.0,0.9845280291240835,0.0909090909090909
2019-05-01,2019-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),965250.0,999500.0,418.5022026431718,3.0,6.0,6.0,0.958019861210816,0.0
2015-02-01,2015-04-30,Zip Code: 98126,Townhouse,366200.0,410000.0,228.7120447309156,12.0,17.0,9.0,1.0258942590256868,0.6666666666666666
2018-12-01,2019-02-28,Zip Code: 98126,Single Family Residential,630000.0,669000.0,345.50561797752806,67.0,59.0,47.0,0.98228937592325,0.1343283582089552
2015-03-01,2015-05-31,Zip Code: 98109,Townhouse,610000.0,549000.0,414.35239206534425,5.0,7.0,,1.0209068665450798,0.5999999999999999
2016-10-01,2016-12-31,Zip Code: 98105,Condo/Co-op,360000.0,350000.0,427.0491803278688,11.0,10.0,7.0,0.9942313440357924,0.3636363636363636
2022-07-01,2022-09-30,Zip Code: 98177,Single Family Residential,1242500.0,1249500.0,525.0048856752003,78.0,80.0,30.0,1.0120237879305525,0.3589743589743589
2012-06-01,2012-08-31,Zip Code: 98108,All Residential,264950.0,261950.0,160.90425531914894,79.0,76.0,64.0,0.98342332526419,0.2658227848101265
2013-11-01,2014-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),427000.0,565000.0,318.65671641791045,1.0,1.0,1.0,0.9704545454545452,0.0
2021-11-01,2022-01-31,Zip Code: 98102,Townhouse,939900.0,810000.0,742.7419354838711,29.0,17.0,5.0,1.0106397886146072,0.3448275862068965
2020-01-01,2020-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),884000.0,1150000.0,265.5913978494624,2.0,5.0,5.0,0.939161719733765,0.5
2017-08-01,2017-10-31,Zip Code: 98146,Condo/Co-op,191000.0,209000.0,209.89761092150167,11.0,5.0,2.0,1.0259181730941536,0.5454545454545454
2016-07-01,2016-09-30,Zip Code: 98136,Single Family Residential,655000.0,634250.0,328.94736842105266,67.0,82.0,27.0,1.0423220717696826,0.5074626865671642
2016-08-01,2016-10-31,Zip Code: 98119,Single Family Residential,1039500.0,915000.0,412.1540793129578,44.0,43.0,22.0,1.006628544534972,0.3409090909090908
2019-04-01,2019-06-30,Zip Code: 98146,Townhouse,357475.0,369475.0,274.27720481101613,6.0,8.0,1.0,0.9865115678265228,0.1666666666666666
2021-05-01,2021-07-31,Zip Code: 98109,Townhouse,930000.0,945000.0,681.4236111111111,19.0,19.0,9.0,1.0103856293595117,0.3157894736842105
2016-09-01,2016-11-30,Zip Code: 98119,Multi-Family (2-4 Unit),847750.0,785000.0,413.1129011017954,8.0,4.0,,1.0173728487004436,0.5
2022-03-01,2022-05-31,Zip Code: 98146,All Residential,735000.0,699000.0,461.9047619047619,127.0,149.0,25.0,1.1010786440231948,0.716535433070866
2021-10-01,2021-12-31,Zip Code: 98134,All Residential,427500.0,392900.0,371.73913043478257,4.0,3.0,1.0,0.9973132293613944,0.25
2019-03-01,2019-05-31,Zip Code: 98102,Condo/Co-op,459950.0,469950.0,690.5156537753223,77.0,104.0,57.0,0.999510180757534,0.2337662337662337
2014-04-01,2014-06-30,Zip Code: 98109,Townhouse,665000.0,649950.0,383.1521739130435,7.0,13.0,2.0,1.0326490302596254,0.7142857142857143
2014-07-01,2014-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),999000.0,999000.0,261.79245283018867,1.0,1.0,,1.0,0.0
2013-01-01,2013-03-31,Zip Code: 98115,Single Family Residential,500000.0,489950.0,252.17391304347825,109.0,127.0,34.0,1.010144956252332,0.4587155963302752
2019-03-01,2019-05-31,Zip Code: 98146,All Residential,489250.0,495000.0,308.37746290730405,96.0,135.0,56.0,1.0002765435629843,0.3958333333333333
2021-01-01,2021-03-31,Zip Code: 98144,Condo/Co-op,400625.0,410000.0,520.9769394660984,22.0,25.0,9.0,0.9963457732664976,0.2727272727272727
2020-01-01,2020-03-31,Zip Code: 98112,All Residential,1092500.0,1100000.0,582.2958904109589,72.0,100.0,46.0,1.0190015969189892,0.3611111111111111
2015-11-01,2016-01-31,Zip Code: 98199,Single Family Residential,835000.0,749000.0,359.9574393300324,66.0,51.0,19.0,1.0205838558748817,0.4848484848484848
2013-09-01,2013-11-30,Zip Code: 98109,Townhouse,499750.0,559000.0,321.59468438538204,13.0,10.0,,0.9741679990658316,0.0769230769230769
2018-09-01,2018-11-30,Zip Code: 98107,Single Family Residential,825000.0,899475.0,449.6350364963504,33.0,38.0,18.0,0.9768916764904432,0.303030303030303
2018-07-01,2018-09-30,Zip Code: 98109,Townhouse,920000.0,942000.0,648.6486486486488,9.0,20.0,11.0,1.0215656103753952,0.5555555555555555
2021-12-01,2022-02-28,Zip Code: 98122,Single Family Residential,1217500.0,1077500.0,531.203007518797,44.0,32.0,6.0,1.0334866410243997,0.3863636363636363
2018-01-01,2018-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),850000.0,799950.0,300.0,3.0,3.0,1.0,1.0130353817504656,0.3333333333333333
2021-05-01,2021-07-31,Zip Code: 98146,All Residential,650000.0,589000.0,386.5990901109426,156.0,166.0,31.0,1.0782380635970878,0.717948717948718
2018-08-01,2018-10-31,Zip Code: 98106,All Residential,517000.0,538000.0,346.26139228233467,114.0,167.0,95.0,0.996165977564428,0.2982456140350877
2019-01-01,2019-03-31,Zip Code: 98109,Townhouse,992000.0,1024975.0,611.4206128133704,11.0,16.0,7.0,0.9797708027785323,0.0909090909090909
2019-04-01,2019-06-30,Zip Code: 98105,Condo/Co-op,522500.0,525000.0,520.226019164448,16.0,17.0,11.0,0.9951681761387086,0.375
2018-04-01,2018-06-30,Zip Code: 98199,Single Family Residential,1080000.0,1062500.0,487.1794871794872,87.0,110.0,38.0,1.0597806160325784,0.5517241379310344
2017-05-01,2017-07-31,Zip Code: 98126,Single Family Residential,622000.0,595000.0,366.3793103448276,105.0,111.0,14.0,1.0812410947038913,0.6952380952380952
2016-01-01,2016-03-31,Zip Code: 98146,Condo/Co-op,148650.0,185750.0,152.0546672277158,4.0,2.0,4.0,1.0187975687103594,0.5
2020-04-01,2020-06-30,Zip Code: 98126,Townhouse,549500.0,549950.0,405.6866863509945,20.0,21.0,6.0,1.0065376935999757,0.55
2016-05-01,2016-07-31,Zip Code: 98106,Single Family Residential,375000.0,386000.0,289.3759421163702,88.0,109.0,24.0,1.053651432458964,0.7045454545454545
2014-10-01,2014-12-31,Zip Code: 98177,Single Family Residential,567000.0,531000.0,230.9895833333333,53.0,40.0,30.0,0.9991598567522714,0.2452830188679245
2015-02-01,2015-04-30,Zip Code: 98118,Condo/Co-op,269250.0,212425.0,306.7586990548432,6.0,8.0,7.0,0.9890205061967432,0.1666666666666666
2017-10-01,2017-12-31,Zip Code: 98134,Condo/Co-op,360000.0,374497.5,350.1945525291829,5.0,4.0,,1.0249329278721755,0.8
2021-05-01,2021-07-31,Zip Code: 98115,All Residential,930000.0,875000.0,549.4505494505495,303.0,319.0,53.0,1.071759874458375,0.5874587458745874
2012-03-01,2012-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),420000.0,975000.0,264.1509433962264,1.0,5.0,5.0,0.945945945945946,0.0
2015-01-01,2015-03-31,Zip Code: 98146,Single Family Residential,275500.0,296975.0,172.05882352941177,77.0,94.0,33.0,0.9877408154989504,0.2727272727272727
2021-03-01,2021-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),1104000.0,1379950.0,488.4293560606061,12.0,7.0,2.0,0.970827336124909,0.25
2014-12-01,2015-02-28,Zip Code: 98108,Townhouse,279000.0,279000.0,224.09638554216863,5.0,7.0,,1.0163792459873089,0.5999999999999999
2016-09-01,2016-11-30,Zip Code: 98146,Single Family Residential,399950.0,429950.0,237.56906077348063,103.0,93.0,33.0,1.0195246681380778,0.4174757281553397
2018-09-01,2018-11-30,Zip Code: 98109,Single Family Residential,1222500.0,1190000.0,526.9837809557029,22.0,33.0,14.0,0.9897222034148409,0.3181818181818181
2015-06-01,2015-08-31,Zip Code: 98125,Townhouse,345000.0,327000.0,260.2523659305993,11.0,14.0,2.0,1.057228308326062,0.8181818181818182
2017-04-01,2017-06-30,Zip Code: 98126,All Residential,550000.0,541000.0,374.342737094838,140.0,188.0,36.0,1.0787687977755052,0.7642857142857142
2020-06-01,2020-08-31,Zip Code: 98106,Single Family Residential,588000.0,599000.0,397.78481012658233,94.0,126.0,48.0,1.0136391659527972,0.4893617021276595
2014-10-01,2014-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1290000.0,514900.0,308.94736842105266,3.0,1.0,1.0,0.9540646455449916,0.0
2020-07-01,2020-09-30,Zip Code: 98177,All Residential,865000.0,879900.0,406.41711229946526,109.0,127.0,30.0,1.0326623481268231,0.4954128440366972
2020-11-01,2021-01-31,Zip Code: 98146,All Residential,536475.0,525000.0,328.08924485125857,92.0,73.0,20.0,1.0053829710164357,0.4239130434782608
2012-01-01,2012-03-31,Zip Code: 98125,Townhouse,247500.0,249950.0,180.50541516245488,13.0,9.0,6.0,0.9816010752173706,0.0
2012-08-01,2012-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),410000.0,349990.0,135.27084601339016,2.0,1.0,2.0,0.9400113186191285,0.0
2023-10-01,2023-12-31,Zip Code: 98125,Townhouse,664500.0,649000.0,464.5609128817199,4.0,5.0,5.0,0.9875252209213004,0.0
2012-05-01,2012-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),440000.0,725000.0,199.82394366197184,3.0,1.0,,0.9521510952014576,0.0
2015-09-01,2015-11-30,Zip Code: 98125,Condo/Co-op,208000.0,209950.0,238.79142300194928,15.0,27.0,6.0,1.0219903800718315,0.4666666666666666
2017-02-01,2017-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),595000.0,,316.48936170212767,1.0,,,0.9754098360655736,0.0
2016-08-01,2016-10-31,Zip Code: 98109,Condo/Co-op,420000.0,399950.0,518.9463888707844,81.0,63.0,8.0,1.0198334317036937,0.4938271604938271
2023-07-01,2023-09-30,Zip Code: 98106,All Residential,638711.0,650000.0,418.0706545706546,88.0,98.0,51.0,1.00053953014533,0.3522727272727272
2015-03-01,2015-05-31,Zip Code: 98126,Single Family Residential,462475.0,450000.0,252.75898227652,94.0,115.0,30.0,1.0356875550288591,0.5106382978723403
2018-06-01,2018-08-31,Zip Code: 98105,Condo/Co-op,450000.0,499500.0,546.3293318666603,20.0,19.0,8.0,1.010461073056868,0.4
2017-09-01,2017-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),740000.0,722250.0,416.6666666666666,1.0,2.0,,0.9308176100628932,0.0
2018-07-01,2018-09-30,Zip Code: 98146,All Residential,529000.0,473750.0,299.00175550590484,86.0,106.0,67.0,0.9963074177604408,0.3255813953488372
2019-11-01,2020-01-31,Zip Code: 98119,Multi-Family (2-4 Unit),920000.0,1350000.0,455.44554455445547,1.0,3.0,2.0,0.9945945945945946,0.0
2023-05-01,2023-07-31,Zip Code: 98113,All Residential,1060000.0,1035000.0,524.7524752475248,1.0,1.0,,1.0241545893719808,1.0
2018-02-01,2018-04-30,Zip Code: 98133,All Residential,599000.0,550300.0,392.6829268292683,133.0,169.0,43.0,1.0884500560650137,0.7518796992481201
2015-08-01,2015-10-31,Zip Code: 98199,Single Family Residential,776000.0,799950.0,348.4669811320755,71.0,93.0,30.0,1.024436433394822,0.5211267605633803
2023-08-01,2023-10-31,Zip Code: 98109,Condo/Co-op,560000.0,517250.0,623.4096692111959,41.0,48.0,34.0,0.982917887351188,0.1463414634146341
2013-07-01,2013-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),875000.0,475000.0,211.11111111111111,3.0,5.0,3.0,0.9474446049990832,0.0
2016-07-01,2016-09-30,Zip Code: 98199,Condo/Co-op,319250.0,324950.0,411.2945039751123,22.0,26.0,9.0,1.0203307467589249,0.5454545454545454
2012-05-01,2012-07-31,Zip Code: 98199,Single Family Residential,572500.0,599000.0,257.40818149778295,94.0,108.0,69.0,0.9924749417009217,0.351063829787234
2023-11-01,2024-01-31,Zip Code: 98136,Condo/Co-op,388125.0,674475.0,535.106896551724,4.0,4.0,1.0,1.0137008617673808,0.5
2016-06-01,2016-08-31,Zip Code: 98112,Townhouse,700000.0,641400.0,493.7928669410151,11.0,14.0,2.0,1.0235970690297085,0.4545454545454545
2020-04-01,2020-06-30,Zip Code: 98102,Townhouse,1028000.0,950000.0,594.4055944055945,19.0,25.0,15.0,0.9893522479626808,0.1578947368421052
2022-03-01,2022-05-31,Zip Code: 98144,Single Family Residential,1090000.0,975000.0,619.4935465768799,70.0,94.0,19.0,1.123212837943253,0.7285714285714285
2023-07-01,2023-09-30,Zip Code: 98136,Single Family Residential,989950.0,1292000.0,570.1219512195122,55.0,54.0,13.0,1.0379205263363784,0.4909090909090909
2021-02-01,2021-04-30,Zip Code: 98108,All Residential,620000.0,600000.0,392.7336999214455,103.0,119.0,30.0,1.0278273582369382,0.4854368932038835
2012-09-01,2012-11-30,Zip Code: 98109,Townhouse,782500.0,579900.0,338.8786198398028,6.0,7.0,6.0,0.9042395451182828,0.1666666666666666
2021-10-01,2021-12-31,Zip Code: 98104,Condo/Co-op,470000.0,607000.0,645.9627329192547,31.0,42.0,30.0,0.987904099817734,0.096774193548387
2014-06-01,2014-08-31,Zip Code: 98122,Single Family Residential,599950.0,590000.0,296.96239957587375,74.0,79.0,30.0,1.035988527503673,0.581081081081081
2022-01-01,2022-03-31,Zip Code: 98116,Single Family Residential,1310000.0,1007500.0,619.6581196581196,41.0,74.0,12.0,1.1327089152927148,0.6829268292682927
2023-05-01,2023-07-31,Zip Code: 98104,All Residential,416750.0,472950.0,622.831257122958,26.0,44.0,38.0,0.9749993463795824,0.1538461538461538
2022-01-01,2022-03-31,Zip Code: 98125,Townhouse,724950.0,749999.0,481.76100628930817,37.0,37.0,7.0,1.030510175087601,0.3513513513513513
2016-12-01,2017-02-28,Zip Code: 98136,Condo/Co-op,297500.0,313000.0,388.617469618682,8.0,10.0,2.0,0.9988674712253786,0.375
2012-10-01,2012-12-31,Zip Code: 98178,All Residential,199950.0,239000.0,119.04761904761904,69.0,73.0,79.0,0.9766871037588764,0.217391304347826
2012-08-01,2012-10-31,Zip Code: 98107,Single Family Residential,472000.0,449975.0,229.58358601172424,30.0,46.0,14.0,1.0116290105432826,0.4333333333333333
2021-08-01,2021-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),1310000.0,1200000.0,476.51006711409394,3.0,3.0,2.0,0.9491580298615436,0.0
2017-06-01,2017-08-31,Zip Code: 98122,Multi-Family (2-4 Unit),1180000.0,897000.0,426.8367021276596,4.0,5.0,2.0,1.2344360270322332,0.75
2019-04-01,2019-06-30,Zip Code: 98178,Townhouse,480000.0,230000.0,271.0333145115754,1.0,1.0,2.0,1.0002083767451553,1.0
2013-08-01,2013-10-31,Zip Code: 98109,All Residential,385000.0,389000.0,363.882618510158,105.0,125.0,66.0,0.9940425871279832,0.219047619047619
2019-03-01,2019-05-31,Zip Code: 98117,Townhouse,660000.0,649975.0,453.9007092198581,19.0,40.0,20.0,0.9942640421799064,0.1052631578947368
2012-10-01,2012-12-31,Zip Code: 98115,All Residential,447750.0,446500.0,236.2142402360432,178.0,124.0,62.0,0.990998383414563,0.3033707865168539
2015-05-01,2015-07-31,Zip Code: 98119,Townhouse,680000.0,674900.0,446.2755438365194,15.0,13.0,3.0,1.0138249382837383,0.2666666666666666
2020-09-01,2020-11-30,Zip Code: 98109,Townhouse,844975.0,825000.0,691.9459141681364,16.0,21.0,21.0,0.9937579935318916,0.0625
2017-10-01,2017-12-31,Zip Code: 98122,All Residential,770000.0,749950.0,539.947322212467,135.0,98.0,14.0,1.0350994439345718,0.5555555555555555
2018-08-01,2018-10-31,Zip Code: 98136,Townhouse,630000.0,570000.0,445.81091468101454,5.0,16.0,11.0,0.9828118989894764,0.0
2012-02-01,2012-04-30,Zip Code: 98126,Single Family Residential,299000.0,326950.0,183.96226415094333,59.0,81.0,56.0,0.980164896645257,0.2203389830508474
2018-03-01,2018-05-31,Zip Code: 98146,Condo/Co-op,193500.0,237500.0,258.067648935875,8.0,10.0,2.0,1.0672031175162968,0.75
2017-11-01,2018-01-31,Zip Code: 98102,Single Family Residential,1262500.0,1357000.0,553.0783278327833,24.0,14.0,4.0,0.990967428758993,0.25
2018-07-01,2018-09-30,Zip Code: 98146,Single Family Residential,539975.0,499000.0,306.33156010054057,80.0,92.0,58.0,0.9962876322162708,0.3125
2018-06-01,2018-08-31,Zip Code: 98125,Condo/Co-op,346497.5,325000.0,372.5079046770224,22.0,26.0,8.0,1.0392508695259142,0.5
2020-11-01,2021-01-31,Zip Code: 98125,Single Family Residential,774500.0,699950.0,428.81232417042327,100.0,53.0,10.0,1.024722119597142,0.5
2023-04-01,2023-06-30,Zip Code: 98115,All Residential,1015000.0,950000.0,563.8297872340426,191.0,203.0,66.0,1.029645106326908,0.4607329842931937
2015-11-01,2016-01-31,Zip Code: 98146,Multi-Family (2-4 Unit),450000.0,,139.92537313432837,1.0,,,0.9475679090334808,0.0
2021-02-01,2021-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1075000.0,1262475.0,510.0731707317073,8.0,8.0,4.0,0.9434863237783924,0.0
2020-12-01,2021-02-28,Zip Code: 98109,Townhouse,849000.0,815000.0,643.2748538011696,31.0,33.0,11.0,0.988522829673372,0.032258064516129
2021-10-01,2021-12-31,Zip Code: 98116,Townhouse,802000.0,849950.0,530.7262569832402,25.0,15.0,2.0,1.0083387189805668,0.32
2020-04-01,2020-06-30,Zip Code: 98146,Single Family Residential,575000.0,549500.0,335.54646936656286,62.0,98.0,38.0,1.0149342500981042,0.4677419354838709
2015-03-01,2015-05-31,Zip Code: 98125,Condo/Co-op,199500.0,196500.0,216.9527974338335,16.0,30.0,14.0,0.9924066326722134,0.375
2014-10-01,2014-12-31,Zip Code: 98115,All Residential,523000.0,500000.0,284.9462365591398,179.0,107.0,26.0,1.0031090999147338,0.3184357541899441
2016-04-01,2016-06-30,Zip Code: 98109,All Residential,495500.0,550000.0,500.28441410693966,132.0,143.0,50.0,1.0374286621438351,0.5757575757575758
2023-03-01,2023-05-31,Zip Code: 98199,Townhouse,920000.0,816425.0,549.5818399044206,17.0,14.0,10.0,0.9789482153549494,0.1764705882352941
2013-09-01,2013-11-30,Zip Code: 98118,All Residential,319900.0,299995.0,176.69172932330827,149.0,119.0,94.0,0.9979554788202188,0.3087248322147651
2015-09-01,2015-11-30,Zip Code: 98177,All Residential,629900.0,575000.0,286.27450980392155,95.0,81.0,19.0,1.0117951404015193,0.4526315789473684
2017-05-01,2017-07-31,Zip Code: 98119,Townhouse,736975.0,848900.0,525.8639705882354,18.0,13.0,7.0,1.0264023290833086,0.5555555555555555
2012-06-01,2012-08-31,Zip Code: 98104,Condo/Co-op,231300.0,277425.0,290.0,14.0,22.0,16.0,0.992256710572953,0.1428571428571428
2022-08-01,2022-10-31,Zip Code: 98109,Condo/Co-op,475000.0,499900.0,636.3375859663113,38.0,57.0,38.0,0.9850220505359883,0.1052631578947368
2017-11-01,2018-01-31,Zip Code: 98107,Single Family Residential,915000.0,939950.0,491.3486670151594,35.0,19.0,,1.0475743025779076,0.4571428571428571
2015-10-01,2015-12-31,Zip Code: 98199,Townhouse,513600.0,684000.0,346.42857142857144,11.0,8.0,3.0,1.0136073513921395,0.4545454545454545
2012-05-01,2012-07-31,Zip Code: 98133,Single Family Residential,314500.0,314925.0,189.67207065931785,112.0,142.0,63.0,1.0103695032039883,0.3303571428571428
2016-06-01,2016-08-31,Zip Code: 98199,Single Family Residential,816875.0,862500.0,409.44444444444446,96.0,98.0,35.0,1.030521082260308,0.4895833333333333
2015-04-01,2015-06-30,Zip Code: 98199,Townhouse,547000.0,469000.0,351.42857142857144,27.0,25.0,3.0,1.0442965633738202,0.4814814814814814
2012-01-01,2012-03-31,Zip Code: 98102,Townhouse,530000.0,480000.0,311.7647058823529,5.0,7.0,4.0,0.9737917884658958,0.2
2019-12-01,2020-02-29,Zip Code: 98105,Single Family Residential,1015000.0,995000.0,452.9411764705882,33.0,37.0,18.0,0.9956258638787648,0.2121212121212121
2012-10-01,2012-12-31,Zip Code: 98144,Single Family Residential,399000.0,402500.0,200.92165898617512,57.0,44.0,29.0,1.007973557408568,0.4561403508771929
2020-04-01,2020-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),1350000.0,750000.0,314.8320895522388,1.0,3.0,1.0,0.9533898305084744,0.0
2017-09-01,2017-11-30,Zip Code: 98146,All Residential,460000.0,469000.0,257.6923076923077,105.0,91.0,23.0,1.0222092130630207,0.5714285714285714
2021-05-01,2021-07-31,Zip Code: 98125,Condo/Co-op,345000.0,325000.0,403.6558666941002,20.0,29.0,10.0,1.0198602059494035,0.45
2019-04-01,2019-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),1820000.0,1285000.0,380.75313807531376,1.0,3.0,2.0,0.9891304347826086,0.0
2019-02-01,2019-04-30,Zip Code: 98107,All Residential,741000.0,735000.0,528.0649926144756,116.0,188.0,76.0,1.0006902244801386,0.2844827586206896
2023-06-01,2023-08-31,Zip Code: 98125,Condo/Co-op,379000.0,362494.0,430.2325581395349,17.0,20.0,6.0,1.0067690970269374,0.4705882352941176
2018-07-01,2018-09-30,Zip Code: 98104,All Residential,670000.0,509475.0,727.3200010601665,14.0,22.0,19.0,1.018019132625956,0.3571428571428571
2016-08-01,2016-10-31,Zip Code: 98177,All Residential,645000.0,624975.0,285.1485148514852,81.0,102.0,42.0,1.0157554542022729,0.4320987654320987
2015-09-01,2015-11-30,Zip Code: 98177,Condo/Co-op,285500.0,269950.0,233.7476979742173,4.0,4.0,2.0,1.0122378631945328,0.5
2022-12-01,2023-02-28,Zip Code: 98125,Townhouse,580000.0,677475.0,416.59660118729136,8.0,10.0,6.0,0.9858643547305632,0.0
2014-12-01,2015-02-28,Zip Code: 98146,Townhouse,185500.0,148000.0,97.75248742981591,2.0,1.0,4.0,0.9848484848484848,0.0
2022-06-01,2022-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),1000000.0,,324.6753246753247,1.0,,,0.8340193142192786,0.0
2017-07-01,2017-09-30,Zip Code: 98133,All Residential,560000.0,539500.0,351.85185185185185,233.0,270.0,65.0,1.0499628226140334,0.6266094420600858
2019-05-01,2019-07-31,Zip Code: 98109,Condo/Co-op,510000.0,509000.0,634.4424665662514,60.0,87.0,56.0,0.9873415262491604,0.1166666666666666
2023-07-01,2023-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),1149000.0,1250000.0,470.13093289689033,1.0,1.0,,1.0942857142857143,1.0
2013-01-01,2013-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),426900.0,237500.0,123.3815028901734,1.0,3.0,2.0,1.0,0.0
2012-12-01,2013-02-28,Zip Code: 98116,Single Family Residential,515000.0,499000.0,221.30177514792896,41.0,50.0,29.0,0.9871316841462744,0.2195121951219512
2015-04-01,2015-06-30,Zip Code: 98107,Condo/Co-op,332000.0,341900.0,434.7826086956522,41.0,65.0,14.0,1.0325885661180445,0.5853658536585366
2021-04-01,2021-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),960000.0,975000.0,337.7551020408164,5.0,7.0,5.0,1.006627074365998,0.8
2022-10-01,2022-12-31,Zip Code: 98117,Townhouse,774500.0,774500.0,549.0956072351421,31.0,19.0,16.0,0.9931664180144156,0.2580645161290322
2013-01-01,2013-03-31,Zip Code: 98106,Townhouse,185000.0,207900.0,149.7005988023952,15.0,19.0,11.0,1.0123417188545525,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),693750.0,650000.0,217.7318548387097,4.0,3.0,1.0,1.0124768083090516,0.5
2016-12-01,2017-02-28,Zip Code: 98115,Single Family Residential,785000.0,765000.0,375.4285714285714,101.0,80.0,20.0,1.0383102641363475,0.4851485148514851
2022-11-01,2023-01-31,Zip Code: 98107,All Residential,780000.0,834974.5,570.0325732899023,71.0,74.0,35.0,0.9855875487623528,0.1126760563380281
2023-10-01,2023-12-31,Zip Code: 98177,All Residential,1000475.0,999975.0,505.4703337582813,40.0,34.0,13.0,1.0151684621129833,0.375
2019-09-01,2019-11-30,Zip Code: 98117,Condo/Co-op,324000.0,344950.0,482.91233283803865,5.0,5.0,3.0,0.9794868806672412,0.4
2020-04-01,2020-06-30,Zip Code: 98177,Single Family Residential,924950.0,942250.0,404.0462427745665,69.0,82.0,22.0,1.0082106385523824,0.4347826086956521
2017-07-01,2017-09-30,Zip Code: 98102,Condo/Co-op,515000.0,480000.0,609.4674556213017,71.0,97.0,20.0,1.0693448939481969,0.6619718309859155
2019-05-01,2019-07-31,Zip Code: 98199,Condo/Co-op,375000.0,428000.0,466.86746987951807,17.0,23.0,13.0,0.9928059798067272,0.2352941176470588
2015-04-01,2015-06-30,Zip Code: 98108,All Residential,382500.0,420000.0,224.63524883637663,78.0,79.0,30.0,1.022114971194492,0.4487179487179487
2018-04-01,2018-06-30,Zip Code: 98115,Multi-Family (2-4 Unit),1425000.0,1272500.0,608.8235294117648,3.0,2.0,,1.182037037037037,0.6666666666666666
2019-11-01,2020-01-31,Zip Code: 98177,Townhouse,535000.0,375000.0,388.9632545931759,2.0,3.0,1.0,0.9862419303180469,0.0
2018-07-01,2018-09-30,Zip Code: 98105,Townhouse,1050000.0,812000.0,582.5994387793996,6.0,10.0,6.0,0.9772548474650938,0.1666666666666666
