period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-07-01,2015-09-30,Zip Code: 98126,Single Family Residential,465500.0,450000.0,283.50515463917526,105.0,105.0,31.0,1.0377049530496132,0.580952380952381
2020-11-01,2021-01-31,Zip Code: 98116,Single Family Residential,925000.0,811950.0,437.0204976183237,74.0,60.0,13.0,1.0049147518596635,0.3513513513513513
2013-10-01,2013-12-31,Zip Code: 98116,Single Family Residential,478750.0,499475.0,252.64084507042253,74.0,54.0,21.0,0.9943743950535144,0.2972972972972973
2020-04-01,2020-06-30,Zip Code: 98199,Condo/Co-op,355500.0,429000.0,475.0089509488005,10.0,19.0,8.0,1.0083950875122627,0.4
2022-04-01,2022-06-30,Zip Code: 98116,All Residential,1017000.0,975000.0,583.9416058394161,143.0,153.0,49.0,1.0826572152383744,0.6643356643356643
2015-03-01,2015-05-31,Zip Code: 98117,Condo/Co-op,423500.0,319000.0,445.66108923884514,8.0,7.0,1.0,1.0006312250837617,0.625
2020-08-01,2020-10-31,Zip Code: 98144,Condo/Co-op,419000.0,412450.0,506.0386473429952,15.0,24.0,14.0,0.9882868280235614,0.2
2015-08-01,2015-10-31,Zip Code: 98118,All Residential,399950.0,399950.0,238.76404494382024,167.0,183.0,78.0,1.015480998775846,0.4071856287425149
2023-02-01,2023-04-30,Zip Code: 98133,Townhouse,649500.0,715000.0,454.469696969697,48.0,58.0,32.0,0.9940950044539716,0.1666666666666666
2017-12-01,2018-02-28,Zip Code: 98125,Condo/Co-op,320000.0,322500.0,307.1963245181533,16.0,18.0,5.0,1.0505782881012222,0.5625
2021-03-01,2021-05-31,Zip Code: 98126,Townhouse,575000.0,560000.0,433.33333333333326,45.0,55.0,17.0,1.0156621910211765,0.4444444444444444
2022-07-01,2022-09-30,Zip Code: 98136,Condo/Co-op,480000.0,475000.0,517.4035747883349,9.0,10.0,3.0,0.996586232111201,0.1111111111111111
2018-11-01,2019-01-31,Zip Code: 98125,Condo/Co-op,331750.0,360000.0,347.23225425175656,22.0,11.0,7.0,0.9865852885781758,0.2727272727272727
2022-05-01,2022-07-31,Zip Code: 98199,Townhouse,950000.0,849950.0,598.3933267587114,18.0,27.0,14.0,1.0331757518691596,0.4444444444444444
2012-09-01,2012-11-30,Zip Code: 98115,All Residential,435000.0,469000.0,238.44313832695465,176.0,185.0,73.0,0.9928774206321656,0.2954545454545454
2021-05-01,2021-07-31,Zip Code: 98177,All Residential,1055000.0,949000.0,474.5553359683794,106.0,113.0,24.0,1.0777769411632807,0.6132075471698113
2015-01-01,2015-03-31,Zip Code: 98133,Condo/Co-op,161000.0,166000.0,214.48702407296275,34.0,47.0,21.0,0.968935895015591,0.2058823529411764
2019-11-01,2020-01-31,Zip Code: 98125,All Residential,605000.0,594500.0,359.9062794799229,112.0,58.0,22.0,0.9924072857706696,0.2589285714285714
2013-01-01,2013-03-31,Zip Code: 98126,Townhouse,260408.0,283000.0,188.85667113643984,8.0,12.0,8.0,1.0107029742454905,0.5
2020-03-01,2020-05-31,Zip Code: 98177,Townhouse,390000.0,405000.0,393.54187689202826,3.0,1.0,,1.0266666666666666,0.6666666666666666
2018-07-01,2018-09-30,Zip Code: 98199,Condo/Co-op,428000.0,419000.0,520.3862660944208,15.0,21.0,12.0,0.992026013693676,0.2666666666666666
2014-03-01,2014-05-31,Zip Code: 98105,Townhouse,445000.0,525000.0,307.43243243243245,9.0,7.0,3.0,1.0118287001573296,0.3333333333333333
2019-07-01,2019-09-30,Zip Code: 98119,Single Family Residential,1259500.0,1269950.0,551.4599910129107,42.0,51.0,25.0,0.9979070543935592,0.3095238095238095
2015-05-01,2015-07-31,Zip Code: 98105,Single Family Residential,798000.0,698500.0,366.150620867602,86.0,78.0,18.0,1.0422499436635373,0.5348837209302325
2016-02-01,2016-04-30,Zip Code: 98119,Townhouse,769475.0,710000.0,441.2584455322359,18.0,9.0,5.0,1.0020845872861737,0.2777777777777777
2016-12-01,2017-02-28,Zip Code: 98108,Single Family Residential,468250.0,459990.0,268.42172202851435,38.0,35.0,10.0,1.0872910795623505,0.6578947368421053
2022-12-01,2023-02-28,Zip Code: 98199,All Residential,925000.0,1045000.0,541.9752239113277,45.0,39.0,19.0,0.9772841555892176,0.2
2015-01-01,2015-03-31,Zip Code: 98126,Condo/Co-op,264000.0,247000.0,312.5,15.0,12.0,3.0,1.0138993435791432,0.2666666666666666
2019-04-01,2019-06-30,Zip Code: 98133,Condo/Co-op,299950.0,299950.0,385.1963746223565,31.0,37.0,14.0,0.9910072938830766,0.2258064516129032
2014-10-01,2014-12-31,Zip Code: 98126,All Residential,369000.0,404975.0,242.25590026646364,110.0,69.0,44.0,0.9933099937151944,0.2818181818181818
2013-05-01,2013-07-31,Zip Code: 98119,Multi-Family (2-4 Unit),607000.0,749950.0,190.0,3.0,7.0,7.0,1.0612199142512242,0.6666666666666666
2022-03-01,2022-05-31,Zip Code: 98146,Townhouse,659000.0,550000.0,504.29669832654906,3.0,5.0,1.0,1.0730462519936206,0.6666666666666666
2016-01-01,2016-03-31,Zip Code: 98115,Condo/Co-op,315000.0,242500.0,286.3001309897884,18.0,30.0,2.0,1.0657481787754557,0.5
2017-02-01,2017-04-30,Zip Code: 98199,Townhouse,680000.0,677449.5,462.51835535976505,23.0,26.0,4.0,1.0361112396144916,0.5652173913043477
2016-11-01,2017-01-31,Zip Code: 98108,Townhouse,537500.0,539500.0,376.5249279030685,10.0,12.0,5.0,1.0046583600142842,0.4
2012-08-01,2012-10-31,Zip Code: 98177,Single Family Residential,475000.0,454500.0,200.0,65.0,73.0,53.0,0.9743041202852089,0.123076923076923
2022-01-01,2022-03-31,Zip Code: 98122,Townhouse,884750.0,849880.0,657.2323324780041,54.0,49.0,5.0,1.0306344712259754,0.3888888888888889
2021-05-01,2021-07-31,Zip Code: 98146,Townhouse,421500.0,567500.0,347.0589691538347,4.0,2.0,,1.069416223592355,0.5
2018-03-01,2018-05-31,Zip Code: 98109,All Residential,650000.0,679900.0,644.9877712764311,102.0,135.0,36.0,1.0481533910294,0.6176470588235294
2013-05-01,2013-07-31,Zip Code: 98126,All Residential,339995.0,342500.0,223.30128882745163,136.0,158.0,86.0,1.0060814748053208,0.463235294117647
2012-07-01,2012-09-30,Zip Code: 98105,Townhouse,432000.0,399950.0,245.45454545454547,1.0,5.0,4.0,0.9840546697038725,0.0
2023-02-01,2023-04-30,Zip Code: 98108,Single Family Residential,622500.0,669000.0,413.9170896785111,48.0,73.0,32.0,1.0073835933551372,0.3333333333333333
2016-08-01,2016-10-31,Zip Code: 98177,Condo/Co-op,513500.0,250000.0,243.15068493150685,7.0,5.0,,1.0032116831545266,0.2857142857142857
2022-05-01,2022-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),1769444.0,1295000.0,461.07051269691306,6.0,11.0,9.0,1.039356979608366,0.3333333333333333
2015-02-01,2015-04-30,Zip Code: 98109,Single Family Residential,849000.0,925000.0,409.13124606739126,14.0,21.0,7.0,0.9975944191760266,0.2857142857142857
2018-02-01,2018-04-30,Zip Code: 98108,Single Family Residential,651500.0,565000.0,336.01218369259607,56.0,68.0,19.0,1.0620768097719733,0.6607142857142857
2016-08-01,2016-10-31,Zip Code: 98109,Townhouse,830000.0,879950.0,482.7586206896552,9.0,19.0,6.0,1.0067332065584549,0.4444444444444444
2018-07-01,2018-09-30,Zip Code: 98105,All Residential,980750.0,900000.0,506.4450394243708,98.0,113.0,46.0,0.9987494892933406,0.2857142857142857
2023-11-01,2024-01-31,Zip Code: 98108,Multi-Family (2-4 Unit),1156160.0,699950.0,348.2409638554217,1.0,1.0,1.0,0.7838372881355931,0.0
2012-09-01,2012-11-30,Zip Code: 98109,All Residential,362900.0,389900.0,309.08680661190544,66.0,63.0,46.0,0.9810821488713016,0.2121212121212121
2023-12-01,2024-02-29,Zip Code: 98105,Condo/Co-op,500000.0,465000.0,552.8846153846154,13.0,13.0,12.0,0.9749727427921238,0.0769230769230769
2017-08-01,2017-10-31,Zip Code: 98177,All Residential,677475.0,695950.0,334.2305966801256,96.0,103.0,28.0,1.035912444358154,0.4895833333333333
2017-04-01,2017-06-30,Zip Code: 98109,Single Family Residential,1058000.0,1013975.0,526.2172284644195,35.0,44.0,9.0,1.0871172754959886,0.5714285714285714
2015-05-01,2015-07-31,Zip Code: 98116,Townhouse,605000.0,589000.0,373.6462093862816,19.0,13.0,2.0,1.0186376620475237,0.4210526315789473
2012-11-01,2013-01-31,Zip Code: 98177,Townhouse,272250.0,240000.0,199.60725893824485,2.0,2.0,2.0,0.9742630385487528,0.0
2023-02-01,2023-04-30,Zip Code: 98105,Single Family Residential,1481250.0,1562475.0,614.5076007931262,40.0,52.0,17.0,1.031126164146119,0.525
2018-05-01,2018-07-31,Zip Code: 98146,Single Family Residential,560000.0,570000.0,296.9173385420996,104.0,133.0,46.0,1.021108812613573,0.4615384615384615
2020-06-01,2020-08-31,Zip Code: 98177,Townhouse,637500.0,507000.0,391.1042944785276,1.0,2.0,,0.9976525821596244,0.0
2020-05-01,2020-07-31,Zip Code: 98177,Single Family Residential,900000.0,889000.0,411.76470588235287,75.0,101.0,28.0,1.0166458544699355,0.4799999999999999
2023-05-01,2023-07-31,Zip Code: 98115,Single Family Residential,1166250.0,1100000.0,562.5600549073438,128.0,147.0,31.0,1.0294125907528178,0.5234375
2018-01-01,2018-03-31,Zip Code: 98109,Condo/Co-op,558242.5,540000.0,696.5631463416568,50.0,69.0,13.0,1.0771647679844016,0.7199999999999999
2012-06-01,2012-08-31,Zip Code: 98177,Condo/Co-op,175000.0,519990.0,148.93617021276594,3.0,5.0,5.0,0.9653583932190896,0.0
2019-04-01,2019-06-30,Zip Code: 98126,All Residential,645000.0,620000.0,403.22580645161287,171.0,191.0,73.0,1.0106931041753593,0.3742690058479532
2017-02-01,2017-04-30,Zip Code: 98144,Condo/Co-op,343750.0,304975.0,380.2511520737327,14.0,18.0,5.0,1.0479409097007628,0.5
2017-01-01,2017-03-31,Zip Code: 98118,Townhouse,551500.0,459800.0,358.0206378986867,24.0,22.0,2.0,1.0211310711694932,0.25
2012-08-01,2012-10-31,Zip Code: 98105,Single Family Residential,640000.0,579950.0,255.22041763341068,69.0,71.0,28.0,0.9986143815109522,0.3333333333333333
2023-01-01,2023-03-31,Zip Code: 98112,Townhouse,997975.0,920000.0,687.022048504049,8.0,15.0,7.0,0.9724994977837652,0.0
2013-06-01,2013-08-31,Zip Code: 98125,Townhouse,305000.0,299800.0,201.7276995305164,16.0,31.0,13.0,1.0185014300169526,0.5
2015-09-01,2015-11-30,Zip Code: 98106,All Residential,373950.0,349000.0,229.4649993131733,132.0,115.0,33.0,1.0217042516362729,0.4621212121212121
2013-01-01,2013-03-31,Zip Code: 98136,Condo/Co-op,226750.0,214900.0,249.8033948552332,6.0,11.0,4.0,0.9703781658533625,0.1666666666666666
2018-07-01,2018-09-30,Zip Code: 98126,All Residential,612475.0,599000.0,378.031312458361,140.0,165.0,117.0,1.0100873161915698,0.2785714285714285
2021-10-01,2021-12-31,Zip Code: 98146,Single Family Residential,639500.0,604950.0,406.94158075601376,104.0,80.0,13.0,1.046978984667071,0.6634615384615384
2022-04-01,2022-06-30,Zip Code: 98105,Condo/Co-op,490000.0,479000.0,664.9219251336898,21.0,33.0,15.0,1.0113649582228914,0.3333333333333333
2013-05-01,2013-07-31,Zip Code: 98199,Condo/Co-op,272000.0,249000.0,244.84972352137223,18.0,26.0,14.0,0.984626523880232,0.0555555555555555
2017-07-01,2017-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),674500.0,624950.0,542.9018445322793,2.0,2.0,1.0,1.1044075756166325,1.0
2016-03-01,2016-05-31,Zip Code: 98126,Condo/Co-op,315500.0,311940.0,357.0673887777982,16.0,28.0,8.0,1.0233033932862303,0.5625
2017-01-01,2017-03-31,Zip Code: 98146,Townhouse,285177.5,275000.0,187.91678945073184,2.0,5.0,2.0,1.0638516655300845,0.5
2017-03-01,2017-05-31,Zip Code: 98108,Condo/Co-op,410000.0,400000.0,273.41490545050056,2.0,1.0,,1.0,0.0
2012-01-01,2012-03-31,Zip Code: 98112,Condo/Co-op,310000.0,386475.0,346.07399057183846,10.0,16.0,13.0,0.9645997844966844,0.0
2020-11-01,2021-01-31,Zip Code: 98178,Multi-Family (2-4 Unit),560000.0,,329.4117647058824,1.0,,,0.9348914858096828,0.0
2013-07-01,2013-09-30,Zip Code: 98146,All Residential,291172.5,305000.0,170.55324609359337,88.0,145.0,108.0,0.9989665874528592,0.3409090909090908
2016-02-01,2016-04-30,Zip Code: 98133,Townhouse,390376.0,384475.0,306.16438356164383,19.0,34.0,8.0,1.0255851740642588,0.5789473684210527
2020-01-01,2020-03-31,Zip Code: 98109,All Residential,615000.0,625000.0,578.9473684210526,65.0,107.0,56.0,1.0033113459006988,0.2923076923076923
2017-12-01,2018-02-28,Zip Code: 98199,Townhouse,750000.0,725000.0,549.738219895288,5.0,9.0,3.0,1.0864489843830694,1.0
2019-06-01,2019-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),1050000.0,750000.0,310.6508875739645,1.0,3.0,3.0,0.958904109589041,0.0
2018-03-01,2018-05-31,Zip Code: 98199,Townhouse,848900.0,885000.0,576.1229922797054,12.0,12.0,2.0,1.0536977535487435,0.5
2019-01-01,2019-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),949550.0,724950.0,313.7982067388596,2.0,4.0,2.0,0.9545397301349324,0.0
2017-04-01,2017-06-30,Zip Code: 98107,Condo/Co-op,465000.0,429000.0,603.9360393603936,33.0,31.0,3.0,1.083402197451257,0.696969696969697
2015-05-01,2015-07-31,Zip Code: 98105,All Residential,679750.0,649975.0,365.42565139263246,112.0,110.0,26.0,1.0382827402873065,0.5446428571428571
2021-01-01,2021-03-31,Zip Code: 98109,Townhouse,825000.0,821500.0,630.4985337243402,41.0,30.0,6.0,0.9930559969174896,0.0975609756097561
2014-05-01,2014-07-31,Zip Code: 98118,Condo/Co-op,215000.0,215000.0,292.5170068027211,1.0,7.0,8.0,1.0,0.0
2015-07-01,2015-09-30,Zip Code: 98106,Multi-Family (2-4 Unit),435000.0,402500.0,132.21884498480244,1.0,2.0,1.0,0.9354838709677418,0.0
2014-03-01,2014-05-31,Zip Code: 98112,Single Family Residential,949500.0,975000.0,378.6667777654886,74.0,99.0,31.0,1.025609248801183,0.5405405405405405
2019-03-01,2019-05-31,Zip Code: 98115,Townhouse,696880.0,711880.0,466.47760079641614,22.0,43.0,18.0,0.9995832050137032,0.2272727272727272
2015-11-01,2016-01-31,Zip Code: 98105,All Residential,810000.0,689000.0,399.12280701754383,51.0,37.0,18.0,1.0117978629223687,0.392156862745098
2012-02-01,2012-04-30,Zip Code: 98133,All Residential,233500.0,250000.0,145.05494505494505,123.0,182.0,102.0,0.9842672625643312,0.2439024390243902
2017-11-01,2018-01-31,Zip Code: 98133,Townhouse,624950.0,680000.0,392.3867419308149,26.0,19.0,2.0,1.0239099217714307,0.423076923076923
2016-11-01,2017-01-31,Zip Code: 98109,All Residential,647000.0,595000.0,516.9609218458532,98.0,67.0,19.0,1.013832108781186,0.336734693877551
2012-12-01,2013-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),293350.0,425000.0,101.85763888888889,1.0,1.0,2.0,0.9026153846153846,0.0
2016-03-01,2016-05-31,Zip Code: 98108,Condo/Co-op,346000.0,,230.66666666666663,1.0,,,0.9226666666666666,0.0
2020-07-01,2020-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),1089500.0,1275000.0,408.6471630534055,6.0,4.0,4.0,0.9715926073722048,0.1666666666666666
2020-07-01,2020-09-30,Zip Code: 98109,Condo/Co-op,533250.0,525000.0,593.1353213034647,64.0,111.0,68.0,0.990527943210862,0.140625
2012-07-01,2012-09-30,Zip Code: 98126,All Residential,310000.0,320000.0,199.16703852446824,102.0,109.0,76.0,0.9877807782894806,0.2941176470588235
2015-10-01,2015-12-31,Zip Code: 98126,Single Family Residential,519950.0,498000.0,290.33534095549203,82.0,63.0,17.0,1.0147807171632084,0.4390243902439024
2013-03-01,2013-05-31,Zip Code: 98104,All Residential,349000.0,334450.0,316.40979147778785,11.0,26.0,20.0,0.9876429436183684,0.1818181818181818
2021-12-01,2022-02-28,Zip Code: 98108,Townhouse,582535.0,599247.5,485.8265972205516,54.0,54.0,1.0,1.0100038593755534,0.2592592592592592
2015-06-01,2015-08-31,Zip Code: 98125,Single Family Residential,460000.0,459500.0,283.61702127659566,125.0,126.0,37.0,1.0355384151839322,0.5759999999999998
2019-12-01,2020-02-29,Zip Code: 98177,Townhouse,404999.0,375000.0,315.17431906614786,5.0,4.0,,0.993718286882687,0.4
2020-09-01,2020-11-30,Zip Code: 98146,Townhouse,264500.0,383975.0,347.8289450307359,2.0,2.0,1.0,1.0334222370395063,0.5
2017-04-01,2017-06-30,Zip Code: 98106,All Residential,498250.0,469475.0,320.5386683209264,138.0,150.0,24.0,1.062974159968184,0.6376811594202898
2015-09-01,2015-11-30,Zip Code: 98125,Single Family Residential,485050.0,485000.0,270.52932282963314,114.0,102.0,17.0,1.0192398290486693,0.4385964912280701
2016-04-01,2016-06-30,Zip Code: 98115,All Residential,699925.0,650000.0,354.4329608938548,236.0,260.0,32.0,1.0720088180927163,0.6567796610169491
2013-10-01,2013-12-31,Zip Code: 98199,Single Family Residential,695000.0,624500.0,283.8334505001172,78.0,46.0,37.0,0.9919070592283016,0.3333333333333333
2014-11-01,2015-01-31,Zip Code: 98146,Condo/Co-op,237750.0,162487.5,253.50979976200813,2.0,6.0,5.0,0.986206896551724,0.0
2018-01-01,2018-03-31,Zip Code: 98134,Condo/Co-op,350000.0,299950.0,464.19098143236073,1.0,1.0,,1.166861143523921,1.0
2017-04-01,2017-06-30,Zip Code: 98116,All Residential,737500.0,697000.0,417.27272727272725,147.0,153.0,29.0,1.0699959637944425,0.6802721088435373
2022-07-01,2022-09-30,Zip Code: 98108,Townhouse,694975.0,649000.0,487.70989836500223,12.0,17.0,12.0,0.9960139272133592,0.25
2014-02-01,2014-04-30,Zip Code: 98105,Single Family Residential,635000.0,761000.0,318.9655172413793,41.0,62.0,14.0,1.058393221785796,0.6829268292682927
2022-12-01,2023-02-28,Zip Code: 98125,All Residential,715000.0,744975.0,420.5140186915888,67.0,60.0,34.0,0.988437659590365,0.208955223880597
2015-07-01,2015-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),788000.0,525000.0,291.42857142857144,3.0,3.0,2.0,0.9838683778164606,0.3333333333333333
2019-08-01,2019-10-31,Zip Code: 98119,Condo/Co-op,415000.0,437000.0,572.8370267247872,32.0,42.0,31.0,0.9788807151785814,0.0625
2020-04-01,2020-06-30,Zip Code: 98109,Townhouse,1015000.0,899950.0,645.6639742357737,10.0,25.0,12.0,0.9981629983623715,0.2
2023-07-01,2023-09-30,Zip Code: 98136,Townhouse,719000.0,732500.0,529.1970802919708,13.0,14.0,6.0,0.9883322914710948,0.3076923076923077
2016-02-01,2016-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),1445000.0,,418.2344428364689,1.0,,,0.996551724137931,0.0
2013-07-01,2013-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),542675.0,715000.0,301.4861111111111,3.0,1.0,1.0,0.9848960598839084,0.3333333333333333
2021-01-01,2021-03-31,Zip Code: 98146,Single Family Residential,555000.0,622475.0,361.3095238095238,77.0,84.0,7.0,1.034754889856002,0.5714285714285714
2022-01-01,2022-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),871000.0,860000.0,269.49257425742576,2.0,3.0,,0.99,0.0
2020-08-01,2020-10-31,Zip Code: 98146,Multi-Family (2-4 Unit),1875000.0,599000.0,482.0051413881748,1.0,1.0,,0.9384384384384384,0.0
2021-05-01,2021-07-31,Zip Code: 98199,Single Family Residential,1444000.0,1349000.0,591.8092770295282,124.0,137.0,25.0,1.0670146203747355,0.5967741935483871
2015-08-01,2015-10-31,Zip Code: 98177,Condo/Co-op,399000.0,269950.0,267.49539594843463,3.0,4.0,2.0,1.0284142126715765,1.0
2012-05-01,2012-07-31,Zip Code: 98177,Townhouse,199000.0,245000.0,181.63471241170527,5.0,5.0,4.0,0.9779198175310616,0.0
2020-11-01,2021-01-31,Zip Code: 98105,Condo/Co-op,405000.0,352475.0,538.4488991127178,14.0,10.0,12.0,0.9768387600138811,0.0
2012-08-01,2012-10-31,Zip Code: 98126,Townhouse,262470.0,277450.0,188.63887935606647,6.0,10.0,4.0,0.9867797502547292,0.1666666666666666
2018-11-01,2019-01-31,Zip Code: 98146,Condo/Co-op,235000.0,234944.0,232.1083172147002,9.0,10.0,5.0,0.9977959478995048,0.3333333333333333
2016-01-01,2016-03-31,Zip Code: 98146,Multi-Family (2-4 Unit),450000.0,,139.92537313432837,1.0,,,0.9475679090334808,0.0
2023-11-01,2024-01-31,Zip Code: 98117,All Residential,869900.0,867450.0,554.1189508681197,105.0,92.0,43.0,0.9979169346094582,0.2761904761904762
2020-09-01,2020-11-30,Zip Code: 98109,All Residential,750000.0,738000.0,582.0573650707156,114.0,155.0,110.0,0.9933712754130372,0.1666666666666666
2019-04-01,2019-06-30,Zip Code: 98126,Single Family Residential,665000.0,640000.0,403.22580645161287,133.0,139.0,48.0,1.015044702330951,0.4135338345864661
2012-05-01,2012-07-31,Zip Code: 98199,Townhouse,368000.0,515000.0,232.9261363636364,5.0,11.0,8.0,0.9846852770802258,0.0
2016-10-01,2016-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),1077500.0,948500.0,429.60526315789474,2.0,2.0,1.0,0.96973086570402,0.0
2019-03-01,2019-05-31,Zip Code: 98199,Condo/Co-op,400000.0,414250.0,464.69968387776606,17.0,28.0,14.0,0.9843912286266032,0.2352941176470588
2016-07-01,2016-09-30,Zip Code: 98106,Condo/Co-op,242500.0,235000.0,251.4792899408284,7.0,11.0,5.0,1.0134527922505796,0.4285714285714285
2014-01-01,2014-03-31,Zip Code: 98126,All Residential,365500.0,369000.0,232.15866186133172,110.0,123.0,59.0,0.9921121129457362,0.2636363636363636
2017-10-01,2017-12-31,Zip Code: 98178,Single Family Residential,425000.0,450000.0,242.5843545408763,96.0,89.0,39.0,1.011446550922326,0.4270833333333333
2016-11-01,2017-01-31,Zip Code: 98109,Townhouse,920000.0,989900.0,564.4090305444887,17.0,13.0,5.0,1.0109997853471606,0.3529411764705882
2021-08-01,2021-10-31,Zip Code: 98109,All Residential,726250.0,691250.0,646.606334841629,128.0,126.0,54.0,1.0037527120672156,0.3125
2017-08-01,2017-10-31,Zip Code: 98109,All Residential,690000.0,697500.0,565.7439446366782,97.0,117.0,38.0,1.0558406872430732,0.5670103092783505
2022-03-01,2022-05-31,Zip Code: 98146,Single Family Residential,750000.0,709500.0,466.2576687116565,117.0,128.0,21.0,1.102601832887259,0.7094017094017094
2013-09-01,2013-11-30,Zip Code: 98109,Single Family Residential,775000.0,650000.0,338.65248226950354,21.0,23.0,11.0,1.0198174252897465,0.4285714285714285
2017-07-01,2017-09-30,Zip Code: 98146,Multi-Family (2-4 Unit),476000.0,899950.0,176.9516728624535,1.0,1.0,,1.0577777777777777,1.0
2018-06-01,2018-08-31,Zip Code: 98115,All Residential,830000.0,795000.0,449.8371335504886,215.0,261.0,81.0,1.036142942960797,0.4976744186046511
2017-02-01,2017-04-30,Zip Code: 98112,Townhouse,799950.0,842450.0,515.6608097784568,19.0,8.0,2.0,1.0098682114106166,0.3157894736842105
2013-09-01,2013-11-30,Zip Code: 98144,Single Family Residential,550500.0,472425.0,260.5452967719542,62.0,88.0,40.0,0.9999382124890046,0.3709677419354838
2015-01-01,2015-03-31,Zip Code: 98119,All Residential,573250.0,543000.0,382.5,90.0,116.0,34.0,1.0091643796228538,0.3555555555555555
2020-11-01,2021-01-31,Zip Code: 98106,Condo/Co-op,293500.0,414750.0,329.19123913320414,8.0,4.0,2.0,0.9971919560567032,0.25
2023-12-01,2024-02-29,Zip Code: 98108,Condo/Co-op,585000.0,444999.0,557.1428571428571,1.0,1.0,,1.0,0.0
2015-02-01,2015-04-30,Zip Code: 98177,Condo/Co-op,284500.0,282500.0,201.77124975669648,2.0,4.0,,0.992880172822283,0.5
2017-11-01,2018-01-31,Zip Code: 98125,Multi-Family (2-4 Unit),860000.0,715000.0,232.4324324324324,1.0,1.0,,1.0424242424242425,1.0
2022-09-01,2022-11-30,Zip Code: 98199,All Residential,1150000.0,1099950.0,567.3500881834216,84.0,93.0,50.0,0.9821324390321317,0.1785714285714285
2018-12-01,2019-02-28,Zip Code: 98107,Condo/Co-op,443750.0,450000.0,579.0524843211607,14.0,25.0,22.0,0.9716609252541604,0.0
2023-06-01,2023-08-31,Zip Code: 98133,Condo/Co-op,402500.0,395000.0,439.2064434199266,14.0,31.0,20.0,0.992209928143742,0.3571428571428571
2020-06-01,2020-08-31,Zip Code: 98105,Single Family Residential,1275000.0,1250000.0,516.8269230769231,87.0,117.0,40.0,1.018459822909354,0.3563218390804597
2017-05-01,2017-07-31,Zip Code: 98199,Townhouse,718000.0,729950.0,447.935368043088,25.0,35.0,5.0,1.0275233821944711,0.32
2017-05-01,2017-07-31,Zip Code: 98117,Townhouse,694355.0,679990.0,487.3422159887798,17.0,23.0,5.0,1.0391283782421632,0.6470588235294118
2019-10-01,2019-12-31,Zip Code: 98105,Townhouse,665000.0,729950.0,469.2307692307692,7.0,5.0,5.0,0.9968902550797596,0.1428571428571428
2023-07-01,2023-09-30,Zip Code: 98177,Single Family Residential,1211000.0,1139000.0,502.5773195876289,63.0,65.0,23.0,1.0230965494886368,0.4761904761904761
2020-07-01,2020-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),675000.0,805000.0,253.53356890459364,3.0,5.0,3.0,0.9962569549822962,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98122,Townhouse,760150.0,774975.0,620.7674943566591,39.0,54.0,28.0,0.9933463864017992,0.1025641025641025
2012-06-01,2012-08-31,Zip Code: 98133,Single Family Residential,317000.0,312475.0,187.8012048192771,103.0,140.0,67.0,0.9982795202850532,0.3689320388349514
2023-01-01,2023-03-31,Zip Code: 98125,All Residential,730000.0,735000.0,459.37321394551344,70.0,103.0,46.0,1.0009866714156672,0.2714285714285714
2020-03-01,2020-05-31,Zip Code: 98144,All Residential,722500.0,730000.0,474.0389035743018,118.0,160.0,66.0,1.010130814526932,0.3305084745762711
