period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-10-01,2016-12-31,Zip Code: 98115,Single Family Residential,702500.0,685000.0,375.0231542158148,176.0,93.0,13.0,1.0308439432473249,0.4886363636363636
2022-04-01,2022-06-30,Zip Code: 98108,Multi-Family (2-4 Unit),764500.0,875000.0,320.1537508447849,2.0,2.0,,0.9911347517730495,0.0
2023-04-01,2023-06-30,Zip Code: 98105,All Residential,1202750.0,1057450.0,558.384484785164,86.0,94.0,39.0,1.0187044501009292,0.4069767441860465
2015-08-01,2015-10-31,Zip Code: 98125,All Residential,455000.0,425000.0,263.6480036842179,154.0,164.0,41.0,1.0220820456837847,0.4935064935064935
2017-10-01,2017-12-31,Zip Code: 98199,All Residential,859000.0,779000.0,448.6103068905617,102.0,57.0,19.0,1.0369182927515346,0.4607843137254901
2016-06-01,2016-08-31,Zip Code: 98112,Condo/Co-op,476500.0,468750.0,532.2202890792291,28.0,20.0,5.0,0.9960696951155726,0.25
2013-09-01,2013-11-30,Zip Code: 98115,All Residential,481750.0,475000.0,256.5834980237154,184.0,161.0,46.0,1.0073661376097407,0.3967391304347825
2022-09-01,2022-11-30,Zip Code: 98122,Condo/Co-op,475000.0,475000.0,645.1149425287356,33.0,35.0,20.0,0.9936240137394604,0.1212121212121212
2015-12-01,2016-02-29,Zip Code: 98109,Condo/Co-op,387500.0,390000.0,451.4511561142148,48.0,52.0,17.0,1.023318200536902,0.5833333333333333
2020-03-01,2020-05-31,Zip Code: 98126,Condo/Co-op,392475.0,439000.0,469.2221236320616,16.0,15.0,12.0,1.0012670565732231,0.25
2017-06-01,2017-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),1242500.0,1247500.0,528.7525100401606,4.0,4.0,1.0,1.016452051926298,0.25
2012-12-01,2013-02-28,Zip Code: 98106,Townhouse,166500.0,222500.0,150.78392533404957,10.0,21.0,10.0,1.014003802244142,0.2999999999999999
2016-04-01,2016-06-30,Zip Code: 98146,All Residential,414247.0,400000.0,231.96574980163976,124.0,149.0,45.0,1.029325160106804,0.5483870967741935
2017-07-01,2017-09-30,Zip Code: 98105,Single Family Residential,1025000.0,1050000.0,481.33333333333326,69.0,83.0,26.0,1.0588994915946726,0.4927536231884058
2018-01-01,2018-03-31,Zip Code: 98106,Condo/Co-op,340000.0,299950.0,384.180790960452,5.0,7.0,,1.0553438034833384,0.5999999999999999
2017-11-01,2018-01-31,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,,335.82089552238807,1.0,,,1.000555864369094,1.0
2018-04-01,2018-06-30,Zip Code: 98133,All Residential,604395.0,575000.0,382.21528861154445,171.0,246.0,74.0,1.0589994083931975,0.6666666666666666
2015-07-01,2015-09-30,Zip Code: 98126,Condo/Co-op,237500.0,282475.0,317.38007344036873,20.0,20.0,4.0,1.012754781825226,0.5
2021-09-01,2021-11-30,Zip Code: 98136,Single Family Residential,900000.0,869000.0,474.13793103448273,61.0,39.0,4.0,1.0600674341267913,0.639344262295082
2022-05-01,2022-07-31,Zip Code: 98178,All Residential,700000.0,657500.0,376.02588156059073,94.0,122.0,43.0,1.0606714839051037,0.6382978723404255
2022-01-01,2022-03-31,Zip Code: 98199,Single Family Residential,1596500.0,1299000.0,642.6434676434676,48.0,70.0,12.0,1.1008305712178654,0.6458333333333333
2016-02-01,2016-04-30,Zip Code: 98177,Single Family Residential,672250.0,669950.0,294.93761140819964,60.0,89.0,27.0,1.0665908526370802,0.5999999999999999
2013-03-01,2013-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),337500.0,320000.0,156.82429403854775,2.0,3.0,1.0,0.9167361226871144,0.0
2022-04-01,2022-06-30,Zip Code: 98146,All Residential,720000.0,699475.0,455.4140127388535,139.0,156.0,40.0,1.0837861561593634,0.697841726618705
2018-03-01,2018-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),1425000.0,1465000.0,602.2727272727273,5.0,5.0,1.0,1.0996984126984128,0.4
2014-01-01,2014-03-31,Zip Code: 98105,Single Family Residential,651000.0,698500.0,274.74035111230233,30.0,45.0,19.0,1.0240573119169167,0.5
2017-06-01,2017-08-31,Zip Code: 98116,Townhouse,665545.0,619975.0,425.33797130495947,24.0,20.0,3.0,1.0329973077217147,0.4583333333333333
2019-10-01,2019-12-31,Zip Code: 98136,Townhouse,622500.0,569500.0,403.65086065046,20.0,19.0,5.0,0.9966375713130532,0.2
2021-09-01,2021-11-30,Zip Code: 98107,Multi-Family (2-4 Unit),1033750.0,1015250.0,438.10086584394895,10.0,10.0,3.0,1.0402107634284177,0.5999999999999999
2017-07-01,2017-09-30,Zip Code: 98146,All Residential,457500.0,425000.0,259.6577651024112,152.0,137.0,35.0,1.0296357166001593,0.519736842105263
2012-06-01,2012-08-31,Zip Code: 98116,Single Family Residential,457500.0,471725.0,234.29951690821247,80.0,80.0,34.0,0.9982064003223888,0.3375
2020-03-01,2020-05-31,Zip Code: 98105,Single Family Residential,1085750.0,1199999.5,482.9945491710198,54.0,80.0,19.0,1.0261764212255526,0.4814814814814814
2015-07-01,2015-09-30,Zip Code: 98144,All Residential,525000.0,519900.0,328.01837494449944,154.0,185.0,55.0,1.03721779182005,0.487012987012987
2013-01-01,2013-03-31,Zip Code: 98126,Multi-Family (2-4 Unit),370000.0,,194.73684210526315,1.0,,,1.0,0.0
2021-07-01,2021-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),855000.0,1207500.0,465.4434616304088,4.0,4.0,1.0,1.0060990248026958,0.5
2019-12-01,2020-02-29,Zip Code: 98108,Multi-Family (2-4 Unit),793025.0,,283.4439432989691,2.0,,,0.9234087102177556,0.5
2022-10-01,2022-12-31,Zip Code: 98146,Single Family Residential,657975.0,675000.0,377.6639621365788,54.0,42.0,22.0,0.9932416201329004,0.2037037037037036
2017-03-01,2017-05-31,Zip Code: 98109,Single Family Residential,1077000.0,965000.0,483.88888888888886,27.0,33.0,5.0,1.0554015431295278,0.4814814814814814
2019-12-01,2020-02-29,Zip Code: 98118,Townhouse,477475.0,499950.0,395.7051282051282,28.0,36.0,13.0,0.9980711132950846,0.1071428571428571
2017-10-01,2017-12-31,Zip Code: 98109,Townhouse,970000.0,1095000.0,661.5217391304348,14.0,9.0,3.0,1.024543304248055,0.2857142857142857
2023-06-01,2023-08-31,Zip Code: 98177,All Residential,1020000.0,1049950.0,501.2886597938144,80.0,77.0,17.0,1.0249815735299004,0.4749999999999999
2022-01-01,2022-03-31,Zip Code: 98177,Condo/Co-op,750000.0,665000.0,545.4545454545455,3.0,2.0,,0.9980542634083628,0.6666666666666666
2017-06-01,2017-08-31,Zip Code: 98146,Single Family Residential,470250.0,465000.0,287.9576496641104,136.0,143.0,31.0,1.0398429363049837,0.5441176470588234
2014-09-01,2014-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),833000.0,884000.0,292.55319148936167,3.0,4.0,2.0,0.9933636391187076,0.3333333333333333
2022-02-01,2022-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),707000.0,712000.0,276.56787051762166,2.0,2.0,,0.9911347517730495,0.0
2022-02-01,2022-04-30,Zip Code: 98115,Single Family Residential,1215000.0,1049000.0,650.4901960784314,139.0,177.0,19.0,1.1639802344117682,0.7482014388489208
2014-03-01,2014-05-31,Zip Code: 98109,Single Family Residential,910000.0,1037500.0,376.5432098765432,27.0,34.0,14.0,1.0229925885877622,0.5555555555555555
2017-08-01,2017-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1137200.0,722250.0,457.50636132315526,2.0,2.0,,0.983483870967742,0.0
2014-09-01,2014-11-30,Zip Code: 98177,Single Family Residential,569500.0,545000.0,240.7407407407408,65.0,56.0,35.0,0.9946860401189755,0.1846153846153846
2014-12-01,2015-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),305000.0,424750.0,189.44099378881987,2.0,2.0,5.0,0.970150650275496,0.0
2013-06-01,2013-08-31,Zip Code: 98115,Townhouse,414000.0,399950.0,328.16229116945107,9.0,24.0,7.0,1.010882431074779,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98107,All Residential,403000.0,404975.0,265.4867256637168,117.0,106.0,44.0,0.9956670136995543,0.2393162393162393
2023-12-01,2024-02-29,Zip Code: 98126,All Residential,736500.0,739000.0,457.4534161490684,43.0,59.0,29.0,0.9960453576798732,0.3488372093023255
2017-03-01,2017-05-31,Zip Code: 98199,Townhouse,698025.0,707450.0,455.45404343818046,24.0,22.0,4.0,1.0401897094280306,0.5
2020-12-01,2021-02-28,Zip Code: 98115,All Residential,832194.0,820000.0,461.02046772614295,156.0,163.0,43.0,1.0272406687739783,0.4102564102564102
2012-04-01,2012-06-30,Zip Code: 98144,Condo/Co-op,193200.0,209900.0,207.8417390623266,10.0,14.0,28.0,0.9916915728292536,0.1
2019-04-01,2019-06-30,Zip Code: 98102,Condo/Co-op,490000.0,457450.0,678.9473684210526,67.0,107.0,61.0,0.9971944673864528,0.2537313432835821
2021-11-01,2022-01-31,Zip Code: 98199,Condo/Co-op,406500.0,430000.0,490.5109489051095,15.0,14.0,4.0,1.0134033397483937,0.4
2019-06-01,2019-08-31,Zip Code: 98134,Condo/Co-op,543000.0,559000.0,707.03125,1.0,1.0,,0.9713774597495528,0.0
2012-08-01,2012-10-31,Zip Code: 98125,All Residential,305000.0,329000.0,190.8396946564885,119.0,131.0,65.0,0.9939656000067107,0.2605042016806722
2021-06-01,2021-08-31,Zip Code: 98146,Condo/Co-op,325000.0,279000.0,348.8372093023256,21.0,19.0,2.0,1.04060836029965,0.6666666666666666
2023-11-01,2024-01-31,Zip Code: 98199,Townhouse,926500.0,979000.0,567.9559519475793,8.0,5.0,1.0,0.9907893001795822,0.25
2017-02-01,2017-04-30,Zip Code: 98126,Condo/Co-op,304500.0,296000.0,408.7248322147651,13.0,21.0,4.0,1.0712414328238398,0.7692307692307692
2014-10-01,2014-12-31,Zip Code: 98177,All Residential,523900.0,517000.0,230.31692605401844,56.0,41.0,35.0,0.9973106513145966,0.2321428571428571
2021-08-01,2021-10-31,Zip Code: 98105,Single Family Residential,1162500.0,1074500.0,539.5010395010395,82.0,82.0,11.0,1.062406451502922,0.6219512195121951
2016-11-01,2017-01-31,Zip Code: 98118,Single Family Residential,499000.0,449900.0,280.6037883128638,128.0,87.0,28.0,1.0436181678046017,0.4921875
2021-04-01,2021-06-30,Zip Code: 98115,All Residential,945000.0,875000.0,542.8137924283582,282.0,329.0,61.0,1.0757046641336183,0.6134751773049645
2018-11-01,2019-01-31,Zip Code: 98118,Townhouse,569000.0,499900.0,379.9392097264438,11.0,15.0,8.0,0.9732073942766049,0.0
2023-12-01,2024-02-29,Zip Code: 98126,Condo/Co-op,445000.0,580500.0,462.66968325791856,9.0,8.0,3.0,0.9866050270446428,0.1111111111111111
2012-10-01,2012-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),304175.0,314475.0,98.34001751789418,2.0,2.0,2.0,0.9013719872069637,0.0
2015-10-01,2015-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1220000.0,1299000.0,310.4325699745547,1.0,1.0,,0.9391839876828328,0.0
2014-06-01,2014-08-31,Zip Code: 98118,Single Family Residential,363681.0,359388.5,220.33898305084745,136.0,154.0,87.0,1.0005855591547803,0.4338235294117647
2014-06-01,2014-08-31,Zip Code: 98108,Townhouse,284000.0,269475.0,210.65989847715736,15.0,2.0,3.0,1.001806966153482,0.0666666666666666
2021-11-01,2022-01-31,Zip Code: 98144,Condo/Co-op,386500.0,392750.0,591.0846309528728,16.0,16.0,6.0,0.99100341115573,0.25
2016-07-01,2016-09-30,Zip Code: 98122,Townhouse,699500.0,698500.0,462.1010638297872,38.0,44.0,16.0,1.0244334057074724,0.5263157894736841
2017-09-01,2017-11-30,Zip Code: 98126,Condo/Co-op,399000.0,405000.0,423.9130434782609,23.0,12.0,,1.047235852289589,0.3478260869565217
2015-12-01,2016-02-29,Zip Code: 98125,Townhouse,388277.5,350000.0,273.76964285714286,6.0,5.0,,1.0391448482201666,0.5
2022-12-01,2023-02-28,Zip Code: 98109,All Residential,862500.0,960000.0,617.7199089570223,60.0,67.0,42.0,0.9696295627458376,0.1499999999999999
2013-02-01,2013-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),370000.0,319000.0,194.73684210526315,1.0,1.0,,1.0,0.0
2014-07-01,2014-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),580100.0,1147500.0,281.6019417475728,3.0,4.0,2.0,0.9565155182072828,0.0
2014-08-01,2014-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),645000.0,619950.0,212.17105263157896,1.0,3.0,3.0,0.977346768694598,0.0
2023-09-01,2023-11-30,Zip Code: 98126,Single Family Residential,895000.0,895000.0,489.58333333333326,49.0,45.0,12.0,1.0000137833237537,0.3265306122448979
2014-02-01,2014-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),238975.0,575000.0,85.34821428571429,1.0,1.0,2.0,1.194880974404872,1.0
2021-04-01,2021-06-30,Zip Code: 98125,Townhouse,649995.0,624950.0,455.190305682647,26.0,34.0,7.0,1.0278091410461805,0.4615384615384615
2019-12-01,2020-02-29,Zip Code: 98199,Townhouse,717000.0,892000.0,495.3670705630791,15.0,10.0,4.0,0.994825427393794,0.4
2015-03-01,2015-05-31,Zip Code: 98126,Townhouse,399250.0,410000.0,254.54545454545453,15.0,15.0,7.0,1.0253870983828848,0.6666666666666666
2015-09-01,2015-11-30,Zip Code: 98109,Single Family Residential,999950.0,975000.0,398.5507246376812,21.0,25.0,7.0,1.0370884260500015,0.5714285714285714
2012-01-01,2012-03-31,Zip Code: 98126,Single Family Residential,290000.0,309975.0,177.24137931034485,49.0,59.0,53.0,0.973346133354364,0.1836734693877551
2020-10-01,2020-12-31,Zip Code: 98177,All Residential,925000.0,799000.0,397.7272727272728,111.0,75.0,10.0,1.015053618441637,0.3603603603603603
2021-07-01,2021-09-30,Zip Code: 98146,All Residential,629950.0,585000.0,396.3276836158192,132.0,121.0,25.0,1.0402511364439884,0.5833333333333333
2015-11-01,2016-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),700000.0,1450000.0,200.0,1.0,1.0,1.0,0.9655172413793104,0.0
2019-10-01,2019-12-31,Zip Code: 98199,Townhouse,776800.0,798777.0,452.1072796934865,9.0,9.0,3.0,0.9906195212154856,0.4444444444444444
2013-11-01,2014-01-31,Zip Code: 98199,Single Family Residential,689000.0,683000.0,270.5939408653594,56.0,42.0,38.0,0.9814923774180534,0.1607142857142857
2015-11-01,2016-01-31,Zip Code: 98126,All Residential,458100.0,450000.0,288.27446773394945,100.0,77.0,24.0,1.0224871154154174,0.4799999999999999
2021-04-01,2021-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),637500.0,799000.0,312.486602357985,2.0,1.0,,0.8398809523809523,0.0
2015-05-01,2015-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),595500.0,539500.0,306.1896459227468,4.0,4.0,3.0,0.985276552452922,0.25
2014-07-01,2014-09-30,Zip Code: 98118,Single Family Residential,356000.0,374500.0,213.79666462668297,129.0,146.0,94.0,1.0013163783987118,0.3875968992248062
2017-09-01,2017-11-30,Zip Code: 98146,Condo/Co-op,135000.0,142000.0,217.60154738878143,9.0,5.0,2.0,0.9911263465744522,0.3333333333333333
2022-06-01,2022-08-31,Zip Code: 98144,Single Family Residential,967500.0,949750.0,536.6258741258741,56.0,84.0,45.0,1.0309724676692202,0.3928571428571428
2023-12-01,2024-02-29,Zip Code: 98199,All Residential,984844.0,1077475.0,561.2244897959183,65.0,66.0,26.0,1.0079017070035354,0.3384615384615384
2020-08-01,2020-10-31,Zip Code: 98199,Condo/Co-op,400000.0,435000.0,469.1689008042896,17.0,27.0,13.0,0.9998134071661088,0.2941176470588235
2014-06-01,2014-08-31,Zip Code: 98199,Townhouse,446750.0,445000.0,298.8175675675676,16.0,13.0,8.0,1.0135779380336571,0.375
2016-12-01,2017-02-28,Zip Code: 98118,All Residential,461500.0,439900.0,298.2886904761905,147.0,113.0,33.0,1.0302691136424107,0.4081632653061224
2018-07-01,2018-09-30,Zip Code: 98136,Multi-Family (2-4 Unit),639000.0,639000.0,361.0169491525424,1.0,1.0,,1.0,0.0
2018-11-01,2019-01-31,Zip Code: 98108,Townhouse,485000.0,562975.0,380.22813688212926,11.0,12.0,12.0,0.9836624925397776,0.0909090909090909
2020-06-01,2020-08-31,Zip Code: 98177,All Residential,875000.0,865000.0,402.77777777777777,93.0,119.0,26.0,1.0259856344204457,0.4946236559139785
2016-06-01,2016-08-31,Zip Code: 98133,Condo/Co-op,231327.0,230000.0,291.58333333333326,53.0,41.0,10.0,1.0246532354499185,0.4528301886792452
2017-01-01,2017-03-31,Zip Code: 98105,Townhouse,653500.0,675000.0,514.5669291338584,1.0,3.0,1.0,0.997709923664122,0.0
2018-12-01,2019-02-28,Zip Code: 98105,Single Family Residential,890000.0,950000.0,484.67153284671525,45.0,40.0,15.0,0.9957890375973992,0.3111111111111111
2012-06-01,2012-08-31,Zip Code: 98119,Townhouse,409000.0,510000.0,320.2247191011236,9.0,13.0,6.0,1.001509905801329,0.2222222222222222
2013-11-01,2014-01-31,Zip Code: 98126,Condo/Co-op,197500.0,165000.0,237.88927335640136,9.0,9.0,10.0,0.9368966286653446,0.1111111111111111
2017-09-01,2017-11-30,Zip Code: 98177,Townhouse,456475.0,424950.0,321.3241273036398,2.0,5.0,2.0,0.9993244352474564,0.5
2016-03-01,2016-05-31,Zip Code: 98177,Single Family Residential,682000.0,669950.0,293.76098643776385,76.0,107.0,29.0,1.051937214268449,0.5394736842105263
2017-04-01,2017-06-30,Zip Code: 98118,Townhouse,459800.0,598000.0,354.78395061728395,24.0,30.0,7.0,1.042470292407532,0.375
2012-12-01,2013-02-28,Zip Code: 98199,Condo/Co-op,225000.0,199850.0,252.5597269624573,9.0,8.0,9.0,0.9725423079402228,0.1111111111111111
2020-07-01,2020-09-30,Zip Code: 98177,Single Family Residential,900000.0,899950.0,414.2481203007519,98.0,115.0,25.0,1.0380403855951497,0.5408163265306122
2023-05-01,2023-07-31,Zip Code: 98126,Condo/Co-op,390000.0,499000.0,486.04427333974974,15.0,19.0,7.0,1.000476372181406,0.2666666666666666
2019-09-01,2019-11-30,Zip Code: 98126,Single Family Residential,632475.0,645000.0,379.5168012308703,82.0,84.0,30.0,0.9941618965481588,0.2682926829268292
2014-08-01,2014-10-31,Zip Code: 98199,Townhouse,458000.0,469950.0,319.9481865284974,13.0,19.0,5.0,1.0035390798986152,0.3846153846153846
2016-01-01,2016-03-31,Zip Code: 98125,Townhouse,381555.0,382475.0,275.0,7.0,10.0,1.0,1.0623981612643998,0.5714285714285714
2013-05-01,2013-07-31,Zip Code: 98109,Condo/Co-op,324500.0,325000.0,341.34615384615387,63.0,71.0,34.0,0.9963236571818131,0.2857142857142857
2015-11-01,2016-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),434500.0,,294.60280773840094,2.0,,,0.9574468085106382,0.0
2014-12-01,2015-02-28,Zip Code: 98119,Single Family Residential,677500.0,649900.0,358.43019375262213,22.0,21.0,12.0,1.0035587803818686,0.2727272727272727
2016-02-01,2016-04-30,Zip Code: 98126,Single Family Residential,515000.0,449700.0,310.99184199227136,86.0,105.0,24.0,1.0577915489714498,0.6046511627906976
2012-06-01,2012-08-31,Zip Code: 98112,Townhouse,483000.0,319950.0,397.85831960461286,2.0,1.0,2.0,0.9959789669038044,0.0
2015-11-01,2016-01-31,Zip Code: 98177,Condo/Co-op,364900.0,399950.0,200.0,5.0,3.0,,1.007922374483588,0.2
2013-08-01,2013-10-31,Zip Code: 98133,Townhouse,282500.0,287475.0,221.9430485762144,19.0,18.0,8.0,1.0000730924228858,0.263157894736842
2021-10-01,2021-12-31,Zip Code: 98116,Multi-Family (2-4 Unit),1520000.0,,560.8856088560884,1.0,,2.0,0.8941176470588235,0.0
2020-05-01,2020-07-31,Zip Code: 98126,Single Family Residential,655000.0,688750.0,425.1515151515151,91.0,146.0,52.0,1.0127674901677504,0.4945054945054945
2017-11-01,2018-01-31,Zip Code: 98116,Condo/Co-op,428225.0,450000.0,520.8204183566836,14.0,11.0,3.0,1.0225614989874343,0.5
2018-03-01,2018-05-31,Zip Code: 98113,Single Family Residential,960000.0,750000.0,500.0,1.0,1.0,,1.28,1.0
2020-05-01,2020-07-31,Zip Code: 98146,All Residential,572500.0,560000.0,328.0757424921188,88.0,118.0,46.0,1.0077214307293347,0.4545454545454545
2017-02-01,2017-04-30,Zip Code: 98126,Single Family Residential,540750.0,532450.0,342.27841543121315,76.0,94.0,16.0,1.05623686522073,0.644736842105263
2014-10-01,2014-12-31,Zip Code: 98122,Townhouse,520000.0,545000.0,371.4285714285714,31.0,25.0,12.0,0.9923767012113628,0.1935483870967741
2023-02-01,2023-04-30,Zip Code: 98126,Condo/Co-op,515450.0,385000.0,511.64021610907935,14.0,15.0,4.0,1.0048324151724553,0.2857142857142857
2021-11-01,2022-01-31,Zip Code: 98126,All Residential,675000.0,690000.0,451.1890243902439,113.0,56.0,7.0,1.0240940962186602,0.4247787610619469
2017-09-01,2017-11-30,Zip Code: 98117,Townhouse,706900.0,697475.0,496.947370529013,26.0,26.0,3.0,1.0493989391129257,0.5769230769230768
2017-11-01,2018-01-31,Zip Code: 98115,All Residential,775000.0,749000.0,440.3061224489796,169.0,125.0,26.0,1.0448111673201634,0.4733727810650887
2020-12-01,2021-02-28,Zip Code: 98105,All Residential,880000.0,939000.0,504.9786628733997,101.0,81.0,32.0,1.0042776532480295,0.3366336633663366
2019-10-01,2019-12-31,Zip Code: 98199,All Residential,962500.0,980000.0,444.70650660591366,94.0,70.0,30.0,0.9913522659040988,0.2978723404255319
2019-08-01,2019-10-31,Zip Code: 98105,Condo/Co-op,446000.0,429000.0,490.55138168327846,8.0,19.0,19.0,0.974919958054696,0.25
2021-01-01,2021-03-31,Zip Code: 98146,Condo/Co-op,263000.0,287000.0,259.9483204134367,7.0,9.0,6.0,0.988075377880904,0.2857142857142857
2023-08-01,2023-10-31,Zip Code: 98108,All Residential,660000.0,678500.0,404.0285386029412,56.0,62.0,37.0,0.9943523538727428,0.2678571428571428
2015-01-01,2015-03-31,Zip Code: 98177,All Residential,520000.0,610000.0,248.1850131793649,50.0,68.0,37.0,1.009927039749689,0.46
2018-12-01,2019-02-28,Zip Code: 98144,Townhouse,689950.0,654000.0,482.3685961410512,41.0,39.0,28.0,0.993532125770034,0.1219512195121951
2019-04-01,2019-06-30,Zip Code: 98199,Condo/Co-op,421000.0,428000.0,464.69968387776606,21.0,29.0,16.0,0.9843695087755892,0.238095238095238
2014-08-01,2014-10-31,Zip Code: 98175,Townhouse,360000.0,365000.0,260.6806661839247,1.0,1.0,,0.9863013698630136,0.0
2019-10-01,2019-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),699950.0,750000.0,251.1481880157876,3.0,1.0,,0.9804336043360434,0.3333333333333333
2020-01-01,2020-03-31,Zip Code: 98126,Condo/Co-op,415000.0,425000.0,414.63414634146335,21.0,23.0,12.0,0.9947762574041534,0.1428571428571428
2012-02-01,2012-04-30,Zip Code: 98115,Condo/Co-op,139500.0,175000.0,191.534919222546,18.0,29.0,33.0,0.9608232017638548,0.1666666666666666
2023-10-01,2023-12-31,Zip Code: 98126,Condo/Co-op,394500.0,449000.0,495.0789683868807,8.0,5.0,3.0,0.9934211793390292,0.25
2013-05-01,2013-07-31,Zip Code: 98146,Single Family Residential,272074.0,289945.0,156.47095959595958,96.0,114.0,72.0,1.004053154578216,0.4895833333333333
2021-07-01,2021-09-30,Zip Code: 98112,Townhouse,749000.0,765000.0,661.660777385159,25.0,25.0,8.0,1.0218893958072155,0.4
2013-03-01,2013-05-31,Zip Code: 98118,Condo/Co-op,69950.0,141000.0,96.88365650969529,1.0,6.0,2.0,1.0,0.0
2018-10-01,2018-12-31,Zip Code: 98146,All Residential,431000.0,450000.0,283.7171052631579,82.0,76.0,45.0,0.9877370762375672,0.2073170731707317
2016-03-01,2016-05-31,Zip Code: 98146,Single Family Residential,421014.5,418250.0,236.48378378378376,100.0,128.0,37.0,1.0314868482132906,0.54
2021-03-01,2021-05-31,Zip Code: 98125,Townhouse,649990.0,639950.0,466.764240506329,31.0,26.0,7.0,1.0159899192431614,0.2580645161290322
2014-06-01,2014-08-31,Zip Code: 98118,Townhouse,269900.0,299900.0,177.14285714285714,11.0,3.0,1.0,0.9747129314376916,0.1818181818181818
2020-04-01,2020-06-30,Zip Code: 98109,Condo/Co-op,458000.0,525000.0,622.9615053498954,38.0,71.0,48.0,0.9954159783405784,0.2894736842105263
2019-07-01,2019-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),1410000.0,1127475.0,502.8153955808981,2.0,2.0,2.0,0.9634704650936406,0.0
2022-09-01,2022-11-30,Zip Code: 98177,Condo/Co-op,752000.0,454500.0,494.7368421052632,1.0,4.0,1.0,1.0372413793103448,1.0
2021-07-01,2021-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),837600.0,1524999.5,431.7525773195876,1.0,2.0,1.0,1.1021052631578947,1.0
2017-02-01,2017-04-30,Zip Code: 98133,Single Family Residential,562500.0,532425.0,332.2581953911068,102.0,118.0,22.0,1.07187387696158,0.6862745098039215
2017-12-01,2018-02-28,Zip Code: 98105,Condo/Co-op,484080.0,399950.0,617.2733735883136,10.0,9.0,,1.0719700179212126,0.8
2023-12-01,2024-02-29,Zip Code: 98109,Townhouse,1150000.0,1150000.0,660.5166051660517,11.0,14.0,3.0,0.992687158093262,0.0909090909090909
2018-05-01,2018-07-31,Zip Code: 98115,All Residential,850000.0,799950.0,464.1648936170213,222.0,277.0,82.0,1.0673926810058834,0.6306306306306306
2014-01-01,2014-03-31,Zip Code: 98146,Townhouse,195000.0,249000.0,105.4054054054054,1.0,3.0,3.0,1.0364071219771458,1.0
2015-08-01,2015-10-31,Zip Code: 98107,Multi-Family (2-4 Unit),791700.0,842475.0,318.0,9.0,6.0,2.0,1.020280419345471,0.3333333333333333
2016-12-01,2017-02-28,Zip Code: 98118,Multi-Family (2-4 Unit),525000.0,602500.0,239.72602739726028,3.0,2.0,,0.9967584075875896,0.3333333333333333
2019-03-01,2019-05-31,Zip Code: 98136,All Residential,726000.0,679950.0,397.5133787445432,98.0,128.0,44.0,1.0132196889930811,0.4387755102040816
2013-06-01,2013-08-31,Zip Code: 98177,Condo/Co-op,302750.0,239975.0,258.46607271418287,4.0,2.0,2.0,0.987455195696443,0.25
