period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2016-08-01,2016-10-31,Zip Code: 98115,All Residential,662500.0,634000.0,349.01960784313724,227.0,260.0,50.0,1.0339737746028648,0.5506607929515418
2020-03-01,2020-05-31,Zip Code: 98199,All Residential,980250.0,998500.0,477.4078061982035,92.0,133.0,47.0,1.01118939130139,0.3804347826086956
2022-08-01,2022-10-31,Zip Code: 98125,Townhouse,650000.0,659950.0,473.7244897959184,17.0,20.0,13.0,0.9997021824260008,0.2352941176470588
2014-08-01,2014-10-31,Zip Code: 98104,All Residential,270000.0,373950.0,383.2199546485261,19.0,18.0,12.0,0.9709892301657232,0.1052631578947368
2013-06-01,2013-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),542675.0,717000.0,301.3923013923014,3.0,4.0,3.0,0.9766494772284244,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98109,Townhouse,515000.0,495000.0,347.61235955056173,11.0,12.0,7.0,0.9978053947301708,0.0909090909090909
2022-04-01,2022-06-30,Zip Code: 98112,All Residential,1395475.0,1525000.0,765.986955838441,96.0,134.0,43.0,1.0535802760370558,0.53125
2018-02-01,2018-04-30,Zip Code: 98118,Single Family Residential,650000.0,619000.0,347.65058055152394,118.0,137.0,34.0,1.0620576327934446,0.6525423728813559
2017-11-01,2018-01-31,Zip Code: 98109,Single Family Residential,960000.0,965000.0,508.97827017769214,18.0,9.0,4.0,1.022625683723147,0.2777777777777777
2016-01-01,2016-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1106500.0,1280000.0,410.40709898743984,2.0,2.0,2.0,0.9979629629629628,0.5
2021-06-01,2021-08-31,Zip Code: 98109,Condo/Co-op,540000.0,525000.0,598.4042553191489,91.0,107.0,38.0,0.99615089567806,0.2747252747252747
2018-11-01,2019-01-31,Zip Code: 98177,Townhouse,563750.0,450000.0,399.3734335839599,4.0,3.0,1.0,0.9762948598656056,0.0
2021-01-01,2021-03-31,Zip Code: 98126,Townhouse,599950.0,584950.0,451.8053438539511,36.0,52.0,16.0,1.0064106939919717,0.3055555555555555
2020-09-01,2020-11-30,Zip Code: 98146,All Residential,565000.0,520000.0,345.9119496855346,109.0,109.0,32.0,1.0175457829107035,0.4678899082568807
2023-10-01,2023-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1150000.0,,461.84738955823286,1.0,,,0.9214743589743588,0.0
2022-06-01,2022-08-31,Zip Code: 98199,Townhouse,849975.0,867500.0,599.5322156476002,16.0,26.0,10.0,1.0120467704113278,0.1875
2013-03-01,2013-05-31,Zip Code: 98126,Single Family Residential,365372.0,374998.5,224.24242424242425,83.0,98.0,47.0,1.006667793443237,0.4698795180722891
2021-01-01,2021-03-31,Zip Code: 98106,All Residential,575500.0,575000.0,374.0384615384616,132.0,132.0,18.0,1.0205695457613346,0.4318181818181818
2021-10-01,2021-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),1177500.0,995000.0,508.05263157894734,6.0,3.0,,1.0345279840052255,0.3333333333333333
2021-09-01,2021-11-30,Zip Code: 98177,All Residential,1096000.0,1012475.0,486.0627177700349,91.0,80.0,7.0,1.0562069498744493,0.5054945054945054
2021-09-01,2021-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),1025000.0,943500.0,338.9550264550264,3.0,4.0,2.0,1.014674610160203,0.6666666666666666
2022-04-01,2022-06-30,Zip Code: 98125,All Residential,889975.0,822900.0,509.30299539170505,168.0,188.0,49.0,1.0851602900931054,0.6607142857142857
2013-04-01,2013-06-30,Zip Code: 98112,Single Family Residential,1013000.0,899000.0,338.8157894736842,101.0,119.0,52.0,0.9885698566349668,0.297029702970297
2016-05-01,2016-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),775000.0,,263.81288614298325,2.0,,,1.0000277793210732,0.5
2017-10-01,2017-12-31,Zip Code: 98116,All Residential,717500.0,742475.0,417.7647189796113,112.0,66.0,10.0,1.00064569731344,0.3839285714285714
2022-12-01,2023-02-28,Zip Code: 98108,Single Family Residential,650000.0,629950.0,391.8495297805642,27.0,33.0,26.0,0.9729234732741616,0.1481481481481481
2019-11-01,2020-01-31,Zip Code: 98107,Condo/Co-op,459950.0,467000.0,545.5661664392906,25.0,14.0,6.0,0.9871961789665058,0.08
2019-12-01,2020-02-29,Zip Code: 98116,Multi-Family (2-4 Unit),1420000.0,,505.33807829181495,1.0,,1.0,0.979310344827586,0.0
2015-03-01,2015-05-31,Zip Code: 98125,All Residential,431500.0,400000.0,260.9098215733982,130.0,173.0,45.0,1.0288785936879905,0.5461538461538461
2014-11-01,2015-01-31,Zip Code: 98109,All Residential,420000.0,416975.0,363.11217232269865,64.0,56.0,31.0,0.9962040323576196,0.328125
2023-09-01,2023-11-30,Zip Code: 98146,Condo/Co-op,420000.0,359950.0,338.49129593810443,3.0,5.0,3.0,0.9893246021442336,0.6666666666666666
2018-01-01,2018-03-31,Zip Code: 98116,Condo/Co-op,479500.0,479000.0,582.0602863485532,14.0,29.0,6.0,1.0418234568993543,0.6428571428571429
2012-08-01,2012-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),350000.0,345000.0,128.099173553719,3.0,3.0,2.0,0.9928756084605612,0.3333333333333333
2021-04-01,2021-06-30,Zip Code: 98109,Townhouse,880000.0,975000.0,667.8230702515177,25.0,27.0,13.0,1.0087238987563525,0.28
2013-08-01,2013-10-31,Zip Code: 98104,Townhouse,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2021-05-01,2021-07-31,Zip Code: 98108,Single Family Residential,755000.0,699000.0,422.28382903805806,73.0,91.0,28.0,1.0893038632647736,0.7945205479452054
2013-04-01,2013-06-30,Zip Code: 98146,All Residential,252936.0,270000.0,159.71303737563193,108.0,125.0,81.0,1.004915410134288,0.4629629629629629
2021-03-01,2021-05-31,Zip Code: 98146,Single Family Residential,685000.0,648940.0,397.31800766283527,113.0,134.0,20.0,1.0872008333024776,0.7168141592920354
2019-10-01,2019-12-31,Zip Code: 98109,Townhouse,835000.0,860000.0,598.4999141942843,8.0,6.0,4.0,0.9736608442362342,0.0
2021-06-01,2021-08-31,Zip Code: 98119,Single Family Residential,1485000.0,1317500.0,643.8399835458657,82.0,62.0,11.0,1.051947633107427,0.5365853658536585
2019-04-01,2019-06-30,Zip Code: 98116,Single Family Residential,810000.0,822475.0,457.5531826305304,102.0,128.0,42.0,1.0146104037615364,0.4607843137254901
2022-07-01,2022-09-30,Zip Code: 98146,All Residential,677500.0,649950.0,417.2316384180791,68.0,101.0,58.0,1.0088577309758455,0.3529411764705882
2018-10-01,2018-12-31,Zip Code: 98109,Single Family Residential,1200000.0,1235000.0,524.1803278688525,25.0,19.0,14.0,0.9785339749573158,0.2
2017-04-01,2017-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),962500.0,512500.0,287.8336940836941,2.0,2.0,,0.926734159333706,0.0
2022-01-01,2022-03-31,Zip Code: 98134,Condo/Co-op,279000.0,438000.0,370.026525198939,1.0,1.0,,1.0,0.0
2014-09-01,2014-11-30,Zip Code: 98106,All Residential,315000.0,299975.0,182.8571428571429,89.0,104.0,61.0,0.9930329857903338,0.2696629213483146
2017-08-01,2017-10-31,Zip Code: 98116,Townhouse,670000.0,644525.0,443.4280841387152,27.0,18.0,3.0,1.0235776225657551,0.4074074074074073
2012-07-01,2012-09-30,Zip Code: 98107,Townhouse,405000.0,409000.0,270.0806301267711,22.0,17.0,5.0,0.9955823111456236,0.2727272727272727
2019-06-01,2019-08-31,Zip Code: 98116,All Residential,775000.0,777475.0,452.8571428571428,125.0,134.0,62.0,0.9963122645202735,0.28
2017-04-01,2017-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),1292500.0,1200000.0,528.7525100401606,2.0,3.0,1.0,1.0354166666666669,0.5
2018-02-01,2018-04-30,Zip Code: 98178,Condo/Co-op,139000.0,174999.0,170.34313725490196,5.0,7.0,2.0,1.0169704545554217,0.2
2023-01-01,2023-03-31,Zip Code: 98199,Townhouse,845000.0,889975.0,573.4408602150537,15.0,12.0,8.0,0.9708208276715664,0.0
2014-03-01,2014-05-31,Zip Code: 98117,Single Family Residential,555000.0,532475.0,275.86206896551727,119.0,158.0,38.0,1.0427687760334918,0.6470588235294118
2023-02-01,2023-04-30,Zip Code: 98109,Condo/Co-op,416450.0,512475.0,605.46875,37.0,44.0,27.0,0.9842590968909936,0.1891891891891892
2023-04-01,2023-06-30,Zip Code: 98126,Townhouse,638000.0,655000.0,493.380062305296,20.0,25.0,9.0,1.0158902657769435,0.2999999999999999
2013-04-01,2013-06-30,Zip Code: 98109,Condo/Co-op,324500.0,325000.0,350.5014326647564,74.0,70.0,34.0,0.993747673381018,0.2567567567567567
2016-07-01,2016-09-30,Zip Code: 98177,Single Family Residential,700000.0,677000.0,309.53992815694943,80.0,108.0,52.0,1.024068815604787,0.4249999999999999
2023-11-01,2024-01-31,Zip Code: 98105,Condo/Co-op,472500.0,432000.0,542.7114358401589,14.0,12.0,16.0,0.9874291344775458,0.1428571428571428
2014-09-01,2014-11-30,Zip Code: 98177,Condo/Co-op,310000.0,256975.0,213.21959060005912,4.0,4.0,3.0,0.9987357577658365,0.25
2016-08-01,2016-10-31,Zip Code: 98109,Single Family Residential,1205500.0,999950.0,468.5393469051101,26.0,33.0,14.0,1.0111121501809543,0.4615384615384615
2012-12-01,2013-02-28,Zip Code: 98125,Single Family Residential,371625.0,350000.0,201.28828792788468,66.0,57.0,28.0,0.992674974131022,0.2878787878787879
2018-04-01,2018-06-30,Zip Code: 98146,All Residential,540000.0,549000.0,296.6981132075472,125.0,154.0,47.0,1.0396504507096924,0.568
2022-08-01,2022-10-31,Zip Code: 98105,Townhouse,864250.0,889950.0,566.9928644240572,8.0,13.0,5.0,0.9920088107549028,0.375
2012-08-01,2012-10-31,Zip Code: 98125,Townhouse,280000.0,314450.0,182.6974832778347,12.0,6.0,5.0,0.9998291040133486,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98106,Condo/Co-op,295000.0,339500.0,314.96062992125985,9.0,3.0,1.0,0.9911220267223058,0.2222222222222222
2019-05-01,2019-07-31,Zip Code: 98144,Condo/Co-op,399000.0,400000.0,492.9577464788732,17.0,17.0,11.0,0.9923612512862204,0.2941176470588235
2013-04-01,2013-06-30,Zip Code: 98118,Townhouse,285000.0,238700.0,191.044776119403,9.0,20.0,12.0,1.0026018494407585,0.4444444444444444
2014-01-01,2014-03-31,Zip Code: 98112,Townhouse,563000.0,559975.0,360.26881720430106,2.0,8.0,3.0,1.067056705670567,0.5
2014-07-01,2014-09-30,Zip Code: 98133,Condo/Co-op,165800.0,159500.0,213.72042211383288,38.0,48.0,26.0,0.9855308900413796,0.1052631578947368
2015-04-01,2015-06-30,Zip Code: 98199,Single Family Residential,830000.0,750000.0,348.314606741573,93.0,105.0,26.0,1.0403032824447085,0.5806451612903226
2021-04-01,2021-06-30,Zip Code: 98133,Single Family Residential,781000.0,700000.0,448.9706526500219,139.0,172.0,26.0,1.0972783037841023,0.7553956834532373
2019-09-01,2019-11-30,Zip Code: 98126,Condo/Co-op,388000.0,345000.0,436.82926829268285,17.0,19.0,14.0,0.9923174646001268,0.1764705882352941
2022-05-01,2022-07-31,Zip Code: 98199,Single Family Residential,1577550.0,1500000.0,663.6631254209303,96.0,123.0,38.0,1.0601210540565509,0.53125
2023-01-01,2023-03-31,Zip Code: 98199,Single Family Residential,1190000.0,1297000.0,558.3848700649676,30.0,44.0,21.0,0.995580093281104,0.3666666666666666
2012-10-01,2012-12-31,Zip Code: 98105,All Residential,489345.0,447900.0,256.43673942895026,84.0,65.0,33.0,0.9940339933423435,0.2619047619047619
2016-12-01,2017-02-28,Zip Code: 98177,Single Family Residential,774525.0,754450.0,317.45658228421337,54.0,42.0,17.0,0.9909150349345855,0.2592592592592592
2012-02-01,2012-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),320000.0,439500.0,183.90804597701148,1.0,3.0,3.0,0.9411764705882352,0.0
2023-11-01,2024-01-31,Zip Code: 98146,Townhouse,345000.0,629000.0,360.8786610878661,1.0,1.0,2.0,1.0300044782803404,1.0
2012-09-01,2012-11-30,Zip Code: 98115,Townhouse,369250.0,325000.0,242.59287148594376,6.0,3.0,3.0,0.9843106288871988,0.0
2018-09-01,2018-11-30,Zip Code: 98108,Townhouse,585000.0,499300.0,432.4127906976744,17.0,21.0,11.0,0.9980073353320992,0.1176470588235294
2022-08-01,2022-10-31,Zip Code: 98146,Condo/Co-op,329400.0,340000.0,338.49129593810443,7.0,13.0,4.0,0.9955371914324316,0.1428571428571428
2018-01-01,2018-03-31,Zip Code: 98116,All Residential,762500.0,755000.0,472.9824561403509,73.0,117.0,24.0,1.045614423969292,0.547945205479452
2018-07-01,2018-09-30,Zip Code: 98105,Condo/Co-op,469954.0,507477.0,548.2758620689655,13.0,12.0,6.0,0.9918852444291144,0.2307692307692307
2019-02-01,2019-04-30,Zip Code: 98146,Single Family Residential,480000.0,499975.0,317.8137651821862,67.0,96.0,50.0,0.9982289086769705,0.3731343283582089
2017-11-01,2018-01-31,Zip Code: 98104,Condo/Co-op,550000.0,710950.0,625.0,21.0,18.0,8.0,1.0255445774026843,0.5714285714285714
2019-04-01,2019-06-30,Zip Code: 98107,All Residential,755000.0,745000.0,524.8024065913305,183.0,227.0,86.0,1.0038829583035846,0.2622950819672131
2021-07-01,2021-09-30,Zip Code: 98146,Condo/Co-op,395000.0,249250.0,335.36585365853654,19.0,12.0,3.0,1.024520395399929,0.5789473684210527
2012-01-01,2012-03-31,Zip Code: 98126,All Residential,257000.0,273250.0,176.05633802816902,73.0,93.0,84.0,0.9788116639320078,0.2602739726027397
2019-01-01,2019-03-31,Zip Code: 98133,Townhouse,520000.0,599950.0,360.655737704918,21.0,29.0,13.0,0.9935217570631428,0.0476190476190476
2015-06-01,2015-08-31,Zip Code: 98126,Condo/Co-op,224725.0,239950.0,314.3546528377989,20.0,20.0,1.0,1.0080129369452195,0.4
2016-06-01,2016-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),679000.0,562500.0,306.40794223826714,1.0,4.0,2.0,1.0,0.0
2014-04-01,2014-06-30,Zip Code: 98108,Condo/Co-op,300000.0,259000.0,212.1095750128008,2.0,1.0,1.0,0.9555984555984556,0.0
2019-10-01,2019-12-31,Zip Code: 98133,All Residential,555000.0,554475.0,347.394540942928,163.0,98.0,51.0,0.990162462980786,0.2024539877300613
2021-09-01,2021-11-30,Zip Code: 98109,Condo/Co-op,544975.0,549500.0,633.748422027674,64.0,69.0,36.0,0.9970926833240616,0.296875
2021-03-01,2021-05-31,Zip Code: 98146,All Residential,664300.0,625000.0,389.79591836734687,123.0,153.0,26.0,1.0849630551508995,0.7073170731707316
2013-12-01,2014-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),760500.0,,316.875,1.0,,,1.0140676045069672,1.0
2016-06-01,2016-08-31,Zip Code: 98102,Condo/Co-op,407500.0,434750.0,533.5107368528659,82.0,78.0,26.0,1.0243452636067545,0.4634146341463414
2014-10-01,2014-12-31,Zip Code: 98115,Condo/Co-op,217000.0,206750.0,253.5641547861507,25.0,14.0,7.0,0.9864300645731172,0.2399999999999999
2018-01-01,2018-03-31,Zip Code: 98125,All Residential,662500.0,599000.0,394.3504628151931,91.0,133.0,20.0,1.0723562114336371,0.6703296703296702
2023-07-01,2023-09-30,Zip Code: 98107,Single Family Residential,1027500.0,1104500.0,531.0226657934452,22.0,36.0,14.0,1.0044697626267418,0.3181818181818181
2018-07-01,2018-09-30,Zip Code: 98106,Townhouse,460000.0,500000.0,364.3389104264436,26.0,53.0,26.0,1.0018315999422414,0.3076923076923077
2015-06-01,2015-08-31,Zip Code: 98177,Condo/Co-op,326750.0,362400.0,223.32351889629643,6.0,4.0,,1.0059447235861552,0.5
2018-04-01,2018-06-30,Zip Code: 98109,All Residential,710000.0,650000.0,634.4252873563219,116.0,151.0,43.0,1.0456888019129067,0.603448275862069
2014-09-01,2014-11-30,Zip Code: 98133,Townhouse,313312.5,310000.0,223.2411067193676,22.0,17.0,8.0,0.9919129160218207,0.1818181818181818
2020-09-01,2020-11-30,Zip Code: 98117,Single Family Residential,895000.0,869500.0,459.2664129220398,166.0,159.0,10.0,1.0366145723678486,0.608433734939759
2019-12-01,2020-02-29,Zip Code: 98146,Condo/Co-op,249000.0,255000.0,281.73618940248025,11.0,9.0,3.0,0.9868846434096166,0.0909090909090909
2021-07-01,2021-09-30,Zip Code: 98125,All Residential,750000.0,737500.0,473.5099337748345,195.0,198.0,37.0,1.0546157107336926,0.5333333333333333
2017-02-01,2017-04-30,Zip Code: 98177,Condo/Co-op,410000.0,499950.0,261.6206030150754,4.0,11.0,1.0,1.0175267526752676,0.25
2015-03-01,2015-05-31,Zip Code: 98125,Single Family Residential,489950.0,449950.0,273.46938775510205,97.0,125.0,30.0,1.0336194643170833,0.556701030927835
2020-07-01,2020-09-30,Zip Code: 98105,Townhouse,747500.0,755000.0,627.6768117768956,20.0,31.0,14.0,1.0027733067675382,0.4
2016-09-01,2016-11-30,Zip Code: 98134,All Residential,265000.0,,247.43230625583567,1.0,,2.0,0.9636363636363636,0.0
2022-02-01,2022-04-30,Zip Code: 98102,Multi-Family (2-4 Unit),1600000.0,1499000.0,589.3617021276596,3.0,5.0,3.0,1.0595744680851065,0.3333333333333333
2019-05-01,2019-07-31,Zip Code: 98125,Condo/Co-op,339000.0,357474.5,329.34966216216213,23.0,26.0,15.0,0.9895686419712488,0.217391304347826
2017-07-01,2017-09-30,Zip Code: 98126,Multi-Family (2-4 Unit),875000.0,885000.0,347.36984411128515,2.0,2.0,1.0,1.0778311410620116,1.0
2012-05-01,2012-07-31,Zip Code: 98109,Townhouse,454000.0,495000.0,291.906236178682,7.0,9.0,6.0,0.98036210631352,0.1428571428571428
2023-12-01,2024-02-29,Zip Code: 98109,All Residential,814950.0,779000.0,635.7656582596917,54.0,59.0,28.0,0.9824505121222852,0.1481481481481481
2021-04-01,2021-06-30,Zip Code: 98109,All Residential,825000.0,798000.0,602.7918781725888,161.0,187.0,67.0,1.0147718298014214,0.3975155279503105
2018-06-01,2018-08-31,Zip Code: 98146,Single Family Residential,550000.0,499475.0,300.2350427350428,98.0,106.0,47.0,1.0092042532907648,0.3877551020408163
2023-12-01,2024-02-29,Zip Code: 98146,Single Family Residential,740000.0,712475.0,356.687898089172,41.0,36.0,12.0,1.0089604648368349,0.2195121951219512
2019-05-01,2019-07-31,Zip Code: 98104,Condo/Co-op,610000.0,495000.0,603.7735849056604,19.0,35.0,43.0,0.996022560873196,0.1578947368421052
2018-10-01,2018-12-31,Zip Code: 98146,Single Family Residential,462500.0,475000.0,288.44444444444446,68.0,65.0,39.0,0.9881541842918689,0.2058823529411764
2014-02-01,2014-04-30,Zip Code: 98146,All Residential,289995.0,269000.0,173.39680553072293,74.0,121.0,71.0,0.9937464599466596,0.3108108108108108
2018-05-01,2018-07-31,Zip Code: 98133,All Residential,590000.0,579500.0,384.61538461538464,189.0,273.0,103.0,1.038159150855673,0.5873015873015873
2012-05-01,2012-07-31,Zip Code: 98126,Townhouse,233990.0,199000.0,175.93233082706766,12.0,5.0,7.0,0.9929656583646508,0.25
2014-05-01,2014-07-31,Zip Code: 98119,Townhouse,553500.0,580000.0,374.1228375116335,20.0,19.0,7.0,0.9912549757946068,0.25
2015-09-01,2015-11-30,Zip Code: 98105,Townhouse,569950.0,552475.0,384.0579710144928,7.0,4.0,1.0,1.0120983719622587,0.2857142857142857
2021-01-01,2021-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),1050000.0,1515000.0,413.3858267716536,3.0,7.0,4.0,0.9040511693073467,0.0
2019-12-01,2020-02-29,Zip Code: 98109,All Residential,705000.0,579000.0,569.060773480663,55.0,65.0,39.0,0.991055266316005,0.2181818181818181
2017-04-01,2017-06-30,Zip Code: 98199,Single Family Residential,958500.0,948500.0,438.31168831168833,105.0,127.0,39.0,1.0525906617299263,0.5523809523809524
2022-04-01,2022-06-30,Zip Code: 98115,Townhouse,820500.0,799950.0,612.9819110630399,58.0,38.0,13.0,1.01506149579502,0.2413793103448276
2020-06-01,2020-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),630000.0,1100000.0,357.95454545454544,1.0,1.0,1.0,0.9012875536480686,0.0
2019-02-01,2019-04-30,Zip Code: 98112,All Residential,977500.0,1056500.0,548.7284755002992,82.0,110.0,54.0,0.9988399244666004,0.3536585365853658
2023-12-01,2024-02-29,Zip Code: 98177,All Residential,960000.0,940000.0,526.3157894736842,41.0,30.0,9.0,1.0099301241488474,0.3170731707317073
2014-08-01,2014-10-31,Zip Code: 98136,Condo/Co-op,234000.0,265000.0,288.1149509840717,8.0,6.0,4.0,0.9966123714006084,0.375
2020-12-01,2021-02-28,Zip Code: 98116,Single Family Residential,912000.0,877500.0,464.1891891891892,71.0,58.0,15.0,1.0217012257471518,0.4225352112676056
2023-04-01,2023-06-30,Zip Code: 98118,Single Family Residential,813250.0,772000.0,482.6256308975203,74.0,106.0,41.0,1.0459846830176538,0.5405405405405405
2022-01-01,2022-03-31,Zip Code: 98109,Condo/Co-op,475000.0,489500.0,616.0129189290395,60.0,60.0,18.0,1.0079717338273848,0.3499999999999999
2014-04-01,2014-06-30,Zip Code: 98177,Townhouse,240000.0,250000.0,177.70551508844954,5.0,9.0,3.0,1.0004924189111382,0.4
2017-06-01,2017-08-31,Zip Code: 98199,Townhouse,743750.0,729950.0,450.2990449682896,30.0,36.0,2.0,1.024285393548663,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98133,Single Family Residential,432500.0,419000.0,250.17385257301808,178.0,185.0,39.0,1.0438421126913373,0.6460674157303371
2016-08-01,2016-10-31,Zip Code: 98178,Single Family Residential,386500.0,399500.0,222.27722772277227,97.0,100.0,49.0,1.0166661125920662,0.4123711340206185
2020-01-01,2020-03-31,Zip Code: 98136,Condo/Co-op,472500.0,350000.0,475.38897995208674,6.0,9.0,5.0,1.0054352214816176,0.5
2022-11-01,2023-01-31,Zip Code: 98177,Single Family Residential,1180000.0,1164000.0,459.61538461538464,43.0,35.0,13.0,0.9887934320875598,0.2093023255813953
2020-11-01,2021-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),838000.0,850000.0,427.55102040816325,3.0,1.0,1.0,0.9812009136225048,0.0
2022-07-01,2022-09-30,Zip Code: 98125,Single Family Residential,850000.0,839000.0,481.2201626981871,84.0,97.0,34.0,1.0041050252805783,0.2976190476190476
2016-09-01,2016-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),740000.0,899000.0,393.9351878080562,2.0,3.0,1.0,0.9676398922754668,0.0
2022-06-01,2022-08-31,Zip Code: 98105,Single Family Residential,1448000.0,1296500.0,623.5154394299287,67.0,84.0,26.0,1.0070039024731987,0.3432835820895522
2023-08-01,2023-10-31,Zip Code: 98133,Condo/Co-op,405000.0,350000.0,439.223697650664,25.0,29.0,15.0,1.0001792903406987,0.3599999999999999
2012-10-01,2012-12-31,Zip Code: 98108,All Residential,252800.0,265000.0,141.80608365019012,69.0,50.0,47.0,0.9875447552770336,0.2608695652173913
2017-07-01,2017-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),817500.0,942500.0,322.2509248628652,2.0,6.0,1.0,1.0092948717948718,0.5
2020-10-01,2020-12-31,Zip Code: 98125,All Residential,650000.0,649475.0,415.12915129151287,153.0,122.0,37.0,1.0193215643517448,0.4248366013071895
2012-12-01,2013-02-28,Zip Code: 98122,Multi-Family (2-4 Unit),467500.0,513500.0,209.63963963963965,2.0,2.0,1.0,0.9814102564102564,0.0
2023-08-01,2023-10-31,Zip Code: 98126,Condo/Co-op,380000.0,469999.5,542.6905132192846,21.0,16.0,7.0,0.9881010589645358,0.0952380952380952
2015-05-01,2015-07-31,Zip Code: 98126,Condo/Co-op,245000.0,244925.0,316.644204851752,17.0,22.0,6.0,1.0165273282860094,0.2941176470588235
2022-02-01,2022-04-30,Zip Code: 98115,Condo/Co-op,486000.0,435000.0,534.0909090909091,41.0,54.0,12.0,1.0550063852947809,0.5853658536585366
2015-09-01,2015-11-30,Zip Code: 98109,All Residential,482600.0,500000.0,447.0817094490651,94.0,87.0,28.0,1.0172026645605543,0.4042553191489361
2013-06-01,2013-08-31,Zip Code: 98125,Condo/Co-op,165000.0,149900.0,158.36148648648648,17.0,27.0,14.0,0.997256915634028,0.1764705882352941
2022-01-01,2022-03-31,Zip Code: 98199,Townhouse,955500.0,859400.0,660.7773851590106,9.0,16.0,3.0,1.1290222544193158,1.0
2019-08-01,2019-10-31,Zip Code: 98133,Condo/Co-op,292000.0,299875.0,360.1190476190476,29.0,34.0,27.0,0.9919385412771402,0.1724137931034482
2017-02-01,2017-04-30,Zip Code: 98146,Condo/Co-op,182500.0,159750.0,209.0017064846417,8.0,10.0,1.0,1.009634693026228,0.5
2013-08-01,2013-10-31,Zip Code: 98136,Single Family Residential,475000.0,500000.0,257.40740740740733,73.0,65.0,26.0,0.9926386283837116,0.2465753424657534
2021-05-01,2021-07-31,Zip Code: 98146,Condo/Co-op,362500.0,265000.0,338.4318304293156,16.0,21.0,4.0,1.0517348904115202,0.625
2021-09-01,2021-11-30,Zip Code: 98126,All Residential,650000.0,679000.0,461.6574750999823,160.0,133.0,12.0,1.0298634339406605,0.51875
2019-11-01,2020-01-31,Zip Code: 98133,Condo/Co-op,287500.0,279000.0,349.75669099756686,25.0,15.0,12.0,0.9805806904420952,0.16
2021-05-01,2021-07-31,Zip Code: 98107,All Residential,812500.0,782500.0,587.4067599067599,216.0,210.0,41.0,1.0432394812138317,0.4675925925925926
2017-01-01,2017-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),445000.0,639880.0,370.83333333333326,1.0,3.0,2.0,1.0470588235294118,1.0
2015-01-01,2015-03-31,Zip Code: 98115,All Residential,500007.0,499000.0,293.3925049309665,131.0,185.0,38.0,1.0375386058298792,0.5267175572519083
2023-10-01,2023-12-31,Zip Code: 98146,Condo/Co-op,513000.0,379950.0,338.49129593810443,3.0,4.0,1.0,1.0124521996420244,1.0
2016-05-01,2016-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),750000.0,674500.0,285.71428571428567,3.0,2.0,1.0,0.9700245210337864,0.6666666666666666
2021-02-01,2021-04-30,Zip Code: 98199,Condo/Co-op,435000.0,389750.0,500.0,25.0,28.0,9.0,1.00361156405127,0.2399999999999999
