period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2012-09-01,2012-11-30,Zip Code: 98119,Townhouse,461250.0,432500.0,273.85900012178786,8.0,16.0,8.0,0.99224792536002,0.125
2015-01-01,2015-03-31,Zip Code: 98107,Multi-Family (2-4 Unit),673750.0,667500.0,250.9224902082045,10.0,4.0,,0.9807934912431246,0.2999999999999999
2016-09-01,2016-11-30,Zip Code: 98146,Condo/Co-op,180000.0,172000.0,191.72203765227025,8.0,10.0,6.0,0.9840696951507965,0.375
2021-01-01,2021-03-31,Zip Code: 98178,Single Family Residential,647500.0,615000.0,323.269130661114,60.0,65.0,10.0,1.0423271340002336,0.55
2023-01-01,2023-03-31,Zip Code: 98115,Single Family Residential,985000.0,950000.0,555.5555555555555,73.0,111.0,38.0,1.0195439785498324,0.410958904109589
2018-02-01,2018-04-30,Zip Code: 98146,All Residential,502500.0,499500.0,309.40094111969114,96.0,121.0,32.0,1.0509818077471442,0.5729166666666666
2019-06-01,2019-08-31,Zip Code: 98102,Townhouse,905000.0,1075000.0,592.6481620405101,15.0,13.0,12.0,0.989661632915848,0.0666666666666666
2014-04-01,2014-06-30,Zip Code: 98121,Condo/Co-op,390000.0,435000.0,491.05145413870247,111.0,166.0,73.0,0.9934165205262672,0.2522522522522522
2018-02-01,2018-04-30,Zip Code: 98136,Condo/Co-op,437500.0,410000.0,516.7149597821268,6.0,9.0,1.0,1.0664364242382451,0.6666666666666666
2019-08-01,2019-10-31,Zip Code: 98146,Single Family Residential,515000.0,499999.0,309.375,93.0,79.0,42.0,0.9910513362022466,0.3010752688172043
2019-10-01,2019-12-31,Zip Code: 98119,Townhouse,897960.0,799900.0,594.6564885496183,22.0,19.0,17.0,0.9957511936712632,0.3636363636363636
2018-02-01,2018-04-30,Zip Code: 98134,Condo/Co-op,350000.0,420000.0,464.19098143236073,1.0,1.0,1.0,1.166861143523921,1.0
2014-05-01,2014-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),580100.0,769975.0,248.6910994764398,3.0,6.0,4.0,0.9782205418021171,0.3333333333333333
2022-10-01,2022-12-31,Zip Code: 98177,All Residential,1040000.0,899475.0,476.27737226277367,63.0,54.0,22.0,0.9993843508048146,0.2698412698412698
2019-03-01,2019-05-31,Zip Code: 98115,Single Family Residential,910000.0,875000.0,447.82608695652175,139.0,200.0,77.0,1.0129064915646242,0.4244604316546762
2016-08-01,2016-10-31,Zip Code: 98115,Single Family Residential,725000.0,675000.0,354.1501702852278,174.0,196.0,34.0,1.037390274149933,0.5344827586206896
2019-11-01,2020-01-31,Zip Code: 98177,Multi-Family (2-4 Unit),675000.0,,290.9482758620689,1.0,,,0.9643545967569112,0.0
2012-01-01,2012-03-31,Zip Code: 98177,All Residential,430000.0,445000.0,190.43650793650792,49.0,75.0,64.0,0.9778008421300785,0.1224489795918367
2015-10-01,2015-12-31,Zip Code: 98133,Condo/Co-op,191000.0,199950.0,241.7763157894737,42.0,33.0,8.0,0.9994504259667206,0.2857142857142857
2013-11-01,2014-01-31,Zip Code: 98199,All Residential,577500.0,595000.0,272.3874212261592,76.0,55.0,44.0,0.979670403948068,0.131578947368421
2017-01-01,2017-03-31,Zip Code: 98109,All Residential,655000.0,579750.0,571.4285714285713,77.0,84.0,20.0,1.0308737695497991,0.4675324675324675
2020-01-01,2020-03-31,Zip Code: 98119,Townhouse,828750.0,864975.0,552.8487080591367,28.0,30.0,16.0,0.996545861915281,0.2142857142857142
2023-01-01,2023-03-31,Zip Code: 98106,Townhouse,599950.0,590000.0,427.68392370572207,39.0,35.0,14.0,0.9946157979861164,0.1794871794871794
2017-07-01,2017-09-30,Zip Code: 98117,Townhouse,699077.5,669000.0,486.23515001115015,22.0,25.0,4.0,1.0567638935699186,0.6818181818181817
2015-09-01,2015-11-30,Zip Code: 98116,All Residential,625000.0,609000.0,341.0230692076229,107.0,100.0,32.0,1.0124460779125892,0.4205607476635513
2022-09-01,2022-11-30,Zip Code: 98105,Multi-Family (2-4 Unit),1270000.0,1597500.0,409.6829997594143,8.0,6.0,4.0,0.9469606522304584,0.125
2016-04-01,2016-06-30,Zip Code: 98117,Condo/Co-op,700500.0,519500.0,556.9417610278233,2.0,5.0,,1.1063636300938648,1.0
2014-11-01,2015-01-31,Zip Code: 98125,Townhouse,303000.0,325000.0,219.25925925925927,3.0,4.0,3.0,0.9852677802319376,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98126,Townhouse,585495.0,558500.0,358.30154610597515,28.0,14.0,4.0,1.0111034719967429,0.3571428571428571
2020-08-01,2020-10-31,Zip Code: 98125,All Residential,671090.0,650000.0,415.3250400515004,160.0,197.0,65.0,1.0398888716032009,0.55625
2020-03-01,2020-05-31,Zip Code: 98126,All Residential,650000.0,639000.0,435.43543543543535,119.0,146.0,57.0,1.0244714427797044,0.5462184873949579
2020-02-01,2020-04-30,Zip Code: 98146,Single Family Residential,530000.0,559000.0,327.7511961722488,53.0,79.0,35.0,1.0272471915370962,0.4716981132075471
2019-05-01,2019-07-31,Zip Code: 98199,Townhouse,715000.0,707425.0,489.2086330935252,15.0,14.0,8.0,1.0059981320973537,0.3333333333333333
2017-07-01,2017-09-30,Zip Code: 98199,All Residential,845000.0,825000.0,440.60853557901856,160.0,161.0,55.0,1.0337299986924997,0.5
2022-04-01,2022-06-30,Zip Code: 98108,Townhouse,635000.0,699000.0,541.9580419580419,19.0,19.0,8.0,1.0107316217046656,0.5263157894736841
2020-07-01,2020-09-30,Zip Code: 98109,Townhouse,980000.0,864475.0,668.0555555555555,19.0,34.0,23.0,0.9929714969133058,0.3157894736842105
2021-09-01,2021-11-30,Zip Code: 98119,Townhouse,1012500.0,939950.0,708.0728641527189,18.0,17.0,4.0,1.005201536424687,0.3888888888888889
2014-04-01,2014-06-30,Zip Code: 98107,Condo/Co-op,324000.0,330000.0,397.3727422003284,41.0,51.0,27.0,1.0039290334410078,0.4390243902439024
2013-03-01,2013-05-31,Zip Code: 98115,Townhouse,380000.0,387225.0,262.5391849529781,7.0,6.0,3.0,0.9855837616320668,0.2857142857142857
2023-08-01,2023-10-31,Zip Code: 98116,Townhouse,857475.0,824950.0,533.1547159617168,8.0,17.0,8.0,1.0019179452968645,0.125
2015-10-01,2015-12-31,Zip Code: 98108,Single Family Residential,355000.0,450000.0,222.0,55.0,29.0,16.0,1.0013385194423905,0.4
2014-10-01,2014-12-31,Zip Code: 98146,Townhouse,240000.0,174975.0,96.02400600150038,3.0,2.0,3.0,0.9778507971279056,0.0
2013-04-01,2013-06-30,Zip Code: 98133,All Residential,311000.0,320000.0,198.765820571988,170.0,254.0,105.0,1.0078324839828194,0.5058823529411764
2016-11-01,2017-01-31,Zip Code: 98104,All Residential,322500.0,616900.0,493.7832412218693,22.0,24.0,17.0,0.981558602127513,0.1363636363636363
2021-06-01,2021-08-31,Zip Code: 98199,All Residential,1170000.0,989000.0,563.2258064516129,191.0,200.0,46.0,1.0427427810538248,0.5078534031413612
2018-08-01,2018-10-31,Zip Code: 98109,Townhouse,1029000.0,959000.0,751.6580692704495,7.0,21.0,11.0,0.9966353237403928,0.0
2013-08-01,2013-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),999500.0,662499.5,256.35153819564465,4.0,4.0,3.0,0.9893807834541802,0.25
2013-10-01,2013-12-31,Zip Code: 98104,Condo/Co-op,364500.0,394425.0,306.730484810838,12.0,15.0,14.0,0.9791163531268088,0.0833333333333333
2023-05-01,2023-07-31,Zip Code: 98106,Single Family Residential,725000.0,725000.0,432.20338983050846,75.0,87.0,28.0,1.0196177931734287,0.4533333333333333
2022-01-01,2022-03-31,Zip Code: 98126,All Residential,772000.0,724990.0,506.49350649350646,101.0,132.0,13.0,1.0990398212400414,0.7128712871287128
2023-03-01,2023-05-31,Zip Code: 98146,All Residential,690000.0,674950.0,410.60850834679593,79.0,95.0,22.0,1.0340574853546376,0.569620253164557
2012-10-01,2012-12-31,Zip Code: 98126,All Residential,299990.0,347445.0,203.5394694790668,104.0,74.0,47.0,0.9900666484977232,0.298076923076923
2022-12-01,2023-02-28,Zip Code: 98146,All Residential,649950.0,615000.0,365.625,61.0,53.0,15.0,0.9946076502402448,0.2131147540983606
2017-10-01,2017-12-31,Zip Code: 98115,Condo/Co-op,513000.0,512495.0,464.528,56.0,32.0,10.0,1.0348840989920198,0.4285714285714285
2021-06-01,2021-08-31,Zip Code: 98126,Single Family Residential,774500.0,712950.0,445.5445544554456,109.0,111.0,22.0,1.052853975560584,0.6055045871559633
2012-05-01,2012-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),570400.0,439000.0,180.9620737357912,2.0,3.0,2.0,0.990420899854862,0.0
2017-06-01,2017-08-31,Zip Code: 98118,Multi-Family (2-4 Unit),535000.0,899000.0,293.956043956044,1.0,3.0,2.0,1.019047619047619,1.0
2021-10-01,2021-12-31,Zip Code: 98109,Condo/Co-op,525000.0,549500.0,611.7021276595744,51.0,51.0,25.0,0.9982230444993444,0.3137254901960784
2016-11-01,2017-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),880000.0,1197500.0,340.78814776523245,4.0,2.0,,0.9755634892896416,0.25
2016-05-01,2016-07-31,Zip Code: 98109,Townhouse,810555.0,895000.0,460.1449136276392,4.0,13.0,3.0,1.0299101109119273,0.5
2012-09-01,2012-11-30,Zip Code: 98119,Single Family Residential,550000.0,667000.0,247.9543942992874,47.0,40.0,12.0,0.9833288198245242,0.1702127659574468
2012-12-01,2013-02-28,Zip Code: 98199,Townhouse,375000.0,379999.5,255.1379310344828,5.0,6.0,6.0,0.985306756373546,0.2
2022-11-01,2023-01-31,Zip Code: 98146,Multi-Family (2-4 Unit),685000.0,774713.0,320.4719387755102,3.0,1.0,,0.925475687103594,0.0
2022-09-01,2022-11-30,Zip Code: 98126,All Residential,749950.0,699950.0,454.54545454545456,93.0,97.0,35.0,0.99129767025921,0.2365591397849462
2012-04-01,2012-06-30,Zip Code: 98146,All Residential,235500.0,239000.0,132.545871559633,69.0,97.0,86.0,0.987416361992827,0.2753623188405797
2023-05-01,2023-07-31,Zip Code: 98146,Single Family Residential,680500.0,700000.0,427.1428571428572,77.0,77.0,18.0,1.0316150312518366,0.5584415584415584
2012-07-01,2012-09-30,Zip Code: 98115,All Residential,435000.0,444975.0,232.11279461279463,198.0,220.0,110.0,0.9931527812990272,0.303030303030303
2018-07-01,2018-09-30,Zip Code: 98125,All Residential,600000.0,599000.0,384.8920863309352,125.0,151.0,77.0,1.011016056793139,0.3519999999999999
2014-08-01,2014-10-31,Zip Code: 98107,Townhouse,499475.0,475000.0,343.4048672566372,40.0,43.0,8.0,1.015453681369211,0.4249999999999999
2020-11-01,2021-01-31,Zip Code: 98122,Condo/Co-op,408000.0,470000.0,598.3618233618233,36.0,39.0,27.0,0.9874482538344382,0.1111111111111111
2021-04-01,2021-06-30,Zip Code: 98146,Townhouse,363000.0,315000.0,341.48635936030104,3.0,3.0,1.0,1.0925549647898067,0.6666666666666666
2020-06-01,2020-08-31,Zip Code: 98178,All Residential,558000.0,538542.5,292.1348314606741,123.0,132.0,31.0,1.0127901511535962,0.4796747967479674
2022-03-01,2022-05-31,Zip Code: 98136,All Residential,975000.0,890000.0,575.4716981132076,107.0,133.0,15.0,1.1243778415900842,0.7850467289719625
2015-12-01,2016-02-29,Zip Code: 98126,All Residential,453500.0,430000.0,292.68196202531647,97.0,80.0,18.0,1.0256855794998552,0.4845360824742268
2021-09-01,2021-11-30,Zip Code: 98144,Single Family Residential,885950.0,824000.0,543.0555555555555,73.0,81.0,12.0,1.0462437201957029,0.547945205479452
2022-10-01,2022-12-31,Zip Code: 98133,Single Family Residential,720000.0,750000.0,430.23088023088025,70.0,58.0,28.0,0.9935244558919388,0.2999999999999999
2014-02-01,2014-04-30,Zip Code: 98105,All Residential,551000.0,654975.0,310.0338218714769,67.0,84.0,23.0,1.035891684140982,0.5373134328358208
2020-09-01,2020-11-30,Zip Code: 98136,Single Family Residential,835000.0,837000.0,405.8441558441559,81.0,74.0,17.0,1.0114968214073543,0.4320987654320987
2015-11-01,2016-01-31,Zip Code: 98126,Condo/Co-op,235000.0,269000.0,355.8358658504369,14.0,11.0,3.0,1.0287316434310103,0.4285714285714285
2013-12-01,2014-02-28,Zip Code: 98126,All Residential,325500.0,360000.0,219.81497533643025,84.0,91.0,53.0,0.9877737665166884,0.25
2014-12-01,2015-02-28,Zip Code: 98125,Single Family Residential,425000.0,450000.0,255.0736514522821,86.0,63.0,20.0,1.0006284347344163,0.313953488372093
2014-08-01,2014-10-31,Zip Code: 98112,All Residential,792725.0,859999.5,373.6521553008778,96.0,96.0,47.0,1.0027704866678389,0.2708333333333333
2021-08-01,2021-10-31,Zip Code: 98102,Townhouse,935000.0,950000.0,682.4817518248175,43.0,33.0,13.0,1.0030968530691078,0.1627906976744186
2020-03-01,2020-05-31,Zip Code: 98177,All Residential,865000.0,899880.0,403.0581039755352,71.0,95.0,23.0,1.0149363501784834,0.4225352112676056
2022-04-01,2022-06-30,Zip Code: 98107,Single Family Residential,1200000.0,1099950.0,661.3285883748517,67.0,63.0,8.0,1.1407472621732726,0.8059701492537313
2014-12-01,2015-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),550000.0,1800000.0,273.6318407960199,1.0,3.0,4.0,1.0000909173561232,1.0
2021-01-01,2021-03-31,Zip Code: 98116,All Residential,842000.0,800000.0,504.1518386714116,119.0,139.0,36.0,1.0258732957052974,0.4117647058823529
2021-03-01,2021-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1150000.0,1240000.0,429.1044776119403,3.0,3.0,3.0,1.0561049799032631,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98112,Single Family Residential,1395000.0,1650000.0,549.0720397779833,84.0,61.0,23.0,0.9900274127851972,0.238095238095238
2017-03-01,2017-05-31,Zip Code: 98102,Multi-Family (2-4 Unit),976000.0,915000.0,389.3129770992367,3.0,3.0,2.0,1.123036665426056,1.0
2023-01-01,2023-03-31,Zip Code: 98126,All Residential,667500.0,659950.0,468.6792452830189,80.0,88.0,22.0,0.9984073217371852,0.3125
2018-08-01,2018-10-31,Zip Code: 98133,Single Family Residential,599000.0,600000.0,361.1111111111112,107.0,148.0,73.0,1.00008613339937,0.3271028037383177
2018-08-01,2018-10-31,Zip Code: 98199,Townhouse,769500.0,778000.0,485.8443708609272,10.0,25.0,13.0,0.9884930921414418,0.0
2012-12-01,2013-02-28,Zip Code: 98144,Multi-Family (2-4 Unit),185000.0,429999.0,131.39204545454547,1.0,1.0,1.0,0.9462915601023016,0.0
2023-10-01,2023-12-31,Zip Code: 98115,Single Family Residential,1195000.0,1100000.0,549.1881566380134,83.0,53.0,17.0,1.0075125913377492,0.3132530120481927
2016-11-01,2017-01-31,Zip Code: 98105,Condo/Co-op,325000.0,350000.0,421.8579234972677,12.0,15.0,6.0,1.0125077520476138,0.3333333333333333
2020-03-01,2020-05-31,Zip Code: 98107,All Residential,771000.0,759950.0,551.4285714285713,113.0,163.0,50.0,1.0117412908660506,0.4070796460176991
2015-12-01,2016-02-29,Zip Code: 98121,Condo/Co-op,456000.0,733300.0,609.4265568175315,76.0,99.0,46.0,1.0034278418497913,0.3684210526315789
2023-08-01,2023-10-31,Zip Code: 98126,All Residential,706000.0,754500.0,502.60869565217394,89.0,92.0,36.0,0.9990577572324812,0.3258426966292135
2014-03-01,2014-05-31,Zip Code: 98119,Townhouse,562450.0,548000.0,373.14222809335087,16.0,23.0,11.0,0.9809817833901592,0.125
2013-09-01,2013-11-30,Zip Code: 98177,All Residential,461000.0,488250.0,219.2982456140351,81.0,82.0,45.0,0.9833036560470556,0.2222222222222222
2020-02-01,2020-04-30,Zip Code: 98177,Single Family Residential,1022000.0,895000.0,394.14414414414415,59.0,81.0,21.0,1.0096830269225057,0.3898305084745762
2013-08-01,2013-10-31,Zip Code: 98125,Multi-Family (2-4 Unit),420000.0,424950.0,198.0050839964633,2.0,3.0,4.0,0.950450200087506,0.0
2018-12-01,2019-02-28,Zip Code: 98122,Single Family Residential,905000.0,1056944.0,475.47169811320754,31.0,32.0,19.0,0.9740403317053588,0.096774193548387
2019-02-01,2019-04-30,Zip Code: 98118,Condo/Co-op,250000.0,339000.0,332.409972299169,3.0,5.0,4.0,0.949689714232753,0.3333333333333333
2012-05-01,2012-07-31,Zip Code: 98109,Single Family Residential,718000.0,719975.0,292.472024415056,39.0,34.0,18.0,0.9798513928248064,0.282051282051282
2015-10-01,2015-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),439000.0,439000.0,372.03389830508473,1.0,1.0,,1.0,0.0
2016-06-01,2016-08-31,Zip Code: 98146,All Residential,399000.0,364000.0,230.9659090909091,131.0,160.0,52.0,1.0285001294919225,0.580152671755725
2016-07-01,2016-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),928775.0,960000.0,327.12278194593307,4.0,4.0,1.0,1.042509444432824,0.75
2022-01-01,2022-03-31,Zip Code: 98116,Condo/Co-op,520000.0,612500.0,634.83298457723,26.0,36.0,11.0,1.0075067932772668,0.3076923076923077
2019-07-01,2019-09-30,Zip Code: 98199,Single Family Residential,990000.0,995000.0,444.55931765314034,103.0,92.0,48.0,0.9909927725690344,0.262135922330097
2016-10-01,2016-12-31,Zip Code: 98199,All Residential,715000.0,699000.0,380.3042433947158,101.0,73.0,21.0,1.0133242235535225,0.4158415841584158
2018-05-01,2018-07-31,Zip Code: 98125,All Residential,645000.0,600000.0,418.4100238841618,146.0,189.0,50.0,1.060842018930905,0.6506849315068493
2021-10-01,2021-12-31,Zip Code: 98115,Single Family Residential,1075000.0,950000.0,544.3786982248521,155.0,97.0,3.0,1.0735338403285497,0.6387096774193548
2021-03-01,2021-05-31,Zip Code: 98115,Townhouse,797000.0,765000.0,598.1416957026713,35.0,53.0,28.0,1.0142915355981594,0.3142857142857142
2016-06-01,2016-08-31,Zip Code: 98144,Single Family Residential,644000.0,604750.0,349.67857003701533,94.0,98.0,32.0,1.027248455447455,0.4893617021276595
2016-03-01,2016-05-31,Zip Code: 98126,Townhouse,387500.0,406000.0,271.2020932738187,16.0,18.0,,1.048593747299664,0.4375
2016-08-01,2016-10-31,Zip Code: 98108,All Residential,438500.0,438500.0,288.5375494071146,95.0,100.0,29.0,1.0251023611135677,0.4736842105263157
2013-02-01,2013-04-30,Zip Code: 98126,All Residential,345000.0,325000.0,206.61157024793388,93.0,121.0,61.0,1.0020247951025647,0.3763440860215053
2017-11-01,2018-01-31,Zip Code: 98144,Single Family Residential,763000.0,794000.0,400.9943181818182,68.0,52.0,12.0,1.0293366278266194,0.3676470588235294
2020-02-01,2020-04-30,Zip Code: 98146,Condo/Co-op,252000.0,219900.0,283.9562569213732,12.0,11.0,6.0,0.9959750670076012,0.3333333333333333
2012-04-01,2012-06-30,Zip Code: 98109,All Residential,398000.0,409475.0,297.9253112033195,121.0,116.0,65.0,0.9850817764480406,0.2231404958677686
2012-04-01,2012-06-30,Zip Code: 98134,All Residential,4000000.0,,1403.508771929825,1.0,,2.0,0.8898776418242491,0.0
2022-10-01,2022-12-31,Zip Code: 98115,Condo/Co-op,515000.0,635000.0,483.3984375,31.0,21.0,8.0,0.9815358796447644,0.1290322580645161
2014-12-01,2015-02-28,Zip Code: 98122,All Residential,449475.0,514997.5,388.5807360450784,112.0,108.0,44.0,0.9966085161469522,0.3303571428571428
2012-10-01,2012-12-31,Zip Code: 98107,Townhouse,395000.0,402475.0,290.44117647058823,17.0,16.0,3.0,0.997974522264746,0.3529411764705882
2021-10-01,2021-12-31,Zip Code: 98133,Multi-Family (2-4 Unit),845000.0,850000.0,377.2321428571428,1.0,1.0,3.0,0.9941176470588236,0.0
2018-05-01,2018-07-31,Zip Code: 98178,Townhouse,444500.0,479900.0,303.71181772658986,2.0,3.0,3.0,1.0258899676375406,0.5
2022-02-01,2022-04-30,Zip Code: 98125,Single Family Residential,960000.0,910000.0,564.516129032258,69.0,103.0,17.0,1.140076626870782,0.7681159420289854
2012-07-01,2012-09-30,Zip Code: 98125,Single Family Residential,328400.0,349950.0,205.5555555555556,91.0,109.0,50.0,0.9924234788308964,0.2527472527472527
2018-05-01,2018-07-31,Zip Code: 98178,Multi-Family (2-4 Unit),435000.0,429900.0,201.38888888888889,1.0,1.0,,1.0118632240055827,1.0
2015-04-01,2015-06-30,Zip Code: 98126,Townhouse,380000.0,389000.0,249.07407407407408,15.0,15.0,5.0,1.0122939405856342,0.4666666666666666
2012-09-01,2012-11-30,Zip Code: 98125,Condo/Co-op,139950.0,156725.0,129.96941896024464,17.0,18.0,9.0,0.9884350627167708,0.1764705882352941
2021-03-01,2021-05-31,Zip Code: 98177,Townhouse,629975.0,1249950.0,403.53547177480414,2.0,3.0,3.0,0.9923076923076924,0.0
2016-11-01,2017-01-31,Zip Code: 98146,All Residential,424100.0,365000.0,219.06606382978725,94.0,49.0,25.0,1.0016318916225462,0.276595744680851
2016-10-01,2016-12-31,Zip Code: 98146,Single Family Residential,420600.0,425000.0,230.574697145702,98.0,57.0,23.0,1.0084505122624017,0.3265306122448979
2021-05-01,2021-07-31,Zip Code: 98177,Townhouse,612500.0,585000.0,472.26927511058256,6.0,7.0,2.0,1.0258309591642925,0.1666666666666666
2015-05-01,2015-07-31,Zip Code: 98136,Multi-Family (2-4 Unit),910000.0,1289000.0,396.58750374587953,2.0,1.0,,0.9976283868535342,0.0
2012-05-01,2012-07-31,Zip Code: 98144,Townhouse,275000.0,307450.0,220.125786163522,15.0,16.0,10.0,0.969165425332061,0.0666666666666666
2012-04-01,2012-06-30,Zip Code: 98178,All Residential,199925.0,229950.0,110.47408645808454,74.0,101.0,94.0,0.9865375088927932,0.3243243243243243
2023-10-01,2023-12-31,Zip Code: 98177,Single Family Residential,1025000.0,999975.0,508.4745762711864,37.0,34.0,13.0,1.0172680885264809,0.3783783783783784
2021-12-01,2022-02-28,Zip Code: 98109,Condo/Co-op,480000.0,475000.0,614.6788990825688,59.0,46.0,18.0,1.0020939200339634,0.3220338983050847
2018-09-01,2018-11-30,Zip Code: 98108,Single Family Residential,538725.0,569900.0,317.8418803418804,48.0,65.0,39.0,0.9882194237448002,0.2291666666666666
2022-09-01,2022-11-30,Zip Code: 98108,Single Family Residential,707000.0,709500.0,421.3034759358289,28.0,48.0,31.0,0.9866105608823524,0.25
2014-02-01,2014-04-30,Zip Code: 98199,All Residential,603000.0,650000.0,300.0,93.0,130.0,55.0,1.0096437043546564,0.4301075268817204
2016-03-01,2016-05-31,Zip Code: 98175,Townhouse,485000.0,439000.0,351.1947863866763,1.0,1.0,,1.1047835990888382,1.0
2019-03-01,2019-05-31,Zip Code: 98125,All Residential,640000.0,639475.0,373.03108808290153,105.0,174.0,87.0,1.010496659962502,0.438095238095238
2021-04-01,2021-06-30,Zip Code: 98107,All Residential,810000.0,797000.0,578.325972622906,238.0,236.0,44.0,1.039959430237226,0.4411764705882352
2018-03-01,2018-05-31,Zip Code: 98107,Single Family Residential,895000.0,869000.0,514.2045454545455,41.0,65.0,11.0,1.1072300275571574,0.7073170731707316
2013-04-01,2013-06-30,Zip Code: 98102,Townhouse,577500.0,634000.0,371.5116279069768,23.0,13.0,16.0,0.9988064596170224,0.3478260869565217
2022-05-01,2022-07-31,Zip Code: 98109,All Residential,766000.0,812000.0,697.254936298761,84.0,142.0,79.0,1.0205477373947842,0.4523809523809523
2022-02-01,2022-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),1525000.0,949900.0,399.6331236897274,1.0,1.0,,1.0166666666666666,1.0
2015-11-01,2016-01-31,Zip Code: 98109,Single Family Residential,916227.0,899500.0,378.3388888888889,19.0,10.0,4.0,1.0294473204255616,0.4210526315789473
2014-10-01,2014-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),710000.0,649475.0,355.0,1.0,2.0,1.0,0.9479305740987984,0.0
2012-12-01,2013-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),373000.0,460000.0,193.2642487046632,1.0,2.0,1.0,0.932616577072134,0.0
2016-07-01,2016-09-30,Zip Code: 98108,Multi-Family (2-4 Unit),557500.0,522500.0,220.6544661686385,2.0,2.0,,0.9638297872340424,0.0
2021-03-01,2021-05-31,Zip Code: 98109,All Residential,770000.0,842500.0,611.1111111111111,157.0,182.0,68.0,1.0045060059481337,0.3248407643312101
2017-02-01,2017-04-30,Zip Code: 98146,Single Family Residential,449975.0,413750.0,275.42233885517464,78.0,98.0,31.0,1.0589296963906398,0.6923076923076922
2019-10-01,2019-12-31,Zip Code: 98105,Single Family Residential,1099975.0,985500.0,477.60913034461305,60.0,28.0,11.0,0.9870349734659792,0.25
2015-01-01,2015-03-31,Zip Code: 98106,Condo/Co-op,154145.0,289925.0,179.7895341207349,4.0,2.0,,1.130216001644729,0.25
2017-06-01,2017-08-31,Zip Code: 98178,Condo/Co-op,140000.0,149975.0,244.75524475524475,3.0,6.0,3.0,0.9756721062185942,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98146,Single Family Residential,560000.0,535000.0,336.1344537815126,97.0,79.0,23.0,1.0157303539951583,0.4845360824742268
2012-04-01,2012-06-30,Zip Code: 98146,Single Family Residential,249000.0,239250.0,135.5855855855856,65.0,88.0,77.0,0.9887314769571728,0.2769230769230769
2020-03-01,2020-05-31,Zip Code: 98116,Condo/Co-op,490000.0,619500.0,573.5294117647059,11.0,25.0,18.0,0.983976470156304,0.0909090909090909
2018-03-01,2018-05-31,Zip Code: 98118,Townhouse,588800.0,595000.0,428.3551967709385,29.0,25.0,11.0,1.0361574112294056,0.4827586206896551
2018-03-01,2018-05-31,Zip Code: 98106,All Residential,556000.0,534950.0,372.11523583227154,126.0,163.0,38.0,1.071167419348741,0.6825396825396824
2013-09-01,2013-11-30,Zip Code: 98107,Condo/Co-op,298750.0,319950.0,354.3160540775714,30.0,25.0,15.0,0.9882481970968428,0.2
2014-07-01,2014-09-30,Zip Code: 98125,Townhouse,303375.0,299950.0,223.04246115819208,10.0,13.0,4.0,1.0023084405748328,0.5999999999999999
