period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2023-04-01,2023-06-30,Zip Code: 98117,Single Family Residential,1023500.0,949975.0,574.4355150605152,100.0,132.0,29.0,1.0513045711256546,0.5999999999999999
2016-01-01,2016-03-31,Zip Code: 98105,Condo/Co-op,385000.0,399000.0,477.7093124456049,9.0,15.0,2.0,1.0787879385836976,0.8888888888888888
2021-12-01,2022-02-28,Zip Code: 98115,Single Family Residential,1009999.0,987500.0,592.8403755868544,91.0,98.0,12.0,1.1057355400066755,0.6593406593406593
2019-09-01,2019-11-30,Zip Code: 98102,Multi-Family (2-4 Unit),2045000.0,1395000.0,432.5296108291032,1.0,4.0,4.0,0.9088888888888887,0.0
2018-03-01,2018-05-31,Zip Code: 98109,Single Family Residential,1211000.0,1397450.0,536.8814192343605,27.0,44.0,11.0,1.0298950386131902,0.5925925925925924
2015-02-01,2015-04-30,Zip Code: 98144,Condo/Co-op,277500.0,300000.0,322.9570309136313,14.0,13.0,10.0,0.9885410071839456,0.2857142857142857
2022-02-01,2022-04-30,Zip Code: 98115,All Residential,1049000.0,877000.0,633.4841628959276,213.0,288.0,43.0,1.1243235025672045,0.6807511737089202
2013-02-01,2013-04-30,Zip Code: 98177,All Residential,450000.0,475000.0,217.74193548387092,67.0,88.0,35.0,0.9969120723896238,0.2985074626865671
2016-09-01,2016-11-30,Zip Code: 98115,Condo/Co-op,302500.0,299970.0,327.15193670249846,38.0,34.0,7.0,1.013871296318732,0.5263157894736841
2015-12-01,2016-02-29,Zip Code: 98105,Single Family Residential,860500.0,799950.0,391.41464385196974,32.0,43.0,20.0,1.0353542811505996,0.53125
2018-09-01,2018-11-30,Zip Code: 98116,Single Family Residential,810500.0,849725.0,414.40185830429726,62.0,82.0,36.0,0.9833588754847448,0.2258064516129032
2018-08-01,2018-10-31,Zip Code: 98108,Multi-Family (2-4 Unit),503450.0,650000.0,263.88888888888886,4.0,3.0,1.0,1.0182915368009091,1.0
2013-01-01,2013-03-31,Zip Code: 98126,All Residential,346000.0,325000.0,203.66279069767444,86.0,116.0,57.0,0.9989864237068636,0.3604651162790697
2017-11-01,2018-01-31,Zip Code: 98126,Townhouse,614990.0,609950.0,357.51867662753466,33.0,17.0,1.0,1.0052677465356257,0.303030303030303
2021-08-01,2021-10-31,Zip Code: 98125,Single Family Residential,847000.0,800000.0,482.9787234042553,119.0,125.0,15.0,1.073338445400006,0.6134453781512605
2016-09-01,2016-11-30,Zip Code: 98106,All Residential,418000.0,424800.0,265.97633136094674,115.0,121.0,27.0,1.0169093173500947,0.4869565217391304
2015-05-01,2015-07-31,Zip Code: 98177,Townhouse,602500.0,439950.0,243.33892646072363,6.0,7.0,2.0,1.0000142401781538,0.3333333333333333
2023-12-01,2024-02-29,Zip Code: 98109,Single Family Residential,1700000.0,1998000.0,658.695652173913,11.0,11.0,6.0,0.9875418382192606,0.1818181818181818
2012-05-01,2012-07-31,Zip Code: 98117,Townhouse,346500.0,342000.0,246.031746031746,11.0,14.0,3.0,0.994285294985714,0.1818181818181818
2020-12-01,2021-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),1181500.0,1177475.0,392.34693877551024,2.0,2.0,1.0,0.9701001251564456,0.0
2022-07-01,2022-09-30,Zip Code: 98133,Single Family Residential,837500.0,799475.0,486.638990381462,106.0,136.0,57.0,1.0064605533621211,0.3679245283018867
2012-10-01,2012-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),632000.0,614350.0,265.546218487395,1.0,2.0,1.0,1.0112,1.0
2020-12-01,2021-02-28,Zip Code: 98146,Condo/Co-op,254000.0,287000.0,274.6951219512195,12.0,5.0,2.0,0.9874510181819932,0.25
2021-12-01,2022-02-28,Zip Code: 98119,Townhouse,944975.0,822450.0,697.7238752206333,18.0,22.0,3.0,1.035456130257855,0.3333333333333333
2014-01-01,2014-03-31,Zip Code: 98146,Condo/Co-op,147450.0,95000.0,109.02427172192384,2.0,5.0,3.0,1.0,0.0
2018-03-01,2018-05-31,Zip Code: 98133,Townhouse,527500.0,530000.0,416.9180327868853,16.0,29.0,8.0,1.0420340453182613,0.625
2014-04-01,2014-06-30,Zip Code: 98126,All Residential,385100.0,385000.0,238.5674654858036,148.0,195.0,70.0,1.0109983155649855,0.4256756756756756
2013-05-01,2013-07-31,Zip Code: 98199,All Residential,579500.0,569000.0,280.24237472766885,140.0,161.0,73.0,1.006121216745426,0.3857142857142857
2013-08-01,2013-10-31,Zip Code: 98109,Townhouse,499750.0,514475.0,341.1262798634812,11.0,14.0,5.0,0.9877658466994302,0.0909090909090909
2019-08-01,2019-10-31,Zip Code: 98146,Townhouse,350000.0,410000.0,289.9751449875725,1.0,1.0,,1.0001428775539365,1.0
2013-09-01,2013-11-30,Zip Code: 98126,Condo/Co-op,175000.0,169900.0,239.02439024390245,7.0,15.0,16.0,0.9792022929470094,0.1428571428571428
2022-03-01,2022-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),710000.0,999000.0,477.96892523950805,2.0,5.0,4.0,0.9952380952380953,0.0
2020-08-01,2020-10-31,Zip Code: 98109,Single Family Residential,1342500.0,1397000.0,562.9152893251861,42.0,44.0,19.0,1.0084729892617117,0.2857142857142857
2018-09-01,2018-11-30,Zip Code: 98177,All Residential,733500.0,799000.0,367.2350428917076,70.0,87.0,39.0,0.9827542717474524,0.2999999999999999
2021-08-01,2021-10-31,Zip Code: 98146,Townhouse,400000.0,435000.0,267.73844881512093,2.0,3.0,,1.0244252873563218,0.5
2013-04-01,2013-06-30,Zip Code: 98115,Townhouse,357500.0,387475.0,266.81176115118785,4.0,12.0,8.0,0.990576010621866,0.25
2023-05-01,2023-07-31,Zip Code: 98136,Condo/Co-op,450000.0,450000.0,543.6619718309859,9.0,9.0,1.0,1.0501556628741964,0.7777777777777777
2019-01-01,2019-03-31,Zip Code: 98117,Townhouse,740000.0,649975.0,469.1358024691358,17.0,26.0,17.0,0.9842599470939752,0.1176470588235294
2019-06-01,2019-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),561500.0,599000.0,315.4494382022472,1.0,1.0,2.0,0.9373956594323872,0.0
2016-05-01,2016-07-31,Zip Code: 98109,All Residential,489500.0,525000.0,481.1169502093168,116.0,143.0,43.0,1.0252473345084274,0.5
2016-03-01,2016-05-31,Zip Code: 98199,Townhouse,619950.0,625000.0,415.70267054468536,16.0,9.0,,1.0390288980270217,0.5625
2019-11-01,2020-01-31,Zip Code: 98144,Single Family Residential,817500.0,775000.0,406.8145889792231,44.0,31.0,13.0,0.9799522225656006,0.1818181818181818
2021-08-01,2021-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),975000.0,1587500.0,541.4110429447853,2.0,12.0,6.0,0.9798994974874372,0.5
2013-09-01,2013-11-30,Zip Code: 98102,Townhouse,671000.0,609500.0,375.0,17.0,12.0,11.0,1.0061139146282907,0.2941176470588235
2019-06-01,2019-08-31,Zip Code: 98199,Condo/Co-op,380000.0,439000.0,439.8460410557185,15.0,19.0,12.0,0.989029274435112,0.1333333333333333
2020-06-01,2020-08-31,Zip Code: 98146,Condo/Co-op,230000.0,229947.5,247.6217288717289,6.0,10.0,5.0,0.9964302898278862,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),242000.0,,147.5609756097561,1.0,,,0.9877551020408162,0.0
2014-11-01,2015-01-31,Zip Code: 98199,Condo/Co-op,250000.0,210000.0,262.60504201680675,15.0,11.0,2.0,0.9936248499846008,0.2
2015-02-01,2015-04-30,Zip Code: 98105,Townhouse,529500.0,499750.0,397.05729841846,6.0,8.0,,1.0163564228155058,0.3333333333333333
2012-12-01,2013-02-28,Zip Code: 98107,Townhouse,416725.0,414950.0,305.6165158371041,14.0,13.0,5.0,0.9960082781997291,0.3571428571428571
2012-09-01,2012-11-30,Zip Code: 98177,Single Family Residential,525000.0,425000.0,200.0,69.0,60.0,44.0,0.9789337529085022,0.1594202898550724
2018-09-01,2018-11-30,Zip Code: 98199,Condo/Co-op,485000.0,548950.0,520.141196013289,15.0,19.0,13.0,0.9730055539172052,0.0666666666666666
2023-08-01,2023-10-31,Zip Code: 98112,All Residential,1268000.0,1295000.0,689.1304347826087,63.0,66.0,36.0,0.983275599782464,0.2539682539682539
2019-09-01,2019-11-30,Zip Code: 98178,Condo/Co-op,180500.0,215500.0,235.05213710337543,2.0,4.0,1.0,1.0592592592592591,0.5
2022-02-01,2022-04-30,Zip Code: 98199,Condo/Co-op,442500.0,399950.0,550.6853889992681,28.0,35.0,6.0,1.0437915872319048,0.5714285714285714
2022-05-01,2022-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),825000.0,775000.0,363.83928571428567,3.0,4.0,1.0,1.0464549087463435,0.6666666666666666
2017-10-01,2017-12-31,Zip Code: 98178,All Residential,424975.0,449495.0,243.47036111742,100.0,92.0,42.0,1.0104688860006694,0.4099999999999999
2014-09-01,2014-11-30,Zip Code: 98136,Single Family Residential,545000.0,545000.0,283.8541666666667,65.0,61.0,23.0,0.9905146225271207,0.2307692307692307
2017-12-01,2018-02-28,Zip Code: 98107,Condo/Co-op,522500.0,499950.0,655.1474262868566,20.0,25.0,4.0,1.0828143891483852,0.6999999999999998
2014-05-01,2014-07-31,Zip Code: 98119,Single Family Residential,800000.0,787000.0,374.16267942583727,47.0,60.0,20.0,1.0138048632467525,0.5319148936170212
2015-12-01,2016-02-29,Zip Code: 98199,Single Family Residential,800000.0,769000.0,358.56481481481484,71.0,47.0,16.0,1.0227058662723996,0.4647887323943661
2014-08-01,2014-10-31,Zip Code: 98107,All Residential,509000.0,489950.0,343.4048672566372,124.0,145.0,42.0,1.0172462494912182,0.4193548387096774
2022-10-01,2022-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1410000.0,1985000.0,354.72972972972974,2.0,2.0,1.0,1.0,0.0
2017-07-01,2017-09-30,Zip Code: 98146,Townhouse,273500.0,297000.0,205.72004130482625,8.0,5.0,1.0,0.986307992995616,0.25
2013-01-01,2013-03-31,Zip Code: 98177,Single Family Residential,461500.0,530500.0,220.90007423108227,44.0,58.0,33.0,1.0136671777726192,0.3181818181818181
2023-02-01,2023-04-30,Zip Code: 98125,All Residential,748500.0,742475.0,470.00821507240096,92.0,126.0,39.0,1.0173930204930972,0.4130434782608695
2019-12-01,2020-02-29,Zip Code: 98102,Condo/Co-op,462500.0,439950.0,622.2611744084137,57.0,65.0,26.0,0.9910004652462128,0.175438596491228
2020-11-01,2021-01-31,Zip Code: 98122,Single Family Residential,1001500.0,875000.0,551.9708113077454,50.0,39.0,22.0,0.9985723944126524,0.38
2015-02-01,2015-04-30,Zip Code: 98105,Condo/Co-op,319000.0,294950.0,401.4084507042253,7.0,12.0,3.0,1.0100007156898774,0.4285714285714285
2021-06-01,2021-08-31,Zip Code: 98105,Condo/Co-op,442500.0,474500.0,559.3519474646852,26.0,40.0,21.0,1.0017863189495422,0.3461538461538461
2021-01-01,2021-03-31,Zip Code: 98144,All Residential,664950.0,678800.0,519.8019801980198,131.0,155.0,52.0,1.019411678650619,0.3358778625954198
2018-08-01,2018-10-31,Zip Code: 98178,Condo/Co-op,140000.0,152888.0,162.99019607843138,3.0,5.0,2.0,1.0112504575134766,0.6666666666666666
2017-10-01,2017-12-31,Zip Code: 98126,Condo/Co-op,404500.0,405000.0,425.7450090541236,16.0,6.0,,1.0164698162145342,0.25
2017-04-01,2017-06-30,Zip Code: 98105,Condo/Co-op,460000.0,482000.0,581.8181818181819,27.0,24.0,8.0,1.0657019257801414,0.6296296296296297
2019-12-01,2020-02-29,Zip Code: 98106,Condo/Co-op,315000.0,336750.0,310.6508875739645,3.0,2.0,2.0,0.973751088143324,0.0
2012-06-01,2012-08-31,Zip Code: 98107,Multi-Family (2-4 Unit),606200.0,571500.0,170.2808988764045,3.0,10.0,7.0,0.988021347868052,0.0
2023-05-01,2023-07-31,Zip Code: 98134,Condo/Co-op,328100.0,412500.0,332.13191699604744,2.0,2.0,1.0,0.9501587301587302,0.0
2021-02-01,2021-04-30,Zip Code: 98125,Single Family Residential,810700.0,798000.0,465.8928571428571,82.0,111.0,14.0,1.11462514619881,0.7804878048780488
2016-01-01,2016-03-31,Zip Code: 98107,Single Family Residential,717500.0,699950.0,411.1842105263158,31.0,49.0,9.0,1.1087378611287473,0.7096774193548387
2012-01-01,2012-03-31,Zip Code: 98199,All Residential,469000.0,499000.0,228.65853658536585,59.0,95.0,85.0,0.9758140977398468,0.2033898305084745
2021-04-01,2021-06-30,Zip Code: 98122,Condo/Co-op,465225.0,430000.0,634.9235104669888,72.0,91.0,48.0,1.0017387083779417,0.2083333333333333
2022-02-01,2022-04-30,Zip Code: 98133,Single Family Residential,910000.0,799900.0,553.072625698324,115.0,155.0,28.0,1.1470319442576618,0.808695652173913
2012-04-01,2012-06-30,Zip Code: 98101,Condo/Co-op,480000.0,565000.0,490.9769757311761,93.0,83.0,59.0,0.9713787760155432,0.064516129032258
2023-06-01,2023-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),1405382.5,2050000.0,450.8773112099864,2.0,1.0,1.0,0.8851316416487967,0.0
2019-12-01,2020-02-29,Zip Code: 98109,Townhouse,760000.0,948000.0,617.986798679868,9.0,9.0,3.0,0.9889619838636194,0.1111111111111111
2016-07-01,2016-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),559725.0,612475.0,396.4886122881356,2.0,4.0,,1.0,0.0
2013-04-01,2013-06-30,Zip Code: 98126,Condo/Co-op,147000.0,162500.0,224.6256239600665,9.0,20.0,17.0,0.9982294901218292,0.3333333333333333
2016-08-01,2016-10-31,Zip Code: 98102,Townhouse,801500.0,764950.0,496.1514832367913,10.0,13.0,9.0,1.028626845351571,0.6999999999999998
2023-10-01,2023-12-31,Zip Code: 98109,Single Family Residential,1393500.0,1950000.0,556.9805194805193,14.0,11.0,5.0,0.996718427537416,0.2857142857142857
2021-06-01,2021-08-31,Zip Code: 98116,Townhouse,775000.0,724950.0,511.4457831325301,39.0,45.0,9.0,1.0139334901499173,0.3076923076923077
2017-01-01,2017-03-31,Zip Code: 98115,All Residential,738000.0,696500.0,424.33223289315725,158.0,200.0,34.0,1.0586694949011966,0.5569620253164556
2022-10-01,2022-12-31,Zip Code: 98146,Condo/Co-op,332495.0,274995.0,344.2229605020303,12.0,5.0,1.0,0.994677207137994,0.25
2014-09-01,2014-11-30,Zip Code: 98125,Single Family Residential,434500.0,429925.0,232.59362375805216,106.0,110.0,36.0,1.0050680592769978,0.4150943396226415
2012-08-01,2012-10-31,Zip Code: 98115,All Residential,429000.0,447000.0,236.4705882352941,193.0,210.0,92.0,0.9920346387699804,0.2901554404145077
2019-07-01,2019-09-30,Zip Code: 98109,All Residential,655000.0,629500.0,600.3666361136573,87.0,89.0,68.0,0.9803199770897864,0.1264367816091954
2015-10-01,2015-12-31,Zip Code: 98177,Single Family Residential,634000.0,649900.0,292.0289855072464,85.0,44.0,11.0,1.010259744063458,0.4588235294117646
2012-04-01,2012-06-30,Zip Code: 98199,Single Family Residential,555000.0,622475.0,258.10841410100056,94.0,106.0,67.0,0.993624452147284,0.2872340425531915
2022-05-01,2022-07-31,Zip Code: 98177,All Residential,1112500.0,999000.0,547.1601277372263,90.0,123.0,29.0,1.0606778332979694,0.611111111111111
2017-05-01,2017-07-31,Zip Code: 98104,All Residential,355000.0,531900.0,555.5555555555555,29.0,33.0,18.0,1.0778995626514136,0.7586206896551723
2020-07-01,2020-09-30,Zip Code: 98105,All Residential,950000.0,899900.0,526.3157894736842,127.0,191.0,79.0,1.0139397028222386,0.3307086614173228
2020-01-01,2020-03-31,Zip Code: 98116,Townhouse,699000.0,686975.0,504.9088359046284,29.0,24.0,9.0,1.0028278432401456,0.3793103448275861
2023-01-01,2023-03-31,Zip Code: 98134,Condo/Co-op,330000.0,330000.0,354.31899434897934,2.0,3.0,1.0,0.9866666666666666,0.0
2018-06-01,2018-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),654980.0,1250000.0,235.60431654676256,1.0,1.0,,0.9925443248977118,0.0
2014-05-01,2014-07-31,Zip Code: 98109,Townhouse,698000.0,654475.0,392.2018348623853,11.0,14.0,5.0,1.0182167193845144,0.3636363636363636
2018-11-01,2019-01-31,Zip Code: 98177,Multi-Family (2-4 Unit),960000.0,,297.4091204878745,2.0,,1.0,0.9352962905038174,0.0
2017-02-01,2017-04-30,Zip Code: 98108,Townhouse,587750.0,585000.0,397.1140503224793,18.0,11.0,1.0,1.06390608861952,0.4444444444444444
2022-10-01,2022-12-31,Zip Code: 98126,All Residential,684500.0,694475.0,457.4103691856592,78.0,68.0,19.0,0.9864502841844632,0.2692307692307692
2015-12-01,2016-02-29,Zip Code: 98118,Single Family Residential,452000.0,450000.0,231.71077618326484,84.0,82.0,32.0,1.0247986450002131,0.4761904761904761
2020-12-01,2021-02-28,Zip Code: 98108,Townhouse,543750.0,545000.0,394.7795483734211,28.0,21.0,6.0,0.9899898467146916,0.1071428571428571
2020-06-01,2020-08-31,Zip Code: 98117,Multi-Family (2-4 Unit),795000.0,975000.0,386.5521327014218,2.0,6.0,5.0,1.0078626878502814,0.5
2014-08-01,2014-10-31,Zip Code: 98146,Condo/Co-op,134950.0,112000.0,145.78703703703704,7.0,6.0,6.0,0.9867597383222448,0.0
2013-05-01,2013-07-31,Zip Code: 98109,All Residential,376050.0,444950.0,324.24479646343707,104.0,122.0,58.0,1.0006403589960038,0.3173076923076922
2019-04-01,2019-06-30,Zip Code: 98133,All Residential,585000.0,559000.0,363.202977837622,202.0,265.0,109.0,1.007829753328502,0.3415841584158416
2012-08-01,2012-10-31,Zip Code: 98177,Condo/Co-op,299000.0,265000.0,199.38650306748465,5.0,3.0,6.0,0.9853341985723556,0.0
2013-09-01,2013-11-30,Zip Code: 98112,Townhouse,539500.0,554499.5,371.9658372037156,14.0,12.0,3.0,0.9872621924140484,0.1428571428571428
2023-02-01,2023-04-30,Zip Code: 98146,All Residential,657500.0,654500.0,378.8251611851536,74.0,86.0,24.0,1.0248567369054302,0.4459459459459459
2012-12-01,2013-02-28,Zip Code: 98146,Condo/Co-op,120000.0,100000.0,106.53061224489797,7.0,7.0,6.0,0.9785367895290324,0.2857142857142857
2014-12-01,2015-02-28,Zip Code: 98125,All Residential,393750.0,399950.0,246.94394752534288,102.0,83.0,27.0,0.9986927195155668,0.2745098039215686
2016-01-01,2016-03-31,Zip Code: 98109,Condo/Co-op,424000.0,423888.0,455.9910024307949,48.0,85.0,27.0,1.0324530862081571,0.5833333333333333
2019-12-01,2020-02-29,Zip Code: 98109,Condo/Co-op,500000.0,484497.5,573.8880918220947,31.0,42.0,26.0,0.9942392042646688,0.2258064516129032
2020-11-01,2021-01-31,Zip Code: 98146,Townhouse,348888.0,335000.0,285.505728314239,1.0,1.0,,1.0025517241379311,1.0
2017-03-01,2017-05-31,Zip Code: 98146,Townhouse,234975.0,334950.0,213.16996595338685,4.0,6.0,,1.0257511041376104,0.5
2012-06-01,2012-08-31,Zip Code: 98126,All Residential,310000.0,319950.0,201.4813617754794,108.0,105.0,71.0,0.988276800502318,0.324074074074074
2014-06-01,2014-08-31,Zip Code: 98119,All Residential,592000.0,584975.0,374.32128423441657,116.0,112.0,54.0,0.9972208619003992,0.3275862068965517
2023-07-01,2023-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),1405382.5,1375500.0,450.8773112099864,2.0,1.0,1.0,0.8851316416487967,0.0
2020-03-01,2020-05-31,Zip Code: 98109,Condo/Co-op,492500.0,522500.0,620.8525705184086,46.0,70.0,40.0,0.994215835239583,0.2391304347826087
2020-04-01,2020-06-30,Zip Code: 98105,Condo/Co-op,472000.0,464500.0,500.8416538658474,8.0,14.0,9.0,0.9655822825909104,0.125
2012-01-01,2012-03-31,Zip Code: 98126,Condo/Co-op,107000.0,139975.0,159.77443609022558,11.0,16.0,21.0,0.9853710392182546,0.3636363636363636
2021-12-01,2022-02-28,Zip Code: 98199,Single Family Residential,1235000.0,1457000.0,638.4615384615385,37.0,42.0,8.0,1.0577919939040448,0.5675675675675675
2018-01-01,2018-03-31,Zip Code: 98199,Condo/Co-op,440000.0,410500.0,469.0928270042194,14.0,18.0,4.0,1.0404798141893772,0.5
2015-11-01,2016-01-31,Zip Code: 98177,Single Family Residential,649950.0,699999.0,278.937058844394,64.0,41.0,17.0,1.0041505325474094,0.421875
2020-07-01,2020-09-30,Zip Code: 98109,Single Family Residential,1406000.0,1389000.0,581.6831683168317,37.0,53.0,24.0,1.0029931815070574,0.2432432432432432
2013-04-01,2013-06-30,Zip Code: 98106,Multi-Family (2-4 Unit),229075.0,474995.0,131.5470291298106,4.0,3.0,3.0,1.0697131779776992,0.5
2022-11-01,2023-01-31,Zip Code: 98125,All Residential,700000.0,749975.0,436.3636363636364,73.0,58.0,32.0,0.9746648717801416,0.136986301369863
2012-11-01,2013-01-31,Zip Code: 98104,Condo/Co-op,255000.0,337000.0,294.8609941027801,13.0,10.0,8.0,0.9893521281778828,0.3076923076923077
2015-04-01,2015-06-30,Zip Code: 98146,Condo/Co-op,100500.0,134950.0,135.66516226090692,6.0,10.0,4.0,0.996597931980896,0.1666666666666666
2016-07-01,2016-09-30,Zip Code: 98122,Condo/Co-op,382000.0,377500.0,540.1234567901233,59.0,62.0,12.0,1.0369502720363708,0.559322033898305
2021-09-01,2021-11-30,Zip Code: 98126,Townhouse,599750.0,615000.0,457.9439252336449,45.0,33.0,3.0,1.0110865154252069,0.4222222222222222
2013-07-01,2013-09-30,Zip Code: 98126,All Residential,344990.0,339995.0,219.0315315315316,117.0,150.0,99.0,1.0025049865703333,0.376068376068376
2017-02-01,2017-04-30,Zip Code: 98105,Single Family Residential,875000.0,839950.0,426.16844325882073,58.0,85.0,17.0,1.0838235539357304,0.603448275862069
2017-07-01,2017-09-30,Zip Code: 98177,Townhouse,302000.0,597495.0,314.2559833506764,3.0,2.0,1.0,1.011270970092865,0.3333333333333333
2017-01-01,2017-03-31,Zip Code: 98126,Condo/Co-op,255000.0,297975.0,383.282208588957,11.0,12.0,3.0,1.040314950996876,0.5454545454545454
2018-03-01,2018-05-31,Zip Code: 98146,Multi-Family (2-4 Unit),557500.0,,339.9390243902439,1.0,,,1.115,1.0
2020-08-01,2020-10-31,Zip Code: 98177,All Residential,890000.0,850000.0,402.2701149425287,115.0,123.0,22.0,1.0283695297529287,0.4608695652173913
2020-09-01,2020-11-30,Zip Code: 98177,Condo/Co-op,620994.0,639000.0,376.27572553430815,8.0,3.0,1.0,0.9895627154115632,0.125
2016-06-01,2016-08-31,Zip Code: 98109,All Residential,501000.0,513944.0,489.31016324381255,131.0,130.0,42.0,1.0123621996245884,0.4503816793893129
2013-07-01,2013-09-30,Zip Code: 98126,Townhouse,329990.0,309990.0,221.25,16.0,21.0,11.0,1.0168662755243407,0.4375
2017-03-01,2017-05-31,Zip Code: 98118,Multi-Family (2-4 Unit),500000.0,542500.0,178.57142857142858,1.0,2.0,2.0,0.980392156862745,0.0
2013-03-01,2013-05-31,Zip Code: 98117,Condo/Co-op,295750.0,232250.0,312.8997867803838,6.0,14.0,6.0,0.9884643402483873,0.1666666666666666
2022-01-01,2022-03-31,Zip Code: 98146,Condo/Co-op,277500.0,324975.0,316.87889533634205,2.0,4.0,2.0,1.0111111111111113,0.5
2019-01-01,2019-03-31,Zip Code: 98177,Condo/Co-op,527500.0,899990.0,341.10626557493765,8.0,14.0,7.0,0.9815998429778786,0.125
2014-03-01,2014-05-31,Zip Code: 98125,Single Family Residential,425000.0,425000.0,237.5,91.0,123.0,36.0,1.0231247361863334,0.5054945054945054
2017-04-01,2017-06-30,Zip Code: 98136,All Residential,695000.0,645000.0,373.92996108949416,111.0,117.0,28.0,1.0619247922343094,0.6486486486486486
2020-03-01,2020-05-31,Zip Code: 98116,Townhouse,680000.0,697000.0,469.0346083788707,17.0,28.0,10.0,1.0065279897122492,0.4705882352941176
2016-07-01,2016-09-30,Zip Code: 98112,Condo/Co-op,446000.0,599500.0,563.75,25.0,18.0,9.0,1.0020524026633235,0.28
2014-11-01,2015-01-31,Zip Code: 98144,Townhouse,370000.0,399950.0,303.0,17.0,23.0,5.0,1.0031947174501614,0.2941176470588235
2014-07-01,2014-09-30,Zip Code: 98199,Condo/Co-op,205000.0,235000.0,290.398040884002,18.0,23.0,12.0,1.0021556526221709,0.3333333333333333
2014-11-01,2015-01-31,Zip Code: 98133,All Residential,331000.0,318000.0,227.1062271062271,155.0,123.0,64.0,0.9960542040291392,0.2774193548387096
2018-12-01,2019-02-28,Zip Code: 98105,Townhouse,762500.0,710000.0,598.5128450506031,12.0,4.0,1.0,0.9813038179606102,0.0
2018-08-01,2018-10-31,Zip Code: 98133,Condo/Co-op,291500.0,300000.0,363.6996904024768,31.0,47.0,25.0,0.9973915799492296,0.2580645161290322
2015-11-01,2016-01-31,Zip Code: 98136,Townhouse,520000.0,535000.0,327.21904933219406,6.0,3.0,,1.0012728967292912,0.1666666666666666
2016-02-01,2016-04-30,Zip Code: 98122,Townhouse,650000.0,622450.0,410.2911978821972,35.0,38.0,13.0,1.0109966256683312,0.4
2022-03-01,2022-05-31,Zip Code: 98112,Multi-Family (2-4 Unit),1420000.0,1750000.0,488.5641116213352,2.0,3.0,,0.9384169884169884,0.0
2012-03-01,2012-05-31,Zip Code: 98108,Townhouse,230000.0,279900.0,180.2721088435374,5.0,10.0,6.0,0.9832881149842428,0.2
2022-06-01,2022-08-31,Zip Code: 98109,Townhouse,985000.0,1045000.0,726.5268558225146,12.0,23.0,12.0,1.0005809563239738,0.25
2019-08-01,2019-10-31,Zip Code: 98115,Single Family Residential,799000.0,799999.0,428.57142857142856,149.0,151.0,54.0,0.9983664722260382,0.3154362416107382
2021-11-01,2022-01-31,Zip Code: 98105,Single Family Residential,1172500.0,1132475.0,575.5020727775219,42.0,36.0,8.0,1.0486611768211274,0.5
2022-12-01,2023-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),1420000.0,1295000.0,435.5828220858896,3.0,5.0,5.0,0.9634273772204804,0.0
2012-04-01,2012-06-30,Zip Code: 98122,Single Family Residential,525000.0,549250.0,258.5816062176166,55.0,68.0,37.0,1.0020436085834414,0.2727272727272727
2018-07-01,2018-09-30,Zip Code: 98108,Townhouse,631500.0,577500.0,440.6123401630462,36.0,24.0,13.0,0.9974510809675858,0.1666666666666666
2014-04-01,2014-06-30,Zip Code: 98199,Condo/Co-op,326000.0,259500.0,278.7286063569682,17.0,26.0,11.0,1.0198227055259472,0.7058823529411765
