period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-10-01,2022-12-31,Zip Code: 98199,Townhouse,980000.0,898388.5,607.1428571428571,9.0,8.0,11.0,0.9884934331741496,0.2222222222222222
2023-01-01,2023-03-31,Zip Code: 98146,Single Family Residential,675000.0,742494.5,368.69131602208097,52.0,60.0,15.0,1.0079438730989962,0.3653846153846153
2021-10-01,2021-12-31,Zip Code: 98125,Condo/Co-op,352500.0,330000.0,355.60995778387087,26.0,19.0,2.0,1.0013726193968502,0.3076923076923077
2018-04-01,2018-06-30,Zip Code: 98133,Condo/Co-op,323000.0,299950.0,391.56626506024094,37.0,53.0,10.0,1.0439841836526442,0.5945945945945946
2020-06-01,2020-08-31,Zip Code: 98146,All Residential,565950.0,575000.0,323.52941176470586,107.0,127.0,39.0,1.0142732640151555,0.4672897196261682
2016-05-01,2016-07-31,Zip Code: 98116,Townhouse,620000.0,599950.0,400.64482168706405,30.0,35.0,8.0,1.0111056173729027,0.4
2015-11-01,2016-01-31,Zip Code: 98125,Single Family Residential,515000.0,487000.0,290.44834307992204,79.0,52.0,16.0,1.025372849324495,0.4683544303797468
2012-01-01,2012-03-31,Zip Code: 98105,Townhouse,417000.0,359800.0,265.86155389688975,4.0,3.0,2.0,0.9837992795754252,0.0
2015-01-01,2015-03-31,Zip Code: 98116,Condo/Co-op,325000.0,399950.0,378.5488958990536,21.0,26.0,12.0,1.0100953816507745,0.2857142857142857
2012-07-01,2012-09-30,Zip Code: 98116,Multi-Family (2-4 Unit),850000.0,275000.0,303.57142857142856,1.0,1.0,,0.9497206703910616,0.0
2018-08-01,2018-10-31,Zip Code: 98125,Townhouse,542500.0,548000.0,384.6714067051794,14.0,15.0,5.0,1.0019684502749018,0.2142857142857142
2018-12-01,2019-02-28,Zip Code: 98117,Townhouse,719975.0,639000.0,470.14948443327546,18.0,15.0,10.0,0.9831930754168904,0.1666666666666666
2022-04-01,2022-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),1282500.0,1562450.0,618.44934582744,4.0,4.0,2.0,1.0021795196650083,0.5
2019-10-01,2019-12-31,Zip Code: 98105,All Residential,900000.0,815000.0,470.85201793721967,79.0,47.0,24.0,0.9853252968151492,0.2151898734177215
2015-01-01,2015-03-31,Zip Code: 98133,Multi-Family (2-4 Unit),295000.0,428500.0,178.78787878787878,3.0,2.0,1.0,1.018950527331002,0.3333333333333333
2014-04-01,2014-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),561500.0,1100000.0,229.29535930467176,4.0,4.0,5.0,0.9885895003162554,0.0
2013-04-01,2013-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),960000.0,719000.0,252.6315789473684,1.0,5.0,3.0,0.9696969696969696,0.0
2012-12-01,2013-02-28,Zip Code: 98126,Single Family Residential,343500.0,360000.0,202.3532668881506,68.0,77.0,42.0,0.9955817518106026,0.3529411764705882
2023-08-01,2023-10-31,Zip Code: 98105,All Residential,1150000.0,997500.0,578.9473684210526,55.0,79.0,44.0,1.0079590012147992,0.3636363636363636
2020-10-01,2020-12-31,Zip Code: 98102,Townhouse,1017500.0,949950.0,604.9888086586335,28.0,34.0,22.0,0.9807740925069452,0.0
2017-11-01,2018-01-31,Zip Code: 98199,Condo/Co-op,480000.0,430000.0,495.04950495049513,13.0,15.0,5.0,1.043631040167848,0.3846153846153846
2021-08-01,2021-10-31,Zip Code: 98177,Single Family Residential,1116800.0,1050000.0,490.7119852772026,82.0,83.0,14.0,1.0610479964991462,0.548780487804878
2023-01-01,2023-03-31,Zip Code: 98146,Multi-Family (2-4 Unit),775713.0,774713.0,376.55970873786407,1.0,1.0,,1.001290800593252,1.0
2016-04-01,2016-06-30,Zip Code: 98109,Single Family Residential,1230000.0,1182000.0,460.6796116504854,35.0,40.0,12.0,1.0345813430218758,0.4857142857142857
2020-08-01,2020-10-31,Zip Code: 98106,Townhouse,508500.0,525000.0,350.8196721311475,41.0,62.0,38.0,0.9990896772819484,0.1951219512195122
2012-08-01,2012-10-31,Zip Code: 98112,Condo/Co-op,368000.0,379444.0,379.5121951219512,15.0,12.0,16.0,0.9451447144283625,0.0666666666666666
2019-04-01,2019-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),990000.0,975000.0,807.368854387203,2.0,4.0,3.0,1.0214285714285714,0.5
2017-03-01,2017-05-31,Zip Code: 98116,Single Family Residential,767500.0,700000.0,385.4498594189316,88.0,102.0,14.0,1.0840677779381114,0.75
2012-07-01,2012-09-30,Zip Code: 98125,All Residential,317000.0,319900.0,192.47192245379904,112.0,139.0,72.0,0.9920531950896002,0.2589285714285714
2013-01-01,2013-03-31,Zip Code: 98109,All Residential,399000.0,362475.0,314.50130594105724,63.0,116.0,46.0,0.9880439220452124,0.2698412698412698
2017-10-01,2017-12-31,Zip Code: 98105,All Residential,875000.0,825000.0,492.97214413493487,86.0,65.0,10.0,1.038656883049231,0.5813953488372093
2020-08-01,2020-10-31,Zip Code: 98126,Condo/Co-op,437000.0,290000.0,424.8366013071896,13.0,17.0,14.0,0.987311376820627,0.0769230769230769
2023-06-01,2023-08-31,Zip Code: 98118,Single Family Residential,823000.0,749950.0,472.1090885280252,86.0,97.0,42.0,1.0153705698010047,0.3488372093023255
2022-06-01,2022-08-31,Zip Code: 98134,Single Family Residential,1050000.0,,582.3627287853577,1.0,,,1.0,0.0
2023-04-01,2023-06-30,Zip Code: 98106,All Residential,654475.0,643975.0,469.14569118090606,86.0,132.0,45.0,1.021655398695562,0.4302325581395348
2012-02-01,2012-04-30,Zip Code: 98125,Townhouse,245000.0,229000.0,180.50541516245488,11.0,7.0,7.0,0.9809733283124212,0.0
2018-03-01,2018-05-31,Zip Code: 98106,Condo/Co-op,320000.0,309975.0,381.4064362336114,9.0,10.0,2.0,1.0415453339006393,0.5555555555555555
2023-07-01,2023-09-30,Zip Code: 98109,Single Family Residential,1700000.0,1675000.0,631.9702602230483,25.0,29.0,13.0,1.010829296762624,0.4
2013-11-01,2014-01-31,Zip Code: 98177,Single Family Residential,505000.0,519000.0,229.35989736070383,58.0,39.0,25.0,0.9872737810662764,0.2241379310344827
2017-10-01,2017-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),695000.0,722250.0,391.9491525423729,2.0,2.0,,0.9657937165018085,0.5
2020-07-01,2020-09-30,Zip Code: 98126,Single Family Residential,680250.0,664500.0,403.78267092525607,138.0,174.0,49.0,1.010945261884882,0.3840579710144927
2012-06-01,2012-08-31,Zip Code: 98146,Single Family Residential,215500.0,250000.0,140.83020915548542,86.0,83.0,75.0,0.9907722930122174,0.2558139534883721
2019-05-01,2019-07-31,Zip Code: 98146,Multi-Family (2-4 Unit),1215000.0,1190000.0,245.70273003033367,1.0,1.0,,1.0210084033613445,1.0
2013-08-01,2013-10-31,Zip Code: 98116,Single Family Residential,469000.0,479000.0,251.75852573449703,78.0,89.0,36.0,1.0046644547511472,0.4102564102564102
2022-08-01,2022-10-31,Zip Code: 98106,Single Family Residential,662500.0,695000.0,457.873427672956,74.0,91.0,41.0,0.9938948317586204,0.2702702702702702
2022-04-01,2022-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),520000.0,849475.0,528.9928789420143,1.0,6.0,5.0,0.9904761904761904,0.0
2018-04-01,2018-06-30,Zip Code: 98175,Condo/Co-op,377500.0,355000.0,374.50396825396825,1.0,1.0,,1.0633802816901408,1.0
2022-12-01,2023-02-28,Zip Code: 98108,Townhouse,583498.5,585000.0,465.4714126037896,12.0,13.0,7.0,0.9902559630990324,0.1666666666666666
2014-10-01,2014-12-31,Zip Code: 98146,Condo/Co-op,370250.0,225737.5,379.5813587774271,2.0,6.0,6.0,0.9823781733137182,0.0
2016-01-01,2016-03-31,Zip Code: 98116,All Residential,644000.0,634990.0,370.91631726065685,98.0,119.0,31.0,1.01292129532517,0.3877551020408163
2014-04-01,2014-06-30,Zip Code: 98126,Single Family Residential,409000.0,417990.0,240.0592590669689,106.0,143.0,50.0,1.016181384315142,0.4339622641509434
2023-04-01,2023-06-30,Zip Code: 98146,Townhouse,410000.0,620000.0,625.0,1.0,1.0,1.0,1.0251281410176272,1.0
2017-06-01,2017-08-31,Zip Code: 98108,Multi-Family (2-4 Unit),1110000.0,599500.0,244.49339207048456,1.0,1.0,1.0,0.925,0.0
2018-05-01,2018-07-31,Zip Code: 98115,Townhouse,849950.0,759950.0,595.2380952380952,15.0,21.0,8.0,1.0565330583927512,0.5999999999999999
2019-06-01,2019-08-31,Zip Code: 98199,Single Family Residential,1077000.0,1100000.0,459.6329753734938,106.0,95.0,41.0,1.001763923805846,0.3018867924528301
2012-10-01,2012-12-31,Zip Code: 98199,Townhouse,390000.0,375000.0,259.0439276485788,10.0,7.0,4.0,0.9714050858721542,0.1
2016-06-01,2016-08-31,Zip Code: 98146,Townhouse,239000.0,219750.0,189.50979307292243,2.0,6.0,3.0,1.0384615384615383,0.5
2018-02-01,2018-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),850000.0,824975.0,300.0,3.0,4.0,2.0,1.0130353817504656,0.3333333333333333
2022-02-01,2022-04-30,Zip Code: 98109,All Residential,620000.0,770000.0,672.514619883041,99.0,125.0,43.0,1.0306908205305316,0.4747474747474747
2016-12-01,2017-02-28,Zip Code: 98199,Single Family Residential,757500.0,962000.0,424.49849941281366,46.0,54.0,28.0,1.0136463263337476,0.4565217391304347
2013-05-01,2013-07-31,Zip Code: 98126,Townhouse,306495.0,300000.0,225.5406015037594,16.0,17.0,10.0,1.0054953177446586,0.625
2019-11-01,2020-01-31,Zip Code: 98199,All Residential,914500.0,960000.0,449.73958333333337,88.0,65.0,27.0,0.9899035655460938,0.25
2019-06-01,2019-08-31,Zip Code: 98115,All Residential,763750.0,700000.0,445.82039520112914,240.0,267.0,117.0,1.007907255690297,0.325
2016-02-01,2016-04-30,Zip Code: 98118,Single Family Residential,467500.0,450000.0,272.4738172625497,108.0,153.0,46.0,1.0556621158856725,0.611111111111111
2019-05-01,2019-07-31,Zip Code: 98146,Townhouse,365000.0,389000.0,190.2852049910873,9.0,8.0,2.0,0.9795053913777054,0.0
2016-05-01,2016-07-31,Zip Code: 98199,Townhouse,633500.0,609475.0,391.80475914103306,8.0,12.0,5.0,1.0204840258663546,0.375
2023-06-01,2023-08-31,Zip Code: 98133,Single Family Residential,780000.0,799950.0,497.1428571428572,95.0,97.0,31.0,1.0169528685801712,0.4526315789473684
2016-06-01,2016-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),1140000.0,785000.0,367.741935483871,1.0,1.0,2.0,0.8803088803088803,0.0
2022-07-01,2022-09-30,Zip Code: 98133,Townhouse,830000.0,622000.0,504.6478092068774,37.0,32.0,44.0,0.993474866487776,0.1081081081081081
2016-09-01,2016-11-30,Zip Code: 98109,Townhouse,665000.0,899900.0,500.0,9.0,19.0,4.0,1.0265677447770472,0.7777777777777777
2017-01-01,2017-03-31,Zip Code: 98199,All Residential,729975.0,799000.0,436.9565217391304,96.0,137.0,41.0,1.0342409448306586,0.5208333333333333
2016-05-01,2016-07-31,Zip Code: 98136,Single Family Residential,653500.0,642450.0,324.2654363475924,88.0,88.0,24.0,1.054423761998475,0.6477272727272727
2019-02-01,2019-04-30,Zip Code: 98125,Townhouse,525000.0,524950.0,362.0689655172413,3.0,11.0,6.0,0.9988344006126127,0.3333333333333333
2017-04-01,2017-06-30,Zip Code: 98144,Single Family Residential,750000.0,700000.0,419.2982456140351,89.0,110.0,35.0,1.0671827655256465,0.5955056179775281
2014-02-01,2014-04-30,Zip Code: 98105,Townhouse,445000.0,537450.0,309.53079982462737,10.0,6.0,1.0,1.0072347690903896,0.2999999999999999
2016-08-01,2016-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),995000.0,899900.0,383.23985970273645,3.0,5.0,1.0,1.0235294117647058,0.3333333333333333
2022-04-01,2022-06-30,Zip Code: 98126,Multi-Family (2-4 Unit),1499000.0,,390.1078401762396,2.0,,,0.9170096571096392,0.0
2013-03-01,2013-05-31,Zip Code: 98115,Single Family Residential,500000.0,489900.0,252.17391304347825,155.0,185.0,59.0,1.030065269498638,0.5935483870967742
2012-01-01,2012-03-31,Zip Code: 98105,Multi-Family (2-4 Unit),380000.0,656000.0,169.64285714285714,1.0,2.0,1.0,0.9872694206287346,0.0
2017-02-01,2017-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),925000.0,1057500.0,420.07100476607326,2.0,2.0,1.0,1.0070808992742075,0.5
2017-01-01,2017-03-31,Zip Code: 98177,Condo/Co-op,385000.0,385000.0,226.4705882352941,1.0,3.0,,1.0,0.0
2014-09-01,2014-11-30,Zip Code: 98102,Condo/Co-op,315000.0,349900.0,395.22998296422486,51.0,47.0,19.0,1.000483122381418,0.2549019607843137
2015-04-01,2015-06-30,Zip Code: 98112,Condo/Co-op,425000.0,425000.0,478.4688995215311,19.0,27.0,6.0,1.0239085401925303,0.4736842105263157
2019-10-01,2019-12-31,Zip Code: 98125,Condo/Co-op,297500.0,299000.0,344.25897913955043,16.0,9.0,6.0,0.9937022917585148,0.25
2021-12-01,2022-02-28,Zip Code: 98126,All Residential,690000.0,709950.0,457.6043068640646,83.0,86.0,11.0,1.051399878964954,0.5421686746987951
2014-11-01,2015-01-31,Zip Code: 98134,All Residential,219000.0,,190.43478260869568,1.0,,1.0,1.0,0.0
2023-09-01,2023-11-30,Zip Code: 98125,All Residential,712475.0,715000.0,453.66419487137,78.0,69.0,30.0,0.994451204195306,0.3333333333333333
2020-12-01,2021-02-28,Zip Code: 98125,Single Family Residential,775000.0,742450.0,428.1767955801105,79.0,56.0,14.0,1.0317768381541872,0.5189873417721518
2014-01-01,2014-03-31,Zip Code: 98122,Townhouse,453000.0,482500.0,294.06976744186045,13.0,23.0,6.0,1.0045390084455017,0.4615384615384615
2016-03-01,2016-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),343950.0,249500.0,140.2707301980198,2.0,1.0,,1.060130260521042,0.5
2016-02-01,2016-04-30,Zip Code: 98105,Condo/Co-op,403000.0,418000.0,470.2248485304948,14.0,21.0,6.0,1.0772799129752637,0.7857142857142857
2016-05-01,2016-07-31,Zip Code: 98119,Condo/Co-op,399997.5,389000.0,482.0712162934608,56.0,61.0,21.0,1.0249257563256162,0.5178571428571429
2014-06-01,2014-08-31,Zip Code: 98105,Single Family Residential,750250.0,699000.0,359.51988271944293,60.0,81.0,30.0,1.0318190116746544,0.4833333333333333
2016-10-01,2016-12-31,Zip Code: 98146,Condo/Co-op,192500.0,129475.0,191.8096534403901,10.0,6.0,5.0,0.9848932721966828,0.2
2014-04-01,2014-06-30,Zip Code: 98144,Condo/Co-op,240500.0,290000.0,276.20214423853247,18.0,21.0,12.0,0.9882787153133356,0.2222222222222222
2022-11-01,2023-01-31,Zip Code: 98199,Townhouse,970000.0,839950.0,566.9593852908891,7.0,9.0,10.0,0.9737427857924884,0.1428571428571428
2012-10-01,2012-12-31,Zip Code: 98133,Townhouse,242475.0,249000.0,185.3405572755418,18.0,11.0,5.0,1.01204691825443,0.3333333333333333
2016-02-01,2016-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),1250000.0,1280000.0,366.56891495601167,1.0,2.0,1.0,0.925925925925926,0.0
2017-09-01,2017-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),1165000.0,2488525.0,475.5102040816327,1.0,1.0,2.0,0.9748953974895396,0.0
2021-06-01,2021-08-31,Zip Code: 98107,Townhouse,807500.0,768475.0,608.5797155688623,76.0,76.0,12.0,1.021476114348571,0.4473684210526315
2014-12-01,2015-02-28,Zip Code: 98177,Single Family Residential,574475.0,645000.0,234.11806543385487,42.0,41.0,33.0,1.0003262543963007,0.4047619047619047
2019-10-01,2019-12-31,Zip Code: 98109,All Residential,654500.0,648000.0,565.8124679863811,66.0,45.0,34.0,0.9810381341461148,0.106060606060606
2021-04-01,2021-06-30,Zip Code: 98146,Single Family Residential,699750.0,648880.0,398.446658059092,126.0,149.0,21.0,1.0918218213771145,0.746031746031746
2012-12-01,2013-02-28,Zip Code: 98104,All Residential,262500.0,910000.0,293.3271535863445,14.0,8.0,10.0,0.9887780646212616,0.2857142857142857
2022-10-01,2022-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),1837500.0,1450000.0,467.2503849723777,2.0,1.0,,0.9570746675758608,0.0
2021-03-01,2021-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),750000.0,919995.0,232.05445544554456,1.0,1.0,2.0,1.0,0.0
2018-09-01,2018-11-30,Zip Code: 98104,Condo/Co-op,402000.0,610000.0,619.281357224552,12.0,29.0,27.0,0.9700626879433148,0.0
2017-12-01,2018-02-28,Zip Code: 98136,Multi-Family (2-4 Unit),900000.0,,335.82089552238807,1.0,,,1.000555864369094,1.0
2014-06-01,2014-08-31,Zip Code: 98106,Single Family Residential,327750.0,337375.0,189.85587824873537,86.0,92.0,48.0,1.0016621534045616,0.3488372093023255
2022-05-01,2022-07-31,Zip Code: 98108,Single Family Residential,802000.0,750000.0,433.26666666666665,63.0,79.0,24.0,1.0256775003274083,0.5396825396825397
2013-10-01,2013-12-31,Zip Code: 98178,All Residential,231500.0,235000.0,152.078192524121,74.0,77.0,71.0,0.9950733152885978,0.3108108108108108
2015-02-01,2015-04-30,Zip Code: 98106,Condo/Co-op,219750.0,289900.0,214.07146624979444,4.0,5.0,2.0,1.1572112135880923,0.75
2020-05-01,2020-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),630000.0,,357.95454545454544,1.0,,,0.9012875536480686,0.0
2019-03-01,2019-05-31,Zip Code: 98107,Townhouse,745000.0,735000.0,524.4111939455236,60.0,91.0,36.0,0.994593783637522,0.1499999999999999
2017-07-01,2017-09-30,Zip Code: 98108,Townhouse,512500.0,582750.0,394.8906689759689,12.0,16.0,4.0,1.0358764015820323,0.6666666666666666
2022-06-01,2022-08-31,Zip Code: 98115,Condo/Co-op,476000.0,479000.0,535.7142857142857,41.0,47.0,9.0,1.021126789944498,0.3902439024390244
2016-03-01,2016-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),700000.0,799000.0,322.38805970149247,9.0,7.0,3.0,1.0396645217576572,0.5555555555555555
2021-01-01,2021-03-31,Zip Code: 98118,All Residential,660000.0,699990.0,416.3522012578616,137.0,171.0,51.0,1.0321185489353368,0.4525547445255474
2022-09-01,2022-11-30,Zip Code: 98119,Condo/Co-op,454750.0,469475.0,595.5521381676228,36.0,42.0,20.0,0.9913255604281396,0.3055555555555555
2014-08-01,2014-10-31,Zip Code: 98106,Condo/Co-op,165500.0,179950.0,172.627512181797,6.0,3.0,1.0,1.0000284258847818,0.3333333333333333
2018-01-01,2018-03-31,Zip Code: 98125,Condo/Co-op,364500.0,299950.0,319.5876288659793,15.0,28.0,7.0,1.081241824656047,0.7333333333333332
2014-09-01,2014-11-30,Zip Code: 98125,Condo/Co-op,183000.0,199950.0,167.6086956521739,20.0,13.0,7.0,0.9816789049065132,0.1499999999999999
2013-08-01,2013-10-31,Zip Code: 98146,All Residential,320500.0,297000.0,180.79298418972328,96.0,126.0,103.0,0.9936654032037792,0.3125
2015-02-01,2015-04-30,Zip Code: 98146,All Residential,300000.0,335500.0,182.8656145384984,108.0,129.0,49.0,1.0035699262634277,0.3703703703703703
2017-10-01,2017-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),955750.0,,193.27603640040445,1.0,,,1.0620034446358133,1.0
2018-02-01,2018-04-30,Zip Code: 98109,Condo/Co-op,563492.5,550000.0,694.721622612308,58.0,77.0,20.0,1.0631875340021335,0.6551724137931034
2014-10-01,2014-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),570000.0,525000.0,178.125,1.0,3.0,1.0,0.9844559585492229,0.0
2019-09-01,2019-11-30,Zip Code: 98118,Townhouse,464975.0,532475.0,384.594017094017,30.0,28.0,16.0,0.9830484983185472,0.0333333333333333
2019-08-01,2019-10-31,Zip Code: 98199,All Residential,924000.0,969000.0,442.03545685817255,132.0,123.0,62.0,0.9848105546624186,0.2348484848484848
2019-06-01,2019-08-31,Zip Code: 98146,Multi-Family (2-4 Unit),1215000.0,,245.70273003033367,1.0,,,1.0210084033613445,1.0
2022-07-01,2022-09-30,Zip Code: 98109,All Residential,813000.0,799950.0,669.6428571428571,71.0,124.0,79.0,0.9945605056854994,0.2816901408450704
2020-07-01,2020-09-30,Zip Code: 98146,Condo/Co-op,217500.0,245000.0,252.4380780438363,10.0,13.0,8.0,0.9960156746783994,0.4
2015-06-01,2015-08-31,Zip Code: 98115,Condo/Co-op,266750.0,262500.0,265.3735195870028,52.0,45.0,11.0,1.0232651055793989,0.4615384615384615
2016-06-01,2016-08-31,Zip Code: 98108,Townhouse,461425.0,428950.0,326.23645731508634,26.0,22.0,6.0,1.029711494562578,0.5769230769230768
2015-06-01,2015-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),704000.0,,354.64480874316934,3.0,,,1.1279832691214302,0.6666666666666666
2021-05-01,2021-07-31,Zip Code: 98115,Multi-Family (2-4 Unit),793000.0,1744000.0,472.0238095238095,1.0,2.0,2.0,0.9329411764705882,0.0
2022-02-01,2022-04-30,Zip Code: 98109,Townhouse,1285000.0,1095000.0,764.4444444444445,13.0,17.0,5.0,1.0416952446201044,0.4615384615384615
2023-04-01,2023-06-30,Zip Code: 98116,Townhouse,820000.0,815000.0,583.7781484570476,13.0,17.0,9.0,1.009218388064548,0.3076923076923077
2019-12-01,2020-02-29,Zip Code: 98117,Condo/Co-op,349990.0,349990.0,520.123839009288,3.0,3.0,2.0,0.9913514035850606,0.0
2018-09-01,2018-11-30,Zip Code: 98126,All Residential,595000.0,585000.0,372.84038755736873,127.0,131.0,89.0,0.994347087237132,0.2047244094488188
2014-05-01,2014-07-31,Zip Code: 98109,Condo/Co-op,335000.0,349750.0,398.3935742971888,71.0,74.0,31.0,0.9897956832283834,0.2394366197183098
2012-10-01,2012-12-31,Zip Code: 98115,Condo/Co-op,206000.0,179999.0,190.3252584710588,28.0,21.0,18.0,0.9696252641503909,0.1071428571428571
2015-02-01,2015-04-30,Zip Code: 98146,Townhouse,235000.0,257850.0,153.00562000832656,2.0,3.0,1.0,0.9832209737233368,0.0
2019-10-01,2019-12-31,Zip Code: 98126,Condo/Co-op,398950.0,342400.0,449.2512479201331,15.0,12.0,9.0,0.9793282070389286,0.1333333333333333
2012-11-01,2013-01-31,Zip Code: 98115,All Residential,434312.5,439500.0,227.4115384041872,144.0,115.0,54.0,0.9936355155941752,0.3194444444444444
2021-08-01,2021-10-31,Zip Code: 98133,Single Family Residential,790000.0,749250.0,461.0951008645533,156.0,152.0,19.0,1.0418539917747285,0.5384615384615384
2015-05-01,2015-07-31,Zip Code: 98102,Townhouse,725000.0,849000.0,474.17442845046565,11.0,15.0,2.0,1.0264706938079546,0.2727272727272727
2021-12-01,2022-02-28,Zip Code: 98199,Townhouse,880000.0,849800.0,586.6666666666665,15.0,11.0,1.0,1.0198878464617145,0.4
2019-07-01,2019-09-30,Zip Code: 98125,Townhouse,495000.0,486500.0,369.8738170347003,5.0,12.0,12.0,0.9910406799949016,0.0
2017-08-01,2017-10-31,Zip Code: 98102,Multi-Family (2-4 Unit),1420000.0,1285000.0,628.3185840707964,1.0,3.0,2.0,1.1833333333333331,1.0
2022-01-01,2022-03-31,Zip Code: 98115,All Residential,1000000.0,874975.0,619.0127130630942,162.0,236.0,26.0,1.1155162080900822,0.6419753086419752
2021-05-01,2021-07-31,Zip Code: 98116,All Residential,875000.0,839950.0,529.8664772727273,188.0,197.0,59.0,1.0392976912452927,0.4734042553191489
2017-03-01,2017-05-31,Zip Code: 98177,Single Family Residential,762500.0,772250.0,347.0499419279907,74.0,90.0,25.0,1.0578313771951404,0.6216216216216216
2023-10-01,2023-12-31,Zip Code: 98107,Townhouse,835000.0,797475.0,574.8201438848921,29.0,18.0,8.0,0.9952775656679534,0.1724137931034482
2014-09-01,2014-11-30,Zip Code: 98177,Multi-Family (2-4 Unit),415000.0,,182.6584507042253,1.0,,,0.9223247027447494,0.0
2022-10-01,2022-12-31,Zip Code: 98125,Townhouse,663975.0,594919.0,490.0264700321422,4.0,8.0,10.0,0.9995039487275068,0.25
2014-07-01,2014-09-30,Zip Code: 98118,Condo/Co-op,215000.0,220000.0,287.8787878787879,5.0,6.0,4.0,0.9251618847512214,0.0
2012-10-01,2012-12-31,Zip Code: 98126,Condo/Co-op,187475.0,332250.0,213.58052984886405,20.0,8.0,5.0,0.9821153774507309,0.1499999999999999
2012-02-01,2012-04-30,Zip Code: 98112,Multi-Family (2-4 Unit),573500.0,564500.0,200.0201113861386,2.0,4.0,2.0,0.8983999999999999,0.0
2013-07-01,2013-09-30,Zip Code: 98112,Condo/Co-op,447000.0,349900.0,434.1149713747941,24.0,20.0,11.0,0.9954431958975122,0.2916666666666666
2018-04-01,2018-06-30,Zip Code: 98116,Condo/Co-op,465500.0,499000.0,569.732256979482,36.0,35.0,6.0,1.0470427425157232,0.5833333333333333
2023-03-01,2023-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),803000.0,854000.0,357.9166666666667,3.0,5.0,4.0,0.9970436248521332,0.3333333333333333
2012-09-01,2012-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),275000.0,275000.0,202.2058823529412,1.0,1.0,,1.0,0.0
2013-08-01,2013-10-31,Zip Code: 98107,Condo/Co-op,298625.0,305000.0,355.6121489921629,36.0,29.0,18.0,0.9911041999348212,0.25
2013-01-01,2013-03-31,Zip Code: 98199,All Residential,558600.0,562000.0,254.20725958516653,66.0,112.0,60.0,0.999724564010319,0.3181818181818181
2012-08-01,2012-10-31,Zip Code: 98102,Condo/Co-op,275250.0,284950.0,339.79357830276115,54.0,45.0,26.0,0.9985309807209056,0.3333333333333333
2019-06-01,2019-08-31,Zip Code: 98119,Single Family Residential,1270000.0,1259000.0,553.9334955393349,59.0,46.0,17.0,0.9976615455020312,0.3389830508474576
2016-08-01,2016-10-31,Zip Code: 98118,Single Family Residential,474975.0,475000.0,262.6823440643864,140.0,164.0,62.0,1.0370852823095893,0.5357142857142857
2018-02-01,2018-04-30,Zip Code: 98118,Condo/Co-op,286500.0,354700.0,322.08853238265004,4.0,8.0,5.0,1.0071770334928227,0.25
2021-04-01,2021-06-30,Zip Code: 98105,Condo/Co-op,402500.0,444500.0,532.0740224169472,22.0,25.0,8.0,1.0107776534517798,0.5
2023-01-01,2023-03-31,Zip Code: 98105,Townhouse,840000.0,827500.0,583.3333333333334,5.0,6.0,4.0,0.9975063009519312,0.2
2020-05-01,2020-07-31,Zip Code: 98107,Condo/Co-op,436375.0,442222.0,595.7166788796192,30.0,52.0,27.0,0.9949520005729076,0.2999999999999999
