period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2022-06-01,2022-08-31,Zip Code: 98126,Townhouse,657000.0,685000.0,463.57142857142856,19.0,18.0,6.0,0.9903291615916628,0.1578947368421052
2012-12-01,2013-02-28,Zip Code: 98106,Condo/Co-op,110000.0,217450.0,99.18845807033364,1.0,2.0,,0.9734513274336282,0.0
2020-05-01,2020-07-31,Zip Code: 98105,Condo/Co-op,469000.0,469000.0,465.27777777777777,11.0,21.0,13.0,0.9688321968423832,0.0
2015-07-01,2015-09-30,Zip Code: 98116,Condo/Co-op,415000.0,425000.0,389.78930307941647,29.0,25.0,11.0,0.989311455421826,0.2413793103448276
2017-09-01,2017-11-30,Zip Code: 98199,Townhouse,706000.0,620000.0,511.63061353573687,23.0,11.0,,1.02961845734784,0.5652173913043477
2019-08-01,2019-10-31,Zip Code: 98144,Condo/Co-op,380500.0,426000.0,466.95936753779273,10.0,17.0,14.0,1.0014817813633097,0.2999999999999999
2012-04-01,2012-06-30,Zip Code: 98126,Condo/Co-op,225000.0,199000.0,222.5146871686108,14.0,15.0,14.0,0.9644524720771906,0.0714285714285714
2018-12-01,2019-02-28,Zip Code: 98133,All Residential,545500.0,592000.0,347.5403285372411,120.0,106.0,66.0,0.9903567923490626,0.1833333333333333
2016-06-01,2016-08-31,Zip Code: 98116,All Residential,635000.0,600000.0,404.0178571428572,177.0,169.0,54.0,1.0288877620660215,0.4971751412429378
2021-07-01,2021-09-30,Zip Code: 98107,Condo/Co-op,470000.0,449950.0,608.8825214899714,39.0,54.0,24.0,1.0016004819974544,0.4102564102564102
2018-10-01,2018-12-31,Zip Code: 98116,Single Family Residential,801000.0,799000.0,419.04761904761904,61.0,57.0,28.0,0.9866853314068554,0.2131147540983606
2015-12-01,2016-02-29,Zip Code: 98117,Single Family Residential,649950.0,649000.0,319.85981308411215,75.0,69.0,12.0,1.0491535172301605,0.52
2016-10-01,2016-12-31,Zip Code: 98109,Condo/Co-op,452500.0,425000.0,495.79983781115567,62.0,37.0,5.0,1.0174379110987255,0.4193548387096774
2013-12-01,2014-02-28,Zip Code: 98104,Single Family Residential,1878850.0,,494.4342105263158,1.0,,,0.7576008064516128,0.0
2018-02-01,2018-04-30,Zip Code: 98106,Single Family Residential,605000.0,549915.0,362.35693609994826,70.0,90.0,23.0,1.0768090783671451,0.6999999999999998
2022-01-01,2022-03-31,Zip Code: 98177,Townhouse,547750.0,635000.0,480.6078783122173,2.0,5.0,,1.0839236849661025,1.0
2020-03-01,2020-05-31,Zip Code: 98102,Single Family Residential,1795000.0,1695000.0,563.4110787172011,12.0,18.0,12.0,1.0098087946588103,0.4166666666666666
2022-08-01,2022-10-31,Zip Code: 98199,Townhouse,819950.0,914450.0,614.1078838174274,15.0,18.0,13.0,0.9990983036642048,0.1333333333333333
2016-09-01,2016-11-30,Zip Code: 98104,All Residential,381444.0,499000.0,464.0338790727833,20.0,23.0,20.0,0.994790669695446,0.3499999999999999
2015-07-01,2015-09-30,Zip Code: 98199,All Residential,649950.0,649950.0,341.1276050608838,120.0,129.0,53.0,1.0283853781298302,0.5
2014-03-01,2014-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),775000.0,759000.0,259.1973244147157,1.0,1.0,,1.0210803689064558,1.0
2021-09-01,2021-11-30,Zip Code: 98125,Single Family Residential,844500.0,799000.0,485.10032158836685,120.0,114.0,9.0,1.062896545350746,0.5666666666666667
2023-04-01,2023-06-30,Zip Code: 98133,Condo/Co-op,374000.0,394975.0,411.888972737371,18.0,24.0,16.0,1.0107265729763577,0.5
2016-02-01,2016-04-30,Zip Code: 98199,Condo/Co-op,300000.0,307000.0,337.94162826420893,17.0,16.0,4.0,1.0280596280286851,0.4117647058823529
2015-03-01,2015-05-31,Zip Code: 98136,Townhouse,419950.0,399250.0,296.2962962962963,13.0,14.0,1.0,1.0218119976581668,0.6923076923076922
2020-02-01,2020-04-30,Zip Code: 98133,Single Family Residential,660000.0,649900.0,387.6366120218579,85.0,116.0,30.0,1.0313529443877385,0.5647058823529411
2019-09-01,2019-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),1275000.0,1250000.0,368.6036426712922,1.0,3.0,2.0,0.9622641509433962,0.0
2018-04-01,2018-06-30,Zip Code: 98133,Townhouse,530000.0,529950.0,410.360884749709,23.0,31.0,9.0,1.03672772590148,0.5652173913043477
2022-12-01,2023-02-28,Zip Code: 98116,All Residential,802500.0,922500.0,573.7767818773405,52.0,48.0,20.0,0.9956119267477436,0.1923076923076923
2021-05-01,2021-07-31,Zip Code: 98126,Single Family Residential,785000.0,738000.0,443.29896907216494,115.0,109.0,17.0,1.0607034576570564,0.6695652173913043
2023-10-01,2023-12-31,Zip Code: 98115,Condo/Co-op,535000.0,437475.0,470.6730732743901,23.0,14.0,6.0,0.9889292112884288,0.1304347826086956
2020-01-01,2020-03-31,Zip Code: 98102,All Residential,600000.0,665000.0,638.9776357827476,115.0,131.0,61.0,0.9968546624006496,0.208695652173913
2013-12-01,2014-02-28,Zip Code: 98125,Townhouse,275000.0,277400.0,190.12738853503183,9.0,8.0,8.0,0.9865165521356264,0.3333333333333333
2013-12-01,2014-02-28,Zip Code: 98106,Townhouse,258000.0,250650.0,180.56078486660417,14.0,24.0,23.0,1.0027179771121753,0.3571428571428571
2023-01-01,2023-03-31,Zip Code: 98115,Condo/Co-op,550000.0,512500.0,565.583634175692,23.0,28.0,8.0,0.9966103058216312,0.1304347826086956
2014-09-01,2014-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1144500.0,,285.36991062562066,4.0,,,0.9655484841587436,0.0
2014-02-01,2014-04-30,Zip Code: 98125,Condo/Co-op,164500.0,166600.0,157.27369952619603,18.0,22.0,7.0,0.9949477119109748,0.2222222222222222
2012-10-01,2012-12-31,Zip Code: 98133,All Residential,260000.0,262900.0,178.64583333333334,129.0,76.0,53.0,0.994315324800722,0.2790697674418604
2020-12-01,2021-02-28,Zip Code: 98199,Single Family Residential,1336660.5,1275000.0,511.7878647522001,70.0,67.0,13.0,0.999241710409741,0.3142857142857142
2017-07-01,2017-09-30,Zip Code: 98146,Condo/Co-op,180500.0,175000.0,207.1845778184744,10.0,11.0,2.0,1.0315539211298523,0.5
2023-09-01,2023-11-30,Zip Code: 98146,Single Family Residential,631250.0,717500.0,443.9184952978056,54.0,58.0,23.0,0.9930016966542956,0.2777777777777777
2023-07-01,2023-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),1624200.0,1970000.0,510.7547169811321,1.0,1.0,2.0,0.9048467966573815,0.0
2017-12-01,2018-02-28,Zip Code: 98122,Condo/Co-op,495500.0,507000.0,729.1141113869213,32.0,27.0,,1.0671395676562916,0.65625
2023-04-01,2023-06-30,Zip Code: 98125,All Residential,775000.0,767700.0,484.8830576155162,141.0,130.0,41.0,1.023443001499356,0.4680851063829787
2023-11-01,2024-01-31,Zip Code: 98115,Condo/Co-op,580000.0,630000.0,478.8370845103221,22.0,14.0,6.0,0.988377658889542,0.1363636363636363
2016-01-01,2016-03-31,Zip Code: 98199,Single Family Residential,851000.0,769000.0,355.86233305796503,50.0,69.0,20.0,1.0329045218671862,0.46
2022-07-01,2022-09-30,Zip Code: 98125,Condo/Co-op,386250.0,445000.0,429.8920402123249,18.0,19.0,11.0,0.9891105172399848,0.2222222222222222
2015-04-01,2015-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),635000.0,699000.0,236.04651162790697,3.0,3.0,,1.0422405792161389,1.0
2013-06-01,2013-08-31,Zip Code: 98144,All Residential,390000.0,379250.0,256.30252100840335,131.0,164.0,97.0,1.0167477406668513,0.3511450381679389
2021-09-01,2021-11-30,Zip Code: 98146,Multi-Family (2-4 Unit),630000.0,637500.0,309.6330275229358,3.0,4.0,,1.0166666666666666,0.3333333333333333
2019-02-01,2019-04-30,Zip Code: 98177,Condo/Co-op,627500.0,912840.0,345.4958478635864,10.0,19.0,11.0,0.9895190661709024,0.2
2023-12-01,2024-02-29,Zip Code: 98115,Multi-Family (2-4 Unit),603225.0,520000.0,456.9886363636364,1.0,1.0,,1.160048076923077,1.0
2021-06-01,2021-08-31,Zip Code: 98126,Townhouse,605000.0,599500.0,428.6481549141396,50.0,51.0,13.0,1.0146209449320107,0.38
2013-07-01,2013-09-30,Zip Code: 98146,Condo/Co-op,141200.0,277500.0,137.48782862706912,7.0,12.0,10.0,0.9787468932229506,0.0
2016-02-01,2016-04-30,Zip Code: 98126,Townhouse,424100.0,369975.0,273.62771058469906,14.0,14.0,2.0,1.0514505220606034,0.6428571428571429
2012-02-01,2012-04-30,Zip Code: 98125,Multi-Family (2-4 Unit),175000.0,369925.0,86.848635235732,1.0,2.0,4.0,0.9215376513954712,0.0
2012-11-01,2013-01-31,Zip Code: 98146,Single Family Residential,243500.0,287000.0,154.893698823725,68.0,60.0,56.0,0.9832403171739974,0.2058823529411764
2014-11-01,2015-01-31,Zip Code: 98108,Single Family Residential,345000.0,330000.0,188.82978723404256,49.0,47.0,34.0,0.9957501028777066,0.3877551020408163
2023-08-01,2023-10-31,Zip Code: 98125,Single Family Residential,770000.0,765000.0,467.53246753246754,67.0,61.0,22.0,1.0052263182769756,0.417910447761194
2020-02-01,2020-04-30,Zip Code: 98108,All Residential,580000.0,619000.0,361.08024691358025,62.0,69.0,29.0,1.0164913771422035,0.3709677419354838
2019-09-01,2019-11-30,Zip Code: 98109,Townhouse,825000.0,875000.0,607.9587324981577,7.0,11.0,7.0,0.9756405500151324,0.1428571428571428
2021-02-01,2021-04-30,Zip Code: 98105,Townhouse,735000.0,825000.0,503.55450236966817,15.0,23.0,11.0,1.0051867875239473,0.4
2020-03-01,2020-05-31,Zip Code: 98144,Multi-Family (2-4 Unit),1600000.0,1180000.0,348.6598387448246,1.0,5.0,1.0,1.0,0.0
2022-04-01,2022-06-30,Zip Code: 98109,Single Family Residential,1950000.0,1749000.0,764.7058823529411,23.0,39.0,15.0,1.0923581414882038,0.6956521739130433
2019-02-01,2019-04-30,Zip Code: 98109,All Residential,752500.0,689975.0,598.1990461258249,82.0,126.0,68.0,0.9866761487816592,0.2073170731707317
2012-07-01,2012-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),510000.0,750000.0,274.4886975242196,1.0,1.0,1.0,0.9807711168675324,0.0
2019-03-01,2019-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),640200.0,974950.0,297.4907063197026,3.0,4.0,3.0,0.984420786154568,0.0
2017-02-01,2017-04-30,Zip Code: 98194,All Residential,600000.0,625000.0,666.6666666666665,1.0,1.0,,0.96,0.0
2019-06-01,2019-08-31,Zip Code: 98118,Single Family Residential,629950.0,616500.0,378.7878787878788,123.0,137.0,87.0,0.994660505820196,0.3089430894308943
2016-03-01,2016-05-31,Zip Code: 98133,Single Family Residential,500000.0,474900.0,286.6666666666667,139.0,139.0,20.0,1.067543019015575,0.6474820143884891
2021-05-01,2021-07-31,Zip Code: 98126,Condo/Co-op,359500.0,350000.0,447.7967379385965,22.0,19.0,7.0,1.001226393322966,0.2272727272727272
2014-07-01,2014-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),630000.0,787500.0,250.5853658536585,5.0,4.0,1.0,1.037387242807266,0.4
2018-02-01,2018-04-30,Zip Code: 98117,Multi-Family (2-4 Unit),1200000.0,997500.0,,1.0,2.0,,1.0,0.0
2022-07-01,2022-09-30,Zip Code: 98117,Condo/Co-op,725000.0,813500.0,666.6190476190476,17.0,14.0,5.0,1.0032983425827164,0.2352941176470588
2016-05-01,2016-07-31,Zip Code: 98133,All Residential,447450.0,425000.0,292.9577464788732,237.0,261.0,58.0,1.0534845598036433,0.6075949367088607
2022-08-01,2022-10-31,Zip Code: 98126,All Residential,740000.0,724000.0,462.0689655172413,97.0,112.0,43.0,0.9884681360374066,0.1958762886597938
2017-05-01,2017-07-31,Zip Code: 98109,Condo/Co-op,503000.0,467500.0,622.8071644958188,84.0,80.0,12.0,1.0751318680283233,0.6547619047619047
2019-08-01,2019-10-31,Zip Code: 98144,Single Family Residential,862500.0,828500.0,406.25019543125165,64.0,58.0,37.0,0.9886543599371604,0.21875
2015-02-01,2015-04-30,Zip Code: 98126,Condo/Co-op,264000.0,235000.0,308.13953488372096,17.0,15.0,3.0,1.0184177814734048,0.2352941176470588
2019-05-01,2019-07-31,Zip Code: 98115,Single Family Residential,858000.0,845000.0,445.7692307692308,169.0,225.0,79.0,1.019422404419846,0.4260355029585798
2016-10-01,2016-12-31,Zip Code: 98116,Single Family Residential,685000.0,714316.0,322.16494845360825,69.0,33.0,17.0,1.0077430094016593,0.4347826086956521
2015-12-01,2016-02-29,Zip Code: 98146,Multi-Family (2-4 Unit),450000.0,,139.92537313432837,1.0,,,0.9475679090334808,0.0
2013-04-01,2013-06-30,Zip Code: 98177,Townhouse,277500.0,295000.0,200.6704980842912,4.0,1.0,,0.9554167522352632,0.0
2012-04-01,2012-06-30,Zip Code: 98105,Condo/Co-op,259888.0,269000.0,277.8875004747617,17.0,25.0,17.0,0.976372443808547,0.1764705882352941
2018-08-01,2018-10-31,Zip Code: 98199,Single Family Residential,1067500.0,999500.0,437.2523387393276,70.0,93.0,38.0,0.987474450423643,0.2714285714285714
2012-12-01,2013-02-28,Zip Code: 98108,Single Family Residential,278000.0,279950.0,159.84396200814112,47.0,39.0,24.0,0.9930010571307268,0.2340425531914893
2014-10-01,2014-12-31,Zip Code: 98146,Single Family Residential,283850.0,275000.0,161.7444080741953,68.0,51.0,48.0,0.9894641566824628,0.2058823529411764
2012-10-01,2012-12-31,Zip Code: 98177,All Residential,486500.0,415000.0,199.4094488188977,70.0,43.0,45.0,0.9764884319319318,0.1571428571428571
2013-04-01,2013-06-30,Zip Code: 98113,Single Family Residential,408000.0,,370.9090909090909,1.0,,,1.0597402597402596,1.0
2023-07-01,2023-09-30,Zip Code: 98199,Single Family Residential,1337000.0,1299989.5,642.6783398184177,62.0,68.0,29.0,1.002275154538259,0.3709677419354838
2022-04-01,2022-06-30,Zip Code: 98177,Single Family Residential,1161250.0,1099900.0,591.8214609071526,80.0,105.0,26.0,1.1050838591109682,0.7375
2023-12-01,2024-02-29,Zip Code: 98146,All Residential,650000.0,697000.0,343.9153439153439,47.0,40.0,15.0,1.0077303981273693,0.2340425531914893
2019-08-01,2019-10-31,Zip Code: 98133,All Residential,571750.0,559900.0,352.18531468531467,168.0,189.0,110.0,0.9899450360014868,0.238095238095238
2022-11-01,2023-01-31,Zip Code: 98126,All Residential,699000.0,679975.0,429.44785276073617,75.0,54.0,21.0,0.9806830233785124,0.2
2016-09-01,2016-11-30,Zip Code: 98178,Multi-Family (2-4 Unit),560500.0,,145.96354166666666,1.0,,,1.019090909090909,1.0
2023-11-01,2024-01-31,Zip Code: 98146,Multi-Family (2-4 Unit),648100.0,,247.3664122137405,1.0,,,0.997076923076923,0.0
2020-02-01,2020-04-30,Zip Code: 98105,Condo/Co-op,525000.0,512475.0,536.4055299539169,9.0,10.0,5.0,0.9748765106595294,0.1111111111111111
2018-10-01,2018-12-31,Zip Code: 98199,Condo/Co-op,451000.0,513250.0,463.9309366130557,12.0,12.0,7.0,0.9822937521011949,0.0
2023-10-01,2023-12-31,Zip Code: 98177,Townhouse,595000.0,,468.503937007874,1.0,,,0.952,0.0
2021-08-01,2021-10-31,Zip Code: 98144,Multi-Family (2-4 Unit),2132500.0,1072500.0,411.0633512194657,4.0,6.0,1.0,0.9886704143123056,0.25
2017-01-01,2017-03-31,Zip Code: 98178,Single Family Residential,427500.0,459950.0,221.05263157894737,69.0,79.0,24.0,1.007616354125458,0.4347826086956521
2012-08-01,2012-10-31,Zip Code: 98109,Townhouse,495000.0,589450.0,332.0610687022901,9.0,8.0,4.0,0.9397113204793804,0.1111111111111111
2016-07-01,2016-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),945000.0,765000.0,385.7008923920969,2.0,2.0,1.0,0.9178614465238668,0.0
2023-04-01,2023-06-30,Zip Code: 98144,Condo/Co-op,463050.0,530450.0,614.7604365487201,18.0,26.0,15.0,0.9970509539863696,0.1111111111111111
2018-11-01,2019-01-31,Zip Code: 98136,Townhouse,567500.0,649000.0,394.9979226934203,12.0,10.0,6.0,0.9839943726294704,0.1666666666666666
2022-02-01,2022-04-30,Zip Code: 98126,Single Family Residential,907500.0,850000.0,545.4245843230403,72.0,90.0,12.0,1.1548860387200557,0.7777777777777777
2016-02-01,2016-04-30,Zip Code: 98107,Condo/Co-op,393750.0,374900.0,526.6241651487553,146.0,77.0,9.0,1.0230637968837872,0.410958904109589
2013-07-01,2013-09-30,Zip Code: 98109,Single Family Residential,798000.0,757000.0,368.2203389830509,27.0,36.0,15.0,1.0359752328703835,0.5925925925925924
2014-08-01,2014-10-31,Zip Code: 98109,Single Family Residential,802500.0,755250.0,354.9026613788287,20.0,28.0,17.0,1.0121281886585296,0.45
2012-02-01,2012-04-30,Zip Code: 98116,Townhouse,279000.0,279000.0,242.8958051420839,11.0,7.0,3.0,0.9885098600159564,0.1818181818181818
2012-01-01,2012-03-31,Zip Code: 98125,Multi-Family (2-4 Unit),175000.0,428000.0,86.848635235732,1.0,3.0,4.0,0.9215376513954712,0.0
2019-07-01,2019-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),701750.0,799950.0,425.8357558139536,2.0,3.0,4.0,0.9699089212856328,0.0
2013-02-01,2013-04-30,Zip Code: 98106,All Residential,230000.0,246108.0,161.9318181818182,75.0,108.0,58.0,0.9999928997880118,0.3333333333333333
2015-05-01,2015-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),677500.0,795000.0,327.1604938271605,5.0,7.0,2.0,1.043237729153592,0.5999999999999999
2022-04-01,2022-06-30,Zip Code: 98133,Condo/Co-op,385000.0,367250.0,475.1131221719457,49.0,54.0,11.0,1.0564633380461956,0.6122448979591836
2018-07-01,2018-09-30,Zip Code: 98199,Single Family Residential,1050000.0,999750.0,434.6596189591078,74.0,96.0,54.0,0.9967629808052196,0.3243243243243243
2018-05-01,2018-07-31,Zip Code: 98146,All Residential,545000.0,549850.0,295.7552922976714,118.0,141.0,49.0,1.0246873149291127,0.4915254237288135
2019-05-01,2019-07-31,Zip Code: 98109,All Residential,633000.0,624500.0,616.8570068628244,102.0,138.0,81.0,0.9827862354573456,0.1176470588235294
2015-08-01,2015-10-31,Zip Code: 98126,Single Family Residential,451000.0,485000.0,290.85806610690787,84.0,101.0,30.0,1.0284797259180412,0.5476190476190476
2016-12-01,2017-02-28,Zip Code: 98146,Townhouse,285177.5,259950.0,187.91678945073184,2.0,3.0,,1.0638516655300845,0.5
2014-05-01,2014-07-31,Zip Code: 98108,All Residential,310000.0,329900.0,202.6315789473684,87.0,91.0,38.0,0.9984150804060902,0.3218390804597701
2021-12-01,2022-02-28,Zip Code: 98125,Single Family Residential,837500.0,843900.0,491.2793480920416,50.0,44.0,8.0,1.061547927115341,0.5999999999999999
2015-01-01,2015-03-31,Zip Code: 98199,Multi-Family (2-4 Unit),490000.0,550000.0,272.22222222222223,1.0,3.0,,0.951641095358322,0.0
2012-04-01,2012-06-30,Zip Code: 98117,Townhouse,339750.0,349000.0,245.88821344140493,8.0,15.0,4.0,0.9911078544444906,0.125
2014-03-01,2014-05-31,Zip Code: 98126,Single Family Residential,402500.0,399990.0,232.15866186133172,98.0,125.0,51.0,1.0092717309362764,0.4387755102040816
2023-07-01,2023-09-30,Zip Code: 98146,Single Family Residential,652350.0,727500.0,439.655172413793,61.0,72.0,22.0,1.0046111078023927,0.360655737704918
2012-05-01,2012-07-31,Zip Code: 98136,Townhouse,270000.0,374950.0,190.3416071029708,10.0,7.0,4.0,0.993705409434516,0.2999999999999999
2019-02-01,2019-04-30,Zip Code: 98177,Townhouse,460000.0,537497.5,372.4696356275304,3.0,6.0,2.0,1.00448343079922,0.3333333333333333
2018-09-01,2018-11-30,Zip Code: 98177,Single Family Residential,767500.0,838000.0,367.6222596964586,59.0,73.0,35.0,0.9840998580809132,0.3220338983050847
2023-06-01,2023-08-31,Zip Code: 98177,Condo/Co-op,388500.0,342475.0,422.2648752399232,3.0,4.0,,1.0189842990874678,0.6666666666666666
2014-07-01,2014-09-30,Zip Code: 98108,Townhouse,254975.0,249950.0,204.40685045948203,10.0,1.0,1.0,1.0127515877754527,0.1
2020-05-01,2020-07-31,Zip Code: 98199,Condo/Co-op,428000.0,440000.0,457.6276881720431,18.0,25.0,11.0,1.0046453695354558,0.3333333333333333
2023-01-01,2023-03-31,Zip Code: 98106,Multi-Family (2-4 Unit),692688.0,,293.51186440677964,1.0,,,0.9249554005405348,0.0
2022-03-01,2022-05-31,Zip Code: 98122,Townhouse,935000.0,923950.0,663.1708821714991,61.0,61.0,12.0,1.0454469595691114,0.5245901639344261
2022-06-01,2022-08-31,Zip Code: 98146,All Residential,705000.0,675000.0,425.1700680272109,95.0,107.0,41.0,1.026890586209286,0.5157894736842105
2023-03-01,2023-05-31,Zip Code: 98107,Multi-Family (2-4 Unit),1265000.0,1412500.0,406.5377532228361,6.0,6.0,3.0,0.9434013522802692,0.0
2019-04-01,2019-06-30,Zip Code: 98109,All Residential,638000.0,646725.0,611.3801452784504,107.0,148.0,95.0,0.9880492540820446,0.130841121495327
2021-09-01,2021-11-30,Zip Code: 98146,All Residential,630000.0,604950.0,394.7368421052632,123.0,118.0,15.0,1.0482428273170603,0.6097560975609756
2013-10-01,2013-12-31,Zip Code: 98109,All Residential,432975.0,382444.0,361.3312565852765,100.0,70.0,41.0,0.9897811208716344,0.2399999999999999
2020-01-01,2020-03-31,Zip Code: 98106,All Residential,585900.0,565450.0,355.87188612099646,101.0,120.0,59.0,1.0083247695744426,0.3366336633663366
2021-06-01,2021-08-31,Zip Code: 98199,Condo/Co-op,395000.0,387000.0,518.9772755149602,30.0,36.0,17.0,1.0258059802726094,0.4
2022-04-01,2022-06-30,Zip Code: 98177,Condo/Co-op,885000.0,949950.0,404.9625148506739,2.0,7.0,1.0,1.0158718337493422,1.0
2021-08-01,2021-10-31,Zip Code: 98109,Townhouse,1018000.0,1067000.0,692.0289855072464,17.0,12.0,8.0,0.9981166813581134,0.2352941176470588
2021-01-01,2021-03-31,Zip Code: 98125,Single Family Residential,790000.0,760000.0,439.14473684210526,67.0,79.0,15.0,1.0772070265527665,0.6716417910447761
2015-03-01,2015-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),620000.0,662475.0,289.8936170212766,5.0,6.0,1.0,1.0157214683136178,0.2
2015-02-01,2015-04-30,Zip Code: 98199,Townhouse,546150.0,527000.0,343.8171995394562,12.0,20.0,3.0,1.0445114958022226,0.5
2014-09-01,2014-11-30,Zip Code: 98108,All Residential,352000.0,340000.0,183.8842975206612,69.0,67.0,40.0,0.9989423894992832,0.3768115942028985
2014-09-01,2014-11-30,Zip Code: 98146,Single Family Residential,317500.0,327450.0,169.38227664836822,76.0,58.0,56.0,0.9929968665268328,0.2894736842105263
2015-06-01,2015-08-31,Zip Code: 98146,Townhouse,230000.0,256950.0,115.4039136979428,1.0,1.0,1.0,0.8918185343156261,0.0
2019-08-01,2019-10-31,Zip Code: 98199,Condo/Co-op,428000.0,459500.0,419.72477064220186,21.0,12.0,8.0,0.9841783503713144,0.1428571428571428
2016-07-01,2016-09-30,Zip Code: 98177,Condo/Co-op,223000.0,234000.0,243.15068493150685,5.0,6.0,2.0,1.0230558648014878,0.4
2021-11-01,2022-01-31,Zip Code: 98133,All Residential,711250.0,711225.0,444.00367575387753,202.0,148.0,14.0,1.0290394546392885,0.4801980198019801
2014-07-01,2014-09-30,Zip Code: 98146,All Residential,284000.0,290000.0,186.6725768321513,108.0,111.0,86.0,0.9939548972324496,0.324074074074074
2023-05-01,2023-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1500000.0,1399000.0,478.9272030651341,1.0,3.0,2.0,0.8333333333333333,0.0
2013-08-01,2013-10-31,Zip Code: 98194,All Residential,715000.0,,409.74212034383953,1.0,,,0.8959899749373433,0.0
2022-05-01,2022-07-31,Zip Code: 98126,All Residential,762000.0,709000.0,500.0,135.0,158.0,44.0,1.0393718076291238,0.511111111111111
2021-04-01,2021-06-30,Zip Code: 98125,All Residential,796313.0,734950.0,470.7266843189173,183.0,220.0,30.0,1.1092764255332062,0.7595628415300546
2014-05-01,2014-07-31,Zip Code: 98108,Multi-Family (2-4 Unit),254000.0,,168.21192052980132,1.0,,,0.9771109828813233,0.0
2016-06-01,2016-08-31,Zip Code: 98126,All Residential,483750.0,464500.0,338.5904976980676,176.0,182.0,38.0,1.041781241610252,0.5568181818181817
2020-11-01,2021-01-31,Zip Code: 98109,Single Family Residential,1225000.0,1315000.0,500.0,21.0,14.0,6.0,0.9890063803648133,0.1904761904761904
2017-02-01,2017-04-30,Zip Code: 98125,All Residential,547000.0,515000.0,329.96926840911806,88.0,123.0,24.0,1.0904579152203815,0.75
2012-09-01,2012-11-30,Zip Code: 98105,Townhouse,449000.0,458450.0,279.7619047619048,5.0,4.0,,0.9882528738349352,0.2
2012-01-01,2012-03-31,Zip Code: 98199,Townhouse,330000.0,795000.0,235.7142857142857,1.0,7.0,4.0,0.9850746268656716,0.0
2015-07-01,2015-09-30,Zip Code: 98177,Condo/Co-op,399000.0,274925.0,243.117626027887,7.0,4.0,2.0,1.0103718759589086,0.5714285714285714
2019-04-01,2019-06-30,Zip Code: 98177,Townhouse,446750.0,309000.0,376.77934746047765,6.0,3.0,1.0,0.992369039090526,0.1666666666666666
2022-05-01,2022-07-31,Zip Code: 98112,Condo/Co-op,665000.0,699000.0,751.1399371069181,23.0,26.0,11.0,1.02196702907901,0.5217391304347825
2022-10-01,2022-12-31,Zip Code: 98105,Condo/Co-op,432500.0,512500.0,554.6767900453443,16.0,16.0,14.0,0.9790167665467394,0.0625
2021-06-01,2021-08-31,Zip Code: 98102,Condo/Co-op,480000.0,499900.0,626.8436578171091,91.0,70.0,28.0,0.9893402589637676,0.1868131868131868
2013-09-01,2013-11-30,Zip Code: 98177,Townhouse,220000.0,222475.0,221.9979818365288,1.0,4.0,4.0,0.9777777777777776,0.0
2014-07-01,2014-09-30,Zip Code: 98115,Single Family Residential,578000.0,550000.0,291.8154761904762,166.0,195.0,50.0,1.024740583613308,0.4819277108433734
2017-02-01,2017-04-30,Zip Code: 98125,Townhouse,471000.0,435000.0,325.62125107112246,11.0,15.0,3.0,1.127728164563955,1.0
2014-01-01,2014-03-31,Zip Code: 98199,Condo/Co-op,198500.0,249500.0,258.6666666666667,5.0,14.0,7.0,0.9756546389837704,0.2
