period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-03-01,2014-05-31,Zip Code: 98126,Townhouse,327750.0,306000.0,225.68285578811896,30.0,23.0,7.0,1.0045234068494648,0.3333333333333333
2015-06-01,2015-08-31,Zip Code: 98177,Townhouse,295975.0,344475.0,241.6705914590553,10.0,4.0,,1.0139261280124303,0.2999999999999999
2020-11-01,2021-01-31,Zip Code: 98116,Townhouse,637000.0,760000.0,455.7522123893805,17.0,16.0,6.0,0.987129841518202,0.0588235294117647
2023-03-01,2023-05-31,Zip Code: 98177,All Residential,947500.0,1089000.0,533.9506172839506,74.0,81.0,22.0,1.0271788465726228,0.4054054054054054
2021-01-01,2021-03-31,Zip Code: 98133,All Residential,659975.0,650000.0,418.7507474730929,168.0,198.0,32.0,1.0372002924671877,0.5
2017-10-01,2017-12-31,Zip Code: 98144,Single Family Residential,775000.0,766000.0,401.9886363636364,73.0,58.0,12.0,1.0385975690449667,0.4246575342465753
2021-03-01,2021-05-31,Zip Code: 98144,Single Family Residential,960000.0,897475.0,512.7153404429861,53.0,70.0,11.0,1.0641579903519471,0.6415094339622641
2021-07-01,2021-09-30,Zip Code: 98199,Townhouse,799000.0,789000.0,559.3093093093094,37.0,31.0,4.0,1.0131018047321787,0.2972972972972973
2019-10-01,2019-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),858900.0,1549000.0,403.21601941747576,4.0,2.0,1.0,0.968041821222045,0.25
2018-05-01,2018-07-31,Zip Code: 98109,Condo/Co-op,582017.0,524950.0,665.0793650793651,73.0,75.0,26.0,1.0373149600067415,0.5890410958904109
2022-11-01,2023-01-31,Zip Code: 98126,Condo/Co-op,430750.0,575000.0,473.74997325001607,20.0,10.0,6.0,0.9797584232003668,0.1499999999999999
2021-08-01,2021-10-31,Zip Code: 98146,Single Family Residential,645000.0,600000.0,402.2988505747126,103.0,109.0,22.0,1.0397500493685603,0.58252427184466
2014-05-01,2014-07-31,Zip Code: 98118,Multi-Family (2-4 Unit),480000.0,369400.0,151.32408575031525,3.0,6.0,6.0,0.9698185177788656,0.0
2014-10-01,2014-12-31,Zip Code: 98125,All Residential,415000.0,399950.0,229.92125984251967,133.0,99.0,30.0,0.9951658321534383,0.3157894736842105
2015-04-01,2015-06-30,Zip Code: 98126,Single Family Residential,459000.0,454975.0,264.95,105.0,112.0,25.0,1.0478761515324573,0.5999999999999999
2020-08-01,2020-10-31,Zip Code: 98109,Townhouse,879950.0,839000.0,666.0796324655437,21.0,37.0,23.0,0.9934126472372896,0.238095238095238
2018-01-01,2018-03-31,Zip Code: 98109,All Residential,625000.0,630000.0,688.2919042048449,72.0,98.0,24.0,1.0595662634477838,0.625
2014-01-01,2014-03-31,Zip Code: 98199,Single Family Residential,674500.0,737000.0,296.7741935483871,58.0,76.0,32.0,0.997935956431234,0.2758620689655172
2012-01-01,2012-03-31,Zip Code: 98146,Single Family Residential,209950.0,211475.0,132.57575757575756,59.0,80.0,87.0,0.9677467011594856,0.1525423728813559
2020-10-01,2020-12-31,Zip Code: 98178,Condo/Co-op,175000.0,245000.0,297.75280898876406,5.0,5.0,1.0,1.020176979102852,0.4
2016-03-01,2016-05-31,Zip Code: 98109,Condo/Co-op,420000.0,419875.0,523.4208378797186,78.0,98.0,25.0,1.0485767329107547,0.6666666666666666
2017-01-01,2017-03-31,Zip Code: 98125,All Residential,517500.0,525000.0,317.3617113223855,76.0,91.0,16.0,1.0538406129626146,0.5789473684210527
2012-07-01,2012-09-30,Zip Code: 98105,Multi-Family (2-4 Unit),595000.0,669500.0,230.44151820294343,3.0,5.0,5.0,0.9896092453626236,0.0
2018-08-01,2018-10-31,Zip Code: 98199,Condo/Co-op,452500.0,534950.0,520.2637310538548,16.0,19.0,12.0,0.9794691788143192,0.125
2015-06-01,2015-08-31,Zip Code: 98106,Townhouse,309950.0,319495.0,227.2941176470588,43.0,40.0,7.0,1.029515177649832,0.6046511627906976
2014-10-01,2014-12-31,Zip Code: 98108,Single Family Residential,350000.0,324975.0,194.96855345911956,59.0,53.0,31.0,0.9933085215605928,0.4067796610169491
2019-07-01,2019-09-30,Zip Code: 98126,Townhouse,518000.0,569975.0,374.8807089297888,19.0,24.0,18.0,0.9913436787512248,0.2105263157894736
2016-02-01,2016-04-30,Zip Code: 98118,Condo/Co-op,198750.0,197500.0,232.4445050063092,10.0,7.0,,1.0173088423852503,0.5999999999999999
2021-12-01,2022-02-28,Zip Code: 98109,Multi-Family (2-4 Unit),965000.0,1500000.0,473.0392156862745,1.0,2.0,2.0,0.9698492462311556,0.0
2018-03-01,2018-05-31,Zip Code: 98199,All Residential,1012500.0,942000.0,489.31657595722334,110.0,144.0,40.0,1.0651826385416705,0.6272727272727273
2018-07-01,2018-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),947500.0,2750000.0,539.5785876993166,1.0,1.0,2.0,0.9717948717948716,0.0
2015-09-01,2015-11-30,Zip Code: 98146,Condo/Co-op,176000.0,155000.0,173.58651466949453,10.0,9.0,5.0,1.0150103526097145,0.2
2012-03-01,2012-05-31,Zip Code: 98104,Condo/Co-op,186000.0,189000.0,287.1287128712871,21.0,17.0,19.0,0.976075637609953,0.1904761904761904
2014-10-01,2014-12-31,Zip Code: 98119,All Residential,549500.0,525000.0,372.0615243342516,70.0,57.0,36.0,0.9890224752746856,0.2428571428571428
2020-03-01,2020-05-31,Zip Code: 98118,Condo/Co-op,384850.0,344975.0,381.9057638156424,6.0,8.0,4.0,1.0046328512716396,0.3333333333333333
2013-02-01,2013-04-30,Zip Code: 98136,All Residential,429000.0,407250.0,237.749983389808,62.0,92.0,35.0,0.9956507761802682,0.3064516129032258
2023-10-01,2023-12-31,Zip Code: 98126,Multi-Family (2-4 Unit),1237500.0,,312.9742033383915,1.0,,,0.99,0.0
2017-09-01,2017-11-30,Zip Code: 98126,All Residential,568800.0,615000.0,367.59375,146.0,125.0,18.0,1.029788628404276,0.4863013698630137
2015-07-01,2015-09-30,Zip Code: 98115,Condo/Co-op,231300.0,269950.0,247.557003257329,41.0,33.0,11.0,1.0207883171622802,0.4390243902439024
2013-09-01,2013-11-30,Zip Code: 98105,Single Family Residential,582000.0,599441.5,294.6273830155979,49.0,54.0,16.0,0.9973373613790812,0.3061224489795918
2017-12-01,2018-02-28,Zip Code: 98116,All Residential,728106.0,699950.0,441.00467289719626,67.0,65.0,16.0,1.0207404044981867,0.3880597014925373
2017-09-01,2017-11-30,Zip Code: 98118,Condo/Co-op,375000.0,314500.0,407.811080835604,7.0,4.0,1.0,1.0445929653246284,0.5714285714285714
2017-08-01,2017-10-31,Zip Code: 98199,Condo/Co-op,362000.0,429980.0,470.1862311704256,16.0,21.0,2.0,1.0268193005156232,0.4375
2013-03-01,2013-05-31,Zip Code: 98106,All Residential,248499.5,259000.0,169.05080213903744,92.0,119.0,74.0,1.0052075849439033,0.3804347826086956
2013-06-01,2013-08-31,Zip Code: 98105,Single Family Residential,675000.0,591975.0,285.71428571428567,101.0,86.0,28.0,1.032723109480315,0.5445544554455445
2016-08-01,2016-10-31,Zip Code: 98106,All Residential,403000.0,407500.0,256.6,119.0,148.0,41.0,1.0247687462305173,0.5042016806722688
2012-03-01,2012-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),217500.0,479950.0,93.424317617866,2.0,1.0,2.0,0.9609612073829992,0.5
2021-12-01,2022-02-28,Zip Code: 98126,Townhouse,652500.0,672500.0,464.0962710790912,26.0,18.0,,1.0141971288155986,0.3846153846153846
2019-07-01,2019-09-30,Zip Code: 98119,Condo/Co-op,436500.0,424900.0,579.9833887043188,38.0,39.0,31.0,0.9816495698109048,0.131578947368421
2021-04-01,2021-06-30,Zip Code: 98177,Single Family Residential,1100000.0,974974.5,508.7553241836252,83.0,104.0,12.0,1.1054316971215776,0.7590361445783133
2016-06-01,2016-08-31,Zip Code: 98105,All Residential,727750.0,690000.0,436.93644585867446,82.0,101.0,26.0,1.0619580424876247,0.6341463414634146
2012-03-01,2012-05-31,Zip Code: 98126,Condo/Co-op,134900.0,209950.0,166.54320987654322,13.0,15.0,12.0,0.9865493460111748,0.3076923076923077
2018-09-01,2018-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),700000.0,895000.0,305.67685589519647,1.0,3.0,1.0,1.0,0.0
2014-08-01,2014-10-31,Zip Code: 98199,All Residential,628250.0,595000.0,313.17255149222365,126.0,125.0,52.0,0.9997915330044668,0.3333333333333333
2020-09-01,2020-11-30,Zip Code: 98146,Multi-Family (2-4 Unit),1875000.0,,482.0051413881748,1.0,,,0.9384384384384384,0.0
2012-03-01,2012-05-31,Zip Code: 98146,Condo/Co-op,41000.0,224970.0,71.9298245614035,1.0,6.0,6.0,0.5473965287049399,0.0
2017-10-01,2017-12-31,Zip Code: 98126,Townhouse,556490.0,599950.0,350.2058351467103,44.0,23.0,2.0,1.0040523297808717,0.3181818181818181
2020-06-01,2020-08-31,Zip Code: 98109,Townhouse,960000.0,879950.0,628.1481481481482,21.0,35.0,21.0,0.995472854551734,0.3333333333333333
2013-09-01,2013-11-30,Zip Code: 98146,Single Family Residential,313000.0,289970.0,166.66666666666666,79.0,90.0,75.0,0.9835385848112383,0.2911392405063291
2021-12-01,2022-02-28,Zip Code: 98109,Single Family Residential,1200000.0,1200000.0,613.8847517269669,16.0,13.0,3.0,1.0245995605060072,0.4375
2021-02-01,2021-04-30,Zip Code: 98199,All Residential,1100000.0,964500.0,541.3105413105412,163.0,173.0,38.0,1.0417358628183604,0.460122699386503
2018-12-01,2019-02-28,Zip Code: 98105,All Residential,800000.0,864725.0,519.3145521098937,66.0,58.0,30.0,0.98594352643394,0.2121212121212121
2013-08-01,2013-10-31,Zip Code: 98126,Condo/Co-op,174000.0,204500.0,217.3664859346329,12.0,14.0,17.0,0.9800155548313672,0.0833333333333333
2018-06-01,2018-08-31,Zip Code: 98105,Townhouse,935000.0,999475.0,575.3648971783836,3.0,8.0,3.0,1.0152859585148002,0.6666666666666666
2019-01-01,2019-03-31,Zip Code: 98125,Single Family Residential,660000.0,695000.0,380.17606781871535,61.0,72.0,34.0,0.9910038822471255,0.2622950819672131
2019-09-01,2019-11-30,Zip Code: 98199,All Residential,915000.0,975000.0,441.85393258426967,109.0,109.0,47.0,0.9894747114101116,0.3027522935779816
2020-10-01,2020-12-31,Zip Code: 98146,Condo/Co-op,245000.0,210000.0,285.2233676975945,7.0,5.0,2.0,0.987569733739868,0.1428571428571428
2017-12-01,2018-02-28,Zip Code: 98116,Single Family Residential,850000.0,799000.0,416.6666666666666,41.0,31.0,6.0,1.021247617176874,0.3902439024390244
2022-09-01,2022-11-30,Zip Code: 98109,Townhouse,1262500.0,1195000.0,740.474080638015,8.0,20.0,12.0,0.9938014567246533,0.25
2018-07-01,2018-09-30,Zip Code: 98199,Multi-Family (2-4 Unit),992012.5,1325000.0,365.5947580645161,2.0,2.0,1.0,0.992480694980695,0.0
2021-06-01,2021-08-31,Zip Code: 98133,Single Family Residential,772500.0,749950.0,452.2456838051952,158.0,177.0,29.0,1.0612847808521997,0.6518987341772152
2016-11-01,2017-01-31,Zip Code: 98199,Single Family Residential,750000.0,815000.0,399.6062992125984,61.0,39.0,17.0,1.0086208306409692,0.3934426229508196
2020-12-01,2021-02-28,Zip Code: 98146,Single Family Residential,550000.0,532500.0,331.01849776287355,80.0,68.0,11.0,1.0106404890010514,0.4749999999999999
2023-06-01,2023-08-31,Zip Code: 98122,Townhouse,777500.0,799900.0,620.4773019859443,38.0,47.0,24.0,0.9922868188928556,0.131578947368421
2013-11-01,2014-01-31,Zip Code: 98119,Single Family Residential,725000.0,749000.0,331.9656844461022,31.0,24.0,10.0,0.9879909153357264,0.2258064516129032
2023-12-01,2024-02-29,Zip Code: 98109,Condo/Co-op,480000.0,507000.0,614.8867313915857,29.0,32.0,19.0,0.9774212449163124,0.1724137931034482
2020-03-01,2020-05-31,Zip Code: 98146,Townhouse,320000.0,285450.0,252.9644268774704,3.0,2.0,1.0,1.012719298245614,0.3333333333333333
2016-02-01,2016-04-30,Zip Code: 98125,Single Family Residential,567000.0,524975.0,319.0416141235813,73.0,104.0,24.0,1.093721749613465,0.7534246575342465
2021-11-01,2022-01-31,Zip Code: 98199,All Residential,1061000.0,925000.0,548.2888072478243,84.0,55.0,12.0,1.0278810382768595,0.4642857142857143
2018-03-01,2018-05-31,Zip Code: 98126,Single Family Residential,677777.0,674999.5,415.86206896551727,101.0,152.0,31.0,1.0594674091091945,0.7227722772277227
2021-12-01,2022-02-28,Zip Code: 98116,Multi-Family (2-4 Unit),1520000.0,935000.0,560.8856088560884,1.0,4.0,4.0,0.8941176470588235,0.0
2012-06-01,2012-08-31,Zip Code: 98115,Townhouse,340000.0,349950.0,212.432915921288,7.0,11.0,6.0,0.9817390386445302,0.1428571428571428
2015-12-01,2016-02-29,Zip Code: 98109,Townhouse,699500.0,799950.0,540.4181184668989,4.0,7.0,4.0,1.0312689738919247,0.25
2023-04-01,2023-06-30,Zip Code: 98177,Condo/Co-op,476750.0,467475.0,424.0867579908676,4.0,4.0,1.0,1.045120717233066,0.75
2016-12-01,2017-02-28,Zip Code: 98112,All Residential,838000.0,889975.0,515.562363652115,70.0,74.0,33.0,1.033551184505462,0.4285714285714285
2020-12-01,2021-02-28,Zip Code: 98126,Multi-Family (2-4 Unit),1000000.0,,379.2593960661187,2.0,,,0.9744024180312532,0.0
2014-03-01,2014-05-31,Zip Code: 98199,Townhouse,489000.0,426000.0,302.3952095808383,7.0,17.0,4.0,1.0003844646203652,0.2857142857142857
2021-06-01,2021-08-31,Zip Code: 98118,All Residential,747725.0,699000.0,448.79310344827593,198.0,238.0,83.0,1.0525917513548946,0.5404040404040404
2018-05-01,2018-07-31,Zip Code: 98177,All Residential,849000.0,750000.0,383.38658146964855,99.0,111.0,38.0,1.0337812841389156,0.4747474747474747
2019-02-01,2019-04-30,Zip Code: 98106,All Residential,515000.0,567000.0,344.82758620689657,121.0,162.0,81.0,0.9955674744238608,0.28099173553719
2013-12-01,2014-02-28,Zip Code: 98126,Single Family Residential,364000.0,394975.0,217.04545454545453,61.0,60.0,27.0,0.9932598402751508,0.2786885245901639
2016-07-01,2016-09-30,Zip Code: 98109,All Residential,492500.0,527450.0,498.95833333333326,112.0,124.0,44.0,1.0117759851821817,0.4553571428571428
2023-03-01,2023-05-31,Zip Code: 98177,Townhouse,720000.0,629950.0,524.0793201133145,11.0,10.0,2.0,0.9949868026912944,0.0909090909090909
2017-09-01,2017-11-30,Zip Code: 98109,All Residential,655000.0,639000.0,592.8683851042347,94.0,111.0,20.0,1.0470238007262056,0.5638297872340425
2022-08-01,2022-10-31,Zip Code: 98126,Townhouse,647500.0,597475.0,467.43799153055056,12.0,10.0,2.0,0.9795634327416104,0.0
2015-02-01,2015-04-30,Zip Code: 98115,Single Family Residential,615500.0,596500.0,315.90038314176246,125.0,164.0,25.0,1.0705284432439792,0.696
2013-11-01,2014-01-31,Zip Code: 98126,All Residential,313495.0,369450.0,217.82178217821783,82.0,86.0,62.0,0.9873357251384864,0.2560975609756097
2020-02-01,2020-04-30,Zip Code: 98116,Single Family Residential,900000.0,865000.0,443.56120826709054,55.0,65.0,22.0,1.0357877154396506,0.6363636363636364
2013-11-01,2014-01-31,Zip Code: 98144,Multi-Family (2-4 Unit),449000.0,737000.0,192.58373205741623,5.0,2.0,3.0,0.9906104383282734,0.2
2013-03-01,2013-05-31,Zip Code: 98126,Condo/Co-op,170000.0,173000.0,206.61157024793388,9.0,19.0,12.0,0.9711522630221884,0.2222222222222222
2022-02-01,2022-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),1275000.0,1230000.0,460.41520056298384,8.0,12.0,5.0,1.0025354350822169,0.25
2016-02-01,2016-04-30,Zip Code: 98115,All Residential,645000.0,649000.0,367.2566371681416,163.0,235.0,55.0,1.073677252339226,0.656441717791411
2018-04-01,2018-06-30,Zip Code: 98115,All Residential,826500.0,798000.0,481.4014345071754,208.0,272.0,60.0,1.0835177620350498,0.6778846153846154
2013-07-01,2013-09-30,Zip Code: 98146,Townhouse,111000.0,128900.0,92.5,1.0,3.0,,1.121212121212121,1.0
2014-06-01,2014-08-31,Zip Code: 98109,All Residential,400000.0,469475.0,375.49175190533487,99.0,108.0,45.0,0.9985779688057708,0.2929292929292929
2014-12-01,2015-02-28,Zip Code: 98125,Multi-Family (2-4 Unit),419950.0,506500.0,170.02024291497975,1.0,2.0,1.0,1.0,0.0
2016-06-01,2016-08-31,Zip Code: 98146,Condo/Co-op,173493.5,169950.0,190.61606557622656,10.0,13.0,5.0,1.0381478315344603,0.5
2018-01-01,2018-03-31,Zip Code: 98199,Townhouse,761127.0,725000.0,575.0,7.0,13.0,1.0,1.0817766336573076,0.8571428571428571
2018-06-01,2018-08-31,Zip Code: 98199,Single Family Residential,1050000.0,1050000.0,487.3072479224992,86.0,103.0,44.0,1.0127899756148149,0.4069767441860465
2012-01-01,2012-03-31,Zip Code: 98133,Townhouse,186000.0,215000.0,148.85496183206106,11.0,21.0,15.0,0.996421531361351,0.3636363636363636
2017-10-01,2017-12-31,Zip Code: 98177,Condo/Co-op,441000.0,512500.0,323.0118985228751,16.0,8.0,4.0,1.0099012443194917,0.375
2016-07-01,2016-09-30,Zip Code: 98133,Condo/Co-op,227500.0,230000.0,299.3456830012565,40.0,44.0,14.0,1.0193868857430672,0.4749999999999999
2022-12-01,2023-02-28,Zip Code: 98199,Condo/Co-op,445000.0,619700.0,501.7998910336239,10.0,2.0,1.0,0.9745960551109856,0.1
2023-09-01,2023-11-30,Zip Code: 98144,Townhouse,699000.0,699475.0,517.7588996763754,37.0,38.0,29.0,0.9930466654230836,0.1621621621621621
2020-02-01,2020-04-30,Zip Code: 98133,Condo/Co-op,306000.0,300000.0,378.2082791701745,34.0,41.0,18.0,0.9981347858181135,0.3529411764705882
2013-11-01,2014-01-31,Zip Code: 98146,All Residential,284995.0,324000.0,156.6759223397388,80.0,56.0,65.0,0.983078194410688,0.225
2012-10-01,2012-12-31,Zip Code: 98146,Condo/Co-op,106975.0,104400.0,156.19233763828572,4.0,3.0,4.0,1.0032624433340225,0.5
2015-07-01,2015-09-30,Zip Code: 98105,Townhouse,572475.0,542500.0,382.01231884057967,8.0,10.0,,1.0395436919290175,0.25
2014-06-01,2014-08-31,Zip Code: 98146,Condo/Co-op,134950.0,119975.0,230.2901023890785,5.0,4.0,2.0,0.9667374464940812,0.0
2019-08-01,2019-10-31,Zip Code: 98146,All Residential,501200.0,499000.0,299.3630573248408,103.0,87.0,46.0,0.9915902224317996,0.29126213592233
2019-07-01,2019-09-30,Zip Code: 98199,Townhouse,647500.0,724950.0,449.1605241605242,12.0,12.0,9.0,0.9855307569695984,0.0833333333333333
2018-05-01,2018-07-31,Zip Code: 98116,Single Family Residential,850000.0,850000.0,448.8636363636364,79.0,98.0,39.0,1.0474241720435973,0.5822784810126582
2017-08-01,2017-10-31,Zip Code: 98105,All Residential,878500.0,895000.0,519.2952640400329,100.0,120.0,29.0,1.0492913874695666,0.53
2016-06-01,2016-08-31,Zip Code: 98119,Multi-Family (2-4 Unit),819000.0,989000.0,305.30944925400627,4.0,3.0,2.0,0.97139342147145,0.0
2014-09-01,2014-11-30,Zip Code: 98108,Townhouse,294750.0,422450.0,215.24393371979687,8.0,4.0,1.0,0.9999947374691668,0.25
2018-10-01,2018-12-31,Zip Code: 98126,All Residential,572900.0,590000.0,369.26742108397855,117.0,79.0,62.0,0.9872012539032616,0.1709401709401709
2014-11-01,2015-01-31,Zip Code: 98118,Condo/Co-op,198000.0,275000.0,301.36986301369865,3.0,5.0,5.0,0.9968682774480686,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98102,Townhouse,554000.0,599950.0,395.71428571428567,5.0,11.0,9.0,0.99978218466546,0.4
2017-10-01,2017-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),835000.0,800000.0,385.5140186915888,3.0,3.0,,1.06875,1.0
2020-03-01,2020-05-31,Zip Code: 98199,Condo/Co-op,402500.0,435000.0,541.1471850007945,10.0,17.0,9.0,1.0055189507209543,0.2999999999999999
2017-08-01,2017-10-31,Zip Code: 98105,Single Family Residential,1050000.0,1024975.0,493.4844570209975,64.0,86.0,22.0,1.0554586965602697,0.5
2020-08-01,2020-10-31,Zip Code: 98126,Townhouse,519500.0,591950.0,368.6957613334935,20.0,26.0,15.0,1.001619415928811,0.4
2018-10-01,2018-12-31,Zip Code: 98136,All Residential,725000.0,688750.0,383.33333333333326,75.0,48.0,25.0,0.9836203996407216,0.1066666666666666
2019-02-01,2019-04-30,Zip Code: 98146,All Residential,459000.0,497000.0,302.5806451612903,79.0,104.0,52.0,0.9974622517643668,0.3544303797468354
2014-12-01,2015-02-28,Zip Code: 98109,Condo/Co-op,340000.0,335000.0,402.15439856373433,39.0,37.0,16.0,0.9869009435240592,0.2307692307692307
2016-09-01,2016-11-30,Zip Code: 98177,All Residential,603000.0,619950.0,294.11764705882354,91.0,85.0,33.0,1.0145934627574738,0.4835164835164835
2015-09-01,2015-11-30,Zip Code: 98105,Condo/Co-op,403000.0,449000.0,424.56479690522247,15.0,11.0,2.0,1.0157645359915788,0.4
2023-11-01,2024-01-31,Zip Code: 98117,Condo/Co-op,685000.0,579950.0,609.1112733310432,14.0,9.0,7.0,0.9974701741583732,0.3571428571428571
2018-03-01,2018-05-31,Zip Code: 98146,Single Family Residential,525000.0,579475.0,315.2173913043478,97.0,132.0,34.0,1.0461887480222405,0.5773195876288659
2012-06-01,2012-08-31,Zip Code: 98125,Townhouse,269000.0,269000.0,175.32874139010644,15.0,13.0,5.0,0.9994258945050822,0.2666666666666666
2018-08-01,2018-10-31,Zip Code: 98116,Townhouse,738888.0,749900.0,494.4827586206897,23.0,33.0,16.0,0.9914135277680328,0.0869565217391304
2022-02-01,2022-04-30,Zip Code: 98146,Townhouse,659000.0,654500.0,504.29669832654906,3.0,4.0,,1.0730462519936206,0.6666666666666666
2018-05-01,2018-07-31,Zip Code: 98109,All Residential,735000.0,749000.0,636.6666666666665,129.0,137.0,41.0,1.032814793467201,0.5736434108527132
2023-05-01,2023-07-31,Zip Code: 98199,All Residential,1109500.0,1197450.0,587.1065878213274,96.0,114.0,41.0,1.0120927671878284,0.3958333333333333
2019-07-01,2019-09-30,Zip Code: 98146,Condo/Co-op,218000.0,247500.0,266.29159332830443,8.0,7.0,3.0,0.9983436527311786,0.25
2023-09-01,2023-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),1530000.0,1362750.0,421.4876033057851,1.0,2.0,1.0,1.1123227917121048,1.0
2018-07-01,2018-09-30,Zip Code: 98104,Condo/Co-op,670000.0,509475.0,727.3200010601665,14.0,22.0,19.0,1.018019132625956,0.3571428571428571
2017-08-01,2017-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),842500.0,959950.0,353.5418490820618,4.0,3.0,,1.078911936937845,0.75
2014-07-01,2014-09-30,Zip Code: 98199,Single Family Residential,725500.0,724975.0,317.7570093457944,85.0,104.0,58.0,1.0051884676455891,0.388235294117647
2014-02-01,2014-04-30,Zip Code: 98125,Townhouse,304500.0,324475.0,213.67811158798284,12.0,10.0,1.0,1.0011458697172029,0.3333333333333333
2015-10-01,2015-12-31,Zip Code: 98177,Condo/Co-op,171000.0,382425.0,193.4782608695652,2.0,4.0,,0.9914285714285714,0.0
2022-05-01,2022-07-31,Zip Code: 98146,Single Family Residential,749499.5,699975.0,473.8095238095239,102.0,110.0,32.0,1.0588001954979085,0.588235294117647
2012-02-01,2012-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),688000.0,688000.0,211.3794801848905,2.0,3.0,1.0,0.9956737103476234,0.5
2022-03-01,2022-05-31,Zip Code: 98177,Single Family Residential,1262000.0,1050000.0,601.8867924528302,73.0,95.0,16.0,1.1133560599552306,0.7945205479452054
2018-07-01,2018-09-30,Zip Code: 98109,Condo/Co-op,485000.0,535000.0,642.2651933701658,51.0,73.0,43.0,1.0065937636234643,0.3725490196078431
2015-10-01,2015-12-31,Zip Code: 98116,Townhouse,573500.0,609950.0,378.22529893014473,13.0,21.0,9.0,1.0154623619672687,0.4615384615384615
2023-10-01,2023-12-31,Zip Code: 98118,Townhouse,783900.0,764975.0,492.9970593815215,16.0,22.0,19.0,0.9966226247352404,0.1875
2014-11-01,2015-01-31,Zip Code: 98177,Single Family Residential,580000.0,615000.0,221.83805741932537,44.0,33.0,28.0,0.9972888514464944,0.2954545454545454
2013-06-01,2013-08-31,Zip Code: 98136,Multi-Family (2-4 Unit),399000.0,462000.0,241.8181818181818,1.0,1.0,1.0,1.0,0.0
2013-08-01,2013-10-31,Zip Code: 98109,Condo/Co-op,310000.0,313975.0,374.8831783909888,68.0,82.0,47.0,0.9864893711205456,0.1764705882352941
2015-05-01,2015-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),575000.0,575000.0,256.69642857142856,1.0,1.0,,1.0,0.0
2014-10-01,2014-12-31,Zip Code: 98105,All Residential,599475.0,619500.0,321.05263157894734,92.0,54.0,21.0,0.997482835557161,0.3478260869565217
2022-07-01,2022-09-30,Zip Code: 98122,Single Family Residential,1275000.0,1185000.0,606.5363208220351,66.0,87.0,35.0,1.0045084992782227,0.2575757575757575
2023-11-01,2024-01-31,Zip Code: 98178,Condo/Co-op,270000.0,299950.0,293.1596091205212,1.0,3.0,1.0,0.9001500250041674,0.0
2022-11-01,2023-01-31,Zip Code: 98133,Single Family Residential,722500.0,738950.0,446.97943874142015,60.0,45.0,22.0,0.9914188998462352,0.2666666666666666
2022-12-01,2023-02-28,Zip Code: 98126,Condo/Co-op,452450.0,543000.0,472.0994591304034,18.0,12.0,4.0,0.9864784243585526,0.2777777777777777
2023-10-01,2023-12-31,Zip Code: 98177,Condo/Co-op,340000.0,,409.4352000954256,2.0,,,1.007909604519774,0.5
2016-10-01,2016-12-31,Zip Code: 98109,Single Family Residential,1195000.0,930000.0,476.1425655126443,24.0,18.0,2.0,1.006760631343708,0.25
2019-03-01,2019-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),990000.0,1275000.0,807.368854387203,2.0,4.0,2.0,1.0214285714285714,0.5
2021-02-01,2021-04-30,Zip Code: 98146,Condo/Co-op,297000.0,295000.0,273.9130434782609,7.0,9.0,4.0,1.0365776645696547,0.5714285714285714
2014-09-01,2014-11-30,Zip Code: 98199,Single Family Residential,779000.0,727000.0,308.4415584415584,85.0,82.0,34.0,1.0016316369334632,0.388235294117647
