period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-06-01,2018-08-31,Zip Code: 98177,Multi-Family (2-4 Unit),685000.0,859950.0,344.2211055276382,1.0,3.0,3.0,0.9448927512242224,0.0
2019-03-01,2019-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),1040000.0,1040000.0,727.2727272727273,1.0,1.0,1.0,1.0,0.0
2016-09-01,2016-11-30,Zip Code: 98109,Single Family Residential,1195000.0,1080000.0,487.1178264879052,22.0,27.0,8.0,1.0147021362345252,0.3636363636363636
2020-03-01,2020-05-31,Zip Code: 98144,Townhouse,689000.0,650000.0,511.3680781758957,61.0,72.0,34.0,0.9980966462604371,0.2622950819672131
2018-02-01,2018-04-30,Zip Code: 98177,All Residential,885500.0,849250.0,383.9785271435052,68.0,90.0,22.0,1.0648517135252058,0.6029411764705882
2012-12-01,2013-02-28,Zip Code: 98146,All Residential,255000.0,265000.0,159.2,65.0,73.0,63.0,0.9867619403820294,0.2307692307692307
2022-06-01,2022-08-31,Zip Code: 98146,Single Family Residential,725000.0,692475.0,436.5079365079365,81.0,94.0,33.0,1.0216541062014444,0.4814814814814814
2013-06-01,2013-08-31,Zip Code: 98133,All Residential,320750.0,317450.0,205.39667724472653,202.0,246.0,119.0,1.010736549486074,0.4356435643564356
2018-08-01,2018-10-31,Zip Code: 98108,All Residential,575000.0,550000.0,379.0229712408876,88.0,113.0,61.0,0.9985314971913978,0.2727272727272727
2017-03-01,2017-05-31,Zip Code: 98194,All Residential,600000.0,,666.6666666666665,1.0,,,0.96,0.0
2023-01-01,2023-03-31,Zip Code: 98125,Townhouse,610000.0,677475.0,451.8950437317784,13.0,10.0,6.0,0.9891308978231004,0.0
2014-08-01,2014-10-31,Zip Code: 98177,Condo/Co-op,310000.0,320000.0,201.23752626050413,6.0,6.0,4.0,0.9839269451774084,0.1666666666666666
2014-07-01,2014-09-30,Zip Code: 98133,All Residential,347500.0,339000.0,224.6093527198724,192.0,243.0,115.0,1.0038151413999683,0.3645833333333333
2014-11-01,2015-01-31,Zip Code: 98118,All Residential,350000.0,379000.0,212.08530805687204,115.0,113.0,70.0,0.995622852250262,0.2782608695652173
2017-05-01,2017-07-31,Zip Code: 98119,Single Family Residential,985914.5,992664.5,487.8399875986082,68.0,68.0,12.0,1.0366018414101072,0.4558823529411764
2012-10-01,2012-12-31,Zip Code: 98146,All Residential,240000.0,255000.0,145.61084142394822,81.0,65.0,60.0,0.979738536270496,0.2098765432098765
2020-01-01,2020-03-31,Zip Code: 98122,Townhouse,774475.0,779000.0,587.0031269737729,44.0,53.0,18.0,1.0026958296457686,0.25
2016-09-01,2016-11-30,Zip Code: 98122,Townhouse,725000.0,699000.0,440.150295222759,43.0,43.0,8.0,1.0178668913491935,0.3720930232558139
2022-10-01,2022-12-31,Zip Code: 98199,Single Family Residential,1400000.0,1407500.0,571.4285714285713,51.0,32.0,15.0,0.9769122544243783,0.196078431372549
2020-06-01,2020-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),925000.0,875000.0,204.64601769911505,1.0,3.0,1.0,1.0571428571428572,1.0
2013-06-01,2013-08-31,Zip Code: 98199,Single Family Residential,697000.0,692000.0,287.4363774392243,90.0,116.0,53.0,1.0073321551633994,0.3777777777777777
2021-11-01,2022-01-31,Zip Code: 98146,Condo/Co-op,230000.0,220000.0,302.44530244530245,5.0,2.0,,1.011990468210736,0.4
2012-06-01,2012-08-31,Zip Code: 98199,Single Family Residential,563000.0,579500.0,243.1318681318681,83.0,89.0,63.0,1.002350308422944,0.3734939759036144
2023-11-01,2024-01-31,Zip Code: 98177,All Residential,1060000.0,1060000.0,513.3715377268386,37.0,29.0,13.0,1.0004901795141985,0.2432432432432432
2017-12-01,2018-02-28,Zip Code: 98112,Townhouse,926250.0,772500.0,660.5373783696386,6.0,8.0,,1.063398765815148,0.5
2023-11-01,2024-01-31,Zip Code: 98178,All Residential,694400.0,754500.0,346.15384615384613,31.0,50.0,22.0,0.991837956941695,0.2258064516129032
2013-05-01,2013-07-31,Zip Code: 98199,Single Family Residential,701000.0,689000.0,287.109375,99.0,109.0,49.0,1.0133585595008283,0.4949494949494949
2013-11-01,2014-01-31,Zip Code: 98146,Single Family Residential,290500.0,324000.0,158.8015611733059,74.0,55.0,60.0,0.9819971016404409,0.2027027027027027
2015-04-01,2015-06-30,Zip Code: 98105,All Residential,726100.0,677500.0,364.7798742138365,107.0,126.0,33.0,1.046461484274522,0.5887850467289719
2012-06-01,2012-08-31,Zip Code: 98146,All Residential,213000.0,229950.0,139.6961325966851,91.0,93.0,82.0,0.9904609792741133,0.2417582417582417
2017-07-01,2017-09-30,Zip Code: 98146,Single Family Residential,480000.0,439975.0,271.0982658959538,133.0,120.0,32.0,1.0318860751141583,0.5338345864661654
2013-03-01,2013-05-31,Zip Code: 98178,Townhouse,142500.0,111100.0,142.5,2.0,2.0,2.0,1.036543940123586,0.5
2018-03-01,2018-05-31,Zip Code: 98108,Multi-Family (2-4 Unit),811000.0,424900.0,368.6363636363636,1.0,3.0,2.0,1.247711503253896,1.0
2014-07-01,2014-09-30,Zip Code: 98115,Multi-Family (2-4 Unit),645000.0,582475.0,212.17105263157896,1.0,2.0,3.0,0.977346768694598,0.0
2017-09-01,2017-11-30,Zip Code: 98125,Single Family Residential,625000.0,599000.0,353.6585365853659,123.0,101.0,9.0,1.0324509226857004,0.5284552845528455
2020-09-01,2020-11-30,Zip Code: 98125,Multi-Family (2-4 Unit),1022500.0,849000.0,281.0441998169192,2.0,5.0,4.0,0.9794719360739385,0.5
2012-02-01,2012-04-30,Zip Code: 98177,Townhouse,192500.0,197500.0,133.92903955836329,2.0,3.0,3.0,0.9746469833119384,0.0
2021-03-01,2021-05-31,Zip Code: 98105,All Residential,1027000.0,950000.0,560.563440492476,126.0,166.0,36.0,1.06278180317327,0.619047619047619
2014-11-01,2015-01-31,Zip Code: 98122,Multi-Family (2-4 Unit),481225.0,513950.0,230.4902189101072,8.0,2.0,3.0,1.0336101957918864,0.625
2012-07-01,2012-09-30,Zip Code: 98146,All Residential,210000.0,250000.0,139.6961325966851,89.0,96.0,87.0,0.9948630990859582,0.2584269662921348
2012-01-01,2012-03-31,Zip Code: 98146,Condo/Co-op,41000.0,79750.0,71.9298245614035,1.0,6.0,5.0,0.5473965287049399,0.0
2021-06-01,2021-08-31,Zip Code: 98116,Single Family Residential,975000.0,931250.0,478.57793983591614,99.0,94.0,16.0,1.0483410690261132,0.5858585858585857
2016-05-01,2016-07-31,Zip Code: 98177,Single Family Residential,697525.0,725000.0,294.10919003696927,96.0,111.0,47.0,1.0379710443857395,0.5208333333333333
2023-10-01,2023-12-31,Zip Code: 98133,Townhouse,699990.0,699000.0,463.7072503419973,45.0,25.0,12.0,0.982716270666254,0.0888888888888888
2014-01-01,2014-03-31,Zip Code: 98109,Condo/Co-op,283500.0,319950.0,334.9101229895932,53.0,65.0,25.0,0.9911412291292864,0.320754716981132
2020-11-01,2021-01-31,Zip Code: 98146,Single Family Residential,570000.0,535000.0,336.1344537815126,83.0,65.0,19.0,1.0080899908448406,0.4457831325301204
2013-05-01,2013-07-31,Zip Code: 98178,Condo/Co-op,50750.0,84600.0,58.14155498398088,2.0,2.0,1.0,0.9399651846513148,0.0
2021-05-01,2021-07-31,Zip Code: 98125,All Residential,800000.0,725000.0,475.22261623325454,220.0,229.0,39.0,1.084639049880696,0.6772727272727272
2023-11-01,2024-01-31,Zip Code: 98115,All Residential,902500.0,899000.0,528.517957274072,100.0,86.0,31.0,1.0042873922695683,0.27
2021-09-01,2021-11-30,Zip Code: 98133,Condo/Co-op,331000.0,325000.0,402.3972602739726,45.0,40.0,6.0,1.0119992114455805,0.4444444444444444
2018-12-01,2019-02-28,Zip Code: 98115,Single Family Residential,807500.0,822500.0,420.660940266212,90.0,68.0,38.0,0.9867568549544694,0.2333333333333333
2022-01-01,2022-03-31,Zip Code: 98144,Single Family Residential,1023000.0,998250.0,573.195092226614,46.0,60.0,17.0,1.0924013034964597,0.608695652173913
2022-05-01,2022-07-31,Zip Code: 98104,Condo/Co-op,405000.0,583500.0,721.5189873417721,35.0,64.0,43.0,0.9809311253474398,0.0285714285714285
2022-01-01,2022-03-31,Zip Code: 98118,Multi-Family (2-4 Unit),860000.0,900000.0,388.68616098217615,2.0,3.0,1.0,1.0006105006105006,0.5
2020-05-01,2020-07-31,Zip Code: 98136,Townhouse,565000.0,593725.0,421.259842519685,17.0,30.0,8.0,0.9958445790563714,0.3529411764705882
2022-02-01,2022-04-30,Zip Code: 98144,Single Family Residential,1040500.0,980000.0,593.925421010425,60.0,80.0,16.0,1.1085311380344691,0.6833333333333333
2020-02-01,2020-04-30,Zip Code: 98109,Condo/Co-op,492500.0,500000.0,605.0981384998734,50.0,67.0,34.0,0.9978499093613928,0.28
2022-10-01,2022-12-31,Zip Code: 98115,Single Family Residential,1100000.0,954400.0,510.1503759398496,111.0,84.0,26.0,0.9892015874628032,0.1981981981981982
2019-07-01,2019-09-30,Zip Code: 98107,Single Family Residential,850000.0,864475.0,480.8139534883721,49.0,62.0,21.0,1.0073491008844715,0.3265306122448979
2015-07-01,2015-09-30,Zip Code: 98126,All Residential,436500.0,425000.0,290.4564946321584,150.0,142.0,37.0,1.0301781164064634,0.5799999999999998
2019-09-01,2019-11-30,Zip Code: 98105,Townhouse,670000.0,675000.0,470.0413935839945,6.0,9.0,9.0,0.9800358997701196,0.0
2015-11-01,2016-01-31,Zip Code: 98146,Single Family Residential,361300.0,379900.0,192.3421276595745,67.0,44.0,26.0,1.00812108684612,0.3880597014925373
2023-05-01,2023-07-31,Zip Code: 98116,Single Family Residential,1182000.0,1070000.0,590.0,63.0,80.0,26.0,1.0371378057900589,0.5714285714285714
2020-02-01,2020-04-30,Zip Code: 98125,Townhouse,496000.0,559990.0,363.5336093256346,8.0,15.0,12.0,0.9946972579596772,0.125
2012-01-01,2012-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),625000.0,765000.0,204.91803278688525,3.0,2.0,2.0,0.9737368312831864,0.0
2013-06-01,2013-08-31,Zip Code: 98108,Single Family Residential,342880.0,337950.0,186.25827814569536,79.0,82.0,41.0,1.0174080687870042,0.4810126582278481
2014-01-01,2014-03-31,Zip Code: 98108,All Residential,345000.0,299990.0,219.9043062200957,49.0,87.0,46.0,1.0033522638364285,0.3265306122448979
2015-03-01,2015-05-31,Zip Code: 98146,Single Family Residential,336750.0,389990.0,193.2938856015779,119.0,147.0,56.0,1.009878518702362,0.4789915966386554
2017-10-01,2017-12-31,Zip Code: 98199,Condo/Co-op,375000.0,429980.0,440.7582938388626,17.0,11.0,3.0,1.0454974622319713,0.4705882352941176
2012-07-01,2012-09-30,Zip Code: 98136,Single Family Residential,399000.0,437500.0,205.8823529411765,63.0,86.0,44.0,0.98483092843337,0.2857142857142857
2022-04-01,2022-06-30,Zip Code: 98122,All Residential,864500.0,883975.0,663.5686974367889,192.0,230.0,73.0,1.0397510439741964,0.5260416666666666
2016-11-01,2017-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),800000.0,749475.0,253.16455696202533,1.0,2.0,,1.000062503906494,1.0
2014-10-01,2014-12-31,Zip Code: 98112,All Residential,890000.0,1035000.0,380.25168857247166,90.0,52.0,22.0,1.0029084048775478,0.2888888888888888
2023-01-01,2023-03-31,Zip Code: 98118,Townhouse,635000.0,613500.0,439.0847247990105,19.0,34.0,24.0,0.9906978229062232,0.3684210526315789
2016-04-01,2016-06-30,Zip Code: 98108,All Residential,456000.0,422450.0,282.05128205128204,115.0,112.0,27.0,1.0539537671637371,0.5304347826086957
2015-10-01,2015-12-31,Zip Code: 98146,Single Family Residential,350250.0,369950.0,199.10071942446044,84.0,56.0,33.0,0.9991164726183892,0.3214285714285714
2018-11-01,2019-01-31,Zip Code: 98133,Multi-Family (2-4 Unit),1051500.0,775000.0,292.1047881782535,2.0,3.0,3.0,0.9579310344827586,0.0
2014-04-01,2014-06-30,Zip Code: 98133,Townhouse,319500.0,310000.0,226.1305361305361,14.0,29.0,15.0,1.0015866613371427,0.4285714285714285
2014-01-01,2014-03-31,Zip Code: 98115,All Residential,512750.0,471000.0,273.65867266827166,134.0,158.0,27.0,1.0225543052750274,0.4925373134328358
2018-03-01,2018-05-31,Zip Code: 98105,Townhouse,907475.0,948950.0,662.757554945055,6.0,9.0,1.0,1.0367745598294973,0.6666666666666666
2017-11-01,2018-01-31,Zip Code: 98106,Single Family Residential,540000.0,554995.0,355.1442100731812,68.0,60.0,10.0,1.0311389579810786,0.5294117647058822
2012-04-01,2012-06-30,Zip Code: 98105,Single Family Residential,579000.0,599500.0,261.84621974726923,66.0,76.0,33.0,1.0002394168613973,0.4393939393939393
2019-01-01,2019-03-31,Zip Code: 98177,All Residential,730000.0,899990.0,344.0138839444642,57.0,84.0,42.0,0.9922422182400614,0.2807017543859649
2020-06-01,2020-08-31,Zip Code: 98115,Single Family Residential,915000.0,899975.0,470.5681040383299,169.0,192.0,48.0,1.0393930287837687,0.6094674556213017
2012-11-01,2013-01-31,Zip Code: 98146,All Residential,230000.0,285000.0,153.416149068323,75.0,67.0,61.0,0.983849625474239,0.2266666666666666
2013-06-01,2013-08-31,Zip Code: 98125,Single Family Residential,385000.0,385000.0,212.5,123.0,137.0,63.0,1.0237361794210311,0.5121951219512195
2023-04-01,2023-06-30,Zip Code: 98122,All Residential,767975.0,800000.0,612.1889518859753,124.0,180.0,70.0,1.0126898570911544,0.2419354838709677
2013-02-01,2013-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),495000.0,,183.3333333333333,1.0,,,0.99009900990099,0.0
2021-10-01,2021-12-31,Zip Code: 98199,Single Family Residential,1325000.0,1250000.0,568.0622739867563,64.0,47.0,8.0,1.0375939661433329,0.46875
2019-10-01,2019-12-31,Zip Code: 98146,Single Family Residential,525000.0,530495.0,309.3454330422125,72.0,44.0,28.0,0.9896593846600154,0.2777777777777777
2023-07-01,2023-09-30,Zip Code: 98104,All Residential,394950.0,499950.0,642.1097312043344,22.0,38.0,38.0,0.9913331463108158,0.1363636363636363
2021-07-01,2021-09-30,Zip Code: 98105,Single Family Residential,1167500.0,1175000.0,533.9604591836735,92.0,89.0,13.0,1.0535012613661328,0.4891304347826087
2019-09-01,2019-11-30,Zip Code: 98133,Condo/Co-op,289500.0,298950.0,354.93786930830726,28.0,25.0,18.0,0.987558452705081,0.1785714285714285
2015-01-01,2015-03-31,Zip Code: 98125,All Residential,404000.0,404500.0,248.55769230769232,93.0,112.0,31.0,1.0035995992203082,0.2903225806451613
2014-02-01,2014-04-30,Zip Code: 98126,All Residential,379950.0,372475.0,232.6086956521739,133.0,152.0,72.0,1.0001168501260116,0.3533834586466165
2022-01-01,2022-03-31,Zip Code: 98126,Townhouse,672500.0,677500.0,488.0952380952381,22.0,30.0,2.0,1.0511954567725998,0.6363636363636364
2022-05-01,2022-07-31,Zip Code: 98178,Condo/Co-op,200000.0,249000.0,374.5318352059925,1.0,3.0,2.0,1.0,0.0
2019-05-01,2019-07-31,Zip Code: 98177,Condo/Co-op,659950.0,415000.0,294.3722943722944,13.0,19.0,10.0,1.005988276733014,0.5384615384615384
2022-12-01,2023-02-28,Zip Code: 98199,Single Family Residential,1299000.0,1235000.0,526.9784172661871,25.0,24.0,11.0,0.9782236942509605,0.28
2014-09-01,2014-11-30,Zip Code: 98109,Condo/Co-op,327500.0,365000.0,413.6229022704837,61.0,61.0,35.0,0.9949865168396618,0.2459016393442622
2019-03-01,2019-05-31,Zip Code: 98109,Townhouse,1100475.0,1015000.0,649.8921971055452,16.0,12.0,9.0,0.9908700115078488,0.125
2021-08-01,2021-10-31,Zip Code: 98118,All Residential,730000.0,700000.0,458.6206896551725,185.0,211.0,63.0,1.0399674252294848,0.4972972972972973
2019-08-01,2019-10-31,Zip Code: 98125,Single Family Residential,662000.0,732475.0,335.13710922826493,84.0,100.0,58.0,0.9957466617190676,0.2261904761904761
2015-10-01,2015-12-31,Zip Code: 98109,All Residential,525250.0,455000.0,443.6392914653784,94.0,56.0,19.0,1.0082699132896302,0.3617021276595744
2014-02-01,2014-04-30,Zip Code: 98199,Townhouse,420000.0,426000.0,307.2625698324022,9.0,11.0,3.0,0.9998352839700536,0.4444444444444444
2022-02-01,2022-04-30,Zip Code: 98146,Single Family Residential,742500.0,695500.0,428.4678158811663,82.0,116.0,25.0,1.1079538483462044,0.7439024390243902
2012-04-01,2012-06-30,Zip Code: 98146,Multi-Family (2-4 Unit),90000.0,,62.5,1.0,,,1.0112359550561798,1.0
2022-03-01,2022-05-31,Zip Code: 98109,Condo/Co-op,525000.0,530500.0,682.9983249581239,67.0,76.0,33.0,1.0198708470186133,0.4328358208955223
2018-05-01,2018-07-31,Zip Code: 98146,Condo/Co-op,225000.0,220000.0,257.679180887372,7.0,5.0,1.0,1.055592353156125,0.7142857142857143
2023-05-01,2023-07-31,Zip Code: 98117,Townhouse,830450.0,799900.0,561.0130718954249,36.0,47.0,28.0,0.9997787293821064,0.2222222222222222
2015-03-01,2015-05-31,Zip Code: 98199,Condo/Co-op,249000.0,232000.0,280.5670932866966,18.0,23.0,5.0,1.0261462495260476,0.5555555555555555
2020-07-01,2020-09-30,Zip Code: 98177,Condo/Co-op,655000.0,500000.0,384.16,9.0,4.0,,0.9828058046673418,0.1111111111111111
2022-07-01,2022-09-30,Zip Code: 98107,Multi-Family (2-4 Unit),992500.0,1399000.0,378.9351851851852,2.0,5.0,5.0,0.9766653213501728,0.0
2013-04-01,2013-06-30,Zip Code: 98106,Townhouse,255000.0,249900.0,182.40343347639484,15.0,28.0,18.0,1.0204955292312108,0.3333333333333333
2021-07-01,2021-09-30,Zip Code: 98109,Single Family Residential,1500000.0,1395000.0,673.6559139784946,23.0,27.0,8.0,1.0434884746383837,0.3913043478260869
2018-05-01,2018-07-31,Zip Code: 98133,Townhouse,532500.0,515000.0,400.62133572422135,20.0,35.0,16.0,1.0231320295334567,0.45
2016-02-01,2016-04-30,Zip Code: 98107,Single Family Residential,714750.0,699950.0,415.513034429553,46.0,50.0,10.0,1.0913883351255964,0.6304347826086956
2015-07-01,2015-09-30,Zip Code: 98105,Single Family Residential,688500.5,775000.0,371.2665827696503,60.0,68.0,21.0,1.0328452011425675,0.5333333333333333
2015-04-01,2015-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),901000.0,895000.0,327.1604938271605,5.0,9.0,6.0,1.0514852066919151,0.5999999999999999
2014-09-01,2014-11-30,Zip Code: 98125,Townhouse,294000.0,309475.0,219.3952546296296,10.0,4.0,4.0,0.9711009987168948,0.2999999999999999
2012-02-01,2012-04-30,Zip Code: 98107,Townhouse,365500.0,375000.0,262.203557312253,22.0,25.0,7.0,0.9948750137183144,0.1818181818181818
2015-12-01,2016-02-29,Zip Code: 98199,Multi-Family (2-4 Unit),1220000.0,1200000.0,310.4325699745547,1.0,1.0,,0.9391839876828328,0.0
2016-02-01,2016-04-30,Zip Code: 98177,All Residential,648000.0,650000.0,284.1993456360041,66.0,97.0,31.0,1.0679069849993983,0.606060606060606
2014-05-01,2014-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),458000.0,850000.0,241.1764705882353,3.0,3.0,5.0,0.984786000421674,0.0
2022-07-01,2022-09-30,Zip Code: 98199,Townhouse,799950.0,849950.0,592.5555555555555,15.0,26.0,18.0,0.9961551400875304,0.0666666666666666
2017-03-01,2017-05-31,Zip Code: 98125,Condo/Co-op,295000.0,294500.0,339.01192504258944,21.0,28.0,2.0,1.131616313062756,0.9523809523809524
2023-01-01,2023-03-31,Zip Code: 98133,Townhouse,649000.0,707475.0,454.469696969697,43.0,62.0,31.0,0.9922600002648774,0.1395348837209302
2022-04-01,2022-06-30,Zip Code: 98108,Single Family Residential,825000.0,719950.0,447.0731707317073,69.0,81.0,24.0,1.0574554608057058,0.6956521739130433
2012-08-01,2012-10-31,Zip Code: 98109,Condo/Co-op,270000.0,325000.0,311.9848477015951,48.0,42.0,34.0,0.9909401263578848,0.2291666666666666
2012-05-01,2012-07-31,Zip Code: 98115,Single Family Residential,512000.0,494975.0,240.52553951249809,150.0,176.0,59.0,1.0001138584274445,0.4199999999999999
2023-04-01,2023-06-30,Zip Code: 98107,Condo/Co-op,515500.0,489500.0,659.3713278495889,22.0,30.0,14.0,1.0232785452923332,0.4090909090909091
2016-03-01,2016-05-31,Zip Code: 98199,All Residential,720000.0,775000.0,385.71428571428567,103.0,127.0,30.0,1.0453262148204088,0.524271844660194
2021-07-01,2021-09-30,Zip Code: 98125,Townhouse,649970.0,591500.0,469.3878954607978,42.0,22.0,4.0,1.0169510526420384,0.3333333333333333
2016-10-01,2016-12-31,Zip Code: 98126,Single Family Residential,490000.0,489925.0,323.8272921108742,101.0,70.0,17.0,1.0092793789132335,0.4158415841584158
2022-06-01,2022-08-31,Zip Code: 98146,Townhouse,480000.0,,324.16473595175046,2.0,,,1.0325821517550846,1.0
2022-05-01,2022-07-31,Zip Code: 98109,Townhouse,1020000.0,1225000.0,718.3098591549297,7.0,24.0,14.0,1.0248142754282188,0.4285714285714285
2019-10-01,2019-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),1275000.0,1250000.0,368.6036426712922,1.0,1.0,1.0,0.9622641509433962,0.0
2015-03-01,2015-05-31,Zip Code: 98136,All Residential,507500.0,530000.0,291.93215892053973,98.0,121.0,29.0,1.0183279064863162,0.4693877551020408
2019-07-01,2019-09-30,Zip Code: 98122,Townhouse,799000.0,849925.0,554.2291042291041,26.0,34.0,18.0,0.9962427970748108,0.1923076923076923
2014-08-01,2014-10-31,Zip Code: 98177,Multi-Family (2-4 Unit),415000.0,499000.0,182.6584507042253,1.0,1.0,,0.9223247027447494,0.0
2018-04-01,2018-06-30,Zip Code: 98146,Single Family Residential,557000.0,574500.0,306.79429429429433,108.0,139.0,44.0,1.0384530874099416,0.5462962962962962
2017-06-01,2017-08-31,Zip Code: 98116,All Residential,703500.0,679975.0,414.91707317073167,148.0,158.0,41.0,1.0502941889710882,0.581081081081081
2021-02-01,2021-04-30,Zip Code: 98109,Condo/Co-op,471250.0,504500.0,601.1134453781513,64.0,80.0,40.0,0.9917492550165384,0.21875
2020-10-01,2020-12-31,Zip Code: 98125,Single Family Residential,763750.0,694975.0,426.2457889108656,122.0,90.0,14.0,1.0250804473934243,0.4918032786885245
2014-06-01,2014-08-31,Zip Code: 98112,Condo/Co-op,345000.0,350000.0,421.875,13.0,23.0,9.0,1.000533138787953,0.4615384615384615
2022-08-01,2022-10-31,Zip Code: 98125,All Residential,749000.0,700000.0,471.3483146067416,111.0,125.0,57.0,0.9986785658370578,0.2792792792792792
2014-11-01,2015-01-31,Zip Code: 98199,Single Family Residential,729975.0,734950.0,294.0171619259495,66.0,50.0,26.0,0.9996305327816954,0.3636363636363636
2018-03-01,2018-05-31,Zip Code: 98106,Single Family Residential,580000.0,550000.0,390.56145004420864,82.0,116.0,28.0,1.0843125569426144,0.7560975609756097
2020-12-01,2021-02-28,Zip Code: 98133,Townhouse,629000.0,668000.0,414.4654088050314,41.0,45.0,14.0,1.0051229406995366,0.2439024390243902
2014-10-01,2014-12-31,Zip Code: 98126,Condo/Co-op,175500.0,180000.0,268.38057569764885,16.0,7.0,10.0,0.9993920330077511,0.3125
2016-06-01,2016-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),950000.0,674500.0,338.3233532934132,5.0,2.0,,0.9595986776162068,0.4
2017-09-01,2017-11-30,Zip Code: 98107,Townhouse,799475.0,789475.0,540.7370320773456,46.0,38.0,1.0,1.017014688702067,0.3043478260869565
2013-03-01,2013-05-31,Zip Code: 98107,Condo/Co-op,286000.0,279000.0,334.4671201814059,33.0,45.0,16.0,0.9926449122290208,0.2121212121212121
2023-12-01,2024-02-29,Zip Code: 98116,Condo/Co-op,599500.0,680000.0,617.40473738414,15.0,17.0,11.0,0.9951279041519068,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98177,Townhouse,670500.0,575000.0,404.5992141564584,4.0,5.0,2.0,1.0928196723077177,0.75
2022-10-01,2022-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),1475000.0,1472500.0,409.6829997594143,6.0,2.0,3.0,0.943733668303936,0.0
2023-09-01,2023-11-30,Zip Code: 98116,Townhouse,785000.0,887475.0,563.2911392405064,13.0,10.0,8.0,0.9960496929729268,0.1538461538461538
2017-01-01,2017-03-31,Zip Code: 98126,Townhouse,495000.0,523728.0,295.1977401129943,6.0,25.0,8.0,1.0102265768319756,0.3333333333333333
2015-10-01,2015-12-31,Zip Code: 98136,Single Family Residential,642500.0,596000.0,285.9784433651136,68.0,50.0,11.0,1.0113534898529797,0.3823529411764705
2018-09-01,2018-11-30,Zip Code: 98146,Townhouse,160000.0,349950.0,301.8867924528302,1.0,3.0,2.0,1.0,0.0
2021-08-01,2021-10-31,Zip Code: 98177,All Residential,1096000.0,1000000.0,490.1840490797546,93.0,97.0,19.0,1.058324824438545,0.5376344086021505
2014-02-01,2014-04-30,Zip Code: 98177,Condo/Co-op,365000.0,179000.0,203.6830357142857,3.0,5.0,4.0,0.9936868686868688,0.3333333333333333
2017-06-01,2017-08-31,Zip Code: 98115,Condo/Co-op,382500.0,472000.0,414.6421513269339,36.0,61.0,17.0,1.0899167882198644,0.6944444444444444
2016-11-01,2017-01-31,Zip Code: 98108,Single Family Residential,425000.0,449000.0,295.3762534883502,42.0,37.0,14.0,1.057659326604917,0.5714285714285714
2019-02-01,2019-04-30,Zip Code: 98125,Condo/Co-op,347500.0,374750.0,379.5344694942467,12.0,20.0,10.0,0.984295164712644,0.1666666666666666
2023-01-01,2023-03-31,Zip Code: 98146,Townhouse,495000.0,499950.0,629.7709923664122,1.0,3.0,1.0,0.99009900990099,0.0
2017-11-01,2018-01-31,Zip Code: 98118,Multi-Family (2-4 Unit),652000.0,750000.0,274.91111829347125,4.0,3.0,3.0,0.9907135016146644,0.25
2022-09-01,2022-11-30,Zip Code: 98177,Townhouse,629475.0,738975.0,513.2837987446486,6.0,8.0,5.0,0.9952885747938752,0.0
2015-05-01,2015-07-31,Zip Code: 98117,Multi-Family (2-4 Unit),628250.0,862475.0,230.83317316932536,2.0,2.0,,1.0553202255727476,1.0
