period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2017-08-01,2017-10-31,Zip Code: 98146,Single Family Residential,467000.0,479997.5,287.98079781225846,126.0,106.0,33.0,1.0225349740497522,0.5238095238095238
2021-08-01,2021-10-31,Zip Code: 98178,Multi-Family (2-4 Unit),655000.0,,352.1505376344086,1.0,,,0.9954407294832824,0.0
2018-09-01,2018-11-30,Zip Code: 98109,All Residential,798950.0,750000.0,583.9008987825288,66.0,123.0,80.0,0.9877165191985762,0.1515151515151515
2014-09-01,2014-11-30,Zip Code: 98177,All Residential,523900.0,517000.0,236.8691565083605,72.0,61.0,41.0,0.9924065915419992,0.1805555555555555
2022-03-01,2022-05-31,Zip Code: 98116,Single Family Residential,1278000.0,1025000.0,613.1242431084382,86.0,100.0,11.0,1.1387364099266903,0.7906976744186046
2015-09-01,2015-11-30,Zip Code: 98106,Single Family Residential,390000.0,356975.0,233.3298879861545,96.0,82.0,21.0,1.0277117528115909,0.4583333333333333
2021-10-01,2021-12-31,Zip Code: 98177,Single Family Residential,1100000.0,919500.0,484.8505191550304,72.0,38.0,,1.0588049411292582,0.5694444444444444
2017-05-01,2017-07-31,Zip Code: 98144,Townhouse,635400.0,649000.0,444.253011383766,60.0,50.0,11.0,1.0290217190405715,0.3499999999999999
2012-06-01,2012-08-31,Zip Code: 98199,All Residential,487500.0,525000.0,240.9789644012945,110.0,117.0,82.0,0.9969032722463592,0.3181818181818181
2021-10-01,2021-12-31,Zip Code: 98125,All Residential,749900.0,725000.0,469.33962264150944,165.0,125.0,10.0,1.0356253339845622,0.503030303030303
2023-02-01,2023-04-30,Zip Code: 98199,Townhouse,845000.0,952500.0,574.6432491767289,15.0,12.0,5.0,0.976967875145946,0.1333333333333333
2018-06-01,2018-08-31,Zip Code: 98109,All Residential,801000.0,727000.0,616.6365280289331,103.0,126.0,51.0,1.0188340791273902,0.4563106796116505
2017-10-01,2017-12-31,Zip Code: 98119,Single Family Residential,1186500.0,1179500.0,523.7555319849312,44.0,34.0,8.0,1.02458017517718,0.3863636363636363
2021-05-01,2021-07-31,Zip Code: 98199,Condo/Co-op,388000.0,372475.0,497.1671388101983,29.0,36.0,14.0,1.0160633629931897,0.3793103448275861
2018-12-01,2019-02-28,Zip Code: 98118,Single Family Residential,584500.0,585000.0,340.6527911711132,76.0,67.0,53.0,0.984537573519538,0.2105263157894736
2016-05-01,2016-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),850000.0,815000.0,362.6609442060085,3.0,2.0,,1.0094268987049786,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98115,Townhouse,779950.0,875000.0,603.2095901005414,23.0,21.0,10.0,0.984896807467877,0.0869565217391304
2017-04-01,2017-06-30,Zip Code: 98108,Townhouse,580250.0,587499.5,387.2471807514952,8.0,18.0,2.0,1.1353030379473767,0.875
2012-08-01,2012-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),649900.0,604250.0,185.15669515669515,1.0,4.0,4.0,0.970724421209858,0.0
2023-04-01,2023-06-30,Zip Code: 98115,Condo/Co-op,479250.0,492500.0,482.3435080734352,26.0,36.0,17.0,1.0007851489079205,0.3076923076923077
2012-07-01,2012-09-30,Zip Code: 98108,All Residential,265000.0,312000.0,161.94722569879016,70.0,96.0,77.0,0.984541600111248,0.2285714285714285
2015-08-01,2015-10-31,Zip Code: 98126,All Residential,425000.0,429000.0,291.79331306990883,127.0,133.0,35.0,1.0239445217494727,0.5511811023622047
2023-01-01,2023-03-31,Zip Code: 98126,Single Family Residential,750000.0,785000.0,471.5302491103203,49.0,52.0,10.0,0.9981888839879988,0.3061224489795918
2016-12-01,2017-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),1300000.0,1050000.0,357.1428571428572,1.0,4.0,1.0,1.0,0.0
2019-03-01,2019-05-31,Zip Code: 98146,Condo/Co-op,250000.0,262500.0,239.93736759694207,6.0,7.0,5.0,0.9933069854040228,0.1666666666666666
2013-10-01,2013-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),427000.0,,318.65671641791045,1.0,,2.0,0.9704545454545452,0.0
2017-12-01,2018-02-28,Zip Code: 98109,All Residential,627500.0,600000.0,647.4057583722954,82.0,72.0,18.0,1.0545636069749993,0.5853658536585366
2023-05-01,2023-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),1149000.0,1050000.0,470.13093289689033,1.0,1.0,,1.0942857142857143,1.0
2020-10-01,2020-12-31,Zip Code: 98199,Multi-Family (2-4 Unit),1380000.0,1224000.0,411.9380075262428,2.0,4.0,2.0,0.9788601939631688,0.0
2022-03-01,2022-05-31,Zip Code: 98199,Condo/Co-op,425000.0,399000.0,529.4906166219839,31.0,33.0,6.0,1.040498134120257,0.5483870967741935
2019-11-01,2020-01-31,Zip Code: 98118,Single Family Residential,580000.0,644495.0,343.75,81.0,66.0,41.0,0.9927911712164158,0.2222222222222222
2021-09-01,2021-11-30,Zip Code: 98144,Condo/Co-op,399950.0,399990.0,546.5116279069769,21.0,19.0,7.0,1.0043480725861922,0.3809523809523809
2021-10-01,2021-12-31,Zip Code: 98199,Townhouse,789950.0,886750.0,581.3538205980067,25.0,12.0,1.0,0.998195705116743,0.28
2012-09-01,2012-11-30,Zip Code: 98105,All Residential,507500.0,504950.0,253.66953085060365,82.0,82.0,42.0,0.9977243383255996,0.2804878048780488
2013-06-01,2013-08-31,Zip Code: 98106,Single Family Residential,262500.0,250000.0,178.1746031746032,78.0,91.0,65.0,1.013269469249468,0.4102564102564102
2022-12-01,2023-02-28,Zip Code: 98109,Townhouse,940000.0,1349500.0,627.028981123695,18.0,24.0,10.0,0.9672889331786084,0.1666666666666666
2023-03-01,2023-05-31,Zip Code: 98146,Condo/Co-op,307500.0,365000.0,371.3301716350497,6.0,9.0,4.0,1.002,0.1666666666666666
2019-03-01,2019-05-31,Zip Code: 98177,All Residential,839000.0,849950.0,372.2504230118443,87.0,139.0,72.0,1.00884353491371,0.3563218390804597
2018-03-01,2018-05-31,Zip Code: 98146,Townhouse,363000.0,339950.0,258.21596244131456,7.0,7.0,1.0,1.0379807106350365,0.7142857142857143
2015-10-01,2015-12-31,Zip Code: 98106,Single Family Residential,386000.0,352475.0,231.659231297186,84.0,56.0,18.0,1.0194706329221728,0.4166666666666666
2013-06-01,2013-08-31,Zip Code: 98105,Townhouse,434500.0,431000.0,298.1108614108432,8.0,8.0,7.0,1.0091310135338625,0.375
2016-02-01,2016-04-30,Zip Code: 98125,Condo/Co-op,217000.0,199950.0,248.66985645933013,23.0,27.0,2.0,1.0479939017158697,0.5217391304347825
2013-02-01,2013-04-30,Zip Code: 98136,Multi-Family (2-4 Unit),642000.0,399000.0,164.11042944785277,1.0,1.0,1.0,0.8338745291596311,0.0
2014-11-01,2015-01-31,Zip Code: 98126,Multi-Family (2-4 Unit),610625.0,600000.0,183.1655844155844,2.0,1.0,,0.960077822909711,0.0
2013-10-01,2013-12-31,Zip Code: 98125,All Residential,371650.0,369950.0,210.19886363636363,125.0,90.0,55.0,0.9960885836179556,0.328
2013-09-01,2013-11-30,Zip Code: 98136,All Residential,404950.0,432000.0,257.9299363057325,87.0,74.0,34.0,0.99251730392598,0.2528735632183908
2023-09-01,2023-11-30,Zip Code: 98136,Townhouse,775000.0,742500.0,494.2837928715536,7.0,8.0,3.0,1.001230889447848,0.2857142857142857
2017-10-01,2017-12-31,Zip Code: 98107,Townhouse,805144.5,787000.0,539.090776520313,38.0,26.0,1.0,1.0144883714944897,0.3421052631578947
2019-06-01,2019-08-31,Zip Code: 98146,Condo/Co-op,265000.0,244850.0,302.16647662485747,5.0,6.0,4.0,0.9987682252388134,0.2
2017-05-01,2017-07-31,Zip Code: 98112,Condo/Co-op,542000.0,599500.0,670.2586206896551,19.0,24.0,6.0,1.0444476696103626,0.4736842105263157
2021-11-01,2022-01-31,Zip Code: 98125,Single Family Residential,837500.0,777500.0,489.29640566133793,80.0,46.0,6.0,1.0491805602220805,0.5374999999999999
2015-10-01,2015-12-31,Zip Code: 98126,Condo/Co-op,235000.0,250000.0,337.762027129497,18.0,13.0,2.0,1.0141374886240984,0.2777777777777777
2019-02-01,2019-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),640200.0,874900.0,297.4907063197026,3.0,5.0,2.0,0.984420786154568,0.0
2022-07-01,2022-09-30,Zip Code: 98126,Condo/Co-op,394500.0,399900.0,489.2086330935252,16.0,19.0,10.0,0.9946040530684398,0.1875
2012-10-01,2012-12-31,Zip Code: 98146,Single Family Residential,247000.0,264950.0,145.61084142394822,77.0,60.0,54.0,0.978516515124339,0.1948051948051948
2020-10-01,2020-12-31,Zip Code: 98115,Multi-Family (2-4 Unit),1000000.0,1287500.0,299.4011976047904,1.0,2.0,4.0,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98116,Condo/Co-op,267400.0,254194.5,289.1156462585034,21.0,22.0,28.0,0.959537947591058,0.1428571428571428
2017-12-01,2018-02-28,Zip Code: 98126,Single Family Residential,740000.0,571975.0,329.72972972972974,59.0,48.0,14.0,1.0208410733841269,0.3898305084745762
2023-09-01,2023-11-30,Zip Code: 98109,Single Family Residential,1483500.0,1642500.0,580.9179989685405,18.0,22.0,8.0,0.9941677674228722,0.2777777777777777
2022-04-01,2022-06-30,Zip Code: 98109,All Residential,710500.0,850000.0,702.2805486888664,104.0,154.0,69.0,1.0331137056054671,0.4903846153846153
2020-08-01,2020-10-31,Zip Code: 98116,Multi-Family (2-4 Unit),1169750.0,1125000.0,548.044558772236,2.0,8.0,8.0,0.9893385552654482,0.0
2023-06-01,2023-08-31,Zip Code: 98146,Single Family Residential,680000.0,675000.0,400.0,59.0,74.0,20.0,1.0297368803793094,0.4576271186440678
2018-04-01,2018-06-30,Zip Code: 98199,Townhouse,877800.0,838500.0,563.3802816901408,11.0,10.0,2.0,1.0370423613627986,0.3636363636363636
2016-02-01,2016-04-30,Zip Code: 98133,All Residential,400000.0,410950.0,272.41379310344826,169.0,219.0,42.0,1.0427733604253406,0.57396449704142
2021-08-01,2021-10-31,Zip Code: 98177,Multi-Family (2-4 Unit),1202000.0,1202000.0,509.3220338983051,1.0,1.0,,1.0,0.0
2016-12-01,2017-02-28,Zip Code: 98177,Townhouse,308500.0,417450.0,280.8985321333295,2.0,4.0,,1.01383335437799,0.5
2012-09-01,2012-11-30,Zip Code: 98177,Condo/Co-op,204500.0,326900.0,163.23088455772114,4.0,4.0,7.0,0.9891304347826086,0.0
2014-08-01,2014-10-31,Zip Code: 98177,Townhouse,230000.0,287750.0,145.29374605180038,3.0,2.0,3.0,0.9555630236283288,0.0
2021-01-01,2021-03-31,Zip Code: 98199,All Residential,1100000.0,960000.0,529.0368271954674,135.0,147.0,26.0,1.0271398124857667,0.3851851851851851
2021-06-01,2021-08-31,Zip Code: 98126,All Residential,693000.0,660000.0,439.7549715909091,176.0,178.0,40.0,1.0369807806618447,0.5056818181818182
2015-03-01,2015-05-31,Zip Code: 98109,Multi-Family (2-4 Unit),885000.0,649000.0,368.75,1.0,3.0,1.0,0.9567567567567568,0.0
2014-07-01,2014-09-30,Zip Code: 98104,Condo/Co-op,255000.0,339000.0,392.464678178964,18.0,17.0,14.0,0.960721263756978,0.0555555555555555
2013-02-01,2013-04-30,Zip Code: 98177,Single Family Residential,465750.0,479500.0,219.7632012369332,54.0,81.0,33.0,1.0039104919508626,0.3333333333333333
2016-09-01,2016-11-30,Zip Code: 98199,Townhouse,600000.0,628950.0,421.4285714285714,11.0,9.0,3.0,1.03117181750848,0.4545454545454545
2015-04-01,2015-06-30,Zip Code: 98177,Multi-Family (2-4 Unit),499000.0,699000.0,245.8128078817734,1.0,1.0,1.0,0.9596153846153846,0.0
2016-08-01,2016-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),1117500.0,785000.0,357.439541783543,2.0,3.0,,1.0016457914760826,0.5
2020-05-01,2020-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),925000.0,875000.0,204.64601769911505,1.0,1.0,,1.0571428571428572,1.0
2012-12-01,2013-02-28,Zip Code: 98126,All Residential,324750.0,327450.0,202.22662048490847,88.0,96.0,52.0,0.9961071280343832,0.3522727272727272
2012-10-01,2012-12-31,Zip Code: 98109,Condo/Co-op,290000.0,304970.0,319.65065502183404,29.0,30.0,28.0,0.9849286304649963,0.1379310344827586
2012-06-01,2012-08-31,Zip Code: 98199,Townhouse,368000.0,412497.5,237.95180722891567,5.0,12.0,6.0,0.982209967666549,0.0
2016-06-01,2016-08-31,Zip Code: 98117,Single Family Residential,720000.0,679675.0,369.33962264150944,181.0,170.0,28.0,1.062364368218662,0.6519337016574585
2019-06-01,2019-08-31,Zip Code: 98126,Townhouse,515000.0,560000.0,381.1735193343122,20.0,25.0,19.0,0.9934951604736943,0.25
2022-09-01,2022-11-30,Zip Code: 98177,All Residential,1150000.0,932000.0,483.8709677419354,65.0,82.0,29.0,0.9984224961466776,0.2923076923076923
2023-12-01,2024-02-29,Zip Code: 98146,Multi-Family (2-4 Unit),648100.0,,247.3664122137405,1.0,,,0.997076923076923,0.0
2018-09-01,2018-11-30,Zip Code: 98146,All Residential,455000.0,467000.0,286.30368137671644,66.0,105.0,58.0,0.9829280637594704,0.1969696969696969
2023-12-01,2024-02-29,Zip Code: 98177,Condo/Co-op,468800.0,602475.0,450.71022128556376,4.0,4.0,,0.996475127463139,0.25
2022-04-01,2022-06-30,Zip Code: 98199,Townhouse,950000.0,875000.0,632.9497639161018,18.0,27.0,13.0,1.0656085898168466,0.6666666666666666
2022-06-01,2022-08-31,Zip Code: 98126,Condo/Co-op,390000.0,403950.0,500.0,17.0,23.0,8.0,1.0022948107840883,0.1176470588235294
2013-01-01,2013-03-31,Zip Code: 98116,Single Family Residential,457500.0,548944.0,237.8768303186908,46.0,68.0,27.0,0.9990627418050496,0.3043478260869565
2017-03-01,2017-05-31,Zip Code: 98177,Townhouse,560000.0,514975.0,409.9290780141844,3.0,2.0,,1.0167016411084209,0.3333333333333333
2017-08-01,2017-10-31,Zip Code: 98177,Single Family Residential,699950.0,725000.0,340.782122905028,85.0,82.0,22.0,1.0389721619280774,0.4941176470588235
2017-11-01,2018-01-31,Zip Code: 98146,Townhouse,264975.0,285000.0,228.2080133816079,6.0,5.0,2.0,1.0620658397954368,0.8333333333333333
2014-01-01,2014-03-31,Zip Code: 98126,Single Family Residential,396225.0,397990.0,233.04443593181384,78.0,81.0,34.0,0.9952937773206384,0.2948717948717948
2020-04-01,2020-06-30,Zip Code: 98115,Condo/Co-op,405000.0,499000.0,426.35798475041537,22.0,39.0,15.0,0.998859784236105,0.3181818181818181
2012-11-01,2013-01-31,Zip Code: 98109,All Residential,407500.0,370000.0,328.79857719260986,46.0,52.0,40.0,0.9768463549194074,0.1739130434782608
2015-03-01,2015-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),499000.0,,245.8128078817734,1.0,,,0.9596153846153846,0.0
2012-02-01,2012-04-30,Zip Code: 98133,Multi-Family (2-4 Unit),562500.0,329475.0,160.30927835051546,2.0,2.0,3.0,0.9403137227904,0.5
2018-01-01,2018-03-31,Zip Code: 98177,Condo/Co-op,1107990.0,299950.0,359.2854283927455,8.0,5.0,2.0,1.0065025612439045,0.25
2020-02-01,2020-04-30,Zip Code: 98118,Townhouse,487725.0,539500.0,393.1410256410256,28.0,40.0,24.0,1.008864022799741,0.25
2016-11-01,2017-01-31,Zip Code: 98199,Condo/Co-op,335000.0,339000.0,370.6285253827559,17.0,13.0,4.0,1.0277468409744697,0.4117647058823529
2018-06-01,2018-08-31,Zip Code: 98146,Townhouse,359000.0,279995.0,211.4517583408476,3.0,3.0,2.0,1.007665604083412,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98107,All Residential,812475.0,819500.0,584.5289105716802,112.0,121.0,43.0,0.9904300546304262,0.1875
2018-05-01,2018-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),660000.0,625000.0,340.2061855670103,1.0,1.0,,1.056,1.0
2013-01-01,2013-03-31,Zip Code: 98133,Single Family Residential,336000.0,325000.0,193.9935064935065,67.0,95.0,44.0,1.0031260893582397,0.3880597014925373
2014-10-01,2014-12-31,Zip Code: 98199,Condo/Co-op,235000.0,234900.0,265.88397790055245,19.0,7.0,1.0,0.991061160501499,0.2105263157894736
2014-02-01,2014-04-30,Zip Code: 98177,Townhouse,232500.0,242500.0,204.36196777813345,2.0,4.0,2.0,0.98582995951417,0.0
2018-02-01,2018-04-30,Zip Code: 98177,Condo/Co-op,1015495.0,299950.0,359.2854283927455,10.0,5.0,1.0,1.042482940653623,0.4
2015-06-01,2015-08-31,Zip Code: 98125,Condo/Co-op,210000.0,215000.0,205.9305187429004,28.0,19.0,7.0,0.992401130681692,0.2142857142857142
2014-04-01,2014-06-30,Zip Code: 98116,Condo/Co-op,282500.0,325000.0,367.47866255255417,30.0,40.0,26.0,0.9948118947789352,0.1666666666666666
2019-01-01,2019-03-31,Zip Code: 98116,All Residential,715000.0,732000.0,422.9890604890605,98.0,118.0,35.0,0.9899572835064244,0.2551020408163265
2013-11-01,2014-01-31,Zip Code: 98146,Townhouse,189000.0,,105.4054054054054,3.0,,,1.0136872977058549,0.6666666666666666
2013-03-01,2013-05-31,Zip Code: 98113,All Residential,408000.0,385000.0,370.9090909090909,1.0,1.0,,1.0597402597402596,1.0
2013-10-01,2013-12-31,Zip Code: 98146,All Residential,295000.0,266950.0,157.77907542579075,89.0,62.0,65.0,0.9865404674189528,0.247191011235955
2016-08-01,2016-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),965000.0,775000.0,288.6863009244205,6.0,3.0,2.0,0.9969013296976272,0.3333333333333333
2021-01-01,2021-03-31,Zip Code: 98146,Townhouse,339444.0,410000.0,297.3920394148514,2.0,2.0,1.0,0.9938131755018011,0.5
2020-02-01,2020-04-30,Zip Code: 98199,Single Family Residential,1125000.0,1197500.0,472.24523612261805,67.0,88.0,24.0,1.018414393022012,0.4477611940298507
2014-07-01,2014-09-30,Zip Code: 98177,Single Family Residential,577500.0,597000.0,250.51867219917008,90.0,85.0,50.0,0.998020728528181,0.3111111111111111
2014-05-01,2014-07-31,Zip Code: 98106,Townhouse,286000.0,284400.0,203.76470588235293,19.0,22.0,19.0,1.004443888844079,0.263157894736842
2012-06-01,2012-08-31,Zip Code: 98177,Single Family Residential,423475.0,525000.0,191.59811985898943,76.0,67.0,65.0,0.9879902759957108,0.2763157894736842
2017-09-01,2017-11-30,Zip Code: 98109,Townhouse,1033500.0,1050500.0,656.0409698996656,16.0,16.0,3.0,1.0193173772198607,0.25
2012-11-01,2013-01-31,Zip Code: 98126,Townhouse,245000.0,314590.0,154.6909090909091,9.0,6.0,5.0,0.9991878490156926,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98199,Townhouse,452475.0,432500.0,281.1883273843689,24.0,19.0,8.0,0.9970719747833584,0.2083333333333333
2016-01-01,2016-03-31,Zip Code: 98115,All Residential,650000.0,629000.0,362.2448979591837,129.0,187.0,38.0,1.056260253695963,0.5813953488372093
2019-07-01,2019-09-30,Zip Code: 98146,Townhouse,380000.0,417500.0,190.2852049910873,6.0,2.0,1.0,0.9737025315110024,0.0
2013-05-01,2013-07-31,Zip Code: 98126,Single Family Residential,366000.0,374498.5,217.0532738415224,106.0,122.0,62.0,1.0068236737606633,0.4622641509433962
2018-08-01,2018-10-31,Zip Code: 98109,Single Family Residential,1176250.0,1165000.0,521.1510481220025,26.0,42.0,18.0,1.0002479798070456,0.3076923076923077
2021-03-01,2021-05-31,Zip Code: 98117,Single Family Residential,1010000.0,895000.0,546.09375,171.0,210.0,11.0,1.1260406757264352,0.7660818713450293
2019-01-01,2019-03-31,Zip Code: 98177,Multi-Family (2-4 Unit),1040000.0,1040000.0,727.2727272727273,1.0,1.0,1.0,1.0,0.0
2018-04-01,2018-06-30,Zip Code: 98199,Condo/Co-op,480000.0,468000.0,515.1515151515151,21.0,25.0,9.0,1.0558849066764924,0.7619047619047618
2021-02-01,2021-04-30,Zip Code: 98109,Townhouse,825000.0,938000.0,630.1820340242366,36.0,29.0,9.0,1.000850913956693,0.1944444444444444
2013-02-01,2013-04-30,Zip Code: 98105,Multi-Family (2-4 Unit),624500.0,692475.0,190.400092506938,4.0,6.0,2.0,0.989159793048942,0.5
2014-05-01,2014-07-31,Zip Code: 98199,All Residential,637366.5,620000.0,306.72827566096424,114.0,162.0,84.0,1.0107041606383294,0.4210526315789473
2023-03-01,2023-05-31,Zip Code: 98126,Single Family Residential,812500.0,814500.0,501.561415683553,52.0,66.0,7.0,1.0267678556818547,0.4423076923076922
2021-02-01,2021-04-30,Zip Code: 98146,Single Family Residential,625000.0,630000.0,386.86131386861314,89.0,107.0,13.0,1.0647466673612744,0.6629213483146067
2013-10-01,2013-12-31,Zip Code: 98107,Townhouse,447500.0,469000.0,328.7281962813878,28.0,31.0,4.0,1.002373934700994,0.3214285714285714
2018-12-01,2019-02-28,Zip Code: 98104,Condo/Co-op,602500.0,629975.0,547.9860120971936,8.0,12.0,23.0,0.9810207370157924,0.0
2019-04-01,2019-06-30,Zip Code: 98144,Townhouse,650000.0,600000.0,475.83892617449663,57.0,51.0,23.0,0.9993382360189016,0.2105263157894736
2023-02-01,2023-04-30,Zip Code: 98106,Condo/Co-op,560000.0,544950.0,474.5762711864407,11.0,16.0,5.0,1.0064283407005616,0.2727272727272727
2021-08-01,2021-10-31,Zip Code: 98109,Single Family Residential,1615000.0,1695000.0,672.111052213093,30.0,25.0,3.0,1.0504768095551926,0.5666666666666667
2019-10-01,2019-12-31,Zip Code: 98109,Single Family Residential,1512550.0,1245000.0,563.0630630630632,21.0,9.0,4.0,0.964411538297767,0.0952380952380952
2015-04-01,2015-06-30,Zip Code: 98109,Townhouse,615000.0,634500.0,414.65918922995104,6.0,12.0,3.0,1.064228542611407,0.6666666666666666
2020-09-01,2020-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),1337000.0,1145000.0,537.7861721611722,2.0,8.0,8.0,0.9263467019983196,0.0
2013-09-01,2013-11-30,Zip Code: 98146,Condo/Co-op,255975.0,166425.0,293.4666114246959,6.0,6.0,8.0,0.9808363192458596,0.0
2018-05-01,2018-07-31,Zip Code: 98126,Condo/Co-op,452000.0,469900.0,396.417358490566,31.0,33.0,18.0,1.0176015384461703,0.3548387096774193
2022-11-01,2023-01-31,Zip Code: 98136,Townhouse,743995.0,724995.0,554.5494836222713,10.0,9.0,3.0,0.9944533038426884,0.2
2018-04-01,2018-06-30,Zip Code: 98107,Townhouse,855000.0,768500.0,561.4754098360655,39.0,45.0,10.0,1.0356004980889766,0.5128205128205127
2015-01-01,2015-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),520000.0,682500.0,276.59574468085106,1.0,4.0,2.0,0.9541284403669724,0.0
2023-10-01,2023-12-31,Zip Code: 98199,Single Family Residential,1300000.0,1175000.0,577.0833333333334,47.0,38.0,12.0,0.9951855537672738,0.2127659574468085
2017-08-01,2017-10-31,Zip Code: 98125,Townhouse,550000.0,479000.0,371.33333333333326,19.0,11.0,,1.083016096402567,0.7894736842105263
2021-01-01,2021-03-31,Zip Code: 98125,All Residential,672495.0,669975.0,426.9790227900552,116.0,124.0,28.0,1.0468079771379255,0.4913793103448275
2019-02-01,2019-04-30,Zip Code: 98177,Single Family Residential,835950.0,924995.0,366.6666666666666,57.0,82.0,40.0,1.0082788032468606,0.4210526315789473
2016-08-01,2016-10-31,Zip Code: 98106,Single Family Residential,451225.0,449950.0,252.88559107052257,78.0,111.0,28.0,1.0295836218641683,0.5384615384615384
2014-10-01,2014-12-31,Zip Code: 98125,Townhouse,297000.0,332000.0,219.25925925925927,7.0,4.0,4.0,0.963939743313119,0.1428571428571428
2022-08-01,2022-10-31,Zip Code: 98177,Townhouse,682000.0,779950.0,475.72858487828006,8.0,8.0,4.0,0.98954925702269,0.0
2016-04-01,2016-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),554000.0,614490.0,263.4820798022599,2.0,2.0,1.0,0.9856938483547923,0.0
2013-08-01,2013-10-31,Zip Code: 98118,Townhouse,335000.0,299850.0,205.45454545454547,19.0,11.0,6.0,0.9850283595878389,0.1052631578947368
2014-08-01,2014-10-31,Zip Code: 98105,Multi-Family (2-4 Unit),1063000.0,928000.0,305.8850939852923,6.0,5.0,4.0,1.0230772818805696,0.3333333333333333
2012-08-01,2012-10-31,Zip Code: 98105,Condo/Co-op,240000.0,259000.0,313.70358199145574,18.0,17.0,14.0,1.000835628998599,0.2777777777777777
2018-04-01,2018-06-30,Zip Code: 98105,Single Family Residential,1055000.0,1050000.0,493.7211706909391,73.0,89.0,28.0,1.042590084508439,0.4931506849315068
2016-11-01,2017-01-31,Zip Code: 98125,Townhouse,402500.0,399950.0,302.63157894736844,9.0,5.0,,1.0395735527730805,0.6666666666666666
2013-08-01,2013-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),947500.0,557475.0,219.89326878795805,2.0,2.0,2.0,0.9401542492707766,0.0
2015-07-01,2015-09-30,Zip Code: 98115,Townhouse,559500.0,564450.0,381.0710692399159,14.0,16.0,5.0,1.0264666746373512,0.5
2021-02-01,2021-04-30,Zip Code: 98118,Multi-Family (2-4 Unit),993000.0,900000.0,337.7551020408164,3.0,7.0,5.0,0.9887738749034384,0.6666666666666666
2014-04-01,2014-06-30,Zip Code: 98199,Single Family Residential,750000.0,799000.0,309.60404380791914,83.0,115.0,49.0,1.017526505794052,0.4578313253012047
2019-05-01,2019-07-31,Zip Code: 98116,All Residential,759500.0,789250.0,457.59791681529566,150.0,158.0,67.0,1.0020803870638544,0.3533333333333333
2021-07-01,2021-09-30,Zip Code: 98126,All Residential,677500.0,659000.0,445.15941831091686,172.0,177.0,44.0,1.0333697143623035,0.5116279069767442
2021-12-01,2022-02-28,Zip Code: 98146,All Residential,635000.0,689000.0,411.48325358851673,51.0,53.0,14.0,1.034004355995625,0.588235294117647
2018-09-01,2018-11-30,Zip Code: 98106,All Residential,505000.0,540000.0,337.07865168539325,101.0,135.0,76.0,0.9904197261318388,0.2376237623762376
2013-06-01,2013-08-31,Zip Code: 98177,Single Family Residential,511500.0,499500.0,213.67601778994185,92.0,105.0,55.0,1.00285677533224,0.4347826086956521
2014-04-01,2014-06-30,Zip Code: 98194,All Residential,539000.0,,386.93467336683415,1.0,,,0.9808917197452228,0.0
2020-12-01,2021-02-28,Zip Code: 98115,Multi-Family (2-4 Unit),950000.0,688000.0,490.60968971148606,2.0,3.0,2.0,0.9522613065326632,0.0
