period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2018-09-01,2018-11-30,Zip Code: 98105,Single Family Residential,1110000.0,1046500.0,461.0091743119266,59.0,66.0,25.0,1.0003469355180954,0.3220338983050847
2020-05-01,2020-07-31,Zip Code: 98126,Condo/Co-op,392475.0,335000.0,519.7134580756283,8.0,17.0,15.0,0.99045754666716,0.0
2021-12-01,2022-02-28,Zip Code: 98106,All Residential,650000.0,647999.0,459.1851851851852,123.0,101.0,12.0,1.018139300532534,0.4634146341463414
2020-06-01,2020-08-31,Zip Code: 98109,Condo/Co-op,540000.0,500000.0,584.070796460177,55.0,101.0,63.0,0.9923311178759672,0.2
2020-07-01,2020-09-30,Zip Code: 98133,Townhouse,653750.0,644950.0,392.4590773809524,54.0,57.0,20.0,1.0039080370470206,0.2037037037037036
2015-05-01,2015-07-31,Zip Code: 98177,All Residential,570000.0,597950.0,265.68021037816214,110.0,138.0,45.0,1.0189238796454798,0.5181818181818181
2017-10-01,2017-12-31,Zip Code: 98102,Multi-Family (2-4 Unit),1549000.0,1485000.0,535.7652085699993,2.0,1.0,1.0,1.1566498316498317,1.0
2021-11-01,2022-01-31,Zip Code: 98126,Single Family Residential,753000.0,737490.0,451.16922483880006,70.0,36.0,6.0,1.0337766151681,0.5
2018-08-01,2018-10-31,Zip Code: 98146,Single Family Residential,483500.0,475000.0,306.6171401212895,64.0,85.0,59.0,0.9909182349579068,0.328125
2023-09-01,2023-11-30,Zip Code: 98126,All Residential,735000.0,799500.0,477.4410774410774,77.0,67.0,28.0,0.9971924493654412,0.2987012987012986
2019-11-01,2020-01-31,Zip Code: 98126,All Residential,569950.0,600000.0,372.88135593220335,115.0,67.0,30.0,0.9905039145523052,0.1913043478260869
2012-02-01,2012-04-30,Zip Code: 98108,Townhouse,221250.0,239950.0,160.79956059120457,8.0,13.0,9.0,0.986680391279022,0.0
2013-03-01,2013-05-31,Zip Code: 98146,Single Family Residential,274900.0,274750.0,161.71428571428572,87.0,106.0,46.0,1.0062646607202554,0.4482758620689655
2022-04-01,2022-06-30,Zip Code: 98136,Single Family Residential,1165000.0,985000.0,550.632911392405,83.0,92.0,18.0,1.1273710577052662,0.7710843373493976
2013-06-01,2013-08-31,Zip Code: 98199,All Residential,542500.0,569900.0,279.914137705988,136.0,161.0,73.0,1.000137106924892,0.3014705882352941
2014-01-01,2014-03-31,Zip Code: 98116,Single Family Residential,526550.0,565000.0,261.6152934202727,44.0,64.0,23.0,0.9891768457587196,0.3636363636363636
2018-10-01,2018-12-31,Zip Code: 98144,Condo/Co-op,469500.0,429500.0,439.2332188714741,10.0,8.0,11.0,0.964306201005264,0.0
2019-06-01,2019-08-31,Zip Code: 98133,Single Family Residential,599475.0,599722.0,356.9805194805195,162.0,154.0,62.0,1.0013337417934427,0.3333333333333333
2014-12-01,2015-02-28,Zip Code: 98146,Single Family Residential,285000.0,274975.0,164.52991452991452,59.0,70.0,32.0,0.9839845424668274,0.2033898305084745
2015-01-01,2015-03-31,Zip Code: 98122,Condo/Co-op,306225.0,295000.0,429.4637710148057,32.0,41.0,10.0,0.998730088258826,0.34375
2012-08-01,2012-10-31,Zip Code: 98115,Townhouse,340000.0,362475.0,219.0083851486792,10.0,6.0,5.0,0.9844383779776772,0.0
2016-11-01,2017-01-31,Zip Code: 98117,Multi-Family (2-4 Unit),1697500.0,1697500.0,1406.8509615384614,2.0,2.0,,1.0,0.0
2019-11-01,2020-01-31,Zip Code: 98109,Condo/Co-op,486000.0,489000.0,550.6721820062047,29.0,27.0,23.0,0.990534727438364,0.1379310344827586
2015-02-01,2015-04-30,Zip Code: 98116,All Residential,532000.0,549000.0,329.93197278911566,118.0,174.0,56.0,1.0180345390892127,0.4406779661016949
2018-12-01,2019-02-28,Zip Code: 98126,Townhouse,520000.0,529499.5,359.06040268456377,23.0,22.0,7.0,0.9873252569597712,0.3043478260869565
2015-10-01,2015-12-31,Zip Code: 98136,All Residential,545000.0,535000.0,298.98648648648646,91.0,61.0,13.0,1.0098445634009467,0.3736263736263736
2020-11-01,2021-01-31,Zip Code: 98119,All Residential,850000.0,876500.0,564.2023346303502,111.0,94.0,55.0,0.9894928301671264,0.1711711711711711
2016-08-01,2016-10-31,Zip Code: 98117,Townhouse,607500.0,612500.0,413.3439153948924,26.0,28.0,4.0,1.0014063410640548,0.3461538461538461
2022-02-01,2022-04-30,Zip Code: 98108,Townhouse,619000.0,675000.0,491.0342261904762,47.0,17.0,2.0,1.0166181284680504,0.3829787234042553
2015-04-01,2015-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),385000.0,475490.0,179.06976744186048,3.0,4.0,4.0,0.9869688205742247,0.3333333333333333
2012-09-01,2012-11-30,Zip Code: 98199,All Residential,496500.0,499000.0,249.31188787571767,90.0,87.0,67.0,0.9857458037944932,0.2555555555555555
2012-10-01,2012-12-31,Zip Code: 98112,All Residential,865675.0,762500.0,342.1730476524997,88.0,46.0,53.0,0.9784039131797532,0.1931818181818181
2019-02-01,2019-04-30,Zip Code: 98112,Condo/Co-op,600000.0,649950.0,705.0114547537228,12.0,13.0,4.0,1.0210009961484434,0.5
2020-05-01,2020-07-31,Zip Code: 98117,Single Family Residential,900000.0,869000.0,476.83489350156015,138.0,167.0,31.0,1.038097847602375,0.536231884057971
2018-05-01,2018-07-31,Zip Code: 98136,Single Family Residential,787000.0,797000.0,391.8533805031447,74.0,110.0,40.0,1.0327770601461366,0.5405405405405405
2014-03-01,2014-05-31,Zip Code: 98109,All Residential,436900.0,415000.0,380.49095607235137,115.0,126.0,47.0,1.0031322940785234,0.3913043478260869
2014-08-01,2014-10-31,Zip Code: 98199,Condo/Co-op,200000.0,242200.0,288.8768898488121,19.0,16.0,9.0,0.9998248151473608,0.3157894736842105
2017-07-01,2017-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),1165000.0,1847500.0,475.5102040816327,3.0,2.0,1.0,0.9899567572871328,0.0
2017-09-01,2017-11-30,Zip Code: 98107,All Residential,784250.0,770000.0,530.2619101195834,146.0,127.0,7.0,1.036477877377573,0.5136986301369862
2020-09-01,2020-11-30,Zip Code: 98177,All Residential,899900.0,850000.0,400.9921455146754,117.0,107.0,13.0,1.022531545352941,0.4358974358974359
2014-06-01,2014-08-31,Zip Code: 98136,Townhouse,398000.0,379500.0,273.9099859353024,15.0,17.0,9.0,0.9987144984465454,0.3333333333333333
2012-04-01,2012-06-30,Zip Code: 98146,Townhouse,119099.5,149000.0,64.1188909084233,2.0,1.0,1.0,0.926473510116324,0.0
2017-11-01,2018-01-31,Zip Code: 98126,Single Family Residential,709000.0,629950.0,329.4990112063283,80.0,47.0,11.0,1.0094334053782386,0.3875
2021-04-01,2021-06-30,Zip Code: 98126,Single Family Residential,739000.0,738000.0,445.79385996153576,102.0,119.0,19.0,1.0714145089791194,0.7450980392156862
2014-02-01,2014-04-30,Zip Code: 98122,Townhouse,453000.0,499974.5,314.11764705882354,15.0,22.0,3.0,0.9972249022522424,0.4
2015-01-01,2015-03-31,Zip Code: 98109,Single Family Residential,848000.0,950000.0,350.0,13.0,17.0,7.0,1.0594045638498673,0.6153846153846154
2020-05-01,2020-07-31,Zip Code: 98109,Single Family Residential,1328500.0,1462500.0,565.0224215246636,17.0,46.0,25.0,0.9872928084157296,0.1764705882352941
2013-04-01,2013-06-30,Zip Code: 98116,Townhouse,426750.0,424475.0,279.13295854472324,10.0,18.0,10.0,0.9987359114548428,0.2999999999999999
2020-07-01,2020-09-30,Zip Code: 98118,Townhouse,570000.0,641425.0,428.9017341040462,25.0,56.0,34.0,0.9998737261366464,0.32
2019-10-01,2019-12-31,Zip Code: 98117,Townhouse,639950.0,669499.5,445.7418496340652,29.0,32.0,18.0,0.9902436973648712,0.1724137931034482
2018-12-01,2019-02-28,Zip Code: 98178,All Residential,449950.0,492000.0,262.22222222222223,73.0,52.0,39.0,0.9787109882204578,0.1780821917808219
2014-08-01,2014-10-31,Zip Code: 98105,Condo/Co-op,306050.0,349500.0,349.3040401953324,18.0,22.0,7.0,0.9952615939013382,0.3333333333333333
2012-01-01,2012-03-31,Zip Code: 98108,Townhouse,211400.0,234950.0,157.76119402985074,10.0,14.0,11.0,0.9867367948553506,0.2
2023-01-01,2023-03-31,Zip Code: 98126,Townhouse,623000.0,624999.5,459.12084672519535,16.0,20.0,5.0,1.0047710191740304,0.4375
2017-04-01,2017-06-30,Zip Code: 98144,Multi-Family (2-4 Unit),842500.0,810000.0,361.81392235609104,4.0,5.0,1.0,0.991365202411714,0.0
2019-04-01,2019-06-30,Zip Code: 98133,Single Family Residential,627500.0,599950.0,359.5036319612591,150.0,196.0,71.0,1.0132644579754462,0.3933333333333333
2023-06-01,2023-08-31,Zip Code: 98136,Condo/Co-op,386000.0,399500.0,543.6619718309859,7.0,10.0,1.0,1.0575113532224212,0.8571428571428571
2013-06-01,2013-08-31,Zip Code: 98115,All Residential,499500.0,475000.0,255.06872648986257,222.0,250.0,82.0,1.025587988327822,0.4864864864864865
2019-09-01,2019-11-30,Zip Code: 98117,Multi-Family (2-4 Unit),1000000.0,1167500.0,417.5,3.0,6.0,5.0,0.9831843137254902,0.0
2012-08-01,2012-10-31,Zip Code: 98107,Townhouse,395000.0,399950.0,270.6821873308067,19.0,21.0,8.0,0.998324657015146,0.3684210526315789
2021-09-01,2021-11-30,Zip Code: 98146,Townhouse,400000.0,,267.73844881512093,2.0,,,1.0244252873563218,0.5
2014-04-01,2014-06-30,Zip Code: 98115,Condo/Co-op,227500.0,264500.0,210.76666666666665,30.0,34.0,9.0,1.0210458301976746,0.4666666666666666
2014-10-01,2014-12-31,Zip Code: 98107,All Residential,510000.0,500000.0,341.73609303132866,116.0,83.0,34.0,1.0055205818878443,0.3706896551724138
2012-11-01,2013-01-31,Zip Code: 98106,Townhouse,160000.0,207900.0,139.2156862745098,11.0,13.0,9.0,1.0155170384508625,0.3636363636363636
2015-01-01,2015-03-31,Zip Code: 98125,Single Family Residential,431000.0,449000.0,255.1473029045644,73.0,86.0,21.0,1.0062270737209904,0.3150684931506849
2018-08-01,2018-10-31,Zip Code: 98177,All Residential,726000.0,754950.0,368.6233638156715,78.0,110.0,57.0,0.9976256158330616,0.3461538461538461
2015-05-01,2015-07-31,Zip Code: 98146,Townhouse,194829.0,256950.0,125.28486363434232,2.0,1.0,1.0,1.0232247818684828,0.5
2014-10-01,2014-12-31,Zip Code: 98109,Single Family Residential,738000.0,577975.0,308.13449746734204,14.0,16.0,6.0,1.0180332643189416,0.5
2017-04-01,2017-06-30,Zip Code: 98108,Single Family Residential,525000.0,512500.0,318.5284090909091,80.0,84.0,21.0,1.07987095014823,0.7125
2022-02-01,2022-04-30,Zip Code: 98177,Townhouse,677500.0,615000.0,538.6305784316917,4.0,6.0,,1.1341029094361483,1.0
2020-03-01,2020-05-31,Zip Code: 98133,All Residential,564500.0,590000.0,386.3375591190217,152.0,224.0,73.0,1.018625721326835,0.4342105263157894
2020-01-01,2020-03-31,Zip Code: 98107,All Residential,749975.0,768000.0,526.9165055435301,114.0,143.0,39.0,1.0178875181404576,0.4035087719298245
2019-10-01,2019-12-31,Zip Code: 98177,Townhouse,380500.0,386999.5,347.4280263614291,4.0,6.0,4.0,0.9937809389010712,0.0
2012-12-01,2013-02-28,Zip Code: 98115,Townhouse,291450.0,375000.0,277.5369623655914,6.0,6.0,,0.9547485794055544,0.0
2019-02-01,2019-04-30,Zip Code: 98108,Single Family Residential,605000.0,650000.0,306.44444444444446,45.0,73.0,31.0,1.0174994910369146,0.4
2021-10-01,2021-12-31,Zip Code: 98177,Townhouse,670000.0,650000.0,468.2622268470344,5.0,1.0,,1.0232997883385848,0.5999999999999999
2021-09-01,2021-11-30,Zip Code: 98109,Multi-Family (2-4 Unit),1460000.0,1200000.0,510.58062290557854,7.0,5.0,,1.0273312368285998,0.2857142857142857
2017-03-01,2017-05-31,Zip Code: 98109,Condo/Co-op,498000.0,462500.0,599.0016638935108,59.0,86.0,15.0,1.0889605456407336,0.7457627118644067
2016-07-01,2016-09-30,Zip Code: 98109,Condo/Co-op,419500.0,422000.0,519.976076555024,76.0,80.0,22.0,1.0189665682685425,0.4868421052631579
2021-09-01,2021-11-30,Zip Code: 98199,Single Family Residential,1345000.0,1296949.0,563.7254901960785,77.0,68.0,10.0,1.0253140466360446,0.4285714285714285
2019-10-01,2019-12-31,Zip Code: 98136,Single Family Residential,700000.0,707000.0,396.4646464646465,58.0,42.0,14.0,0.9990529250418732,0.396551724137931
2012-12-01,2013-02-28,Zip Code: 98146,Single Family Residential,275000.0,273500.0,160.0,57.0,64.0,55.0,0.98741358514955,0.2105263157894736
2021-04-01,2021-06-30,Zip Code: 98199,All Residential,1065000.0,1089500.0,567.3341737199112,174.0,219.0,53.0,1.0590082113367325,0.5632183908045976
2021-10-01,2021-12-31,Zip Code: 98118,Single Family Residential,776750.0,752500.0,448.8455988455988,144.0,82.0,13.0,1.0395826649648088,0.4791666666666666
2013-04-01,2013-06-30,Zip Code: 98118,All Residential,318100.0,349440.0,188.0821846282373,144.0,216.0,128.0,1.0033602413749485,0.4236111111111111
2023-02-01,2023-04-30,Zip Code: 98178,Multi-Family (2-4 Unit),1200000.0,669000.0,389.6103896103896,1.0,1.0,,1.0,0.0
2017-01-01,2017-03-31,Zip Code: 98177,All Residential,760000.0,699997.5,325.1748251748252,69.0,66.0,17.0,1.022266712211385,0.3913043478260869
2021-11-01,2022-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),1670000.0,1895000.0,357.93736650855726,5.0,5.0,3.0,0.9324865125291768,0.0
2012-04-01,2012-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),260000.0,440000.0,100.0,1.0,4.0,6.0,1.0003847633705272,1.0
2015-01-01,2015-03-31,Zip Code: 98121,Townhouse,745000.0,750000.0,589.8653998416469,1.0,1.0,,0.9933333333333332,0.0
2019-01-01,2019-03-31,Zip Code: 98115,All Residential,742000.0,747500.0,431.4462996013544,112.0,175.0,68.0,0.9933427261948168,0.2410714285714285
2023-08-01,2023-10-31,Zip Code: 98119,Single Family Residential,1200000.0,1299999.5,617.4863387978144,31.0,40.0,21.0,0.9902415056955608,0.2580645161290322
2022-10-01,2022-12-31,Zip Code: 98116,Townhouse,767000.0,770000.0,536.0671140939597,10.0,6.0,3.0,0.9945667667307444,0.2
2013-06-01,2013-08-31,Zip Code: 98126,All Residential,337950.0,342000.0,214.65217391304347,133.0,154.0,86.0,1.0011579383774574,0.3834586466165413
2017-06-01,2017-08-31,Zip Code: 98115,Townhouse,870990.0,753000.0,520.665068903535,21.0,22.0,6.0,1.0283525927647812,0.5238095238095238
2017-11-01,2018-01-31,Zip Code: 98146,All Residential,463000.0,449975.0,274.1898148148148,78.0,68.0,22.0,1.0175580710804146,0.5
2023-08-01,2023-10-31,Zip Code: 98146,Condo/Co-op,395000.0,349950.0,348.1624758220503,4.0,7.0,5.0,0.985882340497064,0.25
2016-01-01,2016-03-31,Zip Code: 98146,Single Family Residential,427000.0,397500.0,211.11111111111111,67.0,87.0,29.0,1.0111274702231998,0.4626865671641791
2013-11-01,2014-01-31,Zip Code: 98146,Condo/Co-op,105000.0,199900.0,101.54738878143134,3.0,1.0,5.0,0.9791360461149492,0.3333333333333333
2012-10-01,2012-12-31,Zip Code: 98125,All Residential,304500.0,315000.0,186.06150793650795,124.0,71.0,46.0,0.9985056715028896,0.2580645161290322
2016-09-01,2016-11-30,Zip Code: 98146,Townhouse,210000.0,,171.70891251022076,3.0,,,0.9764227642276422,0.0
2016-03-01,2016-05-31,Zip Code: 98146,All Residential,412250.0,415000.0,230.26315789473685,109.0,134.0,43.0,1.0307682417934505,0.5412844036697247
2021-07-01,2021-09-30,Zip Code: 98146,Single Family Residential,655000.0,600000.0,401.1695906432748,111.0,105.0,19.0,1.043669031513584,0.5945945945945946
2023-08-01,2023-10-31,Zip Code: 98177,Condo/Co-op,400000.0,299950.0,434.7826086956522,3.0,3.0,1.0,1.0426204744105183,0.6666666666666666
2021-01-01,2021-03-31,Zip Code: 98199,Single Family Residential,1355400.0,1254000.0,529.0083722495688,90.0,94.0,13.0,1.0405429483288573,0.4777777777777778
2013-12-01,2014-02-28,Zip Code: 98136,Townhouse,459950.0,424500.0,283.7446020974707,6.0,9.0,3.0,0.9952839327812028,0.0
2017-09-01,2017-11-30,Zip Code: 98177,All Residential,699950.0,709950.0,335.9375,89.0,97.0,24.0,1.0246493959590997,0.449438202247191
2023-01-01,2023-03-31,Zip Code: 98199,All Residential,921101.0,1050000.0,564.6864067966017,57.0,69.0,36.0,0.9850249920842202,0.2105263157894736
2013-04-01,2013-06-30,Zip Code: 98108,Single Family Residential,296000.0,309950.0,175.07742565016332,72.0,80.0,22.0,1.0124381102381743,0.3888888888888889
2017-10-01,2017-12-31,Zip Code: 98146,Townhouse,258625.0,262000.0,233.25550917727747,4.0,8.0,3.0,1.0438945924052307,1.0
2018-06-01,2018-08-31,Zip Code: 98146,Condo/Co-op,225000.0,259500.0,257.679180887372,5.0,9.0,5.0,1.010791494010532,0.5999999999999999
2018-07-01,2018-09-30,Zip Code: 98126,Townhouse,585628.5,569900.0,381.90140845070425,20.0,23.0,17.0,1.0093260616580195,0.2999999999999999
2015-02-01,2015-04-30,Zip Code: 98109,Multi-Family (2-4 Unit),885000.0,1387500.0,368.75,1.0,4.0,4.0,0.9567567567567568,0.0
2020-02-01,2020-04-30,Zip Code: 98109,Single Family Residential,1400000.0,1464500.0,514.5167217934584,9.0,22.0,15.0,1.0149239712155826,0.2222222222222222
2015-10-01,2015-12-31,Zip Code: 98125,All Residential,450000.0,422500.0,265.08838383838383,137.0,93.0,19.0,1.0221044224117273,0.437956204379562
2012-06-01,2012-08-31,Zip Code: 98125,Single Family Residential,346000.0,344750.0,204.7998366013072,96.0,100.0,35.0,0.9906885045299376,0.25
2012-03-01,2012-05-31,Zip Code: 98126,Townhouse,233990.0,241990.0,173.01282051282053,13.0,13.0,8.0,0.9828183580853876,0.2307692307692307
2015-07-01,2015-09-30,Zip Code: 98199,Condo/Co-op,274500.0,269500.0,323.02052012449224,24.0,23.0,7.0,1.029125000139106,0.5416666666666666
2012-04-01,2012-06-30,Zip Code: 98116,Single Family Residential,485000.0,497000.0,233.57491542842465,69.0,107.0,51.0,0.992359070659508,0.3623188405797101
2013-05-01,2013-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),613500.0,699975.0,240.53269827852463,6.0,6.0,1.0,0.9972526752371216,0.3333333333333333
2021-03-01,2021-05-31,Zip Code: 98126,Single Family Residential,735000.0,700000.0,440.15569250729806,99.0,114.0,17.0,1.079827202650231,0.7676767676767676
2023-10-01,2023-12-31,Zip Code: 98105,Condo/Co-op,457500.0,540000.0,542.7114358401589,14.0,11.0,15.0,0.9824607695091808,0.1428571428571428
2014-08-01,2014-10-31,Zip Code: 98109,All Residential,405000.0,459950.0,400.1194743130226,91.0,106.0,57.0,1.000900727047997,0.3076923076923077
2021-04-01,2021-06-30,Zip Code: 98109,Single Family Residential,1550000.0,1545000.0,578.5123966942149,51.0,53.0,13.0,1.039143321612099,0.588235294117647
2017-02-01,2017-04-30,Zip Code: 98107,Single Family Residential,802750.0,749000.0,482.78891548790153,40.0,62.0,7.0,1.101835499922694,0.7249999999999999
2020-09-01,2020-11-30,Zip Code: 98146,Condo/Co-op,214000.0,247500.0,273.1805351006382,6.0,8.0,6.0,0.993613095163027,0.3333333333333333
2014-06-01,2014-08-31,Zip Code: 98109,Condo/Co-op,320000.0,355000.0,391.90821256038646,64.0,70.0,32.0,0.9884246416626536,0.234375
2017-06-01,2017-08-31,Zip Code: 98177,Single Family Residential,710000.0,699000.0,342.11373414960053,94.0,101.0,25.0,1.0527332762786776,0.6382978723404255
2021-07-01,2021-09-30,Zip Code: 98178,All Residential,619461.5,604950.0,361.7382003550134,112.0,110.0,27.0,1.046527659199124,0.6428571428571429
2021-09-01,2021-11-30,Zip Code: 98126,Condo/Co-op,310000.0,327475.0,451.8072289156626,11.0,10.0,1.0,1.004421793423956,0.3636363636363636
2015-06-01,2015-08-31,Zip Code: 98199,Single Family Residential,772500.0,749000.0,348.28412347743017,94.0,85.0,27.0,1.032187322209989,0.4680851063829787
2018-06-01,2018-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),947500.0,2017000.0,539.5785876993166,1.0,2.0,1.0,0.9717948717948716,0.0
2021-08-01,2021-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1370000.0,1320000.0,401.7595307917889,3.0,5.0,1.0,0.9190930033395786,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98177,All Residential,1050000.0,1100000.0,478.8077112656772,78.0,87.0,35.0,1.0066110483765205,0.3461538461538461
2014-10-01,2014-12-31,Zip Code: 98116,Condo/Co-op,331000.0,364750.0,400.0591526179199,24.0,9.0,7.0,0.9632859259481572,0.1666666666666666
2021-07-01,2021-09-30,Zip Code: 98125,Multi-Family (2-4 Unit),682500.0,989000.0,338.9008620689655,2.0,2.0,,0.9785038602448992,0.0
2014-08-01,2014-10-31,Zip Code: 98109,Townhouse,656000.0,654950.0,459.3837535014006,7.0,6.0,4.0,0.9864348401642024,0.5714285714285714
2016-05-01,2016-07-31,Zip Code: 98146,All Residential,418000.0,397950.0,243.125,127.0,168.0,63.0,1.0365124877575096,0.6062992125984252
2012-07-01,2012-09-30,Zip Code: 98177,Single Family Residential,446500.0,499500.0,203.92156862745097,67.0,79.0,70.0,0.98117506497342,0.208955223880597
2013-12-01,2014-02-28,Zip Code: 98109,Condo/Co-op,295000.0,307450.0,361.2167300380228,39.0,52.0,34.0,0.994687799229198,0.3333333333333333
2013-03-01,2013-05-31,Zip Code: 98177,Condo/Co-op,305000.0,248000.0,175.2941176470588,7.0,7.0,3.0,0.9777025415128582,0.1428571428571428
2023-02-01,2023-04-30,Zip Code: 98199,All Residential,950000.0,1099950.0,576.2897914379803,65.0,91.0,39.0,0.998930448501088,0.2923076923076923
2015-05-01,2015-07-31,Zip Code: 98199,Townhouse,529000.0,495000.0,344.9485139967937,28.0,23.0,7.0,1.034071871087804,0.5
2019-10-01,2019-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),775000.0,889000.0,432.5581395348837,3.0,3.0,4.0,0.966103516886472,0.0
2014-12-01,2015-02-28,Zip Code: 98126,Townhouse,369000.0,369000.0,208.98305084745763,7.0,9.0,7.0,1.0161926494268276,0.5714285714285714
2022-11-01,2023-01-31,Zip Code: 98146,Condo/Co-op,337450.0,237497.0,338.0164834890219,10.0,2.0,1.0,0.9930872290954792,0.2
2015-12-01,2016-02-29,Zip Code: 98146,Single Family Residential,411033.5,395000.0,204.80518484430127,72.0,59.0,24.0,1.0051941866724514,0.375
2013-04-01,2013-06-30,Zip Code: 98146,Condo/Co-op,105000.0,115000.0,101.54738878143134,9.0,13.0,9.0,0.9704006264088988,0.2222222222222222
2020-08-01,2020-10-31,Zip Code: 98119,Single Family Residential,1287500.0,1262500.0,571.3377296278851,56.0,72.0,21.0,1.0145910992243918,0.4285714285714285
2022-08-01,2022-10-31,Zip Code: 98109,All Residential,801500.0,899950.0,668.9970436992329,68.0,111.0,67.0,0.9965535227134756,0.25
2017-06-01,2017-08-31,Zip Code: 98146,Townhouse,310000.0,277450.0,195.9328134005322,6.0,10.0,1.0,0.9910588871705504,0.3333333333333333
2022-05-01,2022-07-31,Zip Code: 98125,Condo/Co-op,375000.0,399999.0,416.454081632653,17.0,27.0,12.0,1.0489376874226966,0.6470588235294118
2013-12-01,2014-02-28,Zip Code: 98146,Townhouse,192000.0,249000.0,98.33283307450378,2.0,1.0,1.0,1.018203560988573,0.5
2018-04-01,2018-06-30,Zip Code: 98178,Condo/Co-op,165000.0,144950.0,181.94576217583807,8.0,3.0,1.0,1.0251234243542062,0.375
2023-05-01,2023-07-31,Zip Code: 98177,Townhouse,629950.0,619950.0,521.034697277501,14.0,5.0,,0.9859900589381412,0.0714285714285714
2012-08-01,2012-10-31,Zip Code: 98126,Single Family Residential,320000.0,358500.0,204.62790697674416,75.0,82.0,43.0,0.9888600426046252,0.2933333333333333
2018-05-01,2018-07-31,Zip Code: 98105,All Residential,937475.0,950000.0,518.918918918919,102.0,140.0,46.0,1.041825682017921,0.5
2012-07-01,2012-09-30,Zip Code: 98199,Townhouse,378500.0,427000.0,237.95180722891567,5.0,16.0,11.0,0.9857076953682644,0.0
2018-02-01,2018-04-30,Zip Code: 98146,Townhouse,445000.0,339950.0,166.66666666666666,3.0,7.0,2.0,0.9663529089176884,0.0
2023-12-01,2024-02-29,Zip Code: 98146,Townhouse,345000.0,629000.0,360.8786610878661,1.0,3.0,3.0,1.0300044782803404,1.0
2022-01-01,2022-03-31,Zip Code: 98199,Condo/Co-op,435000.0,399950.0,529.1782980017135,24.0,29.0,3.0,1.0358030709346664,0.5416666666666666
2014-04-01,2014-06-30,Zip Code: 98146,Townhouse,110250.0,177475.0,108.72781065088758,1.0,4.0,5.0,1.0,0.0
2019-06-01,2019-08-31,Zip Code: 98118,Townhouse,492475.0,499950.0,407.709636791958,14.0,25.0,19.0,0.990945962421895,0.0
2012-02-01,2012-04-30,Zip Code: 98109,Single Family Residential,640750.0,689925.0,261.9903301305741,20.0,33.0,12.0,0.9826310852887102,0.2999999999999999
2020-07-01,2020-09-30,Zip Code: 98117,All Residential,875000.0,825000.0,468.25396825396825,205.0,233.0,56.0,1.0338525657109554,0.5463414634146341
2013-09-01,2013-11-30,Zip Code: 98112,Single Family Residential,878500.0,749500.0,344.0741701244813,68.0,75.0,36.0,0.9890867040181508,0.25
2014-05-01,2014-07-31,Zip Code: 98199,Condo/Co-op,300000.0,210000.0,285.32494758909854,16.0,31.0,12.0,1.0066218625894692,0.5625
2013-10-01,2013-12-31,Zip Code: 98177,Condo/Co-op,172000.0,365000.0,146.61929735521346,2.0,3.0,3.0,0.8680147205888235,0.0
2018-08-01,2018-10-31,Zip Code: 98199,All Residential,1015000.0,895000.0,447.6333893782104,99.0,139.0,64.0,0.986184138885646,0.2121212121212121
2022-09-01,2022-11-30,Zip Code: 98107,All Residential,838000.0,799925.0,604.026845637584,83.0,110.0,49.0,0.9852444690918692,0.0963855421686747
2012-12-01,2013-02-28,Zip Code: 98177,Single Family Residential,464000.0,520961.0,216.2457178449081,38.0,40.0,34.0,1.0009182840421411,0.2368421052631578
