period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2014-10-01,2014-12-31,Zip Code: 98105,Single Family Residential,640500.0,715000.0,315.46404254950534,62.0,36.0,15.0,0.9979814415371911,0.3225806451612903
2022-10-01,2022-12-31,Zip Code: 98109,All Residential,835000.0,899950.0,624.2197253433209,61.0,69.0,47.0,0.9752601332103192,0.1147540983606557
2016-10-01,2016-12-31,Zip Code: 98104,All Residential,475000.0,605900.0,481.33595284872297,23.0,16.0,14.0,0.9883246214409191,0.1739130434782608
2023-12-01,2024-02-29,Zip Code: 98107,All Residential,835000.0,799950.0,578.8998615272933,46.0,63.0,25.0,0.9911813879612382,0.217391304347826
2016-09-01,2016-11-30,Zip Code: 98133,Multi-Family (2-4 Unit),730000.0,639975.0,396.73913043478257,5.0,4.0,1.0,0.996,0.2
2016-05-01,2016-07-31,Zip Code: 98177,Townhouse,375000.0,424900.0,335.7531760435572,5.0,5.0,2.0,1.0936583357079352,0.8
2020-06-01,2020-08-31,Zip Code: 98133,Condo/Co-op,300000.0,302500.0,387.06460674157296,37.0,48.0,16.0,1.0030568665244073,0.4324324324324324
2015-05-01,2015-07-31,Zip Code: 98109,Single Family Residential,1048000.0,899000.0,437.96992481203006,29.0,29.0,6.0,1.057512340743359,0.6551724137931034
2015-02-01,2015-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),348500.0,435000.0,108.90625,3.0,2.0,1.0,0.9141647341947178,0.0
2017-02-01,2017-04-30,Zip Code: 98122,Multi-Family (2-4 Unit),1195000.0,925000.0,332.16014078310604,3.0,8.0,1.0,1.0991545893719807,0.6666666666666666
2019-06-01,2019-08-31,Zip Code: 98109,All Residential,618000.0,599950.0,617.6853055916775,95.0,99.0,70.0,0.9800717477656644,0.1052631578947368
2018-12-01,2019-02-28,Zip Code: 98136,Single Family Residential,750000.0,835000.0,381.39466312840926,34.0,33.0,15.0,0.9790881104118396,0.088235294117647
2018-09-01,2018-11-30,Zip Code: 98136,Multi-Family (2-4 Unit),639000.0,,361.0169491525424,1.0,,,1.0,0.0
2020-06-01,2020-08-31,Zip Code: 98109,Single Family Residential,1390000.0,1389000.0,584.0962181955931,26.0,43.0,20.0,0.9923824819478952,0.1153846153846153
2012-12-01,2013-02-28,Zip Code: 98109,All Residential,395500.0,349000.0,317.21919543544533,49.0,79.0,49.0,0.983066460378274,0.2653061224489796
2014-11-01,2015-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),630000.0,,314.31592039800995,2.0,,1.0,0.9740107457274608,0.5
2013-02-01,2013-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),559500.0,479500.0,239.1025641025641,1.0,3.0,1.0,1.1668404588112615,1.0
2015-12-01,2016-02-29,Zip Code: 98136,All Residential,540000.0,500000.0,304.25292529252926,63.0,55.0,16.0,1.0164594144049213,0.4761904761904761
2016-08-01,2016-10-31,Zip Code: 98118,Multi-Family (2-4 Unit),651250.0,614950.0,219.63420437829888,4.0,4.0,1.0,0.97795808151471,0.25
2016-06-01,2016-08-31,Zip Code: 98199,All Residential,757475.0,719000.0,406.61975339394695,128.0,139.0,45.0,1.026539450157108,0.4921875
2023-05-01,2023-07-31,Zip Code: 98125,Townhouse,649975.0,689950.0,451.720241084882,10.0,9.0,5.0,0.997267833018662,0.2999999999999999
2013-05-01,2013-07-31,Zip Code: 98107,Condo/Co-op,279000.0,279000.0,339.53997809419496,35.0,61.0,26.0,0.9947801527268582,0.2571428571428571
2016-02-01,2016-04-30,Zip Code: 98146,All Residential,409975.0,397500.0,201.1045945945946,98.0,109.0,34.0,1.015887846382724,0.4693877551020408
2017-01-01,2017-03-31,Zip Code: 98109,Townhouse,999900.0,999450.0,714.2135642135643,15.0,14.0,3.0,1.0031336822412686,0.2666666666666666
2023-05-01,2023-07-31,Zip Code: 98133,Multi-Family (2-4 Unit),820000.0,1300000.0,378.36538461538464,3.0,3.0,2.0,1.0032520325203251,0.3333333333333333
2015-03-01,2015-05-31,Zip Code: 98146,Condo/Co-op,137500.0,134950.0,135.66516226090692,6.0,5.0,2.0,0.9834308170977484,0.1666666666666666
2014-03-01,2014-05-31,Zip Code: 98146,All Residential,288995.0,275000.0,165.8372774397115,102.0,141.0,78.0,0.9950664041571714,0.3235294117647059
2019-10-01,2019-12-31,Zip Code: 98146,All Residential,509200.0,499950.0,299.3630573248408,81.0,55.0,36.0,0.9893926397280532,0.2592592592592592
2020-10-01,2020-12-31,Zip Code: 98116,Single Family Residential,917850.0,850000.0,435.6571843853821,96.0,71.0,17.0,1.0076861394840948,0.3541666666666666
2019-07-01,2019-09-30,Zip Code: 98109,Single Family Residential,1125000.0,1451500.0,471.6666666666666,23.0,20.0,12.0,0.969604721299754,0.217391304347826
2013-03-01,2013-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),495000.0,,183.3333333333333,1.0,,,0.99009900990099,0.0
2018-07-01,2018-09-30,Zip Code: 98125,Townhouse,520000.0,575000.0,410.2096627164996,19.0,13.0,7.0,1.0160983804685728,0.4210526315789473
2014-08-01,2014-10-31,Zip Code: 98126,All Residential,352000.0,379900.0,243.7343622613928,130.0,136.0,73.0,1.0030881512734389,0.3076923076923077
2022-11-01,2023-01-31,Zip Code: 98117,Condo/Co-op,500000.0,474000.0,415.5124653739612,5.0,2.0,2.0,0.9914280851092376,0.2
2017-09-01,2017-11-30,Zip Code: 98126,Townhouse,562495.0,599950.0,339.6769480519481,36.0,32.0,4.0,1.004158158043456,0.3055555555555555
2021-07-01,2021-09-30,Zip Code: 98199,Condo/Co-op,390000.0,385000.0,497.1671388101983,25.0,27.0,11.0,1.019443801972598,0.28
2016-04-01,2016-06-30,Zip Code: 98126,Townhouse,409000.0,425000.0,307.26007150001175,16.0,29.0,3.0,1.067320353093306,0.5
2019-03-01,2019-05-31,Zip Code: 98146,Single Family Residential,512500.0,499975.0,316.86688259109314,84.0,122.0,47.0,1.0017575816983724,0.4285714285714285
2020-01-01,2020-03-31,Zip Code: 98146,Condo/Co-op,252000.0,242000.0,283.9562569213732,10.0,10.0,3.0,0.9957008009643366,0.2999999999999999
2021-11-01,2022-01-31,Zip Code: 98126,Multi-Family (2-4 Unit),995000.0,990000.0,319.935691318328,1.0,1.0,,1.0474235486078214,1.0
2020-12-01,2021-02-28,Zip Code: 98105,Townhouse,760000.0,752000.0,503.55450236966817,25.0,20.0,5.0,1.00203274094687,0.4
2016-08-01,2016-10-31,Zip Code: 98126,Single Family Residential,545000.0,498500.0,329.67891483516485,106.0,118.0,37.0,1.0305000803455424,0.5188679245283018
2021-11-01,2022-01-31,Zip Code: 98126,Townhouse,614000.0,662500.0,480.87094570153926,28.0,14.0,1.0,1.0058438528597036,0.25
2022-09-01,2022-11-30,Zip Code: 98146,Condo/Co-op,337200.0,320000.0,347.29263769005075,12.0,11.0,3.0,0.9996591750866536,0.25
2023-07-01,2023-09-30,Zip Code: 98146,All Residential,635000.0,675000.0,437.8531073446328,67.0,82.0,27.0,1.0027716868868544,0.3283582089552238
2018-07-01,2018-09-30,Zip Code: 98146,Townhouse,378000.0,279995.0,231.3826217273415,2.0,3.0,2.0,1.011498406125118,0.5
2016-01-01,2016-03-31,Zip Code: 98177,Townhouse,328500.0,279975.0,260.97744360902254,2.0,2.0,,1.167411876338364,1.0
2016-12-01,2017-02-28,Zip Code: 98199,All Residential,681925.0,730000.0,417.9093645134228,82.0,101.0,39.0,1.0172284349875866,0.4512195121951219
2017-06-01,2017-08-31,Zip Code: 98109,All Residential,630000.0,690000.0,583.3333333333334,121.0,117.0,28.0,1.0633388264018264,0.537190082644628
2013-02-01,2013-04-30,Zip Code: 98115,All Residential,419750.0,449950.0,245.41059629010428,174.0,201.0,61.0,1.0104426671503774,0.4712643678160919
2023-06-01,2023-08-31,Zip Code: 98199,Townhouse,765590.0,828750.0,553.5719450469993,7.0,16.0,13.0,0.9978527272875192,0.2857142857142857
2012-11-01,2013-01-31,Zip Code: 98136,Townhouse,355000.0,291975.0,230.2275189599133,5.0,2.0,5.0,0.9711243190820246,0.0
2017-01-01,2017-03-31,Zip Code: 98199,Townhouse,685000.0,674900.0,458.4253127299485,21.0,23.0,2.0,1.0336379355326994,0.5714285714285714
2014-09-01,2014-11-30,Zip Code: 98109,Single Family Residential,780000.0,729950.0,363.6835278858625,19.0,27.0,15.0,1.0113072084075825,0.4210526315789473
2017-09-01,2017-11-30,Zip Code: 98133,Condo/Co-op,293750.0,279975.0,342.87421061614606,54.0,54.0,10.0,1.0336659278180895,0.6481481481481481
2021-03-01,2021-05-31,Zip Code: 98199,Condo/Co-op,400000.0,363500.0,450.0494559841741,29.0,30.0,7.0,0.996805391322294,0.1724137931034482
2014-08-01,2014-10-31,Zip Code: 98105,Townhouse,545900.0,520000.0,431.25,9.0,7.0,6.0,1.0108828257918343,0.4444444444444444
2018-09-01,2018-11-30,Zip Code: 98146,Condo/Co-op,232500.0,240000.0,275.82365247563484,8.0,11.0,7.0,0.979410941469386,0.25
2017-12-01,2018-02-28,Zip Code: 98199,Single Family Residential,968500.0,1124500.0,476.1670761670762,51.0,44.0,19.0,1.0576522133345887,0.5490196078431373
2018-07-01,2018-09-30,Zip Code: 98107,Single Family Residential,805000.0,800000.0,478.494623655914,35.0,45.0,18.0,1.0251303913010166,0.4285714285714285
2018-03-01,2018-05-31,Zip Code: 98126,Condo/Co-op,383500.0,528990.0,479.8429319371728,21.0,48.0,11.0,1.0607753656134993,0.6666666666666666
2021-12-01,2022-02-28,Zip Code: 98126,Single Family Residential,812500.0,799000.0,485.6499356499356,46.0,51.0,9.0,1.0797224379222892,0.6739130434782608
2012-02-01,2012-04-30,Zip Code: 98146,All Residential,235250.0,205000.0,130.70539419087137,62.0,95.0,86.0,0.9673178888358503,0.1935483870967741
2021-12-01,2022-02-28,Zip Code: 98177,All Residential,975000.0,922475.0,512.2699386503067,43.0,36.0,3.0,1.0586811638324172,0.5813953488372093
2023-08-01,2023-10-31,Zip Code: 98109,All Residential,910000.0,909950.0,623.4096692111959,81.0,91.0,54.0,0.991028529236581,0.2098765432098765
2016-05-01,2016-07-31,Zip Code: 98107,All Residential,622000.0,588000.0,453.8930142022925,158.0,149.0,31.0,1.041593893181558,0.5316455696202531
2015-12-01,2016-02-29,Zip Code: 98177,All Residential,634000.0,650000.0,280.1898734177215,51.0,53.0,18.0,1.0313578631165872,0.4901960784313725
2018-02-01,2018-04-30,Zip Code: 98112,All Residential,1190000.0,1151500.0,602.3992139959432,88.0,122.0,24.0,1.0508530573088546,0.5227272727272727
2020-04-01,2020-06-30,Zip Code: 98133,All Residential,579450.0,619000.0,386.86563670412,164.0,215.0,64.0,1.0174750798691614,0.4451219512195122
2017-01-01,2017-03-31,Zip Code: 98133,Condo/Co-op,251500.0,240000.0,307.0652173913044,25.0,35.0,7.0,1.042827415360957,0.52
2019-04-01,2019-06-30,Zip Code: 98199,All Residential,900000.0,944000.0,462.9629629629629,137.0,205.0,94.0,1.0052006339090749,0.3503649635036496
2022-05-01,2022-07-31,Zip Code: 98126,Townhouse,710000.0,685000.0,482.1428571428572,21.0,21.0,6.0,1.0188986518198402,0.4285714285714285
2023-05-01,2023-07-31,Zip Code: 98109,All Residential,849950.0,985000.0,621.9211822660099,65.0,95.0,52.0,0.9987567750492488,0.2615384615384615
2023-06-01,2023-08-31,Zip Code: 98109,Townhouse,1352000.0,1150000.0,776.3975155279503,9.0,12.0,5.0,0.982502643415229,0.0
2014-08-01,2014-10-31,Zip Code: 98104,Condo/Co-op,270000.0,373950.0,383.2199546485261,19.0,18.0,12.0,0.9709892301657232,0.1052631578947368
2018-09-01,2018-11-30,Zip Code: 98126,Condo/Co-op,563761.5,339500.0,421.7559912854031,28.0,16.0,19.0,0.9994766126673092,0.25
2014-08-01,2014-10-31,Zip Code: 98144,All Residential,410000.0,438275.0,270.48192771084337,117.0,120.0,55.0,1.002835388150539,0.2905982905982906
2015-10-01,2015-12-31,Zip Code: 98144,All Residential,490000.0,519950.0,332.7110112383916,132.0,82.0,22.0,1.014019778614011,0.4242424242424242
2019-02-01,2019-04-30,Zip Code: 98125,All Residential,650549.5,633000.0,372.25851592900096,86.0,139.0,69.0,1.0037127440269638,0.3372093023255813
2017-09-01,2017-11-30,Zip Code: 98115,Townhouse,799950.0,789950.0,529.0117576527614,22.0,8.0,3.0,1.0232501022810103,0.3636363636363636
2023-05-01,2023-07-31,Zip Code: 98125,Single Family Residential,848975.0,802450.0,507.96795952782463,98.0,104.0,33.0,1.0286981778952542,0.4795918367346938
2013-01-01,2013-03-31,Zip Code: 98146,Single Family Residential,279950.0,281689.5,165.9090909090909,53.0,90.0,63.0,0.99708399700393,0.2830188679245282
2014-04-01,2014-06-30,Zip Code: 98178,Multi-Family (2-4 Unit),238975.0,,85.34821428571429,1.0,,2.0,1.194880974404872,1.0
2018-07-01,2018-09-30,Zip Code: 98122,Condo/Co-op,449500.0,499000.0,670.3763440860215,37.0,69.0,36.0,1.0024795573353718,0.2972972972972973
2015-08-01,2015-10-31,Zip Code: 98146,Single Family Residential,348500.0,372500.0,203.16917708222056,94.0,102.0,48.0,1.0023473749527787,0.4468085106382978
2017-09-01,2017-11-30,Zip Code: 98125,All Residential,579950.0,549950.0,351.77001930248684,162.0,133.0,14.0,1.0377867250540722,0.5617283950617284
2018-12-01,2019-02-28,Zip Code: 98102,Townhouse,980000.0,1098475.0,621.8487394957983,23.0,14.0,10.0,0.9773118317754096,0.0869565217391304
2022-04-01,2022-06-30,Zip Code: 98109,Condo/Co-op,535000.0,537500.0,698.539176626826,65.0,84.0,36.0,1.014333960889072,0.4153846153846154
2022-04-01,2022-06-30,Zip Code: 98119,Single Family Residential,1650000.0,1595000.0,687.2246696035243,49.0,68.0,19.0,1.0779161727163031,0.6122448979591836
2017-01-01,2017-03-31,Zip Code: 98122,Single Family Residential,822500.0,750000.0,431.9064938818768,46.0,55.0,18.0,1.0388989515835707,0.4565217391304347
2012-05-01,2012-07-31,Zip Code: 98116,Townhouse,327000.0,369000.0,284.77218225419665,7.0,11.0,6.0,1.0088628320071469,0.4285714285714285
2014-01-01,2014-03-31,Zip Code: 98146,Multi-Family (2-4 Unit),297000.0,299950.0,103.125,1.0,1.0,,0.8389830508474576,0.0
2015-03-01,2015-05-31,Zip Code: 98117,Townhouse,449000.0,430000.0,337.3015873015873,19.0,18.0,2.0,1.02971950656245,0.631578947368421
2014-09-01,2014-11-30,Zip Code: 98126,Townhouse,357500.0,385000.0,257.84607696151926,10.0,17.0,8.0,0.9928171382611414,0.0
2023-10-01,2023-12-31,Zip Code: 98146,All Residential,670000.0,677500.0,428.05755395683445,43.0,46.0,20.0,1.005612211219721,0.3023255813953488
2015-09-01,2015-11-30,Zip Code: 98199,Single Family Residential,831000.0,825500.0,359.53191167574107,64.0,78.0,20.0,1.028954308728345,0.53125
2023-08-01,2023-10-31,Zip Code: 98118,Townhouse,650000.0,655000.0,490.4761904761905,25.0,29.0,24.0,0.9953772337609282,0.2
2012-04-01,2012-06-30,Zip Code: 98133,Single Family Residential,294000.0,330000.0,177.57617126758504,112.0,135.0,73.0,1.0099455139749969,0.3303571428571428
2021-07-01,2021-09-30,Zip Code: 98117,Single Family Residential,960000.0,949000.0,515.8380994280686,181.0,189.0,27.0,1.0562123469624507,0.6022099447513812
2021-04-01,2021-06-30,Zip Code: 98177,Townhouse,612500.0,675000.0,430.5145210920548,2.0,5.0,2.0,0.9923076923076924,0.0
2017-07-01,2017-09-30,Zip Code: 98177,Condo/Co-op,393000.0,350000.0,288.4810239495945,8.0,14.0,7.0,1.0121303893124318,0.625
2020-09-01,2020-11-30,Zip Code: 98133,All Residential,600000.0,620000.0,375.0,197.0,229.0,62.0,1.0110390487443344,0.3807106598984771
2015-10-01,2015-12-31,Zip Code: 98115,Townhouse,549000.0,579950.0,345.28301886792445,13.0,5.0,,1.0117272555172483,0.3846153846153846
2012-03-01,2012-05-31,Zip Code: 98178,Single Family Residential,216500.0,214950.0,110.47408645808454,74.0,91.0,87.0,0.9933552915451398,0.3378378378378378
2018-04-01,2018-06-30,Zip Code: 98115,Single Family Residential,893125.0,849000.0,468.98952478283087,146.0,202.0,41.0,1.0886757042102966,0.6917808219178082
2023-08-01,2023-10-31,Zip Code: 98109,Multi-Family (2-4 Unit),1420382.5,1362750.0,422.15751133031193,2.0,2.0,1.0,1.0246263708381824,0.5
2020-08-01,2020-10-31,Zip Code: 98199,Townhouse,730000.0,744950.0,507.8457446808511,23.0,28.0,14.0,0.9999247270637354,0.217391304347826
2012-05-01,2012-07-31,Zip Code: 98126,Condo/Co-op,225000.0,214900.0,222.5146871686108,16.0,17.0,16.0,0.9695732186963278,0.0625
2022-01-01,2022-03-31,Zip Code: 98136,Townhouse,700000.0,676000.0,515.2831402831403,10.0,12.0,2.0,1.0845637441146398,0.8
2020-01-01,2020-03-31,Zip Code: 98146,Single Family Residential,535000.0,575000.0,316.6666666666667,55.0,68.0,27.0,1.0228665275861784,0.4545454545454545
2013-01-01,2013-03-31,Zip Code: 98109,Townhouse,512000.0,499000.0,311.377245508982,7.0,7.0,2.0,1.0049393969731246,0.5714285714285714
2014-05-01,2014-07-31,Zip Code: 98112,Multi-Family (2-4 Unit),875000.0,915000.0,300.68728522336767,1.0,2.0,3.0,1.093818363647728,1.0
2012-05-01,2012-07-31,Zip Code: 98146,All Residential,215000.0,235750.0,130.4481935117753,82.0,98.0,79.0,0.9948317445508402,0.2560975609756097
2013-11-01,2014-01-31,Zip Code: 98109,Townhouse,524500.0,509450.0,313.5143901863647,12.0,4.0,2.0,0.9667984235430788,0.0833333333333333
2019-07-01,2019-09-30,Zip Code: 98117,Townhouse,599500.0,639800.0,440.97731074799526,26.0,37.0,21.0,0.991589484769474,0.1923076923076923
2020-04-01,2020-06-30,Zip Code: 98146,Townhouse,303000.0,285450.0,259.3818416915233,2.0,2.0,1.0,1.0,0.0
2017-11-01,2018-01-31,Zip Code: 98126,All Residential,635000.0,589738.0,359.0844155844156,127.0,86.0,16.0,1.0103958732796343,0.3700787401574803
2020-05-01,2020-07-31,Zip Code: 98105,Townhouse,643000.0,729950.0,546.2114537444934,5.0,17.0,6.0,0.9919972103082692,0.2
2021-09-01,2021-11-30,Zip Code: 98146,Condo/Co-op,367000.0,217990.0,309.36880115068686,8.0,3.0,,0.9786008516543876,0.125
2023-06-01,2023-08-31,Zip Code: 98106,Condo/Co-op,456750.0,524950.0,578.1645569620254,7.0,19.0,7.0,0.9958069699410782,0.4285714285714285
2019-01-01,2019-03-31,Zip Code: 98119,Townhouse,818500.0,862250.0,570.9285714285713,19.0,28.0,18.0,0.9933639975671444,0.1578947368421052
2020-12-01,2021-02-28,Zip Code: 98136,All Residential,681000.0,599475.0,452.0725789498272,84.0,90.0,15.0,1.01316630173337,0.369047619047619
2018-08-01,2018-10-31,Zip Code: 98126,Multi-Family (2-4 Unit),952490.0,1250000.0,308.35093876118617,2.0,1.0,,0.996272162448856,0.0
2019-01-01,2019-03-31,Zip Code: 98126,Townhouse,522500.0,544900.0,359.4959547669394,22.0,31.0,10.0,0.9934487026232818,0.3181818181818181
2023-06-01,2023-08-31,Zip Code: 98177,Multi-Family (2-4 Unit),895000.0,,483.7837837837838,1.0,,,0.917948717948718,0.0
2015-06-01,2015-08-31,Zip Code: 98105,Single Family Residential,750000.0,685000.0,367.5213675213674,73.0,64.0,13.0,1.0446937636201488,0.547945205479452
2017-07-01,2017-09-30,Zip Code: 98107,Single Family Residential,853750.0,865000.0,466.2118780096308,58.0,54.0,9.0,1.0706127642531795,0.586206896551724
2013-07-01,2013-09-30,Zip Code: 98146,Single Family Residential,294250.0,311975.0,174.7009493670886,80.0,130.0,97.0,0.9992077415259856,0.3624999999999999
2019-11-01,2020-01-31,Zip Code: 98146,Single Family Residential,555000.0,549500.0,307.9959879829632,56.0,45.0,19.0,0.9917596564397544,0.25
2020-09-01,2020-11-30,Zip Code: 98106,Townhouse,522250.0,525000.0,351.17906683480453,46.0,55.0,31.0,1.002558705550777,0.3260869565217391
2022-04-01,2022-06-30,Zip Code: 98116,Multi-Family (2-4 Unit),4350000.0,1350000.0,2338.709677419354,1.0,1.0,1.0,,0.0
2020-09-01,2020-11-30,Zip Code: 98125,Condo/Co-op,307475.0,332000.0,383.2869063459888,16.0,22.0,11.0,1.0004916366572374,0.25
2014-01-01,2014-03-31,Zip Code: 98109,Multi-Family (2-4 Unit),775000.0,759000.0,259.1973244147157,1.0,1.0,,1.0210803689064558,1.0
2017-08-01,2017-10-31,Zip Code: 98126,Multi-Family (2-4 Unit),858750.0,885000.0,296.00488805845646,2.0,2.0,,0.998954927278164,0.5
2017-04-01,2017-06-30,Zip Code: 98177,Multi-Family (2-4 Unit),595000.0,699000.0,316.48936170212767,1.0,1.0,,0.9754098360655736,0.0
2018-09-01,2018-11-30,Zip Code: 98109,Condo/Co-op,602000.0,525000.0,620.3620092580502,34.0,72.0,52.0,0.9855607266371492,0.088235294117647
2021-09-01,2021-11-30,Zip Code: 98107,Single Family Residential,1087500.0,1135000.0,594.1520467836258,52.0,51.0,3.0,1.0732132050975816,0.6923076923076922
2020-12-01,2021-02-28,Zip Code: 98105,Condo/Co-op,429997.5,352475.0,540.9489762755932,10.0,8.0,9.0,0.9775493635612788,0.0
2017-06-01,2017-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),875000.0,1065000.0,347.36984411128515,2.0,3.0,1.0,1.0778311410620116,1.0
2022-05-01,2022-07-31,Zip Code: 98136,Condo/Co-op,452500.0,470000.0,564.8144286905755,10.0,13.0,4.0,1.0277903847295733,0.6999999999999998
2019-04-01,2019-06-30,Zip Code: 98146,Condo/Co-op,257500.0,261250.0,271.97298686175174,4.0,6.0,6.0,1.0,0.0
2012-11-01,2013-01-31,Zip Code: 98109,Single Family Residential,776250.0,559000.0,326.66385233492485,16.0,11.0,6.0,0.9803343964719096,0.3125
2019-07-01,2019-09-30,Zip Code: 98115,Condo/Co-op,401500.0,409999.5,438.01603770319866,40.0,50.0,25.0,0.9944340751454864,0.2
2016-09-01,2016-11-30,Zip Code: 98125,Single Family Residential,559000.0,525000.0,291.42857142857144,122.0,94.0,23.0,1.0259585557290327,0.4590163934426229
2014-01-01,2014-03-31,Zip Code: 98109,All Residential,339000.0,399900.0,324.3801652892562,79.0,101.0,39.0,0.9987625394890148,0.3924050632911392
2021-12-01,2022-02-28,Zip Code: 98125,Condo/Co-op,326000.0,377000.0,428.3307414951007,22.0,20.0,2.0,1.0143834015642197,0.3636363636363636
2014-01-01,2014-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),584000.0,502500.0,185.68376068376068,3.0,2.0,,0.9944689981628708,0.3333333333333333
2020-08-01,2020-10-31,Zip Code: 98117,Condo/Co-op,599900.0,599900.0,451.05263157894734,3.0,11.0,7.0,0.9965907236875609,0.3333333333333333
2023-05-01,2023-07-31,Zip Code: 98199,Townhouse,925000.0,850000.0,549.5818399044206,11.0,15.0,12.0,0.9884125926226353,0.1818181818181818
2020-01-01,2020-03-31,Zip Code: 98105,Townhouse,770000.0,775000.0,557.998921749846,8.0,12.0,8.0,0.9893902554648674,0.0
2019-05-01,2019-07-31,Zip Code: 98105,Single Family Residential,1035000.0,1030000.0,488.07556730557394,72.0,78.0,30.0,1.0121456851749713,0.375
2013-05-01,2013-07-31,Zip Code: 98177,Single Family Residential,475000.0,521750.0,219.2123287671233,89.0,118.0,54.0,1.0031998421098467,0.4943820224719101
2019-03-01,2019-05-31,Zip Code: 98146,Townhouse,357475.0,389000.0,274.27720481101613,6.0,5.0,3.0,0.9865115678265228,0.1666666666666666
2015-01-01,2015-03-31,Zip Code: 98146,All Residential,270000.0,288625.0,172.05882352941177,81.0,100.0,35.0,0.9871419394019286,0.2592592592592592
2014-06-01,2014-08-31,Zip Code: 98199,All Residential,615000.0,627000.0,309.3220338983051,121.0,141.0,72.0,1.0064621615399238,0.396694214876033
2017-05-01,2017-07-31,Zip Code: 98105,Multi-Family (2-4 Unit),950500.0,988000.0,382.7635327635328,6.0,5.0,1.0,1.0870428681915063,0.8333333333333333
2013-12-01,2014-02-28,Zip Code: 98177,All Residential,519900.0,499500.0,226.04327666151468,51.0,48.0,29.0,0.988063662260754,0.2156862745098039
2016-04-01,2016-06-30,Zip Code: 98177,All Residential,673300.0,695000.0,287.90786948176583,93.0,125.0,36.0,1.0409322781682182,0.5053763440860215
2015-03-01,2015-05-31,Zip Code: 98105,Condo/Co-op,324500.0,275000.0,396.3091046277666,12.0,15.0,4.0,1.0105606054136376,0.5
2012-11-01,2013-01-31,Zip Code: 98119,All Residential,506550.0,427625.0,273.7368229734642,70.0,56.0,51.0,0.9769402665519016,0.2428571428571428
2015-11-01,2016-01-31,Zip Code: 98199,All Residential,781000.0,699000.0,358.88157894736844,88.0,81.0,26.0,1.0133401161554487,0.4545454545454545
2017-02-01,2017-04-30,Zip Code: 98115,Condo/Co-op,285000.0,245000.0,363.18556609163767,24.0,30.0,5.0,1.1004082945717093,0.75
2020-10-01,2020-12-31,Zip Code: 98146,All Residential,552500.0,520000.0,335.68086325439265,106.0,86.0,25.0,1.0129931218127155,0.4528301886792452
2012-02-01,2012-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),484400.0,689000.0,187.9040404040404,2.0,1.0,,0.9990025531661492,0.5
2019-10-01,2019-12-31,Zip Code: 98144,Single Family Residential,830000.0,779000.0,398.7730061349693,53.0,33.0,17.0,0.9739432604861996,0.1886792452830188
2017-08-01,2017-10-31,Zip Code: 98115,Multi-Family (2-4 Unit),697500.0,750000.0,440.5830963023161,2.0,3.0,,1.120114022804561,1.0
2017-09-01,2017-11-30,Zip Code: 98199,All Residential,840000.0,827499.5,443.4389140271493,125.0,116.0,31.0,1.0285327236182442,0.4799999999999999
2013-10-01,2013-12-31,Zip Code: 98136,Condo/Co-op,235000.0,238000.0,272.1787709497207,9.0,8.0,7.0,0.9863584858997132,0.0
2012-11-01,2013-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),373000.0,530000.0,193.2642487046632,1.0,2.0,,0.932616577072134,0.0
2019-12-01,2020-02-29,Zip Code: 98126,Multi-Family (2-4 Unit),619000.0,619000.0,418.2432432432432,1.0,1.0,1.0,1.0,0.0
2013-01-01,2013-03-31,Zip Code: 98133,Condo/Co-op,127000.0,139980.0,137.77089783281733,21.0,27.0,15.0,0.9858570297435804,0.238095238095238
2022-08-01,2022-10-31,Zip Code: 98177,Single Family Residential,1242500.0,1249000.0,484.1229838709677,66.0,75.0,28.0,1.0080766791005351,0.3787878787878787
