period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2019-01-01,2019-03-31,Zip Code: 98112,Single Family Residential,1325000.0,1344000.0,525.6797583081571,51.0,78.0,37.0,0.9919043942354412,0.2941176470588235
2019-02-01,2019-04-30,Zip Code: 98126,Townhouse,537500.0,532500.0,359.4959547669394,24.0,36.0,18.0,1.000350435735273,0.3333333333333333
2013-10-01,2013-12-31,Zip Code: 98177,Townhouse,220000.0,212450.0,221.9979818365288,1.0,6.0,5.0,0.9777777777777776,0.0
2023-06-01,2023-08-31,Zip Code: 98115,Condo/Co-op,455000.0,458000.0,510.9090909090909,37.0,45.0,19.0,1.0049021159110787,0.3243243243243243
2017-06-01,2017-08-31,Zip Code: 98177,Townhouse,423500.0,411500.0,321.28461818136225,4.0,4.0,,1.0348944012652803,0.5
2020-09-01,2020-11-30,Zip Code: 98115,Single Family Residential,950000.0,899000.0,448.08743169398906,175.0,154.0,27.0,1.03046554107113,0.5085714285714285
2021-04-01,2021-06-30,Zip Code: 98146,All Residential,652500.0,624603.0,391.2666742674724,142.0,172.0,29.0,1.0884345625640832,0.7253521126760563
2016-03-01,2016-05-31,Zip Code: 98199,Single Family Residential,875000.0,849000.0,376.5987182983365,66.0,96.0,23.0,1.046378643020074,0.5
2012-02-01,2012-04-30,Zip Code: 98177,Single Family Residential,453000.0,486375.0,201.78571428571428,53.0,88.0,65.0,0.981165183792143,0.150943396226415
2020-06-01,2020-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),696250.0,829000.0,267.98017357363574,2.0,3.0,2.0,0.9943854324734446,0.5
2014-11-01,2015-01-31,Zip Code: 98146,All Residential,279000.0,264950.0,160.1953626199059,68.0,64.0,49.0,0.9769666202257072,0.2058823529411764
2018-05-01,2018-07-31,Zip Code: 98199,All Residential,982000.0,998937.5,486.96648524778,125.0,156.0,60.0,1.0315265625425432,0.464
2022-06-01,2022-08-31,Zip Code: 98199,All Residential,1200000.0,1195000.0,612.0331950207469,131.0,163.0,59.0,1.0196826513871111,0.4045801526717557
2013-12-01,2014-02-28,Zip Code: 98199,All Residential,580000.0,589000.0,285.71428571428567,83.0,69.0,43.0,0.9840613978507838,0.1927710843373494
2014-12-01,2015-02-28,Zip Code: 98116,Townhouse,474750.0,549950.0,339.9470899470899,20.0,25.0,8.0,1.000719692804242,0.1499999999999999
2015-05-01,2015-07-31,Zip Code: 98199,All Residential,685000.0,659950.0,342.6748057713652,155.0,137.0,31.0,1.0351655956524604,0.496774193548387
2022-07-01,2022-09-30,Zip Code: 98105,Condo/Co-op,470000.0,486000.0,654.0084388185654,19.0,28.0,23.0,0.9756732265267384,0.1052631578947368
2017-08-01,2017-10-31,Zip Code: 98146,All Residential,435000.0,449900.0,269.98782467532465,146.0,118.0,38.0,1.0207880479368912,0.5136986301369862
2012-07-01,2012-09-30,Zip Code: 98115,Condo/Co-op,159925.0,199000.0,184.70487777701587,30.0,31.0,25.0,0.9754087723848218,0.0666666666666666
2012-06-01,2012-08-31,Zip Code: 98106,All Residential,217150.0,218280.0,139.4273127753304,87.0,87.0,75.0,0.9908236889108444,0.2758620689655172
2023-05-01,2023-07-31,Zip Code: 98126,Single Family Residential,874000.0,760000.0,484.6403301886793,64.0,75.0,16.0,1.0254483798678975,0.53125
2020-01-01,2020-03-31,Zip Code: 98108,Multi-Family (2-4 Unit),816050.0,,280.4295532646048,1.0,,,0.8201507537688442,0.0
2017-04-01,2017-06-30,Zip Code: 98146,All Residential,424000.0,439950.0,277.65507721508067,126.0,165.0,53.0,1.0614598660771193,0.6507936507936508
2022-08-01,2022-10-31,Zip Code: 98199,All Residential,1137475.0,1100000.0,577.0128981825288,104.0,114.0,61.0,0.9853845914619784,0.2211538461538461
2012-02-01,2012-04-30,Zip Code: 98146,Multi-Family (2-4 Unit),90000.0,,62.5,1.0,,,1.0112359550561798,1.0
2017-10-01,2017-12-31,Zip Code: 98105,Multi-Family (2-4 Unit),929000.0,800000.0,472.22222222222223,3.0,1.0,,1.0296841825902336,0.6666666666666666
2012-12-01,2013-02-28,Zip Code: 98109,Single Family Residential,802500.0,729950.0,306.73316708229424,15.0,18.0,8.0,0.9940031074922834,0.4666666666666666
2016-10-01,2016-12-31,Zip Code: 98146,All Residential,409475.0,409950.0,218.9015901455768,110.0,64.0,28.0,1.005512283785137,0.309090909090909
2015-07-01,2015-09-30,Zip Code: 98125,All Residential,430940.0,429950.0,259.6491456327521,158.0,161.0,44.0,1.0221735133550378,0.5
2017-03-01,2017-05-31,Zip Code: 98199,Condo/Co-op,297500.0,374975.0,440.3148495097204,28.0,26.0,5.0,1.0469783590808477,0.5714285714285714
2019-05-01,2019-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),890000.0,890000.0,385.28138528138527,1.0,1.0,,1.0,0.0
2019-02-01,2019-04-30,Zip Code: 98178,Single Family Residential,480000.0,547250.0,276.22273909563825,52.0,86.0,49.0,1.0003217409746847,0.3269230769230769
2022-08-01,2022-10-31,Zip Code: 98126,Single Family Residential,800000.0,799975.0,445.34710062828304,70.0,78.0,29.0,0.9884118795093224,0.2142857142857142
2012-05-01,2012-07-31,Zip Code: 98125,Townhouse,196975.0,269000.0,166.1084665882387,12.0,13.0,8.0,1.0025251107389055,0.25
2019-07-01,2019-09-30,Zip Code: 98199,All Residential,920000.0,910000.0,443.3155080213904,133.0,120.0,67.0,0.9897069814792115,0.225563909774436
2017-01-01,2017-03-31,Zip Code: 98105,Condo/Co-op,419750.0,425000.0,495.8677685950413,11.0,21.0,8.0,1.0540012747883134,0.4545454545454545
2013-01-01,2013-03-31,Zip Code: 98146,Condo/Co-op,117700.0,100000.0,104.34782608695652,7.0,7.0,6.0,0.9441765307144112,0.0
2022-02-01,2022-04-30,Zip Code: 98116,Townhouse,960000.0,907495.0,590.6040268456376,23.0,24.0,2.0,1.0378074154645136,0.7391304347826086
2017-01-01,2017-03-31,Zip Code: 98146,Condo/Co-op,303150.0,151000.0,309.442248183057,6.0,8.0,3.0,1.0100977667852635,0.5
2017-04-01,2017-06-30,Zip Code: 98125,Single Family Residential,700000.0,639497.5,360.0,99.0,132.0,27.0,1.1039764264393348,0.7777777777777777
2019-05-01,2019-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1295000.0,1470499.5,525.1591777333091,2.0,2.0,1.0,0.9812914964384332,0.0
2020-01-01,2020-03-31,Zip Code: 98126,Single Family Residential,651000.0,675000.0,398.5144927536232,59.0,87.0,24.0,1.0195936903231648,0.4406779661016949
2021-06-01,2021-08-31,Zip Code: 98126,Multi-Family (2-4 Unit),837600.0,760000.0,431.7525773195876,1.0,3.0,2.0,1.1021052631578947,1.0
2017-11-01,2018-01-31,Zip Code: 98126,Condo/Co-op,443250.0,437500.0,445.86010966925534,12.0,20.0,3.0,1.0325023925120078,0.4166666666666666
2020-10-01,2020-12-31,Zip Code: 98109,All Residential,755000.0,732500.0,572.139303482587,89.0,110.0,80.0,0.9879583805717052,0.1348314606741573
2018-07-01,2018-09-30,Zip Code: 98133,Condo/Co-op,299000.0,299975.0,384.61538461538464,31.0,58.0,28.0,1.0083091016022057,0.4193548387096774
2013-08-01,2013-10-31,Zip Code: 98125,All Residential,350000.0,369975.0,203.3505154639176,143.0,174.0,85.0,1.0067862106381893,0.3986013986013985
2022-12-01,2023-02-28,Zip Code: 98146,Multi-Family (2-4 Unit),717856.5,774713.0,362.8830289721066,2.0,1.0,,0.9895342891855148,0.5
2018-05-01,2018-07-31,Zip Code: 98108,All Residential,650000.0,595000.0,414.6919431279621,89.0,131.0,44.0,1.0404904340350425,0.5168539325842697
2016-01-01,2016-03-31,Zip Code: 98177,Condo/Co-op,364900.0,339950.0,263.5658914728682,5.0,3.0,,1.0535493538427187,0.5999999999999999
2014-09-01,2014-11-30,Zip Code: 98112,Townhouse,540000.0,489000.0,426.7241379310345,5.0,2.0,,1.0192927829330702,0.4
2022-02-01,2022-04-30,Zip Code: 98112,Single Family Residential,1780000.0,1950000.0,761.9258842520662,54.0,68.0,17.0,1.1046735240701666,0.5925925925925924
2013-12-01,2014-02-28,Zip Code: 98119,Multi-Family (2-4 Unit),606500.0,749950.0,251.09747023809524,4.0,5.0,4.0,1.0099125023658349,0.25
2021-07-01,2021-09-30,Zip Code: 98116,Townhouse,775000.0,725000.0,526.0380014074595,39.0,40.0,8.0,1.00956680632891,0.3333333333333333
2015-11-01,2016-01-31,Zip Code: 98146,All Residential,360500.0,355000.0,189.3617021276596,75.0,48.0,34.0,1.0076051633775704,0.3733333333333333
2013-09-01,2013-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1020000.0,595000.0,230.45639403524623,1.0,3.0,2.0,0.9026548672566372,0.0
2019-06-01,2019-08-31,Zip Code: 98125,Condo/Co-op,342500.0,325000.0,326.33596730023146,22.0,29.0,11.0,0.9900856825489924,0.2272727272727272
2016-06-01,2016-08-31,Zip Code: 98109,Condo/Co-op,427500.0,425000.0,516.6959578207382,84.0,89.0,26.0,1.01444815754251,0.4523809523809523
2021-07-01,2021-09-30,Zip Code: 98144,Townhouse,689000.0,714900.0,518.581676750216,67.0,71.0,25.0,1.0174207445452577,0.3582089552238805
2013-04-01,2013-06-30,Zip Code: 98107,Multi-Family (2-4 Unit),452500.0,659975.0,216.34634127324472,4.0,12.0,6.0,1.0047727359305747,0.5
2015-12-01,2016-02-29,Zip Code: 98126,Single Family Residential,531816.0,459000.0,294.6035242290749,71.0,60.0,16.0,1.0213448270251164,0.4366197183098591
2023-08-01,2023-10-31,Zip Code: 98136,Single Family Residential,990000.0,1150000.0,570.1219512195122,47.0,49.0,21.0,1.019302396213082,0.4468085106382978
2012-05-01,2012-07-31,Zip Code: 98102,Condo/Co-op,252500.0,263500.0,329.7546012269939,68.0,70.0,40.0,0.9941179978054068,0.2352941176470588
2015-11-01,2016-01-31,Zip Code: 98136,All Residential,545000.0,535000.0,298.98648648648646,67.0,47.0,18.0,1.0091100030173743,0.3731343283582089
2022-07-01,2022-09-30,Zip Code: 98125,Townhouse,649990.0,669950.0,473.7244897959184,23.0,21.0,11.0,0.999042964018628,0.217391304347826
2021-01-01,2021-03-31,Zip Code: 98146,All Residential,550000.0,582000.0,348.7179487179488,87.0,96.0,14.0,1.0299614270281117,0.5517241379310344
2018-02-01,2018-04-30,Zip Code: 98116,Single Family Residential,887500.0,899000.0,441.0455587532316,46.0,71.0,18.0,1.0737700759592117,0.5869565217391304
2014-04-01,2014-06-30,Zip Code: 98146,Single Family Residential,295267.5,295000.0,182.3987854251012,98.0,129.0,65.0,0.9939151964555428,0.2857142857142857
2012-04-01,2012-06-30,Zip Code: 98177,All Residential,420000.0,475000.0,186.1471861471861,79.0,109.0,78.0,0.9863127161365708,0.2784810126582278
2018-02-01,2018-04-30,Zip Code: 98115,Single Family Residential,922750.0,799888.0,465.4377880184332,93.0,131.0,27.0,1.1045147052073807,0.7204301075268817
2021-05-01,2021-07-31,Zip Code: 98126,All Residential,688250.0,669500.0,435.862625157668,188.0,187.0,41.0,1.0411179726232815,0.5425531914893617
2021-10-01,2021-12-31,Zip Code: 98177,Multi-Family (2-4 Unit),1202000.0,1202000.0,509.3220338983051,1.0,1.0,,1.0,0.0
2021-11-01,2022-01-31,Zip Code: 98177,All Residential,1050000.0,867500.0,482.4561403508772,63.0,29.0,1.0,1.0516616108950632,0.5079365079365079
2018-06-01,2018-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),725000.0,925000.0,324.8822302347106,4.0,8.0,4.0,0.9983794136767968,0.25
2012-01-01,2012-03-31,Zip Code: 98116,Townhouse,312000.0,269475.0,250.3382949932341,6.0,10.0,3.0,0.9895937022627832,0.3333333333333333
2023-06-01,2023-08-31,Zip Code: 98178,Single Family Residential,749950.0,734475.0,406.6265060240964,51.0,62.0,28.0,1.00093320268283,0.3725490196078431
2012-03-01,2012-05-31,Zip Code: 98177,Townhouse,185000.0,290000.0,136.17021276595744,3.0,3.0,2.0,0.9897273198002507,0.0
2012-03-01,2012-05-31,Zip Code: 98109,All Residential,394000.0,440000.0,291.9698006034324,106.0,133.0,75.0,0.987665815103806,0.2075471698113207
2022-12-01,2023-02-28,Zip Code: 98109,Single Family Residential,1275000.0,1305000.0,577.0833333333334,15.0,13.0,9.0,0.9655746016174124,0.0666666666666666
2013-03-01,2013-05-31,Zip Code: 98146,Condo/Co-op,115000.0,106950.0,102.34782608695652,7.0,10.0,9.0,0.9638049771206806,0.1428571428571428
2015-04-01,2015-06-30,Zip Code: 98106,Condo/Co-op,220000.0,182000.0,245.72823433685923,7.0,6.0,2.0,1.0598410819093074,0.5714285714285714
2012-04-01,2012-06-30,Zip Code: 98199,Condo/Co-op,226000.0,205000.0,211.21495327102804,11.0,12.0,9.0,0.9724565823063888,0.1818181818181818
2019-06-01,2019-08-31,Zip Code: 98109,Condo/Co-op,503750.0,499995.0,628.3310043137493,58.0,65.0,44.0,0.9813840752044016,0.1034482758620689
2021-02-01,2021-04-30,Zip Code: 98146,All Residential,591500.0,619950.0,379.37856772184745,98.0,119.0,17.0,1.0615299521466357,0.6530612244897958
2016-10-01,2016-12-31,Zip Code: 98116,All Residential,638750.0,649000.0,384.77591444377686,128.0,65.0,34.0,1.003033689660394,0.3359375
2022-02-01,2022-04-30,Zip Code: 98125,Townhouse,759950.0,665000.0,486.86131386861314,41.0,25.0,5.0,1.0360676875929586,0.3414634146341463
2013-12-01,2014-02-28,Zip Code: 98125,All Residential,363000.0,375000.0,209.3023255813953,87.0,87.0,44.0,1.0078047711685307,0.3333333333333333
2023-09-01,2023-11-30,Zip Code: 98106,Townhouse,607499.5,604999.0,416.6663194444444,10.0,12.0,8.0,1.0085705908701896,0.2
2018-06-01,2018-08-31,Zip Code: 98109,Condo/Co-op,485439.0,549000.0,664.1479099678456,55.0,75.0,28.0,1.0191419840182347,0.4727272727272727
2013-11-01,2014-01-31,Zip Code: 98109,Single Family Residential,745000.0,717500.0,336.96190004948045,20.0,12.0,8.0,1.0109621918188911,0.55
2017-02-01,2017-04-30,Zip Code: 98126,All Residential,525000.0,515000.0,344.15584415584414,97.0,145.0,23.0,1.0574015258830525,0.6391752577319587
2014-10-01,2014-12-31,Zip Code: 98104,Condo/Co-op,339000.0,264900.0,353.0006743088334,19.0,15.0,11.0,0.9852431650708798,0.1052631578947368
2020-12-01,2021-02-28,Zip Code: 98146,Townhouse,339444.0,335000.0,297.3920394148514,2.0,1.0,,0.9938131755018011,0.5
2017-03-01,2017-05-31,Zip Code: 98146,Single Family Residential,452500.0,442475.0,282.5897260050292,98.0,126.0,34.0,1.0667561458391244,0.693877551020408
2012-03-01,2012-05-31,Zip Code: 98126,Single Family Residential,307050.0,327000.0,196.15801415557587,72.0,90.0,65.0,0.9853331156900584,0.3611111111111111
2014-07-01,2014-09-30,Zip Code: 98194,Condo/Co-op,677000.0,622500.0,500.0,1.0,2.0,,1.0415384615384615,1.0
2015-03-01,2015-05-31,Zip Code: 98107,Townhouse,566000.0,508975.0,391.35011990407673,42.0,42.0,6.0,1.0516202025577688,0.6428571428571429
2020-10-01,2020-12-31,Zip Code: 98126,Single Family Residential,660000.0,665000.0,422.2972972972973,131.0,93.0,11.0,1.012019765267801,0.4122137404580152
2015-07-01,2015-09-30,Zip Code: 98136,All Residential,498000.0,475000.0,293.05555555555554,93.0,98.0,30.0,1.033822032449324,0.5161290322580645
2018-01-01,2018-03-31,Zip Code: 98109,Single Family Residential,1211000.0,1295000.0,483.5766423357665,11.0,17.0,7.0,1.0106311418175404,0.3636363636363636
2021-08-01,2021-10-31,Zip Code: 98146,Multi-Family (2-4 Unit),380000.0,600000.0,197.91666666666663,1.0,3.0,,1.0,0.0
2014-01-01,2014-03-31,Zip Code: 98125,Townhouse,270000.0,275000.0,204.76842948717947,9.0,7.0,3.0,0.9834041548856012,0.3333333333333333
2020-10-01,2020-12-31,Zip Code: 98109,Townhouse,834950.0,817500.0,676.6380655226209,18.0,24.0,19.0,0.99292214738102,0.0
2015-03-01,2015-05-31,Zip Code: 98115,All Residential,580000.0,549000.0,317.52941176470586,207.0,248.0,37.0,1.0634484325368267,0.6473429951690821
2013-03-01,2013-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),350000.0,492400.0,201.1494252873563,1.0,2.0,3.0,1.0000285722449214,1.0
2015-11-01,2016-01-31,Zip Code: 98146,Condo/Co-op,163000.0,154900.0,164.34782608695653,7.0,1.0,5.0,1.0112437893706123,0.2857142857142857
2016-10-01,2016-12-31,Zip Code: 98126,Townhouse,465000.0,469900.0,315.5339805825243,19.0,9.0,,1.0065160442179928,0.3684210526315789
2023-12-01,2024-02-29,Zip Code: 98146,Condo/Co-op,373975.0,330000.0,314.79166666666663,4.0,1.0,,0.9922170630797166,0.25
2015-08-01,2015-10-31,Zip Code: 98105,Condo/Co-op,335000.0,374000.0,373.2558139534884,17.0,14.0,2.0,1.0136811695165977,0.4117647058823529
2016-06-01,2016-08-31,Zip Code: 98109,Single Family Residential,1192950.0,999950.0,463.0703308316323,38.0,29.0,11.0,1.0110133322321893,0.4736842105263157
2012-12-01,2013-02-28,Zip Code: 98177,All Residential,461500.0,499475.0,210.11991279069767,44.0,44.0,41.0,0.999786667490246,0.25
2019-09-01,2019-11-30,Zip Code: 98133,Single Family Residential,587000.0,599475.0,345.9189189189189,101.0,94.0,38.0,0.9899565045064004,0.2376237623762376
2012-05-01,2012-07-31,Zip Code: 98115,All Residential,461100.0,452500.0,232.95454545454547,182.0,214.0,97.0,0.996410815569558,0.3736263736263736
2012-09-01,2012-11-30,Zip Code: 98125,Townhouse,229800.0,314450.0,190.06622516556288,7.0,4.0,3.0,1.0544406041345245,0.4285714285714285
2023-07-01,2023-09-30,Zip Code: 98177,All Residential,1187500.0,1060000.0,501.2886597938144,70.0,71.0,25.0,1.0215644236755734,0.4714285714285714
2012-08-01,2012-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),644300.0,439000.0,171.81333333333333,1.0,1.0,2.0,0.92049432102293,0.0
2021-04-01,2021-06-30,Zip Code: 98199,Townhouse,745000.0,789950.0,598.149109290947,24.0,35.0,9.0,1.0415783152026752,0.6666666666666666
2019-06-01,2019-08-31,Zip Code: 98104,Condo/Co-op,610000.0,495000.0,600.0,21.0,23.0,42.0,0.9897811233264416,0.1904761904761904
2016-11-01,2017-01-31,Zip Code: 98116,All Residential,629995.0,649475.0,387.0613236187006,94.0,74.0,35.0,1.0034477560686392,0.3404255319148936
2012-04-01,2012-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),478800.0,689000.0,181.3636363636364,3.0,3.0,2.0,0.9963159720476776,0.3333333333333333
2014-05-01,2014-07-31,Zip Code: 98133,Townhouse,296500.0,319950.0,224.50146267390187,18.0,35.0,18.0,0.9983096305656864,0.3333333333333333
2016-05-01,2016-07-31,Zip Code: 98109,Condo/Co-op,425000.0,425000.0,500.86355785837645,79.0,91.0,27.0,1.0241565626343454,0.4936708860759493
2017-01-01,2017-03-31,Zip Code: 98107,Condo/Co-op,433750.0,392500.0,574.1935483870968,25.0,31.0,5.0,1.0494409981220278,0.76
2023-02-01,2023-04-30,Zip Code: 98106,Single Family Residential,680000.0,680000.0,441.2593965333597,52.0,57.0,22.0,1.006314186348804,0.3846153846153846
2021-01-01,2021-03-31,Zip Code: 98108,Single Family Residential,694750.0,621500.0,361.314259511529,52.0,62.0,16.0,1.0372625442201584,0.5384615384615384
2023-11-01,2024-01-31,Zip Code: 98133,All Residential,681990.0,660000.0,464.28571428571433,121.0,99.0,48.0,0.9926462269532756,0.1652892561983471
2017-01-01,2017-03-31,Zip Code: 98108,Single Family Residential,476000.0,494444.0,260.8910891089109,43.0,50.0,11.0,1.0875383107631769,0.627906976744186
2016-01-01,2016-03-31,Zip Code: 98117,All Residential,649950.0,644950.0,357.4561403508772,95.0,143.0,32.0,1.049870369101538,0.5578947368421052
2021-01-01,2021-03-31,Zip Code: 98144,Multi-Family (2-4 Unit),1208824.5,658000.0,406.7804188516875,2.0,1.0,2.0,0.9947972479277966,0.5
2023-11-01,2024-01-31,Zip Code: 98126,Single Family Residential,922500.0,825000.0,479.5563158466384,28.0,19.0,6.0,0.9903776380985146,0.25
2019-11-01,2020-01-31,Zip Code: 98112,All Residential,1287500.0,1200000.0,570.2497329797307,76.0,49.0,35.0,0.988999872611958,0.1710526315789473
2021-04-01,2021-06-30,Zip Code: 98108,All Residential,650000.0,650000.0,420.27346055479046,119.0,137.0,40.0,1.061344977428482,0.680672268907563
2017-10-01,2017-12-31,Zip Code: 98109,Single Family Residential,995000.0,1075000.0,477.24358974358967,21.0,12.0,4.0,1.0305531766874363,0.4761904761904761
2015-06-01,2015-08-31,Zip Code: 98116,Multi-Family (2-4 Unit),715000.0,690000.0,247.3958333333333,5.0,5.0,3.0,0.9709880733573028,0.2
2021-01-01,2021-03-31,Zip Code: 98177,Condo/Co-op,453437.5,299950.0,335.565858931021,4.0,3.0,1.0,0.9884362389706192,0.25
2012-03-01,2012-05-31,Zip Code: 98125,All Residential,275000.0,329000.0,172.39311783107405,100.0,117.0,65.0,0.9823231232154416,0.32
2016-04-01,2016-06-30,Zip Code: 98146,Condo/Co-op,190000.0,169950.0,214.2051860202932,5.0,11.0,7.0,1.0041658687012365,0.4
2015-06-01,2015-08-31,Zip Code: 98146,Condo/Co-op,109000.0,204850.0,178.12852311161217,7.0,12.0,5.0,1.0192549759525869,0.4285714285714285
2012-11-01,2013-01-31,Zip Code: 98107,Townhouse,422800.0,402450.0,307.5420673076923,16.0,8.0,1.0,0.993601302468041,0.3125
2012-03-01,2012-05-31,Zip Code: 98177,Condo/Co-op,95000.0,175000.0,88.04448563484708,3.0,4.0,6.0,0.9632584712371948,0.6666666666666666
2019-07-01,2019-09-30,Zip Code: 98105,Condo/Co-op,492000.0,472250.0,485.9571322985957,13.0,18.0,15.0,0.982529030982298,0.2307692307692307
2022-03-01,2022-05-31,Zip Code: 98199,Townhouse,950000.0,879000.0,632.9497639161018,18.0,23.0,6.0,1.0880966300359596,0.7777777777777777
2017-09-01,2017-11-30,Zip Code: 98146,Single Family Residential,490000.0,489000.0,272.72727272727275,89.0,83.0,20.0,1.0260709698591637,0.5955056179775281
2021-07-01,2021-09-30,Zip Code: 98146,Townhouse,627500.0,435000.0,333.2681774282266,2.0,3.0,1.0,1.0,0.0
2016-03-01,2016-05-31,Zip Code: 98125,Townhouse,406250.0,375000.0,327.01502201502205,12.0,25.0,4.0,1.1033611380576602,0.8333333333333333
2014-12-01,2015-02-28,Zip Code: 98146,Multi-Family (2-4 Unit),405000.0,539000.0,123.10030395136778,2.0,1.0,,0.9310344827586206,0.0
2022-12-01,2023-02-28,Zip Code: 98126,All Residential,662500.0,650000.0,461.7117117117117,70.0,61.0,20.0,0.9835315957576344,0.2285714285714285
2022-05-01,2022-07-31,Zip Code: 98146,All Residential,722500.0,689950.0,461.9212390838688,118.0,129.0,36.0,1.0607546950543656,0.6271186440677966
2023-11-01,2024-01-31,Zip Code: 98118,Townhouse,779000.0,728900.0,496.1832061068702,13.0,33.0,25.0,0.9992501454885112,0.2307692307692307
2014-12-01,2015-02-28,Zip Code: 98106,Single Family Residential,329000.0,330000.0,195.16049102804948,54.0,57.0,30.0,0.9938247423450756,0.3148148148148148
2012-02-01,2012-04-30,Zip Code: 98102,All Residential,420000.0,414950.0,311.7647058823529,61.0,95.0,69.0,0.962685006156138,0.1639344262295081
2013-10-01,2013-12-31,Zip Code: 98126,All Residential,319990.0,359950.0,218.75,99.0,94.0,66.0,0.9934951852571052,0.303030303030303
2018-02-01,2018-04-30,Zip Code: 98199,Townhouse,761127.0,851500.0,576.3559322033898,11.0,14.0,1.0,1.0595038621418622,0.5454545454545454
2018-04-01,2018-06-30,Zip Code: 98112,All Residential,1225000.0,1099500.0,640.2457330404857,110.0,150.0,50.0,1.0526777620593903,0.5636363636363636
2021-11-01,2022-01-31,Zip Code: 98146,Multi-Family (2-4 Unit),630000.0,675000.0,309.6330275229358,3.0,1.0,,0.9994252873563216,0.3333333333333333
2015-04-01,2015-06-30,Zip Code: 98105,Townhouse,542000.0,545000.0,373.79310344827593,5.0,7.0,1.0,1.0742288086292628,1.0
2016-06-01,2016-08-31,Zip Code: 98122,All Residential,606000.0,606500.0,467.1641791044776,176.0,174.0,43.0,1.0374508790373722,0.5397727272727272
2023-08-01,2023-10-31,Zip Code: 98108,Single Family Residential,700000.0,698800.0,367.62408088235287,43.0,43.0,24.0,0.9955511380776236,0.3023255813953488
2022-02-01,2022-04-30,Zip Code: 98109,Condo/Co-op,475050.0,530000.0,645.9676207782172,68.0,77.0,27.0,1.018678247866024,0.4558823529411764
2021-12-01,2022-02-28,Zip Code: 98144,Single Family Residential,925700.0,949988.0,559.4405594405595,45.0,37.0,8.0,1.0642878917987255,0.5777777777777777
2021-07-01,2021-09-30,Zip Code: 98109,Multi-Family (2-4 Unit),1687500.0,1299900.0,536.9560326541107,4.0,5.0,3.0,0.9238207053073209,0.0
2023-04-01,2023-06-30,Zip Code: 98146,Single Family Residential,720000.0,659950.0,412.5412541254125,75.0,83.0,13.0,1.0482050357261263,0.64
2020-04-01,2020-06-30,Zip Code: 98116,Townhouse,685000.0,699749.5,461.0778443113773,17.0,30.0,14.0,0.9940586001836504,0.2941176470588235
2018-07-01,2018-09-30,Zip Code: 98126,Single Family Residential,675000.0,634950.0,370.253164556962,93.0,117.0,78.0,1.013385189559802,0.3225806451612903
2018-10-01,2018-12-31,Zip Code: 98177,Single Family Residential,812000.0,789500.0,356.6333539391442,60.0,40.0,28.0,0.9781245366259168,0.2666666666666666
2014-11-01,2015-01-31,Zip Code: 98133,Townhouse,300000.0,319950.0,233.7975013014056,14.0,11.0,4.0,0.99424448682003,0.3571428571428571
2021-02-01,2021-04-30,Zip Code: 98146,Multi-Family (2-4 Unit),564500.0,550000.0,266.2735849056604,1.0,1.0,,1.0263636363636364,1.0
2020-08-01,2020-10-31,Zip Code: 98146,Condo/Co-op,220000.0,242500.0,251.71821305841925,9.0,10.0,8.0,1.0023162656146178,0.4444444444444444
2013-03-01,2013-05-31,Zip Code: 98116,Condo/Co-op,320000.0,379950.0,341.6435826408125,23.0,43.0,35.0,0.983168942651335,0.1304347826086956
2020-12-01,2021-02-28,Zip Code: 98177,Condo/Co-op,281875.0,262450.0,322.35939643347047,3.0,2.0,,0.9845816519608256,0.3333333333333333
