period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-10-01,2020-12-31,Zip Code: 98177,Multi-Family (2-4 Unit),1300000.0,,424.8366013071896,1.0,,1.0,1.0000384630178083,1.0
2021-01-01,2021-03-31,Zip Code: 98115,Townhouse,755000.0,779950.0,545.8362491252624,19.0,37.0,13.0,0.9972283158318774,0.3157894736842105
2012-09-01,2012-11-30,Zip Code: 98107,Condo/Co-op,245000.0,250000.0,326.0326086956522,35.0,27.0,17.0,0.9893719286701392,0.2285714285714285
2018-12-01,2019-02-28,Zip Code: 98106,All Residential,501500.0,525000.0,329.31002589715126,88.0,97.0,64.0,0.9803981060713792,0.2045454545454545
2012-07-01,2012-09-30,Zip Code: 98107,Single Family Residential,469500.0,450000.0,232.92759688339967,36.0,37.0,18.0,1.0030633536095803,0.3611111111111111
2017-01-01,2017-03-31,Zip Code: 98106,Single Family Residential,473100.0,499850.0,284.4122426868906,78.0,71.0,11.0,1.0453657893967772,0.5512820512820513
2017-10-01,2017-12-31,Zip Code: 98146,Single Family Residential,487000.0,490000.0,274.1898148148148,80.0,61.0,14.0,1.0224910259608393,0.525
2013-10-01,2013-12-31,Zip Code: 98126,Condo/Co-op,217500.0,165000.0,231.1397586294202,10.0,9.0,14.0,0.980019222183747,0.2
2020-02-01,2020-04-30,Zip Code: 98146,Townhouse,385000.0,320000.0,198.24120603015075,3.0,3.0,,1.0144599422839082,0.6666666666666666
2016-06-01,2016-08-31,Zip Code: 98112,Multi-Family (2-4 Unit),1027500.0,,426.7370004987615,2.0,,,0.979591836734694,0.0
2018-02-01,2018-04-30,Zip Code: 98105,Single Family Residential,1019800.0,1009900.0,509.7345132743362,59.0,64.0,16.0,1.0568661906855743,0.5254237288135593
2015-10-01,2015-12-31,Zip Code: 98119,Condo/Co-op,335000.0,312500.0,404.3389890420643,38.0,28.0,5.0,1.0283204531485346,0.5526315789473684
2018-09-01,2018-11-30,Zip Code: 98126,Townhouse,584950.0,550000.0,350.2923976608187,19.0,15.0,6.0,0.9898005084888069,0.0526315789473684
2017-02-01,2017-04-30,Zip Code: 98118,Condo/Co-op,286000.0,290000.0,396.61268176995566,10.0,8.0,,1.0164726232793928,0.2999999999999999
2013-10-01,2013-12-31,Zip Code: 98112,Single Family Residential,875000.0,712000.0,330.04231311706627,71.0,42.0,25.0,0.993967295175143,0.2816901408450704
2018-02-01,2018-04-30,Zip Code: 98126,Condo/Co-op,359950.0,534305.5,490.4306220095693,19.0,52.0,9.0,1.0668474460617985,0.6842105263157894
2023-10-01,2023-12-31,Zip Code: 98125,All Residential,710000.0,737499.5,443.1486880466472,61.0,50.0,21.0,0.9938624206858028,0.3278688524590163
2016-07-01,2016-09-30,Zip Code: 98177,Townhouse,375000.0,315000.0,256.38766519823787,3.0,3.0,1.0,1.093584733086606,1.0
2017-11-01,2018-01-31,Zip Code: 98125,Condo/Co-op,285500.0,325000.0,289.32447097124253,22.0,14.0,4.0,1.02786490671722,0.5
2014-12-01,2015-02-28,Zip Code: 98177,All Residential,552975.0,632500.0,229.18267383787932,44.0,44.0,35.0,1.0006716011907466,0.4090909090909091
2012-12-01,2013-02-28,Zip Code: 98199,All Residential,520000.0,554000.0,260.7407407407408,67.0,62.0,50.0,0.9848504090061434,0.2238805970149253
2019-01-01,2019-03-31,Zip Code: 98146,Condo/Co-op,236375.0,240995.0,250.46903839055005,8.0,10.0,5.0,0.9992730081046178,0.375
2018-02-01,2018-04-30,Zip Code: 98119,All Residential,899000.0,945000.0,582.7338129496403,77.0,107.0,28.0,1.059259981433278,0.6233766233766233
2017-04-01,2017-06-30,Zip Code: 98109,Condo/Co-op,494500.0,460000.0,607.6646020165172,74.0,81.0,12.0,1.085938136163052,0.7297297297297297
2016-02-01,2016-04-30,Zip Code: 98109,Condo/Co-op,434000.0,400000.0,492.1569520340012,68.0,97.0,22.0,1.0431597283343037,0.676470588235294
2022-06-01,2022-08-31,Zip Code: 98177,All Residential,1075000.0,1062450.0,512.2448979591836,93.0,112.0,25.0,1.0391884469151187,0.4516129032258064
2016-05-01,2016-07-31,Zip Code: 98133,Townhouse,432225.0,427450.0,308.42391304347825,42.0,42.0,6.0,1.0220013545827444,0.4761904761904761
2014-09-01,2014-11-30,Zip Code: 98146,All Residential,308000.0,294950.0,165.41666666666666,83.0,67.0,69.0,0.9880967224533338,0.2771084337349397
2018-02-01,2018-04-30,Zip Code: 98125,Single Family Residential,760000.0,677250.0,414.54545454545456,87.0,94.0,16.0,1.0862500097514385,0.6666666666666666
2019-06-01,2019-08-31,Zip Code: 98116,Townhouse,737500.0,732500.0,478.4675169390196,18.0,21.0,11.0,0.9905875233878448,0.1666666666666666
2023-12-01,2024-02-29,Zip Code: 98133,Multi-Family (2-4 Unit),1625000.0,1773500.0,367.31464737793846,1.0,2.0,1.0,0.9558823529411764,0.0
2017-12-01,2018-02-28,Zip Code: 98133,All Residential,575000.0,550000.0,367.6092544987146,145.0,103.0,19.0,1.0400758792579143,0.5379310344827585
2015-01-01,2015-03-31,Zip Code: 98102,All Residential,437500.0,454975.0,422.75574112734864,52.0,70.0,27.0,1.0208501132740575,0.4038461538461538
2021-06-01,2021-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),795500.0,862000.0,512.0678478824547,4.0,4.0,2.0,1.0295476101067498,0.5
2018-02-01,2018-04-30,Zip Code: 98126,Multi-Family (2-4 Unit),1255000.0,1072500.0,366.5303738317757,1.0,2.0,,1.0913043478260869,1.0
2018-12-01,2019-02-28,Zip Code: 98126,Condo/Co-op,479495.0,399950.0,379.99297767327874,20.0,13.0,13.0,0.9901289511230968,0.05
2018-02-01,2018-04-30,Zip Code: 98125,Townhouse,625000.0,545944.0,431.1827956989248,13.0,16.0,2.0,1.1297148529215597,0.9230769230769232
2015-02-01,2015-04-30,Zip Code: 98125,Single Family Residential,463375.0,451000.0,272.39924622039484,86.0,106.0,24.0,1.0317054393297511,0.4883720930232557
2017-08-01,2017-10-31,Zip Code: 98177,Condo/Co-op,323750.0,390000.0,293.8989949748744,10.0,18.0,4.0,1.0082837342372633,0.4
2013-07-01,2013-09-30,Zip Code: 98136,Multi-Family (2-4 Unit),415000.0,365000.0,136.51315789473685,1.0,1.0,1.0,0.8982683982683982,0.0
2014-06-01,2014-08-31,Zip Code: 98126,Townhouse,294990.0,320000.0,211.5538867799967,26.0,15.0,3.0,0.9994997758840752,0.2692307692307692
2020-02-01,2020-04-30,Zip Code: 98177,Townhouse,390000.0,375000.0,319.1489361702128,7.0,3.0,,1.0095628654666635,0.5714285714285714
2022-10-01,2022-12-31,Zip Code: 98146,All Residential,630000.0,625000.0,362.48561565017263,69.0,51.0,27.0,0.9905449425238164,0.2028985507246376
2015-02-01,2015-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),510000.0,662475.0,272.22222222222223,3.0,6.0,1.0,0.9601536137814743,0.0
2020-06-01,2020-08-31,Zip Code: 98118,All Residential,649100.0,674990.0,384.0017420283269,176.0,241.0,87.0,1.0165608874328855,0.4375
2021-08-01,2021-10-31,Zip Code: 98194,All Residential,650000.0,,524.1935483870968,1.0,,,0.9629629629629628,0.0
2020-08-01,2020-10-31,Zip Code: 98199,Single Family Residential,1182500.0,1249000.0,512.4156440194176,114.0,141.0,41.0,1.020461186816496,0.4122807017543859
2012-11-01,2013-01-31,Zip Code: 98177,Single Family Residential,485000.0,449475.0,210.40497963574887,56.0,34.0,35.0,0.9861294982998612,0.2142857142857142
2022-04-01,2022-06-30,Zip Code: 98119,Condo/Co-op,525000.0,525000.0,651.4657980456026,65.0,70.0,24.0,1.0237586834458547,0.5538461538461538
2014-07-01,2014-09-30,Zip Code: 98146,Single Family Residential,299990.0,317000.0,190.5424528301887,99.0,103.0,75.0,0.9953951297905989,0.3434343434343434
2023-07-01,2023-09-30,Zip Code: 98108,Condo/Co-op,660000.0,679999.0,512.8205128205128,3.0,3.0,1.0,0.9746621852526884,0.0
2014-09-01,2014-11-30,Zip Code: 98109,Townhouse,656000.0,674950.0,455.76407506702407,5.0,3.0,1.0,0.993114602552188,0.5999999999999999
2022-05-01,2022-07-31,Zip Code: 98133,Condo/Co-op,380000.0,369725.0,473.83309759547376,45.0,44.0,12.0,1.0382616341231146,0.5333333333333333
2015-05-01,2015-07-31,Zip Code: 98146,Single Family Residential,344000.0,359975.0,213.68053010249105,106.0,126.0,57.0,1.0284730328408294,0.5660377358490565
2015-08-01,2015-10-31,Zip Code: 98133,All Residential,392500.0,384950.0,250.43757292882145,206.0,194.0,39.0,1.020149970704625,0.4563106796116505
2019-06-01,2019-08-31,Zip Code: 98146,Townhouse,380000.0,417500.0,190.2852049910873,6.0,6.0,3.0,0.9737025315110024,0.0
2014-06-01,2014-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),478750.0,459475.0,188.92227564102564,2.0,4.0,4.0,0.9820334094505528,0.0
2022-08-01,2022-10-31,Zip Code: 98199,Condo/Co-op,519000.0,450000.0,524.3071161048689,17.0,19.0,12.0,0.9909374044553227,0.1764705882352941
2022-03-01,2022-05-31,Zip Code: 98112,Townhouse,1150000.0,1040000.0,728.0701754385966,23.0,14.0,,1.0553578370023096,0.608695652173913
2017-12-01,2018-02-28,Zip Code: 98146,Townhouse,264975.0,330000.0,225.4251155954533,6.0,6.0,3.0,1.0537690161371671,0.6666666666666666
2022-01-01,2022-03-31,Zip Code: 98146,All Residential,727500.0,680000.0,423.9004629629629,56.0,84.0,16.0,1.0793549133759843,0.6785714285714286
2018-06-01,2018-08-31,Zip Code: 98107,Condo/Co-op,521500.0,519000.0,670.1030927835052,35.0,47.0,12.0,1.028307703070629,0.4571428571428571
2015-09-01,2015-11-30,Zip Code: 98146,Single Family Residential,347800.0,385000.0,196.36654727016173,88.0,81.0,37.0,1.0025436656034556,0.3977272727272727
2013-05-01,2013-07-31,Zip Code: 98116,All Residential,487825.0,474950.0,275.0,134.0,177.0,97.0,1.003605245765426,0.3134328358208955
2020-01-01,2020-03-31,Zip Code: 98146,All Residential,522000.0,549975.0,303.030303030303,67.0,80.0,30.0,1.0187768187124608,0.4477611940298507
2020-03-01,2020-05-31,Zip Code: 98177,Multi-Family (2-4 Unit),865000.0,865000.0,259.91586538461536,1.0,1.0,,1.0,0.0
2018-01-01,2018-03-31,Zip Code: 98146,All Residential,455500.0,450000.0,294.9733395454781,78.0,99.0,21.0,1.0391859012393994,0.5384615384615384
2019-02-01,2019-04-30,Zip Code: 98104,All Residential,679950.0,682890.0,655.4878048780488,17.0,52.0,35.0,0.9964405709736124,0.1764705882352941
2022-12-01,2023-02-28,Zip Code: 98118,Single Family Residential,700000.0,720000.0,422.96683023317735,34.0,57.0,30.0,0.9911079450066536,0.2647058823529411
2015-12-01,2016-02-29,Zip Code: 98144,Townhouse,479000.0,512474.5,350.2304147465438,17.0,22.0,8.0,1.0293340907312871,0.7058823529411765
2018-01-01,2018-03-31,Zip Code: 98107,Condo/Co-op,525000.0,504974.5,709.9697885196375,25.0,32.0,4.0,1.0628215043407587,0.7199999999999999
2017-11-01,2018-01-31,Zip Code: 98105,Single Family Residential,1010000.0,979000.0,462.2641509433962,53.0,45.0,20.0,1.0240326281426333,0.490566037735849
2017-08-01,2017-10-31,Zip Code: 98112,Townhouse,720584.0,720584.0,534.6591757955139,23.0,21.0,,1.0177304601172146,0.3478260869565217
2022-10-01,2022-12-31,Zip Code: 98177,Townhouse,601975.0,698000.0,545.2884958584106,6.0,7.0,4.0,0.99364923053158,0.0
2012-04-01,2012-06-30,Zip Code: 98125,Single Family Residential,347500.0,360000.0,193.36909203980096,84.0,107.0,44.0,0.9901345853090072,0.3571428571428571
2014-07-01,2014-09-30,Zip Code: 98177,All Residential,500000.0,529950.0,240.25974025974023,105.0,97.0,60.0,0.9977457636053924,0.3142857142857142
2017-01-01,2017-03-31,Zip Code: 98112,Condo/Co-op,480000.0,462500.0,654.4554455445544,13.0,14.0,4.0,1.025883641047358,0.4615384615384615
2015-06-01,2015-08-31,Zip Code: 98116,Single Family Residential,649000.0,649975.0,316.7647058823529,92.0,96.0,31.0,1.0417530313812176,0.5869565217391304
2020-05-01,2020-07-31,Zip Code: 98106,Multi-Family (2-4 Unit),730000.0,847499.5,296.2085308056872,3.0,4.0,4.0,0.9985032629856074,0.3333333333333333
2013-06-01,2013-08-31,Zip Code: 98177,Townhouse,304975.0,279950.0,202.2055555555556,4.0,6.0,4.0,0.9858160262824504,0.0
2014-06-01,2014-08-31,Zip Code: 98146,Single Family Residential,281250.0,325000.0,185.25695190356845,100.0,115.0,79.0,0.9955273151800196,0.32
2021-03-01,2021-05-31,Zip Code: 98109,Single Family Residential,1681750.0,1550000.0,615.9859740877214,42.0,53.0,10.0,1.0251513769384497,0.5238095238095238
2023-04-01,2023-06-30,Zip Code: 98199,Single Family Residential,1332900.0,1425000.0,639.2223320623264,66.0,85.0,27.0,1.0169306148123425,0.4242424242424242
2013-04-01,2013-06-30,Zip Code: 98108,Townhouse,300000.0,289000.0,196.8944099378882,9.0,10.0,4.0,1.0000461423918328,0.2222222222222222
2017-12-01,2018-02-28,Zip Code: 98177,All Residential,710000.0,758000.0,365.85040650406506,67.0,47.0,15.0,1.0156604216759697,0.4328358208955223
2017-04-01,2017-06-30,Zip Code: 98108,All Residential,535000.0,525000.0,318.875,91.0,104.0,24.0,1.0812868166531586,0.7032967032967034
2012-11-01,2013-01-31,Zip Code: 98146,Townhouse,140000.0,,132.20018885741266,1.0,,,1.0071942446043165,1.0
2015-08-01,2015-10-31,Zip Code: 98146,Townhouse,230000.0,239950.0,115.4039136979428,1.0,3.0,2.0,0.8918185343156261,0.0
2021-11-01,2022-01-31,Zip Code: 98199,Townhouse,824999.5,869875.0,558.6380490065741,16.0,6.0,2.0,0.9984683613348287,0.3125
2014-06-01,2014-08-31,Zip Code: 98125,Townhouse,333000.0,295000.0,231.3280541469491,8.0,15.0,7.0,1.0112055013178556,0.625
2023-10-01,2023-12-31,Zip Code: 98109,Multi-Family (2-4 Unit),1530000.0,1350000.0,421.4876033057851,1.0,1.0,1.0,1.1123227917121048,1.0
2018-03-01,2018-05-31,Zip Code: 98107,All Residential,822500.0,779000.0,598.7482614742697,142.0,163.0,26.0,1.0631603333005644,0.6056338028169013
2015-11-01,2016-01-31,Zip Code: 98105,Condo/Co-op,439000.0,372500.0,429.6235679214402,9.0,6.0,1.0,1.0399482810295673,0.5555555555555555
2023-02-01,2023-04-30,Zip Code: 98177,Single Family Residential,1020000.0,1174975.0,579.2682926829268,47.0,60.0,18.0,1.0326045682544651,0.4468085106382978
2021-03-01,2021-05-31,Zip Code: 98105,Condo/Co-op,387500.0,391450.0,551.6487118103055,16.0,20.0,6.0,1.0057758217317976,0.4375
2016-07-01,2016-09-30,Zip Code: 98146,Townhouse,219750.0,219750.0,192.95727636849128,2.0,4.0,2.0,1.0384615384615383,0.5
2014-11-01,2015-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),1125050.0,,260.29697044621173,2.0,,1.0,1.0859361473813305,0.5
2014-11-01,2015-01-31,Zip Code: 98177,Townhouse,260000.0,249000.0,203.76175548589345,1.0,1.0,2.0,1.04,1.0
2012-04-01,2012-06-30,Zip Code: 98109,Condo/Co-op,250625.0,259000.0,312.40631063293,74.0,67.0,42.0,0.9849135029982796,0.1891891891891892
2014-07-01,2014-09-30,Zip Code: 98146,Townhouse,135500.0,189525.0,111.247947454844,1.0,3.0,5.0,1.0037037037037038,1.0
2017-09-01,2017-11-30,Zip Code: 98146,Multi-Family (2-4 Unit),955750.0,,193.27603640040445,1.0,,,1.0620034446358133,1.0
2018-07-01,2018-09-30,Zip Code: 98177,Multi-Family (2-4 Unit),685000.0,1199500.0,344.2211055276382,1.0,1.0,3.0,0.9448927512242224,0.0
2013-01-01,2013-03-31,Zip Code: 98126,Single Family Residential,366436.0,360000.0,207.2255182273052,70.0,91.0,40.0,1.0010940649029925,0.3714285714285714
2019-01-01,2019-03-31,Zip Code: 98125,Townhouse,587000.0,545000.0,362.0689655172413,3.0,7.0,4.0,0.9866337349468778,0.3333333333333333
2015-08-01,2015-10-31,Zip Code: 98199,All Residential,624000.0,667500.0,343.9620879120879,111.0,130.0,36.0,1.0269413943737171,0.5405405405405405
2023-04-01,2023-06-30,Zip Code: 98146,All Residential,690000.0,645000.0,411.57488123610426,80.0,93.0,17.0,1.045475163335674,0.625
2018-04-01,2018-06-30,Zip Code: 98177,Single Family Residential,923000.0,849725.0,389.6103896103896,79.0,102.0,30.0,1.04696417113058,0.5822784810126582
2012-12-01,2013-02-28,Zip Code: 98146,Townhouse,140000.0,,132.20018885741266,1.0,,,1.0071942446043165,1.0
2018-11-01,2019-01-31,Zip Code: 98126,Condo/Co-op,502495.0,399000.0,406.0114176997548,20.0,11.0,13.0,0.988337642712716,0.05
2014-05-01,2014-07-31,Zip Code: 98194,Condo/Co-op,539000.0,,386.93467336683415,1.0,,,0.9808917197452228,0.0
2012-06-01,2012-08-31,Zip Code: 98126,Townhouse,244666.0,256000.0,176.140439272455,10.0,5.0,8.0,0.9964635520223052,0.4
2015-12-01,2016-02-29,Zip Code: 98146,Townhouse,147900.0,199900.0,138.74296435272046,1.0,5.0,3.0,1.0,0.0
2012-11-01,2013-01-31,Zip Code: 98108,All Residential,277500.0,265000.0,156.07734806629836,60.0,41.0,37.0,0.9894732690735356,0.2333333333333333
2014-05-01,2014-07-31,Zip Code: 98199,Townhouse,469495.0,467250.0,294.76850047934795,14.0,18.0,8.0,1.0081213478105715,0.2142857142857142
2018-04-01,2018-06-30,Zip Code: 98107,Condo/Co-op,535000.0,495000.0,738.3966244725738,31.0,45.0,11.0,1.0622765067320958,0.6451612903225806
2022-07-01,2022-09-30,Zip Code: 98108,All Residential,700000.0,700000.0,410.25641025641033,63.0,85.0,45.0,0.9849110334053164,0.3015873015873015
2015-12-01,2016-02-29,Zip Code: 98108,Single Family Residential,426000.0,475000.0,225.29313232830825,37.0,39.0,21.0,1.0135472288656917,0.3513513513513513
2022-10-01,2022-12-31,Zip Code: 98199,All Residential,1165000.0,1015000.0,556.1497326203208,70.0,51.0,33.0,0.9787197914374824,0.1714285714285714
2017-05-01,2017-07-31,Zip Code: 98146,Townhouse,312500.0,249950.0,204.7514408062076,4.0,7.0,2.0,1.028420632471703,0.5
2023-02-01,2023-04-30,Zip Code: 98112,Condo/Co-op,512500.0,560000.0,669.9346405228758,9.0,21.0,8.0,0.99887466993248,0.2222222222222222
2022-06-01,2022-08-31,Zip Code: 98105,Townhouse,1600000.0,862450.0,556.9143490778758,4.0,8.0,7.0,0.9711580251708418,0.0
2021-02-01,2021-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),1862500.0,1575000.0,687.8306878306878,2.0,5.0,2.0,0.9771589486858574,0.0
2016-01-01,2016-03-31,Zip Code: 98199,Townhouse,703000.0,622475.0,434.4155844155844,13.0,18.0,2.0,1.0365739991220726,0.7692307692307692
2017-08-01,2017-10-31,Zip Code: 98107,Condo/Co-op,471000.0,467000.0,602.2863315655233,46.0,44.0,5.0,1.068074049515363,0.8043478260869565
2023-11-01,2024-01-31,Zip Code: 98109,All Residential,895000.0,750000.0,635.1351351351351,39.0,39.0,26.0,0.9750199520988416,0.1282051282051281
2020-08-01,2020-10-31,Zip Code: 98199,All Residential,948675.0,970000.0,508.34833817893485,156.0,203.0,72.0,1.0142799483421177,0.3653846153846153
2022-07-01,2022-09-30,Zip Code: 98109,Townhouse,950000.0,1047500.0,737.7049180327868,13.0,22.0,14.0,0.9867319092959582,0.2307692307692307
2020-02-01,2020-04-30,Zip Code: 98136,All Residential,720000.0,725000.0,429.5774647887324,83.0,87.0,25.0,1.0208159413541056,0.4698795180722891
2018-01-01,2018-03-31,Zip Code: 98104,Condo/Co-op,568400.0,700900.0,877.9312865497077,56.0,42.0,11.0,1.0146412762486374,0.2678571428571428
2016-02-01,2016-04-30,Zip Code: 98125,All Residential,452500.0,450000.0,307.99958281184814,110.0,148.0,32.0,1.083479915389716,0.6999999999999998
2018-10-01,2018-12-31,Zip Code: 98146,Townhouse,210000.0,362475.0,264.9784839457134,2.0,2.0,2.0,0.9727272727272726,0.0
2018-09-01,2018-11-30,Zip Code: 98199,Townhouse,789000.0,779000.0,444.20753375977256,13.0,18.0,9.0,0.9884966290881014,0.1538461538461538
2019-01-01,2019-03-31,Zip Code: 98106,Townhouse,507500.0,549900.0,344.82758620689657,33.0,53.0,29.0,0.9920145420441188,0.1212121212121212
2012-01-01,2012-03-31,Zip Code: 98109,All Residential,340000.0,440000.0,276.11712442430684,53.0,107.0,77.0,0.975587812223152,0.1886792452830188
2017-11-01,2018-01-31,Zip Code: 98199,All Residential,842000.0,776975.0,462.23175965665234,75.0,54.0,21.0,1.0381341616095616,0.4266666666666666
2017-03-01,2017-05-31,Zip Code: 98126,Condo/Co-op,331250.0,297975.0,406.96798663748143,18.0,22.0,3.0,1.0814268100733029,0.8888888888888888
2015-12-01,2016-02-29,Zip Code: 98109,All Residential,485000.0,475000.0,448.77429730986216,66.0,77.0,29.0,1.0211905023329244,0.5303030303030302
2012-08-01,2012-10-31,Zip Code: 98146,Townhouse,93450.0,,97.9705794451672,2.0,,,0.9627659574468084,0.0
2016-05-01,2016-07-31,Zip Code: 98112,Single Family Residential,1275000.0,1195000.0,482.2674418604651,91.0,92.0,30.0,1.0406007425302564,0.5164835164835165
2019-01-01,2019-03-31,Zip Code: 98109,Single Family Residential,1315000.0,1325000.0,530.8394160583941,13.0,23.0,10.0,0.9899891525676278,0.3076923076923077
2022-02-01,2022-04-30,Zip Code: 98126,All Residential,780000.0,749000.0,507.3939071728729,122.0,156.0,23.0,1.117615982689382,0.7540983606557377
2022-05-01,2022-07-31,Zip Code: 98125,Townhouse,649990.0,600000.0,452.6079683698297,20.0,23.0,10.0,1.0198787230962345,0.45
2018-01-01,2018-03-31,Zip Code: 98146,Multi-Family (2-4 Unit),557500.0,500000.0,339.9390243902439,1.0,1.0,,1.115,1.0
2020-05-01,2020-07-31,Zip Code: 98199,Multi-Family (2-4 Unit),1033750.0,1327000.0,284.1828292284162,2.0,2.0,2.0,1.021080347727682,0.5
2021-08-01,2021-10-31,Zip Code: 98199,Condo/Co-op,415000.0,385000.0,496.5034798360187,22.0,15.0,7.0,1.010841674044365,0.2727272727272727
2021-11-01,2022-01-31,Zip Code: 98108,Single Family Residential,665000.0,720000.0,400.56818181818176,53.0,31.0,4.0,1.014320761647891,0.4150943396226415
2023-08-01,2023-10-31,Zip Code: 98146,All Residential,626250.0,675000.0,434.77234082750806,60.0,73.0,25.0,0.9985793955038124,0.2833333333333333
2016-12-01,2017-02-28,Zip Code: 98115,Townhouse,752450.0,739950.0,529.8115978560616,22.0,35.0,10.0,1.0224133042549226,0.3636363636363636
2012-03-01,2012-05-31,Zip Code: 98177,All Residential,447500.0,460000.0,186.26243218806516,66.0,113.0,82.0,0.9776173826772576,0.2272727272727272
2013-11-01,2014-01-31,Zip Code: 98136,Condo/Co-op,207450.0,235000.0,257.55794290261616,6.0,9.0,6.0,0.990020523668648,0.0
2016-08-01,2016-10-31,Zip Code: 98146,Single Family Residential,381000.0,399975.0,250.771264874394,109.0,118.0,47.0,1.0230336229975707,0.4954128440366972
2014-09-01,2014-11-30,Zip Code: 98126,Single Family Residential,379950.0,415000.0,246.46263947320284,84.0,88.0,41.0,0.9925993365406424,0.2738095238095238
2016-03-01,2016-05-31,Zip Code: 98125,Single Family Residential,553612.5,529950.0,319.46056609793527,96.0,131.0,24.0,1.094408290599132,0.71875
2014-07-01,2014-09-30,Zip Code: 98133,Single Family Residential,369000.0,366975.0,234.8,129.0,156.0,68.0,1.0103897216685307,0.441860465116279
2023-01-01,2023-03-31,Zip Code: 98144,Townhouse,609350.0,704945.0,533.6553668654393,26.0,60.0,36.0,0.992680342685015,0.1538461538461538
2021-05-01,2021-07-31,Zip Code: 98109,Condo/Co-op,525000.0,500000.0,613.5770234986945,89.0,109.0,46.0,1.003760477049261,0.3146067415730337
2023-01-01,2023-03-31,Zip Code: 98125,Single Family Residential,785000.0,819925.0,485.2941176470589,45.0,76.0,31.0,1.004988944984055,0.3333333333333333
2013-02-01,2013-04-30,Zip Code: 98146,Single Family Residential,275000.0,272100.0,161.71428571428572,65.0,101.0,51.0,1.0054543056052625,0.3692307692307692
2022-02-01,2022-04-30,Zip Code: 98177,Single Family Residential,1209000.0,1212475.0,601.7564043564964,56.0,82.0,15.0,1.1258657478567955,0.7857142857142857
2019-12-01,2020-02-29,Zip Code: 98146,All Residential,506000.0,497250.0,306.7434210526316,73.0,62.0,23.0,0.9983015233499318,0.3013698630136986
2014-05-01,2014-07-31,Zip Code: 98146,All Residential,285000.0,289975.0,182.8254847645429,117.0,140.0,99.0,0.9941918812363488,0.3076923076923077
2021-08-01,2021-10-31,Zip Code: 98125,Townhouse,607000.0,595000.0,436.8456898816672,26.0,22.0,7.0,1.0112968110492242,0.3846153846153846
2018-04-01,2018-06-30,Zip Code: 98105,Multi-Family (2-4 Unit),1400000.0,935000.0,471.38047138047136,1.0,4.0,2.0,0.9824561403508772,0.0
2016-03-01,2016-05-31,Zip Code: 98118,All Residential,422500.0,449000.0,282.1499013806706,184.0,216.0,56.0,1.052608867520222,0.5489130434782608
2013-12-01,2014-02-28,Zip Code: 98133,Multi-Family (2-4 Unit),295000.0,438700.0,186.49839743589743,2.0,4.0,3.0,0.9916512059369202,0.0
2020-04-01,2020-06-30,Zip Code: 98104,All Residential,654975.0,600000.0,658.695652173913,10.0,20.0,35.0,1.0101712460116086,0.2999999999999999
2016-09-01,2016-11-30,Zip Code: 98178,Single Family Residential,395000.0,419958.5,223.4553089382124,81.0,82.0,42.0,1.0152553853947572,0.3580246913580246
2019-08-01,2019-10-31,Zip Code: 98177,Single Family Residential,769000.0,839925.0,350.12135922330094,78.0,72.0,42.0,1.0010644193024605,0.2692307692307692
2019-08-01,2019-10-31,Zip Code: 98118,Townhouse,470000.0,459950.0,384.594017094017,24.0,24.0,12.0,0.9794680768122432,0.0416666666666666
2015-04-01,2015-06-30,Zip Code: 98115,All Residential,579950.0,530000.0,319.5364238410596,233.0,273.0,52.0,1.0630823189775307,0.6394849785407725
2021-03-01,2021-05-31,Zip Code: 98177,Single Family Residential,1094250.0,996250.0,477.56974114099023,76.0,92.0,9.0,1.1089399682329844,0.7763157894736841
