period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2020-10-01,2020-12-31,Zip Code: 98106,Multi-Family (2-4 Unit),794000.0,590000.0,267.18610821567324,4.0,1.0,,0.9844218771021244,0.25
2015-08-01,2015-10-31,Zip Code: 98115,Condo/Co-op,233750.0,262475.0,265.1068667974406,34.0,36.0,6.0,1.0194585572102683,0.4705882352941176
2016-09-01,2016-11-30,Zip Code: 98146,All Residential,383000.0,420000.0,230.4947560419517,114.0,103.0,39.0,1.0159023392290465,0.4035087719298245
2021-12-01,2022-02-28,Zip Code: 98146,Single Family Residential,650000.0,694500.0,413.77777777777777,47.0,50.0,14.0,1.0355468258653553,0.5957446808510638
2019-04-01,2019-06-30,Zip Code: 98104,All Residential,637000.0,566425.0,652.6711575311679,24.0,44.0,47.0,0.9967430592107164,0.2083333333333333
2018-03-01,2018-05-31,Zip Code: 98133,Multi-Family (2-4 Unit),1027500.0,860000.0,329.52638551556635,2.0,6.0,3.0,0.9760078019893992,0.0
2014-11-01,2015-01-31,Zip Code: 98107,Townhouse,502750.0,539950.0,344.66962626471195,28.0,19.0,4.0,0.9995466455385864,0.3214285714285714
2016-12-01,2017-02-28,Zip Code: 98105,All Residential,774500.0,700000.0,426.5927719821162,68.0,59.0,19.0,1.028261046010616,0.4705882352941176
2021-09-01,2021-11-30,Zip Code: 98136,Condo/Co-op,415000.0,389975.0,510.51051051051047,11.0,8.0,4.0,1.011547283728734,0.3636363636363636
2013-04-01,2013-06-30,Zip Code: 98199,Single Family Residential,700000.0,675000.0,285.10638297872333,93.0,117.0,48.0,1.0195763309701462,0.5268817204301075
2023-11-01,2024-01-31,Zip Code: 98136,All Residential,945000.0,919975.5,515.1037037037037,24.0,32.0,15.0,1.0042098001043074,0.3333333333333333
2020-11-01,2021-01-31,Zip Code: 98146,Condo/Co-op,223100.0,275000.0,275.30109714851375,8.0,7.0,1.0,0.9776515461565451,0.125
2015-07-01,2015-09-30,Zip Code: 98146,Townhouse,230000.0,242425.0,115.4039136979428,1.0,4.0,3.0,0.8918185343156261,0.0
2018-01-01,2018-03-31,Zip Code: 98177,Single Family Residential,837500.0,825000.0,386.62894580107206,54.0,61.0,15.0,1.0470266204358183,0.5555555555555555
2014-08-01,2014-10-31,Zip Code: 98118,Townhouse,289000.0,279700.0,169.99460334592553,9.0,6.0,3.0,0.9736470894324846,0.4444444444444444
2015-03-01,2015-05-31,Zip Code: 98116,Multi-Family (2-4 Unit),655000.0,722500.0,265.2472527472528,4.0,8.0,2.0,1.1005229429901455,0.5
2020-03-01,2020-05-31,Zip Code: 98119,All Residential,987500.0,965000.0,532.9762162635635,66.0,115.0,65.0,1.0080632858210754,0.3333333333333333
2020-08-01,2020-10-31,Zip Code: 98108,Condo/Co-op,468720.0,487260.0,312.48,1.0,4.0,6.0,1.0,0.0
2012-07-01,2012-09-30,Zip Code: 98126,Condo/Co-op,200000.0,216950.0,200.8032128514056,13.0,15.0,12.0,0.9904566585473832,0.1538461538461538
2023-08-01,2023-10-31,Zip Code: 98199,Single Family Residential,1324500.0,1300000.0,621.9059405940594,58.0,67.0,33.0,0.99046284197474,0.2241379310344827
2019-10-01,2019-12-31,Zip Code: 98199,Condo/Co-op,462500.0,504500.0,446.9200524246396,15.0,6.0,7.0,0.9776696097980636,0.2
2021-06-01,2021-08-31,Zip Code: 98112,Single Family Residential,1695000.0,1650000.0,642.8571428571429,105.0,93.0,19.0,1.0321617588565053,0.4095238095238095
2018-04-01,2018-06-30,Zip Code: 98115,Condo/Co-op,450000.0,407475.0,475.3878204297452,42.0,46.0,14.0,1.0703882730282386,0.6904761904761904
2021-05-01,2021-07-31,Zip Code: 98126,Multi-Family (2-4 Unit),837600.0,995000.0,431.7525773195876,1.0,3.0,1.0,1.1021052631578947,1.0
2021-04-01,2021-06-30,Zip Code: 98117,Multi-Family (2-4 Unit),867000.0,948000.0,378.19548872180445,7.0,9.0,4.0,1.0023846234653868,0.4285714285714285
2012-04-01,2012-06-30,Zip Code: 98102,Single Family Residential,742817.5,937000.0,257.6923726611227,18.0,26.0,19.0,0.9980349354109712,0.2777777777777777
2016-03-01,2016-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),725000.0,922500.0,285.71428571428567,3.0,6.0,1.0,1.0394689654782308,0.6666666666666666
2018-09-01,2018-11-30,Zip Code: 98199,All Residential,994750.0,899450.0,426.4392324093817,114.0,122.0,55.0,0.98090162885447,0.1842105263157894
2022-03-01,2022-05-31,Zip Code: 98125,Single Family Residential,989000.0,949750.0,557.8453453453453,104.0,132.0,15.0,1.1296338139031388,0.75
2012-12-01,2013-02-28,Zip Code: 98199,Single Family Residential,613500.0,699500.0,261.78451772174213,52.0,46.0,34.0,0.9879412744809564,0.25
2021-01-01,2021-03-31,Zip Code: 98107,Condo/Co-op,442500.0,475000.0,579.6673646535739,34.0,53.0,19.0,0.9893498618491656,0.2058823529411764
2017-03-01,2017-05-31,Zip Code: 98105,Multi-Family (2-4 Unit),1025000.0,895000.0,299.7076023391813,1.0,5.0,2.0,1.1452513966480449,1.0
2019-12-01,2020-02-29,Zip Code: 98133,Condo/Co-op,307000.0,290000.0,365.4761904761905,25.0,22.0,7.0,0.9832038172371316,0.2
2020-07-01,2020-09-30,Zip Code: 98144,Multi-Family (2-4 Unit),1150000.0,1795000.0,479.1666666666666,1.0,1.0,2.0,0.9745762711864406,0.0
2020-10-01,2020-12-31,Zip Code: 98109,Condo/Co-op,512500.0,475000.0,572.3188720959733,42.0,59.0,49.0,0.9843512821821284,0.1428571428571428
2013-02-01,2013-04-30,Zip Code: 98199,Single Family Residential,649500.0,667250.0,273.7864077669903,67.0,106.0,45.0,1.0187239069664793,0.4925373134328358
2014-02-01,2014-04-30,Zip Code: 98106,Multi-Family (2-4 Unit),316600.0,339500.0,153.1614450348492,2.0,1.0,,0.9590497030321976,0.0
2023-06-01,2023-08-31,Zip Code: 98105,Townhouse,1077500.0,865000.0,575.2651347768449,4.0,7.0,4.0,0.9650114697905836,0.0
2015-08-01,2015-10-31,Zip Code: 98199,Condo/Co-op,269000.0,289975.0,315.55555555555554,23.0,22.0,5.0,1.0337070284398544,0.608695652173913
2020-06-01,2020-08-31,Zip Code: 98107,Townhouse,730500.0,749975.0,546.0361540321078,66.0,66.0,17.0,1.009378216171988,0.4848484848484848
2017-10-01,2017-12-31,Zip Code: 98105,Condo/Co-op,399950.0,387475.0,640.7579273008507,13.0,12.0,2.0,1.0384485100736254,0.6923076923076922
2020-12-01,2021-02-28,Zip Code: 98126,Condo/Co-op,308000.0,425000.0,463.2867132867133,11.0,11.0,6.0,0.9880472710609642,0.1818181818181818
2015-05-01,2015-07-31,Zip Code: 98199,Single Family Residential,800000.0,775000.0,348.1012658227848,97.0,89.0,19.0,1.0382954447404626,0.4845360824742268
2015-10-01,2015-12-31,Zip Code: 98125,Single Family Residential,501250.0,498888.0,279.42371406109606,104.0,67.0,15.0,1.0205805420043923,0.423076923076923
2013-12-01,2014-02-28,Zip Code: 98109,Townhouse,499500.0,495000.0,315.9461613931812,8.0,7.0,1.0,0.9794267501184324,0.125
2017-02-01,2017-04-30,Zip Code: 98115,Townhouse,660000.0,659475.0,483.1670673076923,43.0,48.0,7.0,1.0228096314911703,0.3255813953488372
2020-06-01,2020-08-31,Zip Code: 98107,Condo/Co-op,450000.0,449000.0,585.6423173803527,35.0,59.0,29.0,0.9916323393439564,0.1428571428571428
2019-08-01,2019-10-31,Zip Code: 98122,Multi-Family (2-4 Unit),906500.0,2195000.0,320.31802120141344,1.0,3.0,3.0,1.0083426028921023,1.0
2022-04-01,2022-06-30,Zip Code: 98106,All Residential,715000.0,719000.0,471.0144927536232,169.0,171.0,34.0,1.054587526195315,0.57396449704142
2019-02-01,2019-04-30,Zip Code: 98117,Townhouse,700000.0,649975.0,445.17123287671234,17.0,38.0,15.0,0.9886343745585968,0.1176470588235294
2017-08-01,2017-10-31,Zip Code: 98102,Condo/Co-op,521000.0,499000.0,651.9296531509526,78.0,79.0,11.0,1.0727077676729306,0.7051282051282051
2017-01-01,2017-03-31,Zip Code: 98102,Condo/Co-op,498750.0,450000.0,574.460601065552,48.0,51.0,12.0,1.0564407103294613,0.6875
2019-06-01,2019-08-31,Zip Code: 98133,Multi-Family (2-4 Unit),912500.0,649000.0,260.71428571428567,1.0,3.0,3.0,1.0429763401531604,1.0
2014-01-01,2014-03-31,Zip Code: 98109,Single Family Residential,753000.0,800000.0,318.2447701446281,18.0,23.0,10.0,1.0233915700561254,0.611111111111111
2018-07-01,2018-09-30,Zip Code: 98108,All Residential,582500.0,550000.0,405.5451303343558,100.0,116.0,66.0,1.005438756172392,0.32
2017-11-01,2018-01-31,Zip Code: 98125,All Residential,579900.0,570000.0,343.2003432003432,107.0,74.0,19.0,1.0239769928513942,0.4766355140186915
2015-09-01,2015-11-30,Zip Code: 98146,All Residential,344250.0,350000.0,194.1268191268192,98.0,93.0,45.0,1.0038157765224618,0.3775510204081632
2013-11-01,2014-01-31,Zip Code: 98199,Condo/Co-op,219000.0,359000.0,267.7261613691932,13.0,3.0,1.0,0.9703877517573096,0.0769230769230769
2021-06-01,2021-08-31,Zip Code: 98115,All Residential,925000.0,877450.0,555.9322033898305,309.0,316.0,49.0,1.060358665259688,0.5501618122977346
2023-11-01,2024-01-31,Zip Code: 98116,Condo/Co-op,554750.0,640000.0,585.6457725799405,16.0,13.0,10.0,1.0006322995816423,0.375
2023-03-01,2023-05-31,Zip Code: 98125,Townhouse,649975.0,684950.0,470.46141071637567,10.0,8.0,6.0,0.9946339024741924,0.1
2021-07-01,2021-09-30,Zip Code: 98106,Single Family Residential,699500.0,649000.0,452.580996131528,102.0,105.0,29.0,1.0538871351269024,0.6078431372549019
2017-08-01,2017-10-31,Zip Code: 98146,Multi-Family (2-4 Unit),955750.0,899950.0,193.27603640040445,1.0,1.0,,1.0620034446358133,1.0
2020-08-01,2020-10-31,Zip Code: 98109,Condo/Co-op,523750.0,504500.0,585.2501256913022,68.0,106.0,79.0,0.9894600436965604,0.1029411764705882
2023-11-01,2024-01-31,Zip Code: 98126,Townhouse,684000.0,669900.0,453.83700464758135,8.0,11.0,10.0,1.000477618070786,0.375
2020-08-01,2020-10-31,Zip Code: 98136,Condo/Co-op,412125.0,392500.0,433.63702623906704,12.0,16.0,10.0,1.0009796591588034,0.25
2023-10-01,2023-12-31,Zip Code: 98118,Condo/Co-op,335000.0,388475.0,300.4484304932735,1.0,4.0,6.0,1.0307692307692309,1.0
2022-11-01,2023-01-31,Zip Code: 98108,All Residential,641247.5,587000.0,453.6922379945636,34.0,42.0,32.0,0.9718111838877606,0.1176470588235294
2012-01-01,2012-03-31,Zip Code: 98105,All Residential,556000.0,539950.0,270.17543859649123,47.0,75.0,41.0,0.9756415885082184,0.1489361702127659
2016-11-01,2017-01-31,Zip Code: 98115,Townhouse,740000.0,754950.0,516.0522788203754,19.0,23.0,4.0,1.004427709052209,0.3157894736842105
2015-01-01,2015-03-31,Zip Code: 98105,Condo/Co-op,333500.0,329500.0,394.90065392354126,8.0,6.0,1.0,0.9800188751621624,0.25
2023-10-01,2023-12-31,Zip Code: 98109,All Residential,905000.0,799950.0,617.6993823845328,46.0,47.0,35.0,0.9916756371168012,0.2608695652173913
2016-12-01,2017-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),875000.0,,322.992700729927,3.0,,,0.9674179857195224,0.3333333333333333
2018-11-01,2019-01-31,Zip Code: 98146,Single Family Residential,460000.0,486725.0,286.71418128654966,62.0,52.0,34.0,0.985933232034704,0.1290322580645161
2016-11-01,2017-01-31,Zip Code: 98177,Single Family Residential,655300.0,749900.0,312.93041148368764,76.0,35.0,18.0,0.9992668217426808,0.3421052631578947
2015-07-01,2015-09-30,Zip Code: 98109,Single Family Residential,830000.0,999950.0,445.73991031390136,13.0,25.0,13.0,1.045075574386643,0.5384615384615384
2017-11-01,2018-01-31,Zip Code: 98105,All Residential,897500.0,825000.0,486.4610872438863,74.0,61.0,22.0,1.0256305344962615,0.5135135135135134
2016-04-01,2016-06-30,Zip Code: 98133,All Residential,449000.0,425000.0,286.2920969245107,230.0,254.0,39.0,1.0519590433592074,0.5869565217391304
2012-02-01,2012-04-30,Zip Code: 98116,All Residential,424000.0,439250.0,241.8367346938776,77.0,108.0,71.0,0.9760945147883742,0.1558441558441558
2023-09-01,2023-11-30,Zip Code: 98199,All Residential,1060000.0,1127500.0,586.0494018952928,72.0,82.0,41.0,1.002644303917486,0.2638888888888889
2023-05-01,2023-07-31,Zip Code: 98177,Condo/Co-op,494250.0,385000.0,424.0867579908676,4.0,5.0,,1.051907333394682,1.0
2021-11-01,2022-01-31,Zip Code: 98146,Single Family Residential,634450.0,675000.0,409.5741565135895,78.0,47.0,8.0,1.0388135466888953,0.6282051282051281
2014-07-01,2014-09-30,Zip Code: 98144,Townhouse,391750.0,375000.0,294.3685807656396,22.0,18.0,5.0,0.9957950012105944,0.1818181818181818
2013-01-01,2013-03-31,Zip Code: 98125,Condo/Co-op,113000.0,124888.0,141.05513709697468,12.0,21.0,9.0,1.0076450388844955,0.5
2019-11-01,2020-01-31,Zip Code: 98177,All Residential,828500.0,747000.0,363.1012658227848,82.0,38.0,8.0,0.989839907268868,0.2560975609756097
2013-05-01,2013-07-31,Zip Code: 98146,All Residential,261000.0,278550.0,151.67279193835213,107.0,133.0,87.0,1.0007596617669618,0.4579439252336448
2023-05-01,2023-07-31,Zip Code: 98146,All Residential,655700.0,654975.0,421.64179104477614,83.0,86.0,22.0,1.0286855857085206,0.5180722891566265
2019-07-01,2019-09-30,Zip Code: 98115,Townhouse,689880.0,718380.0,479.4425087108015,25.0,34.0,22.0,0.9931582919322312,0.04
2022-03-01,2022-05-31,Zip Code: 98109,All Residential,647000.0,799000.0,682.9983249581239,101.0,139.0,54.0,1.0354845787481837,0.4752475247524752
2014-03-01,2014-05-31,Zip Code: 98177,Condo/Co-op,370000.0,360000.0,219.61789976669056,2.0,9.0,3.0,1.0208333333333337,0.5
2013-03-01,2013-05-31,Zip Code: 98125,Condo/Co-op,121450.0,169900.0,144.47910326638265,18.0,21.0,12.0,1.005626798801302,0.4444444444444444
2019-06-01,2019-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),1410000.0,,502.8153955808981,2.0,,1.0,0.9634704650936406,0.0
2018-10-01,2018-12-31,Zip Code: 98133,Condo/Co-op,290000.0,278950.0,327.8655737704918,29.0,24.0,13.0,0.9941636295122412,0.2413793103448276
2023-11-01,2024-01-31,Zip Code: 98146,Single Family Residential,647500.0,750000.0,370.2215136767914,30.0,37.0,12.0,1.0011594878421624,0.2
2017-04-01,2017-06-30,Zip Code: 98107,Single Family Residential,785000.0,738500.0,481.7544910971187,70.0,80.0,5.0,1.065727632559554,0.5428571428571428
2019-08-01,2019-10-31,Zip Code: 98126,All Residential,617500.0,572450.0,379.5168012308703,112.0,142.0,74.0,0.9983704969264152,0.3035714285714285
2022-07-01,2022-09-30,Zip Code: 98146,Single Family Residential,693000.0,675000.0,419.0495796134177,64.0,85.0,44.0,1.0099815556411187,0.375
2017-10-01,2017-12-31,Zip Code: 98146,Condo/Co-op,173250.0,175500.0,225.19146640395013,6.0,4.0,1.0,0.989294435262444,0.3333333333333333
2015-04-01,2015-06-30,Zip Code: 98109,Multi-Family (2-4 Unit),885000.0,649000.0,368.75,3.0,3.0,,1.083021483021483,0.3333333333333333
2012-07-01,2012-09-30,Zip Code: 98177,Condo/Co-op,175000.0,335000.0,148.93617021276594,5.0,3.0,5.0,0.9705193837575408,0.0
2015-06-01,2015-08-31,Zip Code: 98146,All Residential,327000.0,350000.0,211.03896103896105,107.0,115.0,61.0,1.0260688598380547,0.542056074766355
2016-10-01,2016-12-31,Zip Code: 98109,All Residential,600000.0,629900.0,497.3749638212366,106.0,71.0,11.0,1.0136354220649058,0.3773584905660377
2020-05-01,2020-07-31,Zip Code: 98177,All Residential,872722.0,875000.0,406.46058867005786,80.0,105.0,31.0,1.01451925189612,0.45
2016-01-01,2016-03-31,Zip Code: 98108,Townhouse,383000.0,419950.0,292.0152091254753,16.0,18.0,5.0,1.022006723862683,0.6875
2020-10-01,2020-12-31,Zip Code: 98126,All Residential,649950.0,644925.0,416.92708333333337,162.0,122.0,23.0,1.0091982316358228,0.3641975308641975
2019-10-01,2019-12-31,Zip Code: 98177,All Residential,799975.0,795000.0,366.1326860841424,94.0,63.0,21.0,0.9941336406631088,0.2340425531914893
2020-11-01,2021-01-31,Zip Code: 98125,All Residential,682500.0,675000.0,405.4987608426271,130.0,81.0,26.0,1.0178659245500132,0.4076923076923076
2022-12-01,2023-02-28,Zip Code: 98199,Townhouse,799950.0,897777.0,566.9593852908891,9.0,11.0,6.0,0.9751371215701022,0.1111111111111111
2016-03-01,2016-05-31,Zip Code: 98177,All Residential,677000.0,649950.0,285.71428571428567,81.0,116.0,31.0,1.0540085438263875,0.5432098765432098
2021-05-01,2021-07-31,Zip Code: 98109,Single Family Residential,1525000.0,1295000.0,582.1972443799855,40.0,39.0,13.0,1.0534392865149502,0.5749999999999998
2018-08-01,2018-10-31,Zip Code: 98146,All Residential,440000.0,465000.0,297.6923076923077,73.0,102.0,66.0,0.9911283499724644,0.3424657534246575
2012-01-01,2012-03-31,Zip Code: 98146,All Residential,209574.5,189900.0,132.1592480824846,60.0,90.0,96.0,0.9607408649519096,0.1499999999999999
2018-11-01,2019-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),1530000.0,,796.875,1.0,,,1.0166112956810631,1.0
2023-08-01,2023-10-31,Zip Code: 98109,Townhouse,1150000.0,1224975.0,644.0588853838066,15.0,14.0,8.0,0.9938786526639788,0.2
2020-03-01,2020-05-31,Zip Code: 98125,Single Family Residential,715000.0,699950.0,401.9574066743878,76.0,97.0,27.0,1.0250059967155247,0.4736842105263157
2013-11-01,2014-01-31,Zip Code: 98199,Townhouse,420000.0,459500.0,292.0723226703755,7.0,8.0,3.0,0.9823338273995964,0.0
2021-06-01,2021-08-31,Zip Code: 98107,All Residential,817250.0,765000.0,597.3915989159891,190.0,185.0,30.0,1.0367991192867587,0.4842105263157894
2022-05-01,2022-07-31,Zip Code: 98146,Townhouse,480000.0,467450.0,324.16473595175046,2.0,2.0,,1.0325821517550846,1.0
2018-04-01,2018-06-30,Zip Code: 98126,Townhouse,607000.0,588500.0,396.7676767676768,24.0,36.0,11.0,1.028648122719283,0.5
2019-10-01,2019-12-31,Zip Code: 98104,Condo/Co-op,483000.0,524610.0,536.6492146596859,17.0,19.0,32.0,0.9691239570343828,0.0588235294117647
2019-03-01,2019-05-31,Zip Code: 98115,Multi-Family (2-4 Unit),848000.0,1061500.0,347.5409836065574,1.0,2.0,1.0,1.0241545893719808,1.0
2022-09-01,2022-11-30,Zip Code: 98126,Single Family Residential,805000.0,775000.0,428.57142857142856,65.0,63.0,22.0,0.989978844801092,0.2615384615384615
2014-10-01,2014-12-31,Zip Code: 98146,All Residential,285325.0,256987.5,158.0609554470226,76.0,60.0,58.0,0.9824037456703648,0.1842105263157894
2023-10-01,2023-12-31,Zip Code: 98133,Single Family Residential,760000.0,725000.0,461.0778443113773,71.0,47.0,17.0,0.9994150845404258,0.3098591549295774
2012-01-01,2012-03-31,Zip Code: 98125,All Residential,249950.0,295000.0,177.04160246533127,75.0,87.0,80.0,0.9632967954850006,0.1066666666666666
2013-11-01,2014-01-31,Zip Code: 98117,All Residential,447000.0,485000.0,253.43642611683848,115.0,96.0,38.0,0.9987394875185632,0.3304347826086956
2021-07-01,2021-09-30,Zip Code: 98126,Single Family Residential,770000.0,715000.0,443.29896907216494,105.0,111.0,24.0,1.0468435960302025,0.5904761904761904
2015-03-01,2015-05-31,Zip Code: 98125,Townhouse,325000.0,319975.0,250.0,17.0,18.0,,1.0361542951721328,0.6470588235294118
2020-06-01,2020-08-31,Zip Code: 98125,Condo/Co-op,335000.0,325000.0,351.54580532906255,20.0,23.0,6.0,1.0001885100893044,0.2999999999999999
2015-05-01,2015-07-31,Zip Code: 98144,Condo/Co-op,280000.0,279000.0,348.5952133194589,17.0,17.0,4.0,0.9940431270906016,0.4705882352941176
2017-02-01,2017-04-30,Zip Code: 98125,Condo/Co-op,316443.5,282500.0,333.67529401786726,10.0,18.0,2.0,1.1145856386610586,0.8
2013-10-01,2013-12-31,Zip Code: 98109,Single Family Residential,715000.0,645000.0,335.27131782945736,23.0,15.0,9.0,1.0092043144199807,0.4347826086956521
2020-01-01,2020-03-31,Zip Code: 98118,Townhouse,475000.0,515000.0,392.11601307189545,35.0,46.0,21.0,1.004182298826819,0.1714285714285714
2017-02-01,2017-04-30,Zip Code: 98178,Single Family Residential,442500.0,449000.0,237.93995859213248,80.0,91.0,20.0,1.0363110828483597,0.55
2014-07-01,2014-09-30,Zip Code: 98199,Townhouse,453000.0,419950.0,297.6351351351352,9.0,13.0,7.0,1.0130033264920049,0.4444444444444444
2019-02-01,2019-04-30,Zip Code: 98109,Townhouse,1090000.0,999950.0,634.6794557720575,14.0,17.0,6.0,0.9911172506252311,0.0714285714285714
2017-03-01,2017-05-31,Zip Code: 98194,Condo/Co-op,600000.0,,666.6666666666665,1.0,,,0.96,0.0
2017-09-01,2017-11-30,Zip Code: 98106,Condo/Co-op,255000.0,304999.5,323.47140039447726,5.0,4.0,,0.9781181778795384,0.2
2018-02-01,2018-04-30,Zip Code: 98125,All Residential,680000.0,599950.0,408.4967320261438,125.0,143.0,23.0,1.0911759260160057,0.7199999999999999
2017-11-01,2018-01-31,Zip Code: 98105,Multi-Family (2-4 Unit),929000.0,,472.22222222222223,3.0,,,1.0296841825902336,0.6666666666666666
2022-04-01,2022-06-30,Zip Code: 98102,Single Family Residential,1658500.0,1925000.0,633.8371467275325,16.0,26.0,13.0,1.0190250539387495,0.3125
2023-03-01,2023-05-31,Zip Code: 98109,All Residential,872500.0,849950.0,620.4212454212454,90.0,89.0,51.0,0.9924594227823794,0.2
2018-10-01,2018-12-31,Zip Code: 98146,Condo/Co-op,239944.0,239888.0,247.4350769159805,12.0,9.0,4.0,0.9879098568527666,0.25
2013-05-01,2013-07-31,Zip Code: 98146,Condo/Co-op,105000.0,117500.0,101.54738878143134,11.0,16.0,12.0,0.9720164517778368,0.1818181818181818
2020-09-01,2020-11-30,Zip Code: 98199,All Residential,959000.0,940000.0,491.3043478260869,153.0,155.0,61.0,1.0079841741570097,0.3529411764705882
2019-02-01,2019-04-30,Zip Code: 98115,All Residential,755000.0,764950.0,443.6158192090396,151.0,227.0,77.0,1.0030144715600593,0.3178807947019867
2015-02-01,2015-04-30,Zip Code: 98105,Single Family Residential,751900.0,887000.0,371.8901559539492,46.0,80.0,20.0,1.0598717397508737,0.6304347826086956
2015-06-01,2015-08-31,Zip Code: 98175,Single Family Residential,380000.0,375000.0,342.3423423423424,1.0,1.0,,1.0133333333333334,1.0
2014-08-01,2014-10-31,Zip Code: 98146,Multi-Family (2-4 Unit),340000.0,,137.09677419354838,1.0,,2.0,0.6187443130118289,0.0
2021-03-01,2021-05-31,Zip Code: 98117,Townhouse,762100.0,749950.0,557.6171762122176,38.0,67.0,11.0,1.0303313523186215,0.5
2018-10-01,2018-12-31,Zip Code: 98106,Condo/Co-op,290750.0,275000.0,329.14515389296054,6.0,5.0,4.0,0.9820357516251872,0.1666666666666666
2015-03-01,2015-05-31,Zip Code: 98199,Townhouse,550000.0,509000.0,351.42857142857144,19.0,30.0,9.0,1.0391930641323894,0.5263157894736841
2019-06-01,2019-08-31,Zip Code: 98178,All Residential,450000.0,483000.0,275.3048780487805,103.0,104.0,59.0,1.0036910596887698,0.3980582524271844
2022-08-01,2022-10-31,Zip Code: 98112,Multi-Family (2-4 Unit),1170000.0,,288.88888888888886,1.0,,,0.97581317764804,0.0
2016-08-01,2016-10-31,Zip Code: 98126,Townhouse,475000.0,454950.0,308.3076023391813,27.0,25.0,4.0,1.0234851572140513,0.3703703703703703
2017-11-01,2018-01-31,Zip Code: 98105,Townhouse,755000.0,779000.0,550.4777568922307,8.0,3.0,,1.0095657027261924,0.5
2021-08-01,2021-10-31,Zip Code: 98108,All Residential,620000.0,584490.0,457.86516853932585,115.0,136.0,34.0,1.0328034481052413,0.4956521739130435
2016-09-01,2016-11-30,Zip Code: 98108,Townhouse,410000.0,489000.0,312.8125,18.0,12.0,2.0,1.012919412043631,0.5
2017-01-01,2017-03-31,Zip Code: 98115,Multi-Family (2-4 Unit),737000.0,1099500.0,462.9396984924623,1.0,2.0,1.0,1.0543633762517883,1.0
2017-12-01,2018-02-28,Zip Code: 98109,Townhouse,961200.0,997950.0,660.0,7.0,8.0,1.0,1.0339080428367766,0.5714285714285714
2016-11-01,2017-01-31,Zip Code: 98199,Multi-Family (2-4 Unit),745950.0,,223.33832335329345,1.0,,,0.962516129032258,0.0
2013-09-01,2013-11-30,Zip Code: 98146,Townhouse,131650.0,159400.0,117.83020403733448,4.0,2.0,,1.0391708833346682,0.75
2017-11-01,2018-01-31,Zip Code: 98146,Condo/Co-op,132300.0,194975.0,225.19146640395013,6.0,4.0,2.0,0.9850671836560148,0.3333333333333333
2022-09-01,2022-11-30,Zip Code: 98146,All Residential,649000.0,605000.0,371.25748502994014,67.0,80.0,30.0,1.002050383045917,0.2835820895522387
2015-11-01,2016-01-31,Zip Code: 98199,Townhouse,703000.0,759000.0,438.2440476190476,7.0,14.0,2.0,1.0076757079392655,0.5714285714285714
2014-11-01,2015-01-31,Zip Code: 98146,Multi-Family (2-4 Unit),405000.0,539000.0,123.10030395136778,2.0,1.0,1.0,0.9310344827586206,0.0
2023-07-01,2023-09-30,Zip Code: 98108,All Residential,660000.0,695000.0,410.23569643223993,56.0,62.0,40.0,0.9968385903292506,0.2142857142857142
2019-10-01,2019-12-31,Zip Code: 98102,All Residential,650000.0,662000.0,616.9665809768637,97.0,88.0,53.0,0.9922318739312808,0.2061855670103092
2018-05-01,2018-07-31,Zip Code: 98199,Condo/Co-op,510000.0,415000.0,485.1351351351352,19.0,25.0,9.0,1.0453663039691656,0.631578947368421
2016-05-01,2016-07-31,Zip Code: 98126,Townhouse,412000.0,432000.0,312.71428571428567,21.0,28.0,,1.0691901045286147,0.6666666666666666
2012-12-01,2013-02-28,Zip Code: 98112,All Residential,805000.0,709250.0,344.82758620689657,59.0,84.0,56.0,0.9692824184517658,0.135593220338983
2016-05-01,2016-07-31,Zip Code: 98126,Single Family Residential,501000.0,499000.0,338.9491487659385,110.0,135.0,31.0,1.0530430592661133,0.6272727272727273
