period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2012-05-01,2012-07-31,Zip Code: 98177,All Residential,419961.0,480000.0,185.8888104648974,82.0,100.0,81.0,0.9908620371690317,0.3048780487804878
2019-12-01,2020-02-29,Zip Code: 98105,Multi-Family (2-4 Unit),1134000.0,1100000.0,492.1875,1.0,3.0,4.0,0.9878048780487804,0.0
2021-07-01,2021-09-30,Zip Code: 98109,All Residential,667500.0,695000.0,624.5665742024966,136.0,139.0,59.0,1.0009701238876092,0.2867647058823529
2015-08-01,2015-10-31,Zip Code: 98146,Condo/Co-op,341500.0,152250.0,364.0256959314775,7.0,12.0,6.0,1.023385356038347,0.4285714285714285
2016-10-01,2016-12-31,Zip Code: 98109,Townhouse,899450.0,912450.0,546.5999087463326,18.0,14.0,3.0,1.014582631505668,0.4444444444444444
2017-06-01,2017-08-31,Zip Code: 98125,Condo/Co-op,317500.0,284944.0,315.6300458380735,18.0,26.0,8.0,1.104856139894919,0.7222222222222222
2018-07-01,2018-09-30,Zip Code: 98199,All Residential,997250.0,892000.0,445.7929274092032,100.0,146.0,85.0,0.9961070700747208,0.2899999999999999
2018-03-01,2018-05-31,Zip Code: 98178,All Residential,518000.0,437000.0,284.394250513347,119.0,155.0,50.0,1.0528686751085217,0.5462184873949579
2018-12-01,2019-02-28,Zip Code: 98116,Condo/Co-op,447500.0,410000.0,511.6812418566775,22.0,23.0,10.0,0.976085217907653,0.0454545454545454
2020-07-01,2020-09-30,Zip Code: 98108,Single Family Residential,660000.0,687000.0,352.63157894736844,61.0,82.0,31.0,1.0158130767217577,0.4262295081967212
2019-04-01,2019-06-30,Zip Code: 98144,Single Family Residential,932500.0,897400.0,455.06972842612976,62.0,102.0,56.0,1.01457778302794,0.3225806451612903
2016-06-01,2016-08-31,Zip Code: 98125,Single Family Residential,567300.0,550000.0,320.7070707070708,113.0,148.0,44.0,1.0540358676876789,0.6460176991150443
2014-12-01,2015-02-28,Zip Code: 98126,Multi-Family (2-4 Unit),577750.0,600000.0,187.58116883116884,1.0,1.0,,0.9710084033613444,0.0
2015-09-01,2015-11-30,Zip Code: 98126,Single Family Residential,465500.0,499000.0,290.3225806451613,81.0,85.0,16.0,1.0229542189261625,0.5432098765432098
2018-10-01,2018-12-31,Zip Code: 98105,Condo/Co-op,517500.0,450000.0,532.29160369945,8.0,9.0,4.0,0.9882359624849222,0.125
2019-03-01,2019-05-31,Zip Code: 98175,Condo/Co-op,340000.0,,320.45240339302546,1.0,,,0.9444444444444444,0.0
2015-07-01,2015-09-30,Zip Code: 98126,Townhouse,425388.5,410000.0,290.5775075987842,24.0,17.0,2.0,1.0130250730939825,0.6666666666666666
2013-10-01,2013-12-31,Zip Code: 98199,Condo/Co-op,219000.0,242475.0,250.37993920972644,20.0,10.0,4.0,0.9805117131279772,0.25
2020-01-01,2020-03-31,Zip Code: 98106,Single Family Residential,603500.0,610000.0,367.06390140615673,60.0,66.0,31.0,1.0144722681473444,0.4333333333333333
2019-02-01,2019-04-30,Zip Code: 98104,Condo/Co-op,679950.0,682890.0,655.4878048780488,17.0,52.0,35.0,0.9964405709736124,0.1764705882352941
2023-10-01,2023-12-31,Zip Code: 98106,Single Family Residential,705000.0,725000.0,440.93951093951085,56.0,50.0,26.0,1.0092870344964249,0.3928571428571428
2017-04-01,2017-06-30,Zip Code: 98118,Multi-Family (2-4 Unit),500000.0,542500.0,178.57142857142858,1.0,2.0,1.0,0.980392156862745,0.0
2018-02-01,2018-04-30,Zip Code: 98126,Single Family Residential,676388.5,649500.0,434.0430057624628,66.0,121.0,28.0,1.0730792231189086,0.7272727272727272
2012-07-01,2012-09-30,Zip Code: 98133,Condo/Co-op,95150.0,124000.0,120.83682870472576,26.0,23.0,20.0,0.9724601997663048,0.1153846153846153
2023-06-01,2023-08-31,Zip Code: 98126,Single Family Residential,752500.0,775000.0,494.71982758620686,66.0,67.0,20.0,1.0186622338088047,0.5454545454545454
2022-12-01,2023-02-28,Zip Code: 98199,Multi-Family (2-4 Unit),1770000.0,1732500.0,,1.0,2.0,1.0,1.0,0.0
2016-08-01,2016-10-31,Zip Code: 98133,Multi-Family (2-4 Unit),737475.0,664975.0,362.7864196096654,2.0,4.0,1.0,1.0166666666666666,0.5
2015-05-01,2015-07-31,Zip Code: 98146,Condo/Co-op,91000.0,269900.0,124.98698323440593,8.0,9.0,5.0,1.009925449476506,0.25
2023-10-01,2023-12-31,Zip Code: 98115,Townhouse,825000.0,824975.0,608.2249426166794,11.0,10.0,4.0,0.9862632085657228,0.0909090909090909
2019-08-01,2019-10-31,Zip Code: 98122,All Residential,770000.0,775000.0,572.8476821192053,121.0,148.0,81.0,0.995293211204621,0.1983471074380165
2016-12-01,2017-02-28,Zip Code: 98109,Single Family Residential,1000000.0,1150000.0,462.31884057971007,17.0,9.0,5.0,0.9898183041765676,0.1764705882352941
2013-02-01,2013-04-30,Zip Code: 98126,Townhouse,271658.0,306990.0,191.02790905836017,10.0,15.0,6.0,1.0069944351455211,0.4
2023-06-01,2023-08-31,Zip Code: 98177,Townhouse,622475.0,609950.0,538.7693648537052,8.0,4.0,1.0,0.9902458334337592,0.125
2015-11-01,2016-01-31,Zip Code: 98125,Condo/Co-op,203500.0,219350.0,225.83323131541897,22.0,11.0,5.0,1.0057156146302388,0.3636363636363636
2014-10-01,2014-12-31,Zip Code: 98118,All Residential,341500.0,354900.0,213.21523418638336,126.0,127.0,73.0,0.996753744831146,0.3095238095238095
2016-10-01,2016-12-31,Zip Code: 98126,All Residential,455000.0,469950.0,323.30827067669173,137.0,88.0,19.0,1.0097913465984825,0.4087591240875912
2018-10-01,2018-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),797500.0,797500.0,297.1932666572757,2.0,2.0,1.0,1.0,0.0
2012-06-01,2012-08-31,Zip Code: 98199,Condo/Co-op,197000.0,165000.0,233.48420058866,20.0,15.0,11.0,0.9825949194464876,0.2
2013-09-01,2013-11-30,Zip Code: 98199,Condo/Co-op,209500.0,274450.0,233.48081014255888,22.0,18.0,7.0,0.9925976191377696,0.3181818181818181
2018-12-01,2019-02-28,Zip Code: 98146,Single Family Residential,471250.0,515000.0,285.89181286549706,60.0,39.0,32.0,0.9782520916060308,0.1499999999999999
2015-07-01,2015-09-30,Zip Code: 98118,Multi-Family (2-4 Unit),400000.0,434500.0,171.51162790697674,3.0,8.0,4.0,1.0600416718756511,0.6666666666666666
2023-07-01,2023-09-30,Zip Code: 98125,Condo/Co-op,365000.0,354925.0,447.7598277579237,14.0,18.0,7.0,0.995422920983582,0.2857142857142857
2018-12-01,2019-02-28,Zip Code: 98146,All Residential,442500.0,449999.0,266.43978680495536,70.0,49.0,40.0,0.9815549108979524,0.1857142857142857
2020-12-01,2021-02-28,Zip Code: 98108,Multi-Family (2-4 Unit),609950.0,725000.0,306.5075376884422,1.0,3.0,1.0,1.016668055671306,1.0
2018-01-01,2018-03-31,Zip Code: 98122,All Residential,779475.0,767500.0,570.1754385964912,94.0,114.0,18.0,1.0750819597934045,0.6063829787234043
2017-05-01,2017-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1292500.0,1195000.0,528.7525100401606,2.0,3.0,1.0,1.0354166666666669,0.5
2019-11-01,2020-01-31,Zip Code: 98109,Single Family Residential,1512550.0,1274500.0,578.9473684210526,15.0,10.0,6.0,0.9671115101330332,0.2
2019-12-01,2020-02-29,Zip Code: 98146,Townhouse,321000.0,380000.0,217.2453351990181,2.0,3.0,1.0,0.9930689813246169,0.5
2015-02-01,2015-04-30,Zip Code: 98177,Multi-Family (2-4 Unit),499000.0,,245.8128078817734,1.0,,,0.9596153846153846,0.0
2017-05-01,2017-07-31,Zip Code: 98115,Single Family Residential,857000.0,799250.0,410.0854700854701,175.0,198.0,28.0,1.097613963228147,0.7142857142857143
2012-03-01,2012-05-31,Zip Code: 98199,Single Family Residential,547500.0,609950.0,259.28779813712293,72.0,104.0,56.0,0.9842721226813828,0.2777777777777777
2013-02-01,2013-04-30,Zip Code: 98125,Condo/Co-op,110000.0,152425.0,143.62845938735495,18.0,18.0,12.0,1.0119123095145763,0.5
2012-06-01,2012-08-31,Zip Code: 98109,Multi-Family (2-4 Unit),484700.0,750000.0,269.27777777777777,3.0,1.0,1.0,0.9933965132667328,0.3333333333333333
2023-07-01,2023-09-30,Zip Code: 98109,Condo/Co-op,537500.0,572499.5,632.3773128123228,44.0,46.0,34.0,0.9779559309312396,0.0909090909090909
2014-10-01,2014-12-31,Zip Code: 98125,Single Family Residential,445000.0,420000.0,243.5884831460674,108.0,82.0,20.0,1.0001587278868538,0.3611111111111111
2021-08-01,2021-10-31,Zip Code: 98108,Single Family Residential,675000.0,657499.5,446.875,75.0,76.0,26.0,1.046365609292029,0.5733333333333333
2022-04-01,2022-06-30,Zip Code: 98125,Multi-Family (2-4 Unit),847500.0,1299950.0,512.5085832699806,2.0,1.0,1.0,1.0393541202672605,0.5
2023-02-01,2023-04-30,Zip Code: 98116,Multi-Family (2-4 Unit),827500.0,,325.78740157480314,1.0,,,0.9910179640718562,0.0
2012-09-01,2012-11-30,Zip Code: 98178,Single Family Residential,198975.0,231950.0,116.26016260162602,52.0,87.0,79.0,0.9752383530173104,0.25
2012-05-01,2012-07-31,Zip Code: 98146,Single Family Residential,216000.0,254500.0,133.56164383561645,79.0,84.0,68.0,0.9964969118093192,0.2658227848101265
2019-09-01,2019-11-30,Zip Code: 98136,All Residential,645865.0,665000.0,406.25,73.0,84.0,34.0,0.9960014734621851,0.3835616438356164
2012-05-01,2012-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),484700.0,519999.0,269.27777777777777,3.0,1.0,1.0,0.9933965132667328,0.3333333333333333
2018-07-01,2018-09-30,Zip Code: 98118,Townhouse,529950.0,570000.0,393.6567164179105,17.0,23.0,18.0,1.0046958018880277,0.3529411764705882
2013-10-01,2013-12-31,Zip Code: 98125,Multi-Family (2-4 Unit),420000.0,,198.0050839964633,2.0,,1.0,0.950450200087506,0.0
2020-10-01,2020-12-31,Zip Code: 98108,All Residential,638750.0,625000.0,378.6185769011826,94.0,83.0,41.0,1.0130971675514515,0.3936170212765957
2019-10-01,2019-12-31,Zip Code: 98126,All Residential,574975.0,590000.0,374.3348367697594,124.0,95.0,37.0,0.9929871224568012,0.2096774193548387
2020-12-01,2021-02-28,Zip Code: 98199,Townhouse,791000.0,690000.0,535.2112676056338,21.0,19.0,5.0,0.9973290724215376,0.0952380952380952
2015-03-01,2015-05-31,Zip Code: 98146,Townhouse,224750.0,257875.0,132.4745109887968,4.0,2.0,1.0,1.0032228777959098,0.25
2015-04-01,2015-06-30,Zip Code: 98199,Multi-Family (2-4 Unit),654975.0,662475.0,299.49226305609284,6.0,4.0,1.0,1.015552384219237,0.3333333333333333
2020-08-01,2020-10-31,Zip Code: 98146,Townhouse,282900.0,323975.0,301.31826741996235,3.0,4.0,2.0,1.0199414890196687,0.3333333333333333
2021-06-01,2021-08-31,Zip Code: 98126,Condo/Co-op,388247.5,385000.0,447.7967379385965,16.0,13.0,3.0,0.9946488469139178,0.1875
2015-05-01,2015-07-31,Zip Code: 98125,Multi-Family (2-4 Unit),510000.0,562500.0,159.375,1.0,2.0,1.0,0.9532710280373832,0.0
2012-07-01,2012-09-30,Zip Code: 98118,Condo/Co-op,140950.0,182450.0,194.3763919821826,4.0,4.0,5.0,0.9870548957768688,0.0
2018-05-01,2018-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),947500.0,1695000.0,539.5785876993166,1.0,3.0,2.0,0.9717948717948716,0.0
2017-02-01,2017-04-30,Zip Code: 98146,Townhouse,251000.0,319950.0,194.20858822241385,4.0,7.0,1.0,1.062437467773974,0.75
2012-06-01,2012-08-31,Zip Code: 98133,Townhouse,249950.0,249950.0,183.20045454545453,18.0,19.0,11.0,1.0006505385097713,0.3888888888888889
2012-07-01,2012-09-30,Zip Code: 98105,All Residential,560000.0,549895.0,258.62068965517244,86.0,106.0,49.0,0.9982760742623868,0.3488372093023255
2020-01-01,2020-03-31,Zip Code: 98126,Townhouse,589975.0,562500.0,430.63063063063066,30.0,32.0,6.0,1.0106337528474054,0.4666666666666666
2017-11-01,2018-01-31,Zip Code: 98177,Townhouse,435500.0,399975.0,321.3241273036398,4.0,2.0,,1.0461629824195866,0.75
2023-12-01,2024-02-29,Zip Code: 98116,Single Family Residential,975000.0,1225000.0,542.8747686613201,37.0,38.0,14.0,1.0092063422351196,0.4054054054054054
2016-04-01,2016-06-30,Zip Code: 98146,Townhouse,268000.0,231250.0,175.43859649122808,3.0,2.0,2.0,1.0547468507630704,0.6666666666666666
2017-09-01,2017-11-30,Zip Code: 98108,Single Family Residential,541000.0,554500.0,297.07792207792204,62.0,70.0,24.0,1.0212039518910312,0.4677419354838709
2019-06-01,2019-08-31,Zip Code: 98146,Single Family Residential,513450.0,524950.0,319.02091311188286,94.0,104.0,52.0,1.0073392642632173,0.3191489361702127
2013-01-01,2013-03-31,Zip Code: 98125,Single Family Residential,350000.0,350000.0,206.25,63.0,97.0,31.0,0.9913419060606092,0.3333333333333333
2022-04-01,2022-06-30,Zip Code: 98146,Townhouse,562500.0,467450.0,433.0839184483584,4.0,2.0,,1.0710757648727576,1.0
2021-03-01,2021-05-31,Zip Code: 98177,Condo/Co-op,277475.0,294975.0,342.43150684931504,4.0,6.0,,1.0092694020431976,0.5
2022-08-01,2022-10-31,Zip Code: 98125,Single Family Residential,824950.0,832500.0,482.0309686712279,77.0,84.0,28.0,1.0007339518947729,0.3116883116883116
2020-08-01,2020-10-31,Zip Code: 98117,Multi-Family (2-4 Unit),922500.0,875000.0,313.25843274372687,4.0,5.0,4.0,0.9548446840358212,0.25
2014-12-01,2015-02-28,Zip Code: 98109,All Residential,440000.0,452500.0,378.1852941176471,60.0,60.0,31.0,1.00411060864076,0.3666666666666666
2012-10-01,2012-12-31,Zip Code: 98116,All Residential,447500.0,453725.0,256.16052798946697,106.0,56.0,48.0,0.9778420010149188,0.1886792452830188
2019-09-01,2019-11-30,Zip Code: 98199,Multi-Family (2-4 Unit),1200000.0,1222500.0,402.6845637583893,3.0,2.0,,0.9489559537007236,0.3333333333333333
2013-07-01,2013-09-30,Zip Code: 98115,Townhouse,401000.0,399950.0,306.0061208875287,13.0,21.0,2.0,1.0010207906017123,0.2307692307692307
2021-05-01,2021-07-31,Zip Code: 98105,All Residential,983750.0,948500.0,570.9276694066168,154.0,157.0,46.0,1.0469242291769,0.5064935064935064
2022-02-01,2022-04-30,Zip Code: 98112,All Residential,1337500.0,1272500.0,735.5957964217475,100.0,120.0,28.0,1.0832271705895489,0.57
2017-06-01,2017-08-31,Zip Code: 98146,All Residential,453750.0,435000.0,270.3287197231834,153.0,167.0,34.0,1.03790300642239,0.5490196078431373
2012-04-01,2012-06-30,Zip Code: 98116,All Residential,446500.0,457500.0,241.8367346938776,102.0,150.0,91.0,0.9877052113226968,0.2745098039215686
2018-11-01,2019-01-31,Zip Code: 98105,Single Family Residential,969000.0,864975.0,515.1420543240712,41.0,30.0,14.0,0.9821596703681228,0.1707317073170731
2023-04-01,2023-06-30,Zip Code: 98146,Condo/Co-op,350000.0,385000.0,371.8759299642406,4.0,9.0,3.0,0.9993768115942028,0.25
2020-02-01,2020-04-30,Zip Code: 98146,All Residential,496000.0,534950.0,305.3516457494672,68.0,93.0,41.0,1.0211644379766034,0.4558823529411764
2021-10-01,2021-12-31,Zip Code: 98199,All Residential,1094999.5,1087500.0,548.2888072478243,106.0,68.0,10.0,1.0235029524102837,0.4150943396226415
2012-01-01,2012-03-31,Zip Code: 98177,Single Family Residential,457000.0,462500.0,191.76296941540843,44.0,68.0,56.0,0.9807832530443954,0.1136363636363636
2020-12-01,2021-02-28,Zip Code: 98118,Condo/Co-op,277500.0,333500.0,402.1939558789173,4.0,6.0,6.0,0.9940505244110048,0.0
2013-01-01,2013-03-31,Zip Code: 98177,Townhouse,237500.0,285000.0,184.1085271317829,2.0,3.0,1.0,0.9851398601398602,0.5
2022-05-01,2022-07-31,Zip Code: 98109,Multi-Family (2-4 Unit),1350000.0,1947475.0,594.059405940594,3.0,4.0,3.0,1.0122393595533443,0.6666666666666666
2013-12-01,2014-02-28,Zip Code: 98125,Single Family Residential,410000.0,439950.0,226.85185185185185,67.0,65.0,28.0,1.0124632554467483,0.3283582089552238
2015-02-01,2015-04-30,Zip Code: 98136,All Residential,512500.0,487499.5,294.11394176931685,82.0,110.0,29.0,1.015109362013891,0.4390243902439024
2019-07-01,2019-09-30,Zip Code: 98136,All Residential,675000.0,669475.0,406.25,97.0,92.0,46.0,1.001752690642483,0.2989690721649484
2021-08-01,2021-10-31,Zip Code: 98115,Condo/Co-op,436250.0,420000.0,500.7418397626113,47.0,43.0,9.0,1.006995003552786,0.3191489361702127
2015-04-01,2015-06-30,Zip Code: 98199,Condo/Co-op,242500.0,257000.0,299.15642765450207,24.0,28.0,6.0,1.0273622558471625,0.625
2016-02-01,2016-04-30,Zip Code: 98108,Multi-Family (2-4 Unit),405900.0,329750.0,140.9375,1.0,2.0,,0.99,0.0
2020-05-01,2020-07-31,Zip Code: 98125,Townhouse,498000.0,599950.0,390.5882352941176,11.0,21.0,19.0,0.990878438271702,0.2727272727272727
2021-08-01,2021-10-31,Zip Code: 98199,Single Family Residential,1350000.0,1369000.0,550.0,93.0,78.0,11.0,1.0272245785542191,0.4516129032258064
2015-04-01,2015-06-30,Zip Code: 98199,All Residential,693725.0,659475.0,342.82500619146765,150.0,162.0,36.0,1.0379614728273228,0.56
2021-06-01,2021-08-31,Zip Code: 98146,Townhouse,591500.0,486500.0,385.7405577609056,2.0,4.0,1.0,1.076190476190476,0.5
2017-08-01,2017-10-31,Zip Code: 98125,Single Family Residential,649500.0,610000.0,375.9422110552764,122.0,133.0,26.0,1.045357107360846,0.5983606557377049
2014-09-01,2014-11-30,Zip Code: 98119,Townhouse,625000.0,615000.0,405.5944055944056,15.0,15.0,8.0,0.9879999305619412,0.0666666666666666
2015-09-01,2015-11-30,Zip Code: 98199,Townhouse,525000.0,545000.0,346.42857142857144,17.0,11.0,3.0,1.022172521097199,0.4117647058823529
2022-11-01,2023-01-31,Zip Code: 98116,Single Family Residential,945500.0,979750.0,571.6758241758241,36.0,22.0,9.0,0.9971731941781068,0.2777777777777777
2015-07-01,2015-09-30,Zip Code: 98109,Condo/Co-op,383000.0,374975.0,452.42390233488265,74.0,76.0,24.0,1.0245228405989644,0.5
2021-11-01,2022-01-31,Zip Code: 98109,Single Family Residential,1500000.0,1200000.0,586.1955085865258,15.0,12.0,2.0,1.0230138897333885,0.4
2018-02-01,2018-04-30,Zip Code: 98199,Single Family Residential,1134000.0,1100000.0,488.7586628618018,68.0,88.0,26.0,1.0725745748382909,0.6617647058823529
2013-03-01,2013-05-31,Zip Code: 98136,Single Family Residential,477700.0,515000.0,249.7531056707729,60.0,83.0,32.0,1.002743622699016,0.3833333333333333
2012-02-01,2012-04-30,Zip Code: 98175,All Residential,250000.0,209000.0,180.50541516245488,3.0,1.0,,0.9869281045751634,0.0
2016-11-01,2017-01-31,Zip Code: 98118,Condo/Co-op,300000.0,254500.0,326.6888150609081,5.0,7.0,1.0,1.0479210251046025,0.4
2014-08-01,2014-10-31,Zip Code: 98109,Condo/Co-op,327475.0,365000.0,413.6229022704837,64.0,69.0,34.0,0.99897435167262,0.234375
2017-08-01,2017-10-31,Zip Code: 98109,Single Family Residential,1167000.0,1038500.0,502.8925619834711,23.0,29.0,15.0,1.0516680650189094,0.6521739130434782
2016-10-01,2016-12-31,Zip Code: 98108,Multi-Family (2-4 Unit),499500.0,485000.0,209.48858747877,2.0,1.0,,0.9642268041237112,0.0
2021-10-01,2021-12-31,Zip Code: 98177,Condo/Co-op,525965.0,609975.0,401.5,7.0,4.0,,1.0379722646360552,0.4285714285714285
2022-04-01,2022-06-30,Zip Code: 98126,Single Family Residential,871750.0,799000.0,517.8571428571429,86.0,107.0,16.0,1.0913083542143454,0.6627906976744184
2020-05-01,2020-07-31,Zip Code: 98109,Townhouse,983000.0,899950.0,635.4916067146283,13.0,25.0,11.0,0.9974218021217428,0.2307692307692307
2022-11-01,2023-01-31,Zip Code: 98146,All Residential,640000.0,599000.0,362.48561565017263,57.0,45.0,24.0,0.9861337396678684,0.1578947368421052
2016-05-01,2016-07-31,Zip Code: 98199,All Residential,768050.0,749250.0,404.5806139714769,126.0,140.0,48.0,1.0420691844508227,0.5476190476190476
2015-12-01,2016-02-29,Zip Code: 98199,Condo/Co-op,315000.0,299950.0,341.20449374288967,14.0,13.0,7.0,0.986629926837514,0.2857142857142857
2019-02-01,2019-04-30,Zip Code: 98199,Condo/Co-op,477500.0,406750.0,402.09841916132245,12.0,24.0,11.0,0.9746614423094294,0.1666666666666666
2013-06-01,2013-08-31,Zip Code: 98125,All Residential,350000.0,350000.0,203.3505154639176,157.0,197.0,95.0,1.0201843344894048,0.4713375796178344
2013-06-01,2013-08-31,Zip Code: 98199,Condo/Co-op,298000.0,249000.0,255.57011795543903,19.0,23.0,10.0,0.9746272454268196,0.1052631578947368
2020-07-01,2020-09-30,Zip Code: 98177,Townhouse,504250.0,544500.0,353.42448766479566,2.0,6.0,3.0,0.9934929577464788,0.0
2015-05-01,2015-07-31,Zip Code: 98177,Condo/Co-op,368000.0,374900.0,243.117626027887,8.0,7.0,2.0,1.002765674599772,0.375
2012-06-01,2012-08-31,Zip Code: 98109,Single Family Residential,716000.0,724975.0,281.7919075144509,33.0,30.0,17.0,0.9719371158513456,0.303030303030303
2022-12-01,2023-02-28,Zip Code: 98146,Condo/Co-op,288750.0,360000.0,323.92011197243755,4.0,5.0,4.0,0.9829532558178864,0.0
2019-12-01,2020-02-29,Zip Code: 98105,Townhouse,739975.0,750000.0,511.9142195686609,10.0,7.0,6.0,0.998883242342309,0.1
2020-11-01,2021-01-31,Zip Code: 98115,Multi-Family (2-4 Unit),1000000.0,1162500.0,299.4011976047904,1.0,4.0,4.0,1.0,0.0
2013-02-01,2013-04-30,Zip Code: 98133,All Residential,330000.0,309500.0,194.44444444444449,105.0,183.0,92.0,0.999471753524906,0.4285714285714285
2018-10-01,2018-12-31,Zip Code: 98116,Condo/Co-op,485000.0,489000.0,492.1739313021751,22.0,21.0,8.0,0.9890802368833376,0.0454545454545454
2017-10-01,2017-12-31,Zip Code: 98146,All Residential,485000.0,459900.0,269.8863636363636,91.0,73.0,18.0,1.021677258271412,0.5384615384615384
2022-04-01,2022-06-30,Zip Code: 98115,All Residential,985000.0,948500.0,613.2075471698113,291.0,344.0,72.0,1.0834336971215317,0.6048109965635738
2014-12-01,2015-02-28,Zip Code: 98177,Townhouse,260000.0,274475.0,203.76175548589345,1.0,2.0,1.0,1.04,1.0
2019-08-01,2019-10-31,Zip Code: 98115,Townhouse,689880.0,749900.0,479.4425087108015,21.0,37.0,21.0,0.9966984302537438,0.0476190476190476
2017-12-01,2018-02-28,Zip Code: 98146,Single Family Residential,466000.0,450000.0,290.650406504065,73.0,60.0,14.0,1.0258821917774377,0.4931506849315068
2017-03-01,2017-05-31,Zip Code: 98199,All Residential,810250.0,849000.0,440.79098114341525,152.0,164.0,34.0,1.0539653898231325,0.5921052631578946
2015-10-01,2015-12-31,Zip Code: 98108,All Residential,355000.0,375000.0,224.1158333837132,63.0,42.0,20.0,1.0038135555601193,0.3968253968253968
2014-12-01,2015-02-28,Zip Code: 98117,Multi-Family (2-4 Unit),850000.0,,262.34567901234567,3.0,,,0.9888653353814644,0.0
2013-03-01,2013-05-31,Zip Code: 98126,All Residential,335000.0,337750.0,219.04796163069545,105.0,132.0,66.0,1.0030234267055536,0.4476190476190476
2022-06-01,2022-08-31,Zip Code: 98117,Single Family Residential,1100000.0,995000.0,563.9204545454545,153.0,175.0,44.0,1.0401895490355668,0.4705882352941176
2012-11-01,2013-01-31,Zip Code: 98108,Single Family Residential,265500.0,253900.0,141.80608365019012,46.0,38.0,34.0,0.9909848353555286,0.2608695652173913
2023-11-01,2024-01-31,Zip Code: 98105,All Residential,917000.0,980000.0,552.8846153846154,39.0,48.0,39.0,0.9849431637685616,0.282051282051282
2022-08-01,2022-10-31,Zip Code: 98109,Townhouse,950000.0,1052500.0,729.8850574712643,13.0,22.0,12.0,0.9901177984621496,0.2307692307692307
2020-02-01,2020-04-30,Zip Code: 98115,Single Family Residential,900000.0,865000.0,472.22222222222223,127.0,161.0,31.0,1.047509921565963,0.6220472440944881
2013-03-01,2013-05-31,Zip Code: 98109,Condo/Co-op,324500.0,325000.0,341.34615384615387,67.0,71.0,31.0,0.9926760002494788,0.2388059701492537
2022-08-01,2022-10-31,Zip Code: 98125,Condo/Co-op,397500.0,449000.0,412.9593810444874,17.0,19.0,14.0,0.9883452594572864,0.1764705882352941
2017-03-01,2017-05-31,Zip Code: 98115,Condo/Co-op,263000.0,292745.0,362.75773195876286,27.0,34.0,8.0,1.1182411468392557,0.6666666666666666
2017-03-01,2017-05-31,Zip Code: 98133,All Residential,540000.0,489000.0,342.10526315789474,193.0,217.0,23.0,1.0815536701212909,0.7046632124352331
2016-12-01,2017-02-28,Zip Code: 98146,Single Family Residential,450000.0,399000.0,226.61214953271028,67.0,49.0,18.0,1.007753210862938,0.3582089552238805
2013-02-01,2013-04-30,Zip Code: 98102,All Residential,365000.0,448500.0,355.3499768482791,87.0,117.0,54.0,1.0043075987413634,0.3563218390804597
2021-11-01,2022-01-31,Zip Code: 98104,Condo/Co-op,395975.0,482450.0,673.7361170841846,28.0,32.0,32.0,0.989547417174015,0.1071428571428571
2015-07-01,2015-09-30,Zip Code: 98109,All Residential,450000.0,507475.0,449.17257683215126,99.0,122.0,44.0,1.0288251951650158,0.5252525252525253
2019-07-01,2019-09-30,Zip Code: 98126,Single Family Residential,652944.0,625000.0,378.8576250229745,86.0,90.0,45.0,1.0006555126928838,0.3604651162790697
2016-07-01,2016-09-30,Zip Code: 98109,Single Family Residential,1192950.0,1067000.0,460.34006950661967,26.0,29.0,14.0,1.0006829085746245,0.423076923076923
2021-01-01,2021-03-31,Zip Code: 98115,Single Family Residential,959000.0,895000.0,507.3486573804354,138.0,163.0,21.0,1.080065015824334,0.6376811594202898
2021-06-01,2021-08-31,Zip Code: 98109,All Residential,748950.0,695000.0,599.6313122089307,150.0,157.0,59.0,1.0095954630087258,0.34
2015-09-01,2015-11-30,Zip Code: 98116,Townhouse,573500.0,575000.0,358.74439461883406,15.0,15.0,7.0,1.0098201671505485,0.3333333333333333
