period_begin,period_end,region,property_type,median_sale_price,median_list_price,median_ppsf,homes_sold,new_listings,inventory,avg_sale_to_list,sold_above_list
2015-11-01,2016-01-31,Zip Code: 98102,Condo/Co-op,376000.0,415000.0,502.48138957816377,45.0,31.0,10.0,1.017077437553763,0.4444444444444444
2020-09-01,2020-11-30,Zip Code: 98177,Single Family Residential,931000.0,912500.0,409.3567251461988,103.0,92.0,9.0,1.0262675373374834,0.4757281553398058
2015-04-01,2015-06-30,Zip Code: 98116,Townhouse,580000.0,569950.0,375.4672897196261,23.0,19.0,4.0,1.0157714441009844,0.4347826086956521
2016-05-01,2016-07-31,Zip Code: 98146,Single Family Residential,425000.0,402500.0,245.6493055555556,120.0,150.0,55.0,1.0369372734826152,0.6166666666666667
2015-08-01,2015-10-31,Zip Code: 98133,Single Family Residential,427000.0,429894.0,253.9539917446894,136.0,134.0,26.0,1.0276046502685932,0.5147058823529411
2018-05-01,2018-07-31,Zip Code: 98177,Single Family Residential,900000.0,788491.0,389.6103896103896,89.0,98.0,31.0,1.0353680496168791,0.4943820224719101
2021-08-01,2021-10-31,Zip Code: 98105,Townhouse,786750.0,789225.0,574.863215803951,16.0,22.0,7.0,1.0012127580358896,0.1875
2012-03-01,2012-05-31,Zip Code: 98106,Condo/Co-op,70990.0,126500.0,94.52729693741678,3.0,6.0,6.0,0.9512782124615956,0.3333333333333333
2023-11-01,2024-01-31,Zip Code: 98109,Single Family Residential,1565000.0,1935000.0,618.6224489795918,13.0,8.0,5.0,0.9848424066393012,0.1538461538461538
2015-10-01,2015-12-31,Zip Code: 98117,Condo/Co-op,340000.0,377000.0,354.93228088336787,6.0,4.0,1.0,0.9755157339029636,0.1666666666666666
2016-06-01,2016-08-31,Zip Code: 98125,All Residential,487000.0,471975.0,303.08634906092533,172.0,210.0,58.0,1.05267033066071,0.6162790697674418
2017-06-01,2017-08-31,Zip Code: 98177,Multi-Family (2-4 Unit),803600.0,,382.6666666666666,1.0,,,1.1496423462088698,1.0
2016-07-01,2016-09-30,Zip Code: 98126,Condo/Co-op,279250.0,264500.0,370.5614190793734,22.0,24.0,11.0,1.0205634465894764,0.5
2021-07-01,2021-09-30,Zip Code: 98109,Townhouse,1029000.0,932500.0,694.0774467487806,14.0,12.0,8.0,0.9978874700864794,0.3571428571428571
2013-10-01,2013-12-31,Zip Code: 98125,Condo/Co-op,148750.0,144900.0,143.62726839901148,14.0,11.0,10.0,0.9815853757108092,0.2857142857142857
2014-08-01,2014-10-31,Zip Code: 98146,All Residential,290000.0,309997.5,173.389805393658,98.0,84.0,79.0,0.9933954714999148,0.2857142857142857
2019-12-01,2020-02-29,Zip Code: 98107,Townhouse,737475.0,765000.0,505.7171147686743,44.0,43.0,10.0,1.0019484803937129,0.3409090909090908
2014-12-01,2015-02-28,Zip Code: 98144,Condo/Co-op,232500.0,225000.0,309.35432028738893,12.0,13.0,9.0,0.9953023092894148,0.25
2019-01-01,2019-03-31,Zip Code: 98109,All Residential,735000.0,653000.0,591.4489311163895,59.0,109.0,70.0,0.9806986832569516,0.2033898305084745
2013-06-01,2013-08-31,Zip Code: 98146,Single Family Residential,271000.0,306085.0,161.34584551542017,88.0,133.0,86.0,1.0090703306122355,0.4545454545454545
2022-07-01,2022-09-30,Zip Code: 98105,Townhouse,895000.0,882475.0,560.6523955147809,5.0,12.0,8.0,0.9847527153677464,0.2
2023-10-01,2023-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),648100.0,,247.3664122137405,1.0,,,0.997076923076923,0.0
2020-09-01,2020-11-30,Zip Code: 98178,Condo/Co-op,222500.0,179950.0,251.36508835701585,8.0,3.0,,1.0127306374621292,0.375
2017-10-01,2017-12-31,Zip Code: 98177,Townhouse,435500.0,399975.0,321.3241273036398,4.0,4.0,1.0,1.0461629824195866,0.75
2021-06-01,2021-08-31,Zip Code: 98125,Townhouse,639950.0,612475.0,469.3878954607978,44.0,34.0,4.0,1.019042760514806,0.4090909090909091
2016-07-01,2016-09-30,Zip Code: 98146,All Residential,380000.0,389950.0,231.57894736842104,127.0,153.0,55.0,1.0304600675248756,0.5748031496062991
2017-03-01,2017-05-31,Zip Code: 98125,Multi-Family (2-4 Unit),1150000.0,,293.2177460479347,1.0,,,1.2105263157894737,1.0
2013-02-01,2013-04-30,Zip Code: 98109,Condo/Co-op,320500.0,310000.0,344.6601941747573,56.0,81.0,32.0,0.9915291663173206,0.25
2023-03-01,2023-05-31,Zip Code: 98108,Townhouse,571250.0,625000.0,464.7335251903392,12.0,19.0,13.0,0.999230201560742,0.4166666666666666
2017-08-01,2017-10-31,Zip Code: 98109,Condo/Co-op,515502.5,499970.0,623.4001192568677,60.0,68.0,16.0,1.0601368983839587,0.5999999999999999
2020-07-01,2020-09-30,Zip Code: 98102,All Residential,662000.0,762500.0,631.5211422295441,103.0,172.0,120.0,0.9939455165640436,0.2135922330097087
2017-08-01,2017-10-31,Zip Code: 98126,Condo/Co-op,333000.0,390250.0,440.9005628517824,19.0,14.0,1.0,1.0620240020041416,0.4736842105263157
2018-09-01,2018-11-30,Zip Code: 98116,Multi-Family (2-4 Unit),873935.0,850000.0,382.50674010455566,2.0,3.0,2.0,1.0655987051424345,0.5
2013-08-01,2013-10-31,Zip Code: 98125,Condo/Co-op,147500.0,147000.0,156.5801240481968,24.0,18.0,9.0,1.0097969908799984,0.4166666666666666
2015-07-01,2015-09-30,Zip Code: 98117,Townhouse,525000.0,435000.0,335.87786259541986,9.0,11.0,1.0,1.059792029334566,0.6666666666666666
2017-04-01,2017-06-30,Zip Code: 98199,All Residential,825000.0,849878.5,446.8085106382978,159.0,186.0,47.0,1.0473361983926472,0.5283018867924528
2015-12-01,2016-02-29,Zip Code: 98177,Condo/Co-op,382425.0,369950.0,277.7313803589019,4.0,4.0,1.0,1.0142254525034513,0.5
2019-01-01,2019-03-31,Zip Code: 98118,Townhouse,590000.0,515000.0,379.2396396396396,18.0,19.0,14.0,0.9853391292397892,0.0555555555555555
2017-01-01,2017-03-31,Zip Code: 98122,Multi-Family (2-4 Unit),965000.0,875000.0,282.1637426900585,5.0,7.0,2.0,1.06212415734014,0.4
2019-06-01,2019-08-31,Zip Code: 98177,All Residential,831250.0,760000.0,352.7075661198527,102.0,99.0,54.0,1.0061902443548374,0.3529411764705882
2016-01-01,2016-03-31,Zip Code: 98146,Townhouse,196000.0,199900.0,155.30903328050712,3.0,3.0,2.0,1.0018813066529846,0.3333333333333333
2018-04-01,2018-06-30,Zip Code: 98105,All Residential,944975.0,947475.0,496.85534591194966,100.0,126.0,37.0,1.0410722382653232,0.51
2015-07-01,2015-09-30,Zip Code: 98115,Single Family Residential,626250.0,617000.0,327.3532752745172,184.0,194.0,43.0,1.0585295186227075,0.6358695652173914
2021-11-01,2022-01-31,Zip Code: 98109,Multi-Family (2-4 Unit),1177500.0,725000.0,508.05263157894734,6.0,1.0,,1.0345279840052255,0.3333333333333333
2023-02-01,2023-04-30,Zip Code: 98177,Condo/Co-op,650000.0,696225.0,485.0746268656716,5.0,4.0,,0.9961278782607224,0.4
2018-10-01,2018-12-31,Zip Code: 98144,Single Family Residential,793000.0,797000.0,438.193710359408,60.0,52.0,25.0,0.9823926202792734,0.2
2017-02-01,2017-04-30,Zip Code: 98177,All Residential,700000.0,722450.0,333.33333333333326,63.0,88.0,24.0,1.0424488855288911,0.492063492063492
2019-08-01,2019-10-31,Zip Code: 98146,Condo/Co-op,247500.0,243625.0,266.260162601626,9.0,6.0,3.0,0.996208418456948,0.1111111111111111
2013-05-01,2013-07-31,Zip Code: 98126,Condo/Co-op,147000.0,185000.0,224.6256239600665,13.0,19.0,14.0,1.0012760207641604,0.3076923076923077
2013-12-01,2014-02-28,Zip Code: 98133,Condo/Co-op,144395.0,139500.0,173.92146834867597,16.0,26.0,21.0,0.9948331680173272,0.25
2013-03-01,2013-05-31,Zip Code: 98199,Multi-Family (2-4 Unit),559500.0,472250.0,239.1025641025641,1.0,4.0,2.0,1.1668404588112615,1.0
2019-07-01,2019-09-30,Zip Code: 98133,Multi-Family (2-4 Unit),1120000.0,997500.0,608.695652173913,1.0,2.0,3.0,1.0,0.0
2021-04-01,2021-06-30,Zip Code: 98109,Condo/Co-op,525000.0,499999.5,616.7943233366353,74.0,100.0,38.0,1.0021876034020305,0.3108108108108108
2020-03-01,2020-05-31,Zip Code: 98146,Condo/Co-op,257825.0,227700.0,285.5204872646733,7.0,8.0,6.0,0.9917809615383713,0.4285714285714285
2015-08-01,2015-10-31,Zip Code: 98117,All Residential,589000.0,565000.0,324.2647058823529,163.0,170.0,38.0,1.047196263360774,0.6012269938650306
2012-11-01,2013-01-31,Zip Code: 98105,Condo/Co-op,280000.0,299000.0,271.60493827160496,9.0,9.0,7.0,0.970757789576407,0.1111111111111111
2018-05-01,2018-07-31,Zip Code: 98126,All Residential,609305.0,600000.0,392.0587834151664,184.0,210.0,80.0,1.0295199573397902,0.4945652173913043
2022-01-01,2022-03-31,Zip Code: 98125,Condo/Co-op,350000.0,354500.0,430.0403225806452,25.0,26.0,4.0,1.044888288130715,0.52
2020-12-01,2021-02-28,Zip Code: 98194,Condo/Co-op,687000.0,699000.0,540.5192761605035,1.0,3.0,3.0,0.982832618025751,0.0
2020-02-01,2020-04-30,Zip Code: 98107,Townhouse,768975.0,759950.0,542.4206029572522,44.0,53.0,15.0,1.015271026249984,0.4318181818181818
2021-11-01,2022-01-31,Zip Code: 98109,All Residential,700000.0,582000.0,602.5236593059936,80.0,58.0,15.0,1.004771135254626,0.2999999999999999
2023-10-01,2023-12-31,Zip Code: 98125,Condo/Co-op,348000.0,430000.0,385.5140186915888,11.0,8.0,3.0,0.9943013994893096,0.1818181818181818
2012-06-01,2012-08-31,Zip Code: 98133,Condo/Co-op,95250.0,102250.0,128.53033142829003,24.0,16.0,10.0,0.9782534309449088,0.125
2023-07-01,2023-09-30,Zip Code: 98117,Townhouse,859950.0,825000.0,556.8401937046004,29.0,49.0,43.0,0.9990030669438432,0.2068965517241379
2016-03-01,2016-05-31,Zip Code: 98109,All Residential,518250.0,549975.0,510.989010989011,113.0,150.0,47.0,1.0419058320035128,0.584070796460177
2016-02-01,2016-04-30,Zip Code: 98146,Townhouse,200000.0,233950.0,155.30903328050712,5.0,2.0,2.0,1.033976894449633,0.5999999999999999
2019-08-01,2019-10-31,Zip Code: 98199,Multi-Family (2-4 Unit),1168000.0,1222500.0,358.56540084388183,3.0,2.0,,0.926693140038716,0.0
2012-03-01,2012-05-31,Zip Code: 98146,All Residential,221500.0,237750.0,131.74273858921163,63.0,96.0,88.0,0.9856051856470894,0.238095238095238
2015-03-01,2015-05-31,Zip Code: 98105,Single Family Residential,910000.0,837000.0,360.563751317176,68.0,102.0,25.0,1.0536264876239896,0.588235294117647
2018-12-01,2019-02-28,Zip Code: 98107,Multi-Family (2-4 Unit),1150000.0,1172500.0,378.0573025856045,3.0,4.0,2.0,0.9917587939698492,0.3333333333333333
2017-12-01,2018-02-28,Zip Code: 98109,Condo/Co-op,552500.0,499475.0,661.0359606241211,58.0,50.0,8.0,1.0644184968610793,0.6724137931034482
2020-11-01,2021-01-31,Zip Code: 98199,Townhouse,773000.0,815000.0,521.1791008701257,22.0,15.0,5.0,0.998356237042728,0.1363636363636363
2021-12-01,2022-02-28,Zip Code: 98199,Condo/Co-op,460000.0,430000.0,523.1560891938251,17.0,26.0,4.0,1.0175471784739982,0.3529411764705882
2019-04-01,2019-06-30,Zip Code: 98146,All Residential,510000.0,499950.0,312.49483599107657,106.0,135.0,60.0,1.0008613612596715,0.3773584905660377
2013-10-01,2013-12-31,Zip Code: 98133,All Residential,330000.0,324900.0,196.6292134831461,149.0,130.0,58.0,0.9925623934703804,0.2684563758389261
2021-12-01,2022-02-28,Zip Code: 98126,Multi-Family (2-4 Unit),995000.0,990000.0,319.935691318328,1.0,3.0,1.0,1.0474235486078214,1.0
2020-11-01,2021-01-31,Zip Code: 98125,Townhouse,520000.0,592475.0,382.1337579617834,15.0,20.0,9.0,0.999680806781682,0.0666666666666666
2012-08-01,2012-10-31,Zip Code: 98126,All Residential,310000.0,348888.0,201.1415525114155,95.0,103.0,55.0,0.9879782178034524,0.2526315789473684
2017-08-01,2017-10-31,Zip Code: 98108,Townhouse,600000.0,585250.0,417.2461752433936,17.0,26.0,8.0,1.0242853200249125,0.588235294117647
2015-12-01,2016-02-29,Zip Code: 98116,Multi-Family (2-4 Unit),641500.0,649500.0,295.20459215581167,2.0,3.0,3.0,0.984967320261438,0.5
2019-04-01,2019-06-30,Zip Code: 98105,Single Family Residential,1035000.0,1225000.0,472.9990356798457,72.0,95.0,33.0,1.0120359665880958,0.3611111111111111
2020-11-01,2021-01-31,Zip Code: 98194,All Residential,687000.0,699000.0,540.5192761605035,1.0,3.0,3.0,0.982832618025751,0.0
2012-01-01,2012-03-31,Zip Code: 98199,Single Family Residential,530000.0,594500.0,250.0,45.0,68.0,58.0,0.9830987178504684,0.2
2019-01-01,2019-03-31,Zip Code: 98102,Townhouse,1050000.0,990000.0,651.7241379310345,21.0,21.0,7.0,0.9813542213084254,0.0476190476190476
2021-09-01,2021-11-30,Zip Code: 98108,Single Family Residential,665000.0,726725.0,431.81818181818176,69.0,58.0,7.0,1.0371609637731825,0.5507246376811594
2017-01-01,2017-03-31,Zip Code: 98146,All Residential,450000.0,392500.0,265.3061224489796,73.0,90.0,27.0,1.0334114257187506,0.547945205479452
2012-01-01,2012-03-31,Zip Code: 98116,All Residential,383000.0,407450.0,221.13027452753096,60.0,94.0,70.0,0.9723066896059676,0.1333333333333333
2014-06-01,2014-08-31,Zip Code: 98116,All Residential,547500.0,549000.0,303.004884110745,148.0,147.0,59.0,1.002153216795712,0.3378378378378378
2020-12-01,2021-02-28,Zip Code: 98133,All Residential,639110.0,650000.0,402.9374065370647,184.0,161.0,37.0,1.0239801988448034,0.4402173913043478
2013-08-01,2013-10-31,Zip Code: 98125,Single Family Residential,397500.0,400000.0,217.29559748427675,98.0,127.0,54.0,1.0093118435575776,0.3979591836734693
2019-10-01,2019-12-31,Zip Code: 98115,All Residential,760000.0,799950.0,439.77591036414566,195.0,115.0,36.0,0.9956848464808956,0.2153846153846154
2022-07-01,2022-09-30,Zip Code: 98108,Condo/Co-op,225000.0,249000.0,401.78571428571433,1.0,1.0,1.0,0.9001800360072014,0.0
2019-04-01,2019-06-30,Zip Code: 98177,All Residential,775000.0,789000.0,379.2134831460674,95.0,145.0,69.0,1.0110788920881275,0.4105263157894736
2018-10-01,2018-12-31,Zip Code: 98177,All Residential,740500.0,750000.0,350.9478672985782,71.0,47.0,34.0,0.9767475250441257,0.2253521126760563
2016-03-01,2016-05-31,Zip Code: 98144,All Residential,565000.0,549950.0,364.9748073503261,116.0,176.0,48.0,1.056642617434236,0.5431034482758621
2015-07-01,2015-09-30,Zip Code: 98105,All Residential,647000.0,642475.0,370.59230975192366,90.0,102.0,25.0,1.0300327531428053,0.511111111111111
2013-03-01,2013-05-31,Zip Code: 98115,Condo/Co-op,180000.0,193200.0,184.4724220623501,37.0,36.0,17.0,1.004924116990249,0.4324324324324324
2018-02-01,2018-04-30,Zip Code: 98199,Multi-Family (2-4 Unit),1000000.0,1124999.5,396.8253968253968,1.0,2.0,,1.000001000001,1.0
2014-12-01,2015-02-28,Zip Code: 98116,All Residential,495000.0,525000.0,318.6274509803921,85.0,106.0,52.0,0.9968975159923346,0.2470588235294117
2016-05-01,2016-07-31,Zip Code: 98199,Single Family Residential,849000.0,837500.0,410.8108108108109,97.0,106.0,36.0,1.045216566400278,0.5360824742268041
2015-02-01,2015-04-30,Zip Code: 98109,Townhouse,657600.0,600000.0,408.8428626993388,4.0,5.0,,1.0101953359585527,0.5
2018-11-01,2019-01-31,Zip Code: 98108,All Residential,500000.0,550000.0,325.82781456953643,61.0,43.0,36.0,0.9767097042063654,0.2131147540983606
2021-12-01,2022-02-28,Zip Code: 98105,Multi-Family (2-4 Unit),1682500.0,1799950.0,479.6954314720812,7.0,5.0,4.0,1.0015816662256325,0.2857142857142857
2012-05-01,2012-07-31,Zip Code: 98125,Condo/Co-op,160000.0,133950.0,119.7411003236246,21.0,21.0,14.0,0.9830253544768172,0.3333333333333333
2022-08-01,2022-10-31,Zip Code: 98109,Single Family Residential,1498000.0,1470000.0,678.6941580756014,17.0,31.0,14.0,1.0272511908318147,0.588235294117647
2019-11-01,2020-01-31,Zip Code: 98146,Townhouse,257000.0,322500.0,241.3145539906104,1.0,2.0,1.0,0.9809160305343512,0.0
2017-12-01,2018-02-28,Zip Code: 98177,Single Family Residential,710000.0,760000.0,378.03850283037286,56.0,42.0,11.0,1.0129038269479518,0.4107142857142857
2016-12-01,2017-02-28,Zip Code: 98178,All Residential,403500.0,419949.5,209.44444444444449,69.0,64.0,28.0,0.9831278720505514,0.2608695652173913
2019-01-01,2019-03-31,Zip Code: 98146,Single Family Residential,462000.0,527450.0,306.7563459492324,46.0,66.0,41.0,0.9718893749095308,0.1739130434782608
2022-09-01,2022-11-30,Zip Code: 98119,All Residential,900000.0,995000.0,592.4764890282132,81.0,95.0,39.0,0.9872037204260596,0.2469135802469135
2012-06-01,2012-08-31,Zip Code: 98109,All Residential,389500.0,435000.0,306.59820647099247,102.0,91.0,66.0,0.9850745482085344,0.2941176470588235
2014-02-01,2014-04-30,Zip Code: 98115,Multi-Family (2-4 Unit),598250.0,440000.0,179.35317977690858,4.0,1.0,,0.974738146230524,0.25
2021-06-01,2021-08-31,Zip Code: 98133,All Residential,667500.0,685000.0,428.5857104772061,264.0,305.0,72.0,1.04225285647709,0.5454545454545454
2022-01-01,2022-03-31,Zip Code: 98105,Single Family Residential,1332500.0,1380000.0,651.8549570320688,40.0,55.0,6.0,1.1280763973483754,0.65
2020-02-01,2020-04-30,Zip Code: 98178,Townhouse,480990.0,529990.0,287.4191616766467,9.0,9.0,7.0,0.9987132316033324,0.0
2017-03-01,2017-05-31,Zip Code: 98199,Single Family Residential,970000.0,925000.0,430.0,97.0,112.0,24.0,1.0595819326049696,0.6288659793814432
2013-02-01,2013-04-30,Zip Code: 98105,Condo/Co-op,250000.0,284450.0,284.4141069397042,17.0,8.0,3.0,0.9821368831788182,0.0588235294117647
2013-06-01,2013-08-31,Zip Code: 98146,All Residential,261000.0,299998.0,160.15625,97.0,148.0,100.0,1.0048932779000064,0.422680412371134
2013-11-01,2014-01-31,Zip Code: 98112,Townhouse,549000.0,594000.0,375.0355113636364,6.0,4.0,4.0,0.9991874142317654,0.1666666666666666
2014-07-01,2014-09-30,Zip Code: 98194,All Residential,677000.0,622500.0,500.0,1.0,2.0,,1.0415384615384615,1.0
2016-09-01,2016-11-30,Zip Code: 98109,All Residential,550000.0,699000.0,495.6268221574344,105.0,101.0,21.0,1.0181004179590505,0.438095238095238
2014-03-01,2014-05-31,Zip Code: 98106,Multi-Family (2-4 Unit),316600.0,,153.1614450348492,2.0,,,0.9590497030321976,0.0
2015-09-01,2015-11-30,Zip Code: 98122,Multi-Family (2-4 Unit),869000.0,1082500.0,306.09170009495574,6.0,4.0,2.0,0.9948346264951798,0.5
2017-01-01,2017-03-31,Zip Code: 98115,Townhouse,660000.0,654475.0,491.9571045576408,37.0,46.0,5.0,1.0245117281150262,0.3513513513513513
2018-01-01,2018-03-31,Zip Code: 98144,Single Family Residential,794975.0,790000.0,439.5029615116096,66.0,79.0,20.0,1.0309259395522858,0.4242424242424242
2012-11-01,2013-01-31,Zip Code: 98116,Single Family Residential,514500.0,495000.0,228.05764299451528,52.0,41.0,28.0,0.9796576511351304,0.25
2016-06-01,2016-08-31,Zip Code: 98146,Single Family Residential,410000.0,388900.0,236.16071428571428,119.0,141.0,44.0,1.0275219795896984,0.588235294117647
2019-06-01,2019-08-31,Zip Code: 98126,All Residential,625000.0,582000.0,380.55555555555554,139.0,148.0,78.0,1.0073599759819265,0.3453237410071942
2013-08-01,2013-10-31,Zip Code: 98115,Townhouse,394500.0,402475.0,284.67153284671525,19.0,18.0,4.0,0.9838143208756528,0.0526315789473684
2012-04-01,2012-06-30,Zip Code: 98125,Condo/Co-op,157000.0,155500.0,121.90812720848056,21.0,20.0,13.0,0.9796413146613044,0.3333333333333333
2013-03-01,2013-05-31,Zip Code: 98109,Townhouse,512000.0,499950.0,311.377245508982,9.0,15.0,5.0,0.9982137375597688,0.3333333333333333
2023-06-01,2023-08-31,Zip Code: 98199,Multi-Family (2-4 Unit),1624200.0,1609000.0,510.7547169811321,1.0,2.0,2.0,0.9048467966573815,0.0
2021-06-01,2021-08-31,Zip Code: 98109,Single Family Residential,1400000.0,1276000.0,578.4844384303112,37.0,28.0,10.0,1.0496949292728084,0.5135135135135134
2013-02-01,2013-04-30,Zip Code: 98109,Single Family Residential,712500.0,699500.0,315.8783783783784,23.0,36.0,11.0,1.026398341777197,0.5652173913043477
2012-03-01,2012-05-31,Zip Code: 98136,Condo/Co-op,160575.0,164950.0,184.5974495622383,6.0,4.0,3.0,0.9785814750715564,0.1666666666666666
2023-12-01,2024-02-29,Zip Code: 98108,Single Family Residential,728750.0,839990.0,454.15984706541406,24.0,31.0,14.0,1.0012748861553589,0.4166666666666666
2017-06-01,2017-08-31,Zip Code: 98199,Single Family Residential,948500.0,895000.0,439.52095808383234,111.0,119.0,27.0,1.0376189801511584,0.4774774774774774
2016-09-01,2016-11-30,Zip Code: 98115,All Residential,650250.0,649975.0,365.1918823909296,222.0,222.0,36.0,1.028822726130726,0.518018018018018
2013-11-01,2014-01-31,Zip Code: 98118,Single Family Residential,320000.0,349900.0,186.2735129639044,96.0,83.0,69.0,0.9922538721776856,0.28125
2012-02-01,2012-04-30,Zip Code: 98136,Townhouse,302500.0,250000.0,226.1059136059136,8.0,9.0,3.0,1.0044306516940409,0.5
2017-04-01,2017-06-30,Zip Code: 98125,All Residential,602500.0,569722.0,351.73175650898423,144.0,183.0,31.0,1.1102724515241007,0.8125
2020-07-01,2020-09-30,Zip Code: 98126,All Residential,656125.0,649900.0,398.5515797831069,174.0,230.0,80.0,1.0073522719140091,0.3505747126436781
2023-12-01,2024-02-29,Zip Code: 98122,Multi-Family (2-4 Unit),1415000.0,1040000.0,412.536443148688,1.0,3.0,1.0,0.9134925758553905,0.0
2012-04-01,2012-06-30,Zip Code: 98126,Townhouse,233990.0,245990.0,175.93233082706766,15.0,10.0,8.0,0.9878747579129612,0.2
2015-08-01,2015-10-31,Zip Code: 98136,Townhouse,438500.0,419950.0,319.7088116874213,12.0,9.0,1.0,1.018437130951677,0.75
2021-02-01,2021-04-30,Zip Code: 98177,Townhouse,619950.0,619950.0,376.6666666666666,5.0,3.0,1.0,1.0052451177566062,0.2
2014-03-01,2014-05-31,Zip Code: 98177,Single Family Residential,500750.0,567000.0,240.41347381864625,64.0,106.0,54.0,1.0074419487552189,0.484375
2021-03-01,2021-05-31,Zip Code: 98107,Condo/Co-op,470000.0,474000.0,579.0190735694823,67.0,52.0,9.0,0.9954295160454342,0.1492537313432835
2018-10-01,2018-12-31,Zip Code: 98112,Multi-Family (2-4 Unit),1900000.0,1900000.0,702.7027027027027,3.0,1.0,,0.9336002669336004,0.0
2013-06-01,2013-08-31,Zip Code: 98109,Single Family Residential,775000.0,753750.0,336.0826359832636,30.0,36.0,13.0,1.0305461973523944,0.5999999999999999
2022-10-01,2022-12-31,Zip Code: 98146,Multi-Family (2-4 Unit),685000.0,600000.0,320.4719387755102,3.0,2.0,2.0,0.925475687103594,0.0
2017-12-01,2018-02-28,Zip Code: 98126,Multi-Family (2-4 Unit),1180000.0,1165000.0,655.9199555308504,1.0,2.0,,1.0,0.0
2014-01-01,2014-03-31,Zip Code: 98126,Townhouse,320495.0,319000.0,217.56309563718213,20.0,27.0,11.0,1.0030170385805637,0.25
2016-06-01,2016-08-31,Zip Code: 98125,Multi-Family (2-4 Unit),679000.0,799980.0,191.80790960451972,1.0,1.0,,0.9713876967095852,0.0
2020-07-01,2020-09-30,Zip Code: 98106,Single Family Residential,587500.0,585000.0,384.0254837187353,102.0,121.0,43.0,1.0089610728810845,0.4313725490196078
2020-03-01,2020-05-31,Zip Code: 98112,Townhouse,864725.0,875000.0,590.3603326147213,12.0,17.0,7.0,0.9988965012867717,0.25
2020-08-01,2020-10-31,Zip Code: 98177,Condo/Co-op,612988.0,582000.0,368.3914510686165,7.0,6.0,1.0,0.990307310794525,0.1428571428571428
2021-05-01,2021-07-31,Zip Code: 98105,Single Family Residential,1211007.0,1150000.0,560.2678571428571,97.0,97.0,18.0,1.068676600469016,0.5670103092783505
2017-04-01,2017-06-30,Zip Code: 98146,Townhouse,251000.0,244925.0,208.9009483823901,6.0,8.0,5.0,1.029097678512086,0.5
2016-04-01,2016-06-30,Zip Code: 98105,Townhouse,584900.0,629000.0,473.2200647249191,9.0,7.0,2.0,1.03095619443498,0.2222222222222222
2019-04-01,2019-06-30,Zip Code: 98199,Townhouse,719000.0,707425.0,503.3783783783784,17.0,20.0,9.0,1.0029720240553377,0.2352941176470588
2012-09-01,2012-11-30,Zip Code: 98146,Single Family Residential,247000.0,285000.0,145.83333333333334,75.0,75.0,66.0,0.9815618434740888,0.2266666666666666
2023-03-01,2023-05-31,Zip Code: 98146,Townhouse,452500.0,599900.0,627.3854961832061,2.0,3.0,1.0,1.0076135754593087,0.5
2017-09-01,2017-11-30,Zip Code: 98105,All Residential,894950.0,875000.0,510.204081632653,103.0,99.0,16.0,1.040027381207923,0.5145631067961165
2012-07-01,2012-09-30,Zip Code: 98146,Townhouse,93450.0,,97.9705794451672,2.0,,,0.9627659574468084,0.0
2019-10-01,2019-12-31,Zip Code: 98107,Single Family Residential,912000.0,864475.0,488.8429752066116,51.0,22.0,2.0,0.996552225071684,0.2549019607843137
2023-03-01,2023-05-31,Zip Code: 98109,Townhouse,1349000.0,1272000.0,669.4055099081681,23.0,12.0,7.0,0.9894244124473924,0.0869565217391304
2022-11-01,2023-01-31,Zip Code: 98109,All Residential,890000.0,899950.0,620.12987012987,63.0,59.0,44.0,0.967185057568192,0.0952380952380952
2021-12-01,2022-02-28,Zip Code: 98133,Townhouse,600000.0,744995.0,485.30227398779806,35.0,46.0,17.0,1.0194351313395282,0.3142857142857142
2019-12-01,2020-02-29,Zip Code: 98108,Townhouse,543750.0,541500.0,438.266981007905,8.0,16.0,8.0,0.9908736798070628,0.0
2016-03-01,2016-05-31,Zip Code: 98146,Condo/Co-op,178000.0,167500.0,154.7826086956522,5.0,6.0,5.0,1.0070338123817657,0.4
2022-03-01,2022-05-31,Zip Code: 98112,Condo/Co-op,715500.0,659999.0,790.3780068728522,21.0,25.0,4.0,1.0334078354859078,0.5714285714285714
2015-07-01,2015-09-30,Zip Code: 98146,Condo/Co-op,249000.0,261500.0,271.07710952154486,6.0,10.0,2.0,1.0269676885890215,0.6666666666666666
2023-04-01,2023-06-30,Zip Code: 98109,Condo/Co-op,505000.0,581975.0,594.3333333333334,39.0,54.0,38.0,0.987369373272649,0.1282051282051281
